label_id	PC 1_mKate2rab11_TFOR_pca_predicted	PC 2_mKate2rab11_TFOR_pca_predicted	PC 3_mKate2rab11_TFOR_pca_predicted	PC 4_mKate2rab11_TFOR_pca_predicted	PC 5_mKate2rab11_TFOR_pca_predicted	PC 6_mKate2rab11_TFOR_pca_predicted	PC 7_mKate2rab11_TFOR_pca_predicted	PC 8_mKate2rab11_TFOR_pca_predicted	PC 9_mKate2rab11_TFOR_pca_predicted	PC 10_mKate2rab11_TFOR_pca_predicted	PC 11_mKate2rab11_TFOR_pca_predicted	PC 12_mKate2rab11_TFOR_pca_predicted	PC 13_mKate2rab11_TFOR_pca_predicted	PC 14_mKate2rab11_TFOR_pca_predicted	PC 15_mKate2rab11_TFOR_pca_predicted	PC 16_mKate2rab11_TFOR_pca_predicted	PC 17_mKate2rab11_TFOR_pca_predicted	PC 18_mKate2rab11_TFOR_pca_predicted	PC 19_mKate2rab11_TFOR_pca_predicted	PC 20_mKate2rab11_TFOR_pca_predicted
1	0.5716127047996675	6.447424844363214	5.562129378404901	0.2494440507529127	0.3396283263584738	-1.587725074017913	-0.8309449029369889	-0.0794563701820709	0.8268663672838377	0.1151495374631235	-1.1159132963823084	-0.376431811310292	0.2950889782888833	0.5667938275976478	0.2754978186580339	-0.2291114790565487	0.3169893898801272	-0.1294160106007555	-0.0254496274447366	-0.1524580578180847
2	1.4090514093065796	-1.3572096795433082	-2.374906859198724	2.348951945199988	-0.492579882453187	1.1107915287429058	-2.724207017429074	1.1383056172702066	-1.2651785656098942	-0.1120120969178709	-0.2685919843971853	0.2107513433334897	-0.7923356862356893	-0.1336676602969237	0.1358712095312975	1.192423164865417	0.1113662514495987	0.3601562305805725	-0.0237421319494619	0.1721422329666913
3	2.5050339344495094	-0.9826468200389212	2.2316492908364687	2.637604497109101	0.1256986889135536	-0.5813308597947989	0.2264438131700066	-0.7081854577859896	0.5101646058836982	-0.3016865823743213	0.173761879981837	1.1043717674513562	0.2059263995649506	-0.9390115194196564	0.343997946226088	-0.0422344528443154	0.3351721199581265	-0.2050983271210593	-0.0023541087584679	-0.1226519284774818
4	1.2342807792833153	3.385825558396375	-0.8074675512513316	0.9910647380389286	-2.2893053646180146	2.7194035365558458	-1.0073360741286033	1.0883991872236731	-1.7508269394983424	0.4173942562216997	1.3749168712988094	0.5339157477710028	-0.4056097355511997	1.7086489456493992	0.0272219932665067	0.8570743528285051	-0.0140868343321938	-0.4316361171031022	-0.0849916604599489	0.2445072008614941
5	0.1201841962667042	2.3597401087902075	-0.7775190482095518	1.0027228239468642	0.3163631569640568	-0.8350554785188452	-0.7990136975665408	-0.8851907221460376	-0.6147611681753953	0.0598409833804591	0.3870729701313506	0.8436179704220894	-0.1070045387008359	0.1735685107283426	0.6993197077966671	-0.8290477721694103	-0.5030962718391128	-0.5378004750502672	-0.4553361201259709	0.1283173822429359
6	0.5617444338125264	3.3638839816018367	3.038076543489152	0.9248641492521898	0.6014324821861035	-2.075001994770718	-0.2818562961719246	-0.7255358398325373	0.5676190657298112	1.1181566541048458	0.1595714544679238	-0.2856453610476688	-0.088136136244164	0.4672003107909876	0.2464693093425816	0.2587196216114371	0.2656214476569434	0.0001692174122542	-0.1758375505473783	0.1447781924427351
7	0.8605979484579667	1.3354301913760391	-3.4115390439851048	1.2358165521958704	-0.4044560553288487	0.7891030651431675	-1.3132859372232923	0.5106157802145017	-1.2605099241739384	-0.2186775588045559	-1.6228784423897291	-0.5857498200707187	0.5994072313209554	0.7332787145116004	0.6592508277879987	0.942133671643944	-0.0661624767236372	0.0734229008083079	-0.0947610555898603	0.1676768118327336
8	-2.2902309718660536	-2.975884914600292	-2.786146612853837	0.0320229467975601	1.062472833878454	0.9979020016728	-2.5887649219082443	2.3739570307131297	0.2297329178835985	-1.4545931128625664	-1.0492947170892202	0.2418009730895658	0.4420643778071589	0.2275780886631313	-0.4547517933072256	-0.7517908704664578	0.4543303328806547	0.7344857385295899	0.3618721432211056	-0.1130595433400936
9	-1.262726631242737	-2.147130742435534	-4.7577298371996015	1.8468062561365488	-0.9380264812207192	0.975559663172278	-0.1049291741131286	0.8473267257906559	-0.2827726699624018	-0.4069396791894011	-1.9507750075202623	0.6970636226113901	-0.4131141475055325	-0.7027727198149538	0.4441676734850674	0.8802824742712758	0.5232998492640841	0.2709759240203493	0.1371905644597535	-0.1522537549640867
10	-1.3662978570085524	2.941374753319712	2.09975861649254	-0.6803694380214302	0.3366184509987366	-1.3255720469736922	-1.6054130371578317	-0.7451264380368794	-0.1037565294792417	0.7567264128838165	0.1044689541012551	1.2543443781255323	-0.8307501995861603	-0.4752375631492835	0.7748708615700141	0.3781178842385166	-0.1820328378646931	0.1791149647416337	-0.2639342451851481	-0.0744028153096936
11	-0.283066286971815	1.9159220150147127	-0.0585379030944147	0.8889684070360275	-0.927612567475082	0.6617248867995768	-1.6059824326564192	0.2753084647977151	-2.166290096979619	0.1676263101868559	-0.1427790784133287	-0.5322649883292083	-0.2751408494654913	-0.6993151299318311	-0.5242832357532641	-0.9963651871585526	0.4187364600518211	0.0526912559749963	-0.1024225048761242	-0.1768023071685585
12	2.7394920593018828	2.158535252308776	2.8578005822884016	1.3426870941341449	-0.6996530557626119	1.5502732942159674	-1.545577736668304	1.3653424802032863	0.6333401559717264	-0.3854767840903026	-0.0743517500593804	1.151891876523914	0.4643711982566526	0.4914654768920581	-0.2369810884231866	-0.000942634570773	0.2290029963795983	-0.0570161324740243	0.0718990839945905	-0.074291575820955
13	1.0481303476741903	-3.1414241701482286	3.3459130589186965	1.6127419237380058	0.2258417867132909	1.6152286909429043	-2.963337295859298	0.7709762885120821	-0.5851713938528891	0.0363628998552503	0.5619647909587022	0.0496482750274029	0.4181087489530054	-0.3252201284557774	-0.1536741876983227	0.7520700546757801	0.605243257732464	0.1017561179550849	0.7901852326974779	-0.1554561253603568
14	1.2423864147446595	-1.7877364265397644	0.638165533406724	1.9298197136691	0.172799301853237	1.525758543515797	-2.9568433556252574	1.2508178481531451	0.1530980095309073	-0.6712149150980498	0.5193649720942211	1.4819394855796215	-0.0181146364925101	-0.3861347162494564	-0.4151854793602836	-0.4456806976681982	0.7591290421979829	-0.3067996090322704	0.4240451154951148	-0.1333867340688757
15	2.502273900916544	-1.8491755900973368	3.71137651502465	1.6192914684191202	-0.6900396378224922	2.55249600164178	-1.1327521580128748	0.9748575488177392	0.326652874784944	0.1797091782374504	0.6941432820151916	0.6173368674154549	0.3090878989477649	0.5498741431022598	-0.3912728452813189	0.334130801724612	0.3660899740962047	-0.0214218152098577	0.0708668951994613	-0.1262697467047937
16	2.8477641269558887	1.2779286137643824	4.506391119928175	1.7769076664153396	0.1715868584097624	0.6628255449517736	-2.276199365722868	0.9562588943613346	-0.1831471482937703	-0.800299271790335	0.3860690430605955	0.5154315033443401	0.3639419993644662	0.0600948874771649	-0.3093477469602006	-0.1466542614770531	0.2865128328979014	-0.0666496660176203	0.1071046964029487	-0.1179932564580896
17	-5.218738159400173	0.95475915512913	-1.5492810887184127	-1.6977284731567728	0.6450604567860143	-2.106393399456279	-0.9422726791778588	-0.5214427735976013	-1.1400059520259198	1.5219917341071447	1.3840936316734598	-0.8415793518269457	0.213137921896691	-0.1175627913781784	0.6042519703095429	-0.2225409137649698	0.2919906909605028	0.1493577090559992	0.0611696523402716	-0.0951198980618182
18	3.203081273239368	2.1173927216428243	1.5767489314313536	2.349214446996391	-0.1090380091512752	0.3801759102338961	-1.651247110854542	0.5670498608204124	0.0696734769809415	-0.2874838100773385	0.1290014003890447	1.2259101058049942	0.2576072544387909	0.4877154534608134	0.1305083925562002	-0.3616210234651298	0.0578686871667986	-0.3284497975971081	0.0687412883908886	0.0297897235793618
19	0.0787508286236065	-1.3886871966894871	-4.2226011898111215	3.4279758587747606	-0.8049133244448629	-0.3235764980440999	0.7908285943856539	0.483419980800517	0.2684180607792361	0.240564322711938	-0.7921404226806126	0.3246832232374306	-0.4761208890714573	0.4162093075637703	0.1374468575467973	0.1836951548308434	-0.0148005705728739	-0.3014009790423653	0.0658582073660514	-0.0156759129652117
20	1.8288346602800107	-3.1205051118728324	1.882104748879464	2.469867510563147	-0.206846774323564	0.0431972318634249	-0.1820856295110653	-0.3325545027393193	-0.0981944385438817	0.8523566312100729	-0.0967190467189191	-0.0109664547222276	0.6679744080375646	-0.8289701437321977	0.2159485272365686	1.4601940753569382	0.5126068793681386	-0.376598883209122	0.1812097849943366	0.1050837310434138
21	2.5881685827210688	-1.7973370236720982	-0.2084354465905811	4.034316617426316	-0.0081202677177376	-1.2894156625523352	1.6555228751948643	-0.9822910399768066	-0.1793006658197493	0.4328048976344245	0.9471200678813836	-0.1304642836958596	1.1523478875340372	-0.4313068085044325	-0.1078103885342485	0.0666971323216536	0.3129912454692483	-0.5701045646740457	-0.0023455599885768	-0.0028105334621431
22	0.5074988709440991	-4.110642951567022	2.0214816204123767	2.464968704638415	1.094528231423462	0.653290424188595	-2.318006711791715	0.1405828139589549	-0.7324402425341001	-0.4436751084181214	0.433943345418649	0.4961787164958142	0.7994688686000363	-0.38129675427904	0.7109433426727443	0.0688078446813591	0.3884056543159597	0.0154447306671816	0.2820015121059067	-0.2413087462409224
23	-2.417352302035093	-3.378532242014211	-3.3416292136321992	1.905124392327923	2.3525213839514816	-1.9860687359342983	-1.9986794989540624	1.3949304081641192	0.5012230123720796	-0.8290136168836835	-0.9598020144574542	-0.1481176421492858	0.2797944814806808	-0.0089299357936898	-0.0540095211937035	-0.7115584492157829	0.3584665912089835	0.6392982028450913	0.1646264164076991	-0.0205989038587732
24	-1.8931061055423568	-2.80976972654331	-2.523936697835868	1.3642140061521382	0.909767669951366	-0.9128991175950556	-0.990597376605966	-0.0930197011027036	-0.1786828840729948	0.8350687130509638	-1.2653422813887851	0.5305133383703104	0.6237584947086486	-0.26702340818529	0.2219311314861607	-1.0820172506090202	0.2735785862329574	0.0760310093121827	0.1932857715580804	-0.055976682978529
25	-3.2006579953238568	1.1829843413826155	5.252753215465526	-2.896755529795116	-1.0381650932743425	0.6022763544281146	-1.5880093867525007	-0.1544833175700428	-1.1018569992915137	1.1210855165998534	-0.2709888776676217	-1.1089058649993806	0.3508265362000163	-0.6162911351820508	-0.5988596042523375	0.9608942682122076	0.1342511547506641	-0.1456378083419405	0.4615953702301492	-0.0105756790024935
26	0.3748523685137552	0.9338173559533708	-4.519782997251422	1.0248200597538102	-1.151051518312871	0.291061049845536	1.8668894397905045	0.2354310354069018	0.1105360659497838	-1.1063079209531477	-1.0840380886531649	0.2109647706682533	-0.9920148008557926	0.8762948998660196	0.4582251898350429	0.3607769633483642	-0.329224320005768	0.0836420991952355	-0.2978609906247809	-0.0178804630033875
27	-1.1964706857946634	-1.993897313808356	-1.3983813700744427	0.2052679311732206	2.360884273581787	-1.0243737957057977	-0.9246592490998083	0.0534219678278564	1.0847960685056532	-2.058451474753129	-0.7222356260300259	0.3659808195943146	-0.0964345906854414	0.4016760412710578	0.6055412815762069	-1.2546258048840784	-0.5005551864243576	-0.0120003984915786	-0.2222640750261715	-0.0403336621334426
28	-1.2324026205626968	-2.238063212261716	0.3829091558015633	0.1892596722751272	0.7321579484132048	0.9459032768416916	-2.772515877868309	1.0400622543610871	-0.9222001749225976	-0.1263006243304882	-0.9265864871713404	-0.8663228737478033	1.1934606025548815	-0.00943758180839	0.0781078857945289	0.2320220804505979	0.1839852597290021	0.1507539286832769	0.0902120211521331	0.0252789682414151
29	-1.4383068934923189	-1.9893239507049023	-4.623154578499214	1.5527735956099695	0.933349534765478	-0.0992864708852275	-2.0697467443493176	1.684438850476661	0.4237207434909285	-1.4902925688463906	-1.6844115541396991	0.4121288428722653	-0.2117344822362002	-0.8943138493156884	-0.1742995943263436	-0.22676824016688	0.4101506610926893	0.6214436479773024	0.2783285217562289	-0.0097200801820642
30	-1.2671711728831792	-0.946625021958502	5.502167502344832	-1.0840588002413447	1.6034171936553907	-2.065867434425704	-1.7055680089870124	-0.8347158876336482	0.5180255231963249	0.4868572119470524	0.5741851912975497	0.5706221864730825	-0.7408697177104219	-0.997133291094764	-1.0295142769628052	-0.8920491968637272	-0.1510562454872048	0.139816548520572	0.2239099759095668	0.1621109708539405
31	-0.1471481380900758	0.6406666568269672	-0.6308354422302394	0.1337768999908128	1.019105508216798	-0.6964017837952691	-1.9499891417334936	0.7898126810216379	0.2251309819283695	-0.4044786080216997	-0.4312355322696164	0.4563972028244674	0.0340044663073609	0.6449128933478594	0.279441729189481	0.444310459871204	0.2464553701298082	0.1374504862721057	-0.2232850051391222	-0.1657942930698377
32	0.8733741897547507	-2.8061725165887506	-0.874794400615535	3.4220185747974265	1.3597610477880209	-0.973082306840882	-2.76659305031344	0.2973672585561833	-0.0824910980518149	0.071082307937802	-1.0286169482757177	-0.2802054502609703	0.6224456246624176	-0.9739115951738472	0.2392487605349971	0.5457866022645419	0.580144085244338	0.1981607534616725	0.4710815920637787	0.1637841956261665
33	-3.58548187594524	-3.2502770617219467	-3.265419198376218	-1.6735417059822817	-0.4163466110239664	0.5778432837139474	-0.7140804607576685	0.6427201643035519	-1.7000162014947655	-0.7160452532365813	-0.9047808389467512	0.0141743385247909	-0.5408868623100825	-0.3361244535969536	-0.5270061968359889	-0.3117669177455688	0.1973913022288438	0.3203598864473005	0.1867189372392483	-0.0477893619907456
34	-3.1045616123260498	1.1627661664740625	-0.9388969445192964	-1.2080226984508655	1.1130958212720952	-0.9634619877097942	-1.437279387384561	-0.179035583049109	-1.1386582668005971	0.0015805145560232	0.0739421066829719	-0.3805849160769217	0.6991290039882959	0.5238417382500895	0.8600082765747303	-1.0000572236520178	-0.2238194333364593	-0.5273446646688231	-0.2590709637735569	-0.3758953226478434
35	-1.0613950039605893	1.8617088212942483	-1.867614074124457	-0.6266821310457231	0.0880148318907725	-0.7083924722858393	-1.4320750355170988	-0.0347144067777509	-1.4289300918587533	0.5026394039107753	0.7377214134249157	0.272259013388398	0.2348808486119818	0.6864063209723792	-0.7528230519498762	-1.5430937077677245	-0.4048078317977475	0.037963306093226	0.2707578973757196	0.3676243957306679
36	-1.8682143871850247	-4.140351251433794	-1.6487644101024337	0.183768533751347	0.7312996529772224	-0.7314851383131634	-1.1715461401469875	0.2179399013845409	-0.9022885243476716	-0.6834788247933172	0.8714246677942596	0.8705021749676316	0.2548974857785059	-0.2354952271267993	0.1831952621007375	0.6860283865827341	0.6186178066170984	-0.0539188888088293	0.0720739487953632	-0.0823326615798203
37	-3.33226176690132	-4.750652206320189	-3.4802733501745133	1.7944297124260402	2.591733075424001	-2.377490150042379	-2.2069215160695363	1.2946899296262668	0.4982336908562847	-1.5786749755679974	0.1764972211358126	1.0325566704626024	-0.1600023319117421	-0.1225470696882151	0.5299572996408437	0.0271665966038874	0.9255733337944068	0.8399768157547359	0.3381967606788261	-0.1850087309771284
38	-1.1524042967671893	1.230400581866382	-0.7169923809032781	-0.4795460835038916	-0.0809762350449059	-0.3453379126156038	0.842921300927709	-0.7513285951335671	0.2750389368804169	0.3060935969506086	0.5697051741906853	0.1482881955553612	0.5037651612486788	0.1198352753767668	0.8029683337945834	0.4418608742873431	0.132617940903486	-0.1794938984725671	-0.1338617148148846	-0.1207649647838176
39	-1.6368759930499817	-5.34764401230075	2.4028942491289804	0.5386007363596471	1.6027380354373637	0.060688088228692	-0.5767693247121004	-0.3451274658911589	0.0463901556619956	0.7074853974814896	0.3711984272020614	0.1199091571005421	1.0890925684049106	0.7058924071124668	0.2949949226578021	-0.1595753256127814	-0.3246099060670038	0.6889970382999995	0.0130790695025271	-0.0931777989225048
40	-4.33414168670018	-3.1683372950344744	-3.056480839954183	-2.658942428103966	0.5943945025548825	0.0545395721112113	-0.6617338285075443	0.0972469623533041	-1.3105200058009423	-1.1545421710961727	-0.5829007887855	0.2417141953078943	-0.6277757582891087	0.1755964828683804	0.3935015169106699	-0.6101289508236825	-0.0752139384776922	0.2493841029730437	-0.1921632059163909	-0.1424999391472008
