label_id	PC 1_mKate2rab11_TFOR_pca_predicted	PC 2_mKate2rab11_TFOR_pca_predicted	PC 3_mKate2rab11_TFOR_pca_predicted	PC 4_mKate2rab11_TFOR_pca_predicted	PC 5_mKate2rab11_TFOR_pca_predicted	PC 6_mKate2rab11_TFOR_pca_predicted	PC 7_mKate2rab11_TFOR_pca_predicted	PC 8_mKate2rab11_TFOR_pca_predicted	PC 9_mKate2rab11_TFOR_pca_predicted	PC 10_mKate2rab11_TFOR_pca_predicted	PC 11_mKate2rab11_TFOR_pca_predicted	PC 12_mKate2rab11_TFOR_pca_predicted	PC 13_mKate2rab11_TFOR_pca_predicted	PC 14_mKate2rab11_TFOR_pca_predicted	PC 15_mKate2rab11_TFOR_pca_predicted	PC 16_mKate2rab11_TFOR_pca_predicted	PC 17_mKate2rab11_TFOR_pca_predicted	PC 18_mKate2rab11_TFOR_pca_predicted	PC 19_mKate2rab11_TFOR_pca_predicted	PC 20_mKate2rab11_TFOR_pca_predicted
41	-4.168207389979829	3.374001617843083	-1.8041105261863704	-2.304735000824324	-0.2139442686738331	-0.7400758363302581	-2.082529518998069	0.2587522880044102	-0.874104513283861	0.4267111865097757	1.8554484111794003	0.1049164538780882	0.0040874887691896	-0.4342136286671962	-0.1031526178518311	0.7449763574218586	0.3525949343056491	0.2144360881610592	0.3791806077772892	0.3077329373603197
42	1.031881680412793	2.770238907923768	-1.8064978823989009	1.1207295205318666	-0.1868920468045285	0.6805957142875	-1.9579874058994955	1.5163775538132864	-1.0661111739080804	-0.5178232921891617	-0.1873954013034464	-1.3312857303507837	0.1461790016783649	0.8546816090031033	-0.3300441077051359	0.1525835987344201	-0.1360490259409101	-0.0341177860445351	-0.1631849296002987	0.2581284830982175
43	-1.4749389254315144	-2.772965151008835	-3.444559687557493	1.3368212085203193	-0.5692060620702915	0.5763201732736837	-0.4534291958175673	1.0819146695309112	-0.2010615901669334	0.1775109277538273	-0.1126995712228322	-0.114103397973059	-1.348556735991569	-0.1322853263172856	0.1138526437682423	1.0608897643935151	0.3233255672804698	0.0276860907271843	0.0878112513986901	-0.0265444201522884
44	-0.5001412979921884	-4.1151151094107465	-0.546925340835319	1.6072592224616349	0.367413501874255	1.9178593688866927	-0.5259269352167779	1.09355312343972	0.8731652457588586	-0.5385485686806266	0.1926888783991471	0.8162439026881589	0.4981031119278992	-0.4795486663731783	-0.1297980865998034	-0.0938493520990029	0.499605687957867	-0.3061689339407596	-0.1572546186979129	-0.1034057838120832
45	2.0164181909912795	-2.8028194744104	2.4586405200472794	2.0790087691317103	-0.1618606029126379	1.0058404969343058	-1.2821443463518178	0.5142927234306793	-1.208450424715686	-0.8041218303467677	0.7842176990357372	-0.5050652534899651	0.0299093186134332	-0.6190628848198879	-0.4860730439831591	0.5012360023407858	0.2561255874369545	-0.0876912269522474	0.1130101903910225	-0.0768782025793877
46	-2.9672757128645184	5.2094403214202485	-1.393672095308908	-1.162975335036674	-2.008860492245754	-0.1089795504764362	1.0712065548621963	-0.2573299994002578	-0.4897065564418954	0.4049129572522769	0.8048123394341267	-0.2510911241128202	-0.4858111432777267	-0.443130835602803	-0.1511415889630227	1.1592888232909644	0.4256823664798257	-0.5003493744309597	0.1996487306376297	0.5055049209226032
47	-2.259725716796696	-2.303681425080848	-3.173615286130673	0.1235888369092876	1.7633683409765537	-0.0395138681022922	-1.8614741200401363	1.0740142492876263	0.8760959901144431	-2.193571513278483	-0.3770006375009687	0.4543511864650202	-0.3767353372675518	-0.6998838271655305	0.4971192902729577	-0.4985400232178776	0.0960445750710081	-0.2294317155941303	-0.1365220114911776	-0.1037147289716537
48	-2.924672712697424	-3.186456565724692	-0.7412642474454003	-1.275117097573532	1.9613834420053475	1.0816007878931102	-2.5223164478765883	2.227111754890488	1.0606528078245991	-1.7876154898844183	-0.5982078922582326	-0.5176735843563751	0.4324901692348416	0.5383496977316096	-0.3512329105957561	-0.3403601824250444	0.1789843454373918	0.5055723291161069	-0.0905905565329701	-0.2209465349332768
49	-0.2615984684206314	5.025234131936593	5.457128149769229	-1.1663810777463943	-2.0961304926459032	-0.3083046910672872	0.8551889606005032	-0.3223370215233341	-0.0031022577083066	-0.1114237959467789	-0.9172571452668652	2.046927913204298	0.5390924310638664	-0.0349765675219071	0.6257667778579141	1.0497058270395172	0.3799644464870151	-0.2781851539376159	0.603564950466239	-0.2195230944090989
50	-1.3004717387316926	-1.0436475206647435	6.921383372745327	-1.4442558768995688	0.3220669812992458	0.6523271164001704	-2.131159001389041	-0.3052068705601118	0.082092300908666	-0.0358678035118007	-4.452474493854552e-05	0.1049794507211263	-1.0601490094418766	0.6762207422853503	-0.2468333003288427	-0.8164109397236317	-0.6212042417469665	1.3287633590951209	0.063550565375603	-0.4722983975935486
51	-2.4706895492194523	2.4168549383965807	-4.5704893359041705	1.227173873543843	-0.2207488426932418	-0.4228994621383379	-1.154991313644662	0.7477666374264456	-0.4493631522614374	-0.1693110952125938	0.8539312786670776	-0.4314443574512463	0.0372245836547929	0.7327651774327304	0.642099408795771	-0.7370176019557668	0.233653769312887	-0.5527943328867397	0.3698771020584988	-0.2607477660588708
52	-2.840056682075618	-5.170014150842762	-1.062326731800713	-0.3736067914770131	0.1184342224214969	0.8313670715805136	0.3100963915853247	0.0828647372286301	-0.6033696624650775	0.7096756046987327	0.159500134273665	-0.5508920190695914	-0.6159222503611633	0.3669084059808991	0.0889784160227358	0.2062722737852276	-0.1606772028216281	-0.058311728023958	-0.0921768461784293	-0.0560444667894381
53	-0.6211607844585512	-4.382224421989575	-0.0900159412102219	2.5591432270353245	0.7828358003109965	-0.5096070702935785	0.843285564658923	-0.8980178793875051	0.6426898776504719	0.2914109811878429	0.9483837360277731	0.5051882613817735	-0.0216808804950449	-1.3006265119327	0.5560618201949326	0.4929537704560474	0.220521257263996	-0.6329010108198918	-0.1742886687683094	-0.0657762603065785
54	-1.4203931823142868	-4.4874357006341485	0.8500042816451625	1.3035263466686609	1.0881884785709222	-0.5355644226503659	-1.1445887310239558	0.3194621273570039	-0.491097434745001	1.028617261140182	1.684400646423183	-0.5320102997986194	0.3912146613797763	-0.4514499506784499	-0.7429206427112525	0.1567583357648168	0.0104542151294562	0.1230672222923037	0.0271545480162376	0.1487257143477149
55	-5.4939252679967066	-1.8919260420506725	-2.694443007005184	-3.324984675822092	0.3407664534417574	-1.0619373198763165	-0.4013224751318107	0.9876782815855532	0.126487962893506	0.6569518871634497	1.926478760735301	0.1274384011566542	-0.1012723086701729	0.5965308238237927	0.1978988724721078	0.3573404541437597	0.0434772874177293	0.8195447894109098	-0.1213764543368651	0.2052112219324966
56	-0.508849427803133	-4.170076979161829	4.785052575898336	0.5184418138287967	1.3724921894283266	-0.0132211067940867	0.1059467200727501	-0.9414784514702628	0.8680331444309812	-0.3066085729461729	0.5620876237079755	0.5826276475270848	0.0492565776959769	-0.0522841821099309	0.2490071092899008	-0.4106600796986335	-0.4629962691193836	0.6434152908623656	-0.0533032072738213	-0.3753134580251371
57	-0.6333071257723031	0.1805683908450761	-1.127213999309113	0.1043867067341104	0.4967810257292999	2.1965019854297103	-3.8446132140599127	2.52936474630748	0.2193224854904405	-0.6311551442478969	0.2513519653630829	-0.1270264515768513	0.1171131707876814	1.1767875130229282	-0.0679588622012956	-0.4726501779798262	-0.1190062881529496	0.0191263303820516	0.2116264527061022	0.005899535803965
58	-0.469155451791698	5.078292159892107	0.9805629890284138	-0.6199594481304664	-0.9155497590838362	0.0091024674320981	-0.5535543506676789	-0.1003591729428972	-0.971967446947826	-0.197118362222918	-0.3052834747838866	-0.0646564347597067	-0.0223915259238306	-0.419164234058611	-0.1569925800580214	0.1851310432306618	0.0618610447669349	-0.4579681211003243	0.1077152966728038	0.2186562760475885
59	-2.8150381907197595	3.761319757926208	-3.550528200375581	-0.8585508601311147	-1.1052473108939953	1.1345366490622282	-0.4434812962616349	0.6916262165306801	-0.8495710593717762	-0.3843796619224324	-0.879214062816088	-1.4661114060572815	0.0281440622814618	-0.5408046490102816	0.1399846277923928	-0.0265059001911218	0.2706756974417312	0.1099287202676297	0.4083072418997058	-0.0611692533740653
60	-0.4695791652491028	4.941374703016452	-1.2363607316397882	0.1024460159747235	-0.0071077264345067	0.0493462639071763	-1.1483992260824012	0.1575038858055546	-0.5892601132048798	-1.1901903273180512	-0.2508626388925585	0.4173567755191296	0.7845610097610515	0.5749540741759223	0.7443456652472151	-0.1606550735692842	0.2680862872408691	-0.5957867774378609	-0.1833967345592886	-0.0753481237027289
61	-1.6458021094804582	3.3101628078182386	4.156345041233124	-1.2298628585486149	0.7259341632987901	-2.1388602674458093	-2.1087751470170533	0.4448822267704611	0.1000648886900099	-1.0416104161827366	-0.8829398083478694	-0.2807188186881877	0.388779606562834	-0.7484008948856644	-0.0415773262213838	0.8667029447641603	0.4820276521398692	0.0307804398684237	-0.1129586237202997	-0.1221083594475596
62	-1.8417910386034693	1.6815653944373403	0.6939420957723392	-1.069066178422635	-0.2132904236284662	-0.1455141205525963	1.051966621231986	-1.1988524542499543	0.7552931265920221	1.1411154348370314	-0.239999320424316	0.1254588367748876	0.2840142707025447	-0.2413356485793105	1.199143470433781	0.7648627027667771	-0.1392641368755751	-0.0211100469548088	-0.4741692990660984	0.097875651874264
63	-0.5145533160581746	4.583206868622701	3.7871321457043687	-0.0289612228437341	-1.3543170495476158	-0.9446925497427744	0.894094716677162	-0.6254184462104699	-0.5436790903075706	-0.1892516340811614	-0.3866679951047502	-0.5432752847337223	-0.3566233878097132	-0.3267291077542129	0.0717300345764209	0.1796466806137679	0.5341864807550674	0.1843417386909831	-0.0505818764007774	-0.0068762418784027
64	-3.355006256984049	4.210082072139967	3.7979015470302	-3.6818720547524713	-0.4090656825448082	-0.9020185328162912	-0.3730671435627508	0.0776557660681735	-0.5874109235116801	-0.5379580365098615	0.0813182937162806	-0.3903320110390158	1.6379759638500095	-0.4370374801191676	-0.1897961912260988	1.455069884377039	0.1967867925699766	0.0158342632097199	0.0595407927688635	0.1650416279055795
65	-3.927295948971439	2.7341597163803493	-0.6709145701836263	-2.6338427176219392	0.0514302527478935	1.7216960134074113	-3.2860076133973	1.2239400771538071	-0.4171945369734049	-0.1063474273237492	0.3081757705823924	0.0502591966033438	0.9860038236616004	0.5211223237881004	1.1339736132962008	-0.0366054880002124	-0.1420820825453934	0.4334486123308825	0.0723881003678807	-0.0812645923666197
66	-2.7002244856170825	-1.2077273603333032	-1.7987679972928596	-1.60126449943185	0.0921953791253091	1.0898301570847386	-1.2527644282965946	1.1522912469086937	-0.2648048191738719	0.0723176329805799	-0.7505725670863321	-0.9984530339821998	0.438839795997281	1.4477200062834452	-0.0766815978662918	-0.0140757328387906	-0.0469389497452223	0.1808874643387039	0.2497144665300541	0.1957623015124303
67	-2.679490267598164	5.900804516685363	1.3956786861373305	-1.6929626133521836	-2.2626223822188454	1.1549482185247064	1.0659109556193966	0.033059268289372	0.3361408444677598	-0.2443534694748184	0.3712476828053481	-0.5785171015946222	0.3174520206962715	-0.9879692400796268	0.0470031014987442	0.4995027445246549	0.5857991613649243	-0.2497708243854457	0.1383302781378819	0.1910747600560709
68	-2.002329137849495	4.388679036370915	1.6489044170124283	-0.4688874324847887	0.6285216686030832	-1.5689477769157194	-1.071040074430333	-0.0659272709090454	1.238128066659019	1.81197267465714	-0.1779447219590317	-1.6064068036288592	0.4323471616806448	0.2915234794710049	0.1797771140038748	0.4952537326955024	0.7808220402039008	0.0408797387365826	0.2327657269968557	0.1144088679142987
69	-3.245519800493403	-1.022899082929987	-0.0560143823442587	-3.4305126821325063	-1.0495795128533434	1.170399673675218	1.149339539032229	-0.0005499737334229	0.5949887076434981	-0.5833144770418475	-0.4188433258942639	1.2110135931633312	-0.8712333135870597	0.0510498088152733	-0.2834116466261434	-0.0983400662735682	0.0970203888624463	-0.1480035259606065	-0.0933716114756575	-0.0969413017175364
70	-4.2052722793068735	5.762901113070383	-2.038900076926246	-2.0373423397805377	-2.0117842318953683	-0.3492120756665878	0.7149209078945864	0.0315038545155961	-0.1295843978952826	-1.0808728327391446	0.5124258831947102	0.9310740009132292	0.9740221192834316	-2.034617104840356	-0.2816422370513591	-0.1365297375631939	0.479281367412891	-0.3495192749097622	0.6089585341788353	0.4150509461582627
71	-1.4698247977999852	-2.3737784295913453	3.845356678799849	-1.3564732384222051	0.1411747585465068	0.95507714363425	0.6268309815205901	-0.5507243545731366	0.6648245489672637	0.4527221100394687	-0.4852146677698798	-1.0643509914811542	0.5223568234722497	0.6546659637870906	0.0749887571333034	-0.2849114806298836	-0.3198236002115817	0.0882882531221203	0.1400346472876878	-0.3900188163988654
72	-3.803454692423239	5.0006814173127285	1.910680845915508	-1.9381299995290648	0.0908699807964179	-2.7822622338706915	-1.608820238660365	0.5439596685320442	-1.2923347794333395	-1.4390357977743995	0.274726155688048	-1.2584907224979904	-0.5035887103020232	-0.8844815060755753	-0.4922108238536444	1.7657185035211036	0.5270687556444318	0.2428533931313208	-0.5737867460631283	0.4904794883626939
73	-5.272313941547886	2.6265618612284083	0.3251009592749305	-4.333019889965205	-0.1910789356182665	0.6237520784961296	-2.1125979624485973	0.9183274309205284	-0.8256850995208398	-1.625553281468589	0.9281445397775356	-0.7358350607957416	0.6584401777149534	-1.3473697379843674	-0.2191081943962181	0.4270341202023147	0.2727763821674744	-0.2321557462530836	-0.2886010038467721	0.1809200721774564
74	-1.5770083815444078	0.1152292562524139	0.8710801658216418	-1.4518147474434009	-0.1573246881865397	-0.7072819353097359	-1.3507524712938137	-1.3323762949106015	-2.152501465003386	0.516182350397882	-0.9853306855639788	0.0349708544900142	0.0031363900401463	-0.4853479850598443	0.1002908387195682	0.5260359116529969	-0.5903448977254661	0.0871151046208613	0.1900631925561557	0.3295591792607544
75	-4.1785243022836855	2.2035237630336533	-0.4239356344320769	-2.112594076800229	0.7593236456779326	-0.5645701492432865	-2.4071359498702	1.0182278668659075	0.7499598284429323	0.0574206491386117	0.9021678668357692	-0.3980887715955372	0.5362906398620585	-0.4086854567677047	0.8818907556686804	0.9013832519711648	0.4896903552738574	0.3971756560128956	-0.0667247888480706	-0.1037314280192065
76	-1.1838958839468408	4.693003274176915	4.957202871645071	-2.2309402994653778	-0.9878859464745364	0.6241583432487813	-0.5328906775750015	0.2771151524928374	0.5807338269660176	-0.8904600946444905	-1.3907064710485053	-0.7265000473060166	0.169670161326901	0.0699972846090357	-0.3337254874873081	-0.409496727162697	0.1772342916494049	0.0308858507327169	0.2107634889658771	-0.155965642330913
77	0.054128069371865	-0.0781193185603774	6.198628503579807	-1.1063900522846672	0.4133486451995711	-0.9417499314637278	0.2507757360143605	-0.5533216063769248	0.4550724600261053	-0.3351238584524676	-0.3902464313983729	-0.0089064525247604	0.8697856872413138	-0.2549036003510867	-0.1999539713687723	0.2473495945110144	-0.1877662725186977	0.1122820637150223	0.0101519735377411	-0.089753236465861
78	-0.7534656314651489	-2.2985333333376925	2.413753844905216	0.0550999835070442	1.9104304768462068	-2.760530358620168	2.023294810501304	-1.3406254447885064	0.6535499217179639	-0.8836111809318918	-0.3730995476373047	0.6044173326317814	1.720555554996511	0.5488482749548655	0.9370139204626846	-0.1154326640725784	-0.5156970442376303	0.5754415684713667	-0.1483873285067507	-0.3269084549936254
79	-4.190915684691587	1.7438254246653793	-1.6468735509432475	-3.626149945170341	-0.4264388733621639	-0.9961715468100596	0.4431531961196162	-0.3031453345487651	0.0666370628281212	0.2970757517488511	-0.6126459628664436	0.2203908224769346	-0.1502657926877805	-0.1806391324159566	-0.6610242386640492	0.0373127195323768	0.4954753070646904	0.340838814905305	0.504401552757773	0.4132129476140269
80	-4.2515101938206366	3.6958070559318967	2.359959268841756	-3.666578401304887	-0.3241772334622173	-0.5562486942823016	-1.2350062699302995	0.511356940575632	-0.4604524946338204	-0.8671038977005896	-0.6656858777764527	-1.2313812403060584	0.6571090403674685	-0.9961932900054098	-0.5458295243430853	1.4224733436804051	0.9163090626119436	-0.2945924095587375	-0.0103442203793773	0.2225007068617683
81	-2.6165763967663254	0.8999985282114851	3.3096490280264703	-4.135463454121127	-1.034156328131944	0.91012662530999	1.1790505116721972	0.0873847461369987	1.0257160408543766	-0.1860105816956919	0.1061995377363671	-1.1858329854845753	0.3024769035094675	-0.1635329665205507	-1.6361143517202392	-0.0893047643128888	0.0184742465058742	-0.3888794153119749	0.2305147545809158	0.335533479564833
82	-2.8911157173579465	0.4848230722630597	-1.7995564499384038	-1.813630536560759	-1.1920259931204438	-0.6340665720157107	1.5363641312964011	-1.468533960544472	-1.9147498182067404	0.1100298581916749	-1.9380258214282111	-0.6208344386096183	0.1106830367917081	-0.950816842467832	-0.5874362705717728	0.1291692239776267	0.6851213956737072	-0.5218365164370187	0.9821014596768474	0.142214207194832
83	-2.206970907546543	-1.309427158871115	1.4111293491042076	-1.7816672292563431	1.0910490704580145	-3.138566436270809	2.363046853968608	-0.9002980373120788	1.0477395092775872	0.3848348254385794	0.8295965403774601	-0.4941005714459319	0.7103370706932165	0.3735058298344835	-0.6754717583403553	-0.0090760683084454	-0.1208916610812171	0.4760244251881087	-0.0765590465591974	0.2051371598907065
