label_id	PC 1	PC 2	PC 3	PC 4	PC 5	PC 6	PC 7	PC 8	PC 9	PC 10	PC 11	PC 12	PC 13	PC 14	PC 15	PC 16	PC 17	PC 18	PC 19	PC 20	PC 21	PC 22	PC 23	PC 24	PC 25	PC 26	PC 27	PC 28	PC 29	PC 30	PC 31	PC 32	PC 33	PC 34	PC 35	PC 36	PC 37	PC 38	PC 39	PC 40	PC 41	PC 42	PC 43	PC 44	PC 45	PC 46	PC 47	PC 48	PC 49	PC 50	PC 51	PC 52	PC 53	PC 54	PC 55	PC 56	PC 57	PC 58	PC 59	PC 60
41	-2.823792449749392	-2.761704498624755	0.7060142700325373	1.1407757004829968	3.897913919857817	1.5197373910091088	3.364848242716443	0.2762450654857701	-0.1659437509003661	0.3536912337187484	-1.0889586310192902	0.7086888425952833	-1.057367022234725	-1.66198944925334	-0.9790505467188066	0.1277216210226472	1.5831676911559152	-0.8774069981695867	-0.2359935173254174	-0.0413754858160931	0.0934107266227492	-0.2268957344155793	-0.612423539427212	-0.3654291372514269	-0.0291731721068261	-0.0035330397216302	0.2990167343114487	-0.1867793542640338	-0.1281306475450033	-0.492468668417329	0.3044606717733943	0.4698157868929385	-0.4516403812044093	-0.2119550463940945	0.52305807558875	0.2287914072795727	-0.0912602469871063	-0.3746196207899889	-0.0432599463506506	-0.2505690411216157	0.3080995545709761	0.1883836929289888	-0.5131175788413963	-0.0004095284174199	0.6433829277524392	-0.3380512647392388	-0.1366089619620449	0.4920571130533731	0.1974149119162476	0.1959433644382215	0.0375573927479034	-0.1060088736513453	0.0254621683772261	-0.057772162749359	-0.0453476291052899	0.0388937006037543	-0.2124292798347833	-0.3998067926885895	0.2371326456184665	-0.1421573854752901
42	-1.0665830860480656	-0.7136459379322935	2.155929493444785	0.3542343391284336	2.2937638841005827	-1.1056876603497443	-0.9596813129554262	1.012818533603556	1.7859384364930064	2.018321283464363	0.5063512124940208	0.8293145691229344	-1.2748200560382494	-0.1259524321565402	1.544801394908227	1.22823548737136	-1.003949739558528	0.8995679687129934	0.3069312874901928	-0.1611417870073212	-0.2700665281149663	-1.4203363761840342	-0.4608968586430779	-0.0114919537598645	0.3620073067148485	0.5867254988277387	0.2191024894482753	-0.4980522588647779	-0.4599452763756961	0.1569022909745602	-0.5604688798398061	-0.5184910368051346	-0.567253995976098	0.3570166329240174	0.4331287006385068	0.0767903942053166	-0.0391232654476906	0.36195286675101	0.0526954368010732	-0.207635719345562	-0.1675814909573278	0.2838194914559718	-0.1167174587644915	0.0617539817978466	-0.2362577300844348	-0.209278824214561	0.2336658183471041	-0.286449245309356	-0.2280582457913212	0.1569555037559045	-0.2411825348169757	-0.0826342792474867	-0.3914400443807121	0.1494149968150831	0.2466343710084665	0.0130403947525084	0.5279218309490337	0.0007871082114121	0.0040728900087065	0.0906895429418062
43	5.008909432409884	-3.979084498558181	0.9219004207025794	-1.282862987999735	0.9130631048222204	-0.3524137090326031	0.8510887731413384	0.5259763877737825	-0.9898171011221604	-0.801013882459237	0.6936918326375306	2.3589400369850773	0.4159733752263462	0.4269779237247694	1.44530598060142	0.2692910299082507	-0.4564707190400573	-0.8276583964012715	0.9165671680243724	-1.2696576788815723	-0.1935648298447925	-0.6327114088493632	0.1479810824595319	0.4257670962437878	0.604290385380098	0.2317004207202948	0.5655036048073553	0.7890518211876055	0.3684962820214038	0.0844833717607258	0.3933105237311966	-0.2770211744996152	0.3269284828233419	-0.0716384018705801	-0.2824755346667768	-0.1004759170241064	0.1129607311058702	0.7058612682991231	-0.0448832188033174	0.6611342248077399	-0.4592074314933018	0.6598146901220637	0.049347343910703	0.2337122480202449	0.1619232061711017	-0.2056293500566208	-0.193057672977277	0.0282471684729132	0.0541986518883289	-0.3164151523322224	-0.0283867478621725	0.0479152151161923	0.0748165931117086	-0.0789230875311515	0.4916422823939915	-0.0721982422555379	0.3556790165172578	-0.0784426055117395	-0.0123843487687327	-0.0105056614790086
44	5.980882096751085	-1.1265841390368687	-0.5005551118006885	-1.805522265764776	1.2680069879993934	-2.541676597305541	-1.0510022561200367	0.0600028519069575	-0.9222564532817278	-0.6924622374882939	-0.9258817569314904	-1.0090106378528805	0.7700201851768524	-0.5377223270350909	0.7525012169966249	-0.4039149697251262	0.2525500845044962	0.3832583490794637	-0.4026865964417793	-0.2893963714198746	-0.5059806843467995	0.1355515347722733	0.4125722214476801	-0.0453576781086367	-0.0604520048996456	0.2221723001056154	0.6956578418723103	-0.5276337094267753	-0.0182869491524315	-0.3491055278654766	-0.1257149368271	0.2170126711942168	-0.2240309704900637	0.4058391919563023	0.0178567657780966	0.2118509333722271	-0.6010390645898185	0.2038187031046341	-0.1039734205233743	-0.1974821994489394	-0.4439533765247441	-0.3881035665109597	-0.5755897934785883	-0.0434332843319336	-0.0004039050871533	-0.0901461501285869	-0.0016021536067835	-0.382764863619191	-0.0144974028380404	0.1208493812187286	0.3362856638111416	0.0293262753944714	0.1530747064692159	-0.1459562970324134	-0.0380516965612859	-0.0254932189247971	-0.2089066399401039	-0.1190922252244906	0.0530226262311033	0.1440335668692138
45	4.445719743935556	4.301789624042464	1.129310534720185	-0.4457706669107149	2.184199195291632	-1.0925727944935753	-0.6172074130861929	1.9912944636878955	0.6160996567688581	-0.468564676488544	-1.5099492364203624	1.0967863928014148	-0.906651803857246	-0.6845923247272394	0.2758616283425616	1.0677113625289272	-0.6362703632408202	0.1936759264103466	-0.3186491931786406	-0.2035063889449078	-0.6847618812271516	0.7374035067248089	0.6965104972829964	-0.386514222330575	0.3792427012760426	0.2044593461798072	0.3223054348748814	0.2910421729449594	-0.1651055052099837	-0.2654150532614232	-0.5472417916440071	0.4942727483248166	-0.1843379840299114	-0.726002372250861	0.3160047601504847	0.1139276002593389	-0.1065563991104795	-0.0696960424695916	-0.1549589852424355	-0.323234740783622	0.3794673053002196	-0.0094418818042543	0.0714410861066093	-0.1418133602214389	-0.1023499386960097	-0.0307045427950626	-0.0517097964174467	-0.0248554557384093	-0.0172971322297634	0.2840252249592587	0.2359057983265507	-0.0042795016323734	0.0397180570868997	-0.221794671325802	-0.1081448516510733	0.1689113936074863	-0.3829989613428137	0.2666023946994887	0.2330332700455487	-0.1738908725186936
46	-3.91950815635412	-2.1153985584280184	3.1754153216993024	-1.450144972686101	1.128864875826178	0.5101970692971508	1.55879381507068	-0.965280477449862	-1.6430612666349906	-1.0055148962563512	-0.4499116652094665	1.5366388534991733	0.2370177585990855	1.3131194091636198	0.6471836356438708	0.91891132740892	-1.1762245336254855	0.3729993720494354	0.1475270093254413	-0.5105736279100609	-0.0326617024313647	0.8796588956221023	0.1981619897595397	0.164913128598286	-0.3575164746443092	-0.3082389239458004	-0.761738027094262	-0.396250883218973	-0.6912006827243513	-1.4437953743883187	0.4126809108101865	-0.9074292977866144	-0.5057271389895698	-0.1556875692212513	0.0388276989263381	-0.9199966040197808	0.0378792601467993	0.6141792722502087	-0.3394337555736717	0.1291718065658118	-0.2611670079363783	-0.1376754941606173	-0.0362207684469612	-0.0329107655334343	-0.0948153289655605	0.015967252071603	-0.3069400851151008	-0.2013818839122362	0.3004664883908378	0.1978181652608688	-0.041933579255228	-0.2211188127890792	0.0511610922825119	-0.0725130241464491	0.1342776781519005	-0.2245487618535979	-0.2652413090673858	0.0208673724423157	0.0058752886523551	-0.1059914350813276
47	3.4151142066295	-3.4245751512189746	-2.2786590530177144	0.7722529117512313	1.9749398183477944	-2.439431844096422	-0.7344584926890049	-0.8634611239911301	2.083958707461897	-1.7979392081552896	-0.2416446343280718	-0.043961825544471	1.6319327153224412	-0.2352150111414271	-0.3783151222831169	-0.1235895532370204	0.5254612220456706	0.7067756517281792	-0.1624718364171744	-0.7046058264405511	0.1060503491582869	-0.6987215827927327	-0.109724131318348	-0.002809059665737	0.0791199960246213	-0.701082287346105	-0.6454690595664255	0.3087668581612083	0.5029671751603021	-0.1072520079134748	-0.0285779114380467	-0.3441011207214957	-0.5603840854592399	0.1914603117402698	0.123913298543792	0.2053722233141275	-0.2544238373782165	0.2278206514183593	0.244070194519602	0.5184311337058659	0.1522554235089019	-0.3757811556375218	0.158789463296513	-0.4174715625352144	-0.173789997958707	-0.1015110607868357	-0.3598729285094965	0.1167403405144608	0.1581588849894785	0.0019060862282906	0.3072910157549611	-0.243990135511277	-0.0356736192642416	0.0702728213844124	-0.1892825898454063	0.1084033670174109	-0.0391675886119484	-0.1874979908422062	-0.1360236307635768	-0.0078908241886055
48	2.811789701832432	-1.8124806902873931	-5.376768018904902	0.4981978316419638	2.1485241835702182	-3.0446202943884684	-1.6773972548293823	1.2936044374353068	1.3089357987654546	0.3950862136814422	0.1077871886876623	-0.3018744548196274	-0.0945284504548348	1.02978079562019	-0.0520138409306209	-1.18210467129998	0.1258716276300852	-0.5648530989344791	0.1370542284606809	-0.0865851791895958	-0.0125153227990851	0.5235232155049071	0.2346394318212239	0.1383439241367572	0.0313989109762168	0.3448587488004037	-0.1587412108112626	-0.094400876114767	-0.4334551286579169	-0.2216923678804207	-0.1977756480005751	0.3723311449350387	-0.1579755793552043	0.3616608838923932	0.1033709252504692	-0.2677714205590331	0.207704420186715	0.2137136861670135	-0.0154596260162536	-0.3052469131656855	-0.2241170464667463	-0.0888019081293512	-0.2379485507575802	-0.0108039259765947	0.498540474060208	0.2170503231768998	-0.1025361637666474	0.2865276719663882	0.0092148365627122	0.2037692321065318	0.0402966094540915	0.0055109441306365	-0.1659811326745078	0.1662672485092403	-0.05714129303476	0.0137684677792445	0.1996086065635397	0.0534197790306886	0.133454071070734	0.0893193078501069
49	-3.6190363068251794	6.694098764769946	0.0120272947552481	-1.7517695466923622	0.646288563787202	1.280163274370799	0.4998838502868261	-2.884549712461467	-1.2282635250125846	-0.4764302273755147	-0.8012606505281777	-1.3281250671579945	-0.636430129340045	0.2140944292741931	0.7878818678816518	3.054318685840629	0.2329179351864435	-1.895018692312502	1.033722106396738	-1.362479081501526	-0.0062093853559052	0.462507459876448	0.9548413568965064	1.0075281850184477	0.4751496490825093	0.3987256006577637	-0.7113909868782148	1.487936691952972	-0.1954344105241423	0.9354127949573886	1.4333628216756913	1.388550644039508	0.2946836942135442	1.37807520203747	1.2302399510757929	0.4187642896489869	0.7844232699121456	1.569939357379578	-0.7291884145106682	0.164751209948643	-0.2514201559200421	0.3951820605051988	1.2187154035279466	0.4920926963213138	-0.4088808603913629	0.3781309203833637	0.8531369795768092	-0.3158903806390485	-0.6685180084441873	0.0508588647573049	-0.2196044475488724	-0.1213508501058132	0.1354039151896281	-0.4880646192690834	0.1482167376177593	0.6202666444631652	0.1517448680162821	-0.0180425049607324	0.4100529956904816	-0.4489223650618235
50	0.6546739808933361	8.058050170672098	-4.1383891935806805	-0.2682848790624291	0.8377717269657421	0.6145285868432498	2.112678198962359	2.5201184406313377	1.2963087537782931	1.7183329506852605	1.2654009308372167	0.2993162965542448	1.5998911493043753	0.0535538327153534	0.0500265577355674	-0.4853501310203529	0.019718203460643	-1.318824164889961	1.0086249077120353	1.3266903027030577	-0.1862695045619481	-0.9009686486295546	-0.0340406293618671	-0.4744948829231918	-0.0162468358307277	0.7114764091829993	-0.4077811642023629	-0.2897880404500843	-0.299125059077043	-0.3931568676613086	0.2034679509067656	-0.2057772762598262	0.1579144607843608	-0.2572850532047281	0.0765841200681624	0.5516383021762246	1.1728378417592444	-0.082606262399726	-0.0154102897475499	-0.4034443312247172	-0.3484162080783211	0.0682627259565361	-0.3700969678227439	-0.0932063660878522	0.1812503668393138	-0.3147546486994734	-0.0647430270276055	0.5443000942965657	-0.0906011505267952	0.0188939338760661	-0.3931686086009727	0.0477628033868937	0.3463166457196528	0.006781513487824	0.1734511979541973	-0.0821847527402201	-0.2171773792179247	-0.1973181899747129	-0.1425371737466363	0.1477936849435663
51	1.0414199464608564	-4.363105701929961	3.05733419343769	0.0516312644147456	0.8494484587637601	-0.7084582957802243	2.0187763047157867	1.3420876706496303	1.647222599763724	0.21716308933016	1.3040781038508609	-0.4365733375038816	-0.1340000507467961	-0.3639251952348855	-1.3986153791448526	0.3595177223939396	0.1851122837615725	0.0831193680582967	-0.9053463960581573	-1.5521067995399844	0.3756237294101328	1.9408530687579997	-0.2876867151663491	0.4846134776033828	-0.3672409519647189	-0.6833353331139409	-0.1687542028495322	0.2250458364936113	0.251901606824176	-0.2217254850492598	0.9150454182049566	-0.6269664417135458	-0.3286138803046382	0.3547697863063731	-0.4150157770119985	0.0402603210025063	0.4832213085825316	-0.3520758472926075	0.110233959925156	-0.0518792353831022	-0.2373373817453079	0.5477833355058792	-0.3090665070160779	-0.3122751909051879	0.372413786759493	-0.3521373591689472	0.0334058526424257	-0.1033530338722533	-0.1913976715683254	-0.0524009477313607	-0.0493036640783676	0.0170052430011523	-0.1381615916895308	0.1714469501015907	-0.0824668697841133	-0.1567657692702648	-0.1272943045306115	0.2599401786212151	0.0168972033388228	-0.0454766211062534
52	6.071250851732945	-1.961002672243617	-2.536069401239625	-1.668577673558869	-0.7299789005089247	1.8196324643004007	1.8021225382909576	1.300566301976754	-0.6638435731806832	-0.1044533350750241	1.044821911257384	1.021277571115762	0.0721205046451977	0.3569244450187226	0.0766894738275159	1.107479026418391	0.1449763115398798	0.2439259689958095	0.4206836889088208	0.2833468786583337	0.0128104753760304	-0.5389024214796938	0.2788352744017568	1.112878373116057	-0.0565087499688678	-0.5190593505952309	0.8623137123468636	-0.7909063606059803	0.2367730517911363	0.9545275033840004	0.2595721974741138	-0.0548716153198344	0.3504286946218941	0.5532220126859388	-0.1173639691054801	0.1680709745854598	-0.4663255467932373	0.3619333150745689	0.2620992878349969	0.0937724067248897	0.051055853380007	-0.0438701369172399	-0.3551862684523155	-0.1518616508097795	-0.101154004724925	-0.2909722280539641	-0.2382892534395194	0.4187873807432483	0.0984481459268871	0.1513385390660371	0.2011060302024591	-0.1250231962438053	0.1524119460657726	-0.3829474361091169	0.1959962653760724	-0.0813758980597766	0.0460262552287706	0.0332464658550447	-0.1179103991775154	-0.1217879904110132
53	7.270454873272888	-0.1168809048178711	0.9924244421811392	0.4888064336143735	-0.7017188269859886	-0.9361354085782118	1.8590474595397437	0.1576328812717525	-1.585664319726453	-3.046627160144412	-0.1515868307492411	0.0989984263419298	1.2517920005754717	-0.675569813878613	0.8565836544100243	1.2034730900706962	0.3501451724583007	0.9872772443728322	0.6519093485922279	0.0376593129997788	0.7065737287042079	0.6524670104658262	0.5547394549528062	0.3340416396603265	0.7974996738340034	0.5764569175857517	-0.556540434431348	0.5727865050964506	1.0125230559078418	-0.3242135441086955	-0.1482981844792653	0.4426418687275338	0.0484019740767029	-0.3113388002719334	-0.3008916881443032	0.1133571280370991	-0.263195597648591	0.0479899632719029	-0.21549109275565	0.5498045752225188	-0.3979646198674653	0.0842343385474425	0.199029065269428	-0.2373163550895473	-0.4859632624585941	-0.275755676564342	-0.2298525757237807	-0.1593177235896156	-0.0220766728790828	-0.0659635405514465	-0.0728869311084139	0.0925556149120612	-0.2162250830272591	0.2755176553145916	-0.0773990700264491	0.4189495316119371	-0.0203802277285237	0.0447678420424647	-0.2214465190810673	0.0624843424200797
54	5.831197772242491	-0.079073379220037	-0.4955609940657888	1.7460543421700774	0.5645996874830305	0.21934938737453	1.432812349622391	3.480747822137939	-2.1306128029288445	-0.3019004782575171	-0.3609510570153322	0.0814495762074092	0.0617235528794316	-0.3846058815154538	-0.692319835974266	0.3442914707606522	-0.5722854249634656	0.2818168787124638	0.761691118417347	-0.5850530632619436	-0.0001432158786865	-0.0312389562310385	0.1405822716342012	0.796272594866235	0.3661388334644593	0.3845999681168436	0.0740128259598632	0.2852326279571773	-0.7823555857351036	0.4152104616831948	0.2244011373346715	0.6520822425927301	-0.4880762093296136	0.2770861636102936	0.2816578149091731	-0.29867663529912	-0.8485741996892878	-0.6205608658582737	0.530900034761989	0.0968277713161383	0.0214474164640841	-0.0999118504065109	-0.07529289323181	0.0235187694363545	-0.0158618340643205	-0.17996945524288	-0.2366088207299786	0.1792892796532122	0.4298683422965632	-0.2890492577226278	-0.0024286067684927	-0.1041981288532912	-0.0735533258738657	-0.1489274223877112	0.2610998458848053	0.1342876274235151	0.2364286839903535	0.0128003479493149	-0.2883336162899187	0.0221280082323399
55	0.3397096917157651	-5.728053850316904	-3.729710009514776	1.019429197953293	0.940845016058588	1.1336431785809515	3.2071407917623307	0.3589029533047079	-0.8007440535572136	1.1868333564710452	-0.6784278055365675	-0.4378752078206829	-0.2033105119944419	0.0531587898513784	0.8240586590353565	-0.3566553311280733	0.0366364111817537	-0.2701594911108069	-0.5828345552147952	0.473583067395175	-1.1128105165201088	-1.571464793075065	-0.5658693545109833	0.3526463534272181	-0.1322246312583812	0.9038552608609776	0.8741963060445076	0.1422347840109098	0.3165309738119371	0.148224622697628	0.1746364243657069	0.8247056084013633	0.082292108561139	-0.3937571878284972	-0.6629032707799274	0.6164502624520731	-0.0482675160274725	0.0359237638568443	-0.0505707586059945	-0.0149379221357633	0.4177509493793081	-0.3089830020755603	0.0527480339413713	0.146035953637038	-0.2293779464322807	0.3860169184138339	-0.2619244107225439	-0.1460364306197654	0.281880083799963	-0.26376369581664	-0.0895612314447945	0.1482844109566449	-0.0280781699188113	-0.4121421756243043	-0.2226990726240504	-0.0596983033594606	-0.1906975173539641	-0.0182092723904179	0.1130563821219665	0.231939593059669
56	5.26529826942385	5.880472866783451	-3.2983228666101456	0.5002087161847412	-1.7308053569362345	-0.8985966961324315	1.978630260357033	1.0245319907425317	0.5047753902876966	-0.5004686640062258	0.1843595959050314	-0.7880613291224887	0.485025450069231	-0.458184510945797	0.2806865229829398	-0.023917092620172	0.0981641117956842	-0.3227302140090839	-0.5607560128689493	0.6172549171095955	-0.1846911938825837	0.0138788361453382	0.2350042269385364	0.1176940705370085	0.254912287998584	-0.2207994107852518	-0.2790127741917166	0.363405683173218	-0.772001821738042	-0.8872253450721962	1.0194623604786692	-0.6145618708900752	-0.3134447230454438	0.492586657723882	0.2363266310317882	0.3932201790830854	-0.5624371289447301	-0.5917590641345754	0.0477562507763096	0.4711482921587734	-0.3476231714366353	0.0015477788463992	0.2198814636388404	0.4120508233441232	0.1668240090719559	0.0322748492317398	0.3763531359663102	-0.1578604806757345	-0.0024924876127556	0.2232307099595888	0.0428366923053378	0.059172268487311	-0.2862162952297475	0.001714352411523	-0.4497020983265178	-0.0196912569427156	-0.0235686552794272	0.090731189146795	0.0536727357129874	-0.030148937382476
57	1.5105892001782613	-1.12786103893563	-1.787824277239258	-0.4972815547526744	4.148120169177894	-2.463979613649341	0.1398481321890332	1.007340378527772	0.8999250993118475	2.753242752532797	0.4035161704037932	-0.1768253241776152	-0.0200173984159752	0.5347090269449591	0.484171889588419	1.1937453668587543	0.4183081757129576	-0.137954786177716	1.0130882137420545	0.7705957582476367	1.319994451149555	0.4274483299956259	-0.0232296364079972	1.014743806894795	-0.2993598280969389	0.4069873512633947	0.3019249045348248	-0.12562765684504	0.0582776987862593	-0.1959379657572248	-0.0412563548287229	0.7531558687197932	-0.1617049476835537	0.3110421432156546	0.5243631305129218	-0.3737166104306478	-0.1952687754363624	-0.0146808715072306	-0.3075058288954483	-0.0595890824178269	0.3191519406798004	0.3152435058047504	0.4345407272621555	-0.0903340953414742	0.3589755827888439	-0.4415678586334269	0.2064644725362766	0.2744062282742524	-0.0537764924864814	-0.0258105244298502	-0.0285473213309211	0.1470842425089863	-0.077528499039182	0.3285879492172587	0.3280414859135255	0.1950063289891771	-0.1639445563915574	-0.0955922319309905	-0.1247477024227825	0.0151945132429365
58	-3.715970248567511	1.739459314964092	1.991338955494912	-0.6014824475724104	1.6919822554644006	1.2327019491955196	-0.5793476203645246	-1.12183893963005	0.3570052328993309	0.3657521070632583	-0.2335275020594454	0.5382166595724294	0.4604409567639647	-0.5221051667810928	0.0172769492952254	1.706677873880464	-0.3021687307136205	0.4283659077974849	0.3917726913460432	-0.818848006368018	-0.4861678513521176	0.6095699797105137	0.0777501738186774	-0.3756433802537609	-0.0139499788456622	-0.1970140915912691	0.0016684989821917	0.0067613734545047	0.7497237285774686	-0.4197317712280116	-0.0137584330995799	0.1592631609463468	0.0066734236088552	0.180065488646476	0.0528422498164193	-0.2364286977694078	-0.0059712957055284	-0.0445398064635306	-0.7353432103812816	-0.1239305417198498	-0.3176474863320125	-0.7282716716807257	-0.0744301953481704	-0.2840014299804733	-0.5221427418731293	0.1308977373109184	-0.0322567612380035	0.331718383243655	-0.1497596057810229	-0.27373781521023	-0.4002134987803576	-0.2345944830367899	0.2160962320852753	-0.071636224258811	-0.2853116689325133	0.0208516468193178	-0.4790076706548155	-0.1108999525970336	0.0193336623708759	-0.295505068367197
59	-2.739217607601318	-3.6579794272737423	2.391217353878776	-2.928848328950671	1.0099073296136156	0.2663445617238847	-1.2363095115818648	1.0856112895769012	1.3830678375340957	-0.5282929942004134	2.1832551956605584	0.9705805818753218	-0.920673046801769	-1.168298613416316	0.2586410548770392	-0.4395776278688496	0.5044745032520105	-0.685583265754154	0.1139406205805681	-0.3132562698611277	-0.5418889767085198	0.6007433950883495	-0.5991149350213242	0.3193042993443524	0.5196169050499571	-0.4444814170606524	-0.1875784977619632	-0.2809810898472319	0.043979230517567	-0.5875410492677897	-0.0620414664972775	-0.4084325547774969	-0.6429282765192893	-0.0296591706883992	-0.6487648001424775	0.227739378800862	0.287187007900708	-0.3771312231768484	0.0182646765439395	-0.4231257400140048	-0.2078804676789515	0.5246762337154401	-0.2363953109357606	-0.1748115603048425	0.1562482139875823	0.0963113631476236	-0.5529642642715856	0.0628006703785867	-0.2271076895604221	0.3403270044235672	0.3297944781708102	-0.1268929414509612	0.0150199208174628	0.0337600901957919	-0.0555230095876385	-0.0697548236828082	0.0144268749674055	-0.0892419638854856	0.0892302557614941	-0.2141202811860206
60	-2.1601300975782656	0.5153393729423512	2.301467927126752	-0.0037963461047898	2.128664413530738	-0.2458705714918522	0.0571385984329975	-1.9931523904714463	2.5928551916971814	-0.035809798544319	-0.2387086984259795	-1.175911179232811	-0.5962751017370104	0.7935922097453532	-1.1166860830257916	-0.538126910666319	0.5526019205374625	0.561041646063981	-0.6239978146030966	-1.218635303136574	0.5362115832144232	0.6680671904683896	-0.4836328457156856	0.323097800258053	0.180719802756504	-0.0370813691366095	0.5058429391200444	0.3336363118161554	-0.0253046664670594	-0.4391507829163701	0.1692650955446733	0.4412114633599081	0.0112950043500942	-0.9257593320086992	-0.2808199909700906	0.5433757958752783	-0.0420301981408307	0.2475454613387072	-0.0025516384213888	-0.2869083234824984	0.0662160052569073	-0.1976213028636656	0.1024775326714728	0.0187164420841173	-0.149352117558993	-0.0026655839309394	0.4730034763641059	-0.104386305716815	0.4936295791068362	-0.4747238684992086	0.0970698486689873	0.4339749573828564	0.1369693970821403	-0.4446028490411869	0.3335249576019206	0.0192435321752842	0.2152292262813078	-0.2201965528809517	0.2956239082030041	0.236919407197587
61	-3.0438577841385683	4.415548054784776	-1.2938031039066236	3.150138310210983	2.498120260500301	-0.640603251387021	-0.8957098300659979	0.4876093582236174	0.1903971128312952	-1.8210176624226189	0.4349071690509263	0.1616479415862684	-0.6365646829658236	-0.3711837947876084	0.0793373220052379	-0.2323640502885288	-0.382906420843578	-1.7795842687964007	0.6850902084573879	-0.4733276191518706	1.1218731272301463	0.7425242767858933	0.3807487951235858	-0.0733406758637006	0.6819787644596941	-0.4397281608454259	-0.0608161730913415	-0.0516512175500692	-0.6816421382550408	0.2669836744767276	-0.56778644951582	0.2947665706180019	-0.7569550040598445	-0.1878500606232266	-0.4101369397089475	0.3139764521093963	-0.0179173055052378	0.5012806574756663	0.0466569736310182	0.4401010803326921	0.3087621666092177	0.0885711459448463	0.3331033784659309	-0.2414151319357468	0.1902187516726909	-0.0660524513535825	-0.0324863995083029	-0.4414304138512451	-0.2181882673933255	-0.2310446597364051	-0.1172796187831003	0.0945273820723199	0.1332677000265855	-0.1230200809348422	0.0476377303326068	0.0530158049577638	0.0517935322211804	0.1794689201964825	-0.0064709452589213	0.2654741105691877
