label_id	PC 1	PC 2	PC 3	PC 4	PC 5	PC 6	PC 7	PC 8	PC 9	PC 10	PC 11	PC 12	PC 13	PC 14	PC 15	PC 16	PC 17	PC 18	PC 19	PC 20	PC 21	PC 22	PC 23	PC 24	PC 25	PC 26	PC 27	PC 28	PC 29	PC 30	PC 31	PC 32	PC 33	PC 34	PC 35	PC 36	PC 37	PC 38	PC 39	PC 40	PC 41	PC 42	PC 43	PC 44	PC 45	PC 46	PC 47	PC 48	PC 49	PC 50	PC 51	PC 52	PC 53	PC 54	PC 55	PC 56	PC 57	PC 58	PC 59	PC 60
62	-0.3248559270127498	0.1409105539135124	0.7346395454902452	-1.0572646836083064	-0.2153927544431607	0.5063994998758318	1.4384678969189504	-3.140177386747644	-0.7342947879436732	-0.7478005616079827	1.0859518590992077	-0.544848429019061	-1.1255330257038476	-0.1099034297081149	0.2835871260605935	-1.2857633686244057	-0.464110209127542	0.8553714548559684	-0.3411370731669522	1.0088178449841914	-1.2232589841534909	-0.1148658900757712	1.4344009779535944	0.1745471342500746	0.2445889561789941	-0.1750576729293358	0.1136821933793358	-0.5145031821408284	-0.507736226982686	0.2634777118897418	0.1494393683737173	-0.5731363097963149	0.2798679894785962	-0.467016532060435	-0.1261738775053972	-0.1267022629309563	-0.2024670789651957	-0.3078868655466965	-0.1884171168820319	0.8031400900406794	0.0898453849137859	0.3427171007498391	-0.0290997962634902	-0.161360194413213	0.2609478343122938	0.1446665480144536	-0.1103114268337953	0.0507266710938259	0.1442732016363742	0.0733815973149429	-0.085457483142324	-0.3036197927256373	0.2240831885952499	-0.0535831200954539	-0.1542515873426571	0.5148070578727861	-0.0867209718684123	-0.0625240103105241	0.0109677267810834	-0.0375888979742438
63	-2.95227240530714	5.054568554556787	2.932286035706832	-0.5215730227766703	-0.6227341820087829	0.2471574779016987	0.3270006425725114	0.5096717562084455	-0.0894710954094188	-1.1109544682048986	0.5680213085101937	0.934262341558634	0.8655381395634268	2.3989717909020163	-0.1826472953117716	-0.8860169596617112	-0.3182568388996846	-0.4656732597764977	0.1858954729211976	-0.6930059508105468	-0.975533594170965	0.1903602409603917	-0.0010081723413178	-0.6168971355600341	-0.6282080190573193	0.1556186613098913	-0.3048388327887422	-0.0169506174514713	-0.2539752880562925	0.0235445601338504	0.0269042138608617	-0.1102340585210111	0.2101810161047254	-0.4536727752830818	-0.2497474092376694	-0.3016342492228193	0.2700518165030714	-0.2639001823734619	-0.696279005702865	-0.1028602955577428	-0.6237240059917235	-0.2242369422978772	0.4429282142473693	-0.1487674587859331	-0.2977871569341375	0.5092339737997156	-0.3302603369037413	0.0310425640291912	-0.1252665529080346	-0.4791235216306609	-0.591430439023485	-0.1552261510254909	-0.0051696668659547	-0.2502078249183724	0.2982580058236911	0.1248863496499683	0.2008372160549153	0.2580201187768753	0.0697044247696965	0.2709298694300436
64	-6.168578339322606	3.387517853005632	-2.7148174282217967	0.7164784912161749	1.7898539960213808	1.5777814674299808	0.2792540014344063	0.4368287801809322	0.3300312837473927	-0.8479503889183203	-1.105088725978494	-0.731778527149482	-2.9136510352751235	-2.144034289730493	0.5339920353672929	2.612518859076108	0.0282507259550957	-1.0918969214746483	0.8555104920426438	-0.2288856818164022	-0.1386296105053594	-0.2530465265658296	-0.0569472380831129	0.9008004741051564	0.1944561191558513	-0.4838090128592864	0.2073443838463269	0.0118861244626064	-0.0733128573474706	0.1363390264379696	-0.2355281906901831	0.6929231334710163	-0.6218755123740901	0.1707067332971131	-0.7267644928686336	0.6591884242691248	-0.5686170573976954	0.4609619365814374	-0.093394231982767	-0.4116823268881221	-0.2466439411258355	-0.0286481984895139	0.1088073995419114	-0.0071241971889037	0.077938339036978	0.0206271203016918	0.0115154016972492	-0.4464004608389695	0.1297578786098798	0.4219091856273839	0.1676443178658798	0.2961060877053773	0.0012246872085406	-0.1835542177955667	-0.0444715288928969	0.142663325466318	-0.0443735367162039	-0.0095001983014727	0.3432719338199997	0.1574999417476802
65	-2.461615751347641	-1.1821896945002843	-2.5742473828214223	-1.255031677106991	4.957632859393894	0.1750778846451589	1.73728406639437	-0.0432732062299147	1.4220414835657105	1.3134121597122312	1.0301736552255034	-1.4485650116289346	-1.047338960183833	0.0017176915903363	0.6807659221137718	0.3685786774823299	0.8045158410971464	-0.2799134364199071	1.492273517406948	0.6841873135198749	-0.9123888562860932	0.422639950868665	-0.5629941046374926	0.4442874812112952	-0.7381842377747881	-0.5786851364190833	-0.4508830385743552	0.6912310769852846	-0.0855540475822146	-0.6778457065862629	0.1018192553713834	0.4324508971559178	-0.3098025908362267	-0.5503003503042605	0.0710884287208831	-0.0415536042052065	0.2946649814237737	-0.4150965072714268	-0.0398500838184913	0.1713760706527164	-0.208038222649983	0.5416336577676887	0.0902265544531382	0.2967083876570191	0.1856761825802576	0.0208347974207282	-0.4713853011766386	-0.2534178441081794	0.004475787125129	-0.0215761908597714	-0.3162261508544088	-0.2505244944362435	0.3839748443166452	-0.0901398139924593	-0.3932116398655356	0.2868902748175163	-0.0666487845145832	-0.094255454131762	-0.1208117405130892	-0.0377530538408119
66	1.0323331413900434	-2.819893073203013	-2.775822063172125	-0.9509354242190048	1.083099337719635	0.5882437475661942	-0.9369680450186814	0.3030165159814642	0.3602167749269819	2.0814899037276127	0.8861144547789362	0.2904688021132252	-1.4440440095090357	2.268705327135331	-0.571733459026519	0.2983489707193709	0.2764388613816255	0.2285626101891475	0.6140148706779665	0.3054208774755141	0.9179095997498284	0.1138033193451584	-0.9758604952157576	-0.1156992735653893	0.1963021194622882	0.628872969443644	-0.3810260926381077	0.1992782884229173	-0.4569895436149485	-0.4426231705489991	-0.0774093823190408	0.496159913308917	0.0181694427295142	0.2772291080638717	-0.3127100031670546	0.1945480959507074	-0.7299009840287513	-0.3244218333522957	0.253994590870008	0.1571665998972809	-0.0247539563887798	0.364515121945945	-0.4052086007373744	-0.0692030160571782	0.043929548474565	0.3534150659410051	-0.1130990575638725	-0.1850745753265421	-0.1830985050334909	0.4358938412840956	-0.1471674288886881	-0.0082344463745033	-0.2444260387821988	0.3904172151829715	0.5479411191222809	0.2313267544424035	0.6112636625657576	-0.4102917484345336	0.4031662864532592	-0.0501249573473393
67	-4.924402555906732	1.097401030729156	2.408725711068457	-3.563441192626215	0.734820244390624	-1.5629347336884971	1.0907230726159982	0.2840291724125909	-1.1986141951613356	-1.7402454313540194	0.3159548163607852	0.241362218070347	0.2437564684764494	1.1562637706498091	-0.4322013417632767	0.374223954777778	0.262688494351584	-0.0211843649663171	0.5810345369073995	0.5247702904850798	-0.272424486355741	0.0346483141521615	0.7541887034244705	0.7647830931128712	-0.5494196111838231	-0.0233873108204522	0.1181206929784702	-1.0897524397903915	0.1533754529052216	0.1610405886601502	-0.1823545921786756	0.4021156847862903	-0.4962429883818142	-0.3124695103476979	0.5275896094148876	0.1915235529923438	0.2668739171054757	-0.6920017214464448	0.06942933158899	-0.0565111882072571	-0.4521390075807022	0.2707668026706962	0.0209034956458758	-0.4236848107515084	0.1531903891267899	0.2388467866059387	-0.437960492209244	-0.2040364785706381	-0.204060360381016	0.1360294455497647	-0.0109757993728992	-0.1023660357150182	0.2090105872983126	0.0503456041990339	-0.0130476038587567	0.1310421196746377	0.1291063940267525	-0.0026800220641409	-0.1053785872621806	0.0363431567667762
68	-3.2346353106564165	0.0283142787716625	1.699045246842776	2.811278474130534	0.8010676431480722	-1.062007898745914	0.7095937005440173	-0.289060517219129	-2.4421742394389345	0.8848379661466862	2.1397764299895567	0.7560554493187759	-0.9562005924377311	0.0932816057604249	0.2315331834499499	-0.6897831071588478	1.7540663703123884	0.4623181635287336	-0.2500054326708676	0.589046462898643	-0.5532393791535585	0.6370580205377512	-0.1432599221762183	-0.672348340026774	-0.3500106665539678	-0.076687344180354	0.5344149493893522	-0.229501608095501	0.070839546711668	-0.2987041699318649	-0.2054687087838938	0.1169649408129741	-0.3368590054303108	-0.5394448215721529	0.3456021881989173	-0.4203744384321436	0.2697503324007888	0.7469631082203665	0.2699537202424183	0.2727208547006524	-0.4475263307048365	-0.3431432148579544	0.1634392261515957	0.1283083036797491	-0.0435792512939537	0.0708717681938742	0.2082526393165862	0.1810006062269461	0.1984813030257864	0.0934304406045031	0.0959386217282362	0.0124130770765583	-0.4372005629146115	0.1076350924528151	-0.0524290627417896	-0.0013185525451484	-0.1308958596288322	-0.0827244911128802	0.0511969071430717	-0.1216318327658959
69	-0.7411919603700189	-1.4393223065481828	-3.878768034783229	-3.165058852801274	-0.9864174694440708	1.2069895564612318	-0.7683318863049973	-2.2114165832903407	-0.3999787110690448	0.3508150885967371	-0.7417784870443564	0.3035837466692299	1.7097732618325827	0.783546688463577	0.9078005636507324	-0.9295612533557444	-0.4798639854715646	-0.6229597111662618	-0.2861494181697332	-1.0972624178349069	0.2788785526784133	0.2776558291982562	-0.5080606293394178	-1.6124111041085512	0.619567162259235	-0.1532800596574888	-0.7919505241326462	-0.2452946927937339	0.9757088603011546	-0.2190513989062976	0.6303248183689153	0.0044298851415332	0.1621835985004665	-0.1226265293814159	0.2527076406600512	0.1266008580217727	-0.2037619207584295	0.2326212959265684	0.3580754857217927	0.7757580237544613	-0.0787537187239263	-0.0010304905644115	-0.1193648720175008	-0.2691363816735935	-0.0806412187242419	-0.0129069513878312	0.2113942100335999	0.2832267039795071	-0.0626429891530275	-0.434911644617463	0.2119291880345203	0.2637770525788677	-0.4081255760660189	0.0698830036288375	-0.0547718542407715	-0.0278140104968347	0.1273648952209193	-0.2281234334810699	-0.2041801318982237	-0.1372589544982814
70	-4.976987453016772	-2.7714419056074	2.48403220974932	-1.984512341178488	1.5069254924282125	-0.2200117976622674	0.3375306320837303	0.2426877575039039	-0.9188243633136428	-3.0520148754008565	-1.045110340887412	-1.9043701559044104	1.612929119870803	0.1677463442864623	-0.8845060986718611	0.9087643425010388	0.00189220152218	-0.8695911914672243	1.389823089665763	0.1046529144348842	0.6994659106849669	0.1452957318561772	0.5824750352275623	0.2004208368559868	-0.4373797177024826	0.4611212660949459	0.6347008947323712	-0.8601258902132598	-0.7878086290255942	-0.567688414705687	0.2090440129564249	-0.1311773525587323	0.2924654733540631	0.6259736125911002	0.1964316072660893	0.2484961939218094	-0.3602365273245653	0.7906767163115098	0.1975960523454354	-1.077715327086327	0.1529134742721598	-0.6778620745856859	0.1678893493406565	0.9178344861493988	0.5796270445157683	-0.1688222180746047	0.0755047992872741	0.7129453824517418	-0.0290157269857045	-0.1773509333409719	0.0430142240121804	0.5276593025839653	-0.0719054621054947	0.2745215514157618	0.27722805256542	0.0846031655728492	0.0982088615512661	0.1605133911111699	-0.2421458688756662	-0.068418015373136
71	2.0309804215666785	3.76865239184124	-3.498408281832217	-1.7050976070247423	-2.275098084397948	0.1682890061706813	0.3310812839260225	1.506190871364071	0.1068582592319664	0.5654720564029627	1.5331102972858732	0.0017305767527163	-1.3986941749574104	0.2414293369548225	-0.7573770482608585	0.779757123409002	0.3951922521913256	0.1630205013698084	0.3053116330979478	0.1937096236287608	-0.1684301488368895	0.0796122341001807	-0.6775885443508008	-0.0689856546457612	0.1316600308918913	-0.9408805218005992	-0.0556648156671677	-0.3503696234340624	0.036688591823349	-0.1297246170735871	0.2210645962964999	-0.2029971295221732	0.3716518192954229	-0.2819451754547949	0.6748699590501869	0.4021432319746597	-0.3308792076394728	-0.3670294624682345	-0.1848049238208916	0.041772372626791	0.2194133204964392	0.2982347971259413	0.7638938396064205	-0.1166353955639423	-0.0533831152052139	-0.0583150649369767	-0.3343303359049859	-0.0186242744879407	0.223923879557038	-0.0443574807501441	0.3812158179757875	0.2462777227469486	-0.1157179966871153	0.2699962580191061	0.2498794198838185	0.1029243291718021	-0.1647760412851361	0.0566179347079995	0.0936597692842877	0.1386407733258409
72	-5.217290827763795	2.098169547211302	-0.1516661543945283	3.449019422946991	3.67913030143004	0.0553765281368185	0.6990849502748571	1.434413934650694	1.300537699445952	-2.35171061410679	-0.5679281719760119	2.055068494156884	-1.3996195139428873	0.3902469832865538	0.1749742259850548	0.8166721647810468	-2.1856576985792637	-1.5346741850575618	-1.4755426428927574	0.0835585886084741	0.6534712541166675	-0.2398035439894411	-0.5681531509639536	-0.7030856767077153	0.0994090244276868	0.125552108826488	0.4519101041235294	0.0710095558883384	0.7603817875140135	0.163262437081075	-0.3576524971785362	0.9008570191166974	-0.5136319090510102	0.952017834362176	-0.1732708381110563	0.7636631499476704	-0.3612890204581742	-0.0598160439239217	0.0137453390905503	0.4622770683143915	-0.0406765164538949	-0.1569018442525878	-0.0631322959684816	-0.324050900056512	0.2196283170436291	-0.3995280331490509	0.2613266151828319	-0.0426865553283124	-0.1935956945156658	0.1171082004929707	-0.3229807787326146	0.2418601261822461	0.5226451064685322	0.4464590175301485	0.443850058478312	0.5737980871865715	0.1156720441843821	0.1965637820551999	0.3138019251436611	0.1728752375474595
73	-4.878711092943586	-0.9443058488545186	-3.194489196888413	-0.8288596387355451	4.652244495495022	0.0544406911481827	0.1450484854208863	1.3271105832933332	1.060650158914149	-2.111941235511206	-0.781118539128377	-0.2196725255019293	0.0031944971447649	-0.8861012968947143	0.4156141605068844	0.0355616554639863	-0.4628831433592766	0.8446377470143501	0.2900593700684623	-0.0751968468656213	0.6435892034450215	-0.2431900131974186	-0.8230682120720227	-0.3738462871966316	-0.5010008231338119	0.2466997056844871	0.2247921832401127	0.2985124304186824	0.163506249770271	-0.3513339505910542	0.0943339816594085	-0.1678496526647487	0.2501675586134887	-0.0439313581285034	-0.6374248127216046	0.1587896280994393	0.1269117291295086	0.1968798783897104	-0.7332009943461406	-0.1148510252341578	0.4412816984195196	0.427533537409727	0.0480895486220998	0.3636298636569416	0.2250288283859418	0.2119587154323717	0.3715903208529115	0.0874158382415918	0.0521576835838978	-0.1795712058108691	-0.0131127890760116	0.131435075208358	-0.0547485708463254	-0.2993516245053755	-0.0283276367604765	0.1157980807899157	-0.0930436706186461	0.1890958263961707	0.0524041365777721	0.1106594074599477
74	0.787446272666709	1.640289676787274	-0.1313007803951939	-0.3018798688320773	1.8759652063302648	5.260255867017054	-0.2597894226555811	-1.7067068230951885	1.1607541109227182	0.0418545090666826	0.1353721347458809	0.782049671020579	-1.9270294223328697	-1.1513694936603225	-3.613989110420325	0.4388733417859901	-0.2776382528334167	-0.3556617317018956	-0.1280849572959759	-0.8507054503057799	-0.2225063515800841	-0.4067171870226888	0.2452584923601675	-0.2146321125840472	0.2147869813741121	0.351755852989575	0.1460453946974682	0.139688464333297	0.6551148736318627	-0.1461520398136624	-0.6042957402229041	0.4577348317783207	-0.2252378856469785	0.2891084240231566	-0.2324810046594329	-0.1852252722875157	0.0638020268081197	-0.2018262583645987	0.0510914765982043	0.2620967117083206	-0.1097726959224708	-0.3200141227825226	-0.1942298739955123	-0.258308021811896	-0.1561853173395959	0.1336114760784763	0.0037257190140212	0.1552483979167079	0.3465774616743084	0.0319475812068656	-0.3332282445037888	0.1301274991730627	0.0762471259772529	0.0945939395910405	-0.1221966517851729	0.0690473450460074	-0.0379248922457689	0.2650336684331755	0.1115062511232659	-0.2417840227784614
75	-1.99755162703286	-1.8998900727010848	-1.6119633993594424	1.4474779815407015	3.8512402888561543	-1.7166711842072793	2.12578254509357	-0.1784091014994374	-0.3011748700970044	-0.7204998706702676	0.3439444933904373	-0.2850000352848944	-1.405367423723926	-0.7402902748869068	0.6366644351081469	-0.1480128947333187	0.7243002247737993	-0.5741642296593007	-0.7452386421724786	0.3648475459327547	-0.9543708635895504	-0.572463817578704	0.4513352868089409	-0.1287187143745466	-0.0691282492059124	-0.3111853302188472	0.1049019356343386	-0.2079840575943043	0.4252834298528584	0.1955421896514706	-0.962707617822109	-0.09654838300371	-0.0263711963442108	-0.2583807024557575	-0.165164448272775	-0.1732320652467286	0.4936600799759597	-0.1639690816430882	-0.741819151330792	0.1729558515160966	0.0149243363104617	-0.4858537652866304	0.1765830347757663	0.0193730467445686	0.2592925953580238	-0.1946481363247467	0.2891742180776174	-0.1011627225472671	0.1396417832165419	0.244675472873082	0.1040222432033973	0.2102026329527666	0.0673006111180402	-0.520238823699594	-0.1251736000285842	0.3136183777621243	0.1746061479724693	-0.3921277859692917	0.1103989915954415	-0.042927410993875
76	-5.432531433536513	5.89555241289434	-2.0720763667215647	-2.0524708895284824	-0.2003199252124226	-0.8963200603442899	-1.755894099515097	0.822858218133948	1.1272521483586044	0.3208109310054052	1.3307292501437626	-0.1725873883020099	0.6597195579078016	0.1033227042681942	-0.2425946266443707	1.6162967230261225	0.3445356151326156	-0.7595367124736088	0.7603347197859789	-0.0695148477781409	-0.2122721976822602	0.8068915682079842	0.5252976831213049	0.5778193656860227	0.6505504250180546	0.2693378077532826	0.5223228286983722	0.1944545848273279	0.3614800657573495	0.4197223071857672	-0.042145637486236	0.4833648833963225	-0.245227460632362	0.1903788398066497	0.0210797741115069	-0.0777982914622303	0.3489101998831898	-0.8141834923524767	-0.039745134618902	0.052506754938579	0.3433945693160568	-0.2645396235516661	-0.5314938507911549	0.8645079256573158	-0.2069726509750328	-0.2557458154363592	-0.1322045220496985	0.6042677379871617	0.1641369229943699	0.4358752687551295	-0.5550748785510666	-0.0903100517498797	-0.0806503531637865	0.1852218795939316	-0.0907659815446507	-0.232548952933902	-0.0992582289037187	-0.2108393959026183	-0.2996411101061971	-0.1766342390347031
77	-0.6474916554691862	6.718485651792549	-2.185837514144048	0.9789909334747572	-1.1330043210874496	0.0913316452200584	-0.9080715338288424	0.3727091485990005	-0.0319152916641071	-0.5876445963558042	-0.2565072860709633	-0.7280568533829365	-0.8824251121918685	-0.6188370813436102	-0.3297877453155812	-0.4066483183183519	-0.6653389219047083	-0.2988513638528087	0.570593145494857	-0.2719176143246968	0.1807954841410148	-0.4480113049610976	-0.2065612841530379	0.4704693509758963	0.3489354321013996	0.3772100103244971	0.1546340729269655	-0.6018722608811449	0.1917853204881086	-0.7811700246214268	0.6568653044450384	0.0413974718819883	-0.1257391450946502	-0.136197846489298	0.2419959442717582	-0.1561549407281194	0.0239532491202394	-0.3914351869984191	0.2274588449453204	-0.0918833566504863	0.1498088951424725	0.4905548772182892	0.371449771605044	-0.1130058320495486	0.0742258889819086	0.0088715983452075	-0.1791911082686598	-0.283427585313126	0.1039509870961132	-0.4544503702007536	-0.2480408688328383	-0.0921368660635027	0.2053584493851103	-0.0082366338853937	0.0834466816234637	0.0705417689052025	-0.0348961754298287	-0.0663490632423044	-0.1558644848342129	0.2668867153737855
78	2.4023341997833603	3.5560933257132463	-2.457438962074571	3.4342862458727024	-4.508497768380912	0.2178931459717009	0.5540457451806455	0.181659053901878	2.1236264701941145	-1.0233294261485189	-0.0674419321484685	-2.417626217768217	-1.394961744469006	0.7365558191562604	0.2797874500361775	-0.6420285448373279	0.2491218699483313	-1.3297806629857876	0.8665642386297416	0.4690085099482936	0.0928038202939273	0.3934139252148002	-0.2373537105518516	-0.0860430191054691	0.2626983205146432	-0.0006478023619091	-0.2769288051023979	0.1415723547306162	0.6296631413936322	-1.1399520211637058	0.2694401638226578	-0.0493131515869333	-0.2045561259286132	-0.2125128291538696	-0.4067577077497017	-0.1525568224713467	-0.0247214749007068	-0.1815585760844213	0.6136302070014605	0.0460907925972932	-0.249569444009387	-0.5085267135828289	0.4942874767232596	0.3011156212765922	0.4022340604571966	-0.0629055470184106	-0.5251921959038844	0.0965781148029738	-0.2395809136730432	-0.4022688475018974	-0.4657263698908683	0.4337593377957972	-0.1695184107590966	-0.1098867791378037	0.1348633860808873	-0.2632887808413435	0.2488382370452365	-0.0397336170438101	0.0787809812131747	-0.0647358530737802
79	-4.113604534514563	-3.753155670532498	-2.061977281972608	0.276176250840469	-0.3463760777978568	2.628984212020637	-1.501927011090611	-1.5426279459730712	-1.3195084904954577	0.9715658621615868	-0.5850750903633007	0.3792343551063196	0.9065560444525396	0.8829280681767316	0.6573758269037139	-0.7886853853704409	0.7272771974188608	-0.166565394004805	0.1373674149982486	-0.3795520888837014	-0.4917081574025391	-0.7015668343018722	0.9280950125044252	-1.3192241324115157	0.3896401309514165	0.3297295531884305	-0.5022671647942669	0.8608357844390014	-0.7565346119361291	0.7410285324745555	-0.1200445281982615	-0.6877860192780482	0.1209647290546979	0.00648721187619	-0.009568211816505	0.3483849387533487	0.0158594408696296	-0.4631122457793147	0.1470048151296952	-0.2958463352643133	0.1657187222208646	-0.0291475765914874	-0.6779944066837778	-0.109561914345609	0.1289621871830013	-0.8258523772028641	0.0217345436988782	-0.1244479975828138	0.0253498348476656	-0.0311866519529279	0.4749589287914598	-0.2190592672487317	0.1094078205789481	-0.1944217931855371	0.0630222576001816	-0.050221230367678	0.0062633236007671	0.216443585624083	-0.1210835692576951	-0.0022211258986355
80	-5.914745326911313	0.8656334036526102	-2.224023506884621	0.5822811582842755	3.328156879487685	0.5592015785688145	-1.7424400016862769	0.3429798754339623	-1.1168437121124284	-2.056691830523935	0.045903622727883	1.1266479495922916	-1.062116369110729	0.2106913342898728	1.3534675838346464	0.0243637177365346	-0.1547759994596723	0.2129184978690374	0.5148457214511244	-0.6260442952444977	0.7130591853498922	-0.1129211084341566	0.4758272232206432	-0.2572988796073768	-0.2327351418983933	0.4409597492779149	0.1420010670572793	-0.4903876562269518	0.5574933403998229	0.1610203525186251	-0.0503511009348776	-0.4165390801446296	0.6023260343718766	-0.0788301572746505	-0.156948792408513	0.2813275130989394	-0.3375298026932428	0.2682994191144733	0.1340760780049881	-0.0917489927794076	-0.0913619164651057	-0.1692744690134006	0.0040629874472289	-0.4494681927076976	-0.0049059049483707	0.0275770050730661	-0.1419205620348543	-0.0485008041877217	0.3812032319839319	0.1975850661044846	0.0890402512771684	-0.0803168930948979	0.251140793759899	0.1153804180531251	-0.1122486761755514	-0.0203207682213647	0.2174329678613072	-0.0221486786677236	-0.0292875148434127	0.105634880135246
81	-4.464020589413853	1.559606233738853	-4.040131586970333	-2.0526936461760177	-2.344063003479373	-0.0260662359235307	-1.4583075692291338	1.533599146731653	-1.2709175038962053	0.907642293366278	-0.5546806211971803	0.8191781333145455	0.1915330009362121	-0.40646041670709	-0.4383967277451928	0.6907043152045751	-0.5514878663233417	0.9260026729449788	1.0011159935901344	-1.1397454552976118	-0.4616644893447189	-0.180553689960393	-0.6589733313050905	0.1787482110748136	-0.0224943194948193	0.4333103815617518	-0.1654450377375734	-0.333737323957226	0.1797361495242687	0.4355534591808788	0.3700323338476969	-0.7593871500266394	0.3097188930574648	-0.3961060420569692	0.3314221288954844	-0.0119363454756403	-0.0245524972740043	-0.0366049276792907	-0.0823484497452566	-0.08639528499526	-0.1029683849450866	0.0645278029380728	0.0711095840279703	-0.2594092649853959	0.0708449602036076	0.1425366597833835	0.0446272515141608	0.0051431195849174	0.1148291104466081	0.2904273629833646	-0.1908263753383943	0.0090335338409469	-0.321693886525933	0.0978619784123676	0.1460904918005084	-0.0088489644524364	-0.1343685368380084	-0.0833109856490858	-0.0507564532154763	-0.2522475196205169
82	-1.8812236990348985	-2.1596740933389564	1.0484653876599983	-1.4529596901361646	-0.9438430993565948	5.165089437051973	-3.814717203683768	-0.680088667254409	-0.8971825112406033	-1.5004674364274828	0.0636248995951197	1.529381484313388	0.5963392569889864	1.2506960354711174	0.0316515888602866	0.6111667149000701	0.7762643941894349	0.983401104293892	1.4945218581174076	-2.0580363559562387	-1.741303791490853	0.5209157159707279	0.9295822594353332	0.1687330360363585	0.3507650162993779	-0.4709498176633983	-0.1337953010013413	-0.5940654801323932	-0.6648921413194491	-0.5425100126801602	0.3239294145690173	-0.0416382577962613	-0.0646457089327017	0.4027029923091499	-0.1978890445871967	0.2601507542518856	0.1046213073350591	-0.1332161416826293	0.6939416857148263	0.417702569738636	-0.1506875413799026	-0.2410879414300809	0.566070474111447	-0.4459099556652315	-0.0207708121222238	-0.3528891417973027	-0.0930793378811528	0.427345551627055	-0.1566819398581421	0.4174188011644656	-0.4102765437049104	0.0266903773429987	-0.4798434395575224	-0.0487561503918614	-0.308875548835298	-0.1524440572312662	0.042531899536285	0.0178009636854968	0.4267241084585318	-0.3279159844065912
83	-0.691171128671906	-0.0423261504278607	-2.3001584946724414	3.6113412920508834	-5.004189746904701	0.7302153385945671	1.010080872505406	1.1681898480763413	-0.5537163306846367	0.4615009900858909	-1.276925488716356	-0.1848772055956008	-0.8835428633866487	0.3413218021225251	-0.558484219087633	0.0308081577791795	0.0203434069131161	-0.6231547345019354	-0.3233589716813031	0.4979323238746169	-0.8715431999338377	-0.3602537473531865	-0.0063988996986455	0.7782410920153806	-0.5035560873045257	-0.0158202964907403	0.6696839304107645	0.2519576058881662	1.0507021610168288	0.3160925210877027	-0.8710407231796118	-0.0656031179380211	-1.3770637906334997	0.2810180022069049	0.1510203807758269	0.6973082975558911	-0.0578951977953693	0.4852209542402213	0.2654528996069785	-1.144954347999957	0.0262513154443616	-0.4032757651103923	0.2319674154529295	0.7459862997430025	0.2320127924510364	-0.1184675098457839	-0.0002396890237463	0.2367042117094024	0.2179419387722011	-0.0984596781169831	-0.1287783533874943	0.2011619546081	-0.3030847033997422	0.0347108677695507	-0.3840212377223538	-0.3701535784649022	-0.1305472207215201	-0.3271175263435006	0.0730390641075697	0.0794050701897563
