label_id	PC 1_tagRFPtUtrCH_TFOR_pca_predicted	PC 2_tagRFPtUtrCH_TFOR_pca_predicted	PC 3_tagRFPtUtrCH_TFOR_pca_predicted	PC 4_tagRFPtUtrCH_TFOR_pca_predicted	PC 5_tagRFPtUtrCH_TFOR_pca_predicted	PC 6_tagRFPtUtrCH_TFOR_pca_predicted	PC 7_tagRFPtUtrCH_TFOR_pca_predicted	PC 8_tagRFPtUtrCH_TFOR_pca_predicted	PC 9_tagRFPtUtrCH_TFOR_pca_predicted	PC 10_tagRFPtUtrCH_TFOR_pca_predicted	PC 11_tagRFPtUtrCH_TFOR_pca_predicted	PC 12_tagRFPtUtrCH_TFOR_pca_predicted	PC 13_tagRFPtUtrCH_TFOR_pca_predicted	PC 14_tagRFPtUtrCH_TFOR_pca_predicted	PC 15_tagRFPtUtrCH_TFOR_pca_predicted	PC 16_tagRFPtUtrCH_TFOR_pca_predicted	PC 17_tagRFPtUtrCH_TFOR_pca_predicted	PC 18_tagRFPtUtrCH_TFOR_pca_predicted	PC 19_tagRFPtUtrCH_TFOR_pca_predicted	PC 20_tagRFPtUtrCH_TFOR_pca_predicted
1	-2.642323480054652	-0.1678157263493619	2.301723166536716	-1.1440970555075225	0.2212528490138947	0.5913531873938287	2.181354568355548	1.1450327418407442	-0.5588861830227803	-0.1015359703348193	1.1068184592340824	1.8006292702346878	0.3493961006552943	0.5139465057060106	0.5818060847317632	-0.7508559930080401	-0.3428472220507812	0.4018148171126741	-0.3548540039828092	0.2328412737799503
2	-0.6861112757967112	-0.9082687744200176	1.0265548535359077	-0.7531920709865574	-0.3918033634423803	1.0206356975224868	0.1292579082978413	-0.9493480932310518	0.6588455321134123	-0.6056193652582142	-0.9984718995354332	-0.2156654568672271	-0.6933764070314012	-0.7132538502044476	-0.7027885869213257	-0.9502147056019494	0.0046595185901532	0.2989430033710378	-0.198305244754505	0.2316332478408469
3	-3.867788551981731	2.016550304496961	1.7643676935179171	1.3036045577006838	-1.198695702933135	-0.5437107610731426	1.2210939019771772	0.8782408921097478	0.3157948243233139	1.5987711496352754	1.1767742293759742	1.6836059538341184	-0.2595973320116691	0.8986949537560966	1.350327987260581	0.6155180879012023	0.2846740229561222	-0.3781565264620801	0.1650499584150209	0.0119990563288965
4	-1.7349737714625304	-0.4989883604405438	2.206978429961461	-2.6000844486141967	-1.2050799106689556	0.0132575283567821	0.4463051044359822	0.7200458414846159	0.5855181873717807	1.8175456152840712	-0.7070419220906619	0.12646484573622	0.6510524723696811	-0.1935996514486455	-0.1953717722847905	0.8050539679479821	-0.1830599877214593	0.4076367301052757	-0.0690526063484435	0.4132379269230384
5	-3.5320370807609995	1.60885383427547	-1.5012197565936578	-0.1566830054809855	3.2224542750262235	0.3816481218869723	-0.98209657240918	1.3854030623109956	-0.0243868129410014	0.5980631126863751	-0.4422433986516214	-0.0106352568365357	0.47990488627903	-0.5032642040847741	-0.0700836213879796	-0.1274678244261038	-0.2321945786183503	-0.3091001776056521	-0.2270819554922605	0.3250980862979382
6	-3.8789284075278014	1.4725371292689342	-0.6749882063178828	-1.100886774886888	1.7382789364986675	0.7298053413385266	-0.8350957537569776	-0.308519155487776	0.3418289162659906	0.5564234663281193	-0.7436611839082179	0.5969797535438639	-0.4988071954169086	-0.4506722287151725	1.2835189855941067	-0.4779861086446841	0.0590203498559214	-0.6683246456629189	-0.0970824069276909	0.5885859894631658
7	0.61365765359895	2.192711165630728	1.4180795040916203	-0.831377404548828	-3.45793545866222	-0.0427974262445824	-0.3584292189002269	1.6546669606997142	0.0058185840919851	0.6258234602921813	1.3452543316414296	-0.3417854841131555	-0.0642825336277184	0.6546642233962436	0.0454691028407516	0.7255047279137388	0.5932833160162659	0.4607318302378915	0.2971556422348724	0.2440859364743914
8	-1.5138954638485158	1.877926443290212	2.2441496189156656	0.0032015210196192	-0.7614340301739293	0.2874092666552461	2.2744021093869584	0.2802062288772937	0.6449371062569593	-1.3005395472547687	0.9277610806562162	1.0430445625656022	0.2964479147419254	1.6793910918034114	0.2245110906398189	-1.113095157430772	0.1429788530014777	0.2130923967087576	0.2840372225500678	-0.2683264843543043
9	0.4307149157390464	0.2333852457923679	3.9015235272469706	-1.640149067231981	-1.2809844959472076	0.5569969571903433	0.0996155703881989	0.4909467533548763	-0.2456131371463197	-0.9987968680593232	-0.4108047418572074	-0.8341790856374329	0.8534590960272723	-0.2097619363398046	-0.1226296093683068	-1.1011139899434623	0.0093422369282807	0.0734726341363136	-0.1932944939664773	-0.1078846648136924
10	-2.249332115907378	-2.0903211752915656	1.4541884285243665	-2.1185499161784658	0.4271441959397048	-1.134863364544969	-1.3215157899143612	-1.038263956131189	0.4536509821561356	0.5508043960346494	-1.7909073314676167	-0.248899033590507	0.4288844702180867	-0.0866804635291793	0.3682238042217314	1.2673227088707024	0.3363222427593593	-0.4897330890565057	-0.0186370872206049	0.1339427437520264
11	0.1819942900697286	0.5490775543942572	0.4164394767680813	-2.534211820935865	2.031967413152029	0.7608400015210397	1.1648233428385488	-0.428374581704837	0.4824576871284929	-1.534896085511424	-0.0783336853773608	-0.3974089458275172	0.9970367123531928	0.4751513493740922	-1.3341395610422389	-0.7884596404131747	-0.5501650144809807	0.3940910962234036	0.2056924867706824	-0.021544342607374
12	-3.4419819897800488	0.8064798562445059	-1.1184524373695393	2.756064392399587	0.004076754132787	0.165414761038829	-1.2506099383080491	0.4158696210655996	-0.7320409322853738	0.8678634713850744	0.5046429819779998	0.2232580888960891	-0.9539795138695162	-0.837609628102387	-0.0390590649779518	-0.0570084819557286	0.3269454573379748	-0.4259602145626024	0.2448763906539737	-0.4578126127890449
13	-2.9143780591727184	-1.172077207537802	-0.332104481896435	-1.1828761653213071	-0.4749085573949923	0.7276463916218998	1.01053447570947	-0.6096499828696444	-1.5424151360444665	-0.0563281728285862	1.2549424939950615	1.0980015247838937	0.0093369582602029	-0.566275696506461	1.0053384641573864	-1.1328094908540491	-0.6510168038995792	0.0522756375940518	-0.7729231709717377	-0.1972197093924101
14	0.6141387819007251	1.789739088822509	-1.955788987104784	-0.5910633176806108	1.2465875330815177	0.3853757757669567	0.3138663813810538	2.801767470650532	1.7721142077408043	-0.5440104329565298	-0.2490558871879269	-0.3422304646171801	-0.4369668098767683	1.7956038220137225	-1.242627297560876	0.7744786115561817	0.556648901429182	0.6576863438617353	-0.4894019158226657	0.5724354874637925
15	1.0094024819996228	1.2982786082021551	-1.2867196960834075	-2.4526301906025587	-3.4668583560729247	0.8984706048137565	0.3301078669905308	-1.0964983112423925	0.5569876641919879	0.1264259274922561	0.4451070171472668	-0.346137616802852	-1.2981388995783691	0.4331321463409323	0.5024502515619638	0.3744112924273481	0.1555462940338872	-0.1120987044035735	-0.1685438545414728	0.2059029698002064
16	-1.0454206344157084	1.5867084059127678	1.6374082725393766	0.8942732669054116	0.8546462200159948	-0.7689564723556609	0.6905712502930328	1.775609476412857	-0.0079571350613694	-2.046040763940252	0.3412284456886301	1.1815529270586866	0.1342540237052496	1.3353250601419844	-1.1663732947202483	0.4872118770455793	0.6443033389086255	0.3992547681174245	0.0915721979011747	0.1004351821283506
17	4.2037743934614245	3.247268614544149	-1.5880830747608154	-1.235239752079497	1.2340538734656308	-0.4131571286222981	-0.6520207598800525	-0.4794257160828329	0.0390887320629449	2.3394895965767044	-0.7966222327400612	0.1512633277280999	-0.1082439421940506	-0.7696171031039634	-0.018821051838362	1.4941143902754008	-0.3024781777611443	-0.0556417175881078	0.7303578894814668	-0.1516119986876418
18	-2.824075848173794	-0.6039653671176257	1.1898196638645953	-0.894098887631273	2.4417817574680365	0.0356962681361712	0.8578659424875035	0.2984635484409317	1.0213247151712306	0.9061714224626942	0.3118942497734647	0.8805972357604164	0.2247551170842641	0.8071876235213487	0.0855616668883243	-0.0025081813103702	-0.1452355663228415	-0.1295789686477404	-0.3280659839482078	-0.0968326197805602
19	-1.5342316692645452	-1.6509184469435194	2.035716036220561	-4.058541485190472	-1.925298546339568	1.3679467671983727	0.5863527073567667	0.5855967058161761	-0.7441155120245799	-1.5998787901660916	-0.0582076635804309	0.0570982009492526	0.07141027071102	0.1132074732295413	-0.4478065926142811	-0.7446370378469302	-0.1487863338313202	0.2745085565540905	-0.0004594467809626	0.4558248298960805
20	1.0097395866668115	2.3759152540124493	-2.783660547997451	-2.113932372318597	0.9149007898431604	0.1438951489036068	0.5396874968232552	-0.1536023093105285	0.2035999930143521	-1.0679453684956006	-1.2506814582133838	0.3147214605307384	-0.2454067053899535	0.1823680983095434	-0.9290348819148164	0.2659945931153176	0.0199253538947994	-0.1611626487657054	-0.0972313170987648	0.1232525449736883
21	-1.4568582412247568	1.720578666343526	-0.4591061824324908	0.2817039273279391	0.6170336726682788	-0.0850091011869866	-1.243940986393877	-0.4420582343876873	1.2462976296282395	-1.5621726073698814	0.0584506204135859	-1.2036900327051	-0.4181255685882021	1.4739204646729869	0.8172659092777971	-0.5286023772077881	0.4443763985662849	-0.6730703352176077	0.0207772620012667	-0.0668465745919562
22	-3.8281269681388	1.849640354303828	-1.9292524373564688	2.752534917341876	2.085412606051052	0.7270812781354299	-2.9731900858526608	-0.4892058274296929	-0.3824063244151947	0.2409524081542104	0.1299630435060006	-0.7549402194491952	-1.3434926700569854	-0.6461073843291616	0.527211912252664	-0.3222118275687384	0.0187136760922337	-1.1579622237988707	-0.3808719102088114	0.3243680858652773
23	-5.3159832952900565	-0.1254975424688549	-2.692189953421752	1.456111096541104	-4.025811652345587	-0.0494513639492697	-1.038325902214332	-0.9244656901692744	0.07873223126421	0.2154658624880769	0.7516345200554984	-1.8950597146879489	0.1177928684560321	-0.4631394948347584	-0.4187389228164342	-1.173073324835871	-0.1580346529815299	0.4088016272746289	1.115381147398888	-0.1902934638335587
24	-3.8527764269290072	0.7037171288328654	-2.4342986826675777	-2.67152545028404	0.5744674826962364	-0.2108388451933751	-0.6145857481829893	-1.0224922599676738	-1.2119764631292842	-0.0576025401830375	0.6484947397444802	0.3159284998070689	0.5787908078923962	-0.2681591695600951	-0.2829647042688066	0.6592865865339712	-0.5164317166284915	0.0612198561894226	-0.1838762399043192	0.4059578109621284
25	-2.548112050687524	-0.1527791001719922	-2.3376638898670574	0.2218024847392214	2.0219952953821414	-0.4937591903646416	-0.118761528537437	0.3040667940833543	-0.2739153797040661	0.3658917489187518	-1.192142853699588	0.4481393474398354	-0.1284047624385706	-0.5530681596028324	-0.9249305519538495	0.8959275700903271	-0.1526969560936626	-0.4946885440730872	-0.3099163591945819	-0.2786919161947736
26	2.9187866312945063	1.4840514593693417	1.0146886500054162	-0.0367284444010103	-0.4299409361503439	-0.5430298771112123	0.6366125240616539	0.5669991574103683	0.3070210619024589	-1.4217441608033323	-0.5451905802274677	0.3932991630400737	-0.5611645625727704	0.5418799269984453	-1.4190553022697543	0.3838593547691198	0.1003921297008938	0.4328594658200637	0.0444099524368608	0.5422685177825315
27	-4.145110046576901	-0.8527563586921953	-2.6026905483966747	-0.1007260140922916	2.3828714070374604	0.1825136252183345	-0.9433856266072524	0.4626795144448117	-0.2683007082627693	0.6818510076359625	0.8423820079342494	-0.2050470398668151	0.421849035607007	-0.0965400611075595	-0.3033004331502056	-0.0037280729806978	-0.3051544903836491	0.0902589768801449	-0.3353125838221737	-0.2212681775290974
28	0.3249481798615017	-0.5961826596252511	-4.406695685505172	0.4199213147423819	0.5332829556619931	0.5166686702279439	2.5974130118311827	3.0690803244613822	0.7125113329291342	1.0306579849012816	-0.3552974238435897	0.6973640617941266	0.4205369783141819	0.1528224433893803	0.2364002430132679	-0.9654583279742168	0.0474566653240957	0.6185387916738223	-0.2772408835263009	0.0907685997612509
29	-2.010393394047888	-4.5590101791074655	-0.0083554775673154	0.1171299976417863	0.0389728144227181	0.1787948222969899	-0.3665264092129021	0.5114810524574054	0.6601636733925123	-0.8360481329143288	-0.4979066550109134	-0.2743178360003346	-0.744357628548638	-0.1009302952938697	-0.6054243778681716	-0.4564422509947461	0.0523625065144672	-0.0138845426580778	-0.1686327488053516	-0.0286457252403451
30	-1.546610057229841	-0.2110800746922958	3.032456578504084	-0.0069974076261765	-1.342831228682839	-0.770156759224569	1.1346392831814427	-1.9168724598093296	-0.0246353446195382	-1.0627534820898537	-0.0515195222500945	0.5435479914641386	0.8110282879686288	0.7065167817596438	0.2171228835711751	-0.8444427547278137	0.138135721156396	0.0439694477420091	0.4655052028123618	-0.4333866879254877
31	5.072887259803282	2.8074360202200896	0.1391095287522591	0.5875639149298699	-1.2960358150708184	-0.2480474073705383	-1.0948126057759209	0.7563749439943095	-1.6953838742018077	0.4630296792215982	0.3156584736817311	0.0508577745750082	-0.4349109233206327	-1.0322970891191603	0.2944404704521233	0.639920923507235	0.0022147634373732	0.3310865475340152	0.4479812582154059	-0.1362202672432637
32	3.634711765557484	-0.7036249412122526	3.5437655864001503	-0.6004328214196697	-0.3609655186379886	1.0281714788378804	-1.185885896228271	0.5712719568717048	0.1833509384418352	1.748398092788754	0.6871256372293733	-1.7794208543974603	0.4305817392146664	-0.90168748030966	0.0447951948781941	-0.5762665645884353	-0.2625215508865741	0.5917097601584247	0.1003138762941757	0.1106901383562188
33	1.327787543127852	1.6168884127229628	2.9587632493866365	0.9809022710599962	-0.3627000447436355	0.5786962982605677	-0.8727411168332644	0.8549326862886453	0.7519079363623273	-0.0338909324220789	0.1459110296226153	-1.1476890627711134	-0.3372537245137508	0.1306976494842486	-0.5707345068250653	-0.3738781217986349	0.2180055011722155	0.2415092451920288	0.1151556635565027	0.0709138228864603
34	-0.616206736578877	1.3067217436473886	1.4888822976977265	-0.9401539206029492	-0.7972676200792417	-0.8188721791179598	-0.1392923999744724	-3.235801640628112	0.1702217987767493	-0.3667426108647231	-0.5528034385726937	0.3399153971207171	-0.2323385502412165	0.5687487968967253	-0.2003613941893931	0.2091622469054549	0.2412784176389601	-0.3691735255172885	-0.0146243318421506	-0.6297630777085921
35	-0.008439916227906	-4.634299238288632	-0.1255831282861824	-1.371990288130572	3.657109582979815	0.2067053158363809	-0.4436157106073253	0.049929426892465	-1.025991827689671	-1.2233780209951353	0.1120595731326918	0.7135303511639188	-0.0188139744683013	-0.6858471900668364	-1.0750326883033772	-0.6839620795965955	-0.3466124742814171	-0.6272815855960217	0.4160234556435567	0.0632473791739585
36	-4.057923908515424	-1.8623029125314243	-1.2162027627675354	1.5490945837269232	-1.313824516519427	-1.308262788261938	0.2945909939626432	-1.1015392315666157	0.652261350661318	1.5887619051434956	-0.3466893785441822	0.4822444153337111	-0.35741433573153	0.0094650342498083	-0.4762623085452624	1.099514316293854	0.2372069675233996	-0.0463584288353777	0.7834179362350531	-0.5518658674912551
37	-3.3048673423153754	-2.984912464714464	-1.5797635084850636	-1.328116057175194	0.9898885316998982	-0.2252519538433577	0.2304702172743624	0.7439794892378515	-0.0805189191770647	0.378999478931227	0.6996743090236119	1.2005577819823945	-0.6618231177990381	0.681278070423653	-0.4623864463355254	0.7103365964126611	0.1420098102018139	-0.1488372813519503	0.2595504003942528	-0.0947229692702826
38	-3.5030324286758083	-0.1928220846973491	-2.721093798946516	-0.6403015502825795	-2.328332965237656	-0.1007136656639313	0.1705700043730154	-0.8709168876296259	-1.2711026772836491	0.9798189428695988	1.4737182878879462	0.1298587202784746	0.3117063622569844	-0.5546918056482668	1.2509262347333028	-0.4041795551643246	-0.4301796696276367	0.1266729176572469	-0.0374639143538368	-0.1092936883735156
39	5.43880178401488	0.1369618144416353	2.187815848309702	1.2825671043068887	-0.1747984296557224	0.1581847882905269	-1.385902060952226	0.3598898709809184	0.0300326739819016	1.1171218175409543	1.985259530645374	-1.4179391009099822	-0.1250527769186362	0.0200338169490925	0.3817038348805326	0.1391031232735515	0.1959282736093124	0.5256543991726532	0.2645302470993256	-0.1380000974942312
40	1.8811393336441045	-1.7486518754453415	1.908228615386653	0.1781066813055005	-1.5854018856428194	0.4272890769074995	-0.7179553185968679	1.4611481799626844	-0.7582369885322837	0.1421417491893382	1.3581050739965672	-1.4259638967637072	0.1266091900430943	-0.1787540144212287	-0.2913890730462292	-0.1784716941542845	-0.2208792706556357	0.2846598084986931	-0.8917662292319735	-0.2184600688776115
41	2.4541414607675667	-3.1102047555489647	4.186316092972666	-0.4383159468288582	-0.043660621017074	0.1864355433985243	-1.5045768578934435	0.9017393017694671	0.6025868247488422	0.8456462568849328	-0.4136926148036028	-1.4114212770940524	0.4734187779789209	-0.2790603361812445	1.439712606776478	-0.0400448650447471	0.5557496950465479	-0.1091284604146294	-0.3296593269262908	0.1013699595209799
42	3.084915425047865	2.8543697026322707	0.8885879809231642	0.8589011799764315	-0.5945307378295996	0.5061521889101646	-0.4333579956621634	-2.087057368976037	1.2137687051543278	1.260305398733134	-0.3733377100923132	-0.6425805434098093	-0.8109859644765791	-0.3643681192075214	-0.0648257334154926	-0.5076897806834728	-0.2123020644443185	0.5336711106999077	-0.5765422695630749	0.1801624236106676
