label_id	PC 1_tagRFPtUtrCH_TFOR_pca_predicted	PC 2_tagRFPtUtrCH_TFOR_pca_predicted	PC 3_tagRFPtUtrCH_TFOR_pca_predicted	PC 4_tagRFPtUtrCH_TFOR_pca_predicted	PC 5_tagRFPtUtrCH_TFOR_pca_predicted	PC 6_tagRFPtUtrCH_TFOR_pca_predicted	PC 7_tagRFPtUtrCH_TFOR_pca_predicted	PC 8_tagRFPtUtrCH_TFOR_pca_predicted	PC 9_tagRFPtUtrCH_TFOR_pca_predicted	PC 10_tagRFPtUtrCH_TFOR_pca_predicted	PC 11_tagRFPtUtrCH_TFOR_pca_predicted	PC 12_tagRFPtUtrCH_TFOR_pca_predicted	PC 13_tagRFPtUtrCH_TFOR_pca_predicted	PC 14_tagRFPtUtrCH_TFOR_pca_predicted	PC 15_tagRFPtUtrCH_TFOR_pca_predicted	PC 16_tagRFPtUtrCH_TFOR_pca_predicted	PC 17_tagRFPtUtrCH_TFOR_pca_predicted	PC 18_tagRFPtUtrCH_TFOR_pca_predicted	PC 19_tagRFPtUtrCH_TFOR_pca_predicted	PC 20_tagRFPtUtrCH_TFOR_pca_predicted
43	-0.0002216566812007	1.9351955906571856	-1.03708879678282	1.0051880917187646	1.757890303931796	0.1049062328594598	-0.7219856844374384	1.2304678305112446	-0.0548918170545479	-0.8594182601707812	0.6985064332337299	-0.6873167722897326	0.0625194355848535	0.8111145144976617	0.8948789013687241	-0.5556251048378178	0.0905873561070587	-0.3848920691414739	-0.2338410121891323	-0.1997014365226448
44	1.480731938586442	-3.636514673699212	3.979037334385639	1.4827246256616178	-0.6340203000635174	-0.0807194289381381	0.10926734758063	0.8889389091700295	0.2457710357537106	-1.5810779055039288	-0.6189533398065397	-0.4882180494449022	0.1190936280578185	-0.5599171183984546	-1.1438638616272847	-0.5075620193321362	0.1507268164269399	0.0755026031901076	-0.5276370792412743	0.0569127483847182
45	3.853984297634285	-1.910511573319736	1.8962957678193235	0.1625441352027188	-0.3193071028183095	-2.4690193363898163	-0.2164309460971836	-1.7390534584853758	-0.6691111392954507	-1.886345013536044	-2.3632430934609068	1.1658347207518718	0.2745733738718066	-0.5221135156318071	-0.5865045458786221	1.7721835854934531	0.3148249110914856	-0.0821235601230105	-0.4273241799068836	0.3604188205714322
46	-1.2788966327227795	-0.6670320939838295	-1.0633019364918948	-1.0756995628139876	1.4032222767350409	0.0979107061469872	1.268586864241751	-0.9020513992833976	0.2405432274819769	-0.7358609556058622	-0.1067325603814328	0.4028018086526908	0.2653355997208777	0.2505473774966922	-1.121613919394029	-0.6769990182048409	-0.4417009278166715	0.2408445702581738	-0.0388398375771616	-0.2124493365604998
47	0.843911144520292	2.7489197564234416	-1.6198593016940794	2.0671908235661967	-0.6679862928241949	0.9656906884158052	0.4839321725578003	1.9855975255295704	-0.0756386615049802	0.9842837856802472	1.1370269364985806	0.6052221009936192	-1.0752166416341602	0.3221355204082505	0.6781351545530967	-0.4335090609181604	0.1201809590125408	0.2571885877865527	-0.3570661129713715	-0.2523090920989013
48	-1.6779328949086745	-2.3308027123444024	-2.496050997557236	-0.2950097905141433	1.0104115509192308	-0.0032757385307138	0.8916648001348157	-0.3374638137328922	-0.0095438269670555	0.2904205806053102	0.3550074157333949	0.4091501548244993	-0.1010111173360854	0.0527429262309637	0.5043740759801416	-0.4970520896394623	-0.3426550740739591	-0.2299280952556002	-0.2003654521722504	-0.4035414738416065
49	2.881950106305241	4.267372175152007	-1.6502037950536792	0.8421056235966908	-0.0242986233330586	-0.3159558570247252	0.8314225183591546	1.4034836221444067	-0.6890495503238565	-0.9960475990435927	-0.038324543204018	1.4234251400829097	-0.961859405198723	0.7174998798594827	-0.5245172568621257	0.4641689733008804	0.0279501548413181	0.3361919897857086	0.2622659220818049	0.4059251479841705
50	-0.3393805639250571	-3.9125922901639263	1.8875425361664693	-1.9504523206177675	0.4053168857867721	0.0325991944654906	0.9353032059326338	1.2207733119964637	0.1569089983189879	0.3708691685988401	-0.6917596333518983	1.2326476399888628	-0.3251643833471824	-0.198130536023998	-0.6662637388769852	0.3830156352859271	0.1233711063092402	-0.3270945789949826	-0.1562729496430188	0.1180006517434861
51	-2.417188178302257	-0.2561902656355332	-0.3019269300886852	2.270656324128204	0.3379988871460543	0.1847496388098624	0.0334837272692531	1.1908560954462288	-0.6088696225459689	0.8596292120737021	1.1206311571550085	0.0110253571417233	0.8293200426906395	-1.0500304876724709	-0.1507315451437954	-1.2430977975312365	-0.1949801257692759	0.4405658803191572	0.2501292949521341	-0.6064635033352737
52	-2.2072753540336043	-3.610814690847032	-1.503333737113751	-0.8108609870974774	2.5879189416941566	-0.3528503197036197	0.5789360678382245	-0.3599102917595012	0.279642652529029	0.5248029031855093	0.5087109439395103	1.1928974753097146	-0.2821203997401582	0.3162250998448903	-0.1567438085564489	0.1724151591911125	-0.3053779819828071	-0.0091337228678958	-0.0930485345577105	0.1391527664594107
53	0.2330100929179055	1.0734129739412823	-0.4936935708052613	-2.4196916564575908	-1.292443819708004	-0.2868347184548976	0.2815718129636622	-3.4155170516907885	0.7506086326613381	0.1111437856061274	-0.2095406996826607	-0.6493239218721412	0.244530057425635	0.5552161434116321	-0.1387491549453123	0.1276804311667214	-0.4024380949431352	0.1021251150228346	-0.5738669315312537	-0.3059103130511182
54	3.101411509914528	3.0878092696113537	-2.0613700720751567	-1.2692743658051882	-2.745900759368836	0.4584471083402595	2.121144239958806	0.9596807829500236	1.0787421644397543	1.6165301006641497	-1.2371020264327175	0.0643073089538548	0.6949160841583435	-0.2330934172091638	0.1494464003115752	-0.08534406479542	-0.2863674115046377	0.4725797199365453	0.5296281816254469	-0.1681331527828788
55	-0.3290832774543828	-1.4661029602862268	-0.9292270750145218	0.5426417251790134	0.0750243551468063	-1.205880797526674	0.2228475803252223	-2.90917837584583	0.4125852138492032	0.1737170971624766	-0.5098200835144535	-0.1524974836325716	0.0793855073914819	0.1211471289767494	-0.5820277011534465	0.5569516181618732	-0.2533599278969936	-0.1374041466384545	-0.1265701330667861	-0.6098792969462679
56	-2.2344467743536813	-2.7375147019679646	-1.7361088738754074	-0.2855207504039292	-0.1876861788549131	-0.8558643077362933	2.2011342178165947	-0.1951740149082717	1.0589218109926628	0.5527611037617208	-0.5698997877876177	1.0194347036749043	0.3361599325767734	0.7548735231668977	1.1386003681850418	0.0536937137798483	-0.0703839702518989	0.2145742217047102	-0.5215902040381133	-0.0385336096644728
57	-3.014015051400256	-3.302099708247616	-1.758752111362499	1.77894356606512	-1.7325020724170013	-1.441128866916436	-0.8442498065439494	0.8112968723423215	1.1035854105300391	-0.1494517325872455	-1.309166501076758	-0.979650164125668	-0.2945745454944237	0.0789216104691923	-0.9239011588568466	1.1089463931706136	0.6023836295232821	0.2220172204835557	0.4696113106216577	-0.1130705930089668
58	-0.002139664704944	-1.5436664223554768	-0.1630416237309636	-2.5763641138038937	-2.9313339575167268	1.5917011899125808	0.3351384208920365	-0.4530445853790859	-1.2064521435048707	-1.3991919523462113	1.0742757396041205	-0.358432517159474	-0.7644988114020457	-0.1979507004329748	-0.1222076938247553	-1.2502142357943689	-0.2885826430708915	-0.0149792844132845	-0.4125977884805794	0.0156952975544051
59	-1.082228354014524	0.1121691507067641	-0.5503767517914985	3.501787480230813	1.1642736215509413	-0.1759025354711592	-0.2701944896978716	1.364816069004398	-0.2752438991395873	0.1006970047126496	-0.1888823227943259	0.0749641281057451	-0.2241962655818845	-0.2857683448060215	-0.3249731990822724	-0.0534521813979849	0.1626918348285331	0.0747702622182744	-0.3822318752079399	-0.5693439088948864
60	4.600497315022577	-1.9493185290534016	3.097890740568884	1.2107944357013525	0.7715187265795589	-0.6681697575077616	-1.887114723449553	1.0644733547292766	0.4327787185064249	1.5638673012248063	0.6544265590575176	-1.3515773182248578	0.2279882447217751	-0.1194714923955602	0.7258755908844208	0.8122399216007545	0.4577517773050994	0.036667851151966	0.3736888250112988	-0.0798210680864812
61	3.300051210674813	2.49353052695676	-1.8431765971323824	-0.6105616058805623	-0.6293107348475704	-0.7479653814694659	-0.193086737145105	-2.4384370364022345	-0.2623448244067408	-0.5915095446331375	-0.8350206866438672	-0.1471642671797246	-0.1292774652884141	0.0457034600497876	1.0447774179180271	0.4029973099650215	0.0187570195798736	-0.3693455002873718	0.6532947399976612	-0.1431800074972358
62	1.0901551710361808	-0.3072303294498315	0.5452094870810366	1.1763690382726324	2.7181496312114186	0.7457733968853373	-0.2666692628194447	-0.5853066738935766	0.7989119157034512	-0.3295223228866608	0.5039008034531758	-0.5829566176127541	-0.4003245448564598	0.2670852677361401	-0.1718370809649201	-1.3151394721166112	-0.1909920663671753	-0.1763757655081532	-0.0184269015264897	-0.2179047623274889
63	-0.8741670691911905	-2.1853728512900954	-0.8470215319506896	0.5629946033413695	1.2868880994374383	-0.0314476374143377	-0.2234421205904695	-1.5118605116239967	-0.6422062672292714	-0.4595685599754415	0.4511928850321443	0.3670361029951161	-0.6214817971225663	-0.5084281095638006	-1.0934577348010173	-0.2548858726214169	-0.3651259379213938	-0.1598781922370362	-0.5374097817563319	-0.5306244776652846
64	4.658753409830596	-1.563452752435742	-2.116320275871759	-2.011622178408917	-0.4106654503829954	-1.5230333106920455	0.4276603747934189	-0.7400919349880013	-0.6517798166880393	0.9287573348215896	-0.1650745891160863	0.0194715884005143	0.8170066046551163	-0.1234748870243316	-0.9758430503649898	1.541336085980079	-0.3498155024095757	0.1047098832254123	0.0859731269129886	-0.2528199820233894
65	1.085605402777941	-5.459732453804749	3.099157482280648	0.2685186260985261	-1.334434283624083	-0.5998559769220075	1.04713897666635	0.3006230190606551	1.6535201275737688	-0.3293396170523519	-1.5437522917443136	-0.0100626648950337	-0.2301327937345583	-0.0292687096747585	-0.4861633408912809	-0.1146308094578663	0.1088061727222262	-0.5455139675735146	-0.0674712502963297	0.271078584473571
66	-2.846193946487072	-3.2011674490419977	-3.0342824741720573	0.6075814791633292	0.6642857584230104	0.1751259929433968	-0.0745607979620182	1.1180107618723518	0.7275842445543841	0.5880767491344261	-0.1231157977143428	-0.5273343450825143	-0.0337447190450674	-0.0160653411087197	0.0939024052029573	-0.3551750855861846	-0.0354361230946933	0.3551110669479571	-0.201610416282624	-0.1640725690481161
67	4.122935572580098	-3.5451764053070938	1.105501695642607	-0.7115381830981741	0.2812972548560612	-0.5633346958701781	-0.2429930308181127	1.2123606942347358	0.1480816028350862	0.7255927345331865	0.5010170512238421	-0.5830817009910261	0.3994633348922214	0.3963643738551865	1.0626143914317794	0.5420126482405594	0.1289934819229694	-0.0380637538307857	-0.1033148025125152	0.1422240170960051
68	1.083714203294332	-3.6023475047556257	3.0484033224606844	-0.0322096545002104	1.287771866745737	0.0464790901553837	0.2300827076424667	-0.1324597077616722	1.0180401467271007	-0.269870152691777	-0.7944679446379991	0.0557650618392431	-0.327777573401061	0.1498631331280058	-0.2324579272547318	-0.2687344611195021	0.0049313161131339	-0.0775432335815315	-0.4226263966942669	0.2740161114952251
69	3.737699954137793	-1.5121277253201146	0.6793914562657032	0.0518550234082511	-0.8179442245226223	-1.093993122802551	-0.7232456590326812	-1.0287145577766914	-0.7856276326997165	1.1332198771289117	-0.7735007824539171	-0.8388112483222008	1.23695748805104	-1.3435986439629828	0.5855774956732311	0.9015872241538838	-0.4440225900779877	0.313354750813138	-0.1949257879567669	-0.3579941470033922
70	1.271215624741207	2.2190932940404284	-4.246138446127889	1.2443463105841523	-0.7779624166895285	-0.5698324534993621	0.980358830016634	-0.2712449935485459	0.8962178283395925	-0.1376215906088345	-1.5941431738977254	-0.1349960882069885	-0.5681578042216167	0.6279172098823245	-0.9668179030639016	0.2027132276686225	0.0368508668454916	0.0779533255212905	0.7844148236024315	0.1713634332291072
71	0.1858251071294292	-0.4797773276506003	1.5469932744894257	1.6371001301145007	-0.6128284875581353	-1.1958545109088583	1.3011791529774823	-1.334402283624847	2.0039722420803283	-0.0131519005656568	-2.264989325276394	-0.1061673866980781	0.9552752273372	0.4457249173487994	0.7340283198253736	-0.210914702919043	0.2113748009815355	0.4255584087953801	-0.2164347575142722	0.2905927956503973
72	2.8982582943254203	1.3024290724281276	-0.8637435243801389	2.663787133184893	0.678145134032275	-0.2310838631261798	-0.367476437034135	-0.6615135566296821	-0.7387249585610878	-0.904708133447603	-0.3173634247535428	1.2255517022847338	-1.6448850542971307	-0.0621871402583296	0.8534463621307324	-0.0222509781141033	0.3228635742554795	-0.193874187191261	0.0453042569122734	0.2094915335650213
73	2.740985702735551	-4.260996603123294	1.748461616424594	-0.3200234832650359	-0.7261110318836745	0.4584517058307047	-0.9325988300977316	1.0516247444965536	0.0870654184082031	1.7946723647685725	0.4778105474125613	-2.2464820802859427	1.3269953065730569	-0.7661788394650295	0.2617266210085844	-0.5099367698218542	-0.4868677072514158	0.3973211785972823	-0.2220388766674519	-0.2753616613650429
74	3.89571180780196	-2.069797130026794	-0.0698570580049687	-0.5805303547775793	2.0977995737180786	-1.163040956937333	-1.0045884659104054	-0.4598161113617038	-1.0003412498209467	-0.622902090345463	-0.7894732817517767	-0.0581578976946088	0.5092417716350219	-0.4935327023777511	0.3336605233909999	0.8596515218465954	-0.0133110555567723	-0.3796357432708694	-0.2602903501757021	-0.2783925497434154
75	-0.9176734570783324	-2.9685672614280154	-1.4655913056962555	-0.3641115485898325	-3.070529129757168	0.6179178108342076	1.7540440320922634	0.0631240993183759	1.105648133835862	-0.0627911355259169	0.3587033911276815	-0.4095588050122059	-0.6345559377168186	0.6309461048511884	0.2970254490485011	-1.0118320715052127	-0.2323429731324315	0.5370792807405118	-0.593789934259001	0.2360277469778786
76	-0.2611689602071001	-3.3881707693509977	-2.136201405279804	4.174174159272706	1.3112027196320188	-1.1870729361270589	0.673070300215258	-0.5212215469009003	0.6493374334058633	-0.7634680531160645	0.0347969853884411	0.9566826273670346	-0.6091038891530367	0.1481330428790506	0.086131729936735	-0.2290637475909049	0.3548728216418846	-0.0232359131584465	0.1449669950740704	-0.2911993653839104
77	2.948923622400664	-2.511136177588101	-0.8394693454932299	0.562500083221785	-0.8046914034054626	-0.5251022960700307	-0.1164967909036143	0.8816650384783671	0.0191841470248679	-0.2501056827047994	-0.5275680253670831	-0.2748753377274324	0.4227241648484536	-0.3966639456592049	0.5220373982371669	0.077049010027524	0.3930287525396574	0.1144135794113532	0.0527114271377575	-0.2009065876611728
78	3.6337123522897032	-1.9271161097257004	-1.8854863230833927	-0.4729140998937176	-0.6964013677517318	0.09891687975901	-0.0968711561793327	1.2388889735057127	-1.0211843498091913	-0.7603203873967925	0.8613876003186665	-0.6313978327264591	0.3068934106706997	0.0403068750851587	0.3342126796153195	-0.0591300589871812	0.1715283547460098	0.2167571707406048	-0.3652736593453456	-0.2146448318319223
79	0.7652193798130158	-1.7434229186015866	-1.4897049618907818	-2.7088141143271582	-0.1735781687170739	1.5373645849711726	-0.5328144271993551	1.031390980173185	-0.6120810182667373	0.3239749245499612	1.5132442153554582	-0.2229432630199168	-0.7932105441205586	0.0837305994138062	0.0173121060254501	-0.3619864351383717	0.0305818642666801	-0.1231177551747377	-0.0439837175798354	0.0017658799537443
80	2.321106051332614	-3.8601337197208303	-0.9025691709464124	-0.534041853168091	1.4463911047516345	0.292671874379359	-0.4999774749415913	1.3112330617042431	-0.231764145890251	0.4458608827752139	0.8423129568263531	-0.7922002556938379	0.3297799484911756	0.1568897307332775	0.9262621897308564	-0.3434291824386248	-0.0978665561993947	-0.1809976017055616	-0.5900938713754948	-0.2626419863066438
81	2.8638583161280176	-4.635085493625121	-1.521464396428053	-0.8680640152018242	0.351769772214099	-0.4147718922654699	0.5622226964368586	0.0394593814938949	0.6367736884091801	0.3649080399901189	-0.3609607425136847	-0.3220896739332479	0.4442208133539012	0.1926880639351593	1.4529497297213467	-0.3633188933934745	-0.1680148449165406	-0.4134326193469972	-0.1301855368729088	0.2211059138575208
82	2.9542823507080387	-4.344368652053928	1.6571406375226037	-0.5147143935830876	0.5215755844373338	-1.0036681210318714	0.1262428424432684	1.3319888043610248	0.0983043972119883	0.6247879850870706	-0.870334188459557	0.1759153582946568	0.8527814226823232	-0.5027733795427047	0.4822996480958572	0.6912663609607017	0.1481765210067793	-0.0352043360983513	-0.3473024079132907	0.1895461976349253
83	0.91803207500869	-5.461253632977483	-3.8287823490831503	-0.3717485172729837	-2.31002633856406	-0.3478889483494707	0.9584213469531272	-0.3155744512601295	-0.4810452816128556	-1.2593145762157367	0.3790436215620811	-0.8247244538746683	0.4199736798297948	-0.1789930849942735	-0.6150855073510755	-1.0958798657825624	-0.5464894347891969	-0.0623606295572065	0.0805745759327959	0.2742054629097339
84	3.5890392949679906	-3.3391205834029574	-1.8593226659589508	1.1726284193737264	-0.2385251082623501	-1.5099746541793588	0.7048681700606849	-0.4877004198061812	-0.231338804597426	-0.3766356945817795	-0.4938397752056769	0.1716358634391541	0.6993283981018514	-0.1419095326960815	0.935654423653304	0.2245367213749831	-0.1022488474146419	-0.0799299671048549	-0.5298882812551371	-0.1884123253339247
85	3.3146028115324926	-3.3470400770891167	-1.0592410676836916	0.1768784888067109	-0.3069251861081586	-0.7871111689733179	1.1155619487776036	1.5594727929855985	-0.6399029521251425	-0.5464167436415903	0.0419811225248185	0.0596244248325179	1.0153530527788313	0.1077057841833002	0.1375218568193652	0.040016592901521	-0.1622116920094454	0.2403368965610128	-0.2800794014540075	-0.1296762170559304
86	-0.3086874195835625	-0.2727827292912241	-3.2471107912306394	4.436195903031661	0.6854333228473213	0.3076059125746195	1.5515430775928785	4.476898092012718	0.2372862513296656	1.807034437279348	0.3082142716577234	1.2218177198414404	-0.3942161655820726	-0.4281736713907222	-0.5003823304466586	-0.3598500807168874	0.4201142826985142	0.5993027272391183	-0.4114545768140631	-0.4878456563234046
