label_id	PC 1_CDMPRtagRFPt_TFOR_pca_predicted	PC 2_CDMPRtagRFPt_TFOR_pca_predicted	PC 3_CDMPRtagRFPt_TFOR_pca_predicted	PC 4_CDMPRtagRFPt_TFOR_pca_predicted	PC 5_CDMPRtagRFPt_TFOR_pca_predicted	PC 6_CDMPRtagRFPt_TFOR_pca_predicted	PC 7_CDMPRtagRFPt_TFOR_pca_predicted	PC 8_CDMPRtagRFPt_TFOR_pca_predicted	PC 9_CDMPRtagRFPt_TFOR_pca_predicted	PC 10_CDMPRtagRFPt_TFOR_pca_predicted	PC 11_CDMPRtagRFPt_TFOR_pca_predicted	PC 12_CDMPRtagRFPt_TFOR_pca_predicted	PC 13_CDMPRtagRFPt_TFOR_pca_predicted	PC 14_CDMPRtagRFPt_TFOR_pca_predicted	PC 15_CDMPRtagRFPt_TFOR_pca_predicted	PC 16_CDMPRtagRFPt_TFOR_pca_predicted	PC 17_CDMPRtagRFPt_TFOR_pca_predicted	PC 18_CDMPRtagRFPt_TFOR_pca_predicted	PC 19_CDMPRtagRFPt_TFOR_pca_predicted	PC 20_CDMPRtagRFPt_TFOR_pca_predicted
49	-0.3627389770911339	-5.362199674468414	0.1749174788341803	2.9806339207781054	1.7739220512369291	0.5308164505520518	0.5518056779601457	0.7191025884406748	0.3542655220750674	0.8454979201700188	1.8335104834241205	1.1464459707427728	0.6421767820584966	-1.0477581073403288	-0.0017806555075667	0.0441845976516175	0.3898117420374398	-0.0591098626970754	-0.3002205569941587	-0.6145523594932252
50	-1.340309735068932	-2.100005942449105	3.165290483777272	-0.5338175680844377	-0.9891827852457712	0.6600157220471341	-0.3105667206072704	-0.1504316830964556	-2.6524384702641264	0.4525115615854109	-0.8437925088989263	-0.9502928449728096	1.7179954425832498	0.5334230278125991	-0.0566123760385119	0.0742315669070619	-0.0458288714845109	-0.1478570368256604	0.292227205342666	0.7114288875697659
51	-1.2804654227086698	-1.5656921051219364	-1.4723048147685966	-4.433329171342974	-0.5405361759120675	1.7458855981549417	0.9763897490350956	-0.8137661142564601	-1.0411667790412054	-0.8404925417470852	-0.6527553434020749	0.166132579763134	-0.1916125242841021	0.072016807389353	-0.2002645403432802	-0.6115777373979059	-0.3596084900855216	-0.0334609398340588	0.2294683635054077	0.3008910931199215
52	4.755662334401767	0.6109608899187506	0.8487340458652446	-2.163309476790394	-2.732628930794712	0.3373940768099568	0.7693071879496065	1.162920056058366	-0.4779895425807652	0.5341550277687871	-0.8224327007511089	0.7407627541230729	1.1812074250315852	-0.3726802672301696	-0.6753720395084742	1.0139889583114288	0.2054336819331426	0.4984639594547801	-0.0891487304935907	-0.2351501976504701
53	1.5644765471272557	2.3779799525039387	-0.678383669103306	1.078864989019761	-1.5738622965521831	-0.2092659406079247	-0.1797269008448596	-1.5317964044911574	1.1708041213406553	-1.2962276092635707	0.464740494972676	-0.159046868854818	0.5273795826660622	0.0904842893010451	1.0920572870572651	1.2969732491528478	-0.4142693174942784	-0.3007423854094013	0.176047397875017	-0.2998684942294796
54	3.185390060922287	-3.646276402696305	1.7653589643763878	-0.7287394070683253	0.2189710951677019	1.7442216399295378	1.0951116982557556	1.6305001445364904	-1.4170593922385066	0.7859884871603424	-0.6398969395162882	0.150383667368762	0.3133432077500385	0.3112137197398004	-0.5061477816074921	-1.5653601284258984	0.1895816413187269	-0.1113784035256393	0.1364989884806817	-0.1959990871605237
55	1.9629889529742808	-1.9455161745147007	0.1581014463981936	0.4043626058645855	0.2704281695751893	0.2255109857479733	-1.4481785267182952	1.007011508798708	-1.0681169798120322	-0.3309675231271636	-0.2138630194270955	0.3731825125522311	-0.248993245934591	0.8366508359998297	-0.1064306582913873	-1.6553225663529547	-0.2177453706597396	-0.2603570861342148	0.1592321735572675	0.0826088032320333
56	1.5005412002368883	-0.0410225335031668	0.4493977640545259	4.571481695816057	-2.437963286080973	-1.8074601228041485	-0.147983123302045	-2.2057890128676907	0.4920534977840098	0.4650791115885302	0.9189810944108447	0.9496760139960876	-0.0698223962179854	-1.0829766308168127	-1.3480360299567098	1.1769445658555773	0.4056994904177906	0.2918278414182809	0.1040986025204304	-0.6814134952904185
57	3.0007461110949905	0.5176671430599811	2.6081671623513203	1.320133759163896	-3.4251099488166696	-0.7135837322174549	-0.9846300005043752	-0.4399229624078509	0.1858051296464289	0.1917518001299645	0.5222253017159976	-0.2449839174233888	1.383412550114561	0.0182040194971866	0.2602328851192508	1.3633478796591898	-0.3820366170005846	-0.3372179523209921	0.1194592968927565	0.0707894457135571
58	1.2228699599255672	-2.049853503876175	3.7718650575861177	-1.9918796672006909	-3.156065425632886	0.7757333812802076	0.994139678421038	2.365376705271541	1.0081687913423245	0.3268081684773993	-1.584452962015729	-0.0916445444191561	0.4465807045270983	0.7024458751251996	0.1638164675496226	0.1141929616993122	-0.1446600946746534	-0.0436619334263297	0.0265026914313075	0.1253513091424762
59	-0.0436154361284519	0.0992077090647711	0.5229544132924373	-1.1448852706876531	-3.814796902796165	0.8237957452839626	-1.7096041451388342	0.2257005794338158	0.1477608942033441	0.0397731936430116	0.3444200137267533	-0.7363343753296038	1.0267735217238232	0.2557678803183483	0.3752941635527447	1.139040450199576	-0.0903263869505734	0.1039356572363758	0.0935254814415529	0.1429094546707814
60	2.012917569021468	-5.663452553600892	1.3279436104867364	0.4169235481538247	2.5718722817399806	0.3144682181061244	0.9479309965819338	-0.2468430732371893	0.1179978043425649	1.5930777565399237	0.5479561164112593	0.0201287410223128	0.5044661757245569	-0.9673733710516574	-1.1572656883787682	0.3291204123869091	0.4460509382385766	0.0455231711737647	-0.091977708335154	-0.7868317801313554
61	3.01580617344446	-4.5746081717155285	3.7893572839733793	0.2996528010914345	-1.85660258732688	2.279635486198543	0.5839662116524371	0.1918817752213004	0.2112914016737974	1.218754444914698	0.244444274050969	-0.2578214173789336	-0.4868140874664016	-0.424936226827022	-0.8327266829405177	-0.8617732104845972	0.0125713272658374	-0.2809243946033084	-0.0220538950985833	0.0250487940884545
62	-1.1405016616222885	2.7338325270257187	-2.590805178545286	3.7395662948881183	-2.070895828135126	2.358951320728952	1.5534005894299578	-0.3207195469841921	-0.6565278856094281	-0.3583973042963744	1.150264562228485	1.311217922157018	0.0176538994034144	-0.7487427105445053	-0.0508428370169797	-0.4678379960716343	0.3295708756629509	-0.0602893192330511	-0.2634775176086492	0.2300976414844404
63	1.0096541536289894	-1.2185387285517848	4.054532812553104	0.6289326062647222	0.8644906395987837	1.8452278217791789	-0.5815176783833609	-0.4866277205929745	-2.068587856068252	0.3807875960062685	-0.2287496437924555	-2.093730358811188	0.733771249273237	0.2713428995681644	-0.4667803987442449	-0.4181996319087355	0.4986261838031844	-0.4782876185602105	0.0693643387135622	0.1657164787356455
64	-3.088830338885604	0.6201207608766417	-0.6813120069555312	-2.8627239758104754	-3.5509193635269587	2.6578890871331846	1.223390527028708	0.6989352173730583	1.8462679047067	-0.4147926068123939	-0.1785604374462339	0.0226752304051144	-0.792522138283618	-0.4931833507761072	0.2707410499242469	0.6061293800319048	-0.2257472811179339	-0.1661015087977211	-0.2781667211516136	0.0013692483066689
65	2.4367088733483517	-3.4952745092226887	3.284967501451556	0.649155359968574	1.172640650679603	-0.3474782404113345	0.0924377867530159	-1.9465602078883009	-0.0043760086434581	0.7701352193344708	1.9321699674073465	0.2360554608471877	-1.13471200932227	-0.9264070848856678	-0.8522374975803758	-0.8869260467784851	0.2602440070851082	-0.1351988843804838	-0.0035543433773099	-0.5254224215346079
66	-0.6087828844792154	1.224440373094918	-0.379139983160323	3.559743404307962	-2.5515030118827733	-0.6937054459657017	-0.3636566183760417	0.9550947589876092	1.894886383415088	0.9462126437472348	1.3161688520578665	1.332774398854118	-0.2579978232490477	-0.191257638395552	-0.4402974703841772	0.3792045951564153	-0.6644568333563234	0.3030432628894837	0.0799433344608573	0.185012177690278
67	-3.1924525812145825	-0.6669136464095615	-0.9712468996546356	0.9782636199756704	-0.9921512692104502	-0.0788430857780473	0.277842002912581	1.0043995879080625	1.3307710076982957	-0.0415032936398342	-0.420995224642824	0.23895009012242	-0.3108303269003146	-0.1595221152627071	-0.3705726093741363	0.3374673991256705	0.6355270899032619	-0.0882209743796322	-0.2536157802216721	-0.8661215006180223
68	-0.8451603303029747	-1.1833586233073987	-2.687543703200093	-2.3487730321366933	2.780722918834388	0.8698440600853412	0.3342860520909481	-0.0095270458381322	0.9977229350934528	-0.2402959821867152	-0.5856754299578962	-0.2483786536123832	-0.7964788619532636	-0.2681438726465937	-0.3847649104122156	-0.0484028074948001	0.0905674997131087	-0.2218857499940916	-0.098450633065223	-0.3685353197643595
69	-1.043833999252428	1.253432953699253	0.3101987929197228	-4.059254165121965	0.0571520922121981	1.6759154380120296	-0.9052245595918372	3.89593854241413	0.9622469601540296	1.142291074862428	-0.2737704486403071	0.9537566826915316	1.1363535046117632	0.0032494977797197	-0.0738672934725636	0.1873276124630569	-0.0950756872524087	-0.1659174433290799	-0.395086467405882	0.0397304048718636
70	-4.319294542504149	2.2856123935305384	1.159263953654632	-0.0748961276801201	-2.4695956250198714	0.0791982569752564	1.42776988243516	0.4082083535463279	1.1510337340971688	0.5404219191624979	0.8253807005716663	-0.9170505440752084	0.6665134313604048	0.2283261972616548	0.1384977881653205	0.2372151567465605	0.6778717265574294	0.2250033254921661	0.0672168547230036	-0.4425932708759079
71	-2.041813862742494	0.1991554888695148	3.499292550999416	1.293078161026663	-1.873197999661767	0.3967212265603765	-0.6097817140205715	0.377336566218982	1.5009668113231314	-0.2584603081997509	-1.4034708642750937	-0.2009641440826174	-0.8791447741919841	0.2531625369098582	0.1499196173812647	0.4799928684938939	-0.5766161361329565	-0.2740776321034963	0.0955955749558583	0.2595194444535016
72	-1.328392255788391	2.996350551546844	-1.8014259773539132	-2.6008060206733785	-0.2840380252279404	-1.6801650444699132	-1.93413036247808	-0.3394683837433363	-0.4147479772741853	1.5139271630977975	1.7521003503597068	-0.1508289391265928	1.0434252355314952	-0.1300418542966392	-0.7384043661472505	0.3042579814861588	0.2423516426218008	0.1206436376942599	0.1506248286550437	0.0673429293316045
73	-3.889117848369513	3.745238513951836	1.283041699769678	-0.1149868308826023	-3.0795871249958258	0.2183143999456293	-0.877082905584655	1.6200151821334816	0.9495335019533327	0.9525015703198751	1.6496388152563766	-0.2635066952185619	0.6886822651660948	0.3221631432031449	0.6088445305432727	0.1823163451393687	-0.0949489849209909	-0.006485740138499	0.037963261898458	0.4260404433572082
74	2.5769610326344075	-0.7659477968044541	-0.7415818707922932	-0.5434140442069428	1.4049565154500907	0.447932960075295	0.7734658329668731	1.1922930302038544	0.86500734765972	0.0664309634513711	-0.0925055304255347	-0.1444752217042252	0.5286768669648486	0.3162620328448964	-0.5658247051116555	-0.2256041904462629	0.320700720930072	0.1632281161974362	0.1430305679246331	-0.3749389327939534
75	-5.941601363920205	2.8969707170738914	1.6951969283511537	-3.016836477760154	-0.2541828306143943	-0.4462840263181218	0.1362125232717224	1.0947646372835602	0.2715181251351595	0.7584846582703055	-0.0925592974599293	-1.249710381585873	0.7948959154041061	0.3855898123556576	0.4080676412725166	0.6300477856627777	-0.0950853420468091	0.0557607453683837	-0.0345705494200636	0.0705829602007304
76	-2.786505948104978	0.468890456296716	-0.8963015021548999	1.0182122097149755	4.680755510677414	2.543029237854707	1.0537826109000816	-1.1680037153021885	-1.0097820819020775	-0.1503570434018679	0.6611938837583037	-1.3518344675516392	-0.1619660394643164	-0.1949259435156138	-0.0112317627511126	-0.2352383229445331	0.4607125433451196	-0.3529825819740444	0.0636102187132579	-0.2325028443494163
77	-1.85135489297008	-0.2185434559859693	-1.9933736610337307	-0.8233593744023815	3.800645669420698	0.7264146006525354	0.5461649518210079	-0.7992952891227252	-0.4130493388694027	-0.8754608719129418	-0.2812273750575517	-0.9882816223559971	-0.2293548843928499	0.1839746982555075	0.358450633754156	-0.0434305413076545	0.139534005801631	-0.4383852686054914	0.0441253598083264	-0.3258444357175074
78	-1.9919426405311964	-1.1954363836372153	2.8678556242509448	-0.7325491605067502	4.714766941053759	2.8768583841736795	-1.2108106169962742	0.2062098076945804	-0.5192125101286821	0.4367222317858439	0.0922929088491589	0.646345603479561	-0.5270597388026333	-0.5787959061440626	-0.0866461059428475	0.0400029548676981	-0.0577605803689968	0.0604853475276052	-0.2282050496253873	0.1161661360880144
79	4.170076399331212	1.6957969702231992	3.203715201527628	0.8043166029757614	-1.3291836129043988	0.1533720344139441	1.096203868879793	-0.3776966339189482	-1.3234635044753027	-1.1454909434916476	-1.2860158116983993	0.7813782046455037	0.3066293069905347	0.1070344683945909	0.0759439250828746	0.0366680952702216	0.0177912281764265	-0.0643643578141506	0.0687967068456885	-0.4755260257654585
80	3.4123093709121863	4.021633919766479	-0.95670734564373	-0.3743109891791119	-0.5495700042440825	1.1842409988224851	-0.7891394627984711	-0.0242514605751851	1.0031377847014902	-0.5445426475343349	-0.7494538065058346	1.6815534749063494	-1.1959274903889985	-0.3113898337404601	-0.7771447507302512	-0.3519958863589716	-0.6229620499149511	0.436439091241747	-0.1278303885395573	-0.0674233481025909
81	-0.7519853634770297	3.0246391525122327	1.3261771047659272	-1.6317453904725563	-2.1621921548019545	0.8615690960753564	-1.2482804197210848	1.0610783822134873	-1.7982921993510637	1.3334230914994731	-1.220594820077349	-0.3032681689745568	1.5736124304619008	-0.0981854824775896	-1.5537021813239282	0.2316532135116977	-0.0267766269444655	-0.0180811944135341	-0.1072445806367596	-0.0743993027410079
82	-1.6721698189770433	3.0328505953072025	2.545775309150861	0.0286964852288238	-1.6358532102556511	1.1414909192548095	0.258782857960905	0.7596889102699378	0.0991779205024769	1.137710146577739	1.760478973867193	0.9868107540649772	2.5146828912939063	-0.5051230197532954	-0.2426268754742688	1.0337338404256533	-0.2082224702159876	-0.1962132235289869	0.2373754873821134	0.0203787795020948
83	2.708784619312677	-1.485054020322309	-1.3538954425297882	-0.7053939655157273	3.0052554819020965	0.5426859489878839	0.495560018208276	-0.5811840479996904	0.4700287150669027	-0.1351965723866182	-0.0131196687766329	0.1061456583657735	-0.3637581711581591	0.0243870783321573	-0.8610357713877087	-0.6776662274649867	-0.1052575833380493	0.3314736708442418	0.3645089044659215	-0.1638540823918974
84	0.8898705517685843	-0.8140284532951902	2.43923421296619	-0.1757019952070995	2.6090322138676845	4.439869108127811	-0.4862355756588429	0.7714789517784868	0.955337601448374	-0.0991164749338966	0.8523339124174241	0.7222065788195534	0.0440675387789054	-0.4654870051170763	0.0702725825001876	0.161281921973468	-0.2766444554836602	0.1359099628837818	0.0886320665477491	0.036631102453124
85	-1.6773947908450642	4.411474539960516	0.3470683603177867	-0.9840500136022716	-2.372199327961252	0.402063193678948	0.3773588162713741	0.3719375002118403	-1.2558504953387697	1.2473519163666436	1.4295241964586431	-0.2465805182075217	1.3638158955188768	0.2350346427049705	-0.5109819100268213	-1.0597259888395856	0.1263159678756111	-0.2667024243344484	0.2936970059227128	0.5396822226311597
86	0.1463865653170972	0.8229430324967879	6.519844336386892	-1.3057811072981331	0.0355104740743916	1.3193614911102602	-1.6895937141863024	-0.1624985700646015	2.0541083252916583	1.0453954206097582	0.1069438513127413	-0.1951866405912833	-1.3027546848754157	-0.611908773016655	-1.3271896955484268	0.4440336506496711	-0.3244600333017451	0.0300725126391143	-0.2209816810046625	-0.1547142392274247
87	-0.5598005965933557	0.8944705165921825	0.8113449506711048	0.7276297531899938	1.0664384919552663	-1.9992213847581408	-1.6170886271329836	-0.1462638907710975	-0.0174296733194196	0.905926564211605	1.011535045500504	0.1510571450392047	-0.6957650596039985	0.0547815125597883	-0.7996183095896151	-0.7969848563379687	0.0257187702077481	0.1271133197502814	0.0887079501227035	0.1141585711373798
88	-0.4472429310790535	5.5992794930220064	-2.6087676486249776	-0.2692731388408806	3.229094395589424	0.7201982967271863	1.3581993045045122	0.4679020597159673	0.0401647817023196	-0.0611748424515066	2.01676124006958	0.4886079322460522	-0.3627461591097353	0.0307436845069515	0.4446853226967738	-1.2927551066072605	0.1177889128862141	-0.087007748922351	-0.2842482941880995	0.0450501717925702
89	2.146159311242282	2.7757144505538736	0.8115451759709258	-2.5555221599488664	-1.0884060594549974	-0.0575941711259209	-0.6139452719495866	-0.1070097629203581	1.227854276475174	0.6471555923932475	0.4910385571317616	1.2552998023627648	-1.0819392982486478	-0.2596451309359902	-1.1988729601603547	-0.7685712532213715	-1.0495183798722585	0.0142400070941719	0.2001547229498186	0.1444318963252149
90	-1.0339867608325517	4.419602138299755	-0.6688409883779458	-3.2604105211380827	-0.954728623245228	0.6088907356722681	1.3234967014520178	-1.0591064799206458	-0.8413812541714165	-1.5916782556059554	-0.7465446934323882	-0.3948709996038021	-1.4817151277728606	0.4339369933994914	0.8515369932924343	-1.4208414686249826	-0.6561855637459549	-0.0111919184166828	0.0161139277886306	0.2857073641358942
91	-2.28179850870885	1.4372989082946577	3.0198388340168933	-2.667111964973212	0.0012968616199406	0.4229837653877832	0.6705702687477517	0.4834603000626738	0.1886694974009266	0.1206787530300208	-0.1582861870149808	-0.5618288764452709	-0.1357238155069483	0.615461470819749	0.0198901372115363	-0.8646638823722883	-0.2918353113645593	-0.3616306619949418	0.1875070515521777	0.1736192478859406
92	-6.698414949189201	2.324923945243146	0.1642325928624813	-0.3689013042361915	2.6957284074460683	0.0197307226998648	1.3716334534417802	0.1510785978525262	0.7699663383282456	-0.6818440954068978	0.7213620667585613	-0.1341182954068346	1.2455590191618682	0.1307090517994742	1.4702170569370308	1.1265811884677808	-0.0820573434186733	0.1083225454680758	-0.0966055711908246	-0.2985274947373151
93	-1.4222439617882618	6.00580220955063	0.4436513536879778	-3.9374762393520246	-0.0885860056236049	-0.7413635624046441	-0.1144296762492098	1.2189056783064751	0.1012161353341518	0.3596693197589258	0.8243665311171559	0.4853157118817369	-0.2409217956306038	0.5187042529698827	0.4700447869911562	-0.7101157142115301	-0.6460720590892044	0.3070025456188276	0.0688455131300287	0.4387740958983341
94	-4.319572574564536	4.386483030825231	0.7515314667080075	-2.6483502963318046	1.5578465544480649	0.4554515626483417	-0.3068777166947116	1.933152261567496	-1.057661461500075	0.7896109003733831	1.562490833661946	0.0844060682406689	0.0911896361966716	0.5317070488644295	1.0127149156890238	-1.168494651956089	-0.6690512545997378	-0.2140318788540987	-0.0558153626246458	0.9496036976146618
95	0.9562672408326232	2.238107611552657	2.2076111502321165	2.0708668499245664	-0.7076599052363202	-2.471447529440003	-0.4739621964551626	0.4988888840474721	-0.6298694830494966	0.5329874395949088	0.921462205376712	1.822023050929745	0.2929602058647459	0.2068638024722486	-0.1311973897941777	-0.6692015463418821	-0.270280420945157	-0.1306928302559611	0.1837387015759475	-0.1168726705804212
96	1.3063678324594783	1.3646397482875976	2.977373427198468	-1.3174239804565393	3.5140928835825376	2.449977658993105	0.7461851712180474	-1.0093767806965477	-0.2993989528628873	-1.073456507670428	-0.2124489894248046	-1.1365495140494442	0.1825957586540822	-0.2078993634988004	0.2814636634932375	0.8368860599176022	0.100919958884321	-0.0406187764415242	0.0618542381707314	-0.2775768827898632
97	1.5390903448391948	-0.3271633540611276	3.234046482804198	1.2993379087540275	3.257522767999649	0.2860381799148004	0.4331962965606264	-0.8621768089541395	-0.9745295400664348	-1.5800430250657267	-0.0803129803689454	2.003784383805792	-0.1360024526102869	-0.2634852540473604	0.5915897650414798	-0.0131948030798811	0.0379522562818572	0.2131596391362564	0.0516581239320537	-0.7064951373775665
98	0.7400370749984222	-0.6945766085935361	1.3808453915957222	3.104221889782224	4.040716783141116	0.8092929127719155	-0.1734387558383696	0.9417477555688012	0.5126412338261126	-0.1968985491400512	-0.1246960188899929	0.451942629760436	0.1644444368449397	-0.1180198603408693	0.1472911420898233	0.5501911625167919	0.3569850775711587	0.3590186242775801	-0.0922380600566867	-0.519532720560993
99	0.2446925388087417	-0.907509308898593	1.880928339938775	0.4709738854914618	2.439208384122323	-0.0666842965087153	-1.4178051718201283	-1.6090376081770814	-1.039951076774102	-0.0253322308687375	0.8509459450062334	-0.3724970329970306	-0.0482821910164675	-0.1343103168521759	-0.2547751387168164	-0.1284188821016103	0.1773573368912928	0.1506812970990894	0.2410841894749786	-0.0339258603608749
