label_id	feature 1	feature 2	feature 3	feature 4	feature 5	feature 6	feature 7	feature 8	feature 9	feature 10	feature 11	feature 12	feature 13	feature 14	feature 15	feature 16	feature 17	feature 18	feature 19	feature 20
1	-6.485328970073247	3.661939999121969	-1.319606406466332	1.7640922576990072	-2.483191959649358	1.4207770813749658	-0.7834747004214287	-0.8296970225448029	-0.0639404666762536	-0.1292400835841303	1.2065317679066403	0.5280417754371074	-0.5143364787261491	-0.3214117444562686	0.1770507120320111	0.3386762098053433	0.7681118711356746	-0.0825996206906308	-0.5250815449046867	-0.1868508996708316
2	4.834997965139572	0.3160789258301864	-1.457171543613881	-1.1470127312454437	3.0144257184760948	-1.554768412252294	-0.9102587688720358	-2.154166741867457	-0.2300838509127267	-0.8425573806536336	-0.411366771453626	-0.6406959040428638	0.3064628935907022	-1.3743809678692605	1.0710950226185805	-0.4527002761838954	1.6217480683661734	1.1250401649623047	1.00172586849639	0.1582340564901436
3	-4.403637417517658	-2.420123432886986	2.8191270022947696	-0.748176180547105	0.0400237304074565	2.4597970458443856	-0.4696188811224248	0.7216956621349933	0.7314912711292487	-2.6129141947522823	-0.2140661778120672	-0.4231495642373343	-0.437712488545456	-0.1401000794993993	-0.4888798491293098	0.3333948197892085	-0.555227496131841	-0.1467956304501058	0.57309478008882	0.0030577174235986
4	7.345712423722169	-1.8002758405330754	7.207665589136836	-0.1649769124308459	0.7447063565318662	2.9728837559876844	-1.0713831623808785	-1.9177318764166689	-1.2724860809396512	-0.0355019736858399	-2.527176498198659	-1.2479114012806292	1.614704018519456	-2.8814733945699804	0.0117761466254698	1.4362479388649692	0.4578189409676588	1.70365156372125	0.7128935826632725	-0.0115913069849204
5	-3.789861949075293	6.564432219636737	-2.852177715927519	1.53902542780509	-2.5667639447192863	0.203448494377628	-1.9795047048008048	-2.488403580917784	-1.1901429099008012	0.0786733421275613	0.9205333340487823	0.1389353383399567	0.1760269128140599	-1.412566709877043	-0.4096812402051283	-0.756239039746	0.7508216179722907	0.8230352866673216	0.6961256742357274	-0.6461856322304165
6	3.8822297240575927	7.677774799009857	3.9534707564505744	-1.428046777384286	1.6188730275923675	-1.3662822837687716	0.8938010661877944	2.289955478347374	-2.042601231328704	1.676916848275298	-0.3666771262505764	1.7746720384367352	-0.3804848625379501	-1.9979157234663456	-1.69698429909648	-0.9760582134558736	-0.0020295494919518	-2.042909585869562	0.0362661865971102	2.3420884090787752
7	4.267187998597758	-1.2307447792064845	5.526331690978764	-1.5749081661962094	1.9703626559504943	1.3687937110284416	-1.746476435167261	-1.0917209443888014	-0.3795862247108985	0.1733952296627708	-0.3269595000843516	-2.313633162355217	1.8618547666541896	-0.2486473257339952	0.7959508118319312	1.8884137592262928	-0.1495753730625744	1.0470162879578024	-0.9324725220980352	0.8395897083799937
8	0.2245114557169644	9.89730115948504	1.989250017548884	-0.2125630894753443	0.2280719574934371	-1.675168777935505	1.658402738469709	2.555761987395252	2.1846956745788524	0.1920383180766051	-0.0736758133353908	3.629219116299246	0.6274223909929997	-1.5161421549853376	-0.1889246456354398	-1.1102888539895277	0.9328646241015176	0.7511944093824591	-0.1595232610315618	1.0568293287058006
9	1.3666985727350214	-1.6056764408003024	-4.658098439602081	-2.609889874181301	0.2998188059902286	-0.891114608568669	-0.149808063264424	1.5996173449245823	0.3881323607441522	0.1186797244562678	-0.1742674849594945	0.1442707090097092	0.5430709857346968	-0.1232647448632807	0.9382861650856557	-0.6852869040654704	0.222030941629488	0.6283983250040203	0.8244893070584317	0.1319325104784163
10	-6.767542862265191	3.592997533984157	-2.9216984117657554	0.3417113081999888	-1.9799023882020423	2.0954252641392648	0.3865456531801395	-0.561085383283432	-0.6770855404309458	-0.3001639203686915	0.7370176008987065	-0.0239033281347891	-2.247913018228008	-0.7540078182211751	0.0899888515547089	0.0078725070475138	-0.4525004448688335	-1.043668835635996	0.8678470466799232	-0.2087591846940488
11	1.5551588697093597	7.362961909198261	1.5921649142015533	-2.851288809444049	4.483858352551531	-0.1959678008451207	3.1169968364107103	1.6918083516164428	0.3178683344023282	-0.4470110043481424	0.5368483465377927	4.04637219407994	0.232089117693417	0.8211048406809405	-1.7093917162506065	2.1387503670019306	-0.9007655426537609	2.9888344893169485	-0.2341794137376816	-1.4275002532181025
12	-4.598512471491601	1.7951560319688111	5.609315500445109	-1.2194534608743142	-0.7496829578736928	0.9490006804002749	0.5621815291975826	0.5274268620365659	-0.3024311488008165	0.2933469968416268	-2.069302325083603	-0.4441732834780705	-0.041035352302446	-0.9267391530795648	0.806509993395487	-0.1274601400477058	1.2260048656022269	-0.0323824089339378	-0.0021169018383818	-0.0700782803259692
13	-0.5681724651206082	0.2697069896300476	-2.7038102013652594	0.6132665886942797	1.5914175858652346	-2.244260374003705	-1.5066326279908762	-0.9927707052897607	-0.9588412034035064	-0.1622264480513372	0.4105536912155684	-0.2829068121447101	-0.1384809164812472	0.2661339251971941	-0.2749480063314701	-0.314416271079504	0.9940993309515888	1.002627966158799	-0.2718485118915769	0.784034014765017
14	-4.405423317371068	-3.219082590588081	1.5864945536212869	4.595118252186233	0.4347705704505454	0.0660259891925337	0.552484232830868	-1.5416260486977986	-0.6431878508678499	0.5305068614308441	1.4106155174178592	1.156428760741634	-1.4235784890603107	1.1199936689936705	0.82539626268902	1.9943173700408048	1.2851862680899389	-1.298429637633945	-0.0353940013881637	0.2246531986897758
15	-5.141982696117023	1.761637790202744	-1.6298967459708558	0.9595510375608995	-0.797549392628981	0.6291341914638462	-0.1946644949247814	0.2539389355941908	-0.3281487413522084	0.9616768709958092	0.355746144043182	-0.0638386552025786	0.557566379376692	-0.3657169880248576	-0.5803503608974865	-0.9351790878763384	0.403434758148266	0.0621991373840693	-0.5431396832568188	0.6013719827382661
16	-2.879595888245233	7.033616554681072	-0.9289038275831778	0.6823608698455347	-3.4709008569870594	-0.7108962168914621	-2.550938418186108	-0.1710651025773882	0.0742844308760223	-0.6681816164256009	-0.6319416907551086	0.9452307955634718	0.413712379571855	-0.1859573139736021	-0.5745612728541453	-0.4069388923731867	-0.3636490877714348	0.0734579831639597	0.7843217346705149	-0.676169019350161
17	-6.03219110569853	2.234400390135713	-0.2911622591355693	-1.2754956868133136	-0.8262167432925767	0.2751992071774746	-1.227293035916954	-1.1554066588507292	0.5962496428012275	-0.7163591733967297	0.9232322678286364	1.3369815470685134	0.5441931027625294	0.578645965088359	-0.3098394802685061	0.3878443401460565	0.8924516891173074	-0.0214921944007319	0.1254305174400412	0.6241479837773245
18	6.101345088341794	-3.720268272562041	-1.1483512444636206	1.3333602557895508	-1.5268875746327126	0.8051579767697641	1.3418790655894148	-1.3770414695948603	-0.7159040499406994	0.7684346180154242	0.6599404127966253	1.076396826877537	0.9105707757870152	-0.4823062791853488	0.0479237780927723	1.010641954772461	-0.4587500468186994	-0.4892022576080568	-0.0063538976996798	0.4374466738969741
19	-5.843126977636635	5.937196734551906	-1.5746867028095948	0.9347629832887836	-3.7505306764451607	-0.0635954373909179	-1.2314824151870587	-1.5051337678150645	-0.1139471787055549	0.1237547805193341	-0.65047808254117	-0.4296846320986566	-0.5362965019311279	-1.5302220710264964	0.2932946027060766	-0.9710573269615084	0.2366794993040254	0.6468581409524704	-0.5089118085579345	0.0398423402891542
20	4.331581935309969	0.858286885231772	-2.213679420530705	-0.0524825518996672	-0.0126203566266046	-0.4333968311768645	-0.5483110868500034	-0.8611635703687107	2.277397514540395	-0.8400379241694779	0.0942487619188287	-0.5125316848639766	-0.6308565726780739	-0.1236479927682986	-0.3185147464074911	-0.4074610153065661	-0.5700032156760342	-0.3232420822009528	0.1391156919642761	0.0795903048699294
21	-1.6142866490287917	-5.670459625330453	4.763415608456155	-0.2059216007072813	-4.970720698914892	-1.5014120496253116	2.466128234184189	-0.1623471085651275	-0.2629595612331862	0.415695822612519	1.3589320566891396	0.9090828300791572	0.254820511378827	0.811643804720151	0.4207740145978962	1.1144942181274655	0.7171704614162496	-0.1744968623624204	0.6953805425372421	-0.0864346447725468
22	-1.7649655009191496	2.7760318095728413	1.466139820515301	-0.0741570269319781	3.4948871278422406	-2.5329675938894645	0.7624879212288121	-1.3251495512552227	1.0698764920094042	1.1789088471462774	-0.5394553476989065	1.8919333991895924	-0.9351132929766552	-0.4204626104230878	-0.1343963038219434	1.4894222488455862	0.0547744374202979	1.662334947275341	0.6662109837506645	0.5635453720119107
23	-8.953743668188103	4.993908098981234	-1.1764965799011804	5.118061673149183	0.493679875959475	1.50158001997736	2.8069273212627115	-3.168345665298597	2.8423823855207275	2.0646158798264413	-0.6901354104045495	-1.4536406522719962	0.8850043805682909	0.8869931827004575	-1.5036301965133518	0.3137593376547837	-1.0767937527648708	-2.376908661505956	0.0678927432196691	1.5025448183250192
24	3.0485915125898555	-1.593772264097583	2.6563684287832845	0.1351041121971888	-0.1174301952649458	0.8006899574441335	-1.683996275446055	0.2041835579984758	1.0382789348107322	-0.3553273728276588	2.206943741400724	1.0777736844788164	-0.8489308693344548	-0.946337495376078	0.4153189639916617	-0.5795784952822762	-0.9074977244410034	-0.6207909999205172	0.4617242595574326	-0.1870501083729747
25	5.761710917745432	-1.141103910022733	1.1523572341110917	1.6253459496337246	-1.1091858048007175	-0.1751941839421723	-0.470851993139767	-0.3504935097336498	1.1603596359995958	1.1288204372705282	0.9597129289243888	-1.0601023522489017	0.776398216315936	-0.9648953464820472	-1.6869813181101998	2.389184831632582	0.3939845350652935	-0.0663765625556772	0.3428660914380688	-0.8151238892729059
26	-4.479900041294709	-0.3962676031574418	1.9819339847956696	-0.3250890035492577	0.4911752421551843	1.5309651092363974	-2.0925151662747243	-0.3055480373678219	-1.7579719458191572	0.1344563201588572	-0.4452720189616709	0.2166112020236723	-0.1803244840805781	-1.24830366390003	0.1531361758058133	-0.2656843595404867	-1.1431129615373363	-0.1870001907838944	0.6229157688115899	-0.0984058325853142
27	-1.21637221925558	0.485761471823981	-1.2806885257170642	-1.9412587882389825	-3.176255558009521	-2.441130041957279	1.6515732616810836	-0.6366422482276739	-1.591711470492608	0.5242327317908916	1.6664023005471058	-1.1163777876065342	-0.535451985532192	0.317240499268866	0.6749651672038627	1.1091894022809394	0.943157639556632	-0.0751261469770419	-0.3095976825318738	0.2031508228872075
28	3.655965509383369	10.331124923057512	-1.6230916203832844	-0.3544590978960129	-1.7839329031624798	-1.128828948859725	1.5817001915589408	1.1277394157174996	0.5634318665648506	-1.6208843223028833	-1.462583311733185	0.8880350150282317	-0.1846717251704226	-0.1385788590314963	0.1324494471602949	-0.4369794069367436	-0.1689666307862693	0.0763172892398773	0.2401116546029368	1.7224932052590909
29	0.5669775186866888	6.489747402352799	-2.466151349975388	-0.0332203691716428	-0.2222117810788249	-1.4992239523253912	0.5209139875729415	1.1029266595637062	0.7059727213813007	-2.5600432244432474	1.4668725283780983	-1.1298400579786636	1.101547587169012	0.3581531846472298	-0.4563357940505348	-0.8236145044618108	0.5171508963001361	1.5122865793465812	-0.6873554603023895	0.9090732370722286
30	1.7676604436276095	0.6792706006068217	4.230157800448687	-1.1832028755966062	-2.85893146452938	0.0023135906933995	1.2359184423164966	0.0442405717281294	0.5487322703620634	1.6661794105116554	0.9980840500353954	0.0463969858630062	-1.331352268134019	0.6052371276754231	0.0686678456524111	0.1673404374228138	0.0112865886279086	0.2068807329793999	0.8266870476459043	-0.6726094865286493
31	3.2668048425045955	-5.483474927076894	1.8693427735883812	2.052048197794829	-0.5414061424519981	-0.0990216754827435	0.0232053033972232	-1.0425190212530366	-0.5967520725068877	-1.8346220864031948	-0.8847763880711166	0.6490413566222005	1.4398339673692666	-1.0442978345505909	-1.911539236339393	-0.0880228897947124	0.5802272026474076	-0.2712427646666755	0.6256340784214101	-0.6151264709552172
32	2.5822020457216244	-5.809334313958469	-2.789249049612396	3.349166158018343	-1.9205444575868096	-3.319691072750404	-0.889368405971417	2.414868977303476	0.255611564719719	-1.2044999979212427	-0.4838748958304416	-0.3431061894996191	1.943548169623872	0.4295781377998484	0.3536493583679987	1.3358733393453504	-0.9169205845736272	-0.4649134551134877	0.1935026112340625	0.6135123134148741
33	3.8581264864917904	-2.761959370905857	4.142165495141468	0.3274755073724386	0.4856894480114627	0.7979284861202489	0.2151668343218787	-1.4811288900083963	1.2916474972712984	-0.8794440820844452	0.2440259480352226	0.7522538693576952	-0.6568397859161041	0.1903160931226837	-0.9287008033948888	-0.4957471366645749	-0.2458707777946905	-0.9365568448761384	0.1345755042566513	-0.4929105773623344
34	-2.9009663111631823	-3.757143027476213	3.732761039234648	0.0609155802903761	-1.7969128229743352	2.0292189765913764	0.1050675859940122	0.7556647996660123	0.3682806689832649	-1.363171329540262	0.9389648747991308	-0.1966072825482758	-0.8514612006978556	0.1195555043942138	-0.5240494067171126	0.971426184538882	-0.0271269256276471	-0.4718848215979261	-0.3341893718577766	1.0087560837422211
35	-6.048113260361064	1.1398042550594198	0.7435329072182714	2.2892337159306027	1.2123910368977997	-1.1636731360767074	0.8675626349103353	-1.858514273697331	0.1840786909002189	1.0922700159019805	-1.097945247752996	-0.3387979997336631	-0.2296461625235097	-0.3651532930590762	0.3639545949219977	1.019511446908944	0.0767936302459481	0.2948815313424656	0.2437835508405593	-0.1301974475953916
36	-3.03873630924622	-2.0253857548978	-3.2921766689258924	-2.8661556915848947	1.1601347578841616	2.2801592161667963	-0.6667029290316729	1.256515955206421	0.9540159669874378	1.290978504301667	-0.0430461692654848	0.0117348073030845	1.3746825236954678	0.5549732555585178	-0.2852944750848883	0.4658904843415859	0.223757913182815	0.6642999066681571	-0.7670381706784302	-0.2257229718127475
37	-1.388246297692212	2.283321073101954	7.181605494429693	-2.08234241078863	-0.2191655560578199	1.247247732968109	0.2354355092833241	0.5978533368072076	1.1167340791206044	1.6350079493856438	-1.1875620390150163	-2.2797104854734656	0.3428814922532321	-0.336870156682222	1.7735126959804728	1.4382185797081648	-0.639493485801163	0.3626220610369001	-0.5233249568822139	0.4555981214586153
38	9.27716304454277	0.5848497547465338	-0.0895486633190196	1.210910938049789	-2.870275185341053	2.9324520519629576	1.2491306209557973	-1.7601091439386167	-0.0753353514560795	0.1274507793247887	0.2993803747030494	1.3168389050367215	0.627637998865693	0.9128631930793214	-0.0786423845866225	0.2744880698808493	-0.9884364045032592	0.7175677098044188	-0.2780767334886402	0.4223689749807761
39	-3.458590182374826	6.702487936774446	-1.511049728177024	2.1668828214203506	-3.333697987320704	0.5353213447692442	-1.0651810034442315	-0.0687586471755347	1.2240319645854802	-0.0479760553484251	-1.340178616373587	-0.2695273468118722	-0.3752068947333001	0.1278245722118728	0.535998105176569	-1.2758197035773695	-0.7396972113941305	-0.4419798023623684	-0.2869790679787821	-0.0557772359571191
40	0.6922728762635395	1.15225830854835	4.601238255052538	-1.4070209046022817	-3.0087135894432846	-0.0908009449207818	0.236543576596402	0.105705071021285	0.2490545671218716	0.4651922671312637	1.7700707717410191	-0.1362027711924371	-0.5865059954181228	0.3135856888928653	0.1021739137094461	-0.3897520146655784	-0.446121264855443	0.7261453943030194	1.9686026272458892	0.0868582026072022
41	-4.587446149531092	-0.0587621047252812	-0.0351113659506894	-0.5688961011671275	-1.7464576456827208	0.1912773181559252	-0.4080124493500009	-0.5592570279519173	-0.36725439192686	1.2319342463359413	1.0815306009169448	0.1333101601699403	-0.2393183759278859	0.201884340448947	-0.7045026538790587	-0.0075040197564552	0.906065047345598	0.474903559600848	-0.7910150019922478	0.2566864869633645
42	-1.355459881622553	0.166730865763622	-1.8425070951703155	-3.101289139433566	-0.4737886381304357	-0.6530151141206426	-0.5481678891433327	-0.0629768523204173	-0.3837688347924741	0.3361794933583997	1.4885258904924386	-0.9933958166028328	-1.5416234065482155	-0.9652729508458768	0.6033480553563848	0.5214163485516641	0.131867382812163	0.2158458789243988	1.3861638464490174	-0.305157518678645
43	7.967736816123221	7.635398264344463	0.9693217751660032	-1.0581195112359456	-0.6588325957017598	1.2186354682256413	-0.6677795118924531	-0.8330406393121317	-3.9769890183579024	0.5023777027554049	-0.1449212389195366	-0.3412455320673107	0.4447767579736716	-2.535513733987903	0.7997666316690731	-0.1117231675766304	1.7554547998271204	-1.5111410640351828	0.7185984124151741	-0.0894009984925339
44	3.485699841247106	-2.328890070103854	-2.1407245786456044	2.9379709952791986	-0.8306253003015733	-0.0227433136317429	-0.4434897190714812	0.3864019301492942	1.2564819202722597	1.876151885146205	-0.0480775567443056	0.677214419388667	0.5086491445290902	-0.3971728670979596	-0.4490795976759536	0.4125639680369981	-0.3379654141840351	-0.5021732639510718	0.316428351450313	-0.2762046211774167
45	2.227268969805422	-4.764175016012446	-2.230655402880636	0.7121067189894439	0.3321569406930389	-1.2165731074282733	1.3914739008502686	-1.754931296936925	0.1624220635805321	0.3850073863436335	-0.6733963248600998	0.3156344556690422	-0.752702290590119	0.1478645285912631	0.6374188320032336	-0.1289527758488944	0.8111600829800318	-0.4145820067948336	-0.5638079190182844	-0.1629420093260429
46	-1.8425075105205668	0.4923498783423334	-2.416244590688718	-4.030606028042552	-0.1868637776268931	0.7294534050360169	-0.1622387191127919	0.9738055314042235	0.85922608453615	0.5443322350182955	0.2052208731138513	-1.3024371948126148	0.003637421559286	-0.9659928897486452	-0.0315469181544837	0.580273127553412	-0.4679489729321277	-0.3805752554536328	0.2020838845742705	-0.474790264993096
