label_id	feature 1	feature 2	feature 3	feature 4	feature 5	feature 6	feature 7	feature 8	feature 9	feature 10	feature 11	feature 12	feature 13	feature 14	feature 15	feature 16	feature 17	feature 18	feature 19	feature 20
47	4.172719589915584	4.354861630882986	2.02069551059003	-0.3379520396753979	-0.9312585496927944	-0.4938704070238628	-0.586887399444553	-0.1756084151740231	2.2512708081769666	0.0735299483347147	-1.120013629386861	0.0534142241600439	-0.5012677449840327	0.0853655305219209	3.2280942277821105	0.2873300239122783	-1.1020344848116888	-1.5045290044312345	-0.6379109366540279	-0.080677453279587
48	-4.217161996195853	-0.2613814826779727	-3.9913925357688727	-1.419841503335898	1.6140472424540795	3.452059494544422	-1.0737673343105218	1.192681181703816	0.8505366567014091	1.7716520575572816	0.257962844175444	-0.0587450276306493	0.4146155575306273	-0.4393156606264128	0.1180223965856111	0.141443589544664	-0.0975940703066816	-0.0252653616105184	2.0166840681243934	-0.8505461002139888
49	-0.5451113677967715	0.4818748324981017	7.993661121914026	-1.0819827993084197	-1.616805365558283	-0.1928756322965929	1.5629663307863093	-0.6575435032834538	-0.3876901148568638	3.508276620123328	0.4911836002032111	1.638049981186494	1.2001875023727182	-1.72816503326078	1.1273973816556018	0.3953176590294364	-0.4053887608483293	1.0568536481502833	1.1314089628493724	0.2216700277229345
50	4.54683399224609	-0.3100302851432664	-1.455962663757352	-0.5630529612523077	0.4500465742549995	-0.3695962475768592	0.0726694671561235	-1.7259007783888465	1.365151602610175	-0.9046226764929788	-0.9158260681515162	-0.0674913027899981	-0.5236515367224011	0.4176242482259028	-0.9584675771643388	-0.8007809830409456	1.3240041330929715	-0.5646659657510672	-0.5821035007561848	-0.1302960329712032
51	-1.9461939047104624	2.3909847862701614	1.8823361341718183	-2.1658666533832927	-3.433213194667955	-2.0117241797005905	1.6167064770344757	-1.475042447464624	-0.1896760935710578	-0.4706332654414689	2.6176567612917307	-1.0988463571199605	-0.728675416448999	0.1471836630103682	-0.3646597775083803	-0.7422345802463427	0.8396966348435295	0.7058391434245631	0.1747174642581046	-0.3389179828693086
52	-0.841607412935935	1.5838212749407754	0.6428897324584938	-1.88979198552682	-0.5866391718842338	-1.173131468104579	-0.8172369489231041	-1.034252400046936	1.5343226703737305	0.5856409376991031	-0.0321857659736116	-0.8927151205542618	-0.0141801588275073	1.422871366657356	-0.1545582629794031	0.1936239996485827	0.5725012194222264	-0.8551350420009818	-0.224145921854807	0.7469871752507298
53	1.9675195059836927	6.06836164937053	-0.7720675998284655	-0.9862339698697078	-1.6612296140285658	-0.2300569059791592	0.1167195894464703	0.8707038201226547	1.9201235769278484	-1.0768068487269358	-0.2147813332363742	-1.6641102815390132	-0.3875316979367155	0.4975435612441644	0.1685924626248816	0.1349541807435466	0.5347441762248589	-0.2708542241147331	0.26442308660632	-0.112918751051701
54	8.282347590074751	3.9874686413560982	6.02984421252123	-2.719550742959884	3.600133916247455	0.3220489134450148	-1.0246063321681227	0.6834315219950339	-4.244682252538882	1.3218855679621746	0.363476259387831	2.0197047072555794	-0.1379293523752701	-2.024376089407275	0.5958489451100668	-1.0858156863789397	1.1039030652941286	-1.1831394612537884	0.3826803648981596	1.086407821000045
55	2.558252260158504	1.0048496017336712	-4.477436578468217	-0.6605714946715875	-0.1288100703495487	-1.361827829770898	-0.7556019440887622	-0.4373655578715976	0.5058536646142517	0.5557008676174363	-0.999037073789126	-0.3584503933285201	-0.1272119969850836	-0.7124069478678741	0.8708517885181923	0.4748924814631486	-0.5241627349230955	-0.248005421363471	1.916758364752366	-0.1021413736356243
56	-6.2509431737497	-1.9008658047876097	-1.1645673044695457	1.3826008733268056	0.4576417184324528	2.476444713574544	-1.2390888905224946	0.4681738642676024	-0.2467866711502413	-1.2052295620802105	0.982591324214242	0.8078751871547086	0.5553969651466881	-0.6765025410025423	0.3108847342528293	1.190436710307686	0.6177399417604538	0.5140123632916439	-0.8972207308780343	0.4446093433320261
57	1.7854896663743356	-4.064378545945189	4.248036524286963	1.1065193833108509	-0.4404937724439229	1.537669075369812	-0.3975416914606611	-0.2367129363655968	1.1710428025423971	0.3298792741583032	1.2409108232621022	0.5852919756293768	-0.1999372936858528	-0.7387544582778777	0.4474575551924597	0.8533763907591879	-0.0411743353814422	-0.2473371937188758	-0.2397033145864162	0.2876930688392469
58	-3.841741127870656	-2.798033847830826	1.944547455550066	-2.925888607751625	-0.6159691350043666	-0.5399637233829354	0.860443187187361	-0.8345637837731505	-0.0175974204006569	-1.7589445409658009	0.1613083434759437	0.3856602433902816	0.4341882310722747	-0.8630684728018272	-0.1885276157342161	0.3562619174425261	-0.5974662017490192	0.2036913864450227	0.5482247360752361	0.6292788802421369
59	-5.247244200199074	1.760336590901474	1.1825817290400624	-2.108826131243132	-1.6838811982406876	-0.5085508709888382	-0.1781615076366699	-0.0705191088519537	-0.1261500149424211	-2.704055439119472	0.8854920913722618	-0.2320445938656795	0.0421289888815627	0.6877374270850256	0.0824798411690012	-0.0962426727063554	0.4211401556973781	-0.2989212449037159	1.206794275256979	0.4688625036442153
60	5.469085414051384	8.332993173783981	-4.475185252820097	1.8998266692066987	-2.4021294102975266	6.315073603456001	1.38019003536858	0.8908833798941176	-1.3193581439759752	0.6008965866807876	0.7792215298179449	-0.6193705600340715	-0.121588757141368	0.1403647632487626	0.4810889432463922	-0.339395125269347	-0.3986750469098052	-0.2059594914043852	-0.2093684518544473	-0.4271958034442513
61	3.5942158788467435	2.4201039431340545	-0.5393937651300381	-0.3692923504455903	2.152025447924772	-0.2293953240281015	0.5613615266293429	-1.2689165633197408	0.0368058283490766	-0.7214449495274069	-0.1720718376048252	-0.9807077235777366	0.3299588982999969	-0.4451016807766595	1.0378697101967154	0.7917770182983462	-0.0583321819323081	-0.7240205424592374	0.533837898609123	0.0509479000228107
62	-1.2872941033551095	-1.6203242962334736	-2.3276887466280187	-1.2242329084929249	1.356877561299613	-1.2251618633052297	-0.4757287358897265	1.3023865059785835	-0.5562371730499649	-1.0074285538612906	-0.3850398615829778	-1.166890106450822	-1.4275097879365315	-0.3197243564388992	0.5125379289723242	0.3688586039194615	-1.4768203687351464	0.0462443678679052	0.8107076766622475	-0.2756845765572179
63	1.160942221702488	-2.647811688001231	1.940690673695056	-0.324597724877036	0.3406057115725811	-0.7577157527359769	-2.487213471891581	-0.7549762524618188	-1.4159996491786602	-0.0310484846885076	-0.794521343112937	-0.7239382007452673	-0.3355878483682218	0.675483285688764	0.3811868763655004	-0.6495459534922191	-1.1028549899058353	0.3638802328188772	-0.8448908900208804	1.309621474521988
64	-0.0361181404914289	-0.7368648207948711	2.2123846968606493	-1.1354474921092377	-1.899183185534744	-2.131424424508212	-2.569899994338517	0.3160288288235989	0.1443948703293926	-0.3087750191615494	0.1249374616597104	0.8994439047372017	-0.7930143973242083	-0.2546404089010764	0.6977561631911283	-0.8923458881016282	-0.9473576977928916	0.0841733907608571	0.5646119583600039	0.7189055501693489
65	-0.6895887050527761	-4.554805257621423	-3.0207230953843704	-2.3155795957208696	0.1055391463041545	-0.6522127601271616	-0.1431167773617517	1.3480681164360222	-1.0745424843269635	-0.6989767139138644	-0.6263916772933318	0.3648844477816272	1.0685442416854711	-0.3199893783711	0.8126872414579492	0.1390267286617118	-0.1591211585311422	0.6304641107957539	0.0541459486792902	-0.5119556928806747
66	-4.424198988217986	5.169106073390287	-3.4567632408329776	1.524257458328557	-0.8686097670579888	-0.2731540934262841	0.6740248629511714	-0.637213239438373	-0.7120313197486998	0.3892608087912298	0.0772930868115074	-0.603450962967784	0.0572247447247372	0.1485393336005783	-0.4125339051695904	-1.0857354530507397	-0.374063401417499	-0.1128861010284393	0.3013493716156453	0.5410845653830251
67	2.536171989702146	-2.828294101330038	0.7424283632811743	-1.1514317652437975	-3.196561978835754	-3.2780068579178967	0.9116596445959176	-0.0668352259572086	-0.8201846858081702	-0.6976901980979748	0.9688713798512631	-0.6025730353740486	-2.035611074222957	0.197097480138428	1.3400320187610788	-0.4648574804424542	-0.20774213668089	-0.7376200149237353	0.2584432890180537	0.2210824016452432
68	6.134851230192658	2.2446201257097296	-1.6715346471070067	0.9662093612964858	0.3284485223725888	1.479502284885067	-0.0326347517773342	0.0659078218144174	-1.2147624947518023	-0.0658186273964459	-0.6482642749688696	-0.7787329824927329	-0.1620865213244776	0.0713131520637032	0.3789707023420786	0.5318221364037523	-0.7782816288112271	0.3366853660310999	0.8701749673208452	-0.8364536127459645
69	1.0039158074966414	-5.927750083412367	-2.7392740072597555	1.7166373595219642	-0.2664956359878807	0.6235276762379349	1.352153567889521	1.6905997645411	-1.0886389698127945	-0.0667138466771462	-1.6706490370215197	-0.0430887897015292	-0.8831921089173558	-0.0396363521426217	-0.0491784575698985	0.1992659743136605	0.013875009768333	-0.7874979797317945	-0.4708667468861365	0.4298057200830938
70	-1.2894162337679544	-3.529036041768915	0.2763526029604404	4.480774626941056	2.316518543072501	-0.599355531164857	2.508809989749186	-0.6673330735091371	-1.3359978217542234	1.4765478173200268	0.222903222480707	-0.6033771208446836	0.5449062323648811	0.4938990896213622	0.0489833255799056	-0.2347510319163072	0.4430059324635441	0.6294261354961169	-0.6938377916836944	0.9947881669721084
71	6.107547798199223	6.65769681192187	-1.6094069466056191	-1.373693476856337	0.9566922179411592	1.0095732391661592	0.1862359068927798	-0.4998425055563752	-2.634677106395595	-0.705198484622694	0.4516743731389451	0.5438480632035976	-0.4637477891941718	-1.219927497775298	0.3598027342322566	0.0662647652398817	0.9885027303480473	-0.0387943026292182	-0.0950403051637097	-0.6738273963459013
72	7.795210604394996	5.262918969701882	4.023716729700572	-1.4216883163949408	0.3673898156818654	1.2385925649306528	-0.0852862004973982	-1.0073500236934176	-3.650647030130499	1.8696232741936785	0.9162842905920164	-0.4828791897174946	-0.0246133980542014	-1.862191652426824	0.4517816133439419	0.0239112664126227	0.3187222906705121	-0.7556232664843889	-0.0843832584569822	1.004620324850915
73	2.7407831706222883	-6.270990677395313	0.2037004894077189	2.356706932174249	-2.254284411471939	-1.3006666328239895	3.3909732907326604	-1.516562054439608	-1.459977483638597	-0.2693214120090735	0.7350759852901676	0.2952758427490475	0.4560167671856617	-1.0683396269583427	-0.4359073036979028	1.5527427307751445	-0.5331268168726481	-0.8169370309965303	-1.068830003968837	-0.3617864231714135
74	0.3381843598206968	3.510374968455676	5.156607356760756	-0.8484342192119599	-0.2027465440518135	0.1898791443769487	0.1148007759404331	2.213212515390421	1.4030963030588268	2.077440344368239	-0.7100610554769711	-1.9968044321965568	0.1157113810433341	-1.5286136136379802	0.8736181415584591	0.9880536254145068	-1.917867815303661	0.6800255413172215	-1.8550453394670503	1.1934560129574203
75	3.7183932670705753	-3.1465506149759825	-1.598935414458089	0.1984939271076661	1.2478209510333895	-0.8354224455513292	1.008672963925256	-1.6677679658656035	0.2727775348636354	0.728636387818629	-0.9806151936939332	0.2574501799559947	-0.5525766556266085	-0.4560221112798877	0.4817971671984064	0.2620863771991792	-0.6747772916728043	-0.5861752937881759	0.6603054665351901	0.6513331752840867
76	-0.7695640444117204	3.538361547276029	-1.0047047518679333	-0.3807353149773756	0.9331635668947198	-1.3727130450375675	-0.8628700518512411	0.6956894139711043	-0.305420720954538	-0.7000908390002569	0.770660822954513	-0.6737110117318085	0.7524312830516576	-0.1223594282735615	-0.8694626245308008	-0.8764876629295185	0.1747031291708349	-0.156262423602221	-0.0253629689789875	-0.4581686487698541
77	6.016571464909006	-4.257304142651105	0.6053024955062727	2.776480462677422	-4.658861332701471	0.3198693229991244	-0.0963213091222791	-0.755955915134425	0.7806298606602049	-1.3440949909010915	1.802973426905565	0.9735665736699104	3.269131813741616	1.0615364759899355	0.3659586153058705	-1.1577049889849924	-0.3582290942630129	0.2890508441782216	0.7078286649387554	0.2683826815571369
78	5.5330594503510095	-1.717405056380667	-2.776879229869318	2.307589173602788	-0.6720501164116389	-1.4408558614780966	1.1068673922265402	-1.2144529227728245	0.6038563292480428	1.782455644380314	-1.0030806234487777	1.173032283160883	-0.829261639306867	-1.8350779758939124	0.5160267961304461	0.5568596752606843	-1.3695488316436228	-0.0093047409814432	0.8837294208050485	-0.697857476702662
79	2.50574989923114	-1.395197357659598	-4.5249442847580905	-1.7471754503176051	0.8785568662289391	0.2774351311096329	1.2896786979608013	0.296188893966767	-0.0575286276503073	1.0807403693143651	0.0105854525916787	-0.4809388516761647	-0.8124871029453695	-0.3080789489815971	-0.358498622736578	-0.2515950513959611	0.1212562757734179	-0.4913357487178242	-0.1025096590063807	-0.0473425855689622
80	-0.6811257984392984	-5.110938025625712	-0.1118656596461373	1.0586897648609537	0.6721227499745588	0.1019108347794687	-1.2363261584065073	-1.5744266056802236	-1.112783407482932	0.2588900175632516	-1.5907139842039142	1.4217035860704763	0.4304209618451654	-0.5106836721159778	0.1327841955774635	-0.8461748289539383	-0.2249177621407901	0.4846401883851224	-0.1621923114663672	0.1460603443485627
81	-3.429322133148308	0.0817577447752413	-0.5203402078210247	4.367533773154817	-1.1639344417982112	-1.2191094179485695	0.5132369995911786	3.099721797668954	0.3894255271690356	-0.5544127031627053	-1.1881692558055463	-0.2665814839370624	0.9836624286197664	0.3450077897747604	0.3476324438304454	1.120676467306908	-0.3349280897331312	-0.3491376615867504	1.3192451418692577	0.2754985488164894
82	-0.2218538613048357	-7.337504360481045	-2.2542208599658	0.7368988015983281	1.1653221624823704	0.8072903806724155	-0.2363355980664665	-1.9812247158710048	-0.3148555302628343	-0.8754882249081879	-0.1801131298274013	1.163252815956078	0.6510964311765322	-0.2082079310167482	1.326126745911264	0.0725313206063032	0.0329336927012947	0.4222918823781087	0.2290055068692686	0.1259217922456535
83	8.456292930496588	32.14090711628795	-4.50654928837117	6.304684018068386	0.7511620653468993	14.461338260498003	1.8721006298743776	-2.961167163206281	2.639098844742895	-2.7059868500412567	-7.7858655970744834	-6.2516060939499445	-3.8541854519136223	-6.499911695362095	4.554001233001747	5.5000167715191886	6.27466499253247	-2.0106761454237336	1.7087324121975551	7.69090661106218
84	11.326097352352033	7.410299248336464	-2.582838632596057	1.071001685451493	-3.488749147131726	4.777627452252525	-1.0170369052125612	-2.666772493455832	-0.2050537383162687	-0.3169747428925889	-1.7101877249515698	-1.227978890697856	-0.0206960218291575	-1.4128802348606817	1.1635112797844516	3.097342748725469	1.8447619422735728	1.0142887760237085	-0.2439463763192034	0.932861096876474
85	4.6519482820179805	4.585581078596445	1.6672815212875367	0.0566402612350126	0.9797829012394976	1.0739828446632	-0.8895278137825008	0.2385528572688101	-2.3065702626207574	1.0315893948939343	0.8506360828970562	0.2097713643521795	0.6643078897767422	0.3521727452347568	0.5280406353937774	-0.7703239484987094	0.2592888008375825	-1.1449596241758857	0.0943035010708205	-0.8754852886674196
86	11.70845580225293	7.1053625613548	-3.1948033022008597	0.4266538670804237	-1.921985130430477	5.117300335472204	0.6880752007975592	-1.2496293347226264	-1.308100965342681	-0.2951150870994246	-1.5661554022017865	0.1706708999917482	-1.33003119607513	-1.1665377017291998	1.983192377337828	1.150032754817091	0.7759078146960086	-0.1039307892137764	0.1058112248967935	0.8089099198316211
87	13.832972861005675	16.107358607250923	-2.0158606923678923	-2.209251843501155	-0.7317095620684521	10.231935646855764	0.7527725667736253	0.057107526538312	-3.371186902865786	0.4791407700468013	-3.0986986427630168	0.7223535179588048	-3.01471792413672	-1.826923532518019	1.83823243997418	4.189854323870934	0.1224964003591446	1.6093790462463913	0.7005793921642641	3.112431406371196
88	-6.280401032179391	-2.9948049863715847	0.4107269681754757	4.293270135264261	1.1939935475098946	1.3487880051628367	2.161595392312771	0.1751559953348447	-1.573507060869653	-0.5967872963198226	-0.5609549832876408	-0.1499905859565866	-0.2859538053589391	-0.3052438629397671	0.6022633912921485	-0.3437982344124427	-0.1021671599921606	0.7402360045591186	0.1338220637002178	-0.1092444096955586
89	5.325362678730123	2.940411497842575	-1.7629008756044546	-1.3087561709209932	-1.5391148209873038	-1.2764855369387784	0.8297054831556987	-2.5734632493239773	0.7505372892729851	-0.7881828632049138	-0.2315381925100223	-0.6240310202253354	0.1140703673965297	-0.9114930971407216	-0.5476048350526456	0.9123801155536116	-0.2355864248357655	0.9409021438985636	0.1472567349312551	0.7143710168502456
90	4.748018908913747	0.6489519505695371	2.709674739372067	0.1934222433927282	-0.7765340789897175	-0.3616023534691288	0.7071500896053896	-1.3670898744711504	2.511852321904596	-0.7739468223725289	0.2222284928054536	-1.400657981345815	-2.4684580784574224	-0.454749945336291	-0.6475794304421512	1.7813835392358148	-1.4781004407463956	0.8986042615285905	-1.1343617064773248	-0.6000815266018247
91	9.339756215510576	10.04276681815954	-2.6577129573627194	-1.8075589171121589	-1.4449703206118298	1.348602097988619	0.8644709333625955	-0.2562657766416705	1.4832623502296298	-1.932454905432864	-2.029968186585558	0.1065567207090287	-0.4917906908903505	-0.7284110852437853	0.5980307641203909	2.903412361034515	1.919189523324485	0.7904770806237484	0.2776956876835718	1.817112736693932
92	-2.091051981427503	5.611244992631852	-3.0441814830112786	1.3547430347436331	-1.2172052646678726	-0.4242157363198577	0.6892113325220859	-0.7349908741471451	0.7148160341648394	0.0246459038872565	-0.3428578209900396	-0.5421530834684789	0.1642185603366001	0.5894939346362855	-0.4498098942109596	-0.383929688698545	-1.239867783445546	-0.5548466172600841	-0.4352159585787776	0.7407657469226291
93	-2.2444489709427407	-1.2984979973260329	-3.0906192220721778	-3.3449333633657807	0.1758583743122554	-0.0594708078521319	-0.2338855987306294	-0.7742995596189608	1.15816864536729	1.004887702359898	0.9146330921323652	-0.0691379743866497	-0.1944505206870385	-1.343947099385736	-0.086611478174598	2.3662540182271505	0.4522311529127207	0.7727594212523768	-0.0211057938766338	0.6738202395876245
94	0.1385379513632855	8.582831873701261	-4.484306832277479	2.2091559199165807	-1.2012569964001474	1.5886033512168771	2.287207834502349	-0.4545542022650578	-0.1322019089609489	-0.7649802464941285	0.5343273243561844	-1.324638015544644	0.5969470933541007	0.5671461537598778	-0.1736627275391466	0.0782661622986606	-0.4997459972984491	-1.1783634253638071	0.0062688444761875	-0.077480555221165
