label_id	PC 1_tagRFPtUtrCH_TFOR_pca_predicted	PC 2_tagRFPtUtrCH_TFOR_pca_predicted	PC 3_tagRFPtUtrCH_TFOR_pca_predicted	PC 4_tagRFPtUtrCH_TFOR_pca_predicted	PC 5_tagRFPtUtrCH_TFOR_pca_predicted	PC 6_tagRFPtUtrCH_TFOR_pca_predicted	PC 7_tagRFPtUtrCH_TFOR_pca_predicted	PC 8_tagRFPtUtrCH_TFOR_pca_predicted	PC 9_tagRFPtUtrCH_TFOR_pca_predicted	PC 10_tagRFPtUtrCH_TFOR_pca_predicted	PC 11_tagRFPtUtrCH_TFOR_pca_predicted	PC 12_tagRFPtUtrCH_TFOR_pca_predicted	PC 13_tagRFPtUtrCH_TFOR_pca_predicted	PC 14_tagRFPtUtrCH_TFOR_pca_predicted	PC 15_tagRFPtUtrCH_TFOR_pca_predicted	PC 16_tagRFPtUtrCH_TFOR_pca_predicted	PC 17_tagRFPtUtrCH_TFOR_pca_predicted	PC 18_tagRFPtUtrCH_TFOR_pca_predicted	PC 19_tagRFPtUtrCH_TFOR_pca_predicted	PC 20_tagRFPtUtrCH_TFOR_pca_predicted
53	-3.85922116999849	0.7744307808610298	-4.420829843648628	-0.6730529165249449	-1.670485384017854	0.8604037479719406	-0.6785635695058723	0.2291483442673545	-0.0959860639574952	0.6643035977466734	0.3812588395747891	-1.5755464143443971	0.4274425240629433	-0.4862146981320863	-0.4158165703950516	-0.7517708329000412	-0.3648172062272961	0.2383010563130747	-0.0142107926589831	-0.0103582779312176
54	1.7796936898316966	-0.9656014252543326	2.968468149753667	-1.004470149402099	-1.7485524989823231	0.2964434099931812	-0.9743292490596788	-1.4549912013293635	0.2500653131544172	1.914573554404995	0.0680561093946625	-0.9350962839253816	-0.0626885934014396	-0.7308923486685104	0.4051563183587348	0.2544897461988726	-0.1316164131766717	0.3590325695955962	-0.1214245222586791	0.0760242173134138
55	-1.188390007711944	-5.2324842766856765	2.9235434990123057	-0.4764680426713781	-1.7555566043703932	-0.893872395492838	0.1056620701590311	0.5983403587128358	-0.0928180712308783	-1.1345114554627576	-0.8503391350712679	-0.176687988733927	0.4169728555861631	0.0500501053165947	0.0543646625765568	-0.1285691613681108	0.1281731484951089	-0.0461958395131516	-0.3685556854828293	0.3795408902514978
56	0.951813052301298	4.769837100526094	3.4738195031471744	2.197875479501384	0.7541796093460118	0.7203116228597044	-0.3174967423322705	-0.1186377153527828	0.2323676626117023	0.784183089024928	-0.1835339439142149	0.3072380457877814	-0.2469057777569681	-0.9398328466951456	-0.0855688758022381	-0.5916774823265439	-0.2116128050806933	0.2331735480751307	0.1175725366757793	0.4580180061355499
57	-4.264130866512288	-1.4201638435504602	0.1696414118061449	-0.0789582121547844	0.288753412051194	0.2636301390356093	0.6782773976378138	1.3563760036877175	0.2236028260709819	1.5144379053294013	0.7776954775434906	1.1337445696895054	-0.3377361302060926	0.2250657414669539	0.0020871717787578	0.1771272669892967	0.0125713271506997	0.1218013247551732	-0.0765031525800923	-0.1846068413633723
58	-2.54578085944033	-3.5636458019574047	0.9280320812271386	-1.5446438602366217	-0.7302109064008551	-0.4620877066774684	0.2020335895624683	-0.9588769160281564	-0.6649878847914454	0.3773458069539859	0.6970538134579645	0.970755324212246	-0.5668933977533293	0.1918277288416283	-0.6913774952590437	0.6277025635315263	-0.2873423686034497	-0.1185997085591259	-0.6109769071091238	-0.1816200777089456
59	4.318325040189377	4.160355478430864	1.4934388175468791	1.2434130737988127	1.0889120651397814	-0.0176676550329974	-0.5310317139423155	0.041291441866381	-0.68997595125545	-1.607285501020837	0.2400125539737541	0.0508010427601961	-0.3396458216398628	-0.0528009452281409	-0.3255095179721543	-0.0784340753928154	-0.0196537788586956	0.2984213135995064	-0.0128892454484423	0.0997407792504923
60	3.6747746527525296	2.381748432977899	0.824836902846881	-1.048455674301998	-1.093785943933322	0.7959078546662934	-1.696767245385299	1.4798790975073817	-0.7126713162950669	1.1406460995630456	1.8815843695772525	-1.1699370060980163	-0.5505508633703968	0.0214139739958922	0.0541299333452549	0.6143053114127974	0.1391839356711459	0.2235578931752238	0.4129672984929895	-0.0503327909646564
61	2.430224859539561	0.1750714498400238	1.882839034908932	-1.2331389902025336	-3.524764801108172	-0.2777987687244798	-1.0410996182009349	-0.9432303992943292	-0.4214384718339961	-0.0491538058513438	0.0144635555899821	-1.160424690547333	0.2943208827973329	-0.4503873324733392	0.4231772609216122	0.5252501120963922	0.4836037810852795	0.1396575357871385	-0.2789368144477651	-0.2209314375880033
62	0.9600407403962956	-7.016193840807802	-0.6399857106967152	-0.3580026730639432	3.0852134617833977	-0.2106057469293278	-0.5085902646707687	0.2931960327161036	0.9824705562779048	-0.156966867537506	0.5346162984012022	-0.5587740548643039	0.1674567233963948	0.4679262279829053	0.1814853394264588	-0.8026137216303708	-0.4783213084196829	-0.7791774209225173	0.4054814874832848	0.2530898971340214
63	1.4079692521601048	-2.967259705879007	5.159248570172812	0.385529728192747	0.8648169215447237	-0.8211300089046527	-1.4508632873663174	0.510106748763711	1.4396300036521603	-0.0511932360604174	-2.4355656360921056	0.0328401909434967	-0.56878838369391	-0.4525181555843489	-0.8721432691943498	1.4132338528042518	1.1062602111549618	-0.3216385021068239	-0.3066697915760885	0.7173171865741708
64	5.444640418521731	1.1797984431624702	0.9860436817583016	-2.473144547117613	-2.1672341563568542	-0.4417350984780229	-0.0361804472270179	-0.9669881190608152	-0.4826455862800269	1.1330197357795124	-1.997249340415016	-0.0632374760448852	1.268541247981272	-2.019821926730041	1.0458537645777817	1.1235632941611169	-0.0927687225918942	0.5705199452689109	0.4633464830218825	0.1571250950230904
65	0.6276417949769675	-4.286624919341183	1.7383413963011147	1.193835768376811	-2.31791600087298	-0.284143550778086	-0.7471734705631619	-0.6977505340117283	-0.0696481147738676	-0.8925144245619241	-0.1560813516888171	-1.0333638055107697	-0.08133545195167	-0.4139821807632011	0.8875689518828871	-0.7068038192551127	0.1417829315654879	-0.1169065733193106	-0.2434952334123189	0.0470430775293024
66	-4.437934728673347	-0.8210167954062779	-2.0725370096422413	-1.0838170215248617	-1.5423674346378984	-0.4549097864150151	-0.7918392053229226	0.1812838805037131	-0.6189458952218256	1.2807074892730834	0.8700932535534154	-0.2321844837842581	0.4580155312975265	-0.1666317947845308	0.0006362863418232	0.779585194498823	-0.1987300880712394	0.3057997892259452	-0.065458283997601	-0.0607352265949323
67	3.589024302950468	3.502203040469288	-4.077176753582092	-0.0284674339249093	0.5072562816256234	-0.9299043790355443	0.9884997188573657	1.2677497348169346	-1.1754883720381546	0.8726509234491959	-1.214967942121186	1.1609114523270323	0.3130483241576627	-0.6620455070652285	-0.3428819724041325	1.0819663033217546	-0.5009626869008654	0.0104521511529271	-0.3961937101966422	-0.2315980333338352
68	0.2080931934658716	-4.891866747403702	-0.9866842901528142	-0.8974161638513216	-0.3951695682588212	1.0376529824550862	1.126356939823765	0.1681741294030097	0.4256902398248189	1.0731112881267602	1.2157701775550245	0.3008662928816514	-0.7135589495148977	-0.2925812905302352	0.1185302485791659	-1.3493764143701397	-0.6271847180358199	0.0507847550927829	-0.0132833559951892	0.3484626805900035
69	1.8125453596487529	0.1138953552919996	0.6636081801252888	3.5545845749779668	0.3098867386976078	0.1796949887037624	1.5211175949003213	2.837410953474252	-1.1308787027353997	-1.275062148223157	0.4839548409812746	1.5895245446685151	-0.0507477636006932	-0.200462850679385	1.0751909936994295	-1.2953588667386866	0.3881179626602185	0.0432076911570236	0.0904339555026103	-0.2632979402238504
70	2.0535948938129147	-3.4438437277636407	3.574474437415395	0.7099666025035172	-0.3741565304632733	-0.3811133676878131	-0.2993376679308781	0.3974621074023901	0.8901531755417711	0.0785181801421681	-1.664001169526335	-0.6104993121260973	0.4938117008661713	-0.8049218668188147	0.0306746209802106	-0.1610449877308382	0.3580850512277509	0.0671025687158122	-0.5400265864543359	0.1351834966270857
71	-4.1212526414212345	1.89571093118566	-3.1107231031665794	-1.1200071274275984	0.8615635953908101	-0.4732781927138449	-0.4238608168041473	-0.2801983544920041	-0.7192653857392965	0.6996104847109517	0.4757837711677037	-0.5767422310415881	1.86369626104198	-0.2558104027497045	-0.0574662115123487	0.1222228155316799	-0.6124819420427441	0.2845719872857672	-0.0503108309210107	-0.0563691216388839
72	4.882822161226813	3.4742955917441822	-0.1151338261656872	-2.1401067425598232	0.279418547628283	0.3213981453348506	0.680702528027048	-1.5935836029843993	0.0008344841805314	0.3433763936897516	-1.388020033417794	1.7269697301949458	-0.8057259337341023	-1.0177175776194671	-0.5266654660584784	0.4940662812155894	-0.2399438406164327	0.1849280400200912	0.9500031329003588	0.3648035950441013
73	-0.3413452141837849	4.277482437822448	-2.3609200131103454	-2.5112365200710163	-1.614664993103054	0.5893257633116957	-0.5386224503880221	0.7761253923432001	-0.7730966981129601	-0.2731329002676728	-0.2364776858322432	-0.3175980360347621	0.2479470206589304	-0.4535575106383462	0.8749891331254567	-0.0843305829413785	-0.2220312428570592	-0.281282777854104	-0.4689864125881593	0.3484742967060299
74	-5.213492413568825	-0.440155640279757	0.7773871844835422	0.6829378500359553	0.6037594023250261	-0.4226749329202053	-2.0755584732531784	-0.9677363840678694	-1.7435920340789384	0.1616165793434762	1.9536889543898948	0.3912077256979183	0.2532799088954931	-0.7065160624667954	0.5458306699048059	-0.0344410088453577	-0.1502450597671645	-0.086587319207789	-0.1185570190803924	-0.1658176151699883
75	0.5699880883333295	-3.89014904024833	-2.1920424219268444	0.0647611981794149	-0.3642153229942718	1.1827161636137622	0.6075882177753158	2.8862055028929667	0.4693153671372679	0.8931626266393837	1.6025297882500755	-0.299278928536423	-0.4037937797537623	0.3581815568693165	0.6882834574571604	-1.2933316259008143	0.2374154690511725	0.1124308696313727	0.1493981195822504	0.0034904989725887
76	-5.4530460325365375	0.2191978854626217	0.5676220910442299	-1.059488099128206	-1.4626997073785892	-0.2427983806400706	-0.95720106396859	0.7223048613875847	-0.5228779162513337	0.3952516551013363	0.9059045347438628	0.0878009862406026	0.3720038195521233	0.2209656089090628	0.0870692293614112	0.2419678097268922	0.0127603422441539	0.315467218638181	0.1132919856755121	0.238889958107908
77	-5.018786554188842	-0.458976225933819	2.648542471064017	0.0138634473435246	0.5260624478318594	-0.70575243206267	-0.6507258988436639	0.0148987956477206	-0.2330923387006489	1.4383111586946025	-0.3662456353652477	0.4923058732886334	0.8863979128368413	-0.4735644425884424	0.3877708050790396	0.3794663538717644	0.0962565589240727	-0.235612364374534	0.0604750737433716	-0.1178170551813053
78	3.818028937087601	-0.8779817481354382	-2.2080325240963017	-1.5203871368479476	0.2427839813892386	0.4845931439351045	-0.2260069456827622	1.6718874226487443	-1.2421677402231968	0.2545070344555742	1.1347695143652403	0.7060706026704731	-1.0710678396857072	0.1673892157203318	-0.9550795153273804	0.7987254159085829	0.2162468313767833	0.2966917586027102	-0.0763713404431358	0.0610596622755679
79	3.4435571419850826	0.0924166575020262	-3.2544275452873865	1.9103876540701417	1.3330377918923992	-0.2902866323171191	0.3114561135666314	1.983104565615428	-1.4979726393641766	-1.2197101279525957	-0.7293415009200306	0.4639819416576651	0.1905288092926014	-0.6809404643659841	-0.6819278147375591	-0.1953708073599556	-0.1052714809682688	0.4936180371134122	-0.4704555087951876	-0.190869002149693
80	5.535345788408855	-1.2706256355765737	-0.6028109331989083	-2.9049884103689583	0.7136559299151142	-0.8235883588312229	-0.5297669985875864	-0.7384941041159543	-0.8913473928945788	2.0999628094362417	0.9327146522050976	-0.5387994699068903	1.2672347789803418	-0.3930631989993061	0.9607270899214804	1.0861104549483491	-0.1877216549461762	-0.1415026236503342	1.0558135264013222	-0.2890894644182573
81	-4.931651839101412	0.3719560178671717	1.901659782341264	-0.1790207997598081	-3.1908066651484743	-0.8483193466106544	0.2608834770911556	0.911010520177758	-1.4090223894731135	0.5045908556057053	1.18592255645291	1.0149384473626286	0.4607422905129503	0.3468374382800951	0.4511442682920012	0.6467435353460489	0.312224245389701	-0.031289884584764	0.1914830463155246	-0.3592837570624425
82	4.701769599537951	-1.3831627323429867	1.640967517186608	-0.8910012655463682	0.7159949977118825	-2.001663178397496	0.9835744551608556	0.1578519943015912	0.4853959917164143	1.4858769740554822	-0.5013305009473523	0.5971578965546316	1.4124826995662616	0.0175684923811352	0.1947431606035685	1.394905443018002	-0.0482768633317389	0.1313314871104418	0.5503123915652592	0.0737088049879375
83	2.4269248372859176	-2.63174860025355	0.3015150849937401	-1.1591512901072356	-1.2971832918538722	0.5055107872487636	-0.8681280710243584	-0.0236321549042664	-0.6875582707064947	-0.1826753165687695	0.6814623652412752	-0.9458258516274284	-0.2070122704754489	-0.175583400409812	1.1708851704365058	-0.4357964609813349	0.1999447639905769	-0.5567365328909537	0.0763940529430149	-0.4277526278910564
84	6.435428556047463	1.0856087165906685	-0.3616673576047821	2.0850851267186883	0.3182655401465847	-1.6791731679510025	-0.3720192424137103	0.6397924627615694	-2.6642731405707334	-0.7767248789235671	0.0602294248893908	0.8133017955542998	0.674658195677523	-0.9988907500769232	-0.4927215567892595	1.132752466305648	-0.3042663146691096	0.947855897119238	-0.4582437676351683	-0.2936359942545756
85	6.045262007039293	1.0823801777245894	1.5857119686664962	0.1548465787303321	0.4908584296939448	-0.2426857999561664	-0.8840767033915498	-0.275103861277902	-0.6704726185316101	0.0424627700434991	-0.4251555750196498	-0.5019893333971828	0.1858264216390353	-0.9468751984107038	0.9914270169030708	0.3843913324231296	-0.0283880816575132	0.460868977206365	-0.1568716681201865	0.1300271488879545
86	-4.343391438629356	2.207859559402083	-3.5725725576786136	1.7159383309280791	0.5733809104317633	0.4487258396630484	-2.7656355396245966	-0.2933560697857835	-1.020758678634083	-0.4617734550697787	-0.3377211914647855	-0.5506069121454678	-0.8504089204144023	-0.8935721097811702	1.0503267515738663	-0.275981248985959	0.1907131324063486	-0.7613728519243834	-0.2763007492934131	0.5685736565392538
87	7.007875727534023	-0.5419236509326435	2.0354725059964114	1.5806439843719635	-0.8321699344949625	-1.5601984543641865	-0.0497119709356823	0.7729208350638963	-0.8366750023237923	0.6880772194132585	-1.7359291616215111	1.1909557047705317	1.0179932025765694	-2.29525606917436	-0.8955620777339917	1.318895617264248	0.1978568047914928	1.1820505027773132	0.2388495491115376	0.2764236366044272
88	3.4180410173809195	0.3190766192822263	-0.8834870006170502	-2.2619868802455088	-1.7466437071305794	0.4172074962735341	-0.2032500455357713	0.8155656798264808	-1.4858631861225522	0.3412362145299528	0.170358765906732	0.7339273524460141	-0.6279186293888195	-1.0035814593690255	-0.2864895627034833	0.8833382420710103	0.3336928982816447	0.2473211572231706	-0.2208367998693328	-0.0308953305539176
89	-5.490183908805301	-0.1420396918610276	-1.6472725793176064	0.2669238515808594	-1.917156677054442	-0.0858555358784651	-1.4284689663282035	0.597147796786885	-0.2559778149300431	1.4732735083927326	-0.0608790591510963	-0.6125772097612119	0.0166103207537666	-0.678422569400619	0.6112673532872428	0.1746083169727634	0.1550691414384681	-0.1887508724306157	0.2170550990827519	-0.1483173385527791
90	-5.3646355566644734	-1.2990759217174546	-0.4182780841515648	1.7958149854071197	0.0003920516640551	-0.4282667292787212	-1.8561434787844284	-0.1016695019497078	0.9436768541373456	1.6579330689201508	-0.0316045891692926	-0.7071435265083812	-0.2642263081453677	-0.2369472047889709	-0.8774692418077663	0.9498755260428112	0.2696510597845689	0.1431171779131348	0.5505702402689208	-0.302265979970862
91	3.045588766213233	2.7601517608547206	-2.2433013125733385	1.1658275047794897	1.5966158621827031	-0.2050841505424894	-0.0410893989076868	0.5297356519863712	-0.4486932157697029	0.2459115970648713	0.1433855670414576	0.7575998878229422	-0.8054845612256045	0.4027463561215376	0.2596555215786544	0.4112688105463797	-0.0044467802121053	-0.196897702525183	0.1798011524385739	-0.1419065156443046
92	4.0152587994623214	3.6287580459756135	-1.5083521084800982	-0.3079913108212793	-0.3807405887735971	0.131203492897264	-0.0237918406332262	1.7364725551169364	-0.5002974517346761	0.3496491959412426	-1.06184306308238	0.1548180477367795	-0.3070973898019851	-0.7146888479865532	-0.1844352768703885	0.6864389168881482	-0.1515271693765667	0.382483582247511	-0.0665029345516368	0.2322933774181557
93	-0.5668549418610658	-0.6733180537432961	0.0863670940951218	-0.7525453524398955	-0.8322422008633115	-1.185630502558872	0.3503323072960462	-3.377904539130326	0.0864500133644217	-0.8851687215900061	-0.1864718943526444	-0.2337346533138129	0.2859605815142103	0.8295350367804749	-0.2671143581456228	0.3220253158982886	-0.1052017241663447	-0.3470199702746532	0.0577953156583737	-0.7044245234418121
94	4.044247575612453	-0.3528797680421629	-0.5396258874319867	-1.936023547243732	-2.4490757726119794	0.2496648289784251	-0.4906876531329799	1.1808911279302343	-1.7761879704462924	1.3796359768181996	0.7832239702416519	-0.8477151160244203	1.0766486368474766	-1.192950263697958	0.1453942443870772	0.5164859520287892	-0.0984623040656549	0.5121581734348568	-0.1040676581436779	-0.5256469337489982
95	7.246659306404941	1.3945521470400293	-0.1582420070023521	0.2137386963463967	0.0300684313284069	-1.6121791358765942	0.9865673708119296	1.1746427454935182	-0.2776900032240039	1.5414486454613114	0.0234229799660194	1.2817617873427176	0.6947324223413709	-0.3714660028458518	-0.173277020251259	1.4134055833386776	0.1843117665427174	0.7985784898004071	0.9680458840860268	0.0411888105576601
96	5.353221189201492	0.8077666211645838	0.1028245458950233	0.1589440096085574	-1.7577209702416663	-0.6740821767371226	0.3650565663307006	0.4369385248846633	-2.7320970222129666	-0.438612146712956	0.3402494234258189	1.2846539242240214	0.4774073494019291	-1.346406015938156	0.1470728526695097	0.5715173761007237	-0.0671351354846399	0.8251527033747175	-0.1658126683460645	-0.2812690025941364
97	4.362621943895856	-3.8455658472438383	1.155128163483683	0.853990535372315	-1.087179128353145	-1.6553579554864617	0.3070032257260493	0.3787929571492371	-0.808894882690085	0.4767495320988888	-0.2024354894422924	0.4649710220937324	1.0264897333030198	-0.6577170413458355	1.0441432481963169	0.752417427078141	0.0676165897232161	-0.0036637745587226	-0.1737538110577867	-0.0438979793967782
98	5.222788632458441	-1.0661935895929613	0.3734197050264941	2.1777045413968104	-0.9308230626937924	-0.2088735219603559	0.1580941012807102	3.1915120659199623	-1.0856075115307444	0.2077387194727502	0.6356793135062961	0.5804383534532009	0.2660193816613763	-0.5779480914811814	0.8341426389722848	0.1101257276173102	0.6312582602574119	0.5548884065045081	0.5928694526710451	-0.2079366120668382
99	6.06199993520685	-1.5190974620111266	-0.1999926482874255	-0.6165538451081503	0.4658905229296738	-1.9468575427265584	1.1687365145631468	-1.2511129474248437	-1.0116543128042732	-0.3609780686783925	-0.4944136992409742	1.4262588218774337	0.776315578431138	-0.2766966929526249	0.6109428081511901	0.7953387294525756	-0.1427267053901486	-0.1691382486795893	0.4801138431373415	0.0951845972472007
100	5.87243275437528	-3.922867113837901	2.2573129751320566	1.6750535695704194	1.838416290244106	-1.9132126134941845	0.3051302683580843	0.9037503499796352	0.7189327548934141	1.2511489321694105	-0.6456310975769082	0.2415698682634017	1.3788351881090222	-0.274107318859214	1.0159020319588734	0.8086821418446257	0.1685936353471371	-0.016698552073054	0.3502684808685314	0.164659141105627
101	-2.9263041294833974	0.2164967772339974	-4.24934857857783	2.7144598808346743	1.2534375724522608	0.7607857374854388	-1.4549092806783115	-0.8529591406435877	0.1001895809352664	0.1721855893319595	-0.1458859894032205	-0.0634786642794251	-1.7558473515745554	-0.408658870214682	0.1757847843438007	-0.5288018436933639	0.3195679948391197	-0.3182947576980537	0.0260047140621138	0.187078825049106
102	3.6147857804104655	0.1594495457374432	-2.8950931999596548	3.06989341104002	1.0624352413174922	-0.7589063671537093	1.034295917436186	2.680351687539055	-0.9966884312225002	-1.768836503402817	-0.4623707642656089	0.4270961950468406	0.5294707255509223	0.3559416305446503	0.1757854207434697	-0.4421610467638129	0.0903175161866167	0.1514966988935684	-0.4723793729762677	-0.3241265859925484
103	5.575141636345936	0.9896789845294532	-1.5266116492296202	1.676714000575288	1.0496465922082312	-1.4982840294683617	1.1343040741861437	0.6857150709797679	-0.2331317265369765	0.4893075832004387	-0.8738934167397989	1.0562842438565925	0.6375396722122737	-0.2727104917160425	-0.5502979901084579	0.8043668485141262	-0.1708297564377821	0.6079885112686598	0.4084372413469763	-0.2596249945454865
104	1.0283481519554138	1.1883459670276917	-2.5130174862427648	-0.1410015274846543	-1.3708112026288135	-0.0275779630788544	2.085481640023932	-0.0713109445751705	0.1648275217720129	0.4865009867875325	-0.5158495745827043	0.5650793848035187	0.2175986480626122	-0.0225978437990961	-0.2090958668752414	-0.3375525926414922	-0.3334483433865278	0.6007810868009267	-0.3675865316407334	-0.2441996698912376
105	1.7626048507743493	-1.5843801124686916	-1.8472030531183543	2.3456918562314506	-0.8932124063951281	-0.7329185320686693	1.7404248113631835	0.3417197774104075	0.0082090542813499	-2.281671705158271	-0.3999382792282215	1.2204108606769184	-1.1133097651938255	0.5506941249542137	-1.1134637605581403	-0.5106283555437676	0.2374265940860995	-0.126323931194092	0.4990985692739924	0.0842896393431367
106	0.7199711462079756	-3.666095845606369	-3.4102133224895006	1.160798875998946	1.7294403116394588	-0.7993534908733717	0.4550862639180906	-0.6955944284054887	0.1791180663460014	0.010657894857871	0.5226914907079651	0.4830010380968668	-0.5997987814472729	0.3658821514788051	-0.8818357054630503	0.5202286180238802	-0.2069384103257325	-0.2282698862999679	-0.1132931213368779	-0.3721919949199197
