label_id	anchor_x	anchor_y	anchor_z	bb_min_x	bb_min_y	bb_min_z	bb_max_x	bb_max_y	bb_max_z	n_pixels
1.0	64.0693361735166	36.58684282017352	10.824939816871149	60.31986593116114	30.45756388300406	4.9398426	69.94326559452072	40.477804769594975	18.4121406	158750.0
2.0	59.205367870654285	39.115659412525616	10.792810545318387	54.86329911173044	35.12044825597211	5.3889192	63.990647246050884	42.66043149736725	17.963064000000003	122811.0
3.0	68.73571396369205	42.696270715295405	10.813183466159847	64.68511938670571	38.49359865343836	5.8379958	74.01088813264178	46.43042311806482	18.1876023	96746.0
4.0	54.6313810614621	32.38318886934272	9.465421051619408	50.99409718522504	29.068619601694433	5.6134575	58.73250103823585	36.41018223147391	15.2686044	78083.0
5.0	53.85691889528685	38.99187095760516	10.95447415479465	50.795676573609384	35.51728947920344	6.0625341	57.44276706273404	42.75964180317508	16.615834200000002	94887.0
6.0	49.582864097740895	38.15190540460125	11.597355552732315	46.62884372968048	33.533083363046806	6.736149	53.57356513622864	42.1643799683281	17.0649108	76822.0
7.0	72.09254048413759	43.06383287684074	13.091693250168927	66.07406366801533	38.39438834763053	6.736149	77.2848282243002	46.132792200641326	19.3102938	103881.0
8.0	40.756287220481745	32.90511110571259	11.122246504940557	31.5488772468902	29.66388143654141	7.185225599999999	46.62884372968048	35.318868867587774	16.1667576	77784.0
9.0	57.19530654667082	44.54617790508481	11.767318876275967	52.779882689766	38.89043987666968	6.736149	62.006441129894256	48.51383954002928	16.615834200000002	75472.0
10.0	66.01305664083151	46.4656580581526	11.753877480620856	60.71670715439246	42.66043149736725	7.185225599999999	72.02668201648518	49.20831168068408	17.738525699999997	92481.0
11.0	2.9747047185647864	25.33636091461841	12.675014697610193	0.0	21.826267277722774	7.409763900000001	8.63129660528128	28.076516543616123	17.289449100000002	79086.0
12.0	22.268221295436508	30.096392357726536	11.7587692352905	16.369700458292087	25.298627980996862	7.409763900000001	27.97730623780829	33.63229366885464	17.738525699999997	125317.0
13.0	74.48059902381513	40.288642614665065	11.893791851443744	64.68511938670571	36.80702345470523	7.185225599999999	82.93981565534656	43.454113943829896	19.7593704	125298.0
14.0	77.18737191904128	44.35676633621532	13.766967738300949	71.72905109906169	39.68412232313233	7.409763900000001	80.95560953918995	47.81936739937446	19.3102938	88520.0
15.0	5.127032317797035	21.65238182174839	10.957599007691572	0.3968412232313233	17.16338290475473	7.409763900000001	10.317871804014406	25.000997063573365	15.2686044	88110.0
16.0	9.407551167598168	25.519761751298518	11.740048457628953	5.555777125238526	22.520739418377595	7.6343022	12.897339755018006	28.274937155231786	17.289449100000002	84376.0
17.0	16.122919998616467	25.090640654036132	11.508468494296519	11.706816085324034	21.032584831260134	6.960687299999999	21.826267277722774	28.572568072655283	17.963064000000003	97274.0
18.0	64.57168590858966	41.057546199481735	12.372520455401967	60.617496848584636	35.51728947920344	6.0625341	70.04247590032855	44.54542730771603	18.4121406	124048.0
19.0	60.08113225961699	43.32031655893311	11.513537318242278	55.55777125238525	37.898336818591375	6.5116107	65.77643275059182	46.827264341296136	17.963064000000003	88399.0
20.0	82.59599010469063	48.73459702647204	12.387182623119307	78.37614158818634	44.64463761352386	8.0833788	87.60270002831463	53.47435483042081	17.963064000000003	112460.0
21.0	58.581250444158876	34.776108106441605	10.484269002882662	54.16882697107562	30.655984494619727	5.8379958	62.99854418797258	38.096757430207035	17.513987399999998	111529.0
22.0	74.8575691237522	36.93311002702571	12.228392962333512	66.37169458543882	33.33466275143115	7.185225599999999	81.84850229146042	39.38649140570883	20.4329853	111712.0
23.0	86.9732698200507	47.473291233208656	13.298484669762631	83.7334981018092	43.057272720598576	8.307917100000001	91.27348134320437	51.192517796840704	19.085755499999998	101143.0
24.0	69.70069329812472	50.193540837930826	12.069787515106572	64.0898575518587	45.934371589025666	8.0833788	75.59825302556708	52.779882689766	16.615834200000002	83884.0
25.0	70.04806739710294	29.219079474489995	13.429451873187801	63.990647246050884	25.89388981584384	7.858840499999999	76.2927251662219	33.63229366885464	19.9839087	142051.0
26.0	18.469568445309342	32.62710631096895	11.951135634230926	12.40128822597885	29.465460824925753	8.307917100000001	24.8025764519577	35.616499785011264	16.1667576	81996.0
27.0	65.15086366164664	27.550984717627426	12.010977950376867	61.41117929504728	24.108104311302892	7.6343022	68.65353161901892	33.235452445623324	17.738525699999997	88898.0
28.0	9.229914927915347	29.41342044671759	12.318645655158589	4.762094678775879	26.191520733267325	8.5324554	13.1949706724415	32.342559693352854	16.615834200000002	76998.0
29.0	92.24130125722574	41.55465092511788	13.581667288368962	87.40427941669893	37.40228528955222	8.307917100000001	96.23399663359591	44.94226853094736	20.882061899999997	135465.0
30.0	23.543800647814606	25.45835730127127	11.787566225053586	17.560224127986054	20.536533302220978	7.185225599999999	29.862302048157076	28.572568072655283	17.963064000000003	139018.0
31.0	76.82243156148226	49.680699242023394	13.139836642677645	72.52273354552433	45.23989944837085	8.5324554	81.05481984499778	53.27593421880515	17.963064000000003	91446.0
32.0	68.65365988201945	34.399195588383236	12.764447744533232	62.700913270549066	30.854405106235387	7.409763900000001	75.49904271975926	38.79122957086185	19.9839087	176356.0
33.0	14.531641223662415	28.220893868290702	12.484950503948903	11.309974862092712	24.108104311302892	7.409763900000001	17.957065351217373	31.449666941082373	17.513987399999998	83593.0
34.0	53.32511392470831	33.09987420881584	13.479895411618172	49.505942598107566	28.969409295886603	6.736149	62.006441129894256	36.80702345470523	18.6366789	121026.0
35.0	98.62289492278794	41.00299794079973	15.151495341814105	91.96795348385916	37.600705901167885	9.2060703	106.05581690857115	44.14858608448471	21.5556768	177268.0
36.0	93.36486332002855	51.32142299931241	13.260722711230953	87.10664849927545	46.926474647103966	9.2060703	98.81346458459947	55.55777125238525	18.1876023	150281.0
37.0	28.155479305902237	20.36878407612164	12.442389968779773	23.21521155903241	17.16338290475473	9.6551469	34.42597611531729	23.512842476455898	17.513987399999998	89599.0
38.0	2.259531201463358	20.74355864708698	14.223405777798453	0.0	16.667331375715577	8.0833788	7.639193547202972	23.90968369968723	18.1876023	75220.0
39.0	82.11257842676177	43.56008772659069	14.515476020537227	78.07851067076284	39.38649140570883	8.0833788	86.41217635862064	46.62884372968048	20.4329853	102005.0
40.0	72.08638378375629	46.80210425613839	13.078935324477694	66.37169458543882	41.668328439288935	7.6343022	77.5824591417237	50.10120443295456	18.6366789	90744.0
41.0	100.34178158331066	50.977715471373756	14.26861061635772	95.73794510455672	47.22410556452748	9.8796852	104.07161079241452	54.96250941753827	19.3102938	97159.0
42.0	11.917315605419596	19.191660505666455	13.245753284047769	7.639193547202972	14.88154587117462	8.981532000000001	15.972859235060762	24.405735228726385	19.7593704	115827.0
43.0	49.18644618352477	31.71453574555256	13.475316766738805	46.72805403548831	26.389941344883	7.185225599999999	52.779882689766	36.50939253728174	18.4121406	96100.0
44.0	97.1522166325175	46.1831852530758	13.439823263928965	89.88453706189472	42.065169662520276	8.981532000000001	103.6747695691832	49.406732292299736	19.3102938	152549.0
45.0	90.30288204147493	44.99735226399904	13.47313059031064	86.01533513538931	39.88254293474799	8.5324554	96.03557602198023	48.6130498458371	19.7593704	109223.0
46.0	59.66856666554133	28.307078639002558	13.113068570295939	55.0617197233461	24.00889400549506	9.6551469	63.89143694024305	33.63229366885464	17.513987399999998	107157.0
47.0	84.72649349255866	40.44695521536102	14.129027588328867	81.15403015080561	36.31097192566608	8.5324554	88.69401339220073	44.04937577867688	21.1066002	125412.0
48.0	96.31314506561596	36.78884847445313	14.922940477471831	90.08295767351038	33.73150397466248	9.6551469	103.07950773433622	39.287281099901	21.5556768	137388.0
49.0	18.097611664949447	17.864761163927984	13.037960037232668	13.1949706724415	14.286284036327636	9.4306086	25.298627980996862	22.71916002999325	18.6366789	112310.0
50.0	38.300030262871005	23.41889974383604	14.490413901873787	32.838611222392004	19.346009632527007	9.8796852	42.85885210898291	27.679675320384803	20.208447	117996.0
51.0	89.01076632314106	37.70519183760061	13.988330621133347	84.62639085407969	33.83071428047031	8.981532000000001	93.3568977651688	41.37069752186545	20.6575236	144369.0
52.0	75.66608158981035	31.24848246754617	13.737790655687867	67.95905947836411	27.382044402961306	8.756993699999999	82.34455382049957	35.21965856177994	18.6366789	115799.0
53.0	106.47261056046771	43.79969919990909	15.722614930390312	102.78187681691273	38.989650182477504	10.7778384	110.32186005830786	48.315418928413614	21.5556768	116139.0
54.0	20.22211252358534	21.25198774849947	14.477876631769533	15.476807706021605	17.26259321056256	9.8796852	24.50494553453421	25.000997063573365	19.7593704	118557.0
55.0	110.12269333595695	45.646047339913295	15.223831831155886	106.94870966084162	39.5849120173245	10.5533001	112.603697091888	50.99409718522504	21.3311385	128316.0
56.0	118.35311507449973	50.42008206855576	15.682547579566231	110.81791158734706	45.73595097741001	11.4514533	125.60024715271379	54.56566819430696	21.5556768	222695.0
57.0	42.333963869649075	21.303479306849113	15.987393549486685	37.898336818591375	17.957065351217373	11.4514533	46.43042311806482	26.092310427459502	19.9839087	81531.0
58.0	54.108748275805844	27.5786719159854	14.655347332116106	49.406732292299736	22.223108500954105	9.8796852	61.01433807181595	33.63229366885464	19.534832100000003	135390.0
59.0	9.109082144214524	15.566149290414751	15.435295212946803	2.1826267277722784	12.698919143402346	11.226915	14.58391495375113	20.33811269060532	19.9839087	96348.0
60.0	88.045125326343	33.76676768422534	16.07419350528845	82.93981565534656	29.862302048157076	10.5533001	93.75373898840012	38.989650182477504	22.9029066	164566.0
61.0	116.99288129829027	55.790422576350345	15.18823154120682	112.40527648027229	51.68856932587986	11.9005299	121.33420400297709	60.02223501373764	21.1066002	90667.0
62.0	113.99258740495002	44.850906636916115	16.31540678647094	111.413173422194	39.78333262894016	11.6759916	116.8697402416247	49.505942598107566	21.5556768	125005.0
63.0	27.236480205674706	18.31735203384723	16.070893580447727	21.429426054491454	15.179176788598115	11.226915	36.01334100824259	21.925477583530608	20.208447	117572.0
64.0	46.733001343597344	24.144284052593342	16.050661602852152	44.04937577867688	18.25469626864087	11.6759916	50.10120443295456	31.052825717851054	19.3102938	87513.0
65.0	61.94282487140618	23.68132129620063	18.30520072726149	54.56566819430696	20.040481773181824	11.9005299	69.54642437128939	29.862302048157076	22.45383	140682.0
66.0	37.65801426728956	29.918731835666	14.83879425022847	31.350456635274533	26.389941344883	10.5533001	43.65253455544557	32.838611222392004	18.8612172	91918.0
67.0	51.11166718944767	23.438516398984586	15.51189364880827	47.025684952911796	19.147589020911347	11.6759916	56.6490846162714	29.068619601694433	19.3102938	91128.0
68.0	62.085343947904775	26.960685329591822	16.726385773064507	58.43487012081235	22.223108500954105	10.3287618	65.57801213897615	33.33466275143115	22.229291699999997	88504.0
69.0	93.87962029389392	33.24895612743716	18.482613600037148	88.29717216896942	29.26704021331009	11.4514533	98.31741305556034	39.287281099901	24.025598100000003	145410.0
70.0	2.4470442079670587	15.322692153847944	15.179285500564564	0.0	12.40128822597885	11.226915	6.647090489124666	18.84995810348785	18.6366789	54911.0
71.0	71.86563413070644	26.036203868503378	16.67689859498325	64.48669877509003	23.413632170648068	11.4514533	81.15403015080561	30.95361541204321	22.229291699999997	123307.0
72.0	77.74436739665283	38.35825280736586	17.43868756489455	69.44721406548156	34.32676580950946	8.307917100000001	84.82481146569535	42.56122119155942	21.7802151	189039.0
73.0	101.41592630815695	45.88203518420325	16.49321185592843	94.34900082324712	42.66043149736725	10.3287618	105.6589756853398	48.91068076326059	20.882061899999997	88649.0
74.0	18.938639587200306	16.000155015603553	17.061750812004565	14.187073730519804	12.698919143402346	12.7986831	26.092310427459502	21.925477583530608	20.6575236	104027.0
75.0	57.29638301123526	25.27710944497945	16.825020928115993	54.0696166652678	20.834164219644467	11.4514533	60.617496848584636	32.937821528199834	21.3311385	93726.0
76.0	29.319420438048944	28.00320426345313	16.074612271448565	21.727056971914948	25.100207369381195	11.6759916	35.21965856177994	31.5488772468902	19.3102938	100030.0
77.0	110.19601637168043	37.7129726303649	17.54776241387624	106.05581690857115	33.73150397466248	13.247759699999998	115.87763718354641	42.1643799683281	23.1274449	108257.0
78.0	8.525120565570285	20.477140092194517	16.059580078133624	2.5794679510036014	16.96496229313907	11.4514533	15.278387094405945	24.108104311302892	19.534832100000003	103259.0
79.0	119.1696429069068	44.66818912587861	16.640609754584155	114.98474443127593	40.08096354636365	12.1250682	125.20340592948249	47.81936739937446	22.678368300000002	115561.0
80.0	103.97439295906065	39.61637350892924	17.841065179566158	98.515833667176	35.02123795016428	12.574144800000001	107.74239210730428	43.850955167061215	21.5556768	104415.0
81.0	76.1419593297438	30.006194980024308	18.79123799850629	64.98275030412918	24.00889400549506	11.9005299	85.71770421796582	35.814920396626924	23.8010598	260898.0
82.0	100.10917604523294	35.599081910700214	18.256038395977665	92.16637409547482	31.449666941082373	12.7986831	105.6589756853398	39.78333262894016	23.1274449	107003.0
83.0	12.284757661019432	13.280288227638467	17.587097369935695	5.654987431046356	11.210764556284882	14.1459129	17.26259321056256	16.86575198733124	21.5556768	62985.0
84.0	86.64187859028429	30.72690589272784	18.351763810552573	83.13823626696222	27.18362379134564	12.7986831	91.86874317805132	38.195967736014865	23.1274449	94413.0
85.0	81.43398667384152	33.11498179732037	17.202244860898038	74.90378088491227	29.564671130733586	11.226915	86.01533513538931	36.60860284308957	23.5765215	107235.0
86.0	32.94710289376907	19.431003380372502	17.615099497309686	27.97730623780829	16.072069540868593	11.226915	38.195967736014865	22.91758064160892	21.1066002	80511.0
87.0	127.4899874998407	51.91013815522626	17.248320060822095	119.74683911005181	46.926474647103966	12.7986831	134.82680559284208	57.34355675692621	21.1066002	143341.0
88.0	66.71675747256776	22.180411607902197	19.399910874798454	61.01433807181595	19.544430244142674	15.2686044	73.71325721521829	26.389941344883	23.8010598	74527.0
89.0	92.55549329964492	29.854465119695927	20.934074557846557	86.51138666442846	25.695469204228182	14.819527800000001	100.30161917171695	38.79122957086185	25.372827899999997	184763.0
90.0	108.76422488445664	34.118569903979484	20.170956599864322	104.76608293306934	30.15993296558057	15.2686044	115.38158565450723	39.5849120173245	24.025598100000003	106129.0
91.0	83.91758566349051	28.51050085670976	20.50169786532997	79.86429617530379	24.703366146149868	14.819527800000001	89.38848553285557	36.112551314050414	24.699213	96109.0
92.0	101.05007559032349	32.86482987799404	20.28134267014373	95.24189357551758	29.66388143654141	15.2686044	105.36134476791632	37.79912651278354	23.5765215	79588.0
93.0	115.13193642437551	38.713540277830184	19.20663494427095	110.7187012815392	34.42597611531729	13.696836300000001	120.63973186232228	42.85885210898291	25.148289600000002	133923.0
94.0	39.162507402412615	26.971183380258733	17.353725009397767	33.83071428047031	23.31442186484024	11.4514533	44.347006696100365	32.04492877592935	20.882061899999997	90628.0
95.0	120.54840489463163	39.8409327365015	20.249171528858454	112.40527648027229	34.922027644356454	14.594989499999999	126.98919143402344	44.44621700190821	24.4746747	132883.0
96.0	125.1012757377604	42.091900448738365	20.5733287827545	117.66342268808737	38.295178041822695	15.9422193	130.759183054721	44.74384791933171	24.9237513	111548.0
97.0	125.53829717732424	46.66438812898904	19.98098713197211	117.66342268808737	43.850955167061215	15.4931427	131.7512861127993	50.29962504457022	23.3519832	126504.0
98.0	142.27929562880914	53.21107750633386	19.369090207477726	135.91811895672822	49.505942598107566	17.0649108	148.22019687689922	58.23644950919669	22.678368300000002	97008.0
99.0	79.53305277896759	25.252180901816946	21.24400297656221	73.51483660360263	22.223108500954105	17.289449100000002	84.72560115988752	29.66388143654141	24.9237513	79935.0
100.0	131.44310885054392	43.27719506289356	21.325949003501588	126.29471929336864	38.79122957086185	17.513987399999998	136.31496017995954	47.12489525871965	24.699213	86103.0
101.0	137.17767775302616	48.310074762689965	20.692314277358943	130.4615521372975	45.14068914256302	17.738525699999997	145.14467739685645	51.09330749103287	23.8010598	99430.0
102.0	100.3426241793218	29.105758578525354	22.133727697004666	94.15058021163144	25.993100121651672	17.738525699999997	107.24634057826509	32.64019061077634	27.393672600000002	96515.0
103.0	91.27679927461655	26.242135691383663	22.734074007732396	85.02323207731102	23.90968369968723	18.4121406	99.01188519621515	30.060722659772736	27.393672600000002	81152.0
104.0	113.2164983723682	33.22377780020936	23.642150414517204	108.83370547119041	29.068619601694433	19.534832100000003	118.1594742171265	38.692019265054014	26.495519399999996	90265.0
