label_id	PC 1	PC 2	PC 3	PC 4	PC 5	PC 6	PC 7	PC 8	PC 9	PC 10	PC 11	PC 12	PC 13	PC 14	PC 15	PC 16	PC 17	PC 18	PC 19	PC 20
1	0.5790493408678303	0.2402946679125734	0.0749893580028595	0.2931722340779972	-0.2541070417731459	-0.3229513928243702	0.1378749125122866	0.0455807426235321	-0.1266986245989663	0.2115324528108811	0.0476055293556671	0.0328835063421717	0.0931007989774993	-0.2897242288639723	-0.1210776707736656	0.0447054509425298	-0.0099628920206637	-0.0784867516615891	0.0833575261040385	0.1409930265030734
2	-0.6488577280798667	1.3947963406435493	-0.0975204040054941	-0.4033384470033648	-0.2267375793873728	-0.0602958163459081	-0.0693327588091082	-0.0951578620866974	-0.1725364322344343	0.0244388252357317	-0.0269601644082224	0.1002392382376925	-0.0771399947435124	-0.0999918084769276	-0.0450466717251924	0.0590061695480424	-0.0251921161442985	-0.0474469173184907	-0.0149288701131871	-0.0101927949462749
3	0.839522843107681	-1.9443932190979785	0.4417574332033979	0.4972135910362015	0.1328415032418046	-0.010480637817538	0.0610048271408772	0.1464547493669185	0.0526829732556724	0.1074512986306041	-0.0632530790062814	-0.0591384496438426	0.032923934641715	0.0292186515507175	0.0845020840206363	-0.0626466165559083	0.0286227439043142	0.0374358946847202	0.0842856789979149	0.0330027076536882
4	0.0164086104629645	-0.1744399188085477	-0.3637735637878073	-0.0097747814196952	-0.1657437302719898	-0.1968736224796985	0.2617876616232486	0.1561576359447209	-0.0067899271991281	0.3302403314595323	0.0036496724158313	-0.0739953033542121	0.1627224511820687	-0.1567691662923992	-0.0456591380739845	0.0184627132728464	0.0376155690984013	0.0107078398049189	0.0532893645670453	0.0726092683136717
5	-1.5233929329116016	2.408501445310023	-0.7279968723853706	-0.8727537135591747	-0.3348673914181559	0.102281921026837	0.1084962227028022	-0.0588743342721666	-0.0105433628486401	0.0722009697392431	-0.0563731785836501	0.0196412608250589	0.0203678964109971	-0.0228806147573875	-0.0540749726634955	0.0694749798602415	0.0369420158808901	-0.0243693515375296	-0.0973464193265976	-0.0348373553148576
6	-0.4568202504380108	-0.5554397141987532	-0.0154404712998903	-0.0642609735421732	0.2171685988857336	0.334675851454648	-0.1508501672360364	-0.0089532377634652	0.2189028767977126	-0.2430438184010805	0.0041699010325294	-0.0102184424651226	-0.0108172765717244	0.2958944113831667	0.1171652616477175	-0.0752993793294603	-0.0286944151110664	0.0763659341358165	-0.0633142808136099	-0.0883067008162056
7	-0.6985783525464874	0.2331746335979372	-0.0177022398907349	-0.1964358840008465	-0.1091792192829365	0.1666384025505815	0.0350479622714757	0.0734844271358479	0.1002527018502886	-0.0331725637211582	-0.1243369771965537	0.0071731656773135	0.0062001211934938	0.0956778390250388	0.0618006771084623	-0.0441154176424906	0.0128860627768325	0.0201670588927317	-0.0264648292588058	0.0116392983772785
8	1.65440140183726	-2.788486252761026	0.0634056320845189	0.8829796252635982	0.6514930538570872	-0.26964586834978	0.0552000744136016	0.10623315890516	0.1005796523716014	0.1206020033464012	0.1988686407192124	-0.1658243573871375	0.0877930936683943	-0.0311681867443135	-0.0249300988513045	-0.0371413567958268	-0.0087515276431926	0.085254625179472	0.0722962269991561	0.0306606262449868
9	-0.2457294038163776	1.0553087940846453	0.3118580296579734	-0.0912837547337878	-0.4805219123518581	0.1716882523471686	-0.0447420361143986	-0.0146731716359636	0.0017239344746103	-0.0938458289190171	-0.1444583539112083	0.1246825465991849	-0.0078134375357847	0.0047217572040536	0.0260821672613645	-0.0053481145104689	-0.0195916846911613	-0.1332277906880458	0.0328186072249124	0.0926824247711354
10	-0.2527357622541439	0.303428025046926	0.0309262870860114	0.0996136453725351	-0.4727930199499799	-0.1967550838671256	0.1312588831292009	0.1507074012309705	-0.06999956550159	0.1439199198077435	-0.0130056572506467	0.0740251373215827	0.1522916553377441	-0.2407560475559156	-0.0228536721077135	-0.0349180214848025	-0.0184913969861875	-0.0073116303783782	0.0855951700674533	0.1454317116003926
11	1.9446513247761916	-2.0378764213830007	0.2467902620411803	0.8747051686448148	0.5288431716291915	-0.3528706379007687	0.015275249125561	0.0331112753872734	-0.0383490822345466	0.0651440308655964	0.1468806690206683	-0.1182880649093564	-0.0068598970834248	-0.1232620074754685	-0.0690923965458937	0.0028348142195281	-0.0108641558623309	-0.0144212571849681	0.0920484745409975	0.0756981786377814
12	0.1347433254207574	-0.1663218315365973	0.2860234611098615	-0.0158725309373434	-0.0231945165075679	0.2360950899007622	-0.0733972949059782	-0.0469046926618164	0.0537627806800167	-0.0894631478614464	-0.0838362002078717	0.0171567283383048	-0.0592578609005061	0.1507977396180991	0.0692745890333237	-0.0069399075533013	0.018350749210928	-0.0356477917648198	-0.0076391132489592	-0.0454018945602519
13	0.2690953625680551	-0.5360738104566378	0.0777997666388576	0.0794874728481574	0.293918141083487	-0.1501954000474342	-0.1201324697978587	-0.0543916354481652	-0.1289995833644755	-0.0331503928549981	0.0682499245814939	-0.0032623410174723	-0.1021794116192796	-0.0147377284069761	-0.0074780251495932	0.0113135179012268	-0.0343419756291861	0.0455781030698629	0.0010922906130155	-0.0621718413240085
14	-1.3442465431969557	1.388795939210132	-0.0929284282608128	-0.6274322013149387	-0.2172483229336774	0.332370857970012	-0.1470522011082365	-0.097441019164467	0.0345324055504282	-0.2396184777501278	-0.0705684607505373	0.0942481371187464	-0.0658073429583088	0.2085061812521693	0.074844716604804	-0.0146736576682104	-0.0245476450134076	0.0245392065045513	-0.1016909231087405	-0.1194243706470367
15	-2.1685541234083145	2.9197386605183446	-0.3699120135778725	-0.8912067068756695	-0.6879394365623536	0.2435593123140046	-0.044237366605897	-0.0934559723366203	-0.0062713028471427	-0.0811966190671319	-0.0492591079643985	0.1933869357808595	0.04616775371713	-0.0444577249010118	-0.0095105203777612	0.0191230101369389	-0.0146498935533507	-0.0070753704725449	-0.0924593053250215	-0.0160341265484767
16	1.062526907883297	-2.0038360965471416	-0.0072075082712032	0.5347718475900933	0.5302060466195548	-0.1700661168559359	-0.0037818853782832	0.0804219617286762	0.0564752542561475	0.054204497930177	0.1021170366457805	-0.1250458379356689	0.0121371895688968	0.0156359813432758	0.0142590607090548	-0.0342098647061102	-0.0114101215933087	0.0589721090085087	0.0532550445615562	0.014759207694852
17	1.1319351524322256	-1.1332789202957054	0.4597768804128593	0.5974528751348674	-0.0237425677422709	-0.1522065135134847	0.0138576455711274	0.0560478529171483	-0.0431852744608659	0.0659425499622341	0.0257720346572085	0.0114341985681457	0.0381745018815441	-0.1424929454068682	-0.005071685559116	-0.0216830260991652	0.0011567614401211	-0.0405727763507376	0.1083393574966298	0.1029173825619082
18	0.3540132305662111	-0.5727965286104485	0.2384705997949929	0.1406468201639185	0.1421418730327049	0.1063332688292626	-0.134086063332893	-0.048346106621662	0.0251308730973747	-0.0745775332609032	-0.0093531018583824	0.0196229618471295	-0.065025940861883	0.1064176193610145	0.0454276820393769	-0.0059737842481513	-0.0262084049663602	-0.0251980468749552	0.0156435981185177	-0.0241875740188224
19	0.2267258073463415	-1.1632420864083006	0.1716003382985211	0.1522077093254622	0.2611688786848858	0.2559995125545202	-0.0932774536628998	0.0146734034070022	0.1702708963064113	-0.1303505813517013	-0.0260438212702983	-0.0469153775849629	-0.0247014003329934	0.2406440561243707	0.1117430673872702	-0.0578375625505701	0.0042068836467873	0.0428425617270713	-0.0135673395335944	-0.0633476002782209
20	0.2204286415300172	-0.4193362127834467	0.3954987239349872	0.1776646015125425	0.0312182769924334	-0.2029462155659973	-0.0967813767915033	0.0145513628269081	-0.1988724663277565	-0.0257359306365466	-0.0298396396290145	0.0622266244166892	-0.1064527849036162	-0.1275922032284431	0.0137483119242511	-0.0217786812869416	-0.0298816814589656	0.0191573467606511	0.0542545876477411	0.0250405197882898
21	3.752618500687356	-4.083589363390606	-0.0940350585660474	1.625539554388512	1.297296149568	-0.5027104631949116	0.1103790318121831	-0.0895123969430148	0.1899298447319866	0.2724447087807989	0.5907133047321814	-0.3210350394743616	0.1809874454463337	-0.0886568781031546	-0.2401231860877058	0.0917749160479089	0.0032500986372701	0.0603880021332541	0.050874429354712	-0.0312641937059378
22	-0.986905192831053	0.8596519441939877	0.0790474738242388	-0.3031290886772271	-0.1108268926756847	0.1370878518081427	-0.311737920822945	-0.1313027985429176	-0.0654297769181323	-0.2344599787226291	0.0434015324925215	0.1788075913423824	-0.0956845924278959	0.0226213891314368	0.0547023189837771	-0.0253142833765966	-0.0816180328047191	0.0314554143871827	-0.0283676102618552	-0.046266462243276
23	0.057869962334828	-0.7560637860186114	-0.0059380880026493	0.2794259682391008	-0.0189823971029219	-0.0506825788230948	0.0352501443225635	0.0919349224462434	0.0953606343088391	0.0714784697979054	0.0860499596933008	0.0075210834457918	0.135398949533919	-0.0555304383432649	0.0041495864340449	-0.046091860809166	-0.024950345009985	0.0556068169652783	0.0381668004747499	0.0559164997934138
24	0.485729445815434	-1.7179738248673522	0.0418653841304555	0.440313605877709	0.4403744452767573	-0.0708389345637215	-0.0693732872039234	0.0774542765771226	0.0966690505741017	-0.0887744467374726	0.1101928361612408	-0.0705378928492365	0.0198855085651604	0.04195521897123	0.0533601515838811	-0.0826978604770178	-0.0227609890059111	0.1162006393008248	0.0213828183704259	-0.0018186577536518
25	-1.0720475153818094	1.2802526249291242	0.0364533311731222	-0.3911941296732246	-0.1327018442295731	0.1648636914934846	-0.2323329875958229	-0.1124230857298351	-0.0380125433055052	-0.2636100964267598	-0.0381102944313149	0.1412913368454589	-0.1181534670012448	0.0585261694198794	0.0404513394884564	-0.0205073130156742	-0.0560307467874438	-7.047456461380875e-05	-0.0569307734002855	-0.0300628615177522
26	1.1664356531824382	-1.6490089514923574	0.4184541238704739	0.5029923910708943	-0.0236902327614713	-0.0273820047132886	0.1655473390458487	0.1382830375349387	0.0369521530422482	0.1953688408471965	-0.0680589427911246	-0.080671366005459	0.081429920898628	-0.0131811778219297	0.044892934527773	-0.0232632596652456	0.0612197737627861	-0.0194646710169494	0.0974424314673081	0.0477338307459997
27	-0.1865776132858686	-0.0579768118965514	0.0959502683516883	-0.0029885189112382	-0.1028996564320499	0.2671929135855619	-0.1348895498995826	-0.0618707603342633	0.1283513946174068	-0.1172486011526303	0.0503019648926952	0.0696641728998742	0.0458926503185792	0.1143509312562565	0.0648533898950296	-0.0272119952562341	-0.0195628882325744	0.0046044970711134	-0.0068859777895911	-0.0326218611086419
28	-0.8471037141105517	0.9471971448655464	-0.2662327790215862	-0.3683339028504414	0.1069595885823337	-0.1727537558189945	-0.0428764476257286	-0.0184665954249731	-0.1479633965840037	-0.0609043877558148	-0.0323039939889166	0.0167487679090663	-0.1255508075262237	-0.0853239153739968	-0.0340814696098294	0.0069227249169654	-0.0193066569663956	0.0468766333384176	-0.0517913454592237	-0.0123579984574427
29	2.5463234432248623	-2.589562650595437	0.5222620870632557	1.2402807855473408	0.4654826498754288	-0.355719825319283	0.098462080767122	0.0565148654335604	0.0293234359686426	0.1243409782098468	0.1785041964640404	-0.126479669161369	0.0756625290878716	-0.1708256591308777	-0.095697804646765	-0.0029332823600027	0.0159573954813081	-0.0267937683871781	0.1186268473692662	0.1168649531343437
30	0.1758918471754544	-0.391557622543764	0.0792677404831235	0.0863943609742745	0.1733453478558697	-0.0029740479162864	-0.0561842298024722	0.0543968854389113	0.0017855586473731	-0.1802388210856632	-0.0752981246746413	-0.040940940303529	-0.0838438043987462	0.0846717524090181	0.0599816054783177	-0.0550319061486788	-0.0151838572032417	-0.0007325813001573	0.0087003670549524	0.0217873527395501
31	-1.2296410133248754	1.6171603883000008	-0.3300516280645302	-0.5135755108350673	-0.4084515395971687	0.0795775875190908	0.0706858954471793	0.0092713259867775	0.0031235768520633	-0.064348425174401	-0.0160205109090978	0.0563385402462109	0.0800619401613243	-0.0080606376921938	-0.0118293683395014	-0.0068647711983011	-0.0018376684800726	0.0287045801580457	-0.0665744707914252	-0.0218096153541594
32	0.7650227087555799	-0.8888495399620617	0.1514311690278396	0.3913520341648041	0.143970926583479	-0.1714724926844962	-0.0009445727697805	0.038186944353546	-0.0364996244396641	0.0128607070884881	0.0665749655385165	-0.0282779738587766	0.0178554241757264	-0.0717575508458829	-0.0178742031299684	-0.0153253861150191	-0.0185727971351481	0.0037575302025473	0.053597648134648	0.0426315313719476
33	1.5681695225366334	-1.295301821187738	0.3899774381292776	0.6442651425225213	0.3091105910149704	-0.2522815086543321	0.0035331435945184	0.0082503652587797	-0.0858462177667284	0.0221505031237423	0.0353636108695966	-0.066070395229122	-0.0612269784691528	-0.0921238283023003	-0.0483935646083679	0.0120706786299402	-0.0013286726930721	-0.0567852442323347	0.0771169928640436	0.0659249783847344
34	-1.470124431768442	2.41150149534635	-0.4341089813335181	-0.7680012676786017	-0.422221875849182	0.382398075972819	0.00112801100601	-0.0954698100135928	0.1396578588151983	-0.1454638539672792	-0.0969460462396532	0.0685648879090796	0.0237711544147656	0.176734588116547	0.0023808866746861	0.0325437970499158	0.002285805341474	-0.0746625142152143	-0.1159574284220563	-0.0387332758428741
35	2.946797345812952	-4.271909323468	0.2309733017131695	1.2022590276380556	1.1775266675996938	-0.210977489443202	0.1706637397886548	0.0986002901584989	0.1898265087559716	0.1490971103372098	0.1585091024491562	-0.3711017301346024	0.0099846385879827	0.1588409216640573	-0.0151054655693045	-0.012800303061264	0.0838619962660394	0.0868294598775474	0.0416865446183235	-0.0649537556082496
36	3.002889607894998	-3.7066822639885006	0.1272949272360659	1.465699629015682	1.036564295761486	-0.6317738555447022	0.1314489680925275	0.0791546724740134	0.0272612610782488	0.2028399166724876	0.3636357112678653	-0.2611072175443235	0.0868330349064582	-0.2313449310449176	-0.1545174824831555	0.0012318978974665	0.0128836378687952	0.0885380851670894	0.1025968290029842	0.0777790791660228
37	2.8209215426259924	-3.55309053355973	0.3436088761173087	1.211481736371424	1.019921356877104	-0.4954949780769602	0.1005611844936126	0.0302085298048309	-0.0410531868256133	0.267757089777753	0.2113610550848502	-0.2444861706227862	-0.0419123800700677	-0.1417486924314726	-0.1090442737768879	0.0380263604647434	0.0477025110916795	0.0554743375336108	0.0886624902588448	0.0088204107912158
38	0.9430068036229684	-1.3209857477642963	0.2159857608794702	0.4194584089133601	0.2674890933137522	-0.0081187163840215	-0.0603717349177434	-0.0229649029518293	0.0447961772509885	0.0535953323459718	0.0760822985237916	-0.0331324908970303	-0.0004177842442277	0.0209503355835063	0.0105964267898476	0.0038821731441419	-0.0017060658490407	-0.0046500002462683	0.0474257107207377	-0.0034296528128265
39	0.6161102006123486	0.2234323622247839	-0.0402785024285576	0.414480749912923	-0.2919301030853885	-0.4426653183438244	0.0956758406772268	0.084605574476397	-0.1452670658347068	0.1005528761535599	0.1393773169683415	0.0510434893716599	0.1515763381960393	-0.351638350169225	-0.1251904103175858	0.0040930698242568	-0.0614289713621092	-0.0582921766524349	0.1100752909145805	0.1886763264852011
40	1.2504054834182696	-2.0359689456010743	0.1464509807325655	0.5574841692997763	0.4831681283225873	-0.0636404988903361	-0.0066715121778829	0.0684697735164503	0.0861798605919908	0.0342865760434224	0.0395514867755595	-0.1248560152308062	-0.0098296769866137	0.0780740175345269	0.0382348745260475	-0.0305895900732456	0.0044169398816438	0.0145067293785174	0.0591452483823535	0.0155677171476184
41	0.0876016434802628	-0.3302100013144333	0.0046462514197868	-0.0034334311077117	0.1085455063358561	-0.1533150628875188	-0.045038877251298	-0.0030774027678531	-0.1334028308471266	0.0869672975582547	0.0195823917581732	0.007276235591559	-0.0570760233119509	-0.0899400712841546	-0.0003972084296351	0.0141615323309904	-0.0085636568324466	0.0271573845023797	0.0322159751257705	-0.0136692527757938
42	0.7389537752422077	-2.021772689747676	0.1984331775858724	0.481547687415099	0.4071012550953559	-0.0857774540602347	-0.0701240030464516	0.1117658516250192	0.0397984393085359	-0.0480825143052612	0.0336696634884879	-0.0724749961373546	-0.0179082982673592	0.0461897662723596	0.0873830925406685	-0.0844200256571974	-0.0189848544253436	0.0827492775688039	0.0641445874832647	0.0146250606441066
43	-0.5641800134377122	0.5976601110975347	0.0707679582036083	-0.1400220623176543	-0.4307737562840498	0.0313827049670723	0.0789682072212538	0.0712662874107933	-0.0148723597555701	0.0761553776435514	-0.0693055238778969	0.0754270469687933	0.0849910945906777	-0.0816960484490704	0.014675508630627	-0.0186682631449826	0.0059363950903045	-0.007577980569381	0.0247191423780544	0.0535658779992456
44	0.1412571456394893	-0.5849615909260977	0.3487980421239914	0.3341900374858135	-0.1740446518557908	-0.1647912147526565	0.0161190053332134	0.1273398637662981	-0.063967859618797	-0.0098899261552141	-0.014681342067488	0.0559904568385114	0.0522882728338632	-0.1480294127622333	0.0250067445328127	-0.0734577040559142	-0.0259172160954734	0.0354636442313021	0.0760197815677931	0.099967446092587
45	1.6426829277702046	-2.802810277529179	0.0045846424647664	0.5901488615029746	0.6017553930200715	0.0074751175289898	0.2501138185900485	0.1685826241729068	0.2098754726347517	0.1778740905725315	-0.010417021274127	-0.2983624466620608	0.0718052569736397	0.1869140027470034	0.055920626812325	-0.0305485899380096	0.1080678759569824	0.0585569091732526	0.0311904200702538	-0.043446898916407
46	0.3764936413819496	-0.90589141446472	0.3733073512806703	0.3159384920392315	-0.1133163030487485	-0.0146445887816853	0.0710748927127105	0.0839331563337894	0.0119954826657845	0.1218712321192342	-0.0304612839297435	0.0129323216744051	0.0594698890080626	-0.0918732756099315	0.0348570128314147	-0.0357898414031564	0.0417136098474462	0.0278680466605124	0.0627614907084616	0.0472939617139861
47	1.4923422107010995	-1.9663188752534184	0.4288136659163259	0.726328503019474	0.3007887271510749	0.0842505491283339	-0.0603225530372766	-0.0074373582617883	0.154276436669905	-0.0198214374076801	0.0965777133718215	-0.0535447778345443	0.0474729275221718	0.0930597416167524	0.0331380581602261	-0.0257548438742019	0.0013539739221448	-0.0187393114776936	0.0628611262622571	0.0134222575697924
