label_id	PC 1	PC 2	PC 3	PC 4	PC 5	PC 6	PC 7	PC 8	PC 9	PC 10	PC 11	PC 12	PC 13	PC 14	PC 15	PC 16	PC 17	PC 18	PC 19	PC 20
48	-3.0455827750937763	4.104046250704684	-1.0294450587820945	-1.3701419028234922	-0.9308605257980502	0.6889842300227358	-0.0293342495808126	-0.2529750426680796	0.2932075576958853	-0.1069590795197199	0.1757696936090412	0.2069422915862084	0.2843063047994816	0.1632692957306663	-0.0308251854041787	0.0685364411763287	0.000914799025281	0.0311983983250085	-0.2194589556663661	-0.1720938548656213
49	1.255634564843314	-1.862254213531089	0.2455825040513843	0.5507658437025248	0.4900822305904852	-0.0184375183398822	-0.1276791268380659	-0.0448919705138826	0.0560122810318442	-0.0534469696674405	0.1383572820278659	-0.0666978006798666	-0.0271903894691718	0.0949306150081575	0.0247678129661331	-0.0126334734363275	-0.0216793725862793	0.0293798209524585	0.0345373079594487	-0.0502955139809171
50	-0.4311386410958613	0.1525507057276831	-0.2742975763690956	-0.17802200812326	0.1551813633155323	-0.1357537221193198	0.0003978373638318	0.0261881913396449	-0.0626640373658779	0.0409720333200052	0.0002754336432658	-0.0231426057119375	-0.0466686511739177	-0.0490392037903597	-0.0154925766125916	0.0022742133218236	-0.0125913181493346	0.0467450588604579	-0.0168707432101427	-0.0039655278522304
51	1.6887151443334598	-1.919911113185083	0.1037411731369995	0.7091055439640763	0.3096840212690112	-0.3977323265228912	0.276141472650936	0.16190585190882	-0.0376233729741083	0.2822007443729915	0.0597544152255142	-0.1868509203839535	0.0953291612467387	-0.1485870447547471	-0.0811646058287504	0.0123116829555246	0.0484417461581226	0.0096268531909525	0.0880310790612665	0.0719952015107871
52	1.5746707790690673	-1.3884864356371591	0.2307144071218857	0.747802003605687	-0.0870429939472584	-0.3054531549194653	0.2764090960822482	0.1960640451336057	0.0057948948974768	0.1449846459048175	0.0541874643272259	-0.11577563468861	0.1970197926707471	-0.1348009988225112	-0.0592577854833779	-0.027940445508184	0.0154265029647128	-0.0347302055605985	0.110034669561551	0.1271768434206964
53	3.0037135269177093	-3.740611258069048	0.3326835585225001	1.2824097827822505	0.972088451142592	-0.4750300393522223	0.1994121350707796	0.0614675513816083	0.0115979866275518	0.3100336793637251	0.2279280682526947	-0.2854161817438193	0.0297361846428933	-0.1263305723628692	-0.1174733150746906	0.036539437027324	0.0761909887342958	0.0677173222587479	0.0828418160719645	-0.0018870459701023
54	-2.054570897095365	3.1960280703548567	-0.4637142784529321	-0.9377874161721486	-0.9905205126109764	0.3283781834278412	0.1758815148649693	-0.0857167226589738	0.0781513137013417	0.1773240389481622	-0.0296146477606097	0.1669348960329639	0.2132886406457164	-0.0767744437916709	-0.0646289714486827	0.0784409881668154	0.0524503547041695	-0.0396467246510065	-0.0960411164225676	-0.0268390581328209
55	4.134363842385385	-4.570507417390945	0.2257025395269151	1.7689177748666691	1.3224280849429462	-0.3628787409762999	0.1195127968934662	-0.1066641695833224	0.2407014770374619	0.3227299418121931	0.5079729843924925	-0.3283122346465474	0.1376750575939109	-0.0638653583040365	-0.202175071871575	0.0942472555559313	0.0651483857092862	0.031975942517285	0.0684735867182141	-0.0267919658615544
56	2.4801054993873985	-3.665079729756764	0.095537139330506	0.9422172198786836	1.1624036212427769	-0.105524319481979	0.0498024844860399	0.0314929312292155	0.1909429594759991	0.0709113771908258	0.146476126139489	-0.3215676108984969	-0.0424112286602939	0.2397367511143402	0.0018966163832168	0.0020696790111444	0.0423240403723671	0.0580858907356372	0.017195849325011	-0.0916178200602183
57	0.6318081836834977	-1.2747776633093373	0.2668457770672835	0.1281694288326853	0.1583929141441818	0.2271400291600746	-0.0098865657416202	0.0344853556700761	0.0863897680330932	-0.0321240052042846	-0.0906519344236885	-0.0817902083578028	-0.0341197744884629	0.2341358584630282	0.1203215573166777	-0.0292331454121143	0.0412498094426296	0.0014875264087824	0.0180047589393282	-0.0807829751402502
58	1.6381993116084907	-1.6373203295716698	0.0428351932658784	0.5586826277136675	0.2867211233291046	-0.1691814026077003	0.1812842536819354	0.1013721462390108	0.0460907472611928	0.1494981120708857	0.0350681135426408	-0.1785222849864577	0.0741040654515566	0.0291299380200317	-0.0315860115948356	0.0155992936866525	0.0300119989210007	-0.045818840020013	0.0685874085024177	0.0341522623030055
59	-0.1175391715379158	-0.757536348774631	0.1580598534195348	0.125733850921822	0.1175566879489929	0.0364452558606063	-0.0392724772823998	0.0865870897410815	0.0480197396769745	-0.0665822781724359	-0.059945013952474	-0.0071993855103024	-0.0282246092414743	0.0395152850016032	0.0789367038973914	-0.0728807010806779	-0.000652186071601	0.0592236849861218	0.0173777997721404	0.0219784724603704
60	1.4850589103765024	-1.5391274869315184	0.0705836305046098	0.7383495981770184	0.0853251619764553	-0.3874060592115211	0.1702807173452276	0.1508087059104736	-0.0321369285731583	0.184681740677236	0.1384914617594401	-0.0913296609337298	0.1658539725236243	-0.1990685418215308	-0.0729539077420113	-0.0137351952076515	-0.0160685398975357	-0.010630686742122	0.1222076373220409	0.1267129809072627
61	-3.764010099141867	5.499976672356999	-1.21245794107673	-1.6486144650974688	-1.3709680564371325	0.8968056841617826	0.0534929423830736	-0.304591978842433	0.4261834220499677	-0.0497028469627937	0.1885986785523898	0.2816519066933338	0.4242413708849903	0.1724566562082671	-0.083025992481305	0.1074273231060556	0.0088490599550598	-0.023129129825555	-0.2672409173994159	-0.1556026392481356
62	1.0432235711333393	-1.6860268263347853	0.3208613610876347	0.467275017252368	0.4126432039113217	0.4327406546737814	-0.0655545070851327	-0.0508775496243323	0.3523993356837548	-0.2061851121643572	0.0338949134480361	-0.1120107074508987	0.0211928189789218	0.3780616501063295	0.0930363661466763	-0.0456229728908326	0.0375606354648642	0.0055305449526316	-0.0439113912193093	-0.0916884458434833
63	-0.4792264025882801	0.5975425586379755	0.6178744483987254	-0.0957128383575898	-0.4904191388365811	0.0891721938046263	-0.057847549729134	0.027013453400728	-0.1265163937196675	-0.0813966578256619	-0.1807891477271238	0.154572933147918	-0.0589947244475702	-0.0410485399469818	0.0689571979140527	-0.039965844261346	-0.0091798359494983	-0.0349497523431925	0.03615864620273	0.0356338500848606
64	0.7672306093175676	-1.0332115214152686	0.0577876958012476	0.2195661309299364	0.2900045530530156	0.122062536240082	-0.015367142859305	-0.0108741169647137	0.1158097971849878	0.001898558063767	-0.0012039298888673	-0.0884690437330203	-0.0163860943542281	0.1703378909091262	0.0345697297096034	0.0070530055073603	0.0123025743629045	-0.0296459921649816	0.0077297557576497	-0.0360190186369609
65	2.070486838965986	-2.931040578708567	0.3727692500707339	0.7791711212645764	0.73350120465267	0.177675470705056	-0.0610494357560232	-0.0896625086044645	0.2207332188109644	0.0938625417595555	0.1432584368542069	-0.1617716732848871	-0.0060112068852082	0.2376263429682364	0.0328452294253936	0.0292272587938262	0.0483718472897473	0.0067105546926371	0.0252529051527305	-0.1123571378374976
66	-1.618518589366725	1.6518526191482523	-0.1208483736047555	-0.556478290646898	-0.5728032305528384	0.3119801145886753	-0.0209806321222628	-0.0184539062856217	0.0965764157470639	-0.0250025109994662	-0.0747226464873454	0.1534862093040614	0.0847771626225715	0.029050019150352	0.0438364533757818	-0.0169278649561965	-0.0039183925634818	0.0041121052903978	-0.0497598490335581	0.001285052601888
67	-0.5693107617010054	1.0707712080768317	-0.0177845017442943	-0.3625867535070062	-0.1978744119916147	0.0317867932902348	-0.1360530613218923	-0.1398586454136796	-0.143085177246946	0.0627233535238531	0.0036661952988155	0.1269433559708837	-0.0787027755033034	-0.0939305498610559	-0.0180030192402434	0.0645611379105484	-0.0141187975643009	-0.0394996721989595	-0.0013265274113708	-0.0314362809706987
68	0.9966598913092926	-1.2797738351561228	0.3746996204504917	0.4305576578157846	0.353520437220964	-0.0025891103701574	-0.1725462928193934	-0.0749332905838481	-0.0121220844962638	-0.0733302025408141	0.0617804146841594	-0.0039821466664126	-0.0960509256695208	0.0369108517483675	0.0293515419735997	-0.004829758090217	-0.0166281683559762	-0.0098825942206329	0.0424008435638974	-0.0184984010986241
69	-1.8179261472963275	2.432777942582848	0.1034034449703018	-0.6018894635090289	-0.7225485482087136	0.4143309835589049	-0.2183811952092358	-0.1142135833617911	0.0626724742103753	-0.3388534879044563	-0.0640312203965171	0.2637191614391804	0.0202897530108227	0.0935305558973665	0.0648255553092499	-0.0425702069629649	-0.0715949797352334	-0.0393125605566122	-0.0693095871390945	-0.0022093550269043
70	-1.772003011642644	2.0750318010878805	-0.0796596737977996	-0.6644911698527767	-0.5909477918930265	0.807951701232227	-0.1669882444440671	-0.1677450359068265	0.367400976725197	-0.3774123988544744	-0.0101665134504074	0.1726471762144575	0.1264362459303817	0.4137183981987299	0.0971343516362362	-0.032153887421956	-0.0353500130123113	-0.0190691775804921	-0.1596614542766151	-0.1305013031953367
71	0.455599963589246	-0.9815894620993584	0.3226080939450807	0.2461616517705944	0.1934867853588559	0.0331593599573537	-0.1529614810713693	0.0102747877728715	-0.018530407292389	-0.1725946875009145	-0.0156152849404625	0.0046140101487931	-0.0847864572049527	0.0809998418805655	0.087889734079909	-0.0586761810924432	-0.0264548292670145	0.0204624926922237	0.0365086875061996	-0.0121886457095903
72	2.5283013325528385	-2.889948569294785	0.6261032518095183	1.0256432039309633	0.5787453332075501	-0.1097517002015555	0.0656503048573929	-0.0124142317238596	0.0594272686132636	0.1849028667520803	0.0873855741766273	-0.1570394155017033	-0.01632395221448	-0.0169626428359048	-0.0231469316390958	0.0272895447633698	0.0822642406878757	-0.0240579613454429	0.0901971261523934	0.0027665307089507
73	-0.4747364251212175	0.5663639037825713	0.1623658206188532	-0.1450606450638598	-0.3207457260282345	0.0179058405450663	-0.0783224669690734	0.0182932180928036	-0.0910432928863152	-0.0337985094744135	-0.0766121964103898	0.1136932756205068	-0.0202603232767819	-0.0640032388499419	0.0425150789997816	-0.0219244639378314	-0.0331243491884342	-0.0314348597394592	0.042083939596304	0.0499216952427249
74	-0.3149677702698373	0.4654999150811492	0.1897859921856327	-0.0484886193882147	0.0538627767691427	-0.2594876628469735	-0.1734598595207994	-0.039409479721149	-0.2590161847256028	-0.1361529428368673	-0.0132699543323088	0.0990590126023419	-0.1737793740968986	-0.1846800528174107	-0.0126829175820215	-0.0176365794276655	-0.0511854203938086	0.0251729214160248	0.0190023898644965	0.0338493653113505
75	-1.6401022736129864	2.3804518172149662	-0.5394896323832433	-0.7661049287129013	-0.2658492084449741	0.1554147234176023	-0.0391318907055307	-0.1554703306773701	0.0079204771964175	-0.0489560426896571	0.043323149625488	0.096005633318096	-0.0017690876682764	-0.0293992847554987	-0.0607949117425633	0.0573680572816686	0.007902421167732	0.019231074976214	-0.124932968264064	-0.0686371254295539
76	1.8982532134032517	-2.532471918705753	0.1129192044640882	0.74759613291946	0.697899313623982	-0.2128255696284993	0.0844809777282767	0.0688720835901699	0.0537657435135949	0.1207875654421908	0.0839676435466822	-0.2125624238462123	-0.0173252103160829	0.0212794797011047	-0.0146455524242183	-0.00129224374479	0.0420766130688222	0.021403150203788	0.061991179971561	0.007265420688745
77	0.8527769473983022	-0.6583033367972364	0.3465384833950304	0.2772681354928533	0.0203279495894532	-0.2186799226767126	0.0207557680910741	0.0260416608600747	-0.1851644466852958	0.0343013427008076	-0.0106165234563158	-0.0167486555002374	-0.0505727759004005	-0.103785000336579	-0.007904850669227	0.0051978679342593	0.0075670189532064	-0.0144417550475108	0.064686518634151	0.0079925643915694
78	-0.0556260482591596	-0.6648546381239393	0.3391441100416676	-0.0105266499314856	0.1552502545557619	0.1946615118581649	-0.1276829425792527	0.0097596319985468	0.0270118802527823	-0.2161397386198062	-0.103822961926495	-0.0053306118111326	-0.1133482738404922	0.2282872503619629	0.1223000003425282	-0.0629551348955447	-0.0108637932984172	0.0426146356741059	-0.0238288437157509	-0.0856146970639062
79	1.1817831980909506	-2.0755477002533067	0.2606481199421317	0.5483109378425939	0.554143709794812	0.1320793111468191	-0.0924296042800134	0.0024870659749193	0.1760093985924582	-0.0953200900817445	0.0409990371822573	-0.1112889599056682	-0.0447001203691973	0.1851962247203322	0.0781222940200938	-0.0464612209882188	0.0187068606403756	0.0264117932900511	0.0224433080746146	-0.0298470737242118
80	1.2287428992837162	-2.024936489909899	0.3038341907434096	0.5792547098634019	0.5899873104742979	-0.0447225997664247	-0.1163386846077748	-0.0115602747064314	0.0524231078044138	-0.0722065859825135	0.0791096470445385	-0.0885515880051914	-0.0781105582166607	0.0959318107125835	0.0370313958036847	-0.0304913600910761	-0.0098836560691605	0.0404863125598847	0.0311281154057703	-0.0325845510255264
81	1.1359971741543666	-1.5956962611402536	0.43710095646585	0.5478687481580873	0.2105576127079112	0.112902472641318	-0.0645255593266176	0.0149943369018378	0.1184651255462433	-0.0708324155550452	0.0188583729087069	-0.0389148256516898	0.0105140241572769	0.1309936825602658	0.0604015429412658	-0.0383065043934534	-0.0050826313524186	-0.0223742718285826	0.0516221519438022	0.0057206657881512
82	0.4897421676991184	-0.5411582951067155	0.3352723348008418	0.1283258244342605	-0.014017231261734	0.0916966082525243	-0.0557263267029443	0.0275727876903037	-0.0202141440688889	-0.1338573788668798	-0.0921790189325955	-0.0098533451113372	-0.0574419972514802	0.1244657654084393	0.0823834127110309	-0.0356897251680735	-0.0055840280207572	-0.0378378793883121	0.03446134474489	-0.0129688955467045
83	1.0192572530506134	-1.1429460079702591	0.5255425890537665	0.4968652262105108	-0.0271274048042226	-0.0898843865982303	-0.0075413537721499	0.0146660103334757	-0.0604577738972189	0.1103235448361864	0.0220196609370391	0.0268301503488755	0.0190640132179752	-0.096293060833147	0.0023325802871094	0.0006722948259894	0.005714677643571	-0.0283004516593446	0.090704313604541	0.0409759618174601
84	0.1009704650305565	-1.2351909331250543	0.1550186148693997	0.1000687872858461	0.1630069712742636	0.2225760923231906	-0.0226577045872781	0.0633527321330231	0.1411475832348407	-0.0208115158716336	-0.0533300866017921	-0.0512374415877811	0.0059064894101399	0.1816045353350714	0.1217117943310885	-0.0596251507453495	0.0313148897807354	0.064473353971452	0.0047730677380568	-0.0567269879853789
85	-0.4438619708141363	0.3665081883863338	0.2117812729324028	-0.104695930092652	-0.2718418943461307	0.3572579953709288	-0.0946294272150507	-0.0419403157380118	0.1531001326969954	-0.1386077305609228	-0.0452594748113005	0.0908723895525887	0.044098167827665	0.1736170520151674	0.0735255989061431	-0.0300531478356027	-0.0183156047379688	-0.0291978277726932	-0.0232771258921173	-0.0235955774995695
86	2.713035945331047	-4.096144119567242	0.2078018005737269	1.1834083920716456	1.017206409699757	-0.3688794683664563	0.2294997771922108	0.1563273327389827	0.1012142402592289	0.2752519971411605	0.1545954457924534	-0.3351829509037092	0.0468898931937243	-0.0009881324951767	-0.0407590990157331	-0.0129331068080596	0.0811244256632781	0.1028648052768276	0.0770939950888299	-0.0112117504672883
87	0.9952097569412632	-1.0262718744384651	0.3666135787684807	0.4228221099347578	0.149710612840525	-0.0346265510326209	-0.0854827960790145	-0.0025643975165272	-0.0247582723946342	-0.0852976216339174	0.0126688470621594	-0.0118584091805672	-0.0461869657866228	0.0071579015666029	0.0353261217427359	-0.0246161535368341	-0.0091207198453597	-0.0340553370096792	0.0640124519709746	0.0291673003069206
88	-1.3415376021722216	1.4448905863157682	-0.2051980016574113	-0.552850814839593	-0.1664453026598048	0.216517528828604	-0.1340802598168395	-0.0813959732536324	0.0244944528081049	-0.1991980664816144	-0.0400722014998763	0.09434826466579	-0.0580435762524497	0.0996499466255459	0.0388092138224981	-0.0141581263192474	-0.0283959264925367	0.024279112145903	-0.0859400480422834	-0.058136354471541
89	3.5761297981310536	-4.178676564632748	0.4213447057458925	1.6148233502325262	1.478977705762255	-0.6682858086473631	-0.0221628932691676	-0.0044741130786337	-0.0599660100882682	0.0079544358693574	0.3001766219482114	-0.2990320963233825	-0.1513779399127824	-0.1736652335906851	-0.1314418796162519	-0.0023551231814195	0.0225602146121074	0.072892159543421	0.0870286139118601	0.0473249160814252
90	-0.9061152154377716	1.8028453763081984	0.2638194556826135	-0.3615766221158122	-0.6537954031698858	0.1883613017893189	-0.0595705538515143	-0.0726167461291335	-0.0647962976702256	-0.1052783787266067	-0.101234144865516	0.1864341530525178	0.0006820411964602	-0.0536970527582457	0.0126962044404386	0.0054756730935335	-0.0075215966810736	-0.0737835549635076	-0.011708595435744	0.0280867552980413
91	0.3459542325732477	-0.5475130403427287	0.3417286261928159	0.2668483579030279	-0.0209414511076624	-0.1505449940560317	-0.0709122223339502	0.0294422350673491	-0.1205517785234233	0.0061931860553074	-0.0044682939643273	0.0573702405877382	-0.0421257373404823	-0.1436440522573135	0.0180486360404308	-0.028660815730864	-0.0164258438207948	0.0054999247891495	0.0729990664845359	0.0613427455511429
92	-1.2967202641585247	1.179818142589713	0.0795608257038158	-0.4746020483090237	-0.4445583830208652	0.5259220261006153	-0.1685434346749254	-0.0986900190496499	0.1719347089961901	-0.1971047095350241	-0.0492071343903372	0.1606080811892914	0.0433148182338796	0.2252811917099399	0.1065490579328218	-0.0304047844220142	-0.0250223486852315	-0.0044290324279128	-0.067240391922888	-0.0781695826343746
93	-0.0357707797614335	-0.3060851307024473	-0.0705119667559074	0.081724490086659	0.1732825115481722	-0.2833142213183638	0.044261112807389	0.0648483476772061	-0.1186172554609553	0.1105871852845715	0.0058097643112698	-0.0239799532635201	-0.0442517834935306	-0.1803786881005711	-0.0385979082167912	-0.0063006880283139	0.0043996096715077	0.055939076392866	0.0239087249981533	0.0487897562862542
94	-2.2991140948091364	3.608021119554284	-0.5142137140645298	-1.0344721221886275	-0.6279322530038566	0.1817680034009407	-0.1288331735389473	-0.1923655978741715	-0.081605886244894	-0.1444125806560243	0.004371684462076	0.2224407314152222	-0.0178727635625641	-0.0803972967553677	-0.0589613016819494	0.0582118158739831	-0.0414715444034341	-0.0311626128343311	-0.1195539730186955	-0.03392478929024
