label_id	PC 1	PC 2	PC 3	PC 4	PC 5	PC 6	PC 7	PC 8	PC 9	PC 10	PC 11	PC 12	PC 13	PC 14	PC 15	PC 16	PC 17	PC 18	PC 19	PC 20
95	-1.518488969196932	1.5730506289803838	0.1139223827875907	-0.5498746864448496	-0.5232059384999379	0.2967697162888236	-0.0906017198138912	-0.0570084292097331	0.0037962129447721	-0.1467038163632216	-0.0859966938428501	0.1683078911526319	0.0018331682157106	0.0519130361621193	0.0669188806451286	-0.0291421445507999	-0.0040774122069356	0.0306015394299749	-0.0635317579402553	-0.0550563430900867
96	-1.171389338284274	1.5738852237603218	-0.084879640783009	-0.5522664005596887	-0.270073636131036	0.215984853011476	-0.1372230375293791	-0.1204128834461657	-0.026392404849256	-0.101392821187388	-0.057677956604292	0.1288811651675834	-0.0696908294392977	0.0530173201422468	0.0207676260877125	0.0245677674584589	-0.0210280189759755	-0.0246052290114787	-0.0611133342894759	-0.0503252954317983
97	2.5616503137602025	-2.4948870737324285	0.5874542269812943	1.0179923841452951	0.7661854957542374	-0.1566882827377631	-0.1859863820842373	-0.1470927502998208	-0.015288326360377	-0.0441948438770262	0.1861254033241031	-0.0898438177441659	-0.1282406038400169	0.0009796706059291	-0.0424334835056019	0.0376356551694895	-0.0056294577531707	-0.053821208867279	0.0773103370641926	-0.0102943910029909
98	0.1421042555053577	-0.6918675881650467	0.0572108332880204	-0.0061101309628058	0.0697777666652588	0.1533890031367364	0.1010973119042068	0.0841776110614871	0.0991349604490953	0.0352631430724911	-0.1143678352080586	-0.0909474372863063	0.0049281185384329	0.1497270373873611	0.076384019848275	-0.0279682165954963	0.0580980273964061	0.0180061657179726	-0.0053423780754711	-0.0361426345902983
99	1.7955684211298573	-1.7209721679785346	0.4746671294305508	0.6846891134847588	0.3036551294857026	-0.1305119587320824	0.0619627627410482	-0.0445444819174867	-0.0206002544568443	0.1820891460565227	0.0899050106072937	-0.0828721189094142	0.0024399508708253	-0.0555944814342202	-0.0576155000204001	0.0527385210801998	0.0491084509785079	-0.0322235160995083	0.0608386558231636	-0.0145423613880945
100	-0.5532787270859868	0.6690358339784511	0.077954199725846	-0.226983330354681	-0.2100885738662203	0.3792684396786572	-0.1448830810677693	-0.1012376759821208	0.1408648843024969	-0.1684325803283841	-0.0178179786343991	0.0937302477934895	0.0089229131742835	0.1785225144986322	0.0658494697180721	-0.0106071897186208	-0.0169972779115895	-0.033846561738132	-0.0423928259901431	-0.04800912100997
101	-0.61724601728133	0.765106058553795	0.1972716008587755	-0.2233373108709577	-0.1390779695895868	0.0489113837800504	-0.2219092553582536	-0.1269593849729477	-0.1318167207231844	-0.1322666801389848	0.0212906169032572	0.1521663110116175	-0.102296152466658	-0.0504545279156481	0.0215597961321184	0.0031690791029306	-0.041946760679367	0.0144540110715119	-0.0137250525262533	-0.043205100859708
102	-1.1231718990926274	1.642730561160944	0.1376585448441654	-0.4099197629228465	-0.4321904512521902	0.1266680605548182	-0.1751173251414744	-0.0814007114350974	-0.0966424820628144	-0.1823797808741039	-0.073761140347233	0.1906214278635984	-0.0693768948196049	-0.0370112680151891	0.0300661436727932	-0.0127293517178583	-0.0512280880605567	-0.0371017072433491	-0.0184075258859565	0.0177799121470631
103	-0.607430241470844	0.3427758811102678	0.1980084452886364	-0.2714678896350856	-0.1521927284233788	0.3432313026413509	-0.1399326890299315	-0.0645358403799809	0.0705897208446456	-0.1681489924035521	-0.0746006267638015	0.0763093795662116	-0.0449111245619682	0.2057824551552812	0.1017517471818893	-0.0268501698737782	-0.0088861026697621	0.0067564321200464	-0.0430513044070243	-0.0893241634648285
104	0.2627934782397477	-0.8987269115412113	0.2845235278854546	0.1820694455215693	0.0167877678855203	-0.0189391969204452	0.0319236978873186	0.124013625828399	-0.0156985604773251	0.0040348803992337	-0.1155291902440379	-0.0273641270352423	-0.0233653742883048	0.0314776416885951	0.076692889664509	-0.0570566740672682	0.0088960804375039	0.0153278801397393	0.0516830496823109	0.0327262171000226
105	-0.0873396562024418	-0.1644773384234021	0.2074127719751881	-0.0025110904471806	0.0771333602860687	0.1807555553853783	-0.1952091568097536	-0.0799303877158199	0.0292423220494064	-0.1873638777201752	0.0057813843934806	0.058567880514993	-0.0785619858699074	0.1027470892504796	0.0728417259961616	-0.0305988750758653	-0.0199298254165992	0.0129125392875643	-0.0111213974974263	-0.0461072781251008
106	-0.7355725203770747	0.2458953049057205	0.014762486935609	-0.1723472949595845	-0.0149379624062326	0.0852405429672513	-0.0346341470619831	0.0194199838977931	0.0328795379477908	-0.0744505724431201	-0.0519709399158656	0.0335971748764948	-0.0319485503371771	0.0291734967630514	0.0409714419673503	-0.040992550618108	0.0037635783724619	0.0630104198066196	-0.039197278626026	-0.0156965350342168
107	-1.1116679029940346	2.571583238808727	-0.6079720517483023	-0.7364758442066073	-0.5062879164451725	-0.019119801209068	0.1323995541916413	-0.0767093777709747	-0.0958891051740349	0.2219615177706523	-0.0477098462675512	0.0674117553051971	0.0436976558392376	-0.1676750174935027	-0.1115485455378511	0.1172230506066613	0.0269154587761727	-0.1077147100501182	-0.035228412604193	0.037888527091899
108	-1.4920939238027024	2.589512128389354	0.0571499536644638	-0.616184907760979	-0.5386514466121322	0.2597795122535563	-0.2951714004017373	-0.2113419921149588	-0.0785065380935341	-0.2876522203216577	-0.0255623195480628	0.2681579257733042	-0.0895361897377765	-0.0025207902470312	0.0095778708056374	0.0189318513057059	-0.0787834872683012	-0.0782752740368242	-0.0575038771374544	-0.0093372552023674
109	0.0345587042363985	-0.2139433687724255	0.2566812477068179	-0.0183531997331258	0.0048409307776149	0.1694241945666194	-0.1783597786642594	-0.0416433491369744	-0.0041174915590464	-0.1827781479453048	-0.0483140647809228	0.0518380362408033	-0.0809925236533905	0.1500806813872746	0.0898436703803798	-0.0307662206604022	-0.039619130297716	-0.0223364249180536	0.0107432602833304	-0.040558687989852
110	-0.2844247593083078	0.1600731131999328	0.0789254879064327	-0.0087102994844091	-0.1758400632646208	0.056417253342435	-0.0169192721574247	0.0546507352262924	0.0323157224933947	-0.0125877773953633	-0.0728162026457974	0.0519793664639197	0.0171445186598708	-0.0140459680540539	0.0359905441611532	-0.0323960313022252	-0.016764889628566	-0.0276627731910022	0.03120091092014	0.0718953765020196
111	0.3700029990335943	-1.5828319190155122	0.0605295433518392	0.155798618186749	0.2791033468772508	0.0880719099570426	0.0318870313813793	0.0993175396498951	0.0912915526435812	0.041528223192497	-0.0309567165353569	-0.1064766561374969	0.0105956157289436	0.1634780066883809	0.1007418787404987	-0.0492657093816919	0.0284674636877535	0.0794266646315655	0.0151794604480006	-0.0674591957084882
112	0.4093979236340865	-0.9505825336093278	0.4932720799285787	0.195205547173357	0.1588408702731078	0.0026572248492675	-0.0917657425519621	0.0350407872358355	-0.0806583390235741	-0.1108136169342476	-0.1105776052352141	-0.0026294243962763	-0.1340267441319144	0.0751237777869559	0.0862014577443464	-0.048247851304128	-0.0023935717229217	0.017392966343302	0.0313948308490579	-0.0235813046961157
113	-1.5514653458682648	2.1652510383913675	-0.1540791057351349	-0.6848107303009726	-0.3413821398163567	0.2268646723461222	-0.2276298222506391	-0.1755168531738095	-0.0568405829958207	-0.2035783495008249	-0.0125601060331399	0.1888345569982612	-0.0843864420725703	0.0301683747803196	0.0145498139312637	0.0216205670808468	-0.0510505310559827	-0.0168756171624888	-0.0801811674272762	-0.0586038359950615
114	0.9050531632539428	-1.6734416004615391	0.0878906694798289	0.4792207993513818	0.5200334236302625	-0.219888283476747	-0.0022091825082056	0.0467370452340879	-0.0095644299002756	0.0621648853249379	0.0824948568480628	-0.101290261961318	-0.0402351856315907	-0.0513330515226862	-0.0129629822486653	-0.0195330721971166	0.0058078162334593	0.0690114038888619	0.0343712192734559	0.0077583180385698
115	1.441857764663814	-2.160333250595716	0.2858593520739772	0.695959248705129	0.4546124343977265	-0.2434514201573566	0.1205734012111605	0.1005803070263972	0.0035928321938154	0.1279756300876451	0.0593626660175763	-0.1467212748903961	0.0127425198849346	-0.0665219040615456	-0.0175353953621939	-0.0238401002816777	0.047048952774634	0.0611122629133903	0.0577425611420297	0.0197313953078875
116	2.4233381802992677	-3.038276096810108	0.245153358358432	1.0339382766854026	0.935784448798475	-0.4303003161766006	0.0554272144198619	0.0272060852209368	-0.0317556710721253	0.1600548808236139	0.1840572394794948	-0.219473961020487	-0.0546508102238751	-0.0894963830547755	-0.0857815150382372	0.0218121299748917	0.0244298163446712	0.0460107066574797	0.0708856220078129	0.0081195426293507
117	-0.5595065178127372	0.8766771416306437	-0.196951406896221	-0.2694009983879311	-0.0189405785634733	-0.0872776838676861	-0.0330818296118079	-0.0003734451851702	-0.0928335454021714	-0.0784707439223155	-0.0593930199040274	0.0204187076800505	-0.0866587647616092	-0.0680551536412759	-0.0078817421703343	-0.0039251044604327	-0.0099003796745821	-0.0082051082031427	-0.0162446408207488	0.0342918799587792
118	-2.9060401525420128	4.761736374124966	-0.6866851889898565	-1.318294302770298	-1.1188961210375143	0.3942738534079318	-0.0117867781361231	-0.2170600561075733	0.0343502642616636	0.0321179778156433	-0.0179618859551325	0.290201631287621	0.1313809064211923	-0.109597121544423	-0.0895777679398868	0.1058791302111667	-0.0058521483649567	-0.0978716370255137	-0.1306013283068541	-0.0025054171719443
119	2.219593997625473	-2.050986348562973	0.6031132915704099	0.918620496510563	0.4970416434128941	-0.0189192082161105	-0.1245298180607825	-0.1120666349640636	0.0621227473716066	-0.0645488559790871	0.1352483151333283	-0.0644864482667983	-0.0569802114344077	0.0295639769733482	-0.0184372164458959	0.0167654411171889	0.0131831590384457	-0.0670308206953483	0.0692578412340809	0.0111863989333847
120	-1.153856651321314	2.0913887348320217	-0.0645441439137615	-0.4984808172589232	-0.3757162735472922	-0.0120833036225196	-0.2324146959685531	-0.1631045450009526	-0.1966023291382747	-0.0996495143106479	0.0058247897676842	0.2222311613759703	-0.104862161589707	-0.1730075306970238	-0.0336709922337201	0.0418207147325842	-0.0661779327661228	-0.0582340281947875	-0.0089271037664168	0.0303427591247447
121	-3.2851078939105416	4.744413330293205	-1.019973701431832	-1.4988584073218427	-1.125595661998981	0.657232562521929	0.0321623693157582	-0.2328601066809348	0.2446218944772852	-0.0324731867878182	0.0868846295538555	0.2358893296683626	0.2723743035810573	0.0914629169015322	-0.0541462568296048	0.0888017264710352	0.0126507160176407	-0.0210275657925543	-0.2078507010952673	-0.1182591354888746
122	-0.9226083922105168	0.9117049223643948	0.2051548310230241	-0.3568519346118665	-0.2065170759424062	0.3734865572234321	-0.2217236836839601	-0.0798751023489056	0.0651827641532777	-0.3334401445999717	-0.1076474836383388	0.1210754607810381	-0.09180363752986	0.2267757812376526	0.1132528319033815	-0.0507186368576033	-0.0434316113512435	-0.0169827859333309	-0.0567888161025186	-0.0582746785292978
123	1.2290147407096252	-1.745548298977437	0.2907771507298282	0.4532871477913988	0.3510959466508174	-0.0476394395435501	0.0414390011647666	0.0482059526144039	0.0163062139735152	0.0553198312470535	-0.007581938144157	-0.1179617677230333	-0.0329079834611923	0.0657907226999255	0.0369318840940984	-0.0123353313165173	0.0408477119564875	0.0117592558196207	0.0464892508765686	-0.024929679188245
124	-3.0784614635019336	5.919728136644884	-1.053122985307765	-1.5651765483104856	-1.1890824102381543	0.385963763429977	0.0411753251924401	-0.2980880276316417	0.0396612483393426	0.0273781690707154	0.0310189265995303	0.2725971937453585	0.1552799432827384	-0.1082736165972372	-0.1763462891633509	0.1707869781446096	-0.0080918150415096	-0.1565286421843919	-0.1832738681225835	-0.0163227536971718
125	-2.544381277388577	4.987796040570469	-1.1138013430002285	-1.4135670558374624	-0.8108022486405494	0.4425141082571248	0.0735274185351282	-0.263222486499866	0.1456995406233591	-0.1146898661457587	0.0407964669932132	0.1293522060956971	0.1347775138109772	0.1028034374825896	-0.1392197727045264	0.1380046617218036	0.0058235793720999	-0.1129956586260815	-0.226025324766893	-0.0919051530247273
126	0.9353459731507782	-1.2695903350283588	0.1396421803899635	0.5016443537869262	0.1455115376354772	-0.2230476608190039	0.0156276357947312	0.0736192509365516	-0.0349736160858584	0.0597450079344722	0.1032684502658214	-0.0363165029005582	0.0635307615165089	-0.1015793515433222	-0.0147342755371738	-0.0251074309155751	-0.0262681408524815	0.0186057256132544	0.0808181650729723	0.0567668929673357
127	2.5406788399389275	-2.8405125358030894	0.0701121654590775	0.9359942287889302	0.7294542329556984	-0.3411512957967813	0.1863743481476596	0.0581291761747396	0.033666926869027	0.2331990510384433	0.1867738454836152	-0.2652470728754584	0.063301307077873	-0.0146185019065405	-0.0888854187647843	0.043410488723774	0.0450819469547416	0.0110965560606876	0.0691222075124507	-0.0151396871148942
128	-1.745387246248972	3.0977416064725607	-0.2981152061972946	-0.8836931034721217	-0.7130270681010361	0.2009365385101604	-0.0546312628525989	-0.1749135061693831	-0.093212775783531	0.0783320248484956	-0.0635540283619174	0.2148554406528239	-0.0065023106961005	-0.1398977418673599	-0.0532156064112043	0.093927351945084	0.0093260225177953	-0.0934284530581809	-0.0549130103704858	0.0039679063664879
129	0.5748334732487906	-0.6167823104372013	0.1875673443294905	0.2689733604661192	0.0440413189009119	-0.2963627522181764	0.0249002941836681	0.0621568977324896	-0.1735577004036239	0.121203642372084	-0.000931730239797	-0.0006074326538824	-0.0318168428704802	-0.1898366123019921	-0.0263087868296657	0.0018877792931624	-0.008050047835063	-0.0052961497437684	0.0821358651776832	0.0683577785822603
130	1.053786219382935	-1.7342696288081043	0.3144523586017629	0.327164795253649	0.3268447233787215	0.0692832683286141	-0.0164418213652043	0.0186059673136476	0.0324009507782303	0.0490088405036333	-0.0247689670501307	-0.0951234721559884	-0.046128821225212	0.1668668050552783	0.0696317224929451	-0.003801698396034	0.0226015004696299	0.0059046922887311	0.0359929809998811	-0.0753877352864768
131	2.155217649223687	-3.552888893968928	0.1647012229911444	0.8625593262130737	0.9326466634367756	-0.0099021353671581	0.0213391566723388	0.0494039041350662	0.2026148300317616	0.080861044981945	0.1337472473186296	-0.2586840854676036	0.0065766864660758	0.2355126588341909	0.0478241491285143	-0.0194504921192387	0.0359036733951665	0.0667752068528728	0.0388953891039776	-0.0871146031635618
132	0.784135059640947	-1.268734180341838	0.0111108003889832	0.2321808580396788	0.2579060985888041	-0.152248410548641	0.1528345870240815	0.1344948042808774	-0.0237073059954693	0.1258571015023789	-0.0659807807346125	-0.1495965299417152	-0.008536602404536	0.0284393677045494	0.0213809021758894	-0.0127832000306313	0.0401244840944767	0.0172057155048312	0.0418229151530497	0.0038163696860037
133	-1.3811472571885433	2.596991003844034	-0.4837784940774661	-0.6309715653028191	-0.5483255485342121	-0.0275113914275362	0.1439414461841711	0.0133081998903625	-0.0411778724581922	0.1306078370723344	-0.1333224477332034	0.0871012271406615	0.0379073450188993	-0.1787164887526826	-0.0915349006523782	0.0569555147231816	0.008912807333675	-0.1063222620750991	-0.0283138574067459	0.1286316584060068
134	-2.4734099829260083	3.554760830673973	-0.3957296562373506	-1.042096798283486	-0.6062227756138878	0.3213482443926779	-0.2143972393123734	-0.2269936045366586	-0.0170057973474311	-0.2504976253458562	0.0068973963516962	0.2549748475555011	-0.0317473764954506	0.0271104985619673	-0.0265360725602924	0.0391904839272506	-0.0644128404403114	-0.0181231965928447	-0.1458258619295525	-0.0701185346679549
135	-0.126995797335958	0.298793010847499	0.1383346750352319	-0.0027894259576447	-0.0431655757892633	-0.2326421813215618	-0.0741943107705707	0.048634874212312	-0.1968266515072841	-0.0864662719217608	-0.0764136521535389	0.0553461471944812	-0.1092176266170729	-0.1223812187043484	0.001516541613744	-0.0265145360192463	-0.0536509595881345	-0.021060382143766	0.0452843069381774	0.0760598990669618
136	0.3680341512133988	-1.6341061304379685	0.1991781735120258	0.2150187332086385	0.2789135004592587	0.1291200763497658	0.0934005918953601	0.1643955834238443	0.1439004725293752	-0.029038140858018	-0.1362297824464024	-0.1375823146134175	-0.0098304547542827	0.2281568730730423	0.1196538991822809	-0.0820685080959664	0.041395312471301	0.0670284982511203	0.0021662920586248	-0.0360875531495491
137	-0.7614386626536459	0.349316185364329	-0.0073179826910029	-0.2125555320950947	0.1642300474458874	-0.0285753481670935	-0.1673729150379198	-0.0340214345120316	-0.0823642749599368	-0.2120922453701686	-0.0115548848638696	0.0507532667754908	-0.1379072853202592	0.006639523793414	0.0391477653201026	-0.0459801497226175	-0.0345918412233653	0.0847646770369423	-0.0484693688828703	-0.0411492179901685
138	0.5838214435875759	-1.181535604913336	-0.1189036669680795	0.206313498176793	0.3855660569610827	-0.2698272415693662	0.1020689924111939	0.1675200043520855	-0.0751724487533685	-0.0295161584375319	-0.051807179278591	-0.1640316109219439	-0.0581832601658179	-0.0009508059886296	0.03400092111703	-0.0570419920076091	0.0151821016138117	0.0618736405564628	0.0325634498109236	0.0212854843592375
139	-0.2207167955044272	0.1375303896415584	-0.0979499946764573	-0.1806949459005891	0.0843707369963532	-0.0639171085822624	0.0361775291319866	0.0643707369332728	-0.0693719749914923	-0.0677160919008738	-0.1067969635712967	-0.0556713592467696	-0.0831794689703084	0.0425358065473272	0.0316039623427882	-0.0222762307256489	0.0091927830772242	0.0154480781352208	-0.0155655410758999	-0.0105954359773894
140	0.2185023715850789	-0.7631714152686294	0.2229821851994244	0.1550148134822806	0.2723054596680216	-0.0974360236016814	-0.0620814964217104	0.035147338409401	-0.0713226361506892	-0.080454059713958	-0.0476119286934335	-0.0283863412778689	-0.116888318951349	0.005359414441348	0.0405584656320412	-0.0404180450459879	-0.0013389761454509	0.0502065177505772	0.009971140878742	-0.0093256553017422
141	1.5314214988328148	-1.170616918814736	-0.0738200226961522	0.5149938239786723	0.2253941829107259	-0.2156321313128255	0.1083826867363117	0.0595391872906477	0.0125624989379068	0.1448441309184765	0.0753808763710239	-0.124939707122585	0.0702546217373021	-0.0441620780199423	-0.0589810442748565	0.033899990429805	-0.0059421852703857	-0.0881542512545148	0.0885899679537175	0.0809709873710693
142	-0.3058150382174905	0.3527502494673281	-0.0638574187275862	-0.1958662441096012	-0.0927556241598761	-0.176326404738634	0.1086413635977137	0.0669054922155148	-0.1465501612971177	0.1058831559975403	-0.0773938113808024	-0.0171849174623275	-0.0284135660454383	-0.0842176153974492	-0.0222469422123873	0.0135503287403218	0.0126427115242508	0.0191946007072226	0.0010795762936729	-0.0025657399912962
