label_id	PC 1_mKate2rab5_TFOR_pca_predicted	PC 2_mKate2rab5_TFOR_pca_predicted	PC 3_mKate2rab5_TFOR_pca_predicted	PC 4_mKate2rab5_TFOR_pca_predicted	PC 5_mKate2rab5_TFOR_pca_predicted	PC 6_mKate2rab5_TFOR_pca_predicted	PC 7_mKate2rab5_TFOR_pca_predicted	PC 8_mKate2rab5_TFOR_pca_predicted	PC 9_mKate2rab5_TFOR_pca_predicted	PC 10_mKate2rab5_TFOR_pca_predicted	PC 11_mKate2rab5_TFOR_pca_predicted	PC 12_mKate2rab5_TFOR_pca_predicted	PC 13_mKate2rab5_TFOR_pca_predicted	PC 14_mKate2rab5_TFOR_pca_predicted	PC 15_mKate2rab5_TFOR_pca_predicted	PC 16_mKate2rab5_TFOR_pca_predicted	PC 17_mKate2rab5_TFOR_pca_predicted	PC 18_mKate2rab5_TFOR_pca_predicted	PC 19_mKate2rab5_TFOR_pca_predicted	PC 20_mKate2rab5_TFOR_pca_predicted
49	-1.0087396220740472	-1.0153584061180283	2.8963197402500134	0.1770936139811514	3.6698683751363887	-2.3303845078567926	-0.8613799344271609	1.1489505489746603	-0.2493120290424646	-0.8052660217158627	-0.0721038227007914	-0.4833905025042231	-0.3229179643921966	-0.1012054441885652	-1.3486750899274336	-1.102446719227093	-1.0168513672967905	-0.2131345312671937	-0.2268241603618417	0.019578736775673
50	-5.649994755607156	-2.5459810974459063	2.399351007766096	-0.1953728668739439	-0.8506978956616891	-0.9177327667487498	-1.033747023223098	-0.3066797993838399	-0.8098700412448498	1.1316567904029922	0.2031525369693784	1.1426919737165822	-2.1520256939215905	0.538257152741064	-0.0538215038546256	0.2295900787077824	0.7105159052915341	0.3017301546377526	-0.4660432500168401	-0.1234698809881549
51	5.414462444810266	2.0321712664075595	-0.3067659251060817	3.7679066655172	-2.519559423063324	-0.8107384446781447	-1.2895879917126027	0.019903513617514	-0.1077458011224981	0.4075523593144188	1.768318552065205	-0.0188882766028068	-0.6981640768042858	0.3688051922434496	-0.9754146281066384	1.5179746749847929	0.1939012076559734	0.4278630481821077	0.4734133499028718	-0.5655068672899506
52	4.817856901406577	-1.7231860377821486	3.3477763696727605	4.678638400511241	1.3107326009941112	-1.7135171189006906	0.2072673397431064	0.1628799230190196	0.0594084876028548	0.6387697066888653	0.0520467896754527	-0.4715787584179285	0.1725926067331933	-0.5522744996778073	-1.3661509278587234	-0.1028589012083825	-0.171364988459753	0.1460991337693011	0.8708482877692933	-0.1871820148727976
53	-0.7313664504175369	-1.1045956487269095	0.1689343965169769	0.9408915010594808	-0.1146322800986041	-4.001577036844941	-2.006034597681543	2.3126713443608686	1.0735697177071546	0.2131080305532824	0.5984393441422585	0.8545680618107436	0.0572576619447815	0.508960482192915	-0.4248908600447132	-0.1149606873085607	0.294144344677435	-0.2299404022366287	-0.1717237261508675	-0.017703520158546
54	-2.0080827982369427	-3.0426999552454563	0.5436794202930557	2.975686656491748	-1.5381046474218891	-1.03679311014242	-1.1310807113192052	-0.3802428342705823	0.7455412349075803	0.2817379287797903	-0.0875112554279679	-0.4855644223819393	-0.1988578123926529	-0.017299234283012	0.5474347711277074	0.4328570871323819	0.4938207740272318	0.4779997993524321	-0.1871452927400962	0.3131059781720204
55	3.836777190497257	4.45600452788405	0.6850657545776528	0.6456761159015247	-1.0887148573824987	-1.3086960993495191	-0.7322062345829057	0.3153393003397546	0.3677071156600209	1.8151295259564608	-0.260743827732755	-0.1115280539758618	-0.7143214318577691	-0.8306619656001041	-0.5286369104012083	0.4297011138891115	-0.0063663052702651	0.0484663473086544	1.065630838887925	-0.2474673893266845
56	4.070092017660008	-4.691188051084771	1.7038217780208058	0.2697423937163687	-1.265829113920038	-0.5919868223391243	0.1324636228858526	-0.0937366990359755	0.0076292835021009	-0.6539804137222023	-0.1943007151742916	-0.7155141051624891	1.2831017614627953	0.6604912349003911	-0.7302323209037782	0.4985491898490609	-0.1210104350113169	0.4534919356692948	-0.4536827600872629	0.2743910798841419
57	1.9217958883960569	-5.176802665747751	1.0761669390910804	-1.6796845757678245	-0.5474961105714335	0.0679566013051014	1.0020735967397538	1.4783625831058522	-0.75488394787314	0.3243855267468196	0.156725857975397	0.2159559327298481	0.6510956711996059	-0.6761238087335606	-1.0531847260872498	1.0104429282550609	-0.7311893467134916	0.0863269493182523	0.4115197973950568	-0.4134866122156757
58	-4.401355560564153	2.509312964960753	2.589475625158089	-1.1027933570481832	0.6116378489591519	-1.5208332138524527	-0.1085018319266826	0.1558524395214391	-0.7329270922674742	-0.3070760176633273	-0.8322278626920029	0.0930264266091782	0.8562876899622367	1.1633265251017768	-0.9947090223130468	0.5466515674191078	0.2548639817175349	0.1196957187122687	0.0757119117295221	-0.1209737228762679
59	-3.2237598723994245	-4.283004738783919	2.0118659462686663	2.0836054783171267	0.7859545311937453	-1.9016856696430624	-1.7041397331686865	1.07251408599652	0.2966732179257039	-0.8009305922974159	0.3062442173521144	-0.6688057167462098	0.187196254975948	-0.2788357344317695	-0.5954611627125539	-0.0437627100592746	-0.2609022036926938	0.2620310078258543	0.0653409720102811	0.0168340022452757
60	4.9343478319746845	-3.2570168212535218	1.1679868900201555	-0.118642434214637	1.2623585003003692	-0.5328214836061891	0.2907691832859651	-0.6591839983247709	-0.8555926986477336	-0.0090488708513023	-0.7461847868081845	0.8821478342671618	0.5194836690125655	1.3269061072731816	-0.3284343215272907	-0.4537677677440276	0.3360471441685682	0.0569753454694998	-0.1783450425902035	-0.0582404522663195
61	3.7287681666936288	5.237142723240382	2.629803472153731	-1.0055827792404075	-1.7131895792805736	-0.5514758952182149	-0.903151561113555	-0.6886915824865305	0.0313243867373063	-1.0918206310220386	-1.2646862983598428	0.3441396837194386	0.6955285562492293	0.7680426360623365	0.7312940191045127	-0.8095534890543293	-0.2971652228129919	-0.0596960937282486	0.7412457368664942	0.0868218030921768
62	-2.6213946018849064	0.5108003627618384	3.821052184889527	2.8575167031720787	1.8081132622662783	-1.5103468621260958	-2.0701197160514635	0.2036047809726895	-0.2667022605486377	-1.1264254935485492	-1.3957687175911833	0.2120577169498325	0.0633991820173953	0.7710197922725079	0.6874572302776292	-0.6999308150558441	0.0471643589244628	0.5014003488886127	0.0434986362971248	0.1375738507670036
63	-2.9666717501365	3.2379938617163337	4.877941827549292	-2.8807923648028595	2.520292931459231	-0.6387838355745581	0.3733339942859839	-0.9314086882682242	-0.8195425421421523	-0.4890211910961926	-1.0014880725583897	-0.3797630343879135	0.9269753214688627	0.7878532108376817	0.6405197714625244	0.6642834155301588	0.5834383144083162	0.0553604091490387	0.6513172978006327	-0.2567616243443419
64	-0.8901720051839006	-4.838720697484013	-2.2907756691838985	0.4667107717395122	-2.2708523666069382	0.1587757387438975	-1.3585772540744951	1.6987176458170763	-1.9402196170539416	0.2647286601388072	-0.1167681209739034	2.077170661134412	-0.5609250498492919	0.2390485310610017	0.6736799039735315	0.4570956298043435	-0.041710717572829	0.1040997844242073	0.7573478187079541	-0.513255799615608
65	-5.376473103369318	0.7014519260363489	3.451083392549779	-0.2511402920095396	0.6898069776417692	-1.299809156379287	-0.4123046537026607	0.0508378526812585	-1.9176935544661693	-0.4854447002918471	0.3033275083223773	0.2611660552645833	-0.8851655079871144	1.3893726238180193	-1.4668112781503604	0.4644095394736321	0.3425863114777179	0.098556734638205	-0.142171342760081	-0.3830101564443899
66	5.03535960318249	-0.7795347421420792	1.3285756875642742	0.4456586517670775	-0.1732156835451128	-2.047971760026372	-0.8549452620367841	0.8362838270362154	-0.1238928287328566	0.9159668057211794	-0.8470141525557598	0.7971336999244905	0.3474869137368834	0.5392003937196463	-0.1611713262394127	0.1911642417507594	0.5555460444136571	0.1829952760637108	0.7175479251375574	-0.3465534642104669
67	-4.380938897472474	-5.476703684125301	0.0804278174686168	0.7102095968884381	1.2145160361712577	-2.0341206747435807	-1.841786199227604	2.178361586654699	-0.1616295500937217	-0.1167588583693126	0.9551394502482874	0.4350640117208293	-0.5189613554706582	-0.0230776273520731	0.0459151279013694	0.6238927038687984	-0.5759962322891419	0.1534886198515475	0.3982856952490738	-0.5976859675879136
68	-3.4082595722433857	5.447108285464221	2.3071877932720133	-2.5230412288945256	1.73602398011354	-0.8940662415261018	0.1990724776082242	-1.0419542460711322	-0.2179028821773028	-0.4084888108252154	-1.0067226342885238	-0.9170441289887296	-0.1258568063893328	0.5697814636897931	-0.1229047661882747	-0.1984779889160567	-0.4207033061048826	0.0609110723908339	0.1665467283468817	0.0781125821053554
69	-3.9776238914138857	3.6489234455883097	1.0604841641840637	-0.0608673599293485	-1.5788269086742908	-0.5136402391618029	-0.3023524041475252	0.1932862638695454	-1.5242643728209342	0.1680979704793512	-1.1688736693165094	0.8892875532040119	-0.6614692258519135	0.3438747740980332	-1.144510535686405	-0.8104316168054241	-0.2604737685523759	-0.0196243415132035	0.1045479075143819	0.0543220817010348
70	6.633777325910924	-0.5468713078154078	1.9735523666628787	1.3011040464279926	3.1048507026739403	-1.3677472392054364	-0.4663049803372932	0.5882654585782028	-0.3383328652149449	-0.8890907920015538	-0.6494950389593425	-0.5099628419700952	0.9734042547788172	0.2017412635664293	0.0164182875902758	-0.3172075248849541	-0.1503439820845387	0.0815275439968881	-0.0074615228827124	-0.1053788000135198
71	4.28903840510956	-3.506109136981578	-1.0227745459912618	0.0137777296903021	3.992681703913572	-1.1102356345024065	1.5983018216551113	0.4028188550271849	1.0319809908245428	-0.2973615725766978	1.676207304555161	-0.7148638910620804	1.3976110385682716	0.1733403525534278	-1.2572485348916351	-0.0317921291113361	-0.8886430578921172	-0.3047562309884346	-0.5810012835086535	-0.4416332806184697
72	-2.949241702260449	5.167451941088848	0.7394573311950012	-1.6765671323964482	1.1258356518501884	0.0607245102879572	1.2339828762270972	-1.476059857921758	-0.6067013343720018	0.3119640109562274	-1.5556466238135391	0.7077675939182358	1.2563323462950675	1.058452926849636	0.2494160982152555	0.8128137069994373	0.7734020492753693	0.38812924125957	0.5582989313387205	-0.3004149417868826
73	-4.778077253557667	0.6070051299749547	1.3348937027037728	-0.3867619088371778	2.237395938696835	-1.4605478709877362	-0.0737028110349324	-1.5361503634121547	1.6143603760787455	-0.4342858740821891	-0.6110724922468426	-1.7623689536901015	1.4645510930128085	0.9611125276223972	1.343959578325193	0.404362103924562	0.2767778192899832	0.3159273030430116	0.6037691048272773	0.0076833354653538
74	5.290082946887866	-5.7920472242855645	-2.061128747753334	-0.7602112261617346	-1.3138915160028617	0.0870228278020475	-1.7992143795250204	0.2541931005294202	-1.4421592561628356	0.2220010856365453	-0.8733359726826483	0.9393789990096266	-0.3299358970086494	1.6717214067883963	-0.5625632630970836	-0.0689843247012952	-0.0767199312579329	0.9653971873038858	-0.3487943190578715	-0.2903034300930005
75	3.9497671637733966	-0.8970766582933184	2.546284607285311	-0.5906137291602658	1.907754322456352	-0.6665722489708203	-1.8344119768076208	0.4924586187915452	-1.5265241132832943	-0.3733946223012945	-0.9167596961487536	0.1852280230090279	-0.9121904576062684	0.2990395407042249	-0.0889923963034471	-0.3395370832670618	0.1157587281892211	0.2397083275915046	0.2191271631444511	-0.1507140353908673
76	2.0392459828009866	-4.54970018615149	1.824066294756114	2.8313103799679507	-0.0993888784997274	-1.1104180548139952	-0.3129106009382472	0.3832971104423421	-0.9815705303998395	-0.7754005962779618	0.3606207901758348	-0.0871641893058114	0.4866901666643706	0.3853587897674693	-1.0858020480368724	0.2504770236055272	0.2342560673947751	0.0335400161782113	-0.2260241951503214	0.2380229951163728
77	-5.062873044687548	0.0323011877709621	2.5197386215823188	-2.020158386790415	0.9602324329066754	-0.8469266053293696	0.0461217281317747	-0.5287333252015429	-1.1549305436545052	0.3012981707561122	-0.4512207714260211	0.6283519317386865	-0.901389639415978	0.942405763549683	-0.7014204433736042	-0.2570843064954277	0.3384490591426121	0.0284319825046817	-0.1791666088473302	-0.1959442513395752
78	6.028911320754872	1.6134361333663354	1.1296388981248555	2.2735014857370874	-1.2025361930690686	-1.5153573465167236	-0.7985377455217897	0.2600968627067814	-0.0469551016782863	1.2980229350578223	0.0349884715614744	0.6023518412753148	-0.3204178030519529	0.4107605975006692	-0.9678948072625362	0.835707212120372	0.5330483182056696	0.2760215451589725	0.7006333517073866	-0.3450512026243664
79	4.694568693557391	1.6280992168501531	1.142938145440925	0.9463146793749412	-1.5374137113583153	-0.1077038907822975	-1.0218489798422272	-0.0074317447838758	0.7986921131087175	0.7007133274209847	-0.7501125197398101	-0.9371399308637134	0.0889372137257459	-1.1343138716900896	1.0419428311117498	0.2352575064175719	-0.6406052166207588	0.4516469890612067	1.1285325824573196	-0.3205370831866285
80	5.003566311466554	-3.299103060557495	0.8442911741736652	0.7245250346360931	1.4960904796047458	-0.9295461481253549	0.0615135638253168	1.065839938715122	0.1962273270239438	-0.3037453569635924	0.2358916602565929	-0.7197211379803967	0.5027931255466278	-0.4842482330963058	-0.1804031212940957	-0.3635757003167056	-0.4186096079497361	-0.2639644493218112	-0.3017694790581746	0.02912697380123
81	3.067796538286496	-0.6037860371115681	-0.3269366168142802	3.629354563471749	1.616567476142542	-0.1405879091415345	0.4646901986126774	1.2956922829896982	-0.3501950645832647	0.0404300169182254	0.6350296617784482	0.3502751624028608	0.2516762133255987	-1.3241088737127775	-0.4353987854516008	-0.1452586824369644	-0.1437444272152312	-0.5415984793281365	-0.3181276362703773	0.0734384641511494
82	2.1551550246826445	1.0541184742108922	1.933517348009299	-0.776427186970265	-2.131629990981672	0.0069133428962997	-1.9497010466003968	-0.3908033307462375	0.4907836573614648	-1.2401792624907808	-1.53906835601971	-0.9593184701462328	0.7172454711496137	-0.0540072214066889	1.5333169652024443	-0.8308745370405958	-0.4788527143333703	0.6413256921862998	0.7030594558657715	0.0702292651485287
83	-5.586288603313898	0.9491097696935784	1.259785923541709	-0.7475132837470059	0.3854201278059149	-2.417337576888841	-1.7339881061624232	0.4297333883942755	0.3856477944935501	-0.0160518113645837	-0.4263878603374939	-0.8924444590213856	-0.3169913364807435	1.1268213136089429	0.4518043948163166	0.5757223078904302	0.3119735184595569	0.5769728036965847	-0.3919115016146772	-0.1265873352919544
84	-2.819561615442152	5.104221980398936	0.6764217766921476	2.5409222490548	-0.8154437935831744	-1.3470534333691946	-0.9155564932599436	-0.2410339174417863	-0.7510733744458631	-0.2996012610213052	-0.3483564842122232	0.7988471895549605	-0.0953449040199956	1.623593742999642	-0.4724921909548323	-0.05452882491526	0.2034162251411622	0.2239256816704549	0.452407425657471	-0.2166167712347326
85	-4.326901529111668	5.00698231687435	2.125017199322733	-3.8056594276442457	0.5230462131397537	-0.980965004900228	0.1984655338067842	-0.2167142663715359	-1.2839797595663254	0.0226655109691973	-2.3309684111299847	-0.5904233367013632	0.0609715829187642	0.3762475592003618	-0.3640020769966208	-0.4160738873391755	-0.3757781500703203	-0.0103482112822594	0.6122743730795133	-0.0658843963671222
86	1.7156568338736045	-2.4676217355919685	-4.714516454341983	-0.9239606474126436	0.3124340560516643	-0.2629370542129168	-0.3079008266164802	1.875472235342276	0.1095633228562387	0.5062384078033408	-0.7966723285619982	1.47094314490991	0.8432443006720476	-0.1254187733091959	0.0027153690811259	-0.3073219223871836	-0.8067107124084381	-0.0168124841349877	-0.0266572836121294	-0.2979760678681429
87	3.8859843009056094	-3.757278553632815	2.7628377024835817	1.81407374141264	2.5182227676573703	-1.2519762437983608	-0.6899034715287353	0.1583445696054788	-0.1919873592716219	1.1574762846358764	-0.0222563277862112	0.0455554453115603	-1.4920547888451203	-0.3811557312185911	-0.6612380120778285	-0.5286325700047391	-0.0938783827265823	0.3391503556786193	-0.1819558556978062	-0.2102607884907192
88	-1.1638994946069852	3.0753909278282063	-1.789132666929775	-0.5913355352743093	-2.8226378496534323	-1.2566448566800803	-1.039038522210097	2.3499481703259875	0.1519287373524913	-0.810725203669332	0.4075791241146705	0.2418373637432456	0.4171010269155886	-0.637378545987886	0.2045465786910965	-0.8958530542635664	-0.3900661176378783	-0.105131280080158	-0.5829285825339188	0.1007909630395915
89	-3.985594260492389	-3.971063890533219	-4.279679136399334	1.2166247856749646	-0.1040132343281712	-2.339178460889383	-0.8091738305125151	1.0122237567448664	0.6195869862385375	-0.7525237126486319	0.7878048327211128	-0.3139381272513404	1.749820458039718	1.0192285724251384	-0.7085168191064293	-0.1862499940480516	-0.3038014784662259	-0.2528990007716059	1.251433298572321	-0.2742135031805364
90	2.7145577731680306	1.98588509066158	-0.7501014654968123	-0.3224488441710473	1.6945045394311968	-1.1542237856141293	-0.4500946245987034	2.3705341725632785	-0.1947056312829898	1.0811083351714676	-1.583362375096291	2.6396870699366097	1.2887767933815617	-0.9300211410955512	0.1894422437308085	-0.8528499446799459	-0.0927148402851927	0.0354117609201518	0.2221004935850583	-0.4623004227085299
91	0.7165328473394283	-2.0028262200470084	-1.217147019088597	-0.4720991460504162	-1.3544251948521406	-0.7714791187421293	-0.4793350537041458	1.4514345547628906	-0.3494677420541134	0.0993103896405178	-0.4897853282995738	0.0543619466486973	0.3954110408058788	0.0207887370436274	-0.0068399443465141	0.734396114717731	-0.4426167888337062	-0.0358991568491047	0.6292351889329328	-0.2135459517773212
92	6.7905903266413565	1.8993351319622431	-1.0377932393082758	2.421743001947016	-0.7941481934841192	-0.6661932428856483	-1.1242109110427467	0.2160329337536026	-0.2356096138973424	0.4508852439176889	-0.7272121599890068	-0.2137334408919873	-0.1001256552721123	0.0034374478757221	-0.5143571592039367	0.3711930939420899	-0.0863621805705705	0.2150787520491449	0.2762852095337269	-0.0662638463215254
93	-2.46516367913942	3.3164215752798767	-2.326948429401459	1.528017214606498	-0.2226485513226599	0.4434916534310131	0.5125641138750989	-0.203555201700059	-0.8733179734023371	-0.2190969257525774	-0.3286242017279567	-0.3963683035946825	-0.8236995089555634	-0.3644648304621256	-0.8932701329819261	-0.1258057346635142	-0.3477550842814871	-0.27458526064645	0.0269464524308435	0.4103843629554036
94	-2.5384221865272014	3.704708623267042	-1.065428126906	-1.23254590934342	-4.021351549326654	0.0711524916380872	-0.3877426655692471	0.0991496422053259	-1.1376694670125116	0.0392884279602971	-1.032636812044112	0.4037304262856658	-0.6248452083931575	0.0449875661065419	-0.5420490041988879	-0.7254820018064564	-0.190452148665112	0.3116763078518476	-0.1228882827059951	0.039207984598637
95	4.364586751856423	0.5943424757137737	0.72687721784365	1.4145325064548313	1.0604671017894738	-2.703120873743313	-1.3889587936889978	0.8844516296869749	0.7569200045037046	0.8876098386019	0.2085690366351594	0.5139892738658958	-0.5443749143233205	0.1044081625690331	-0.6197649000760324	-0.6428663462781966	0.1742113250411712	-0.126342798310677	0.3586334035717318	-0.2063477647614084
96	-3.4206840277083024	-1.8525990165183148	-3.2135960577881955	2.1076422339949783	1.2202052665358067	-2.7181702498216653	-0.0141657769914598	0.8027978210689177	1.3269237833353382	2.452576697793951	-0.5337982180652202	-0.5475897351725436	-1.0116813199841843	-0.6940674484017109	-1.1897708740289137	0.07064256989206	-0.6662671463262761	0.0769233376449209	0.0980382645123416	0.0772574112884254
97	-7.028129557667418	-1.364772014644316	0.5588681993561366	-2.0056974643375813	-0.3987896894461897	-2.216094946930736	-0.5701909192410373	0.3244587549029205	0.9780114914713276	0.6970857153406447	0.1837633912193882	-0.3584157729376489	-0.3438165367016843	0.1273768878276939	-0.7709384865905102	-0.7611576410992692	-0.5224920335706564	0.1407677921875392	-0.0581971414416155	-0.014653111750206
98	-3.2821183379841954	3.5850069546410603	-2.128365384047144	0.3622118176934759	-1.3627507316425884	-0.0310184623380189	0.003914813565883	0.76370911929504	-1.5335443274592966	-0.7113020899936553	-0.5964097478327571	0.2234942104306814	-0.3210400895859671	-0.0414672090183394	-1.2815183579613896	-0.1849559583945557	-0.2128139620935585	0.0381097997899255	-0.5537168007229649	0.222291831467507
99	6.16772537524505	2.6576920426546167	1.1449340348545392	0.8126165445578817	1.5232060012616166	-0.6364160246654551	-0.2644616960937416	-0.8486669679240286	0.4527937028666673	0.6807045637798337	-0.1617281716352164	0.0550934825832616	-0.019457333088205	0.1568692642351479	0.4033707201738101	0.2632005942044045	0.3803009727953401	-0.0724705992539431	0.5195184391372596	-0.1814106599217342
