label_id	PC 1_mKate2rab5_TFOR_pca_predicted	PC 2_mKate2rab5_TFOR_pca_predicted	PC 3_mKate2rab5_TFOR_pca_predicted	PC 4_mKate2rab5_TFOR_pca_predicted	PC 5_mKate2rab5_TFOR_pca_predicted	PC 6_mKate2rab5_TFOR_pca_predicted	PC 7_mKate2rab5_TFOR_pca_predicted	PC 8_mKate2rab5_TFOR_pca_predicted	PC 9_mKate2rab5_TFOR_pca_predicted	PC 10_mKate2rab5_TFOR_pca_predicted	PC 11_mKate2rab5_TFOR_pca_predicted	PC 12_mKate2rab5_TFOR_pca_predicted	PC 13_mKate2rab5_TFOR_pca_predicted	PC 14_mKate2rab5_TFOR_pca_predicted	PC 15_mKate2rab5_TFOR_pca_predicted	PC 16_mKate2rab5_TFOR_pca_predicted	PC 17_mKate2rab5_TFOR_pca_predicted	PC 18_mKate2rab5_TFOR_pca_predicted	PC 19_mKate2rab5_TFOR_pca_predicted	PC 20_mKate2rab5_TFOR_pca_predicted
100	-3.256003465021388	1.485647127166104	4.800344214377532	-2.687743520590262	1.3645450725652672	-1.4738584235022651	0.3652898841787877	-0.5656281045253806	-0.4725670814567633	-0.1516404040360159	-2.073883330236013	-1.0568032311871498	0.9297026911411272	0.7483748412639422	-0.6751004976682831	0.4927396157219221	-0.5641183013717879	0.3881410465421491	0.5345470355698243	-0.1693933622838996
101	6.47815278117602	-0.8463850390434612	2.570436694661044	-1.0968912371909614	1.9752520997783665	-0.3311552092090375	-0.3893096736376567	-1.2939460950166186	-0.6449272452051145	0.4849714549211972	0.2657822476527886	0.2773430207959091	-0.2499561295047563	0.92839650784844	0.0346098878146845	0.6634503240099247	0.5639843761599479	0.2378948043341326	0.2545888338432949	-0.5165036722008051
102	3.9637388771029074	-2.851004386551004	1.854456008792464	1.7838586894081612	-1.107991453790067	-2.036400382818063	-1.515050141365636	-0.3721807376772261	-0.0640067837043116	0.6941860486276209	-0.7898350589037425	-0.1916479981502927	-0.5279248837352242	1.0611123598929169	-1.2250418281924462	0.3095376446507271	0.221426859648752	1.0274300130750942	-0.0069088136151851	-0.0423598243189284
103	1.97942087730589	-8.830639725167512	-0.9802570264651116	-1.9870309005442743	0.3765508581393852	-0.1125435742021006	-0.4491577477827579	1.3331074107070329	-1.1719297697689162	-1.3171298325407366	-0.6588187298590552	-1.8174363443546344	1.0581826200122857	0.3805865595677105	-1.5270592394817877	-0.0055272638795798	-1.4546513851711815	0.2390220111873129	0.7119219209492282	-0.1657814396717003
104	-0.5997979096311687	5.758986568444524	-2.1727791797706084	-0.1822572790633767	-2.0629907293834826	2.296514806578773	0.7423468099880903	-1.4093590416626218	-1.0053034552427396	-1.4501163340132524	-0.4476558570520216	-0.0402475346160109	-0.4956154318532206	-0.4043825768431404	0.618126033172639	-0.0745485339459138	-0.0459180229189108	0.2350167261412645	-0.489296648655662	0.2638039882748964
105	-0.1370583848266213	2.4358246648041164	-2.197261528788837	-0.2060563120681511	-0.1986418654431929	-0.3267430169900978	-0.4774184570197786	-0.0778008933514087	0.5966221162320546	-0.6056883830175013	0.404031043254795	0.7122492598872758	0.3282941966396357	0.7844727692623472	0.7129407780993828	-0.1312472945343309	0.0194306151781098	-0.1688593379288645	-0.2498764744470296	0.034158651732929
106	6.204762274058303	1.2884162708087925	2.0016352462485463	-0.4650921023211776	0.6854480409767163	-0.1319236187872769	-0.926753845138288	-0.9102055825572536	-0.2960743338345399	0.0626971353907384	0.1973863288944154	-0.394466385398811	-0.7669562854457048	0.3149244520516419	-0.036623230016695	0.1152567620473473	0.1690177457395705	0.0151519229967862	0.0425079448708114	-0.0357087469863404
107	4.889974062878093	-0.8792522768998762	1.6545786528767252	-0.4234974315220317	3.6106893896902506	-0.7340510399953653	-0.939464930499545	0.2310922627040881	-0.0275735952089459	-0.5368332989122957	-0.5271494586185758	-1.6231100983872455	-0.1217092272752324	-0.5038860919382415	0.4501093867998689	-0.2297025346047681	-0.3325708791972659	-0.0381236995217759	0.2248406215304488	-0.0501945352213524
108	-2.384438358083296	1.344890306464383	-2.617745026553796	-1.4843395318428474	2.3942865197768484	-2.446967799283237	-0.7829313843132102	1.0635308382124755	1.2578881771302008	0.3626270582546274	1.807755589520168	0.098998190482078	-0.4871278175540752	0.4326360769139548	0.2697937064654168	-0.5183518065674192	0.1941425275566259	-0.4248510731165777	-0.5549495252119758	-0.1280288986314111
109	-0.6704162720910829	2.3499024911503743	-3.829233149267304	2.696147992719093	4.206430902872518	-0.4999792232027085	0.5426561141628117	-0.4858358709756238	-0.3704713171130582	-0.1882705797056341	0.4519875792926252	0.5331077844914738	0.0440576580318428	0.7050275911724704	-0.6424305270626869	0.2503150284987491	0.1848881735034282	-0.2203055306735988	-0.0342896389556894	-0.1337164676492643
110	4.628896954901776	-3.067444877040696	2.826850654129742	-2.657297261145408	-0.8186788295632326	-0.5485690321516481	-0.2694632351982822	-1.3561368708506372	-0.1713561595669692	0.0550240091192788	0.5958480649790888	0.2277336533026979	0.0571677824080581	1.302135564921997	-0.9313018677104744	0.2784522084409321	0.4652610947548481	0.4042065949810907	-0.4824840178467848	-0.1533670395751705
111	-3.7776421348358338	-5.160228817109285	-1.061277385542408	0.4619749650207776	0.7785328901638309	-0.4934216250161869	0.5617998265748358	0.9113096677899826	-0.0222344195640791	0.2485167959746339	1.5911006330629984	-0.9578292218857544	-1.1535497592265005	-1.2012404261832117	-0.6434203256794584	-0.2660119193622435	-0.6326711184346288	-0.6116850718760884	0.1703865536234818	0.1027368685052221
112	-2.344850904408131	4.268431200322818	-1.2588176578836543	-2.847431647585536	-1.2668213157527894	-0.3112414766112765	-0.1969786362420382	-0.3529843853932881	0.5060878028111477	-0.0881707074800426	0.4299169333383562	0.3380305169118678	0.8298974979520857	0.4400867023895145	0.8744460820786015	0.3239677957733063	0.9174553202364856	0.3601315667127915	0.177760907995248	-0.4263608010886677
113	-5.162023196278493	1.478478685419809	-2.318150510270184	-1.6642642530523464	-0.7824026149612493	-1.0145653311471472	0.2621529160473326	0.1991327209973015	-0.2160797927743449	0.8439472561914447	-0.9382229238692388	-0.7897387415421999	-0.6508367519522444	-0.117430614869086	-1.05284317479762	-0.0534575456726869	-0.5862956467334286	0.0861326146147691	0.2149461462839159	0.0867199875100426
114	4.423522262674664	-6.569866193340506	0.611282764762801	-2.31859212219622	1.5700635764323394	-0.0974100704706026	-1.388054484832347	0.9062839783634508	-0.9352692904475864	-0.2691371537882399	-1.1254107781517302	1.0313702843470691	0.5502669519059502	0.222791533576423	0.0345464116145874	-1.8214921285231744	-0.3090627288151097	0.8419285835999946	-0.5501177649432467	-0.4830650889333329
115	5.728631865088369	2.7688087291342254	0.9476659356062912	0.8689344158434924	2.661200584515612	-0.4018354263731156	-1.1688943896820003	0.8185397521357523	-0.9414639322389288	-0.5280943855756421	-1.0831456770902737	1.0274058601652136	0.480177994808205	-0.0608671887777596	1.1384199053556676	-0.045185834839459	0.4511900099709371	-0.1138855804909508	0.4915685053048459	-0.2006815103123602
116	4.970993924447415	-0.8542852915124787	2.6901926299405217	-1.3921691929661133	0.6281871528848342	-0.1560551879645944	-1.2968390361094269	-0.6716359775371927	-0.0332229540510735	0.9731867316483294	-1.0115232198669926	-0.6745277445976345	-1.3491201447968348	-0.4795267204761622	0.1773774836040038	-0.3061564600224208	0.1906238804440867	0.5228416573244419	-0.2942781207795395	0.1043853758275195
117	0.9055038491741514	0.3459263106098763	-2.8306574700302223	-2.047624066854548	-2.093542289899588	-0.0010648507400512	0.4622710553587286	1.0647424090839657	-0.4300136717272171	-0.8978863518462037	1.3891950633431502	-0.4125026623293149	0.610698068340465	0.4338293430016975	-1.021342823176281	1.5565338512687528	-0.0479822855609939	-0.1841032952080465	0.0374799257910698	-0.2453619533274227
118	5.406513921078391	0.5242549688987633	0.6709250777271258	1.1411741757581613	2.0204496447403955	-1.6449480704795514	-1.4490532019637945	0.2566414601985407	0.1505735252583693	1.39641779219664	-0.1348301202032137	0.5852330098289187	-1.7782911399013983	-0.0159455201244398	-0.5602151018890789	-0.6722462919974769	0.0005844195055046	-0.0061097389322239	-0.1706822370949208	-0.1453875043836752
119	2.6616256167195784	-3.9473752808004434	1.6727488855885746	-2.6080186668934657	2.362256218089573	-0.6397975564085714	-1.1281996327590829	2.194261305381321	-2.061601198929936	-0.6849236593906236	-1.1600494300705062	1.5962871485536674	0.8463487144370951	-0.165365900106547	-0.5690699832388306	-0.5402773635127694	-0.4134606237803517	0.386937406605089	-0.4030157874297391	-0.5258977304224515
120	0.6399801900503008	0.8872626363577293	-1.0453116331976673	0.9808859254979598	0.5456509467999986	-3.1964355269981803	-1.2925099973431828	2.4180105319149163	0.4057077961016939	0.4739870190209563	0.0008177741955409	1.0125140215042006	0.2976394587106732	0.1793614660641473	-0.2572222813153546	0.1891697462295133	-0.0406449777471379	-0.2573877037444096	-0.3164374084201018	-0.0902298945820532
121	1.7446290247131793	1.0044410295527304	0.8677388653939027	-2.6108243400063835	0.1756040645353067	-0.6537130743757418	0.1608436657710168	-0.3857234278881236	-0.1007763409256843	-0.0851587603387395	0.2045390491149293	-1.0900330704014891	0.1345648784005107	0.7190707269219309	0.038748453076276	1.3231703694768375	0.3995352444052079	-0.2669125540944888	0.4163816384603489	-0.1326685765537258
122	3.4781087425439865	-2.569462032777128	0.176535459741838	0.9431953188919362	3.44682740038187	-1.1508872591122818	-1.249386386049343	1.3941407555106868	-1.4107953686848878	-0.4416573042089775	-1.5626200285371097	-0.1113095303545339	0.0614191898936447	-0.1526066419380747	0.4667340503143036	-0.115746125773236	0.2620964766143501	0.0812515212616917	-0.584592561103916	0.1114631587712549
123	5.824168886786947	0.8674685797194858	-1.0991232760951533	2.081384570967304	-0.6227167035774244	-0.5652628819811776	-2.232171779148315	0.570377565983847	-0.5273440071426418	0.8820622021201598	-0.1275831974381224	1.2363115471074388	-0.7804660324016339	0.2036016223102379	-0.1704135538290616	0.1956844806172263	0.8102225829921934	0.6643196662692932	-0.5997452064582394	-0.2328381616008346
124	6.952698257604037	-2.03261130726565	-2.8895088672484817	-1.4371442712796547	1.872065586095364	0.6133013874702895	-1.4092520398127366	1.0680012155716447	-1.1479980995467582	-1.4444137075620385	-1.863893917467968	-0.3469924531611656	1.4658987089259805	0.6718210711424675	-0.0279556861817384	-1.3198084583896148	-0.5707184876637534	0.3300818049863674	-0.150089360662486	-0.0973413941827785
125	-0.91993476721816	2.4654916768580937	-0.4398036033021781	-5.316929543169744	0.5317554524907635	0.0674109480549409	0.6650104951917815	-0.5355828817965609	-0.6130371166888584	-0.370905206806505	0.7567625671630952	-0.4041508597664442	-0.034800642929774	0.6331127742870493	-0.7546362739511254	0.8760346217471685	0.2969716660765271	-0.1300353139084931	-0.0219993709931554	-0.364201310011937
126	5.191450034733107	-1.8799831746098865	-0.7052335223893571	-0.6276049637656609	2.153284047181014	-1.4600678003093828	-0.2360397825022548	-0.2754318206092812	0.4193194099648596	0.3476072964072043	-1.4253826228417257	-0.1061096736176576	0.3484078814604459	0.9582260485655	-0.7486281609538291	-1.0681388644169043	-0.4806190129289291	0.1454143931936153	-0.1270331541716576	-0.0397666305669761
127	6.013774443639504	0.6804871665444242	-1.362954079999544	-1.255273408767268	-1.3037356009482437	-1.4201900549349924	-2.3208196626968647	0.634262575343925	0.4639572734132708	0.6636018531614345	0.4408598913432494	0.7319893425626827	-1.257946867882243	0.8465308743314424	-0.8532369618392126	-0.6415811793864618	0.0365967249518603	0.4875765844175534	-0.5406788409676775	-0.3934065085208114
128	-1.2396090370163804	-3.1261942951115604	-1.4743792721147857	0.2470571736006999	3.8158160541256585	-0.7028409548637322	0.4722564451111228	1.1750159930201924	-0.7791671677927536	0.0220882148579197	-0.2038398423015072	0.5099103181922331	0.1891537162203001	0.1335413652648043	0.6396528707957739	0.2566288014298362	-0.2282637347105052	-0.6886759188729987	0.2294177460923823	-0.1327156177045618
129	4.217279106618529	1.6978271448109266	-2.8322363652197007	-0.4960284362822857	-3.363148572902695	0.915379195452938	-0.561299463532416	-1.1164323683964703	-0.0671315121085425	0.1409925846807842	1.109993041696297	-0.0445884056685788	-0.8120610157040709	0.667798848293323	-0.4879759867124251	0.4909560800378142	0.1543426894355313	0.1734557369985483	-0.0604767592207178	-0.1722524449367823
130	-4.094292233366072	3.4881258361007927	-2.2421330109576525	-2.4291986465946227	-1.0663971429603478	-0.4718143857391803	0.5750635388695979	-0.3264802832638445	-0.0143382141032586	0.7748385932128661	-0.6483247145174876	0.0127204793761066	0.2106872429813542	0.166845824076109	0.123883623331543	0.0708142147908933	0.1944046819508968	0.3356183912379935	0.3196510619148593	-0.2688850568647214
131	-5.4749885092159625	3.635917198603313	-1.1013754768208812	-4.51176569785231	1.3419451509156062	-0.3408770070582827	1.316682776261926	-1.1783705091803824	0.4052764037588861	0.0690488930037565	0.0338268519746643	-1.829881533499757	0.3393480563227484	0.0925976835273552	0.7170170549689088	0.2789674403171419	0.6084283784950457	0.286264160692774	-0.0796422282730215	-0.1901270800480569
132	4.854494739336441	-2.0094186191041383	-2.56883089894322	3.677321790186389	0.4353831665616603	0.0998736342164745	-1.4790769020907053	-0.9510203333224858	-0.4437619018666727	-1.160788132109133	1.5523843624918516	-0.6661367667590401	-0.3578417161719152	1.4395798888330409	0.4041193396953231	0.3902388670954936	0.4739067801450225	0.0227930469271095	0.1686243366868733	-0.2439923322158352
133	5.0892836526565	2.7498249534630017	0.7992753445187539	0.8940223016967952	1.820295570044284	-0.3908789738028178	-0.1446677508927099	-0.4929514725627086	-1.1471625146220572	0.271321362973598	-1.0266503728214411	-0.5838039199780667	-0.500219089097623	0.0156198543173431	-0.6767602846405056	0.7371920115084362	-0.0160649915040658	-0.2027526645899546	0.7704966360024148	0.0104661839933624
134	3.328342253399521	0.4855381063893421	-0.6129404816081354	1.86179124162244	5.202127891275531	-0.9375043291619436	-0.397189483658833	0.7774595721940472	-0.4099545660536177	-0.6409608085656233	-0.7990574395656599	-0.1710495704360859	0.5916334355087045	-0.0796221600916133	0.5985433763985695	-0.0783253401146542	-0.271123518286877	-0.2337710741590724	0.201894202384695	-0.1951905910229476
135	6.562690459922949	0.5260028217780718	0.4295839887001229	0.9728802404828816	2.2089321051370017	0.2828991967708942	-0.2374659860595347	0.9012834832056598	-0.8864678474482912	0.1566825722378693	-1.2850961425168332	0.7729998776634588	0.3631798576447451	-0.6220841180893508	0.4963138197510401	-0.224015121890433	-0.0492483777547143	-0.1655966823816894	-0.1096044694483868	-0.0430698787198635
136	-0.2613748183386639	-2.5315486063998374	0.8263787890524228	-0.7394164153924496	2.4453153883949383	4.977405912173932	4.415488804053725	-3.5970617448010813	-1.2790982476791233	-0.5502201082738163	0.1937831203999972	-0.6370519072518075	0.2732172470471106	-1.3712609796971975	1.8160735006982724	-0.0060910146444546	-0.0958246598850032	-0.1121023744431537	-0.129269373144913	0.2346791104448908
137	3.95433619112956	-1.8135816128154896	-0.5329052810700652	-0.99731679069769	4.792217316250415	-0.6079561118345866	-1.290759652212779	1.646833913756243	-0.7137240163858859	-0.9357380983399431	-0.2413147570292314	0.6928506175227014	0.6669516709461227	-0.4791581496537453	0.6591568031372743	-2.0089712454586017	-0.6128748599495559	-0.1112156556940957	-0.00862224296751	-0.70229039051353
138	2.674216095632973	0.1455280084327913	-2.02520381181973	-1.8394207949368293	1.0799687302007612	0.233234066868877	0.4493547405366396	-0.9337016718002822	0.6474145034212344	-0.7745930385084921	1.3132121185840102	-0.6461377924121443	0.6106770020182246	0.901666428202642	0.792728071036751	0.3735688384424137	0.2164463054058536	-0.3389242574831994	0.0651424926751094	-0.2362952274189065
139	-2.245544419908375	-2.449427543116097	-2.36822351093942	-2.030344793201285	3.0899384231211684	-0.7921242626525755	0.6775788578513282	0.2968199011196049	1.0244576068938538	-0.2482532724303754	0.2281233894233149	-1.1221847480578455	0.4385099539642532	-0.3710986736190698	0.1108993553927595	-1.0374113080737355	-0.9703415530972984	-0.5237009798490602	0.1045381624977732	0.0663395847487273
140	4.293058701442221	0.8493075258685646	-0.6042192227908074	-3.681745432508946	0.0910789895718231	0.8780380617372883	-0.3985909486554195	-0.8049851394657921	-0.5888447914006076	-0.0517419701473829	0.6939704325339785	-0.4141082666922315	-0.6787773533866961	0.4338092872219512	-0.0484531091910094	0.9894885178775472	0.489446482525637	0.0311214776500359	-0.3925346436679522	-0.2296546054118109
141	5.551401432724118	-3.2396871407465824	-2.496215693521596	-0.1993543332275411	0.9192390313559962	0.7577535873495256	-1.3155805711790212	0.3047745362835314	-0.2885057521921266	0.2844769451265383	-1.4833166936869322	0.6619351474954431	0.2069183293693157	0.1794402673324739	0.6968274367642122	-1.6878816203777325	-0.3502548688790441	0.3567303567798954	-0.2171320864253534	-0.1679170494696467
142	2.733338933120601	-0.6071477840325056	-0.5578143940207532	-2.5889165604340523	2.357534770265154	0.8470573245790929	-0.184401996100556	0.8730335466710528	-0.3999867061250204	-1.3752656524726847	-0.2502232425439797	-0.8738778357180603	0.6685481715252202	-0.6098133756928625	1.044484057998626	-0.5537794183843784	-0.5646468248358112	-0.4383384292692154	0.2307551370698224	-0.0396372399081275
143	-2.4304785818694885	2.506855921464226	-2.721873346426965	-3.4175203773609213	2.9268790704800978	-1.5445474151943026	0.4423055335332346	0.0177935415866663	1.667030647774936	0.8065553353061359	0.5096843499545097	0.4876068914520512	0.7285674813568974	0.0206522130876187	0.4586461912920994	-1.2297906892431776	0.0371189381605148	-0.062836493921395	-0.0802979119279658	-0.2400135320723371
144	5.341696060540949	0.0646830272949724	-2.7391857074412664	-0.1752586905700948	0.303627593603025	0.1231956523140764	-1.6098448446143383	0.4528357225737309	0.059371798978105	-0.7400356074478014	1.2761730984567752	0.4699185886754424	0.4184453663062655	0.548854039191589	0.7133970635433	0.7573294103262475	0.3919446908250783	0.3605108603070024	-0.2835144147469233	-0.6884239959603913
145	6.6300416175536165	2.5483719978184505	-2.721347081869028	1.1101725350563625	0.4243237200131666	0.6050372701717945	-1.1504209711682964	-0.477865169654585	-0.3243935965627611	0.4331966887011871	-0.4108728454310882	-0.4202714570602897	-0.9765276225135792	-0.1171195566411462	0.1264300581039661	0.8353518065873894	0.1925261822016686	-0.0971383766044302	0.0780228410781287	0.0070455601039758
146	-3.60632076996095	0.6761478930682369	-3.997713467982348	-3.1318491908330497	1.715389926144006	-0.7993992584208387	0.1253273052256691	1.1005054972106905	0.3640367692707431	-0.4151965876030241	0.6715953360299042	-1.1240270024459669	0.4575725920688782	-0.3338993456572687	1.0226145105671227	0.055700458063847	0.1467991111853812	-0.2247441524977345	0.3806665508300089	-0.240227697048025
147	-1.7513259411213418	0.1016918891499937	-2.456827228561964	-1.3323517645236844	0.8696103841606018	-1.0122006841946574	-0.3427824176699072	0.6049639081885267	0.3229641876725568	0.4155970690054642	0.1822280626311697	0.0929310455753924	-0.4124583576977585	-0.0014793125951726	0.1579002094659882	0.0288836154197657	-0.152516782221624	-0.172368746443787	-0.2675474220990868	-0.0239707153536055
148	0.2322376145245557	-2.8949715505943727	-2.578584029863756	-1.1060389515860558	2.0811388324344366	-2.1194209988093755	-0.2226287389409389	1.069278937444892	0.5085062891470034	-0.0618833567478918	-0.0424982066126685	0.4229399062155661	0.3853612520362439	1.2218656897046714	-0.3836861558933018	-0.394373543625497	-0.6184248547327542	-0.4884446082530222	-0.0605840051475912	-0.1092107762396934
149	-0.6098073628987897	1.0508603035732524	-6.048697274048188	-1.463737609226614	-1.471501913429211	-0.2809665281239519	-0.6708003490854589	0.060447070968749	0.3572956855560565	-0.1823444337058541	0.0077115523181187	1.32851973166553	0.3166650498529471	1.0209210612657706	0.2012945266237222	-0.3766129745246221	0.0355326333537611	0.582263248229115	-0.8937976519651389	-0.1801401246222371
150	1.1830260325010031	-2.1327483456361978	-4.318471074207399	2.04977720963935	2.744677248080034	-0.9966377888297168	0.2305570184643189	0.6210163141536214	0.7097225571215833	-0.3713640824219484	0.4600748594396416	-0.4579300256874656	1.12164850696427	0.1522861439941927	0.7275352610001233	-0.5568031747069307	-0.3630418690451649	-0.504103799968117	0.6220144997257844	-0.3364699257016155
