label_id	PC 1_b4galT1tagRFPt_TFOR_pca_predicted	PC 2_b4galT1tagRFPt_TFOR_pca_predicted	PC 3_b4galT1tagRFPt_TFOR_pca_predicted	PC 4_b4galT1tagRFPt_TFOR_pca_predicted	PC 5_b4galT1tagRFPt_TFOR_pca_predicted	PC 6_b4galT1tagRFPt_TFOR_pca_predicted	PC 7_b4galT1tagRFPt_TFOR_pca_predicted	PC 8_b4galT1tagRFPt_TFOR_pca_predicted	PC 9_b4galT1tagRFPt_TFOR_pca_predicted	PC 10_b4galT1tagRFPt_TFOR_pca_predicted	PC 11_b4galT1tagRFPt_TFOR_pca_predicted	PC 12_b4galT1tagRFPt_TFOR_pca_predicted	PC 13_b4galT1tagRFPt_TFOR_pca_predicted	PC 14_b4galT1tagRFPt_TFOR_pca_predicted	PC 15_b4galT1tagRFPt_TFOR_pca_predicted	PC 16_b4galT1tagRFPt_TFOR_pca_predicted	PC 17_b4galT1tagRFPt_TFOR_pca_predicted	PC 18_b4galT1tagRFPt_TFOR_pca_predicted	PC 19_b4galT1tagRFPt_TFOR_pca_predicted	PC 20_b4galT1tagRFPt_TFOR_pca_predicted
47	0.1554431785018566	-3.525012947242669	-1.3285442697006615	-1.065807513432905	-0.3402975715268137	-1.893905141493288	0.486917524527072	-0.1937450767199753	-1.3606096007958386	-0.2448317085270595	0.6276453530991286	-0.2705345493498825	-0.6532787384225427	-0.0469709219356093	-0.1095635576836735	0.3191355170910319	-0.1712583837502197	-0.1440281840069308	0.0474507051302157	0.0765804740345132
48	2.4646358866094094	0.1964978420576458	1.0483157633352598	1.926515038346224	1.8540469234953296	-2.697095496102917	0.2263416425209672	0.606410301394926	-0.5698963020100352	0.5009128711431601	0.3544298726748909	0.2166420818995114	-0.9044148952460558	0.2565743924311487	-0.1238441419958982	-0.0986960643953787	0.3681082471626464	-0.008318812855087	0.5521004469058137	0.1518047944467384
49	6.148759208334197	1.2934146990587545	3.88365462803361	1.6942948653039869	2.7311266611020715	0.4528647492125737	0.4442779671985408	-0.7394954370246591	0.3483899940025359	0.0196105233127206	1.5508143738789204	-1.5967589505823447	-0.0291557032169185	0.7899149437660473	0.7556222112478799	-0.0316195801935834	-0.0397228377153797	-0.0756759755782281	-0.1779733223716892	-0.1318510714885028
50	-0.4083383613640434	-2.7247211110174883	-3.82407040258	-1.8601963561569017	-1.4114868999831411	0.6807806469521056	0.0280781403400705	-0.3308785356540984	-2.9708546269273897	-0.3395154725474867	0.9828077744123636	0.3171282182538544	-2.173898369538339	0.7109190958193791	1.3093408833429705	0.5217107480673113	0.2158115831212808	0.058546654162612	0.3982712028424966	0.6323138113338573
51	-1.733912675314477	0.0059764412766157	-2.0570293710286984	-1.5530181949435442	-1.7296420900004488	0.551211876726506	-0.4195857600518207	-0.000587682616737	-0.8461647226408062	0.9820711940523056	1.4804900415527402	-1.2279129139420562	-0.4627535748395351	0.9000215322907554	1.4070185007048877	0.1813213855154543	-0.087092695518449	0.1241921578081817	0.4758060734426113	0.2524748679134689
52	5.022643410465571	-0.5395518750078238	-0.8283853034540669	-2.317196180871304	1.9343626626324248	1.2690575506728663	-0.8186682594220122	-1.6235721371748728	-0.504926173947537	-0.7064410601835973	-0.7413370333292815	0.1560967117648974	-0.2363017313913927	0.9881858720347244	0.4746616878876089	-0.4375955295698817	-0.1315396737797225	-0.4228731962001573	-0.1698149915255993	0.835316560303808
53	-2.0492500595602032	1.4427540747540917	0.1767077586030432	0.4633912914309728	0.9094451407117294	-0.8776076227447254	1.4949145120400045	-0.5424501881657531	0.0858253401909983	-1.5173470292886688	0.6573327140472169	0.8108736487264531	-0.7823454081609638	-0.2220189633553413	-0.3504031810830583	0.0223650179922834	-0.2125240521066931	-0.3475086040976582	-0.2682517422673112	-0.1794804036697548
54	-1.266603306771627	3.863965277302814	-0.1365147731409279	1.1872632523856512	0.8380361725285053	0.0965657948459872	1.3468212487306055	0.7637133809848418	1.3068247627070746	0.8780958102787431	1.4829169411989749	0.5716970085869004	-0.4068214278836597	0.3379467044868403	0.7466060661416498	-0.0713009217963915	0.1665260621123441	-0.4520668218008727	-0.2017702787791588	0.197703979672204
55	0.5983599966351585	-5.7412917182127154	-2.310492821212472	1.0039150286554557	-0.3225372045442245	-1.5677840381988366	0.3013814304174818	0.2290215567850484	0.2291897442427219	-0.6954188960485055	-0.7827162653413897	1.0178938451439272	0.8057914536416464	0.2046686488243534	-0.4076441667634705	0.3765769788448536	-0.1065771822903396	0.3388400362487724	-0.2905613459565306	-0.149601829845563
56	0.012037295013451	0.1405750277541565	-0.9607179379126308	-0.0838985014818338	1.074133374565052	-2.369999866798305	0.5756332530504761	0.4824039837240643	0.3009715720973687	1.256443122627814	-6.351334266452291e-05	0.2073819950464859	0.3974841511211908	-1.552793729256012	0.467396656545334	-0.0745019778562174	0.08756587775427	-0.2831971593693259	-0.2923032950162014	0.2061993553960008
57	1.588404748806722	4.441738844420335	0.3934171394376904	2.9956787280435218	-2.7225332131442768	-2.525937875965453	-0.109930900773016	-0.8057497711588237	-0.5567147674013619	0.7594103267233578	-0.4254419125796407	-0.2717483279832642	-0.2859569061682448	1.1621875401328918	0.3602629979874492	-0.4901505485200688	0.5129288773426712	0.001625923234972	0.0750243800246888	0.5520638172629426
58	-0.4736597353624587	4.503457355685684	2.65515412268726	2.7846145211150763	-0.8694561573452642	0.7101627580301448	0.2904031198735413	-0.9527346802777265	-0.0049376123584736	0.4243468719950016	-0.8205809740256396	0.2671782801628364	0.7413793495286785	-0.3707394541486788	0.7011329259231203	-0.1714562669803272	-0.1110339125155366	-0.4401864604997667	-0.1414223118537638	0.2665656105663587
59	-3.830068874606946	2.5166009783472134	-2.8661755260408244	2.9975236627032547	-0.4135018744865977	1.5009890653897822	0.1965986701649416	0.6218763829250296	-0.1332439582421991	0.4404950913005081	0.301804156556076	-0.0571258652419217	0.8151846855027041	0.4391517942183409	0.5789698705288813	0.1067497834662005	0.3312662752507738	0.0546620094177721	0.2792302417725192	0.1730011727292884
60	-2.2195654927386155	-2.795442395628406	0.2878941069915328	2.8301258849651383	-1.701331060716252	0.1430757580389725	-1.0572184221311578	-0.4563930079542591	-1.0030250397946134	1.6391566816283885	-0.695491736187152	-0.913242077367002	0.0909000774137284	-0.0536289841606343	1.5774300829237735	0.4183795539127799	-0.4774920584643023	-0.2620161085178478	-0.1998955950179788	0.0213951794396352
61	0.3550882614858446	3.4125105512138774	-2.926993778001358	4.40474978010705	-1.0133225193854496	2.137106555515392	0.7281977050451043	-0.2908477119254808	0.392201111511175	-0.1723027900080793	-0.5925386192543531	0.9749807576463372	1.3031796761620635	0.1696401353301706	0.2283778543957004	0.2185806116382074	-0.1723427007448409	-0.4419842986490996	-0.3096972000552054	0.1363442018541101
62	2.339134010950937	-6.1500736434834735	-1.9443571250274203	-0.2079442405268001	1.472914538565534	0.2844495061906125	0.1302385545216604	1.0929940085191798	-0.4347583124226859	-0.7571468313002512	0.7992426384034051	-0.5205733952638631	1.3751655266914469	1.0824709189203194	-1.2167469760122267	0.1958747977509367	0.7170374588769886	0.6395755502261411	-0.3445088122768329	0.5161011047515047
63	2.8780277186858303	-1.330870391881053	1.61083132569821	3.504136308077477	0.9794969005201192	-2.1329871790319173	0.2381344111790606	0.4918272860262387	-0.6484453274046076	-0.2051356791038052	0.1195448667494385	0.6866875459554009	-0.9353363068318996	0.7695638422216693	-0.329433873999426	-0.0500754895299437	0.4732502754048948	0.3211168572909282	0.5503098372132722	-0.0668985051547976
64	5.772890078430307	1.7749355046357884	2.466745667770989	1.3780427913413464	2.7537736534551245	0.908727770879115	1.2665419219252168	-0.9195876125837056	-1.3102474851574208	-0.3567257095344238	2.002907056243344	-1.285079924969594	-0.6425108071126429	-0.1048124457890071	1.3358610276698368	0.3354690579377481	-0.0252595738459777	-0.2219469114420957	0.3493500042515183	-0.1001557165040316
65	3.8589603155013936	0.5424572392725829	2.3042347261124254	0.4200858923433013	-3.755504605733015	-1.4188458628317688	-0.4101466338438553	0.2044367788028036	0.626455683126403	0.8062534766267142	-0.2732673481604142	-0.3348063806732888	0.7281757263182913	0.2360018889615223	-0.9847559300110498	-0.0511601509812487	-0.0787269461029491	0.167093968239204	-0.4578504060703754	0.2563547632768874
66	3.295157718045191	-4.777519548591363	2.197653992981805	-0.7160462034024211	1.1798589782247548	0.3449740687104397	-0.0930702800800529	-0.2694801406011511	-0.789223306516972	-0.3096322875878783	0.6966073500560899	-0.4673935407124716	0.2004557483530684	1.4842991195168953	0.2716523631289589	0.3147257474549909	-0.0721627937811308	0.1683792922309168	0.326582036367294	0.1483155372846512
67	1.0755096667642383	-0.5937450839358432	-2.5149781227574453	-1.435015697849782	-0.4856862489204683	0.2940136834767424	-0.3888707591625047	-0.2405286301584237	0.0293176753512063	-0.3898838141715941	0.4465789339585437	0.4854625876644611	-0.8647582005876691	1.1433732041755154	-0.0940995509040818	-0.4773357542606242	0.3192549967482929	-0.0357691500880894	0.0963916667927005	0.3123154103475962
68	-0.5466553839585713	5.097535025722164	0.9581634971143445	0.1772806177248749	-1.9315460925394687	1.244341678698679	-0.8476441771587315	-0.2769799195387012	0.531516517055246	0.2706023286951968	-1.5520991492614702	0.3751943898048111	1.292965047297166	0.0409156094500329	-0.1831302982771547	-0.1352124022848806	-0.0662017688689349	-0.2372552289944527	-0.1122793966040174	-0.0215725620500832
69	0.0493014138165308	-4.764416311262965	-3.5732708533521143	2.702414476360345	-0.0988885639359427	0.6341650803002361	-1.1384334428789775	-1.2165683269638852	-1.67303556572149	-0.2199129397421522	-0.8840213181491425	-1.0659470103207551	0.7148625832068805	1.0620253497044392	0.6821433999689872	0.0891826262697583	-0.3742086111781038	0.0133163787406724	0.1235091611975167	0.1957326180569922
70	0.9420645579806376	-6.537980313043602	-1.4539938472863632	0.9621927386786556	-1.5622381359658692	-0.3950933766176545	-0.1556072952810194	-0.7435150005863538	0.3091635599885491	-0.4778242565759363	0.6774439480741516	-0.8073665738866715	1.5350582886969166	1.5919198885777324	0.7675768095303481	0.0755105310515182	-0.1631950429958119	0.8577015024280252	0.2733433582924138	-0.0603361797737505
71	-2.9185057304730173	4.170467837950871	0.9496031021150266	-1.4585589188489227	-1.870429846409009	-1.819621932396383	0.2480246178026557	0.998714485129162	1.4333539734109286	0.8303079934873197	1.0124481778357388	-0.6322008505833843	-0.1313595995890962	-0.2963369488695437	-0.6694275796105047	-0.0951395309677018	0.5142649266177106	0.1331871601561796	-0.2738967812569168	-0.6541481899556749
72	0.7432115847043492	-2.7800442674803243	-0.1158479462815413	3.3578330821066014	-3.502258713504048	0.0115636427023568	-2.222859834341421	-0.9458999763842232	-0.4092347865840708	0.6276850995067058	-1.3285030357353496	-0.9455664195325432	-0.4485505365422318	1.3467974075748412	0.5891554713298759	0.1011439966471576	-0.8208231753429718	0.1274086219063372	-0.3268215440320088	-0.0622609422690785
73	-2.1543194817068443	-2.4721343825809257	2.0612333008610184	1.5363924941480211	-2.616668996418701	-3.439765954426245	-1.7688727400337112	0.3807617068950211	-0.5260746300819954	0.37552921224719	-0.6894590194698769	-0.9680817234022392	-2.2757916562882485	0.4712432838217079	-1.5276423031372333	0.0599890080383622	-0.0060351477513858	0.2588343153264498	-0.0134982667314329	-0.3200329964692137
74	3.235335280875772	-0.4802092463549704	3.3141875202294093	2.940017314682002	1.0974437773848829	0.6257224178192979	-0.6971916662653759	-0.3775448414616289	-0.7164557116360535	-0.8146321792639959	0.2333226843073308	-0.91304962816848	-0.2859206352046362	0.5769448851035552	-0.619939542828734	-0.1017940548669451	-0.1213020093101409	0.1265317446981131	0.0248407075193799	0.0576508834812821
75	-3.007301794590996	-4.66645374854178	-1.7244755457720806	-2.4307944387361826	1.917092800882064	-0.6634363765429852	-1.7327668611691218	1.6541359718359692	1.2595600975488117	-0.5148923324720449	-0.5921807696138555	-0.0425622643373326	0.0943386316197456	1.860506084929772	-1.5855594750732451	-0.160442380802396	0.1197750328372724	0.9051870927790236	-0.1034290541191833	-0.4186602496108214
76	-0.9237581817344368	5.077014038208316	4.227126631414662	1.9002919667073883	-0.8807940087755799	-0.537509669570702	0.3100304193323704	0.8102126086012464	-1.1704248375599091	0.6997522627309387	-0.3409140391340852	-0.5023880161935175	1.729101458370334	0.3102235523725742	-0.5240799808400731	0.5060943862947069	0.2288960636059418	-0.0223263471394614	0.0485198669882602	0.4133932712967927
77	-0.5975523730968375	4.887030564730555	1.1829405998184293	2.9701093328450265	-1.0768625416570063	1.14546318052916	1.4400852150089167	-0.3023254200920793	0.338725534538129	-0.4259408894701024	0.5740894024519452	0.1348666641478875	0.3209661383516399	-0.3176913575406128	0.1330749933272463	-0.1271527096119045	0.8566929976022142	0.1037000487161352	-0.5401518404102792	-0.5611700147657444
78	-2.167700273661472	4.765043555675369	-0.1057781754403819	0.8681562334515642	-2.0665959997270624	0.4237422200292515	1.5686049927290244	-0.0850227088348181	0.2357525177781325	-0.6962363657680875	1.2832727447672478	-0.8288178536417092	1.406587241152668	-0.1102690677304056	-0.6079919565687626	0.2219534034018173	0.0650556504955244	-0.1722631065317619	-0.0541894317221232	-0.5949133591087317
79	2.0047586935532014	-0.8376116561734541	1.1397729618097998	1.5475727642516257	1.7698785210522818	-2.755483452553732	-0.1219804826369181	0.6039170989239675	0.5746837682047228	0.196972022131262	-0.1883122159460815	0.2680238384999605	-0.4357952367731135	0.0194984889124694	-0.6023541910254502	-0.3391425974427364	0.0008856810993489	0.2259408065266195	0.3535199600074239	-0.1345801947454901
80	-2.183878791386837	3.1515962693663053	-1.044295607460328	0.3274250210829552	0.9810210481866026	-0.655920986355734	0.2647140445102915	1.3057401577755836	-0.8496910612143851	0.2803146422212983	1.791674983328259	-1.3743040715005217	-0.3226250313781838	-0.7600227091507026	0.9074811803499324	1.162280463083723	-0.5097453606658344	0.2500614163552905	0.8976423871219363	-1.3822265628580594
81	-2.0653244492775027	-3.6349155432061977	0.4373743303850006	1.6101376316640097	0.0119305470561894	-1.0309209978024532	-2.23159113997464	1.5244004729039868	-0.8484967188945505	1.659948434278515	-2.163937779432552	0.7588805831237657	-0.8948178949536787	0.0712782899240214	0.486869908483571	0.9578914356532215	-0.6920550361477626	-0.3118054731316559	-0.5428203019871891	-0.2348724073704473
82	5.006630704694251	0.0847439860362976	4.143900738408216	3.55211076817292	-1.4427205613061946	1.0878733684525637	0.7539618095458134	-0.1162366064978723	-0.5225871266643147	-0.2480848573211254	1.2969368332085824	0.1260632264854564	-0.1388425597083687	0.5333314311513757	0.4816969198388654	0.4287109071607253	0.2990321870415873	-0.0639392084828711	-0.2279229613368596	-0.119423201624071
83	-2.498648133401536	2.8719881700656096	-2.638089057556696	0.7108993580181351	-1.697642587506144	0.4739508296417023	-1.139870562989135	1.2991982900858428	0.4457422934361132	0.8049119360278205	1.01493733042098	-0.7839723841382416	-1.3680946742744875	0.8833516025611179	-0.5540399657658868	0.0526490055799455	-0.0918889215831331	-0.2584425190139503	0.1116263399137362	-0.1409680757280056
84	3.4461262243860613	1.7153561240451154	4.439730674052393	-4.809413598391263	-0.7661193820577334	-0.5441612175511699	-0.0453254992914122	-1.1207340260696208	-0.3971861684181825	-0.4288117699905356	1.09807981449872	-0.2255783688175459	-1.8309566184228168	-0.5535417209872608	0.3539763022597078	-0.5511739623988441	0.5811936882110882	-0.036686920077624	-0.2221165142776844	0.2260213595046303
85	2.393920528038164	-3.3171917131578037	1.4367137573313358	1.291146114199918	2.0878590736753155	-0.7156668956609264	0.2497859127768538	-1.2656964436998888	1.2537668644155722	-1.3227825788363998	-0.1077079160439826	0.2284236693134396	-0.0564434904219018	0.9842302003284272	-0.2600384334150392	-0.9859570802263052	0.237679899732851	0.3147807942722702	-0.0646898818525809	0.1118049924180675
86	-3.812556192870831	0.0102693677802393	-3.0512265533192497	-0.3260024273842714	1.817973400530204	1.0813983217269485	-0.4621296765320086	3.6333151940565207	-0.1693310010772344	0.6035317902423885	0.5159848280485118	0.1115188998633751	1.4061613497065546	1.069967521657085	-1.2923325703523347	1.1449781604978475	0.3492139928978883	0.3260990075559713	-0.3249002805499128	-0.1278783953801983
87	-2.434003885667371	0.8445032239109765	-2.7293354186466003	3.039751594491111	0.7424428805025809	0.6986139215066354	0.17598858568445	0.2065739882842148	-2.1175533299450806	-1.4955904415581756	0.0108859821061304	-0.8303224632620356	0.2454067472026332	0.4084082412093341	-1.158536541590307	0.6997326455353111	0.0931512694267528	-0.0328659356399752	-0.0612431402399498	-0.0980700909524414
88	-3.3506734718737565	-3.0287144850912746	-2.311855169059976	1.6008352569475366	0.8073199699266571	-0.1064961978114302	-0.4143063029728258	0.8770163477060879	-0.3688521482705504	-1.8812164488771548	-0.4097882309621437	0.0020359801810307	-0.4859355388576175	0.5821198541618042	-2.352944464328696	0.0139639744310868	-0.1388223485288644	0.2317500099709948	-0.3800420329928873	-0.0929906922404533
89	0.3459928494180049	1.880051577388958	3.0656257261126205	-0.6470506500099238	-2.3085036955549354	-0.7065897794591995	0.1781689792526495	-0.3668189640163437	-1.3521990831142492	-0.1816289085153222	1.872205523972656	-1.495092947960604	-0.9326925559708988	-0.2205114086975388	-0.092114773638452	0.3855182830462325	-0.3294073285652128	-0.0364332134375648	0.6826557491783116	-0.3111820514579064
90	-2.141300381224765	1.5192794814648494	1.0960675422785289	1.076112390611211	-1.4302429177040985	-0.1048036532740104	-1.9725234789596484	-0.1516093064448516	0.9840905093073942	0.72352271542849	0.1911380069233803	-2.3341131347943644	-0.6113695658332607	0.227376069296896	-0.4157162528969373	-0.4472137129085518	-0.2805879408911476	0.2936383342799831	-0.0384935336671834	-0.5755123215678011
91	-2.704747378320297	-2.1479090278719752	0.9327570460506138	3.935161511886256	-0.4511935686032788	0.4166139689590347	-1.0391575206087509	0.6265460773354927	1.0947990674040766	-0.6020175976911843	-0.8276855803752465	-0.2965059612002783	2.048510716808913	1.6360231572245718	-1.1417419353155744	0.5622901987925366	-0.3102678311763778	0.3385684004856986	0.1957184594170502	-0.7411747596178501
92	0.238488789376374	0.9897045620515464	4.719560107288014	-1.804090492564853	-0.7579653287315355	1.096582260904218	-0.0373699056515808	-0.5361003270883071	-1.1939270585356732	-1.0648327081622646	0.8411966280944785	-0.3104856707144812	-1.3105622757110391	-1.0649790679361029	-0.4192423929076896	-0.200926711910244	0.2841952040435639	0.0466298817460002	0.0518563151017186	-0.2233429656486029
93	1.7963815427552683	-0.5925856395378054	0.1259974179257839	4.1426515481531565	4.438645543524033	-0.0382407977130858	0.7162915498831555	-0.3262234152830896	1.7289665090047683	-0.3040314394354915	-0.8679610334270162	1.2435750332031734	1.202988936146156	1.1063827669929198	0.7075642942735079	-0.5493286369898898	0.3595894018597303	0.2890335871882501	0.0862944081235024	0.3037514822084142
94	-2.601985377070632	-1.89893969273783	1.836566743374	0.0485225546203262	-0.9681661693983185	0.9213149688704912	-0.8485483677296808	-0.0375280915745126	-0.0248300580588662	-1.0636333672972789	-0.1519320897464997	0.5368339477208721	-1.7787973119674552	-0.8320817860005885	-1.133931170158983	-0.35583704061917	-0.3440949986743209	-0.1860799528138519	0.0824465942655929	-0.1341605709265976
