label_id	PC 1_mKate2rab11_CFOR_pca_predicted	PC 2_mKate2rab11_CFOR_pca_predicted	PC 3_mKate2rab11_CFOR_pca_predicted	PC 4_mKate2rab11_CFOR_pca_predicted	PC 5_mKate2rab11_CFOR_pca_predicted	PC 6_mKate2rab11_CFOR_pca_predicted	PC 7_mKate2rab11_CFOR_pca_predicted	PC 8_mKate2rab11_CFOR_pca_predicted	PC 9_mKate2rab11_CFOR_pca_predicted	PC 10_mKate2rab11_CFOR_pca_predicted	PC 11_mKate2rab11_CFOR_pca_predicted	PC 12_mKate2rab11_CFOR_pca_predicted	PC 13_mKate2rab11_CFOR_pca_predicted	PC 14_mKate2rab11_CFOR_pca_predicted	PC 15_mKate2rab11_CFOR_pca_predicted	PC 16_mKate2rab11_CFOR_pca_predicted	PC 17_mKate2rab11_CFOR_pca_predicted	PC 18_mKate2rab11_CFOR_pca_predicted	PC 19_mKate2rab11_CFOR_pca_predicted	PC 20_mKate2rab11_CFOR_pca_predicted
1	2.256773377331573	0.4681731279430711	1.0503631340849473	-0.744097629742062	-0.1888526453211564	-0.0817196350135786	-0.1396754396359474	-0.0072007942000029	0.2371887832167469	-0.3135391047434742	-0.1090692487655012	-0.3603563297816868	-0.0040907393514948	-0.1143881402993827	0.165793681375499	-0.0109709397980418	0.1004272901459725	-0.006465552558563	0.0751629028679305	-0.0520231305222337
2	-2.0070542049254767	1.3319375369150177	-0.0840781437987154	-0.7807100689023514	-1.4209457512095822	-0.3126758036564407	-0.7150876545961522	-0.1533464180282532	0.2330215409540803	-0.4845060045153289	-0.3308813045986442	-0.4830738811973376	-0.0378388407962794	0.1411802676589713	0.3760864878804726	0.1200630059788679	0.1330529234808621	-0.1772721304445102	0.0405924395746139	-0.0610017755274123
3	3.439282707249148	0.8570453808728438	1.22951893759483	-0.8913293452409032	-0.256383829292321	-0.1731805536932602	-0.1658915438037763	0.0326472888922206	0.3660756167351492	-0.3427288249790948	-0.1646244433182708	-0.468406363118356	0.0189234346169144	-0.1674874199831672	0.165605522091644	-0.0254931747050834	0.1027323285924282	-0.0459962779034025	0.1040590504183129	-0.0599989977578868
4	-4.051157435695405	1.5176996081361882	-0.5411725995680973	-0.7721814339013517	-1.0856322123123132	-0.4868865781073572	-0.8622769115341108	-0.1754349510242075	0.4728631802369934	-0.4135342946597583	-0.4185042870536534	-0.4971114509491035	0.0655811861893019	0.1129219339903963	0.2858432029793048	-0.0719567537918507	0.088676642127467	-0.1382033253844674	0.0859333555152202	0.0217668709186455
5	-1.0902844505036664	0.4615470061923147	0.3575873465612453	-0.4928290611942357	0.1606061890601063	-0.2759717146982219	-0.0314241212042373	0.0305882206566379	0.2248585997539141	-0.1041407450146947	-0.1614077603714275	-0.2039293988349203	0.090359954469428	-0.1128574172572256	-0.0858934528499791	-0.0842118729788155	0.0198196785663757	0.0387753484995915	0.0546591116000131	0.0516112972030004
6	-0.9173199571066124	0.5623879450621175	0.0487348747150089	-0.2633065432229072	-0.1912363124299158	-0.2577709124085849	-0.1286346955943575	0.0312135657432873	0.1025054184126792	-0.135992869656382	-0.1202569093249854	-0.0591429507655765	0.0094657442043128	-0.0164299179179374	-0.0289484014828096	-0.0086701426808365	0.0118531169145192	0.0182686206176524	0.0504890275126634	0.0887896163080962
7	1.863769664150944	0.2620373239274517	0.4031930796692208	-0.4466588010216121	0.2342712114941014	-0.207425621952487	0.091742559788249	0.081170378553085	0.0841241835049412	0.025927026044825	-0.0644733603120037	-0.0714863407306124	0.0225991896509233	-0.1027548884451789	-0.0583399367968527	-0.0296533808566693	0.0363315491926358	0.0310188186883959	0.0280352777826755	0.0396849074350469
8	2.6629050541625503	0.681476870855346	0.8233326659065986	-0.5437085537578555	0.151810322710883	-0.1658500942925971	-0.0792940543201447	0.0593299436667487	0.1226335119561946	-0.0171244225601398	-0.1363567344971689	-0.1931056114752736	-0.0136627427169569	-0.1086026800729975	0.0345212980263894	0.0010998061846333	0.0482396210753726	0.0032864087792954	0.03375004453033	-0.0166199049904571
9	1.0624903620039	0.3704892626840835	0.6593268338692729	-0.3337540469670396	-0.0103927265125588	0.0354167758178225	-0.2435196284233583	0.1748218530628013	0.0130776575776373	-0.2146631711271451	-0.1499750069605342	-0.3127618599010123	0.0232100813969912	-0.0515210779162813	0.2215308962041049	0.0084023693230469	0.0232725247313278	-0.0781202903334475	0.0436089355517697	-0.1210129234756253
10	0.2435795757419089	1.603725149924486	0.5781998758216199	-1.130266937214499	-0.7387233864380099	-0.3693286351608491	-0.67217303397719	-0.107007403909403	0.4398797430712408	-0.4129834461055314	-0.3947306130234848	-0.5088205140906765	0.0702698097734201	-0.0523643748519297	0.3415370068637047	-0.0436223645357848	0.1543628996048179	-0.1444894839387441	0.1240221259009621	-0.0663450860353757
11	-0.8065805060770562	-0.3344651972199663	0.0016334877285681	0.1430432846075089	0.0476893412753805	0.1459980095672522	-0.0715415283942913	0.088604711644237	-0.1387372138350724	0.1378838404543698	0.0104873931694637	0.1521417984343517	-0.0295628211231906	0.0418806652919041	-0.0470152627852623	0.0600991708024135	-0.0248211154940493	0.0333815223822294	-0.0580988479147706	0.0415571291084673
12	-4.308435906224727	0.3447811727527788	-0.8708665216938349	-0.1981849914538502	-0.7332874854011106	-0.1608769552079354	-0.5265248970986959	0.0486291794815241	0.0363424474244507	-0.2004709067056798	-0.2372951077800194	-0.1155430374927102	0.0027038007515461	0.0932522515743837	0.1352794266202571	0.0213912145563905	0.002532087739555	-0.059199698797612	-0.0110394623062395	0.070463930416933
13	1.8966089003562403	1.4777234145952507	0.4718958129885893	-0.5797953108634258	-0.8839159513586246	-0.3743822255208239	-0.209032430767951	-0.1920068666780262	0.2131180700058706	-0.3782205953530593	-0.1655377103611066	-0.2640579432488224	-0.0491501108688131	-0.0380351433857291	0.1739953172584121	0.0938317491848426	0.0765469827966005	-0.0533751813569863	0.0832235354659617	-0.0055428336800021
14	1.4947826277171796	0.7166372762668091	0.9652072304889472	-0.5900651596514543	-0.177647743805433	-0.2794406111164093	-0.1435661473154323	-0.0415359537043505	0.1669499160983678	-0.2772328891274724	-0.0841387428079463	-0.3542324348514028	-0.0002471961538693	-0.0666099288090466	0.1027617631656782	0.00754983113308	0.124368032179171	-0.0073354655951443	0.0798040969890335	-0.0384636864115204
15	-3.215324096485153	1.2774827990113031	0.2315136697269821	-0.8012260914799133	-1.4052235412259315	-0.2928576153793859	-0.6333000261147174	-0.2967402370052628	0.4895035680040339	-0.6742070076178042	-0.3432620513672325	-0.8137173770032448	0.0028636309637657	0.024501985345707	0.2879989735473258	0.0252725759385657	0.1562989380674071	-0.1233497312308497	0.1015736050079875	-0.0844484571906894
16	-0.7190450707793695	0.5422067392127905	0.2132596219598024	-0.6883198606642101	-0.1759612720104216	-0.2472084998842297	-0.2566343464372772	0.0516218629971953	0.2831301641914218	-0.3493921974215255	-0.1616725565047389	-0.4105295597014286	0.073742524127803	-0.0834618565350917	0.1140703294738846	-0.096020741800044	0.072732456291911	-0.0620202676977871	0.0780850346465443	-0.0471560363043721
17	1.0126436798988028	0.493424872156277	0.556307827010248	-0.4140478182234081	-0.4838407952207635	-0.1385345645908623	-0.2641211581410362	0.0114443686620222	0.0966912840619313	-0.2014639103402513	-0.1043856573659187	-0.1936315672919127	0.0012410076336191	0.0254625237699931	0.2073881548574724	0.078044482832483	0.0653513302079936	-0.0576316623835748	0.0165387753336233	-0.0155717405460791
18	0.0949440575672281	-0.4018794309894472	0.2189794870454164	0.1631630478933848	0.0705456009631806	0.1640378417890377	-0.1036712034052497	0.1389870163460685	-0.2485922185658059	0.1385041757673162	0.0409675503772778	0.1126281613077301	-0.0359842611649196	0.0833013017263619	0.0279214333571521	0.0910050566113593	0.0109569541000308	0.0061082166011103	-0.0549475815504397	-0.0098510731442151
19	-2.2363779753187414	1.0125344873454565	0.0547010896011315	-0.2539779318552266	-0.3713774794972164	-0.519616021020229	-0.1632902568790913	-0.2086776233367467	0.3319061986075562	-0.2751158732911987	-0.1228961243613202	-0.3455853829880335	0.104526506748546	-0.0151550181747119	0.0079313316018547	-0.0634014445642079	0.0582183464511651	0.016388299555562	0.1052031491324496	0.0565191328489452
20	-0.3011609709138846	0.4168962116971687	0.0365287515197236	-0.3479424769316145	0.2268423005348346	-0.3275873870600568	0.0718819741873013	-0.0587959237754422	0.1115014975134081	0.0924100494946176	-0.1140048019172236	-0.099980976352584	0.0683131363617122	0.0140536500920557	0.0182540454628505	-0.0098694886982549	0.0347951175347275	-0.0036396578747223	0.0163720910300033	0.0173404435914673
21	0.32949455148145	0.8720681048864422	0.6886227023748923	-0.7311125872632309	-0.8792844530342235	-0.0525977148581259	-0.5402068286180526	0.0288472912277127	0.1743453965846488	-0.4376931356818566	-0.301566554750507	-0.5827447376810092	-0.0078794196392523	0.0456380457761545	0.3872457173252976	0.0910016203853584	0.0957467926385142	-0.1399648179847284	0.0553918035143801	-0.1300099249972608
22	-0.0652005046574621	0.7359477099096189	0.8578840434299555	-0.6178206412334022	-0.4191361767541626	-0.2692113626891989	-0.3220330799141945	0.0855010972319579	-0.0210977127922455	-0.4191391098996661	-0.2334247190341017	-0.3862735278574391	-0.0554200363599754	-0.009893121742102	0.2556659216807365	0.0815093660532661	0.0672339338809085	-0.0734785035294506	0.0022804230113148	-0.0657066176924194
23	0.5931417838772607	0.1375462435677585	0.395779397493428	0.275394228779186	0.0954760172584471	-0.0603354048986641	0.104880556288424	-0.0026673596412345	-0.1204600241240042	-0.0480507056150538	0.0783479062894699	-0.0422129055164367	0.0045623231405204	-0.047899006540275	0.0073823078302769	0.0302768567436937	-0.0216233285681286	0.0655555794773153	0.031434188164198	-0.0295871279264217
24	0.2493805911549678	0.247098842848586	0.0984744291028542	-0.5182948972462367	-0.0451830730668641	-0.1570951201758526	-0.0893259987208988	0.0067324665580997	0.2460023493176856	-0.2410996001097634	-0.1095885342260863	-0.2629705193746636	0.0629495279539275	-0.0778910399382541	0.0888377489529702	-0.0939399838001519	0.0429000701578074	-0.0354241844838111	0.0626425587028734	-0.021277234896506
25	-2.33603611858588	-0.040304194849446	-0.0868934957075427	0.0255991382630577	-0.177248502554293	0.0275511892455066	-0.2432135798873914	0.0676614960236255	0.0274342344392948	-0.1657487625457107	-0.1207363391317181	-0.1718143353048339	0.0402910256663418	0.0100755162769084	0.1021369548632492	-0.0164954973598074	-0.0215304330929934	0.0027275098027817	0.0167628008519313	0.0141965716674972
26	0.5135128651240587	-0.0047633318599715	0.2800876444266782	-0.2586006666367637	0.0155312582242205	-0.0331060088781878	-0.0507741980921629	0.1645374443954698	-0.1146268221399106	0.0791228081965078	-0.0545318823491066	0.1299519655560766	-0.0375527173782241	0.0127164601715764	0.0045315856444733	0.0816754587959827	-0.0027523993051308	0.0112699575178167	-0.0416654351107497	0.0453350305958249
27	0.0388805177130289	0.8203752040909282	0.3601064705137026	-0.849981687701137	-0.3487482708860004	-0.2539080926562747	-0.2960394882266203	0.0290955215184761	0.3398198115417998	-0.3206435708477161	-0.3089440476225198	-0.6079918487336677	0.0432326700882877	-0.0551863366516923	0.1306432769468927	-0.0544999234198017	0.0835482836449076	-0.0665019858527051	0.0778228556982106	-0.0293484845088767
28	1.1699199158985465	0.8301755885740929	0.1035082807908814	-0.4647669359780136	-0.3312102782123473	-0.3073785886976318	-0.0881534792918756	0.0033677109142769	0.152495784272276	-0.1737850467461212	-0.1792193755051326	-0.156347977498629	-0.0073840865306144	-0.0924300138608867	0.0410769834729948	0.0120386027527868	0.0106873296817317	-0.0142305262465877	0.0425434808249552	0.0493238567043154
29	2.182373929875588	0.144126043467703	0.5119744610289936	-0.1890168616502099	-0.3386055411229824	0.0778366717091838	-0.2676298592677817	0.150510073907187	-0.1548933259306258	-0.0401842072019607	-0.0979134530908209	-0.0584985512920324	-0.0023431432326717	0.0583453103056087	0.2670915044730991	0.1281223365526728	0.0793425046738519	-0.0892779592574223	0.0164162828135394	-0.0461648544063926
30	-2.403555208828095	0.0198255748211104	0.0111905298760981	-0.0558637666248309	-0.4244722978332376	0.0676678932557286	-0.3315425070884433	0.0784123661111333	-0.1103503728950071	-0.2036646132665825	-0.1153646585765969	-0.0393413905082449	-0.0463685648508715	0.0554862064046074	0.157362503538064	0.0787498529231432	-0.0012519962164952	-0.0294667097902725	-0.0288220891654427	0.002157997045523
31	0.735589027697203	1.0585969055213835	0.3623270117875986	-0.2232572807593938	-0.7634249923060572	-0.2422519577292142	-0.2111048770131895	-0.2090595185988226	0.1958732183583157	-0.2772792921632089	-0.0868588750236618	-0.2121590572369376	-0.0322238945885613	-0.0373145868085981	0.0917617594701	0.0370399034623578	0.056746439940944	-0.0016353947526763	0.0822286242101101	0.0108619793791243
32	-1.1461860089350544	0.4862893767518109	0.2249721417215723	-0.302008292699622	-0.2522943718842306	-0.2581201863780106	-0.3804028624111205	0.0712874646272291	-0.0992101972922157	-0.2016541653308578	-0.137511179276539	-0.1639660117409058	-0.004910945662632	0.11607234646534	0.2461071780001758	0.0954347112409515	0.0518304777496084	-0.1069371121156163	-0.0537802124107051	-0.0439115937822671
33	0.1106309210193124	0.5227035373585956	0.6123393871258951	-0.5213313003658728	-0.3973576917827573	-0.0997742993980665	-0.3322682856989207	0.0295052087596389	0.2144117975226392	-0.3290829140885025	-0.159269356142795	-0.4713736143189543	0.0511675125072906	-0.0589340502904093	0.1966446981128488	-0.0151057637521767	0.0811777325321965	-0.0400263930037342	0.0775805595074015	-0.0670831882043666
34	0.6108273764058448	-0.0201068374203763	0.1941126817749084	0.2122872846005067	0.3143229775104932	0.0217514123080176	0.1086959361094095	0.0809479847506023	-0.145720511208808	0.1438310788431573	0.0713834864143946	0.2127237689747221	-0.0328128003037489	0.0164325289083757	-0.0863948564556172	0.0250366464939669	-0.0598145907038474	0.0327119850757174	-0.0332949044750154	0.0138497877721784
35	0.3344487123174013	-0.1138962251834822	-0.0228571747314221	0.3001315782143316	0.2522626736216116	0.1821128325387526	0.2426777942944078	-0.2026838556708976	0.1492326942700375	0.1278935803799951	0.103652272711418	0.0879297101914916	0.0246982047841091	-0.0439051267352611	-0.1316151700341531	-0.0457256261373433	-0.0457369697852732	0.0226988557574608	-0.020271323578685	-0.0051615333309616
36	-0.6747260453728223	0.3836014427785006	0.88299671419312	-0.4476575432705135	0.2225752379904909	-0.1935633761424524	-0.132965255491206	0.0892053450990448	0.0942794756375472	-0.2469181759536748	-0.1688089598467584	-0.3731101525819473	0.0252720572895304	-0.135262744332877	0.1002488895974134	-0.0229090492915515	0.0376388397650864	-0.0078626019003545	0.0082855069901335	-0.0546855378197886
37	0.2813888306566995	-0.5616683759304032	0.4785023949631914	0.3973498827104549	0.3596150323453314	0.3665542461305276	0.0148576298039349	0.111553556844461	-0.3282157876364019	0.1754746383695606	0.0730224046727363	0.2075475018767219	-0.0911097336177777	0.0445031792809658	0.056990008889758	0.1121677974132033	-0.0601345385739558	-0.0055851595128734	-0.1191926758743737	-0.0819302571540162
38	0.0059332137799883	0.9738555024803028	0.2023945721385042	-0.4489698015030297	-0.2198144827009141	-0.3814708203102239	0.0201259915954636	-0.1799011892552255	0.2711668918469627	-0.1684412142068348	-0.0808460613264459	-0.1751735479450994	0.0226719421966321	-0.0773719105607532	-0.0550907878440297	-0.0115260081226304	0.0295094053244579	0.0559971291440835	0.0676395986287803	0.0582580080583351
39	-0.3614663929916578	0.4842933686446976	0.0957710644294187	-0.0827110402634888	-0.070950041595304	-0.3964752202032397	0.2546147786197602	-0.1774502571272719	0.1350351217245441	-0.1303163141111216	0.0584670666744848	-0.0624717447041115	0.0354692504783587	-0.0039958823370683	-0.1299514110570282	-0.0182140417745244	0.0190873358790864	0.0637462879682491	0.0636249720473879	0.0612463471974488
40	0.1036594615744568	-0.4378584850675386	0.3569543716993871	-0.1717276826381913	0.4418731698461761	0.0369394817790414	0.090371178660489	0.115035081951401	0.0089321416201798	0.042295837261518	-0.0011812272113191	-0.0136006118186637	0.0065262667416295	-0.0886421893405507	-0.1562057927600144	-0.0736683002151186	0.0352077427960254	0.0425641864485477	-0.0055429854302619	0.0389796095648768
41	-2.745571700006172	-1.0496781568286389	-1.1952265127009751	0.6382503543177257	0.0254008128165336	0.1497937744098287	0.292847733870044	-0.0503521441842855	-0.0352844316674239	0.0920523560272827	0.1889558703473516	0.0470349551462567	0.0364876353503864	0.0177402300068518	-0.1964281586217184	-0.1371005653108994	-0.0199986228551301	0.0302381195635387	0.0361348704225822	0.0024017712223925
42	-0.1627845072882625	0.9431260515382318	-0.1421074492353224	-0.4297385087481524	-0.594573246267269	-0.3806041803132762	-0.152729664398421	-0.0686062667058743	0.1388833049632661	-0.1687038301589382	-0.1401217540145314	-0.1196748123166157	-0.0256169701007612	-0.0389986136073028	-0.0174295301669513	0.0109684864473108	0.0511859486427829	0.0115878796410019	0.0758233806288132	0.0734198473825253
43	1.133836087339244	-0.0976341328616358	0.721637862434393	-0.0140856136968437	-0.2214832470984477	0.2412988912152555	-0.2132626670111804	0.1492326422375892	-0.2109356538741305	-0.1769136181480401	-0.0418568680800058	-0.105697229480827	-0.0677846007323157	0.0042555361074718	0.2241005628029304	0.1024506969407829	0.0115946845964878	-0.0495140359463609	-0.026969404822684	-0.1014059997713911
44	0.7779178417602263	0.8413014222887268	1.0895795599347893	-0.4376267396890561	-0.4948877169898469	-0.2136938494511244	-0.2003665670146313	-0.0951505309576909	0.1109573243211334	-0.4419746096989306	-0.1140481065403863	-0.4194243095633909	-0.0522387358075478	0.0380256036963728	0.2130385966060557	0.0974989126469666	0.065828236862729	-0.0369345033338435	0.0275629907267049	-0.0604116389286849
45	0.5829841612654397	0.8612004913061069	0.6879112291754204	-0.5864904366277822	-0.2159873451377179	-0.3240797281077542	-0.1228655941564761	-0.0153974331120166	0.3229043674236915	-0.2734166107034097	-0.1870269499233937	-0.4673071961606675	0.0572851494565975	-0.1495588790852267	0.0200157821708273	-0.0679891734965239	0.0670900205511931	0.0454688196786009	0.1346685560283216	0.0177333964505131
