label_id	PC 1_mKate2rab11_CFOR_pca_predicted	PC 2_mKate2rab11_CFOR_pca_predicted	PC 3_mKate2rab11_CFOR_pca_predicted	PC 4_mKate2rab11_CFOR_pca_predicted	PC 5_mKate2rab11_CFOR_pca_predicted	PC 6_mKate2rab11_CFOR_pca_predicted	PC 7_mKate2rab11_CFOR_pca_predicted	PC 8_mKate2rab11_CFOR_pca_predicted	PC 9_mKate2rab11_CFOR_pca_predicted	PC 10_mKate2rab11_CFOR_pca_predicted	PC 11_mKate2rab11_CFOR_pca_predicted	PC 12_mKate2rab11_CFOR_pca_predicted	PC 13_mKate2rab11_CFOR_pca_predicted	PC 14_mKate2rab11_CFOR_pca_predicted	PC 15_mKate2rab11_CFOR_pca_predicted	PC 16_mKate2rab11_CFOR_pca_predicted	PC 17_mKate2rab11_CFOR_pca_predicted	PC 18_mKate2rab11_CFOR_pca_predicted	PC 19_mKate2rab11_CFOR_pca_predicted	PC 20_mKate2rab11_CFOR_pca_predicted
46	-1.5620316852721765	-0.6124237951438274	-0.1609646428240089	0.2222275011682649	0.1152789554328869	0.2891647756691028	-0.2120117523692793	0.1508286771255134	-0.151658354616348	0.046425765387329	-0.0363409680465822	-0.0549089554932183	-0.0048096333006354	0.1198016552853264	0.0912543224363788	0.0115144002442276	-0.0589385962323058	-0.044330058938917	-0.0954559678296032	-0.0524838594447999
47	-0.9921294528763404	-0.6204393657085377	-0.0767950705153799	0.046807585126088	0.2573669665221065	0.2612906017071757	-0.1769029063844427	0.1393655285655677	-0.0823127037341169	0.1454600725860173	-0.0558943340036063	-0.0023642323763907	0.0115394306725633	0.0298672056066144	0.0162770416312184	-0.0279387830217816	0.0105735121254674	-0.0200574133411795	-0.0492376747782165	-0.0119449752441564
48	1.8676851751856027	-0.5075313899069583	0.3635484368110895	0.0330076903713796	0.6843645964241357	0.1773507200004718	0.1991135006497947	0.1024683230205795	-0.138855619231837	0.2835344666343002	0.048111856126742	0.1155157525427694	0.0029011903716371	-0.0822573578299714	-0.0404051966881528	-0.0072584674609643	0.0149269607127198	0.0322213402547162	-0.025338172984351	-0.0425803653975499
49	0.272242976681558	0.1198269084892743	0.6158464693273773	-0.0580126715558428	0.2150530730474293	-0.0624353644375384	-0.0039421423365836	0.1169437878784614	-0.1373809091916245	-0.0100655419354376	-0.0886760555783783	-0.113089301873782	-0.0094512420397415	-0.0609934650780389	0.0586149000341996	0.0691680519912927	-0.0071078752491674	0.0275379071936399	-0.0153871703625836	-0.0317401702384879
50	2.02536184387754	-0.0452688347315618	0.0589909324141484	-0.2305357433060982	0.1961029203885937	0.0140246210712823	0.1029696476460929	0.1512785809638796	-0.0640604159131967	0.0962916404565564	-0.0200742677471589	0.1933544030189291	-0.0079534689088069	-0.0549053602090434	-0.0137244630696831	0.0152783049660254	-0.0412092173628955	-0.0171263799476009	-0.0451709898293587	0.028764411516702
51	0.4824760854889801	-0.5712828152023777	-0.3844465518739475	0.4768568005322353	0.2380834029580638	0.3729974261712918	0.2395313241656411	-0.048249615277983	-0.1062922269283614	0.3645778398469031	0.1710885781583862	0.4048901496730941	-0.0313305318968581	0.0750062426605173	-0.140288756307007	0.039104699620692	-0.0993680408452571	0.0373533313410393	-0.0747005161624671	0.0112138651595921
52	0.0722394660658433	0.0348317438566847	0.4059325728269953	-0.1493446533432391	-0.1554638154579718	0.0084588362901984	-0.2712922846684955	0.1441687283094308	-0.0304511608294253	-0.0987192730508978	-0.1068517973731834	-0.1674639688557008	0.0325647098128858	0.0322827307836619	0.1603813706733455	0.0261997863191961	0.0565589035291047	-0.0438111473770907	0.0341798600048141	-0.014715542097844
53	-2.689494559996049	1.3094569333244102	-0.085520042849869	-0.7220938049463416	-1.019859915381114	-0.2704745141702837	-0.4718168400747883	-0.239924833476918	0.5165175000936547	-0.4903627043035329	-0.3095108600897515	-0.594247756681504	0.0526846361957313	-0.053055200510815	0.182776852214791	-0.0045569839003684	0.0887196629378523	-0.079394889633871	0.096673640822275	-0.0097262651687429
54	-2.3801313380746936	-1.0843614584921064	-0.4284885194870421	0.4879842043695213	0.5608328366584336	0.401479547993717	0.0415243302879455	0.0579415891835532	-0.1233266075459183	0.2388103701186812	0.0652049382861172	0.0529549582615312	-0.008173410685624	-0.0140572357474995	-0.1173136670961988	-0.0466525742729007	-0.0270760042438435	-0.0266438889957339	-0.1173879472979918	-0.0542571660501469
55	-1.2992834827680642	1.2609117673924584	0.7534297596378124	-0.2463912910727115	-0.4863535463473563	-0.512620867771146	-0.1320033291087498	-0.2513976174569762	0.248684279083056	-0.4262358258550418	-0.1209906285925249	-0.4051347095741184	0.0008336259326164	-0.0104167549550633	0.0638795909237901	0.0304334124339423	0.0449615498560408	0.028527013213707	0.0777163575804868	0.0162655139434405
56	1.1081601555937313	-0.2006208822168498	0.5575703205244167	0.1491456988980466	0.4490816444248846	0.207485704190524	0.1090939238878701	0.0796340798739976	-0.1888475550889328	0.217213093452855	0.075311274122804	0.3118323789722835	-0.0877490930269695	0.0183513022168832	-0.0745723018257677	0.0827790834389711	-0.065140660718186	0.0239194187323089	-0.1032374498385686	-0.0052286858172415
57	-0.9992122319942758	0.953866768831806	0.1659424372084288	-0.7682171447234294	-0.0259880306954079	-0.3678388549258484	-0.2920081790744633	0.0214443588553095	0.3773359595691218	-0.1595841358459458	-0.2974123627371628	-0.3837138621597258	0.0939096588344459	-0.0876979656385564	0.0340881357205382	-0.1008304540761547	0.0672729431210701	-0.0368872686558061	0.0849338443627201	0.0405284188401654
58	0.1393745630750745	0.3658914867467647	-0.307248902884808	0.0088779863586666	-0.4720613484590898	-0.2868841879190146	0.1496635050419041	-0.0671800939706388	0.0232359305646025	-0.0968412206705019	-0.0086371613095836	0.0438292624740747	-0.0387374139424425	-0.0399046192582345	-0.1412265927087736	0.0077296467008512	-0.0028992690559351	0.0629527979997975	0.0639238820858499	0.1119941511160177
59	-0.6640306744804504	0.2662076741077042	-0.0364440542775012	-0.0263349129759337	-0.0689115729122521	-0.223161793140763	0.1347026733804407	-0.095513505462768	-0.0400092557801346	-0.1095802963390232	0.0288767696622374	0.0088436468039906	-0.0033924593915338	-0.0567500457664065	-0.002815161577688	0.0434511669846399	0.0116760621127072	0.0420416795905179	0.01666252290317	0.0086899306216049
60	-1.208072915144105	-0.6790715919027748	-0.5266674968004721	0.5592787000662549	0.2052410949813219	0.2741453002319562	0.1924961892487809	-0.0236531619249308	-0.1805238301043066	0.265421531242297	0.1871075523952462	0.3942863089812332	-0.0366823958556374	0.0995163235780466	-0.1478930285239089	0.0278978229783039	-0.0795790510436756	0.0285818463149692	-0.0720564730353367	0.0130347029667872
61	-0.9048427376274664	-0.279651117019006	-0.3539050128957576	0.3775082484112205	0.1303440076296247	0.119101353169232	0.1581518194102554	-0.0967820987568042	-0.0440482033070353	0.2176031559624849	0.0740263499458228	0.1851507023087831	-0.0130442318147392	0.0572011769999206	-0.1194255809393923	0.0207556719799577	-0.0532565464918361	0.0293002575152011	-0.0482972943471658	0.0251258533186979
62	0.2843753215586061	-0.2415552205088379	0.0058849190506174	0.2792191701835372	0.1853408145914507	-0.1091843499651481	0.3352057997783105	-0.0321533791734185	-0.0280887362364975	0.0332145085208422	0.1455679275790206	0.130760016654529	0.0538817544834586	0.0077447931466838	-0.1308502586668121	-0.0498895816795132	-0.0480074465005747	0.0615176519137932	0.0199653972450182	0.0474578557072555
63	-1.1777394565404566	-0.2941659253764624	-0.861004936668555	0.4749738851898214	0.1834321734636418	0.2255150920892148	0.2643652485072592	-0.2080111690172713	0.1476443846217286	0.2510561468896931	0.1724988377163649	0.269813765998322	0.0409929589364111	0.0603078872116236	-0.1877486795341426	-0.0518725305852943	-0.0899864781932223	0.0192003487804783	-0.0252503079234201	0.0279282631169649
64	1.6099812684939718	0.4985140593647024	1.1195844053290231	-0.2029384872551126	-0.140450570873809	-0.1856985601796099	0.0113807595372596	-0.0508561564881202	-0.0021461737035262	-0.2977004066826615	-0.0037378483148522	-0.3033856378623371	-0.0260391043003009	-0.0102692098854849	0.1624611409176276	0.0871575111733788	0.0490438252815097	0.006061672404311	0.0248967062843348	-0.0681278725359825
65	-3.3316267736910032	-0.8765393159392324	-0.2756754511108483	0.3760656898739338	-0.1617906702174815	0.2934012593893026	-0.2263312357262715	0.0750750206574231	-0.2566597235341931	-0.0921974292517381	0.04401874911935	-0.0641646652926746	-0.034422068906015	0.1605974946723894	0.1388608749749424	0.0350897354383946	0.0244065905957038	-0.060291853955481	-0.0531738055350491	-0.0962494761030991
66	0.2308227895756318	0.1474006208084578	-0.3064744690121081	0.2722579033167501	-0.3864598433218645	-0.2011972723523801	0.2831205347216968	-0.1252104775288468	-0.0899848937514238	-0.0913237947418932	0.1421705043672183	0.1387814487384208	-0.0319936064169088	0.0202811478291419	-0.0795644363973931	0.0526588021160638	-0.0212268358273742	0.064975971630236	0.0473329569378442	0.0526755156330417
67	-4.4890831529704425	-0.1414708567471197	-0.657659480667141	-0.0483790501494835	-0.4937128116598302	-0.1008561810506998	-0.20148941116185	-0.0023171113766454	0.1116054615832541	-0.1596900412904723	-0.1517207096946483	-0.1962160100709466	0.0467473770300553	0.0252720288316954	-0.0183528774080853	-0.0385352057264831	0.0378386652435994	0.0030186360527381	0.0612707257307429	0.0659390938920998
68	-2.581544715661692	0.4674520244326389	0.1800428885329246	-0.0851084936915054	-0.013224177252286	-0.2915097724633657	-0.039299269697969	-0.1289282799131371	0.2024414919817549	-0.2047105599922705	-0.102810847795546	-0.2694369185099061	0.0947669949390947	-0.0542719961668209	-0.0216630084149631	-0.0828517491713124	0.0356262917766073	0.0396278736182957	0.1016692878151066	0.0154118819536071
69	-1.808783346189048	-1.1137885287888896	-0.2891332698513379	0.5669273089166991	0.3462973611542838	0.31608462483237	0.1285947679092836	0.0677249040104521	-0.1063474109626884	-0.0015479161544599	0.1410772777824221	-0.1245970932187407	0.0314879059707994	-0.0676655407294523	-0.0574551244209276	-0.1104263745761603	-0.0100630749856253	0.0118781057313528	-0.0083786444118909	-0.0843544499749087
70	0.063344353465674	0.7254267859731984	0.2035313004752029	-0.4734862895691882	-0.1760254988104684	-0.3366973804205381	-0.210488307330004	-0.0035955039020749	0.283841677458084	-0.177723059803553	-0.2177713684117493	-0.3393795426900033	0.10921759475951	-0.0740145085211101	0.1342613363510676	-0.0676271261945137	0.0656978969907738	-0.0474045216523141	0.0960752595408217	0.0182675693026502
71	-2.3289095455697897	0.2024832667834127	-0.2014411875304271	-0.01758329146208	0.1117833325104983	-0.1817454157164919	0.0288900696644593	-0.0900715630304809	0.1139022793609969	0.0057740910515548	-0.008533404423277	-0.0135896335001079	0.0301300168185861	0.0097885758475169	-0.141352032238765	-0.0433216104723024	-0.0117221237440587	0.048667493356505	0.0023835091597903	0.0600239997404891
72	-1.3189600498864844	-0.9655517425980018	-0.3711517520157592	0.5490626378280031	0.3710196761783703	0.2762931058568609	0.1366792878861546	0.0170227458506198	-0.1750167039996718	0.2370896601353763	0.106025269989301	0.2058821451482421	0.0054811691959275	-0.0013750109123269	-0.1303525377261108	-0.0484852170938929	-0.0167602327056478	0.0089605280326937	-0.0561756637802814	-0.0065222331719559
73	-4.2814940321290536	1.4854776978471749	-0.2985576800501699	-0.5802576065951944	-1.5712320004366624	-0.406801677507594	-0.6571311072855208	-0.302354294332442	0.2639686570727075	-0.6174005871475916	-0.3099559628540566	-0.5151363624519403	0.009183390720157	0.2959564507548136	0.4595666630512983	0.1825252434524756	0.0873478158972445	-0.2042107947768923	0.0204491479355572	-0.0638711658068797
74	-1.0960448960889286	1.3208527106147991	0.6902871343858791	-0.4453490606483784	-0.5854951176210683	-0.3095501668157916	-0.1402373206709025	-0.2230459693439401	0.5313849269595229	-0.5417497772991062	-0.1625563662916632	-0.4952221847794588	0.0536458321659568	-0.1454024404096685	0.0513736569357077	-0.0464595494862748	0.0283451417140712	0.0099154450833436	0.1513189326268011	0.0118494043843085
75	-0.7369960873298571	-0.6654611302482061	-0.4374528540727894	0.0794207367829326	0.5899894145064551	0.1011870679043427	0.2087900997107992	0.1136311503119918	-0.073650917698138	0.1566797237405135	0.1033046621328853	0.0417605989742665	0.0503676739920328	-0.0117551102189753	-0.0711791459272745	-0.0900769190120599	-0.0037367015950993	2.241229256772856e-06	0.0068058259798185	-0.0661519378202171
76	-1.9494463012785697	1.6447202577941298	1.114431750525928	-0.7677802798306681	-1.1569074419965804	-0.469245314604946	-0.4616639639766995	-0.2661942538567157	0.2397129924565456	-0.6921154120426111	-0.2676183479165608	-0.6600710028739711	-0.0648563993023501	0.2038092724136141	0.3576803201383733	0.2018275968507373	0.1006398813124344	-0.1068376030167358	0.0284937463737313	-0.0928773396007238
77	-4.315009891276225	2.518818010470339	-0.1709819221705838	-1.2275430477353608	-1.8774796544794647	-0.6324350344282498	-0.8462022100738142	-0.5115810119536901	0.8929559755737898	-0.7971836975641979	-0.5527607301197417	-0.8585768608173445	0.0263058795506113	0.0438404892120831	0.2585127709987708	-0.0357538141692152	0.1728988558593306	-0.1654701549056241	0.1868822822794321	0.0264402358202777
78	0.1378071222800176	-0.8009558632902868	-0.7602803836163595	0.2503872994021447	0.5374710790373111	0.3517170974227277	0.1457891438944349	0.1138238210131443	-0.1600585395607845	0.4549563828006462	0.1197357964948169	0.3942425465044211	-0.0251211215532014	0.0957300653571136	-0.0866371436747336	-0.0161982231865158	-0.0667798628874411	-0.0208183438947178	-0.082919297564271	-0.0235930713303097
79	-2.6472463553898806	-0.0570910487923226	-0.1623062483703122	-0.0516785268680653	-0.3499148864979792	-0.0411372256160467	-0.2471291707094575	0.0897760428555952	0.0049262185437786	-0.2305105223168924	-0.1590461676030866	-0.2416489801455464	0.0227238538094648	0.0142325083896196	0.1328705019475111	0.0121037878087604	0.0277489920751504	-0.0608253499610172	0.0188177283416697	-0.0070441443449713
80	1.62113744208348	-1.06005484789478	-0.8298515601823627	0.8108744747599976	0.3993988857119371	0.7702855957420697	0.3954048169747742	-0.1945183739603238	0.0474924697725475	0.4382914262241976	0.3468186890364804	0.542820395571463	-0.0079568672738037	0.059679539212674	-0.1714055873542693	-0.0678428042671655	-0.1356920043101282	-0.0390785270682161	-0.0942986253426244	-0.0669233815179217
81	-3.5182995929940826	-1.3544154529996673	-1.3369706243404818	0.3572351007638458	0.2326477265451405	0.1815886986128279	0.1037039238464344	0.1360429763265392	-0.1272138214243733	0.1478382041240926	0.1121455059280917	0.0247026592740485	0.0350761055362737	0.0777870244517597	-0.139286980121143	-0.1281737494568652	0.0062725155185073	-0.0217155882183194	-0.0261321264256283	-0.0108572656513082
82	-3.440649237769	0.1206553269072669	-0.0419188173543472	0.0270605800445679	-0.3422241137891619	-0.1710526713602859	-0.2371511620754224	-0.0831790439500013	0.1219692496097335	-0.1710103111103081	-0.111742650454966	-0.303703453657589	0.0399378679220503	0.0558609085826939	0.0323448430861906	0.0217906288017827	0.0666975013389559	-0.0305815761054221	0.0053063754539308	0.0285447529277825
83	-1.5020071481172312	-0.3552967001431995	0.1273866929377894	-0.0471963184094321	0.3866309445273665	0.0998407847746554	-0.1359917422781759	0.1392245873456877	-0.0327524214148817	0.0101486122525779	-0.0835841997097538	-0.1781030879836657	0.0392080415780263	-0.0691640084503505	0.0184149953979563	-0.0594060964147526	0.0294954695625673	-0.0059124778287621	-0.0059457617065908	-0.0441284271986139
84	-3.615475330313594	-0.6600278176034962	-0.5021975785800306	0.4262463060352241	0.1479481382128575	0.0928802541343135	0.0838544561127962	-0.000524368373622	-0.1236454958085581	0.0949529364298538	0.054410461820658	0.0547794851530716	-0.0028472029868305	0.0719414207365338	-0.103570457033055	-0.0236652097960011	-0.0351973065883066	0.0347551900922747	-0.026110885799722	-0.0059686915611566
85	1.3668251717357265	-0.0075893158669268	0.94001483775164	-0.5855104493036201	0.1884449173174139	-0.0186859394014888	-0.0758261548437155	0.1002297422348258	0.1829636306203691	-0.1300876009607267	-0.0716080416272647	-0.3461034626934279	0.0594624834091146	-0.0302573224434944	0.0618381845010709	-0.0353351051092727	0.1083132671097571	-0.0311374033556348	0.0411973454038614	-0.0388997763277211
86	1.4048625647695536	0.3851786395753006	0.9493328329443022	-0.1072164669573547	-0.2065396205897416	0.0814550483961721	-0.1118477743067705	-0.0609832103493917	0.0248494282125917	-0.2496661787193476	-0.0407054598460183	-0.297937405675827	-0.0134811958413669	-0.0196410635990518	0.232492668373995	0.0998172233453104	0.0569396173220692	-0.0770978251324177	0.0038192308053451	-0.1259556665668681
87	-0.4459992455677661	-0.9717131847435022	-0.9718449388376752	0.499800812134025	0.1072134334089931	0.2764523522837587	0.3450149916950646	-0.0359770677770984	-0.1229640492762732	0.1854557540828539	0.2054340297599378	0.23822309131572	-0.0186490188370022	0.0071561681341645	-0.1164412727371617	-0.0464901799427066	-0.0215719900299196	0.0088457091486801	0.0030211521027616	-0.0239521723437831
88	-0.2743833038060313	1.0177064375643703	0.5482494369598907	-0.7058527818091078	-0.4968813951687878	-0.2344595839987321	-0.216227082162369	-0.132513051069779	0.547947560546991	-0.504100048032422	-0.2593259390056526	-0.5667516246549276	0.0878812032621087	-0.1340097978810535	0.1524846731529452	-0.0916500149215465	0.0542173027651533	-0.0431443618895216	0.1442897135339861	-0.008400929399513
89	-3.695601037547193	0.7374963656841941	-0.091430758026297	-0.2397565386689146	-0.5249944895130583	-0.3447366503352774	-0.2313623184041026	-0.2231561362374954	0.3241080916959153	-0.4266018059331652	-0.1406663861094773	-0.5385839791430735	0.0602140723092229	0.0172853038742668	0.1061743400534758	-0.0444975422094721	0.0515096289904021	-0.0275515949680189	0.077640651810375	-0.0434113481280145
90	0.9128864606206856	-0.98871103325758	-0.7287001333392301	0.7426595410778719	0.2554390880493633	0.5809094679228293	0.3099442061036367	-0.0801573184304562	-0.074230184779202	0.2492280246988825	0.280154003720752	0.3221972839280482	-0.0157960591465343	0.022342862882975	-0.0950061974590963	-0.0387186025073673	-0.1145305761827167	-0.0178218169145415	-0.0773906505081392	-0.0725724938760981
91	-2.4025557378987403	-0.8271616335592619	-0.0846479373132119	0.0508176786776309	0.2261453275995255	0.0580100802648512	0.0590845323749917	0.1376650850649785	-0.0772229639853307	-0.0452305506851675	-0.0071580161878442	-0.2317041442404707	0.0122577495213404	-0.0400489573045391	-0.0588488098520704	-0.0631381049990736	0.0472045216158112	0.0037726704201153	0.0007828839249809	-0.0501769824269744
92	-0.1799430140489379	-0.1753165178789601	0.5629749731835317	-0.0497085663127944	-0.0442198583500774	-0.0809912169579274	0.0733032160395129	0.1069681007153422	0.029125017222939	-0.1381061073197589	-0.0227269669150504	-0.247520152551211	0.0378410054607139	-0.0302618692159355	-0.0222773039448627	-0.0048645088220565	0.0308807241886247	0.0337683292098224	0.0536360985447597	0.014167021172461
93	-1.6743176072858523	-0.2897457624576032	0.292323463154198	0.1779891522929259	0.0131240875663098	-0.0931020240378719	0.0375331507529366	-0.0383457772439254	0.0310564100565846	-0.2924065888292949	0.0391147335998143	-0.3540674058415295	0.0328162777602173	-0.0337752350840869	0.0116571059557894	-0.0724375548881154	0.0429160694606524	0.0272460141467506	0.0497627790628763	-0.0419621331211923
