label_id	PC 1_CDMPRtagRFPt_TFOR_pca_predicted	PC 2_CDMPRtagRFPt_TFOR_pca_predicted	PC 3_CDMPRtagRFPt_TFOR_pca_predicted	PC 4_CDMPRtagRFPt_TFOR_pca_predicted	PC 5_CDMPRtagRFPt_TFOR_pca_predicted	PC 6_CDMPRtagRFPt_TFOR_pca_predicted	PC 7_CDMPRtagRFPt_TFOR_pca_predicted	PC 8_CDMPRtagRFPt_TFOR_pca_predicted	PC 9_CDMPRtagRFPt_TFOR_pca_predicted	PC 10_CDMPRtagRFPt_TFOR_pca_predicted	PC 11_CDMPRtagRFPt_TFOR_pca_predicted	PC 12_CDMPRtagRFPt_TFOR_pca_predicted	PC 13_CDMPRtagRFPt_TFOR_pca_predicted	PC 14_CDMPRtagRFPt_TFOR_pca_predicted	PC 15_CDMPRtagRFPt_TFOR_pca_predicted	PC 16_CDMPRtagRFPt_TFOR_pca_predicted	PC 17_CDMPRtagRFPt_TFOR_pca_predicted	PC 18_CDMPRtagRFPt_TFOR_pca_predicted	PC 19_CDMPRtagRFPt_TFOR_pca_predicted	PC 20_CDMPRtagRFPt_TFOR_pca_predicted
52	-1.8229229496726629	1.5813424517412535	1.3340966812708734	-4.926255812890556	2.4694155810871115	2.512288233025721	-0.8973206638145763	-0.8087570978431313	0.9332339996675144	0.5117748851490167	0.5343160020122423	-1.407056261259028	-0.0937425281017626	-0.5990897538268529	-0.6962074024634292	0.6002261830204239	-0.5100305247099342	-0.0834186616865131	-0.1498289868893216	0.3901334841016313
53	0.1568025091668512	-0.3243552179728404	-5.280015287404373	3.1648131213278403	-0.3377229894481752	0.6849215769472141	-0.7561297657748272	0.7165040960381357	-0.0720111807071646	0.0375414827365969	-1.1378127064517516	-0.7418115695090416	-0.2310682580689858	0.3247243853434758	-0.69937745859502	0.4910803448295828	0.056037860568717	0.2372438844958204	-0.1800586688230758	-0.0654196629301298
54	-2.7894600436218338	-3.827048162984672	1.4606993249280211	-3.4441664957493505	-1.7024239447838	3.2752045695341963	1.2193134212478922	0.3306693253165451	1.8929185766371788	-0.5816507931023014	1.1452188632479183	1.1170487745997852	0.282151014486048	-0.3853707361173948	1.2779572764483471	0.3297666702463031	-0.2049667059458193	0.3182103608162117	-0.2225666928829319	0.4062937187947595
55	2.948241615067458	-2.6558452921833364	-1.855098328822892	-0.9437143110085188	-1.5506202217454623	0.0935701237738757	1.0681515862283204	1.3649888651592526	1.3088305240226674	0.3229182486618183	0.7546842452122878	-0.2973957096938969	1.1718780646500109	0.2770158043572868	1.1439584148389697	0.4951686158160688	0.1353417924824271	-0.2041977086016912	0.1706457081239527	0.2172987755544744
56	2.3960386183302407	-0.8742025737658139	-1.7217145418540605	-0.4745512329162875	3.2654189886118865	-2.721607995392932	0.1358506087215287	-0.2659178662780257	-0.2236403145216421	-0.2039850468511441	-0.37337438840438	0.0489481603456146	-0.1535637261117225	0.5858144294172083	-0.0169548850888256	-0.5053182261764926	0.221556665636522	0.0842306277296089	0.0993395891888972	-0.3000655214411418
57	0.4082101862176546	-1.7508826854393007	-0.9711902277999992	0.4520711323138484	0.5824032236197203	1.6219724341508228	-0.5220887132118444	0.7749227062210546	0.6864584325503174	0.8965354082581674	0.6321540374922837	0.2129820610470018	0.5878968396226026	-0.0388616577128007	-0.9264406651742656	-0.03994062895043	0.1644844600931159	0.5389269566641972	0.3055380664391336	0.0334428295346063
58	-2.533541839465248	-0.8987634821670554	2.340858214703448	5.923211594679617	3.614328197519998	3.460607836414247	0.3412591530370852	0.9210469741503248	0.9053778667451092	0.8084092065381552	0.8318756225010507	-0.3221913873481471	0.2175187946486557	-0.7927164896682017	-0.3178277900209531	1.1749895514092643	0.4931986305431608	0.4008356518629257	-0.1293136182521124	0.1374297416176153
59	3.579836112275213	-4.002858700551826	1.2089809213904898	-2.565940187789201	1.411254621732069	-2.243085718386372	2.6606296903687108	0.5591041425697276	0.4161070999429874	-0.1186016657823993	-0.6067243944963546	1.247732064244564	0.1438228894648764	-0.0088167939878334	0.1986567129881853	-0.4220680305872095	-0.2326212069777944	-0.3788700340160438	-0.0826163314411799	-0.6092639370779489
60	4.925483855943662	0.2555495788684077	-4.137935547524494	2.61409186206788	-1.6924896664265647	-0.6998424438657485	1.3062887636774176	1.6640571818432526	1.621546795912412	0.2897151990861569	-0.1645920514761175	1.0771094214459622	-0.0800039264534349	0.1355305358842249	0.4094700554475031	0.3402704169762058	0.1055020792392427	0.1766260622008375	-0.1886131457397937	0.3105212736173888
61	-2.7289696664783567	2.693254858750617	-2.738287396740629	-1.4247392102902876	-1.0573648498097663	2.000724680727348	-0.8228196612465809	1.0520191687698044	0.7451086349924019	0.5704234052706494	0.398780193825817	-0.8254161997752819	0.8548559369112011	-0.1478437437054049	-0.8309756454913036	0.5348054263880284	0.1442665198218464	0.1615751012761692	-0.2158301988788586	-0.4306201353943395
62	-2.7286814415419376	-2.0009016583787265	2.3151844199221165	-6.2348857267837055	-2.386630576669849	2.4529123863347446	2.037452745306012	-1.6039772631500269	1.287486598941367	-1.3800852754657345	-0.3221098824085376	1.7880582913618013	-0.1553200106189139	-0.8616658168279799	-0.0066856855888596	0.7904348882057368	-0.5541279557575307	0.4985095743762771	-0.1772037203451617	-0.1463748702620622
63	3.554826465426621	1.2500857971033523	-3.800418791752639	-0.9321049974794922	-0.7440371367366057	0.207933272979353	0.3717217339175525	-0.2040183516946414	0.044501945443546	-1.0889551729214193	-1.0410763408864063	1.117317209117212	-0.0082589932811623	-0.4194097973111149	0.4378288260333567	0.5861244890288573	-0.0292165204218526	-0.4883661422255776	-0.2139547464799562	-0.2850521994482102
64	0.6962583379451277	0.4803948290169871	2.3415477210939017	-4.1038732940475535	0.7170913883543859	3.0655653228161905	-1.0052182270831809	0.6224967925899311	0.1405106617230345	0.7685543566126191	0.8338817632747738	-0.5192367707199339	0.6036417057017877	-0.4572346657345536	-0.5011516704576523	0.1376573679625279	0.256975243114161	0.1672644728264694	-0.1618195947903657	0.0110837141145436
65	2.4936522336656703	1.8664943324333616	-5.217586405062916	0.4194968200621924	-0.8158507206738017	-0.3037190208003868	0.3355338711407993	-0.7747069651360623	-0.7215268621951374	-1.3118175096524065	-1.3153332379150422	1.5030982217667568	-0.3137615325423321	-0.1434317356609187	-0.091248351841884	0.1505115269514609	-0.2888207554928015	0.288488400995162	-0.1084126114624375	0.0049399122384903
66	-0.8953683718078521	2.133545809323561	-4.225225953819495	-3.2034138204495464	-0.6466482636490491	-0.0288878145204703	-1.791340040666488	-0.0474715378058481	-0.0714784153398468	1.1361738577510008	0.7261487985496825	0.4465163547628753	0.3559791534593953	-0.5883264924078804	-1.4413834074372505	0.2141996958997358	-0.0990746073078141	0.1469370865083257	-0.0716255206875793	0.1719708111424323
67	-3.2296537243494936	2.4127541246670456	-4.977571248715497	1.1432171136757332	-0.3720362494915799	1.4782981355792937	1.0755707934794954	-1.1517674239250586	0.8216612177681029	-0.3818567949345097	1.4794309529540532	-1.1681735110913416	-0.0417183059221729	-0.2325023833620039	0.2153301509721499	0.5281045389172112	0.0884105082985464	-0.1028494121258964	-0.1330649205929432	-0.0784657184448045
68	-0.5467633145986466	2.0742256305084967	-3.869925905326399	-0.0183648687202233	-1.764502707359079	1.3329142094467836	-1.1897546269886066	-0.3559733255273767	0.1130709385706829	0.3660369411249076	1.0715988847327251	0.719444897720192	0.8330448042753081	-1.153088192946708	-0.4768670170978774	1.7729547795849738	-0.0501889524005831	-0.5412053225750539	-0.2655226527206373	-0.5997711276234456
69	1.5569385150298518	-0.9531549453146476	-1.6908958719502731	-0.141771959412289	0.9664536357707504	1.5741671140222624	-0.6105786367007839	0.8234893951224129	0.5451065083633857	-0.4172652453112486	-1.1030888387458306	0.4253860774458905	-0.4589865626821551	0.2851804381531051	0.2369477980858077	0.0558746916539716	-0.5594495883224204	0.15147645432697	0.2283304888651685	0.1112108457387384
70	3.2740871130064124	4.233402837304851	-2.69029642002941	-0.5798183595628523	-2.127707798993897	3.0327773407757364	1.425091181278883	-0.7403193869821956	-1.537103678385467	-1.4110197375612752	-0.3415226374356531	0.1771444891303749	0.1325239696774941	-1.1012927380522088	0.6723813122910903	0.4652356934476769	0.4806628132768318	-0.0483163139902038	-0.5933644703225625	-0.5219358785785646
71	-1.1431891146598263	-0.0972976249820973	1.925978970718189	-2.9028743592999384	-3.571871059498272	2.7599049615115483	-0.8378474365490769	0.765281284675321	1.2126578504221754	0.0746558763408029	-0.1080934510097658	0.4552737315634635	0.1215087439596741	-1.026228144833649	-0.7499658539681989	1.4069261795239347	0.2371650724540601	0.0740603141149045	-0.5997000126798433	-0.3475618402296279
72	1.4691889933362172	-1.5565243732596414	-0.324412711275636	-2.0727549679820134	5.660973972533166	3.5616520715819706	-0.4126147532749593	1.9985383194914603	3.2357312056698007	-0.156633402611678	1.1745966945349542	2.4991320899035805	0.0181658921942803	-0.8836953975940391	0.981080445682668	0.9661229606296962	-0.5904456957147359	0.2206904376370944	-0.3444710527191539	-0.0552150392065131
73	0.3800487886366386	-2.3884331691343235	2.087983291358134	-3.8872024713180697	4.287019496647708	3.590910925848785	0.7533792388137384	-0.6155225588505631	0.4275421807500699	0.0630572790195924	-0.9873529356367936	1.007021791305069	-0.5992636296113846	-1.0236943347284646	-1.1076131458742609	0.2252967948011806	-0.5020309781153371	0.0308330860516208	-0.1404461521696269	0.0141911047270957
74	2.6911054497908853	-5.390513388204756	2.8772139795663088	0.7894760211645582	2.3577856820105927	3.7621853751179968	-0.8075524685574189	0.3784988692140163	1.7336082302032167	2.0518774329268656	-0.281264389937257	0.9891598274031508	0.0495200896972546	-1.8273808942912169	-1.788363813233712	1.4435627263620558	0.0364158919262913	0.2791622375395897	-0.4153959900503139	-0.7749721106280534
75	-4.205124863972948	0.8593473565615	-3.631737073931264	0.609645812095946	0.2272440500154031	-1.1180843927313444	-1.3875092612131334	-0.2003417679062544	-0.5372727519280893	-0.2380823114859639	0.4098165097070055	0.6514522846828233	-0.5077494923041309	-0.205745946626543	0.0380124911010282	0.1712424773259355	-0.5186254554843344	-0.0259350925090458	-0.2120654499760057	0.1129929316995186
76	0.5960840886240031	0.4511211819675118	-2.2867338465880858	0.5372083971343495	-0.2024013635567714	-0.5261097669312638	-0.6200956069692447	-1.2236218672397468	0.1489423655050679	-0.4248883907655307	0.6611090248059551	-0.3646591518022953	0.3892720993119821	0.1247407826888069	0.0628287159106049	0.2470765761726978	0.0205284209698235	-0.0312435572567841	0.2885508185557484	-0.1732612409998609
77	4.1025495079513625	1.8623575815490088	-5.4562616610927055	1.2077729861461282	-2.2060682767876445	4.726973423191629	0.5225271139276115	0.0167887554190317	-1.1857590792096318	-0.0828776345558455	-0.3689236690746514	0.492232294924649	-0.1375689168652828	-1.3893595548611126	-0.3168465424350303	0.1556812922854531	0.5728736662148449	-0.2471426030424849	-0.6829418974792993	0.2565757308016527
78	5.355274599449737	1.6847154318146058	-2.1021137025237606	2.2421571621476537	1.150860684599638	-0.5516922130970809	2.7132939686318727	0.1294277917070369	0.5970026008387173	-0.2650782244990384	-1.376503153071735	-0.8448014634292017	-1.0722632502052805	0.519542018749817	0.3014938281258564	0.1225436036347309	0.2931037603895832	0.2412783600585606	0.0719314205967762	0.2090177304077114
79	-2.43965464889794	-2.5502562503121986	2.890452609298616	2.3729999618504123	0.5302895163471346	-1.8402758302038864	-0.5061814112182974	2.1355574265102564	1.0315709065248375	2.0130598152190555	-0.5109362261174059	0.3865621470215193	-0.290529959088302	-0.117180440020338	-1.3278172222875892	-0.4252058646416801	0.4849405963383355	0.3853096699304879	-0.317165400438121	-0.0646077056243976
80	-5.763090859980603	0.8702998320301951	-5.693538466804367	-2.628356002241768	0.8830354195758856	0.3556257448541191	0.2326221925793055	-0.5914236510554205	0.63065912243081	0.11039785212547	0.4254517768655599	-0.3283409101149518	0.3685574039115143	-0.6115546399088816	-0.2438427672070419	1.7471754638102288	-0.4399454638770534	-0.0954015448907745	-0.2378041093916607	-0.3058002886829003
81	-2.116108310482673	-4.122074214653505	0.8219177569079241	2.4378298811202037	3.1545850990864737	1.8984322248755665	1.1145434148729114	-0.0882135947918069	0.7386347969405342	-0.0530186513781028	-0.1938808146567235	0.9451601047546396	-0.322505166566741	-1.027324395588764	-0.5971501141978665	0.5735080011829643	0.3487566671508966	0.6276918822380098	-0.2306100628016416	-0.7574962080544418
82	-0.2658563595046534	-1.813731711538089	1.1902386919580028	-0.3094654745250342	-0.7449809201516162	0.0586373285787966	-0.9608915451021368	1.80541450067032	-1.540200722570468	0.9088487027034984	-1.2928977728458912	-0.4581471577621011	0.9738096183362768	0.5869819848646639	-0.5681673968537703	-0.4971884618346509	0.4775149024730099	-0.0625235486729081	-0.1012211755665895	-0.0080908673937587
83	-0.30825976825566	0.8138416113828733	-1.6535750718372115	-0.9152894049049184	-0.2553665383470838	-0.3166866657763099	0.7337848873497377	-0.5061948642574206	-0.1738437453085453	-1.0584745736154129	-0.3019802209370869	-0.9974488184595623	0.6826014512073731	0.5169439419423509	0.6329367125142759	-0.0098093190797863	0.4818466023033978	-0.4001528085126415	0.1334917092420759	-0.5115602897491778
84	-5.028314312332637	0.9605119003394228	-5.126435919119908	0.4471197752110414	-0.0851222301438854	3.6001393380185323	1.4173070548314106	0.259502064748371	0.5467748767060243	0.3557586687705378	1.5335951661711558	-0.3519066413363619	0.7008535061356168	-0.7917310655742399	-0.0559732390513369	1.1991374160452812	-0.1500040254609458	-0.6569274488963557	-0.3632449049338575	-0.0985846379953345
85	-0.6659722964843948	-0.4182619711207813	2.7624925098422635	-0.9197825216719786	2.2569352241108254	3.3352799034677107	0.0521356400041729	-0.4982792884423692	-0.2410644053289274	0.0471973235764591	0.0074948776301465	-0.9475348355197776	0.3213403489016476	-0.2497408451247802	-0.3963592148305645	0.3968659409886923	-0.0145339817223848	-0.0444815108083793	0.2523191751449225	0.3266310355490871
86	4.049168712090972	5.45450959438277	-3.277993872067208	3.8046536556958137	-0.8223107254204338	-0.4566618960123922	2.423197031053877	-2.2723743806722827	-2.603748348890776	-0.593628168397824	-0.3670937376274362	0.9775221938240944	-0.7035891618147249	-0.1497347994081226	-0.82987236108524	-1.3594216540584307	0.7359038428225184	0.2284690872724675	0.0417981013938444	0.3422387642507045
87	3.040809482065242	-4.143877757535787	2.38560634851927	2.038847820194732	5.777485022078736	1.9051919167423388	-0.403184905522818	0.303690419150191	1.9436136805937776	0.8491057777200628	0.6698397936177319	1.8838950121463087	-0.9342714951532992	-1.4533593240721423	-0.7107563147587933	0.7134321317169734	-0.1983229661128773	0.5959296295859198	-0.3320057313662765	-0.5138485870335225
88	-2.473907992282801	4.236315726877694	-2.2503381457868783	2.7392735643931974	0.4574830806954528	1.968378509843134	2.450675724923566	1.009818112513464	2.1138501491933788	-0.9875358446120468	0.8306987861013323	-0.8283980112936634	-0.3178843001945056	0.5672683557660105	1.2054350074935092	-0.1491923643824551	0.2011378885301504	-0.1304753741434132	-0.1223203505747854	0.0756778474969044
89	-0.5657820718816606	1.3870119596300938	-3.5274676056058047	-0.1468162235113408	-0.0610431248469511	3.5718200505922364	0.4226039764075677	1.0114467373945175	0.0376464909601743	-0.5837385499121619	0.9363796581801356	0.4459238794601899	1.1939185177978024	-0.4856316437847072	0.5067373245273855	0.1605366049469081	0.7838673158319076	-0.2609760551276472	-0.2427466195783125	-0.4117575953009096
90	1.8548243119439287	2.7555316318513405	-2.364226366479864	2.0360805087862306	-1.3791200788027291	-0.7829554208168727	0.1705452134530416	-0.1259635908115268	-0.4323538369210169	0.0861024414359126	1.7755009838421565	1.6088218524615931	0.6314257563844071	-0.0594849250581399	-0.1385252805460448	-0.5969103937944675	-0.2414499561314307	-0.2419713546628989	0.1925604988016083	0.1135905716412066
91	-6.341461601628031	3.551824007201976	-1.9062326603208728	-1.8620333379863028	0.8775198916658047	1.6152262057366396	2.5049849435432625	1.082675631031289	1.0875201401438377	-0.3730811749639176	1.29872267256152	-0.0386778924818381	0.4456686620208797	0.3197230608459589	0.8743277659926959	-0.3792340741695996	-0.3528700229410629	0.2481569530656124	0.0695628454650325	0.3544815823527569
92	1.2216420844893991	-1.1429176252806317	-0.1317006527805213	-1.9359956154106617	5.291657122163975	4.385694099409687	0.0007309784100923	-1.2039354886269575	0.9945737500019404	-0.2288679366531947	0.5983448731027953	0.7353620008717221	-0.7148473837393882	-0.956257131741694	-0.5947649520065746	0.2802369470758448	-0.3383697742990512	-0.0300822632809505	0.2141501690487608	-0.0521306754357739
93	-0.0138806619535469	0.4330135732708697	-0.9466772359350716	-1.0971757394291193	0.5705075982589554	4.028542448995867	-1.7049330176856057	1.7846427119452808	-0.6335237548107209	-0.3800948127871666	0.1400982485071072	0.6380012600039371	1.260815897676261	0.3017402820505734	-0.1056392139614816	-0.4204311103107025	0.0147277919746628	0.2171909265235414	0.0201202645815179	-0.2617276664123666
94	-4.284176539734435	3.9037177574451785	0.0771348949406046	-0.93116114066514	0.0436242533278194	2.1511587506404086	1.2617657289441755	-1.1525352613710838	-2.0610257362623976	-1.5045695915775457	-0.9504245929751756	-0.2382633728774964	0.6030680959099873	0.061234531217394	0.7564708045840013	-0.0425574154519106	-0.7664693735564874	-0.0098444592299222	0.1060122646285783	0.0680497630807321
95	-3.7180287659864817	3.0701531824088484	-4.547305072767044	-2.0318304191521634	4.247756670705009	2.6479880054270555	2.8085111637606266	-0.3537464569855353	-0.7247067808727152	-1.711702787792578	0.3044932024865997	-2.2853181128737377	-0.4549262588117765	0.3798010675980767	1.554785696811958	-0.2389841097755978	-0.2396605750290574	-0.5011848752010173	-0.2610469468564957	0.1254435838428547
96	-1.265224314673944	5.474207569744372	-1.8380909198484952	-0.6250979849831269	-1.6076775830081766	2.2244208899043367	-0.2576104410316953	-1.974103895240415	-1.9200083836339448	-0.7837826141317409	1.9271188993720108	-0.2672815148238557	0.1908557984778886	-0.5776380591225456	0.6367360757033714	-0.9648798803521724	0.2567287700127125	-0.340872373553958	-0.1681219084262686	0.1951511549976059
97	0.7786796333227062	-0.2583905781108875	-0.229391200576545	0.7858256411724542	0.8490140692824211	0.7560192381187067	0.0735812438878538	-1.2951968712411834	0.7773023583721255	-0.3442767100117012	0.8251896684275789	0.0668450219979502	-0.7384378604835705	0.1125158949077052	-0.6205708695890167	-0.7215087092869163	-0.2271707762718775	0.3236945589724365	0.5893529098307511	0.1296235035796575
98	-2.4861145999764074	1.8829140812542096	3.878060164163964	-0.3126392354550771	-0.9819488836577124	0.1051470557358089	-0.8259595785127241	1.948106538272524	-0.1167466171671627	1.3831517739783163	-0.1441375930327285	0.2550479732550398	1.2336460444104254	0.0760121509701823	-0.4397402645743719	0.2815507532513264	0.0679966723797904	-0.016405715314272	-0.0200662047726716	0.0756501820596459
99	0.26848255428532	1.6619907495811184	-0.80695023567109	0.7663485192025603	3.504759499028298	0.9708358256391274	0.8079690542925659	-1.3829159312105657	-0.187969564909249	-0.3352795834516189	0.0598864066096095	0.7333123320038174	-0.0353483992484791	-0.753636450454277	-0.8656719082023764	0.5449880149920991	0.0099781416392326	0.3980165950398224	0.1944446517453997	-0.5022313709894783
100	-2.1054630062838844	5.8980193310592055	-3.3464786548770475	-1.7334317257921057	0.4293088836840217	-0.1658450065731363	1.6366028399443513	-0.8786671482926036	-2.1854981394648973	-1.3578156532428554	1.4055684116832865	-0.0143283771294934	0.7896172220580885	0.0011167578523829	1.8683083555742388	-0.4087133201021773	0.2120652969091794	-0.3418723945701294	-0.2671946215989145	-0.0672885672884548
101	2.4397594295421743	5.062218279331997	-0.9380178776042436	1.4084379272441647	0.8876065641306026	0.7147930094019865	0.9368267911240258	-0.7619265367292987	-1.8511987930322285	-1.1808768410217352	0.4385235872622343	-0.0449718862482756	-0.1678015445328592	0.5495704031396895	0.6438334172827956	-1.1993112251973246	0.0506218440903141	-0.2220876439634849	0.147765348118412	0.4160506803273547
102	1.9927038152268104	1.4460067421237106	0.2265192968545391	-1.1774493913771829	-3.5807524654720004	-1.2154380606042818	-0.6665828005885617	0.3871553472180422	0.0994576161966058	0.6745260878507158	0.8405572283969985	2.0381869259492658	0.3251149669144032	-0.5222938559360062	-0.7134466814268557	0.0566398745340377	-0.2013503181644345	-0.1364978365786462	0.0353348192911013	-0.1483882255136572
103	3.2702885539716706	2.642641048815559	-0.8864156998684984	2.337852767418437	5.119114216233713	3.5451580648800483	1.2316029651920382	-0.4900280769183163	-1.7909130858856237	-0.7183113237831082	-0.5527315262242328	-1.305755755272783	-0.8065074128884563	0.1303444333730821	0.3941212700877441	-0.8661958533140686	0.5515017426545819	-0.6355808078278691	-0.0294159183446609	0.4896536882140792
104	-4.187557676971842	3.3223794286347967	-1.4248545976959208	-0.3716720549820711	-1.1423533187328454	-0.0709975684894215	-1.7469634049233926	-1.3625291076441433	-1.6386926904869623	-0.3087541918519458	2.2559953445127894	-0.5247852665631593	0.5447009300980324	-0.2429765109190216	1.3567113881840738	0.1273210916970368	0.0082295064090218	-0.5053800943300941	-0.0716167815153241	0.2746966196158089
105	1.9600039835404284	-2.379621750845981	1.9402335455116615	0.7899878473550053	0.3137163794002573	-0.5163880542514616	0.8441884896116276	-0.7512995858740816	1.1402111993856714	0.1756873236823612	0.5920303091116023	0.6680936450286422	-0.7297208393552262	-0.0987772271012767	-1.0485908781744089	-0.6761846118889219	-0.2186047165668454	0.0638687315210817	0.4383151184338096	-0.1436722916342718
