label_id	PC 1_NLStdTomato_CFOR_pca_predicted	PC 2_NLStdTomato_CFOR_pca_predicted	PC 3_NLStdTomato_CFOR_pca_predicted	PC 4_NLStdTomato_CFOR_pca_predicted	PC 5_NLStdTomato_CFOR_pca_predicted	PC 6_NLStdTomato_CFOR_pca_predicted	PC 7_NLStdTomato_CFOR_pca_predicted	PC 8_NLStdTomato_CFOR_pca_predicted	PC 9_NLStdTomato_CFOR_pca_predicted	PC 10_NLStdTomato_CFOR_pca_predicted	PC 11_NLStdTomato_CFOR_pca_predicted	PC 12_NLStdTomato_CFOR_pca_predicted	PC 13_NLStdTomato_CFOR_pca_predicted	PC 14_NLStdTomato_CFOR_pca_predicted	PC 15_NLStdTomato_CFOR_pca_predicted	PC 16_NLStdTomato_CFOR_pca_predicted	PC 17_NLStdTomato_CFOR_pca_predicted	PC 18_NLStdTomato_CFOR_pca_predicted	PC 19_NLStdTomato_CFOR_pca_predicted	PC 20_NLStdTomato_CFOR_pca_predicted
1	0.6770150244508546	0.9678930200684734	0.5617076436113849	-0.6040882477882775	-0.0381345890251363	-0.2533620126868399	-0.1779465143067701	0.5722688693200586	0.042431326619966	-0.1202686723079394	0.1873124393750527	-0.0314800841208119	-0.1308696470591035	-0.1342734331076709	0.0721659028053609	-0.0020569155350819	0.0607279528398986	-0.0264118350414677	-9.79408786052704e-05	-0.000992762169977
2	1.5931627277671994	-0.0515337358711823	-0.1097751683603407	-0.1035606253349898	0.0925957883961504	0.1488596397339696	-0.2099092596287582	-0.3128523577428855	0.1970706672858453	-0.1716570748658063	0.0544840569568481	0.0227970155609527	-0.0984420963666255	-0.0166275972057768	0.0690165043720428	-0.0268360960646135	-0.0025828858587276	0.0627643764040693	-0.0412334431308279	-0.0251860569231188
3	2.0379443067329635	0.089791091945095	-0.0242748114766625	-0.1770096432540928	0.0009171154370412	0.1552153529021556	-0.3238723549074326	-0.0626073728483799	0.1415073634159291	-0.0955839001461864	0.1488251767420606	-0.0060183611941245	-0.110090527206423	-0.045156278378512	0.0134203092317913	-0.0013114595256942	-0.0285012842852297	0.0013760752969893	-0.0837471737350919	-0.0205983859337266
4	1.4942676691564485	0.9879776648030713	0.9440620601068248	-0.3520847035635623	-0.4072669989458001	-0.2761864944706807	-0.103712129064794	0.4299725611835689	-0.2048269938151431	0.1550977032091764	0.0512279490269195	-0.0079213136947322	-0.1007578029881119	-0.0412880004120381	0.1187835887415421	-0.0707043326141259	0.0329930311912695	-0.0636850551971981	-0.0399998417965512	0.0453603278820442
5	-2.0607775943664093	-0.0742989666014354	0.2975504775329916	-0.5662967412785005	0.2257915003209273	-0.4023208012558243	0.0432230172661646	0.2918579622490328	0.0315244816551008	-0.2049331005150672	0.1027637354113173	0.0357442771044376	-0.0661571354954274	-0.0232085471659618	0.0001604025791741	0.0215293660179823	0.0075514872139484	-0.1023886189912533	0.0352414547259882	-0.0028584490986922
6	-2.975987226699864	-1.4548586239719934	-0.7286014538962656	0.5618124834266621	-0.0291435617774913	0.4540413665017668	0.2256157850323552	-0.3333362247248301	0.0590685897955511	-0.0296946956347081	-0.2462024094738814	0.1779815937515191	0.0722090044288928	0.2048246882192026	-0.080741615907702	-0.0826446579421136	0.0543548926139091	0.0660515975550642	0.1218228291076286	0.0446282830609216
7	-4.4010318272279765	-1.1382686589083806	0.3724439040473679	-0.0419458370086452	-0.0127864225046822	0.4000538452885483	0.2847210962347102	-0.0379455924829653	-0.1248862355559623	0.2065658992266925	-0.3200403724974435	0.1666003276042878	0.0495044876122368	0.1670804681029583	0.0266621282650214	-0.1116122711451051	0.0057719327738705	0.0775556577440813	0.046340495435875	0.0847450884623564
8	2.366821035642736	0.3065613579762721	-1.2396435783685311	1.6026883846238116	-0.3524615875676604	0.2126783336010107	-0.3677620099033628	-0.2790012717621007	0.0732267992363601	0.1476930360440878	-0.0101227270974271	-0.1249727623210311	-0.1407348441252469	-0.0395426458803712	0.0585917610687345	-0.0272141814778946	0.0155788574879548	0.001559788566067	-0.0517838848972368	0.0148201349733969
9	-0.8836791899067333	-0.0342388482979264	0.3876095663771674	-0.5583558513133958	-0.0727275341045213	-0.2149970125779274	-0.0220914368429223	0.1472686467724137	-0.0808272264045641	-0.1502344730976756	0.1070290407649273	0.051135655150289	-0.0841487812280483	-0.0850434796659083	0.0709812432617942	-0.018607335434798	0.0480143995485333	-0.0401618143614434	0.0252391033744727	-0.0200424524437629
10	-4.297872490071471	-0.6214251044066423	0.0314264998237894	-0.4163598012730983	0.1809493967663951	-0.4778778387299094	-0.0605987395272259	0.4852610727463889	-0.1529861528603508	-0.2719527259948651	0.2695946019957147	-0.0998686132202566	-0.1138863587472059	-0.1755363845289744	0.0692789447741168	0.0155045205468681	0.0212085631980759	-0.1427784371958876	0.0026571453880841	-0.0526394574776983
11	-2.6461317210551165	-0.6531855820802633	-0.2286900791938233	-0.3281624180258939	0.03456863409806	-0.1550812251271232	-0.1045752988302617	0.3301045825613265	-0.0530413647221781	-0.2329401133071388	0.2652394655149037	0.0492744780723862	-0.1092986276038286	-0.0928814562378506	0.0006433240984801	-0.01519451643115	0.0273819459504281	-0.1118093966438378	0.0013764544303626	-0.0303829917245454
12	2.8511526266993954	0.7648560084674468	-0.0097884215266127	-0.1499083760201835	-0.2709878552483726	-0.0425736675730529	-0.0165185682202347	0.0475185038986955	0.0719501793155012	-0.0912564269762038	0.152946382139943	0.0983857745376488	-0.007880815523969	-0.0240047167172719	0.0020881493118084	-0.0781925509703749	0.1073534288133519	-0.0028673197640386	0.0727303600495518	-0.0166050755957332
13	0.990725870729548	-0.1939327546024734	-0.1919100046004457	0.3633725194318105	-0.3623648099799407	-0.2473055578017564	-0.2935069164767444	-0.0942643672546231	-0.0473365345606098	-0.0532099497552384	0.2355313129130737	-0.0841324941271259	-0.0946081163717485	-0.0937692549008894	0.093423996463624	0.0081702319775128	-0.0344363065022099	-0.101522090723833	-0.0538509901683057	-0.0011422471525935
14	1.886036162134712	0.4472035663445499	-0.7523677277129741	0.6752135517817696	-0.2042734552885695	0.0786448721064838	-0.3221799675498616	0.1330808106368237	0.0961039471908218	-0.0758724471708272	0.2437475501210388	-0.1218534083808686	-0.1526109266286441	-0.1440730435281952	0.0591075386296673	-0.0081178526457489	0.0729762639026044	-0.0353342084166009	-0.0274896103377363	-0.0384078389162913
15	6.965819560795914	1.9279907573372268	0.0770163741878687	0.3742417989455687	-0.9771692839449742	-0.2350934354879002	-0.2781916744829647	0.2757833553453093	-0.0860250346740505	0.1821167643742461	0.151260617944213	-0.0003876838853395	-0.0529375504291358	-0.0711182273926615	-0.018532135995726	-0.0538739206051809	0.1645804607241602	-0.0562551831795916	0.0472463801397301	0.0283639000554035
16	2.8473916210832364	0.2982971620356096	1.7200822379477492	-1.6338578028213602	-0.3409082953118053	-0.0607668336633151	-0.3417024108360787	0.0320629080280146	-0.0984199303633637	-0.082383857991827	0.0250945234945298	0.1682898817049344	-0.2235851785589409	-0.0652675256036001	0.1594762058353241	-0.0251847205330738	0.0171778673463416	0.0120726480989269	-0.1365640853208579	0.0174959072677403
17	-4.147752904370941	-0.8980226166994016	0.0310604876857258	0.0827457808831008	0.613587547766658	0.2397929228739095	0.8172242478401615	0.2144272226695557	-0.1277878188162486	0.2081060336721039	-0.3850177703636492	-0.1167483267807397	0.5199450645470062	0.2799476145955953	-0.2187614084326134	0.0089175980273579	-0.0488482145074297	0.1576151975510679	0.0729494088233809	0.0349831575861557
18	5.874761596572927	1.3303323723238123	1.5822082055992464	-0.8944682869221617	-1.1966886049613634	-0.3123956171778009	-0.3408844543810785	0.1202481093233115	-0.4329441108815288	0.1827474169247818	-0.0713431451593783	0.1960827153600858	-0.2157807779091111	-0.0757116377506566	0.1423058931153473	-0.0797510086238469	0.1351792395192239	-0.0682788789309786	-0.0441497305465845	0.0467145933114774
19	-2.14837860826055	-0.2663518841215617	-0.0990892229520397	-0.1331808045614832	-0.0021212644995335	-0.1542826041461133	0.0872971267645099	0.3666225993506685	0.0671847181215556	-0.0897265621779212	0.0874395399010889	0.0139852048699098	-0.0373576263647916	-0.0175408490823908	-0.0679769143504869	0.0529547501269191	0.0951100798506471	-0.0904507026356591	0.0898623752770521	0.021369732006701
20	-2.200345805712776	-0.1187487438306338	-1.105285299122849	0.8605077351695702	-0.0688815508877802	-0.4590165731023895	-0.0388809246063718	0.1926182633881459	-0.1819747552492094	0.0118297376871763	0.1850000636111712	-0.1992979686757743	0.0448184973405423	-0.2075858473017132	-0.033758585342667	0.0688529799941603	0.0095371557727617	-0.123737666723792	0.0117405936589525	-0.0171815472580513
21	-1.0383444424287007	-0.2965601541095908	0.7954022259895671	-0.7599697668504728	-0.0823029233985688	-0.1345829678367827	-0.1104028274065427	0.1291862886042055	0.0797286759347624	-0.1466810140674854	0.1259304139156016	0.1494121670243378	-0.1497333105662963	0.0080414517592018	0.0871370461725258	0.0065474174349254	-0.0329011962540125	-0.0749352217652916	0.0020537680105082	0.0354444767865263
22	2.9242326875583133	1.5105373528956187	1.2327210695164212	-0.8706989627935182	-0.3761218977739017	-0.3350092548349409	-0.0246605837413239	0.1621076163713389	-0.2569607910419872	0.1107621347213387	-0.1641235638974666	0.1499061483338036	-0.130419712057923	-0.0534483692273834	0.0879153957784506	-0.0156616669998976	0.0655053289414616	-0.0114343079189267	-0.0007105436338839	0.012582315028463
23	9.334428474292125	2.420893515545344	0.9885047265005108	-0.2747278726460733	-1.1461102535524643	-0.2326710338395554	-0.4201854354666078	0.1257631898828934	-0.3592741616076513	0.3602739207415654	0.0317503420167756	0.0155633315390616	-0.1044078055899083	-0.0814216580443307	0.0386029851633539	-0.0856558970635683	0.101114577283634	-0.0147777156673687	-0.0887856250153245	0.0150709293571347
24	2.116836764311382	-0.1091042859163179	0.223252082689432	-0.2564604663878363	0.0290674813873839	0.4396451621314694	-0.3573790593307056	-0.2244132990298089	0.3741576750860039	-0.1307294737780839	0.0503519380598558	0.0680114086706782	-0.1528774119055811	0.0416430449883614	0.0694836348536287	-0.0376371695709805	-0.0145194611278575	0.1017371695720408	-0.0533486965766759	0.020002192514811
25	-2.494490365012372	-0.9305235697910104	-0.4493152230937893	0.1064357901871865	0.3595792662212795	-0.2451129259382978	0.1719609907919635	0.0418624406201113	-0.0193113639169718	-0.1440783737458189	0.1424861682879512	-0.2126602387356492	0.1552091549773421	-0.0506182014310147	-0.0704391312586242	0.1338751365945766	-0.0483024229766113	-0.0667950880046215	-0.0174433144538805	-0.0457846978995093
26	-1.922212677838644	-0.1431244264120268	-1.0883144795729347	1.0082129405306453	0.1078153788318634	-0.1813907869821735	-0.0523857839187531	0.0248259025415765	0.0319995349278132	-0.0488136995835921	0.1187201821998379	-0.2026552057328215	-0.0008613570991066	-0.1909524289161854	0.0704519331346858	0.0672366383541655	0.0107996985305489	-0.0272094164512658	0.0018545079178839	-0.0192542870321011
27	-2.67296869725358	-0.568508187024714	0.0821651298264671	-0.3149353540629011	0.1819560777341114	0.016410427782235	0.3031586352443978	0.3452340706093968	0.1022930430140069	-0.0280421154232995	0.1190068326143768	-0.0113889333374889	0.160084071688871	0.0588865646356877	-0.1170341410768836	0.0118497153955296	0.0564904208196479	-0.0353375697706963	0.0963057108658147	0.0159689044189291
28	1.3308639626000702	-0.2136899320243181	1.5813523907510951	-1.6791836377743792	-0.2286149953960875	0.1550025107275993	-0.2556420987823798	0.0232385067965388	-0.0677414040945314	-0.1672664795758599	-0.0206408058748103	0.2745590407574393	-0.2363894965378402	0.0105874640303605	0.1198571222172179	-0.0420876037603201	0.0122336490755271	0.0201528217633638	-0.0870556651593334	0.0077067289669995
29	6.101818066259713	1.9051124565719773	2.5369414775702106	-1.6137118210342305	-1.3006795128279334	-0.3558769277746165	-0.1483760952330167	0.5061304015909546	-0.5367445330989664	0.2971233153851778	-0.1276385855753881	0.3096529555567504	-0.1448017575319983	-0.0018477554044917	0.1005884220688554	-0.0821929942075625	0.1322111677722691	-0.0666129704914407	-0.0036864414565363	0.0820643999047657
30	-2.00523125318591	0.064446710483413	-0.5486416364307749	0.4328477635509191	0.5850452236891721	-0.2335056666718305	0.3992006915503184	0.1422410320620159	-0.0820164585398476	0.0946303853764241	-0.1337338795458197	-0.2775987612949498	0.3070474651657349	0.0088458943986752	-0.1503706153647615	0.0783161328918001	-0.036275024300565	0.0397447050910087	0.0167650500956598	-0.0329318233602599
31	-2.764045470973622	-1.015756430083097	-0.1022318049557166	-0.1875896948570061	0.3748072376531828	0.0271844485231524	0.1967298836381723	0.0869658965816797	0.0982186474287675	-0.1037076987371089	0.0725709537087041	-0.1156873750606075	0.1489858128552429	0.0372068626160158	-0.0692905936113175	0.0346031424802835	-0.0063024062484484	0.0003955321860328	0.0097985721219913	-0.0044267080861593
32	1.3464146966902626	0.3170833233467405	0.5564829387741043	-0.2977523771687168	-0.2697606363015521	-0.0316234876570631	-0.3397569031222089	-0.0363832497336458	-0.0562524523315573	0.0735096061013289	-0.0752303752235725	0.0561479395574208	-0.21750820374781	-0.0793966533580867	0.1142968297492015	0.0019098830522654	0.0022231370867408	-0.0159942423783884	-0.0979748882036025	0.0373119559778568
33	0.8875172879350512	0.4614807004377242	-0.1189487372156574	0.0639452578272356	-0.054472632763108	-0.300998725099888	-0.2893111694536627	-0.0100213536007031	-0.1111301320041796	0.0116869628678199	0.0679804161757235	-0.1039586295548399	-0.1440826769901541	-0.1911608387443999	0.0880803855088533	0.0255760217074958	0.0005162804961026	-0.0609981007632361	-0.1111221629785836	-0.0183025091179944
34	2.3410967808757097	0.2556693957762956	0.0131567835448089	0.06550535380052	-0.3769293736230537	-0.1008850912731781	-0.3226105350032767	-0.0506500179116383	-0.0787405356377009	0.0098880559565848	0.1336655470659945	-0.038497175531697	-0.1073267055092989	-0.0913490196974239	0.0429601863399111	-0.005585924792803	0.0031971924919041	-0.0499593668059005	-0.0628375474383453	-0.0084361908241686
35	0.7716907311597421	0.3780601185744533	0.988911928098786	-1.0700551781662582	0.1170053251929723	-0.0596615734604969	-0.0068123227355846	-0.1146434831091213	0.0076362454438101	-0.0003862554249096	-0.1739677964062996	0.1984719090949991	-0.0904821958551977	0.0185001350287931	0.0327977232687922	0.0077239235445243	-0.0199237126532132	0.0245015235568162	-0.0464134823703362	0.0305749710727219
36	-0.067540757922774	-0.2931768792829599	-0.1473726018253897	0.0206339640053649	0.2504884660240819	-0.0709910678159785	-0.1408132656064942	0.0357377200594154	0.1397408129507262	-0.0574119006013889	0.1081237602791924	-0.1071268132373988	-0.0447275557727908	-0.0119606337638399	-0.0370350376903862	0.0803603283934959	-0.04506789587366	-0.1007963841912235	-0.0854409818536045	-0.0069433043938228
37	-1.0275292956699698	-0.0966356735120131	0.1960260225841424	-0.4048189208948202	0.1220157742369534	0.1297250751911845	-0.0482994083434749	0.0369997841340164	0.0892917241973297	-0.1390913882274069	0.019880483009797	0.1389875180675387	-0.1301658174526046	-0.0187808324018631	0.0540813747149053	0.017427578114562	-0.0154042563698454	0.0227343172503301	0.0097064669760349	-0.0090414709383991
38	-0.2246673904503506	-0.2988770306018131	0.924286615547426	-1.135117918595571	0.0321231944285589	-0.2582906916085477	-0.1211388234080522	0.3468880318313025	0.043525267511029	-0.2275816759019185	0.3906818457061963	0.0202189262937482	-0.1134418042390172	-0.0316404192179489	0.1142197141743988	-0.0432387987690268	-0.0091423361500776	-0.1027152742686839	-0.1024137114057811	-0.0011187606073814
39	-4.144541814302013	-1.1480146327935186	-0.0760832478500171	0.0899098932772367	-0.1828476271956585	-0.0477542284084763	0.1264227419602843	0.2571349346658141	-0.0334157705059193	-0.0438421883511089	0.1523118183743688	-0.005812677720438	0.021542669526223	0.0019567839754881	-0.0178423168783981	-0.0032993046135509	0.0498031257591964	-0.0901215118424717	0.1171702418288216	0.0263943616267794
40	-3.5715559543068665	-0.9766896516017556	-0.1821264389218065	0.2972891760964141	-0.0612337403090729	0.0752284916336721	0.2251398438377795	-0.0607559786448339	-0.1368697131809031	0.0912687689127391	-0.103745026910608	0.0863703084578819	0.0763213668453612	0.0651138892638027	-0.0233414880632782	-0.0182407369776476	-0.0258774885619347	-0.039429199211143	0.0686875388837534	0.0319058401764244
41	1.604005127048879	-0.1989275117711085	0.7830063987221441	-0.7211252011030241	-0.1321020589245538	0.1140584101308115	-0.2592892692999929	-0.1354825785136171	0.0622747615933833	-0.0838982994534963	0.073155364936306	0.0901348643324788	-0.1252627188887081	0.0333675399331628	0.0925361849210669	-0.0283454101693434	-0.0607245851093433	0.0292054203548981	-0.0965355942698564	0.0189468390564696
42	0.6596254966374561	0.1837625287035513	-0.2164626662530794	0.1595113262491301	0.0614967713458902	0.1310373401363113	-0.3924203495391155	-0.2330085713569515	0.1533134198291155	-0.0163555876076253	-0.1301036085890109	0.0320824240999793	-0.2375032797769349	-0.1032549974831738	0.0813509983746105	0.0766275653343439	-0.0369078305199824	0.0506474830967613	-0.0948711265034922	0.0247088392367183
43	-0.4904197312224073	0.410222508139234	-1.1923274264558	1.1168089022008303	-0.1153788184465505	-0.275162178386628	-0.2424625517840659	0.1898079425143144	-0.0926179288196484	0.0193782626799353	0.1630261692369075	-0.2423386810345054	-0.086556257974732	-0.2251559263046949	0.0304782700896694	0.0067321959135459	0.0580664058654337	-0.0683505830136026	-0.0094019929532785	-0.0360317237909442
44	1.616511662238271	1.403177512648463	0.1817353742490321	0.0277508882308751	-0.1963378839089131	-0.4427029660917096	-0.0838945078895102	0.4054814973723649	-0.1319603477998352	0.100832374346599	0.0337212921354703	-0.0932298478577789	-0.0383964599204809	-0.150390099751359	0.0290187059463975	-0.0024214025657736	0.0739284927250418	-0.0516014237997915	0.0079689291876587	0.0078870527588434
45	7.176486191982543	1.7095786465415332	-0.3942788810141635	0.4924288430557207	-0.6710868807804771	0.4632165371645856	-0.205223116624243	0.3320354851983278	0.1225197380999179	0.1003457603085312	0.3160779615930949	-0.0223721458418042	-0.0088910223595337	0.0019927038283022	-0.0725327992419978	-0.1461167781171596	0.1952361102731073	0.0535514980598862	0.068876506394463	-0.0499189144586658
46	-1.3152486988418797	0.4656289625178736	-1.0104648882515868	0.9039666241798298	0.3749840503665485	-0.3059603515974922	0.0956464154359335	0.2419490768984875	-0.1715710059399454	0.0849990003623409	0.1105159376561269	-0.3639501812935021	0.1516886963196802	-0.2042129565946507	-0.0474266247450418	0.1270212747732751	-0.0677143239338052	-0.0323686480830304	-0.0503945684586081	-0.0793900969448243
47	-0.6448675760973063	-0.4788518382726452	0.074709897915712	-0.3522160476210978	0.2505200536823614	0.0104576330994112	0.030343825754354	-0.134110078335168	0.1433570702303447	-0.1060159673893063	0.1009436179741972	0.0255233106879772	0.0289611580146065	-0.0079314534986129	-0.0260793203560817	0.0674867063199527	-0.0537884617053215	-0.0378513315654672	-0.020362115204681	-0.0146602811311224
48	2.538557229294196	0.0417267657373851	0.6329235399665686	-0.7631318996038537	-0.3412652956167387	0.3366380891364917	-0.1886087716157009	-0.2340910087867252	0.1151697042070912	-0.1143179821651339	0.0034746321922393	0.2334183104356333	-0.1330723161033042	0.0122523327235759	0.0802729850565556	-0.0642338076386791	0.0697100189339598	0.1074478278372242	0.0089827547127575	0.0113495388163935
49	-0.5146557581931194	-0.3142567716854982	0.8075911034707923	-0.7056008777271634	-0.128432736019034	0.2051847975242998	-0.1305989921758064	-0.1590763245569647	-0.0699368351451786	0.0296924124707547	-0.2042871441275535	0.2318712121887114	-0.174682786473461	0.0609534626337845	0.0880542193642668	-0.0543819110896912	-0.0228168396345862	0.0497090208831859	-0.0516588930317812	0.0480790148632442
50	6.152820811986156	2.2553631770794027	-1.313313247229176	1.4927821502041672	-0.5483074707937569	-0.251152466951242	0.1329432736350366	0.0115764083618004	-0.1894397680763154	0.3033199664742008	0.1288097836171234	-0.1851290545425046	0.2389263248324082	-0.0909468758460145	-0.1484946100128895	-0.0488555572942135	0.1153383448461845	0.0055308751499469	0.1151338111548928	-0.0652651754078294
51	7.880255421428576	2.274762056538516	0.4831478187643028	-0.2728030039351962	-0.5643582516901022	-0.1632839402582186	-0.084269274996616	-0.1850634695257753	-0.0391410063276362	0.1131150009986839	-0.076840278899645	0.1581126695977375	-0.0176648296361992	0.0227029788686591	-0.0205127791063439	-0.0676794335939335	0.099990532399661	0.0472780376464571	0.0474547573037608	-0.0016031198804319
52	-1.1633834848566982	-0.2679157980799539	-0.9190669825696446	1.1028788421183402	-0.1504019269182754	0.0541437364185768	-0.0372957947768539	-0.2963379228341267	-0.1477969961567625	0.2343706496837701	-0.2547631249023246	-0.0224275566607505	0.0154298654698831	0.0088857205276164	-0.0310102390195631	-0.0011071210286085	-0.0335917769401576	0.0268586478723837	-0.0100725613228374	0.0458076570317565
53	-1.808761253913405	-0.6607560087696751	0.0115613922038955	-0.0482985289845755	-0.022218250662178	0.214336779523278	-0.0606670604619108	-0.0764450045854891	-0.0030409546744116	-0.0316448193540821	-0.0132795842909501	0.0916257108046568	-0.0831192944441459	0.032511660498741	0.0541243561958648	-0.0819793205064752	-0.0052479771005855	0.0210229402000876	0.0006165541293352	0.0117866324970823
54	1.6815276322945818	0.3603463251879828	-1.0528210405275993	1.049464944785052	-0.0462528505217175	0.0237816623238157	-0.2321340138472229	-0.1772941085861287	0.2173802453772939	-0.0462502273377036	0.078459341171051	-0.1559316825619343	-0.0720005902528881	-0.1292367539953749	0.0313880956922698	0.0760745380476761	0.0476958519867055	-0.0047883585225269	0.0034432557574539	-0.0215820611297861
55	1.18003686463225	1.1907067799351545	-1.498765877149672	1.3549289417975423	-0.0426179711037673	-0.3955369742247164	-0.2385134553394438	0.3069745178711607	0.0979980296505006	-0.0020842329904972	0.35604870043539	-0.2823884059900304	-0.0338290339859227	-0.2598876763707108	0.0073722596323865	0.0669189323777029	0.0238200311052942	-0.0576318023409442	-0.001645779672433	-0.0440693413349579
56	6.002120686031575	2.073917909218795	1.892227956196309	-1.0585904424839545	-1.008820276848011	-0.6669722553369336	-0.1382383434422153	0.4286053925081952	-0.6257303982336129	0.3653072975280748	-0.0583590681382641	0.1118396465002359	-0.0462349089459749	-0.0571765503670667	0.0594323152230277	-0.069275476876218	0.0440895638161998	-0.1387492088714929	-0.0888990441009751	0.052342201255092
57	-1.2378582029379293	0.0432744324623705	-0.1666428812615484	0.07969000813862	0.0786386770358694	0.0621302932376571	0.0786314120727648	0.3679113025853529	0.2141017764085062	-0.0617445434048161	0.0423126213663931	-0.0207234964154567	-0.0379121612468935	0.0110475381806603	-0.0618148715645649	0.0334615190055611	0.1225104432287178	-0.0288892857382511	0.1068493321534442	0.0177551931337703
58	-0.1201043257702369	-0.0126869457796394	1.9234819401784549	-1.617353560912704	-0.1104614920719378	-0.3864071463264439	0.0110228219892786	0.1851903516568119	-0.1317912561498139	-0.0940472562114552	-0.0235231388522369	0.1726830613784183	-0.0955161777633761	0.0763104309576109	0.0967053334292427	0.0033953535230201	-0.0609994100588296	-0.0804636652030305	-0.0352682242422752	0.0453921881048747
59	2.4782972229785094	1.4410642816774388	-0.5406360710888738	0.8595424846143642	-0.5682904900572204	-0.2006580387624878	-0.2065061567267702	0.4016083925487378	0.0908403887586958	0.0710300360644121	0.1895272605685359	-0.0186969109897285	-0.1517542110042802	-0.1264120693638542	0.0305508988425553	-0.0219529196461354	0.1537330910680104	-0.0931278818368141	0.1171801041230782	0.0217490510945243
60	6.162862233022147	2.158825476003711	-1.0458985493656354	2.1172321865889265	-1.1416285199127958	-0.1552959736258914	-0.2753664825573719	0.4542683587615068	-0.2498088342729641	0.4629695179225232	0.2507030904728469	-0.2393134155279489	-0.0529052631775607	-0.0415854436154309	0.0126180999871848	-0.1278981597587239	0.1217048286619873	-0.1318088491738394	0.0281757194899817	0.0248416190240427
61	2.6715719445067747	0.5117563487276298	0.7867138041275198	-1.0304817471251462	-0.0651408679205766	-0.0249126197125278	-0.1679240513585088	-0.0100563552723856	0.0105242656722499	-0.1616724283934354	0.0142040173581646	0.1361910473146809	-0.1406181599165025	-0.0449254919619608	0.0911279916164053	-0.0486175442980836	0.0653693383045542	0.0383876009009464	-0.0712152024762127	-0.0155473895191355
62	-2.8813330213964394	-0.5590654048166893	-0.8688292109965162	0.6178113059320578	0.2568087596384287	-0.210422336959563	0.1235965371349705	0.0405342060812862	-0.0620918643574432	-0.0495029957265496	0.1630974299797854	-0.2288883208727375	0.168641631310957	-0.1427285964996669	-0.0183043129452085	0.055390837004454	-0.0438274822949419	-0.0072013855506357	0.0126908688902458	-0.047647381192376
63	-2.0215709498613883	0.0342474313847555	-1.3393636120260624	1.260329624131486	0.0098348599837953	-0.2452779473393973	-0.0785938676021387	0.1498546256125016	-0.0946406686756686	0.0822785372829799	0.046980295103792	-0.2544490667427377	0.0023102020273556	-0.1846156907260985	-0.0546600174934839	0.0829471547123182	0.0402206052595235	-0.0823366540873416	0.0319509481621672	-0.0269146328313187
64	3.489135112945178	0.7906907722853833	1.1413222294492102	-0.8598507904189487	-0.3877071415946771	-0.0466870489625547	-0.2339636614688967	-0.0627445417247855	-0.1376655352431356	0.0965040253709151	-0.131862379416784	0.1772528353746445	-0.147985701999525	0.0123284503410616	0.076175252362644	-0.0648655353062594	0.0121394485205905	0.0047063813934412	-0.0815882277189544	0.0392841458336639
65	1.1289918740631055	0.4332323738881056	-0.1593733086399401	0.1196471089124101	-0.1071400618282781	0.2199380864229758	-0.3334076812174938	0.0950320667833571	0.0635308559645114	0.0813374764753581	0.1685830191922781	0.0059106586859326	-0.1761143347961244	-0.105545596615842	0.0375252596626104	-0.0049835910676195	-0.0280650676110607	-0.0117868015753636	-0.0815387514115264	-0.0114000382297111
66	5.850423104893508	1.1069016205941054	1.4430108277637868	-0.8721523928845478	-0.8705964846018452	0.0757387838682243	-0.2481226250500639	0.5032002349183164	-0.248574763755508	0.087656121482033	0.2649925257779382	0.0678679442508174	-0.1359721433748951	0.0569758830027696	0.108667051229329	-0.2035782278494853	0.1278228776334734	-0.0567170202075265	-0.0713795827174406	-0.0067055928454888
