label_id	PC 1_mKate2rab11_TFOR_pca_predicted	PC 2_mKate2rab11_TFOR_pca_predicted	PC 3_mKate2rab11_TFOR_pca_predicted	PC 4_mKate2rab11_TFOR_pca_predicted	PC 5_mKate2rab11_TFOR_pca_predicted	PC 6_mKate2rab11_TFOR_pca_predicted	PC 7_mKate2rab11_TFOR_pca_predicted	PC 8_mKate2rab11_TFOR_pca_predicted	PC 9_mKate2rab11_TFOR_pca_predicted	PC 10_mKate2rab11_TFOR_pca_predicted	PC 11_mKate2rab11_TFOR_pca_predicted	PC 12_mKate2rab11_TFOR_pca_predicted	PC 13_mKate2rab11_TFOR_pca_predicted	PC 14_mKate2rab11_TFOR_pca_predicted	PC 15_mKate2rab11_TFOR_pca_predicted	PC 16_mKate2rab11_TFOR_pca_predicted	PC 17_mKate2rab11_TFOR_pca_predicted	PC 18_mKate2rab11_TFOR_pca_predicted	PC 19_mKate2rab11_TFOR_pca_predicted	PC 20_mKate2rab11_TFOR_pca_predicted
1	2.232260333250325	0.6901044237572387	-2.6737477006592485	2.994545291705027	-0.2618734508230407	-0.5889514961004126	-1.5394840289033749	-0.1495888444700337	-0.3616191194940052	0.6885291537610829	-0.6547875432017336	0.3261780663425444	-0.1128284318786906	-0.6786441112127566	-0.0712826160315081	0.4432138738559281	0.6346838929189391	0.0630104413721721	0.6913297933797149	0.0423739181321094
2	3.3310126172386294	4.2670271424344905	-0.1836398360852805	2.0947180352730994	-0.994635598376968	0.4492788154018269	0.2713703358661581	0.3057858382079861	0.1293772743533734	0.1102572463445827	-0.9179352960253432	-0.4856505416457768	0.4921893921724479	0.3194609726480788	0.0001568999781889	0.3165095653237451	0.0654914657906178	-0.1505561228482423	0.1462703490166421	0.1638342744381011
3	3.087677237406657	1.3772404370749614	1.5434757775872647	1.5175074045577752	-0.8184131447235341	1.7253504289507031	-0.0811354029628477	0.6578559729698956	-0.0425946600479749	-0.2144195134468223	0.8246173228866929	0.3528285263990671	1.0737523103550892	0.5485140931526384	-0.2514531736553755	0.0144542321731613	0.1915060969885469	-0.6504382341029984	-0.07431163936532	0.2011709992470711
4	2.2384972210643905	-1.9121428192930257	-1.2525397668125535	3.75312515902696	0.4965803049684947	-0.938828672995284	-1.7152427106497266	0.7602009072493889	-1.2497618074668717	-0.7260019883156357	1.6311613385179284	-0.3536680434094261	0.1341436662386986	-0.7903865983346439	-1.067232692855105	0.3751308470279433	0.35693160925933	-0.2121138940982081	0.1104565738005471	0.3280383855293847
5	-0.5619978126387064	-0.8987438859561314	1.0393496892831422	-0.1498118697692738	0.0036307234564407	1.686040377246941	-1.6412170238969042	0.7628386139263139	-0.1774933473811766	0.8215597616396106	0.1617165976712526	-0.5846463687942158	1.4101799397824584	0.6448795073426101	-0.1186826906616338	0.1466432902981331	0.0387919555658693	-0.2273246002948663	0.1372345389233866	0.241369742921619
6	2.1527929105857613	-2.5892233825985698	-0.4942984714563679	2.891132462860312	-0.2000178100720031	0.5622157234153325	-1.8127014416140108	0.7186321225175699	-0.6966825976263709	0.6643289888773527	-0.1069992936760528	-0.4765616607525889	-0.1130570547723454	-0.7332902901055238	-0.5420712782180472	1.2256985827892102	0.4489404528320082	0.0633795514626751	0.1709910525100428	0.3095472819719829
7	1.749181702388659	-2.0343080095290333	-1.1122932806081849	2.457008677378808	1.3707543052054962	-2.317270281587404	-0.971726741168621	-0.3202209676887502	0.507165301239233	-0.4816719671738401	-0.8212098810364297	0.3838834330069556	0.0589504758475517	-0.8020658650523043	-0.5383350967398761	0.0837787640146245	0.2117357578054348	0.1639367673563374	0.3445164274207211	0.2700671459498087
8	0.9589340632278028	2.3894683374393977	5.734042799021246	1.0019528062506808	-0.7416935688414785	-0.5165685161863453	0.1886580062347773	-1.0484570401908744	-0.2909737790971436	0.914368795443968	0.3203887981219053	0.1829131437867612	-0.6380399684007304	0.1920715442069376	0.4935470218970708	-0.310547168015681	-0.0677308589506897	0.6603954139597559	-0.0737544085993211	-0.1680069702848046
9	2.6827352843664745	5.042534683394974	2.902618482302884	0.9613622134801034	-1.1728205437961012	0.3066597823894005	-0.1047733580219096	0.0877268265740494	0.2447494751800822	0.5404571712456931	-0.0961831043403109	1.5579642301259875	-0.7863498844973309	0.6147688722815996	-0.523405832112386	-0.5766207136061965	0.219448652310827	-0.0422542724674019	0.2135274696076794	0.0618094149106154
10	1.618596993441196	-0.3035395379803545	-3.2634512588582254	3.180740882435092	0.6379465094612922	0.0467448902319821	-1.995173286471343	0.931727565805198	0.2785568676347656	-0.5153309097162602	-0.5134235375404992	-0.6281959025119743	0.0486947749393235	-0.7887272121677054	-0.2337895704634767	0.1777946728131034	0.5140465513663091	-0.2967116747109084	0.5008036054396992	0.1021111861835306
11	0.3427695301104396	-3.1946530737169905	0.1728056976516469	2.3067430790569423	0.0849136884405101	1.351849471921232	-2.4323015465597786	1.3093821892555166	-1.1047678557023457	0.8355095686777451	1.3089875991257087	-1.1006385850304934	0.3000330879351079	0.0993494638893022	-1.1025910696950605	0.1791568683221029	0.5914746400674349	-0.2478810458989204	0.1840626871874131	0.2304634733772514
12	2.083087690882971	-2.6331582570136245	0.8927970850808222	2.989486841758761	0.2323856006762543	0.1940862995814759	-0.0838554169231615	0.1154968606446555	0.8379102200590578	0.3284990446905365	-0.2164647629376994	-0.0677335583098805	0.7691419870965309	-0.4386759113137923	-0.5382052192927822	0.1599672141998773	0.6410920852224957	-0.3675415462036351	0.317967157927153	0.0807467463242508
13	-0.7859068452865774	3.994988513804282	-2.188268757476692	1.1206538397267665	-2.2330350496376368	2.099469388119155	0.2480837588592761	1.017763580822714	-0.5279334198391761	0.0174205789890518	0.8929202948532349	0.4512989395118882	1.16739200271203	1.628000633450016	0.8612437382831559	-0.2165164128348493	0.5296872338056313	-0.3122213728186007	0.2445309396667307	-0.2535173010399889
14	-1.3588449424828166	-3.1989792458128203	-2.6842954528635867	0.9476773295886816	0.3470266019424155	0.6051680219832013	-1.161572662263251	1.3781783056127754	0.2282679746809142	-0.3606318174257357	-0.0687620200952978	-0.2383531030767454	-0.0673744574812619	-0.6798912800645294	-0.6587306485988917	0.1931450894840267	0.0984609267767733	0.1673737202795042	0.2112619953461378	0.2420628387432469
15	2.6153636284624704	0.4935370774307566	3.8159051983320857	1.957485359530316	0.3153853937285564	-0.0074762029310436	-2.200779645628125	0.3857299402718841	-0.5757037238262195	-0.2229093966757158	-0.3402437437947427	0.0621033362318126	-0.3988816821368682	0.1989368709955723	-0.4148301258402127	-0.8929922996990172	-0.0597875040027315	0.6635625702125136	-0.0310861443794618	-0.0255038935374729
16	2.5165425482771315	0.0269897319666989	-2.371240350781012	2.3687107846728983	-0.8509360015239746	0.6272009600333502	-0.1851755535295582	0.4425064793562232	-0.2670606720823694	-0.1792726835520941	-1.027024092862297	-0.494349848176471	-0.1491501220281864	-0.2484232663336616	-0.5883135895198754	0.3070897176330582	-0.2101530965461866	0.09935074350586	0.0187662102217944	0.4037729831876886
17	1.4552061222130863	-4.820532422407217	-0.6785570498833629	3.7387538492719896	0.2355680655333625	-0.373552312897966	1.7476494431663232	-0.490951558092642	-0.0660866716009886	-0.1067975516950081	1.0522987554855106	-0.0358400843501538	0.2402436000223201	0.0253724353860871	-0.4568506505967113	0.384915829933675	0.0576383334330077	-0.4165533804030719	-0.2318904004083113	0.1297965267523535
18	-1.1678424595392212	2.0321386251654427	4.854351336137559	-0.5729168113189338	-0.3250551752380968	0.0058775798620848	-3.11057269443969	0.7939235514760921	-0.3108584442572673	0.298080181107851	0.1753169250004034	0.5309280114841339	0.3243461195750318	-0.6247471236049424	-0.3348083073819565	0.1931504425815049	0.3488421668551882	0.3689675182213545	0.3026582254559176	-0.3292566772397309
19	0.9802493894421273	-1.0126032268615095	-3.3727920272830016	2.7262863994846454	0.5152138816586014	-0.7137425297679757	-1.2715723746828271	0.4765570687422678	-0.5915593769602412	-0.8436923469299682	-1.398566927191761	-0.3206991194164512	-0.4730144087567974	1.404181809338871	0.9489765715457374	0.6776224611212172	0.18306595602257	-0.0710740895471164	0.0893561800407165	-0.1541833914991501
20	-1.730472578907948	-2.6287797186214217	-2.368579821709861	-0.9321614775064128	-0.3546008837178629	0.7326266535283187	-0.5935158157945759	0.0933194625179976	-1.5032353385300896	-0.1721726387264137	-1.04953057704425	-1.0494553169449985	-0.6877244880953955	-0.7119190480841997	-0.1176688564840033	1.5717717060287195	0.5213271629840109	0.1985935294021257	0.0921775901863557	0.1576448380229811
21	0.0243221488408789	-3.273227533380973	1.1838188443449802	0.4424352610513609	0.7425960762620161	0.5234877281287081	-2.0058269377605926	0.7057320113402146	-0.2547828380149257	-1.5438830861025128	0.0584974043308696	1.6345033037664418	0.4154159735695008	-0.2789835648874383	0.2620501313584484	0.2629357825061547	0.3020708523048934	0.2620453271955913	0.1105609398973253	-0.2697348319366321
22	1.8450350848104708	-0.938553592707317	-1.920171106794996	3.4088255596586365	0.6287306648249729	-1.749245769501942	-0.2701069195541459	-0.5828520450367864	0.1016650142617299	0.4962629328696781	-0.5569651004772802	-0.5253186607402061	-0.0617718969381552	-1.0097682485114827	-0.3062964786796569	0.1156138447757975	0.282937018640371	-0.2067622918073961	0.251667055509603	0.0448342707035562
23	2.9830545957896053	-1.028747147322319	-0.4407106564365222	2.060004308565481	-0.2032867756273386	0.7877218891785892	0.5726069989938721	-0.2754742463776078	-0.6318419308331757	-1.04597588935483	-0.2045707721756415	-0.7142799908629112	0.2888436703844225	-0.4181571048184747	0.2414360082919437	0.5349522393865485	-0.0039504140669497	-0.3714123972270353	-0.1861335209627772	0.1099072801380947
24	1.1463817976699298	-1.897659519597868	0.2788589599463548	2.5057789226387355	1.4783796184640448	-0.8965544061642264	-3.115315033223763	0.2341662460939002	-0.2244376904834661	-0.7088483589189583	-0.5845969035016183	0.9197572425053782	0.2382572506113395	-0.0629786230281315	0.5328271316508961	-0.2800591967871	0.0356445603696395	0.3119598137275698	0.294759193345214	0.025356963088881
25	2.122874303667261	1.357992631997886	3.3336308662914185	0.9306131274620376	-1.0595576433825171	1.2483646577141498	-1.5375925463471605	0.9670033412253372	-0.3773471957242587	-0.6119093792218937	0.4408179306429161	1.3130074604719564	-0.4054910378516513	-0.1857124583148408	-0.8058348184085538	-0.636809296410842	0.3972175944011833	0.1204982717912709	0.2171743337982792	-0.2631237835287132
26	0.1678192157230977	1.6059334337869602	4.532871892527709	0.1727549456753394	0.6260577028237204	-0.5684434393771328	-1.6325656603996288	0.4971650069808799	0.5870748467749747	0.4318614389212545	0.6640112601830466	-0.5942073318989944	-0.0344653740619956	0.0936955388337761	-0.9095119637950524	-0.8362693183894478	0.5933202206019703	0.320305426173449	0.0275533551083131	-0.2030735403557715
27	0.9529868641223108	-1.3854270752779014	2.8224543334591488	0.4255923530424959	-0.8119897200213071	2.42826077753733	-2.48480880431642	1.4432384807889929	-0.404998367720456	-0.4250026772638566	0.1362194930434568	0.2659921511314262	0.1366285694025525	-0.2604017165322805	-0.8723418404553889	0.2872859892192672	0.4940702811801283	-0.1538305094276768	0.356188862284156	-0.064631689250679
28	0.9301795527997694	-1.6586430187354235	2.0251810915011887	0.1853310749706438	0.6602204825710682	1.6420980916475094	-1.8871129715378887	1.3844386111445008	0.7564428891489638	-0.1189478344330634	1.3148122104878843	-1.093442374544351	-0.6121252011158029	0.2303925629017325	-1.2141756518518725	0.489559554472553	-0.0313364347446563	-0.370841935484022	-0.1551449034811445	0.3316020828883799
29	-0.254988622954011	-1.740217551071025	5.854134002701489	-0.1656088830249842	1.2191319808682248	-0.5708807957810921	-2.0378303244407703	-0.136348053876907	-0.0086422163017483	-1.0039040483593862	0.6095350045090213	0.6675243297236602	0.0651976916847861	-0.4010942055321909	-0.3259217856305745	-0.4696848065994814	-0.2614221718087859	0.9153825217377698	0.1681772577579106	-0.2389423383154438
30	0.2970375592029679	1.8625171400981888	1.9013647740036208	1.0906604459541631	-0.7082638880861207	-0.4483944762152051	0.0908185348955639	-1.7455323694228957	-0.7441785306460071	1.0447736185637506	-0.4809071083729592	1.200218737991248	-0.1403406993484327	-0.3856353855779648	1.3353091450248749	-0.1845665144805686	-0.1826926460619877	0.0197027578349928	-0.3113646925009807	-0.151168082317306
31	2.187442289241149	1.969598363052098	1.2432964119317411	0.8384600316903309	-0.2400002404385457	-0.1230493396800179	-1.5068640336572985	0.1116262729156549	-0.7510578824214778	0.1312643905625048	-0.4652686810249968	0.1148236899020442	-0.7344527676226572	-0.6212117069584604	-0.3658177595909584	0.7073606420528868	0.4074841642294795	0.2146927071238711	0.2372869440833684	0.1540654668874728
32	0.5221674935453127	0.8932742672459655	1.37386053149827	0.2794312862956076	-0.9261431157038676	2.26484859587442	-2.461803289414889	1.4923646814123093	-0.6888315321031657	-0.7891195059773946	-0.6416860627498111	-0.3780668327779093	-0.011824857715685	0.0327670972760305	-0.1277081254455701	0.1758970429056781	-0.0455756134294458	0.0394406446744544	0.1531541424099241	-0.0759940460329113
33	0.7910578755227302	1.9767805623175696	4.251961515047249	0.2854474184127646	-0.0566220162324793	0.0439735602720515	-1.3097719566131412	-0.2133009804461945	-0.3536363024329783	0.2490340442768914	-0.7569439403110523	-0.6275893888266264	-0.4246336506079063	0.1630711223736103	0.2353348191983486	0.0114645114894251	-0.0057161573853474	-0.0714122603009055	-0.1717556337592864	-0.0600895433062982
34	-1.7379085878589655	-5.5332863862047015	-0.4836302358412077	0.6631741868797782	2.2356913287528872	0.3761602254598321	-2.488939493662053	0.9632114282522412	-0.2447551658273605	-1.5458555524799191	0.1300130323335202	0.4025676924211563	0.707911211475717	0.088079691180793	0.3741510695473224	0.181726696358087	0.2650963521643663	0.3450815464223862	0.1154127772867386	-0.1110331616218411
35	1.8230015184231807	1.5395020868071485	-2.7191702328908924	1.921292868440488	-0.0123710992985177	-1.2714558277170327	0.0657658709848361	-0.4225319218645988	-0.0547245868439498	0.1204923917517586	-0.445871184969294	0.2063441208971053	0.4689389462798407	0.2044679479277551	0.0188480417335932	0.0869075542683432	-0.0840389691849812	-0.0870042846283876	0.2885625591693421	0.1387127458330139
36	1.3464979192611268	-1.6774861280445867	-1.4887174818059492	1.8129975339022508	-0.5361294729762367	-0.8879970150435016	2.2970807351749576	-0.5811591292901983	0.1992367730113355	-0.4695675241709534	0.5025041196357001	0.5384411185929583	1.2195823131871102	-0.8238979904589723	-0.4566087852727256	0.4934979828270371	-0.0001585344856604	-0.1674096749644771	-0.0770558890053263	0.2031160382846328
37	-1.9138044099434577	-3.051276127970562	-1.1515729365051683	0.1140484569791902	1.832308269445564	-3.3176277275652546	-0.4620425865216377	-0.6731054596264154	1.0228706297624688	-0.8064552572376105	-0.3311143099206917	0.9222703410147356	-1.555418751584555	-1.5024322740873457	-0.6057455375049918	-0.0764298029338057	0.0264015302742133	0.1772723816735226	-0.0607835618611543	0.2787458857850735
38	0.2519008102062674	-4.0933837754447975	4.189029981176123	0.7390577341077205	0.6571817268865754	0.9832477726041814	-0.9239182073803685	0.0637483834165462	0.372591041411116	-0.0029925704217372	0.6443958215309045	0.5100562840890479	0.5588974577238862	0.1593082671763976	0.3536724060827247	1.2600612559722535	-0.3635243383151487	0.2790555117038604	0.0113497109775262	-0.0048357878328788
39	-1.6408673997575691	-5.109156481194889	-0.1061373403384636	0.9174178781954964	2.62264333577628	-0.9790209480507728	-2.3883783226580606	0.6216520145214848	-0.2572976167208376	-1.1066461961388487	0.3425928646450003	0.0467361163388897	0.2758581059287895	-0.0008397200447394	-0.0374707733124792	-0.3390680899434883	0.0176680686624375	0.7629563012013503	-0.0506463288366245	-0.0359436325269948
40	-2.0854249975168506	-5.163899100769799	1.90007235825048	0.2321532100595391	0.9335130394633476	0.6011658075803167	-0.2654830237685184	0.4076464713336822	0.4876549211419136	1.1467347173849962	0.1093181517949282	-0.523651347056111	1.148969338038344	0.6294456433981157	-0.1961898977058402	0.6214617844033015	0.0934796663027301	0.1573749814807687	0.0421249579164988	-0.0456012767225439
41	-3.563658523357044	3.8725557001211417	-2.152618186103925	-0.1380307544359993	-2.1000709434332467	-0.5355278529477929	1.0881427007121678	0.1210725111301596	-0.7411715309120306	1.208173892763364	1.2021476786436884	-0.1840604402618613	1.553217736200426	-0.4306913327465711	-0.4774917353702697	-1.0677599608709514	0.5611085469001682	0.4359439410927888	0.7483880368765123	0.1367367619163024
42	-3.170333797243904	-3.8830527164618207	0.1815051258505455	-0.0638202818299837	0.6705969306291255	-1.1289239121738557	1.6935148435077876	-0.8405599944776323	-0.2858852447067053	1.6171372492870602	0.3570191659512799	-0.5724496387437039	1.0924595447515264	0.2913491524498983	0.0726474143115631	-0.5838382227586472	-0.0438214363282232	-0.280793674054794	-0.1353562007454951	-0.2852595127083689
43	-3.3514295147900715	-2.096390834129588	-3.8226368827128994	-0.5055198252177397	1.195437118998635	-0.2994900842767679	-1.8694359314264095	1.5323628753486933	0.2308808786061076	-0.5112888658210064	0.1062237675303321	-0.2451069988194998	-0.3769721383935129	0.8990581322336322	0.3901973907865809	-0.1849383819033576	0.3783990918552748	0.3071653665795335	0.0742803289589377	-0.0820856985141462
44	-2.212474626254542	2.4573479282654507	-1.930037129771648	1.05688201170561	-1.3737333095326374	0.7022816658294756	-0.6939123896626755	-0.3479638270490059	-1.6194003884994432	-0.1217002119330121	-0.0418442247558759	0.8098554271840914	0.8852274992299617	-0.2560561098786689	1.3451674006674446	-1.0554537498820054	-0.1009743386803809	-0.3417273527275124	-0.1420853136799427	-0.2036465916809513
45	-0.4348931891207908	0.9307651748240476	-4.045587959548687	0.9709218300052236	-1.0860472438140345	0.4060441286905009	-1.1408202220672203	0.6598986128669655	-1.0450803749005149	0.9630792920182872	-0.647358623775935	0.1147380719949549	0.2649484886965351	1.4101867515270057	-0.0636009303562032	-0.1340977708435247	-0.2007556802312149	0.2301966766887784	0.470201389268666	0.2841742280515111
46	0.5548942433542674	0.1505539199544416	7.039010194396128	0.7421295548257156	0.4382604905417171	-1.108292154148098	-1.730690925874371	-0.2196018588730008	-0.0588380492199009	-0.4157632365410659	0.4511180503848968	1.5831383269915538	0.0655005110798602	-0.1976925901846709	0.0239143804649004	-0.3373301321336335	0.3266959499229815	0.379368574007491	0.4366753429316676	-0.5429313785184506
47	-1.3697437493474691	1.4073415375142009	-0.4360094220717876	-0.952426111664498	-0.8845966426144845	0.5200330694851244	-1.349713608615752	-0.9365983150129782	-1.998437090559996	0.766980856116037	0.0006202078193076	0.3269840306924028	-0.2729493815124587	-0.5528383026628969	-0.2424440713624398	0.2665977157453447	-0.2117838547203843	0.2757075444201906	-0.0025459816009639	0.4954059050877708
48	0.2476813522802689	-2.3970268463672806	3.5332593144015187	-0.1434293210590815	0.2592221099973759	0.5128064579299629	-0.2994040210342605	0.0014272634133132	0.2388758656525522	0.4463285407356903	1.691140984149667	-0.158175313158841	0.2531865020424949	-0.0367371241392131	-0.8249694929101898	0.2728001691301784	-0.0641666649223116	-0.0057026036459955	-0.0241849631299477	0.1035329248138365
