label_id	PC 1_mKate2rab11_TFOR_pca_predicted	PC 2_mKate2rab11_TFOR_pca_predicted	PC 3_mKate2rab11_TFOR_pca_predicted	PC 4_mKate2rab11_TFOR_pca_predicted	PC 5_mKate2rab11_TFOR_pca_predicted	PC 6_mKate2rab11_TFOR_pca_predicted	PC 7_mKate2rab11_TFOR_pca_predicted	PC 8_mKate2rab11_TFOR_pca_predicted	PC 9_mKate2rab11_TFOR_pca_predicted	PC 10_mKate2rab11_TFOR_pca_predicted	PC 11_mKate2rab11_TFOR_pca_predicted	PC 12_mKate2rab11_TFOR_pca_predicted	PC 13_mKate2rab11_TFOR_pca_predicted	PC 14_mKate2rab11_TFOR_pca_predicted	PC 15_mKate2rab11_TFOR_pca_predicted	PC 16_mKate2rab11_TFOR_pca_predicted	PC 17_mKate2rab11_TFOR_pca_predicted	PC 18_mKate2rab11_TFOR_pca_predicted	PC 19_mKate2rab11_TFOR_pca_predicted	PC 20_mKate2rab11_TFOR_pca_predicted
49	-3.185529493714048	-4.406593630411999	-1.9552978585863023	-0.8625129446889914	1.818595097774887	-0.003690561345652	-2.288091005887208	1.0729788739805717	-0.0612674011722271	-0.7585806957323147	0.3256748525574031	-0.4994517244806697	-0.3648514927269569	-0.3251891831134497	-0.080909059815498	0.1797159500452281	0.0518593106878593	0.3699896344930071	-0.1258845944592583	0.1242285106222089
50	-1.3483765345006995	-0.7314102527109532	-2.739289336060672	-0.9204476042449776	0.2673076667648448	0.9881650713267378	-0.3707627614830402	0.3767363298690374	0.0661035411426451	-0.8852983401743817	-1.7699867687854531	-1.1002922629328875	0.1947221599056153	-0.2768813636927181	-0.0312602044517809	0.3792427242764695	-0.0107893498950564	-0.0493723839967319	0.0997817469003723	0.2273515211009416
51	-3.3474139679439343	3.8515488916731417	3.2363418298903603	-1.0618841724025865	-1.3197104580600136	0.1348377996261488	-1.161631065400596	0.1517457556337309	-0.93388724832543	0.0403566261356953	-0.2781383932980845	-0.3883406337331099	0.908507869171088	-1.134653271108112	0.3987416249111271	0.4336252734545418	1.0520942668136324	-0.3708283100975886	-0.0828371289882956	-0.2608866436721557
52	1.5726238022809778	2.8130107998150407	0.2828169234646402	1.204112960929652	0.8989157120046141	-1.1641170903352551	-2.053864657656441	-0.1141751831917463	-0.9172869725023464	-0.46609540642911	-0.3686899635978613	-0.0425033450888445	-0.5167001010495912	-0.3905845698873573	0.2117763925735567	-0.2857926815068694	-0.4331191462947115	-0.2387343153498828	-0.0777809922886345	-0.0543191913149572
53	-1.461626601626277	-0.2917211954861419	-0.1150804714877793	0.5910644121697779	-1.0891854398352103	2.3614710648633674	-1.7255621467095787	1.3712713133790202	-1.4452004891819608	-0.4105362125967371	0.7440662364675831	-0.4992177374085873	0.3601664418282081	0.906402059628478	0.2390190923922817	-1.4803397726214311	0.0660293520179808	0.8279593736300629	0.2566290718164334	-0.7708762285743953
54	-1.6370394232180612	-3.7138581850855936	4.937268195846496	-0.7530797303246757	1.9638103011495056	0.5862218857311573	-1.6948333908658215	0.1577164507634496	1.5233507620444653	0.1644079369135251	-0.0856274327421098	-0.1362821940376104	0.6931773775420486	0.7567354566417119	0.0189079836298504	0.2960775715486257	-0.4724347259464214	0.5756335062713458	0.0898282599719801	-0.2021432155971974
55	-0.1464691694175162	3.8893167478778334	2.68798286412704	0.3126560326558689	0.8524115237759897	-1.1200203532490165	-1.6480911953262032	0.5023556750718374	0.3695574194896023	-0.0760589250938874	-1.2596521435141406	-2.1365195069744782	0.4576598999487719	0.2089020269093406	0.0790481181297715	0.0582114184900568	0.5104017656196507	0.0976727768096605	-0.0545377340364727	-0.0584947534779347
56	-3.38290734790783	3.0097645182217487	3.1436306469453257	-1.1381131729768907	-0.0653804981716081	0.0688495945569597	-2.3696890626209823	0.0541432489809647	0.3231167583095489	1.1698646442646543	-0.8894782076876973	-1.227015443228522	-0.0022257778336768	-0.4425677061620394	0.7209076944651387	0.0568052720090221	0.7400938338430616	0.0745312197759002	0.2354930883940471	-0.4431612859372302
57	-4.335293923300752	4.037342770870547	-0.5832189324900341	-1.5986635394042998	-0.0951561104402127	-1.052864987247427	-0.8199633052068167	-0.5395704808852766	-0.69410181385409	0.9538420463570016	-0.0139985934136164	-0.1809032431825787	0.434775274184651	-0.005647405038422	0.9726323624536256	-0.3568474614902257	0.162006908162922	-0.3004545351133625	-0.1158454609363563	-0.0577828578779859
58	-0.4691966730006687	0.5681024852871468	0.5435172528165033	0.539300501758919	1.0740438559756722	-1.2536565505322153	-0.6355581834686825	-0.6277536893533859	0.2923096349595544	0.3123689252621933	0.5203014115986071	-0.0626940810468053	-0.3606147863846597	0.5376125826423053	0.7268693552240344	-0.0980043788319271	-0.3082996249251732	-0.0916613781599717	-0.5622106935549351	0.1235656657866384
59	-4.066786035197241	-2.8438632428573154	-3.1406418062341643	-0.5476023516804609	1.3439270964896526	-1.5806797047173569	-0.1065044323719996	0.4420325793990376	-0.2651437038474642	-0.1640899338082189	0.2221077801446092	-0.8050006353441308	0.3006316534060173	0.3661667415111242	0.5691350874960919	-0.4633245405328381	0.120904705730378	0.2905019113852252	0.0543221750126465	-0.2832107819395526
60	-3.072731264704858	-4.0875471506253485	-0.6525731602491653	0.3693636225147891	-0.0017850880029239	0.8778135926666776	-1.1234418354290243	0.0851899012094332	-0.9226332827562482	0.9435691448539512	-0.3808195354335049	0.3112157795511034	-0.0042180937440515	0.1457183517128708	1.0617095232593263	0.2013489818861771	0.0222682608135609	-0.180393727924758	-0.1495734807517661	-0.1300753169731701
61	1.5433943994476689	-0.0007225767203229	-0.7786111245944234	0.7680951477447906	0.0336018899815027	-0.3757843425513828	0.9766720264338488	-0.0774866028665453	0.1087139184635928	-0.6441406826089793	-0.5869994357206694	-0.7403894160919631	0.4237622907330082	-0.0220543674413153	-0.5516974223507218	0.0616361743127739	0.1111452395421959	0.0668092567411531	-0.1105781601259257	0.1719512644237388
62	-3.6504176871214313	-5.1737522193612095	-1.8165147114859084	0.1942185267850462	1.4664660684274209	-0.1019407643940072	-1.5137957156211863	0.3606787112914322	-0.5179413130053308	0.5612836942571153	-0.1791889961269128	0.0965304883711528	-0.4959774337484691	-0.0187532905537697	0.5594352860922194	-0.55535813366361	0.1953046559504971	0.1204894729278163	-0.0773252352750906	-0.1989658047207223
63	-1.3418652245003688	2.473565700463132	0.4314747744260109	-1.082114039462991	-0.9334185816000032	1.7276030776194182	-1.2831908252712882	1.0306422167673948	0.2515803682031963	-0.0188550948039196	0.0794410239734708	-0.4577742264227371	-0.0132686165317156	0.216496222542128	-0.1077862094099741	-0.4447061453679453	-0.3628400300594099	0.0148864067593355	-0.1257321117916352	0.1225332258702271
64	-1.6074913175657723	-2.724060583568532	-1.5592551757325772	-0.5759158914961666	0.6778539337864817	-1.87058675131336	1.8761136314588844	-0.5670368414994467	0.4959183613508349	-1.0421146696881944	-0.6177936381210416	0.1078245765246936	-0.91005768596827	0.4102323368956657	0.0496874662937174	0.1200707140606773	-0.4588305695993537	0.4396701011039792	-0.2876160083437864	0.0126188048558573
65	-2.2231978284350697	5.785336402763183	0.2246728392742589	-0.5082138496948445	0.0931519845542592	-1.0287029540921129	-1.3772112649522097	0.2992194704246256	0.6038924203263034	0.0418998329309534	0.265887621092252	-0.7763189579902292	-0.0229849892142449	-0.6579809450556997	0.2320081777577152	0.3877661641986769	0.4023102048281788	-0.3779439854366646	-0.2118097341006692	0.2845355214691762
66	-1.9169043527481533	5.908267579184075	-2.38075239119053	-0.3326450040200128	-1.6422232592690822	0.6919937066280978	0.1490627759570761	-0.3543102086472796	-1.1279518688110708	-0.5471477619520027	0.8012170182768101	0.2294359570513844	-0.1872944225265175	-0.0780124927055592	-0.2448057741644382	-0.6162836645963026	0.2798807041688422	-0.5423069010920212	0.3060847270820299	0.3743241571638753
67	-3.00227720178024	0.924132461595908	-3.2343981113516063	-1.5804806957363808	0.2738258700708709	-0.6371611976816484	-0.3966897634138968	0.6560084495224541	-0.1335358841672056	-0.976454789920366	-0.2672579764616878	-0.6932560800480925	-0.1207144783316432	1.0723661832471638	-0.0486970352051137	-0.5120345089153204	0.4014669759641296	-0.2746924592467177	0.3402447586533443	-0.0351179939790364
68	-1.3304325639189276	-1.3655379189398664	-2.179975002083584	-0.3115863810995527	0.6218295427587268	-0.4392675183334079	-1.826934613673374	-0.0163857606113271	-1.1805088990429449	-0.7854339708685938	0.0723281294688802	0.3962516967963818	-0.6004224671846298	0.4329008402845371	0.6836948312364428	0.4470855722183273	-0.4225790628274564	0.3679060964241938	-0.1606604456073523	0.0594299223218532
69	-0.6412574002273939	-0.8199380803314524	-3.4596852391584885	0.4972964870364855	-0.1381992734356512	0.1226572994105422	-0.4153031134091067	0.3069732226928725	-0.1259603695078797	-0.3716196427117726	-0.3799664092577708	-0.5331494281662668	-1.0085822572170864	-0.0534340168266194	-0.034976629621537	0.6343750735301086	-0.3192342652107531	0.0302587432974779	-0.1258691341871238	0.3625814750131537
70	-0.5509004761626262	2.888877511495453	-0.0310627345563184	-0.3539083132627965	-0.9491071825615568	0.2935166433542212	1.1821006133422918	-0.6569218663592291	0.3318408306808249	0.6126855956725965	0.5044092490169922	-0.0597081623500539	-0.4188056423467269	0.3629659278720272	0.2240122621449836	-0.16248383298052	-0.2414334836243665	-0.1041106207537889	-0.3147966086959113	0.2130057631007238
71	-2.3456297393924164	6.108536033459531	2.70979087792173	-1.2534055633338257	-0.2232182749237115	-1.6634358452938955	-1.2868483327700035	0.4072606777368055	0.3339246249542602	0.0908322813012016	-0.1226957554357909	-1.0965588843017944	0.2226246475878487	-0.9332098032301932	-0.4965905586690637	0.4525751057411113	0.4358660926403455	0.1211939718893131	-0.1060112697398847	0.4211470285555228
72	-2.4707860169262954	3.703237844873637	4.441982826596687	-1.211348723810144	-0.2132115734986701	0.0614592556073402	-3.1307213449624607	1.133785855134833	0.0819230928372858	-0.3982553336071941	-1.1347253534644026	-0.8027676726603712	0.9542887635476686	-0.2414840684670185	-0.0514437686204565	-0.1481656734677656	0.7698973236726618	0.1596544333787346	0.0351763391575263	-0.4953222077195862
73	-4.565293967526026	2.5205557563442778	-2.4685797615860388	-3.369174977575267	-0.4076907659272226	0.1670526133455835	0.1508665791508674	-0.1263555018928837	-0.2378308625908654	-1.1418216812261497	0.5905593517297212	0.4362854706394241	-0.0625394111340159	0.0504041557094598	0.6353351700116776	-0.5435017499347765	-0.0549793047982878	-0.3713749457464554	0.010707448395713	0.0200533058507863
74	-3.5444183269414977	2.8714196702326	0.9052938946718818	-1.5868905246961098	0.4663553198311891	-0.732690608195624	-1.7816278079484151	0.3688723013832107	-0.299009165855548	0.4820755547273148	1.0745833414328003	-1.1019389045923855	0.524672090469564	-0.4824247855270211	0.4979287301044359	0.46511469692717	-0.0270289111637827	-0.0656877233196364	-0.3706881490690432	-0.0453592391402333
75	-0.5016021014883218	1.6619808459862406	6.903169878007351	-1.1699189465346231	-0.080497963872089	-0.4907561700662187	-2.005047273387388	0.4994815187459036	-0.4883459731132904	-1.6147710758863258	-1.1284830299648214	-0.3833676653519067	0.0015161761305532	0.0386555725315904	-0.4329215022400681	0.3331146766857671	0.5390389847117585	0.5520865425957144	0.2394113832198061	-0.402566461470891
76	-3.4245386546453265	1.7987146393305389	0.9688486072882904	-2.6647958622432	-1.6623220392666498	2.0684897530641897	-0.5326189723787929	0.8267345054812278	-0.8725389526144911	-1.3197584810781304	0.8452516835078625	0.0808318059480885	1.378605847811225	-1.4210671208043326	0.2031153216636121	0.3404394031889133	-0.2144932374545303	-0.2158067977513897	-0.3342056980500634	0.1533129138483699
77	-1.6815327579020105	-1.2120163313261385	-2.3209304000984226	-1.4578774582576066	-0.3926483657281547	0.2765419600419475	-0.0569979632584471	0.4762248740935793	-0.4119205179495326	0.7716247399920295	-0.6450459439957634	-1.1127777668785033	-0.3452959617439585	0.8343344268458974	-1.3587517708280938	-0.177074316159743	-0.2355814725297347	0.0206204421848721	0.1980093579687856	0.6753625567913053
78	-2.8600253281021484	-4.894594138032604	-0.7230378816488212	0.6697638043956318	2.3674345988771446	-2.0823927737964163	-0.6002816049313227	0.1641172217000612	0.4123896179375489	0.9387416927237932	0.0591745849191354	-0.3086457212125726	0.2510277339945571	0.864837083410487	0.1258901981541087	-0.1938086557966905	-0.0099051373148602	0.6566411174743625	-0.2259925961797546	0.0743887537649845
79	-2.1779887548382195	-4.387284365337175	-1.2849678157731894	0.2634256818157567	-0.0654844289229803	-1.0194569857564937	2.076903652200037	0.008580733283787	0.3582082920740033	1.4044401864604144	0.7958846219545399	-0.4764803804095354	0.0167117158323567	0.4892291863517126	-0.9150268218810472	0.5869348967497316	0.0882676198492791	0.0716245289751082	-0.1613349160439239	0.248078517507678
80	-2.207367750156374	3.8809911927320417	-3.1950874902705024	-0.4366355379010833	-0.3822816117751397	-1.1173801531739849	0.1451698370473719	0.4443234585301046	0.7228974854500547	-0.8664847023244935	0.9746973866458908	0.5705984316848483	0.8200984994864154	-0.6304839749055002	0.3600976783373988	0.2570601175156355	0.2981957921044009	0.0842350820996931	-0.0068940452023373	0.2658620517702017
81	-2.863480965584364	3.413537365943407	1.4990051549449357	-0.1793499897323804	0.9759140069259278	-1.908273217504791	-1.177748461901154	-0.1321995705664302	1.6242859693293783	0.2676158775577182	0.2595533892046879	-0.9185309363107504	-0.4128030522875089	-0.6603721589677622	1.3734821825315806	0.7578939890926755	0.0618362827273091	0.1710123759145656	-0.5150627873491023	0.0226208685614208
82	-1.125074027748207	-0.97204796729371	6.425676378750482	-1.767069305764594	0.2931704559145219	-1.1042916679101489	-0.0533224384750647	-0.6956912796223651	-1.5336373052064938	-1.3850627349025455	-0.0880114078816434	0.2434991773885517	1.255615027117865	-0.0632105747007489	-0.1706389826298973	-0.2206144718704479	-0.0927298056848369	0.7135383643850031	0.2972153555077486	-0.4208318489187777
83	-3.388503870885552	5.768752146386769	2.938925397889016	-1.9313773855226728	-0.8954934595473727	-2.108401950584496	1.3462394666233726	-0.0663976021630385	-1.0047938226513085	-1.4656358361633348	0.6210423757191008	-1.6159923308638415	1.3506458257789251	-0.7499194978986292	-0.7144171498837308	0.8347823836626134	1.0232772756818878	-0.2665807766670862	-0.2405776274610684	0.4198022562506187
84	-5.160517176388618	3.167583611957424	-1.7452396995246815	-2.6883782419490005	-0.047994932662279	-2.1844457286368897	-0.6699757689677215	0.1478073480789821	-0.1999996697068804	-0.1849238308518881	0.7809223773688543	-0.7312925713048326	-0.5601270840461946	-1.136956350286832	0.0106008124115946	1.2975535873882649	0.4448757847453701	0.4608496209104384	-0.2261102838159349	0.4777091180385779
85	-2.361183910117015	-2.466822484666009	2.024289613656101	-3.1538847124722063	-0.8948740645993407	1.031094326860598	2.6983941215797063	-0.9309748222757388	0.7819603991145525	-0.0932629697441118	-0.1703525496195248	0.3452536690956247	-0.1794697201934642	-0.3611518145208716	-0.2157703573878584	0.4352266530283266	-0.2429268270097968	-0.2785845453158611	-0.2307999337792883	-0.1786169753019182
86	-2.938631171204877	3.073598026612208	0.3580818901176385	-2.6840518492966625	0.02787515579171	0.5530168577751743	-0.9571141522741842	0.9888070629752131	1.7784775294465331	-0.7971471639941416	0.2412135039349023	-0.5403997028449918	0.3983527019899168	-0.8319768533412226	0.1917848036787277	1.050860742505897	0.2797954422149398	-0.2882238223171167	-0.1198524831493981	0.1515481196434072
87	0.2392480698811763	2.1703492673130342	-1.8002301180235136	1.1552759427841572	-0.8202486890970828	-0.5333812607299665	-0.1189806424899666	-0.6255053715573975	-1.0276487526314713	1.6553034384356184	0.3775491860556115	-0.0022030901171365	-0.1029844247725516	-0.1551528257878107	-0.2074149776333711	0.2757497506074884	0.1820264926820729	0.1792296747985002	-0.0107763637717828	0.2402534705741449
88	-2.71253176606008	0.2072356878898185	-1.289420180655462	-0.7698520916330629	1.3180877457805895	-2.821134867798704	-1.300080546486222	-0.1831161092820099	-0.6268280628647533	-0.387387982223812	0.509508049567438	0.8425149110531418	1.031581261377549	-0.1949712305662049	0.8853050867234258	0.4139389264345468	0.0776196453784652	0.7086010815157178	-0.3286579803902794	-0.0397088291544784
89	-4.415851810652186	4.775081938769967	0.7137512620801019	-2.773541058549012	-0.8492116073934728	0.7106461428154217	-1.7482348992777912	0.6712090900680583	0.8251586062581919	0.2064956247255569	0.7514274869695874	0.460151019884476	0.7353644995294485	-1.1474726107414828	0.64672565924378	0.8881720336071837	0.2013040194841724	-0.3054138136751649	-0.1813875410177954	0.4686821915438797
90	-2.88864345037034	-0.9339478767736812	-0.2748759254164348	-1.354167186356389	1.6566368869458454	-0.6433137009275024	-2.2393328757571798	1.0597300366344635	1.6245144742705049	0.6542516136223018	1.777055669074945	-0.8157563455061041	-0.1079235239125192	-0.5188219988925002	-0.4095569890039932	-0.0349876776816628	-0.4895391608490951	0.168861859525607	-0.018526656574537	0.5143474747134631
91	-2.1807248579405307	-1.9926279206687865	-0.5262230230709655	-0.9998662267431732	2.6851070488573274	-0.5941387075499082	-3.5566632052042566	0.8131077074180031	0.8382945608951713	-1.271730704232782	-0.4940380402722106	0.1965931189314052	-0.8841335648012648	-0.2463226871796155	0.6275764212778676	-0.3247304568626674	-0.4312400702053769	0.6037224483054271	-0.2650645840913239	-0.1001334814852912
92	-2.492065512723146	3.8350604006644726	-0.3183001582839929	-1.2074852053103668	-1.6292625135617644	0.5065537517347399	1.0127865313517672	0.135912008174569	-0.1710944951423914	-0.2412334578683133	0.6906863224404431	-0.5425096508871281	0.6400920138936276	-0.9931191979430468	-0.1862811673835209	0.5799784555524141	0.602477107635401	-0.3192266094960903	-0.0641939506912838	0.3137839210093309
93	-5.079999623311684	-2.8646051429482413	-2.3108924466238205	-3.223253186476481	1.3791328380018992	0.3535100351426775	-2.235672590149627	0.7147676983832032	0.148139074684092	-0.1096305644986781	0.358561511718404	0.1330847880992234	-0.5798090005850131	0.095789882637808	0.3160359888223447	-0.5017639260309181	-0.0239039750504983	0.2425782077171743	-0.0191769942769899	0.1212803815012746
94	-2.477665516045059	2.271074283890931	-1.2348004416303162	-2.266935819389248	0.2621907139725739	0.2507324021658851	0.1799666251971343	1.1786039567552298	2.500312235535485	-0.5113310298579865	0.7700516482166058	-0.9260077955968722	0.7473056762092501	0.8080907917804776	-0.1691535162425785	-0.1122508962592157	0.4130648917905186	-0.1820643475758234	0.304168442054237	0.2346475004636898
95	-4.629291602493998	0.4504140004858479	0.9426318914012732	-4.501417662816693	-0.8356692126334888	3.1906152651291086	-2.012502304756059	1.6306954726734315	0.919719777984504	-0.0341536272137634	1.5794489496334183	-0.1520326675075782	0.6007324294884303	-0.6919044289865024	-0.7941266155896307	-0.2685265972977255	0.307593817847319	-0.3400475464212131	0.2263911120283128	0.20139699727273
96	-3.5734742658529712	1.7560339049613434	0.7120668343098586	-4.06726710395298	-0.1094704455370756	-0.6793538910409916	1.320773905289843	-0.8864698108858764	0.0710582105830821	-0.2829010580421798	-0.2507458922968824	-0.2718290103717731	0.6573056889312657	-0.4521898278614085	-1.1296919016431182	-1.0541449395111613	0.0313156129983336	-0.6170880931419258	0.3759439678759082	0.4713534912881441
97	-2.597392142420828	2.6446811569614885	1.0791010602439286	-3.054403252964528	0.4435215596226971	-1.2928924613394934	0.3900856577948124	0.5166045406985279	1.6081462227386107	-0.6228115801068679	0.3934014223315301	-1.3512318911062824	0.7890426314905942	0.0837171581557552	-1.1818545780238678	-0.1901051418560584	0.5417000827292742	-0.2353450725788153	0.2865972450303924	0.3547423912415857
98	-3.88803595314412	-3.21145020403994	0.9364496269218918	-2.845040165241035	0.7329999140731953	-0.8812677441375124	1.4473901469272683	-0.7747887735320471	0.3071144883417209	-0.0109019496472395	-0.4849828567266939	-0.5357413647864657	-0.2444576282662441	-0.372698617853791	-0.3630226039754993	-0.2439274030839158	-0.2720266284199408	-0.4643793234280646	-0.4779388778150424	-0.0688546650525845
99	-1.4042800040858712	-2.169143618451228	1.747476363170403	-2.0725322841676297	0.0392696208749416	-0.3957719923938493	2.3424968179405594	-1.002390306695182	0.9704006123744866	-0.609306316495827	-0.3423680074170208	0.087410447350253	-0.2229618546875659	-0.0602400389958983	-0.3942633441644978	0.0295100304068185	-0.3556865615628983	-0.1802107723583101	-0.0795164806471935	-0.0214283109011335
