label_id	PC 1_b4galT1tagRFPt_CFOR_pca_predicted	PC 2_b4galT1tagRFPt_CFOR_pca_predicted	PC 3_b4galT1tagRFPt_CFOR_pca_predicted	PC 4_b4galT1tagRFPt_CFOR_pca_predicted	PC 5_b4galT1tagRFPt_CFOR_pca_predicted	PC 6_b4galT1tagRFPt_CFOR_pca_predicted	PC 7_b4galT1tagRFPt_CFOR_pca_predicted	PC 8_b4galT1tagRFPt_CFOR_pca_predicted	PC 9_b4galT1tagRFPt_CFOR_pca_predicted	PC 10_b4galT1tagRFPt_CFOR_pca_predicted	PC 11_b4galT1tagRFPt_CFOR_pca_predicted	PC 12_b4galT1tagRFPt_CFOR_pca_predicted	PC 13_b4galT1tagRFPt_CFOR_pca_predicted	PC 14_b4galT1tagRFPt_CFOR_pca_predicted	PC 15_b4galT1tagRFPt_CFOR_pca_predicted	PC 16_b4galT1tagRFPt_CFOR_pca_predicted	PC 17_b4galT1tagRFPt_CFOR_pca_predicted	PC 18_b4galT1tagRFPt_CFOR_pca_predicted	PC 19_b4galT1tagRFPt_CFOR_pca_predicted	PC 20_b4galT1tagRFPt_CFOR_pca_predicted
1	0.2925806898504479	1.8003556477491278	0.2273110837506719	0.2719291611316525	0.2518706517697775	0.1793903659804096	0.2275827726410035	-0.1294671326629813	0.2686406454038514	-0.0321897249328745	0.1913228394905693	-0.0713161376817298	0.1936629440667762	-0.0337236747558097	0.0226060697488528	-0.0406343431066516	-0.2328274976030898	0.1080608227820688	0.0093714193984981	0.0763324158923979
2	0.3014940133534396	1.125973160015842	0.0709909586503505	0.2205969443109359	0.1893689836015926	0.2003065729045566	0.2393690678186548	-0.193200305472848	0.2110336890516406	-0.0123115174511962	0.1635948623441896	-0.0735907636829523	0.1660555990059414	-0.0258594510951246	0.0404524995679525	-0.0302336146033276	-0.1940285863864303	0.094822781251994	0.0027601867677498	0.0674126749536881
3	0.1660521048224582	1.6112692761915584	0.5872815014301795	0.0105027155256952	0.2824856463906049	0.5426524026524184	0.3096364377778009	-0.0048018748180225	0.1771897523153607	-0.0096067225878584	0.1359751491437074	-0.1432421753217119	0.2177602485042284	0.1024534564753101	0.0615732765153401	-0.1413001461823076	-0.1239632284659141	0.0321681247313827	0.0254343890377439	0.0649745719530378
4	0.0263018901832098	0.7069194129700103	0.4471795427640371	0.0269507319221122	0.2022746235058213	0.7299544048669988	0.3539502857463382	-0.0422988749237813	-0.0071136282724931	0.0390697643048815	0.1167134506767865	-0.21940903000519	0.147072864142097	0.1445888033242604	0.1219981190464456	-0.1683216500682202	-0.1048470145360472	-0.0096028050293682	0.0544226663361084	0.0665170429439472
5	-0.0744852502297758	2.795072262577284	0.6244750642532058	0.2946807495789979	0.2010604228000968	0.4243818882298003	0.1463273245902385	-0.1749813477967649	0.3289711924008958	-0.0359836519138244	0.2553178275326082	-0.0038188640630474	0.2205129725784154	-0.0489381664412444	0.0224056258853466	-0.0187674646621945	-0.2729974931951133	0.1379392175645467	0.0103436979802791	0.0809002718618393
6	1.390168922851602	-1.6686395648277184	-1.1829593900994948	0.4560023694120597	0.2477767810631384	-0.1507558449986515	0.5652886085442181	-0.4372226809649875	0.1861097504439729	0.0261976921644201	0.160770814084397	-0.2425125945669975	0.1591967108152925	-0.023316554262532	0.1437315039284424	-0.0652919365004486	-0.2400915660329917	0.122821862690599	-0.0252462206894261	0.0763369891503454
7	0.992775997098904	-0.5073270178286308	-0.5486976223815482	0.2240317806718339	0.2735474657788728	0.0064264598952147	0.4617202206406973	-0.2495670093780964	0.1994561366256056	0.0022005820882979	0.1195390636805271	-0.1912053037773445	0.1826465589416383	0.0205055856081173	0.090351417891424	-0.0875145025336538	-0.162391736507404	0.0833243402735667	-0.0159931053475252	0.0672735844413745
8	-0.9739576898331294	1.824791419398635	0.7226519248828742	0.0013589360897327	-0.1426836158622542	0.2328349886530003	-0.3133242562288672	0.0812050206795518	-0.061281630203444	-0.0102174009757442	0.041637744180385	0.1430092403560959	-0.06277632445543	-0.0649013396378684	-0.0620396901421713	0.0853382987726313	-0.0313336240703952	-0.0019992848192656	0.034267164178468	-0.0033054175393087
9	0.4074160808775586	-0.0531722138882969	-0.3587368128444397	0.2297084811225627	0.0989728557977335	-0.1123020682025908	0.1444296311787676	-0.148298386333778	0.092754405542996	-0.0051343436664727	0.0877841437413175	-0.0555600881539719	0.0589732299054897	-0.0516819612207245	0.0253943145562081	0.0096605929619933	-0.1330608355888249	0.0620699641934698	-0.0038209070664641	0.0334296605409227
10	0.5390297297349796	-1.2927273632904366	-0.4429594272146417	-0.0159788659144499	-0.0865576914774649	0.0155513724137915	0.1237141448629436	-0.2209630205842918	0.0508909675518246	0.0692804959990727	-0.0202071628864035	-0.0036003677647887	0.038030247317232	0.0185648667910236	0.056029796603163	-0.005526053438718	0.0140489165437789	0.0132132795422713	-0.0350158828980254	-0.016419179921298
11	1.51603419136583	-2.5174051537724265	-1.1076186122842118	0.1889951136845879	0.2376224162746689	-0.003382864309759	0.6374541686986898	-0.3373477910837478	0.1113855723890041	0.0589779556653811	0.0575674649141764	-0.2925904856886517	0.1609297541715751	0.0968474650655132	0.1720316643320496	-0.1497038614197791	-0.0960612463171939	0.0475152566307956	-0.0294290776643757	0.0488554575975844
12	-0.4136359742085208	2.0797436360742108	0.6729699322941742	-0.2059739477824504	0.2248040345555964	-0.6314937209764904	-0.2448466612749069	0.5243040455482937	0.1915950590074242	-0.2006089999175001	-0.1112885002704019	0.1148764544475045	-0.0233023035048452	-0.0311928537847212	-0.1993942528969762	-0.0024950854719539	0.1578299244651857	0.0028509345885015	-0.0260290172695831	-0.0044432688885876
13	-0.9849523374007054	4.162474946754173	1.3109630481885786	0.1687894064504102	0.3225053929165772	0.5421084123105789	0.0300919282277521	0.2031714556043965	0.0957873826991261	-0.1063069288854884	0.2160061020749001	-0.0777845740190964	0.1279228879729178	-0.0131331541151549	-0.0409647554646112	-0.0557163550278272	-0.2205857571466304	0.0535878443518388	0.0897546563171949	0.1115247129753099
14	1.3683123527286851	-3.055972992156599	-1.2087139646815892	-0.0493355758901449	-0.1896490007306338	-0.4945853860254441	0.1256346613688168	-0.3753870178173252	0.2062680472338443	0.0868551421519431	-0.1069824059066414	0.0926699109673958	0.0404518820159489	-0.020758805926086	0.0437690939037268	0.0449083129632481	0.0979118504432327	0.0472396614327754	-0.1211032825937951	-0.0709560884479761
15	-0.0697217546862315	0.7740168814032466	0.1850105371024489	0.0613165031050262	-0.0673311239779942	0.1365243492903702	-0.0510201113796083	-0.1238752634680435	0.1025511023937059	0.0280105336915465	0.0567749437448315	0.0772557499531767	0.0490829475277199	-0.0415893302720212	-0.0046637671703892	0.0388948876349663	-0.0703699969766103	0.0415616647807156	-0.0066978992976099	0.0046189863136009
16	1.626365270421703	-3.5496658685297624	-1.4937466570621285	0.0533610802704272	-0.1736811969461476	-0.4337129880548312	0.2326478132937286	-0.5208055407806129	0.2098809981294396	0.109204629158213	-0.0499579669439121	0.0492143450212083	0.0736925434461894	-0.0304935934112733	0.0903373204994637	0.0501395791644269	0.026719892779182	0.0695845579085583	-0.1238762772667688	-0.0618357574514469
17	-0.0468639781425059	1.5061344199308344	0.1458648958807592	0.2984772669727281	0.3221246156472906	0.0532513303063401	0.2112188183666439	0.0332218414950849	0.0666244179947232	-0.0836421058162995	0.1639295418934489	-0.161472401800819	0.0863141056444487	-0.0344728538298932	0.0102443016588871	-0.0463745993147109	-0.2050690024158783	0.0655726893546009	0.0486898183758589	0.0936371604289704
18	-1.577573741817304	3.3310541931695115	1.4812302486849418	0.0342651981332629	0.0685028022934478	0.92362878062201	-0.1341774833551655	0.2453266140486677	-0.2191979328384378	-0.0188637600320718	0.1508298367184346	-0.0657505585285048	-0.0108702476514303	0.0503467543629871	0.0067084037147325	-0.0512776433393367	-0.1292298452793523	-0.0479571394984299	0.1315292871090992	0.0680361328395032
19	-0.7799124587734746	2.316542380401448	0.9165901593208508	0.0143747597606815	0.6111185971203837	0.1561106284628843	0.2574623697951314	0.6788842190533755	-0.2306888555676715	-0.1840267543141696	0.0279691120651571	-0.3888627544359795	-0.0120611299816749	0.142253410646776	-0.0309717852048075	-0.235127089766798	-0.0255664028569396	-0.0886583337058553	0.1435204684960675	0.1288468587598167
20	-0.2013970250435918	-0.9920791093568236	-0.0744574348825469	-0.1117052893802965	-0.2857161619023812	0.2746391341282602	-0.1390471820397277	-0.1398895499946111	-0.1704722034237133	0.1076380522869021	-0.0398952411851699	0.0803264173232751	-0.0707081022120776	0.0129358903269023	0.0411999817956381	0.0554079866656215	0.050435319788125	-0.0533792947648823	0.0023602348351475	-0.0521149267415631
21	-0.030988245172917	0.1658496865014301	0.023076254437564	0.0489607122557603	-0.3661994755445987	0.3104143805327368	-0.1699653629140077	-0.4367721379952472	0.1388524883585019	0.1305886430018188	0.0654174632168183	0.2314849528834361	0.0473594671992943	-0.0905738903326223	0.0249850022969619	0.1341721765619947	-0.0790588966645158	0.0681337136955445	-0.0431281361083413	-0.0368029140648651
22	-0.0231999502513655	-0.7891446572644776	-0.4547818774869521	0.0741248720392645	-0.3066908987566551	-0.2547834173134278	-0.2559377686261835	-0.249537938949231	-0.0071019891407339	0.0519101210905276	-0.0142123385501089	0.2027363024144477	-0.0875394918944128	-0.1412235101079415	-0.0336259496425474	0.1783065108468823	-0.0100280390527887	0.0358862067839311	-0.0415055735733617	-0.0506173994605389
23	-0.2856449838926291	-0.0052953046247141	0.172316190882398	-0.0562380602498875	0.1531938069487589	0.0139132906698531	0.0632396826948412	0.275093251006732	-0.1787101269444849	-0.051930342680269	-0.0453272542875001	-0.1465551938550635	-0.064562165055129	0.07647078523562	0.0016566908123546	-0.0889127339022588	0.0600626117415493	-0.0673585025349702	0.0493285251190802	0.0231209091431504
24	-0.4703737814676583	0.2492570805701753	0.1892977359413476	-0.1643102065047761	-0.1310978263404191	-0.337220790264681	-0.3316269099108501	0.2225140865891105	-0.0737749697617241	-0.0411852896277854	-0.1189213769895651	0.1530297827513362	-0.1284490108051599	-0.0500190886679767	-0.1101637971506496	0.0819666601732021	0.1367629957763653	-0.044448345663931	-0.0097585235656346	-0.0495010882362065
25	-0.7414260544126646	2.25257329109629	0.8486409610459886	0.185503268007965	0.030521196529426	0.9126683079557169	0.0896402504053534	-0.1583423344289932	-0.0214852331036494	0.0475162287709988	0.2182308795016075	-0.068262946683773	0.1035495022431596	0.0183628537865372	0.081752921265855	-0.0351551448792826	-0.2246333179659118	0.0384763342412499	0.0773614982079343	0.0764353953013042
26	-1.6220980814020496	3.974504042354973	1.8991619460507467	-0.2932068396290034	-0.0867024303913965	0.7297993552563874	-0.408158005688774	0.3429609647586786	-0.0025960841585213	-0.030758987964466	0.0303871697316099	0.1881679981691077	0.0147599205996939	0.0428311346592692	-0.0993359273110271	0.0012954228220975	0.0455383435988172	-0.0491466880915908	0.0584730161245137	-0.0044760546429367
27	-0.8255142140296576	1.733140471008477	0.6437336213242417	0.1449520222141899	-0.0524290056780766	0.5915927171515983	-0.0716648513451996	-0.0738417040574094	-0.1003628963309666	0.0312131266788736	0.142712538255451	-0.0029024309281242	0.0059973764106203	-0.0268217901320749	0.0296439449652354	0.0258498044937741	-0.1549531808161497	0.0129887658149734	0.0682686708718074	0.0446729483790282
28	-1.3031470189878958	3.0747881095748224	1.319248970670612	-0.1417092635400182	-0.1894692008900211	0.4095008694201744	-0.4390339772946192	0.1302847058950687	0.0720681083242828	-0.0255124194651827	0.0419059547664551	0.2610307815457472	-0.0136984728442289	-0.0529725134846555	-0.1015774565095184	0.0904467566681172	0.0128286211665163	0.0123140450707613	0.0151710225424089	-0.0169852949700462
29	-0.6314652232522106	3.137021901542667	1.1090803473737187	-0.0152269297032986	0.3924522781007251	0.2482843510089941	0.0846490631979061	0.4041103766075775	0.0665630699547955	-0.1274360569289482	0.077595616517093	-0.1321907505544043	0.0956034308524619	0.0630895132472056	-0.0604278767252965	-0.1281838487556929	-0.0664425373117122	-0.0053361325339592	0.0731364277286859	0.0860391067018487
30	-0.4724538032721947	1.094215346311848	0.37836704797417	-0.0304249682638022	-0.2534042553823364	0.0623257787999211	-0.31653294202874	-0.1117827900749705	0.0998542177951471	0.0276859688099373	0.0150582404764584	0.2454027221348119	-0.0172708300908752	-0.0974572920215693	-0.0633605721415233	0.130619986803455	-0.0063267165154718	0.0389597733991356	-0.0268288558209688	-0.0358671492159813
31	-0.4128539035511779	1.4530345919516283	0.5466948336459216	0.0189453519990746	0.032824271764592	0.3974245931981024	0.0198927262195509	-0.03689563646311	0.0292249959656434	0.0076113762547567	0.0832304116812647	-0.0072617759690613	0.0627785413739655	0.0053436736101621	0.0089466862339305	-0.0139530833987228	-0.0810626219932654	0.0187737102759682	0.0317400076311814	0.0389374272990027
32	-0.0564450813820799	-0.2464732852712937	-0.0098690870469181	-0.1608303816786061	-0.093472455772115	-0.3398659136023828	-0.1980884814620973	0.1340410733513374	0.0149315628007152	-0.0255394693140586	-0.1145784577188797	0.1203381162430702	-0.0689379526569052	-0.0221335915792068	-0.0766586215667009	0.0460572147279426	0.1338961520387538	-0.0250988904072133	-0.0326519452099317	-0.0476691263966767
33	0.5088980236112303	-0.1430566006978899	0.0090724415378611	0.065831560728707	-0.2263543879607584	0.6774493552172461	0.1488129432613612	-0.5624107772657988	0.2734208241506429	0.1582127715410579	0.1411078375339594	0.1033982585451456	0.2002719046442027	0.0215265092005189	0.1326884391143071	0.0075392586870811	-0.1277766191917375	0.0941740978701921	-0.056848142779102	-0.0146401705096789
34	1.1848177148487415	-2.2818970585452987	-1.1963942758335562	0.1958621527401994	0.005937996212111	-0.442758193739343	0.2459957573553843	-0.3813518535937643	0.1901615796847872	0.0168633211747881	0.0262483470942548	-0.0213316027005868	0.0624253477520765	-0.0603657200919371	0.0633879633792732	0.0375951328876101	-0.0504080679608036	0.0947577179788306	-0.0847810723019015	-0.0079172325161376
35	-1.0125862732334368	1.2068433066299964	0.6389407429244057	-0.0130709660017226	-0.062126738900853	0.3440811900406407	-0.1950503563780387	0.1836813159900339	-0.2496189810164413	-0.0020606605222582	0.0201551767468181	-0.0047841338847715	-0.1044342964692137	0.0035415083230949	-0.0188607839725052	0.0156641283954901	-0.0151132710230392	-0.0621445250366019	0.0776365010887492	0.0131918672612048
36	0.1458405903839931	-1.4554171045032462	-0.3344027826678439	0.0246117186178402	-0.2288832978799163	0.413263603079113	0.0585263340126378	-0.3034796348003929	-0.1357143165809293	0.1360173149731477	0.0292226543687269	-0.0104393645108281	-0.0107306157971632	0.0306319947841746	0.1130737897449949	0.0174062423197359	-0.0346792696650414	-0.0214664288110119	0.0036153435632764	-0.0259174392355953
37	-1.1063759870201937	4.172915109104329	1.3296848279010232	0.1037038229419199	0.3040049297051042	0.2689798991577716	-0.1076630921917037	0.3333943116493101	0.1116460858818957	-0.1574737056487533	0.1577407048470164	-0.0079478588930265	0.0727212095660534	-0.0359390805269543	-0.0978673494968703	-0.0261435441404936	-0.1402713565068862	0.0476894537278067	0.0693893716075533	0.0867905102354396
38	0.6696205985842429	-0.9843440322658537	-0.6696270749218061	0.1976444637290895	0.2718798239176944	-0.2739313898292099	0.3349544064728763	-0.0334660885906737	-0.0065657417909029	-0.0425670554868531	0.0391087788508827	-0.2175690178650763	0.0385022932807879	0.0060117280252317	0.046040816350216	-0.0667210479333468	-0.0846782815229936	0.0246193609825731	0.0112045810745799	0.0558560425487076
39	-0.6287746743042005	1.668301352204777	0.5109466374957897	0.0774420750819899	0.0709191178851303	0.1322220512298194	-0.0829766317297364	0.1057157830671274	-0.0371089828509295	-0.0463341096724797	0.0640839590255961	-0.0032883118132566	-0.0127226119745817	-0.0409156334124306	-0.0417871252717079	0.018256993532689	-0.0753738055654546	0.0106562619093603	0.0466961996443922	0.0423198210443862
40	-0.3175479900986964	2.2871407631585647	0.347522475843228	0.236687352584369	0.2329604890887085	-0.3108116160548577	-0.0519131073232495	0.1448149999943514	0.1709397512838878	-0.1340711492582155	0.0963032231487284	0.012214959602031	0.0312864647823932	-0.1147640162982443	-0.0997267489874072	0.0348377736990927	-0.1309055451196659	0.086984447311605	0.0176053239055684	0.0672410288394021
41	0.0073468307797804	-0.0025649392844761	0.0022605957620779	0.0798463844342298	0.0117913567961314	0.2934300450519926	0.1165235282492822	-0.1294053458770479	-0.0288992326494282	0.0361500231109447	0.0722854706216749	-0.0640904526704383	0.0410002392419874	0.0185325050452535	0.0607842361742378	-0.0214340477043983	-0.0795161797925079	0.0109504627860056	0.0192785178600084	0.023594860210854
42	-1.875533677242173	4.623970145201564	1.9413628806110643	-0.2411303400109257	0.2366377503917273	0.1681307068286657	-0.3944372273386465	0.7686361920393743	-0.0720530805594311	-0.2056022690870663	-0.0232304955617273	0.0583109010443967	-0.0741889760509587	0.0267711721063599	-0.1950526310291004	-0.0466471844505737	0.0949134300740079	-0.0671884034444865	0.0928111651097371	0.0438996463142909
43	-0.0539194642657121	0.6206381519514699	0.1754205399535322	-0.0165852716295921	-0.1783702802943375	0.0824324474423802	-0.1333148592169374	-0.1918207861540392	0.1630604197214261	0.0449253266449679	0.0203438853894066	0.1712568877491683	0.0449750325006437	-0.0612588431175625	-0.0239857918647693	0.0777009527998019	-0.0203548516249642	0.0524154564995964	-0.0370464347443173	-0.0193456598325977
44	0.4333282583876743	-1.0175255030303738	-0.4705958144076726	0.069769378262383	-0.1685806004948909	-0.0332010803054053	-0.0026995797616099	-0.292745639676252	0.0837458512934658	0.0687287932356411	0.024020736087147	0.0870726530378724	0.0258227906290792	-0.0485857555849863	0.0378986948645658	0.0692746559333179	-0.036515991604333	0.0436241202581835	-0.0463609118960815	-0.0316955541421144
45	0.3135572228669873	0.4533408072839063	-0.0840263327658804	0.1778303518390205	0.0708441956819042	0.1912064260747328	0.1822439930744099	-0.2492171671002564	0.1557627344282561	0.0231587195208561	0.1269683348941771	-0.0351528582788425	0.1246430756780866	-0.0288184992618855	0.0498093893903763	-0.0026557794102098	-0.1537786151909231	0.0776145372714072	-0.0069870002816069	0.0419277765621794
46	-0.7278290745527791	2.0461736621003928	0.5999294395980138	0.1427085401684159	0.2067155997712554	0.116734872306547	-0.0255039149824729	0.2097395728228578	-0.045853709529623	-0.1026162478206098	0.0994962867882974	-0.0743776282723101	-0.0095473096117458	-0.0276120926550674	-0.04018747922216	-0.0183605707762396	-0.1013570508774107	0.0167588378992728	0.0633199888414591	0.0669106129956731
47	-0.3581218097725776	0.7055679601858885	0.4632252024910805	-0.0187353924303626	-0.0780526380505458	0.6456576796482137	0.0486008270665121	-0.1171215233346166	-0.0800966228271679	0.0884170122266768	0.0693441185831245	-0.0333210385099556	0.0485781552997611	0.0526842007576681	0.066536799506519	-0.0333704640392199	-0.0722852940851227	-0.0211449135933572	0.045608522177092	0.0212709165817781
48	0.7203706090606995	-2.1319884648790666	-1.00269211505463	0.0128727359247414	0.148321929392209	-1.03562806620284	0.0298639370932939	0.2269859946516932	-0.0242969226423075	-0.1120276259899951	-0.1609674461400301	-0.0604254971175017	-0.1233458955906476	-0.0336143504870888	-0.068856251900966	0.0028809073203426	0.1481882556162652	-0.0174467212888929	-0.0475963389104278	-0.0285583462868548
49	1.268467530423772	-4.588752313112382	-1.5422106647378573	-0.1662229481761384	-0.2790879855290049	-0.7231568897496591	-0.0017735995040007	-0.1827915717417845	-0.0734237882660759	0.0945064950764212	-0.2319322019673597	0.0670666689458124	-0.1205981827394999	0.0092937477015928	0.0336903803983044	0.0557484472915568	0.2287585179350634	-0.0544318896343684	-0.1034652276176358	-0.1217956971803301
50	-0.2640449711917604	1.258657596064465	0.5436882554106228	0.0271707695377327	0.024351225085949	0.5254245057551494	0.0918805962392203	-0.0887249675380875	0.0637121788788477	0.0345602651755613	0.0929661179981903	-0.0304273213070032	0.0948932969111454	0.0416197215049073	0.046150048851242	-0.0515623268501707	-0.0856820110679766	0.0235512453288927	0.0269213083629032	0.0392732068498998
51	-0.1020639399723647	0.3222127125934509	-0.08515971362699	0.2100776324537277	0.1016126534035243	0.1024549767405285	0.1233038148557219	-0.051945827313484	-0.0948366783768557	0.0015535384323433	0.0832108017553495	-0.1226250564723042	-0.0029368293524736	-0.0283720336034841	0.0312671168755284	-0.009648540796791	-0.1337108839422587	0.0138976422985875	0.0516593069046933	0.0574193944607003
52	1.3225266176933408	-4.205673249880369	-1.7863902723591198	-0.0929193985905043	0.0131362152029491	-1.5682255600131492	-0.0543120815264521	0.1475849885503281	0.0016802730744215	-0.1069332477585243	-0.2740279265629082	0.0435198650311414	-0.1828577281723069	-0.0737310180048873	-0.0940565705869259	0.0811594400221391	0.2746441237417366	-0.0230931491967767	-0.1232163807673174	-0.1020608261366324
53	-1.235180080978403	3.5942148495364683	1.4743018393378335	-0.0657074982861008	0.2092363236156663	0.6733433121496638	-0.0618526338843759	0.3069180208174115	-0.044957365346445	-0.0762876855794134	0.1192145602698018	-0.0553598241882298	0.0640221413632121	0.0543358027824313	-0.0397836249140761	-0.0733882895060367	-0.0841384026029075	-0.0228336308873265	0.0944637153322244	0.072813227080715
