label_id	PC 1_b4galT1tagRFPt_CFOR_pca_predicted	PC 2_b4galT1tagRFPt_CFOR_pca_predicted	PC 3_b4galT1tagRFPt_CFOR_pca_predicted	PC 4_b4galT1tagRFPt_CFOR_pca_predicted	PC 5_b4galT1tagRFPt_CFOR_pca_predicted	PC 6_b4galT1tagRFPt_CFOR_pca_predicted	PC 7_b4galT1tagRFPt_CFOR_pca_predicted	PC 8_b4galT1tagRFPt_CFOR_pca_predicted	PC 9_b4galT1tagRFPt_CFOR_pca_predicted	PC 10_b4galT1tagRFPt_CFOR_pca_predicted	PC 11_b4galT1tagRFPt_CFOR_pca_predicted	PC 12_b4galT1tagRFPt_CFOR_pca_predicted	PC 13_b4galT1tagRFPt_CFOR_pca_predicted	PC 14_b4galT1tagRFPt_CFOR_pca_predicted	PC 15_b4galT1tagRFPt_CFOR_pca_predicted	PC 16_b4galT1tagRFPt_CFOR_pca_predicted	PC 17_b4galT1tagRFPt_CFOR_pca_predicted	PC 18_b4galT1tagRFPt_CFOR_pca_predicted	PC 19_b4galT1tagRFPt_CFOR_pca_predicted	PC 20_b4galT1tagRFPt_CFOR_pca_predicted
54	-1.084763362994447	1.817535907553469	0.6059092897687556	-0.0028352614949992	0.0344578447673662	-0.2296074670901697	-0.324169040829573	0.3591093118645404	-0.1494985053762499	-0.11410904972979	-0.031493189983149	0.0649817678790681	-0.1498009417961369	-0.0822145002923353	-0.1335705592357437	0.0695543278993715	0.0320597193811596	-0.0301384575557657	0.0537344521602507	0.0181666263903256
55	-0.360249883363026	1.4757727428378504	0.3458627646418383	0.1031436122541964	0.1966649795239927	-0.1050261355081932	0.0078763065211039	0.1969417119089471	0.0012360643975378	-0.084649896368821	0.0353142926188946	-0.0673998000378584	-0.0059815077186965	-0.0290096905406506	-0.0554359880808244	-0.0236350153326528	-0.0589561393080657	0.0136661758478541	0.0430949875324448	0.0568251913399299
56	-0.3473579590370828	1.289386967867326	0.2551939415364423	0.0852247924412223	-0.3106194510952916	0.0143604143218189	-0.3229924650977869	-0.3125533294559003	0.2505430349100279	0.0312338463174333	0.0718761925091953	0.3221289115743136	0.0242763034419067	-0.1656226792870023	-0.0629371843151328	0.1868436469388654	-0.0695958429245753	0.1131203105405863	-0.0598721842585568	-0.0291247271404168
57	0.6722061737315033	-2.6125585889862584	-1.0133760881948477	-0.06833688403342	0.0168096310872538	-0.8862625694999368	-0.0199452791919632	0.1672822706727104	-0.0966495813141286	-0.0534058166353919	-0.1905089589142244	-0.0270521133352224	-0.1461422271689431	-0.0141260735693693	-0.0477952556266991	0.0166219480951917	0.1824215435833134	-0.0484496576749442	-0.0471354125435311	-0.0541938047337183
58	1.8391791413605585	-5.887404689090179	-2.285207842473025	-0.2023694826434978	-0.1320952561502979	-1.828488912653907	-0.0907978195618105	0.071807893421978	0.0454688313910923	-0.0695763624959338	-0.3727239037717843	0.1195246551828232	-0.2110837068847481	-0.059147722114102	-0.0844563544842442	0.1001041297085963	0.3928355832624819	-0.0343578450714235	-0.1838947675559463	-0.1653168178272714
59	-0.4041677320966981	1.4618854828556969	0.4929589349862798	-0.1019905283762949	0.1698349784438989	-0.2578295153957318	-0.1189825096108319	0.3438887144051493	0.0303240133000666	-0.1141065886486382	-0.0469084594755575	0.0154391518264399	-0.0227891195771052	-0.0088765091997943	-0.108792162010408	-0.0147694161278317	0.0621823488791597	-0.0175180574242566	0.0153846213218991	0.014954427945135
60	0.4040305857897644	-1.7331809073247506	-0.5391697888590172	-0.2108092923005574	-0.1493952580511123	-0.5773142368201989	-0.1666069348033315	0.0818971343564735	-0.0218201150670579	0.0046619189115291	-0.1850939472021715	0.1172106972458813	-0.0990505957212537	-0.0169273706190109	-0.0645793105789863	0.0579535536993317	0.1948140902836063	-0.0473446657307523	-0.0595969268915209	-0.080628222925636
61	0.4461297689578616	-1.1897915756218318	-0.5845501733240486	-0.0462766630839241	-0.0375655120835757	-0.680117013550096	-0.1135223249628247	0.0254438278143729	0.1140509140873183	-0.0646629353329379	-0.0951404307118405	0.1138610122002926	-0.054447547533432	-0.0667588712114462	-0.0680528182036228	0.0737011382414635	0.1143065790903733	0.0272281320048465	-0.0770065101975841	-0.0520524520500091
62	0.4337277652942217	-1.7962257565380553	-0.6432674529199898	0.0190102526187513	-0.1861189005121963	-0.1541354145301431	-0.0050875796939382	-0.1990504388371569	-0.0451078722856051	0.0756913845865058	-0.0526634931799678	0.0392425475080188	-0.049511951471125	-0.0213383439732007	0.0380304113246264	0.0477838492421716	0.0344134901177267	-0.0044082954346501	-0.032913543526764	-0.0405646201566943
63	-0.4105476145032068	1.8500932890779385	0.8753182752089362	-0.1418791250977887	-0.0508011161728327	0.5357614386045549	-0.0773062637579276	0.0051569269473754	0.1088790626558777	0.0410887989850134	0.0492848051709481	0.087287360227754	0.1048121211495636	0.0444542918885864	-0.0063405936520822	-0.023617969681822	-0.0237482614327848	-0.0004327765196547	0.0122668282344599	0.0004523081811505
64	0.2774788171230112	0.4054418114467805	-0.2470902992182185	0.1511528595663732	0.1852020223955344	-0.5244423180254211	0.043756263921386	0.0906503091687694	0.1299331208721885	-0.0913107768167063	0.0016714148211306	-0.0247858987803592	0.0074125083209185	-0.0741122158603641	-0.0672300424778855	0.0119395879897518	-0.0401390783707573	0.0537176985756255	-0.0127919196019358	0.0333355927192004
65	-0.7371495163577821	2.590789363480304	0.92104972805877	-0.0521947603600227	0.6330219620651961	-0.1496574597350199	0.1675683821186	0.7571438286357769	-0.1386001092315121	-0.2332085049347728	-0.0175244711152265	-0.3133143403535732	-0.0166942394249734	0.1023862256009105	-0.1000196768031473	-0.1992794724721609	0.0263322435158101	-0.0742218628756001	0.1152008884322043	0.1160441814197859
66	-0.8350200491339624	1.4187965683952235	0.6264928436802393	-0.1384480733046989	-0.1717190951657679	-0.0275051900461354	-0.38382079805011	0.1394261184743541	-0.0013776345317578	-0.0361447313702922	-0.039265277681335	0.2133049906039865	-0.0795301122348712	-0.0677607848058086	-0.1061844436558735	0.1036094607656229	0.0745033506383016	-0.0085025179907585	-0.0047345532511745	-0.0349598407884879
67	-1.1619562687665317	3.783798163377844	1.6518079063860405	-0.059732700316217	-0.3409081366005761	1.1459997363690222	-0.3469520816382252	-0.2523124614766267	0.2595898596546376	0.1015748575040299	0.1965623099592346	0.3278201862167185	0.157906563923399	-0.0236159126011583	0.0059556177111867	0.0799098028496245	-0.1358964230925065	0.0775807873832492	0.0001284567596496	-0.0160234548656541
68	-0.0155606219175088	0.8081186568915476	0.1251828038284679	0.0466859142772801	0.0377367793285282	-0.0996290456505325	-0.0429946312879869	-0.0038159160585916	0.119580563561801	-0.0317091673710785	0.0325620052230196	0.0547721301158768	0.0373243856047414	-0.0474934382855529	-0.0393732850048303	0.0299177147453544	-0.0401168484609797	0.0409637545774469	-0.0123151579851282	0.0094967405896623
69	1.5343307933120849	-5.127202897074998	-1.8562838608268684	-0.3048554749805502	0.0269257383338233	-1.6746940288763086	-0.0166943861278086	0.295285298674889	-0.0397196126706853	-0.1064496956097578	-0.3949617269107691	0.0087261126543961	-0.2072718735160735	0.0140765883643199	-0.0948717380787518	0.0127748972661783	0.4262741047212772	-0.0835277080340646	-0.1381298708667828	-0.131493921489349
70	0.1527841130466716	-0.914550164059111	-0.2204146773799725	-0.1191169788410623	0.2112562225215058	-0.3145969635258718	0.1237608423988501	0.3130491444389526	-0.1611840410476016	-0.0695436999612514	-0.1136685296869955	-0.1705753894394591	-0.0692832982099466	0.0801214754742772	-0.0172401011508365	-0.0958410017511341	0.1207886998370343	-0.0796779034497737	0.0245042608400159	0.0093990552298096
71	0.0871500203275458	-0.7801966752212367	-0.4019290964666425	0.0974811435712078	-0.0004431176854584	-0.2249403231929312	0.0007598932946332	-0.0068691151712149	-0.0971731852299588	-0.0100980345051759	-0.01153868456066	-0.03681126222889	-0.0680935863501925	-0.0371226235954818	0.0011810390718169	0.0299124726950799	-0.0121198307512218	-0.0056375008702938	0.0068614884969791	0.0006370839569976
72	-0.1613295180561869	0.8270613550931284	0.0347110816755093	0.2473244016347494	0.2182519485408422	0.0764567286675829	0.1687948681578735	0.0087456272337	-0.0390558311578055	-0.0549411036854885	0.1185305896418558	-0.1542366534659295	0.0233706729514769	-0.0260313418309232	0.0231354295540676	-0.0323422470795741	-0.152587199663321	0.0367193748523965	0.0518024947110852	0.0782975614627302
73	-0.6965755494099984	1.8429057100803328	0.6606154077501017	0.1213995606902885	0.1735489680314668	0.4808630800399066	0.0898820110081942	0.1024716204138623	-0.1171444391530438	-0.0278665516491424	0.1218800346584392	-0.1410496177033743	0.0263303281708121	0.0249922914513857	0.0230478885691193	-0.0599001274099857	-0.1359305229606006	-0.0073387725908903	0.0890705874265792	0.0801729129036518
74	-1.3128899030669352	3.25821176735052	1.180268282167797	-0.0220274713997098	0.280176794621423	0.0379255118563249	-0.2037641309112632	0.5586826820723634	-0.1208714511473038	-0.1755384736273847	0.0349799126192982	-0.0477662247435334	-0.0671915277875302	-0.0092918226913241	-0.1290986242218544	-0.031210363606146	-0.0129662950577689	-0.0397287008264318	0.0930557069134124	0.0621036680023869
75	-0.1180890723989478	0.1232357829045885	-0.0707796138871726	-0.0039414322477896	-0.0470597401728521	-0.2679677804501305	-0.145821543030736	0.0225009740517461	0.0239767671462857	-0.0366644144479901	-0.022679034307744	0.0924590408192586	-0.0446827569484939	-0.0701220478908099	-0.0594268139349478	0.0753028647521537	0.0236599027652929	0.0160013188109399	-0.0195574935385682	-0.0162067394579294
76	1.0490518043485937	-3.911832542716825	-1.356127749133865	-0.0351382335386635	-0.4150950779865057	-0.3981763218336897	-0.0586810226716672	-0.4016812996187098	-0.0204865251389819	0.150020971792694	-0.1311637784346641	0.1424299876592975	-0.0850143145514523	-0.0370628833221565	0.0666233368335513	0.1082318506819622	0.1171245011264739	-0.0058768412938961	-0.0997317313745169	-0.1146560469875579
77	0.6264553749334075	-1.8637688828247727	-0.6283461580542357	-0.1993497699080079	-0.293416933545006	-0.5142919532164782	-0.2023208829065566	-0.1499465414691299	0.1363810384796309	0.0516242433475407	-0.156867046252894	0.236239027747615	-0.0424241168234667	-0.0520815118566036	-0.0496158284936147	0.1094587812138776	0.1743858300174838	0.0060293261093412	-0.1070248979093448	-0.104260481992775
78	0.9408052654387384	-3.7365728454061977	-1.2199150606401257	-0.1604729855723216	-0.2304215014291066	-0.5966376500329829	-0.025922927838688	-0.124969156992238	-0.0725599590175086	0.0628245849064296	-0.1949974487317373	0.0631822412719479	-0.1118506547705921	0.0086837455655514	0.021620078486358	0.0500360842795703	0.2062329700744927	-0.0478008858166219	-0.0864529946600655	-0.1028288672857628
79	0.0826680419747303	0.3980266573803449	-0.1332547759464777	0.107697771165704	0.1406750072451481	-0.4146763462315188	0.0060592075217204	0.1038597005596815	0.0784276847591039	-0.0839956684256797	-0.0057934634558467	-0.0162229355929963	-0.015355205559993	-0.0588924419709784	-0.0599897438302238	0.0118843962542779	-0.0161211844559593	0.0374113538536959	-0.0061624419076331	0.0269696768292925
80	0.3506709750070557	-1.835066772044272	-0.5649963463973712	-0.0237176794975461	0.0819085630335238	-0.287561083923002	0.1256524165674589	0.1400637210870002	-0.1761600555793257	-0.0166241343566265	-0.0966406768155259	-0.1477831664377333	-0.0897335023488837	0.0632764456232076	0.0308631513802988	-0.0667889154573117	0.095008997174309	-0.0635246129546495	0.0087487871419477	-0.0098574894334871
81	-0.1956141348323564	1.0701704262540752	0.4123318524364483	-0.0739372810490097	0.1258924255384176	0.0268831241850388	0.0188976048848798	0.1567169646166995	0.0480697240700731	-0.0458943638004131	-0.0102685227139864	-0.0262070871471046	0.0333713051488561	0.0260680163104112	-0.0387342185836276	-0.0461348329858712	0.0187896338154722	-0.0059737928043967	0.0156270170684163	0.0259786155956215
82	-0.2385877747330805	1.2897458176858372	0.6467730043910346	0.0348183201875871	-0.1768999271946521	0.9439109720481408	0.042973807117274	-0.3496097071803532	0.1186671096588255	0.1353266798587034	0.1644053578263619	0.0701759485254617	0.1583273371586702	0.0384981557162753	0.1033480942019143	-0.0086250895863903	-0.1514396817149353	0.0452093597592075	0.0108224945995838	0.0101589136198619
83	-1.5407797562358023	3.9627744634323023	1.4350868658090137	0.1493290605649302	0.1471578471934336	0.7440097390296849	-0.1368282137012269	0.2048595982815321	-0.1066830447847049	-0.0707427327436813	0.2075105520746157	-0.0378569448084816	0.0215741055139261	-0.0214014024647409	-0.0282601098234213	-0.0075794273882452	-0.1992328703350681	0.0099352294616229	0.118808419636151	0.0901471739452787
84	-0.1539734144492421	0.1461129720164368	0.3220618043446193	-0.2748018571076369	0.0925885006487007	-0.0959349506983238	-0.0303643214803212	0.3210488316071267	-0.0794660427340641	-0.0387037444401044	-0.1297582969517422	-0.0387513121540381	-0.0337438337720249	0.0851919701503185	-0.0535884705370975	-0.0729810075866771	0.1575085449426627	-0.084201176054738	0.014915990255046	-0.0127844082831469
85	0.8878719615515906	-1.9665616925035088	-0.7519084284435031	0.1085331061578489	-0.1728126815096165	0.1773772678345965	0.2242000940518989	-0.4514998971909814	0.0590119640198188	0.1550182050610242	0.0263110620004	-0.0255776328837294	0.0737078303127246	0.0148438216148427	0.1247446782360907	-0.0025440158087084	-0.0686605535459841	0.0334386277871862	-0.0363275412322805	-0.0149909949005622
86	0.4405797361585937	-1.5881285989096932	-0.5568256137305209	-0.0681496346967087	0.0987846903797963	-0.4553897539423513	0.093300944553324	0.1315807416641565	-0.0555913095336532	-0.0508689157974012	-0.1083737267632937	-0.0837799624117582	-0.0616073198037702	0.0337392956675416	-0.0081857223749471	-0.0403529412054268	0.1202769034779804	-0.0331211204941415	-0.0233850869378828	-0.0156616473998181
87	0.4202002628376348	-1.2177426742660145	-0.2434977186819331	0.0544346163250801	0.027269856414939	0.5248683638027034	0.3491499221931231	-0.1837425669114511	-0.1307127745171646	0.1206869714113812	0.0386496941416569	-0.2167536513638297	0.0619231268138895	0.1258346377394438	0.1541084478183928	-0.1286528936270186	-0.0652249621125926	-0.0385358793446924	0.0417433643589406	0.0319905045207956
88	-0.1983585856444711	-0.4594252139383759	0.1180228013009602	-0.1333091591632938	0.1046224808023914	0.0237322459524077	0.050177020148751	0.2995906332117104	-0.2289674741889517	-0.0192857786915158	-0.0922185884903171	-0.1462132158021279	-0.0811279086191367	0.1047686109462083	0.0074734365385362	-0.1006301954394744	0.1041204517601816	-0.1016332745234752	0.0502111280406128	0.0034986390158861
89	-0.6345903582367656	1.9751744796933297	1.05503857331328	-0.1883124528837317	0.1010903719732193	0.6388290115559921	0.0258486556312293	0.1855816505540067	-0.0190761106826076	3.134791725985763e-05	0.0370026540386049	-0.0498090984652046	0.0823020761510664	0.1125009829259	0.0075843158316231	-0.1035528830504808	0.0042137524677796	-0.046099898934374	0.0537825833775794	0.0308673023275916
90	-0.0369780717939496	-0.1287635535845146	0.0712397160067904	-0.0735742667364818	0.1841939615125951	0.0091578753084828	0.1276840168243619	0.2383858180434841	-0.1584838718770267	-0.0293112967261651	-0.0454782311869295	-0.1667680260130854	-0.0241112172777448	0.0814871947503529	0.0061641461395697	-0.0961282803180062	0.0393433902172092	-0.0713648035395256	0.0486301437395793	0.0253728273490903
91	1.1776088583359483	-3.385915051248772	-1.221852309545624	-0.0032718947257841	-0.321195890018329	-0.1958731865485057	0.1054537670944448	-0.4959991858285256	0.0745884733991287	0.1587066455520022	-0.0748086482171554	0.0842186416032112	0.0090136589726999	-0.0151823935672589	0.0965662902616463	0.0630348887725851	0.0542569166583997	0.0263850949294515	-0.0948451128154534	-0.0755474479735344
92	0.781899838045578	-2.289422851095463	-0.9696273109097404	0.1310182645996006	-0.1004941597939679	-0.2493641072266528	0.1362687233929382	-0.2603716079993148	-0.025580732505204	0.0723379312901033	-0.0252278832238615	-0.0389467048031487	-0.0249770500919046	-0.0238013032893068	0.0676755820055429	0.0251812117449606	-0.0159158965443588	0.0158099644938517	-0.033873383855668	-0.0210414083793792
93	-0.4229387697321954	0.6367439065031092	0.3605857112373946	-0.0480474332389802	0.1817503722662315	0.1505859676744778	0.0702368046705613	0.2741393598784942	-0.2018930815012963	-0.0389785527506158	-0.0135241759160746	-0.1613357239931028	-0.0393700860581869	0.0681617076897819	-0.0047064226976184	-0.0850046489077846	0.0075357587692187	-0.0726762422781364	0.0744422937463044	0.0417186075482953
94	0.3057350191654747	0.0586673254250552	-0.1161491455197425	0.254255389223526	-0.0456216366228153	0.5426932614064015	0.2460569983427547	-0.4312956681226166	0.1080589789794332	0.1045020987623833	0.1715872765916617	-0.0604617289628876	0.1340743538485849	-0.001687783523387	0.1289040259456328	-0.0190121995701568	-0.2052994758265545	0.0810722033475941	0.0061325933911985	0.0459449069792644
95	-0.4414731558921233	2.325118834749078	0.8741689835921187	0.1618243770712298	0.0447858219594231	0.9994675455704304	0.1434920268842937	-0.2091717184379137	0.0833995408884724	0.0721962848297222	0.238927788970816	-0.0537008298743021	0.181219276168744	0.0434009240471217	0.0993602920028308	-0.0575672349395056	-0.2441402806299426	0.0506747370030074	0.0593412659751039	0.0655533184464797
96	0.0223827953376891	-0.9886077404710624	-0.114831757618769	0.0178248292726356	-0.1604558180020825	0.4645809796839757	0.0850613445873307	-0.1769070766002851	-0.1703445903578108	0.1283824015174178	0.0141841848448251	-0.0661054481022235	-0.0155705074823412	0.0645854390115734	0.1066473769436562	-0.0337119487103099	-0.0301402452715563	-0.0445594666662158	0.0319005532857706	-0.0075177237546557
97	0.1005596867892496	0.1321433844469333	0.123489732207749	0.0062564595082779	-0.1600910855581127	0.5326980119958319	0.0568077972907451	-0.3370773484715729	0.0862584594349509	0.1116817965847947	0.0926068665127035	0.0610773806268023	0.1087091784088507	0.0091584778685074	0.0772084867028988	0.0214601238376973	-0.0906781984052184	0.0351976361316139	-0.0133163723004308	-0.0057332598260688
98	-0.8910888447677122	3.3055005267644124	1.2074754228355689	-0.0458092381673615	0.382603492714929	0.1786766034213666	-0.0003841177676179	0.4871157049656598	0.0218678893442899	-0.1590251286993952	0.0571329704275289	-0.1095288589859547	0.0480136892772463	0.0503801143093382	-0.0884519870104808	-0.1096730982697228	-0.0310719199709436	-0.0162275226817202	0.0774430627687227	0.0816733931615696
99	1.0446919337671514	-3.4428536886861134	-1.0808681938747176	-0.1912227618613236	0.0162287326363345	-0.6615422266295239	0.1268115632763353	0.1095716489191072	-0.0695546490378328	-0.0067195742547514	-0.2093394040234845	-0.0762493783052703	-0.0817510299798627	0.0844483467857122	0.0193996792819997	-0.0595646467550361	0.2329912136614895	-0.0716244627782369	-0.0660536796158941	-0.0733682668166797
100	0.4425776237290093	-1.8051071655987407	-0.4635282464541495	-0.0633560821056917	0.0021224262706305	0.1250796699958709	0.2255191536365156	-0.0810090005852915	-0.1503434854157798	0.0715544591851208	-0.0520573469047921	-0.1494248051186213	-0.0080343650259933	0.0915296255981263	0.0892907964268156	-0.0767041274398773	0.0438280823967451	-0.0565104707395414	0.0116520122443657	-0.0012943558442203
101	0.1928378566399052	0.6483723366609809	0.4414731280016032	-0.006294696548879	0.0945720395358695	0.7459962365451582	0.3132522305015287	-0.1430627756024868	0.0859408437475679	0.0846227414606763	0.0987062921202605	-0.1392548753526398	0.1757180554566687	0.135377557838202	0.1202467040146606	-0.1488299125475583	-0.0924816670501216	0.0066143960846156	0.0286173173734648	0.0462420941234858
102	0.7219178826841579	-1.4364718105415994	-0.3873653947369957	0.0108844565708607	-0.3080034594224538	0.5676198722607181	0.1608028041388928	-0.588702123370693	0.1356484255411474	0.209769356191451	0.0657580578444707	0.0743540324005676	0.1383049981560805	0.0332811616356722	0.1483930104813903	0.0160742087195768	-0.0755024770801297	0.045487523783123	-0.0526933089458274	-0.0362948941869695
103	-1.0687702496739746	4.505050470135588	1.628956363090602	-0.0155434164876445	0.5219829997925077	0.4733241760279411	0.0867394934999314	0.5228407853946034	0.0751172172516737	-0.1854506345976538	0.1475663993974763	-0.1647527205121582	0.1326907984032911	0.0805772015228018	-0.0721001773804366	-0.1570289343953545	-0.1095042603316536	0.0005099977128632	0.1016147739913138	0.1171202168355585
104	-0.0258401273323895	0.1410092098225318	0.1876597603692589	0.1316249025557375	-0.0200247811524039	0.7961119773255015	0.2385409098521688	-0.271670736361806	-0.0507615863162593	0.1074996567358827	0.1500673553807855	-0.1247661369656752	0.1031419397505662	0.0759966021294115	0.1475807003309069	-0.0730551156124054	-0.1566962729966971	0.0119298134644956	0.0437220898004993	0.0412190626997019
105	-0.0154107062357583	1.0976206974588851	0.3960462841534916	0.0896610628413905	0.1732303930794801	0.5100767157956813	0.2438244032736994	-0.0563037714972104	0.0504796376058679	0.0172077351315681	0.123767163961732	-0.14005423604005	0.1310772165649981	0.0677645490790959	0.0714628729562353	-0.1005277844866114	-0.1317593885670021	0.0209165789568086	0.0420930855778808	0.0628379908301844
106	-0.7912975561182037	2.1410564669328687	0.9705738635086132	-0.0938448384702645	0.390663238252339	0.2882090444006169	0.1195878818679636	0.5205757220056765	-0.1793115896751707	-0.1145408732917868	0.0087073171380393	-0.2401557626707906	-0.0006244505991279	0.1226656963999049	-0.0323591536336157	-0.1696108475712341	0.0075548779538269	-0.0846311621283283	0.1103274074305437	0.0833585778822288
107	1.0362606700156989	-2.890364541363345	-0.5731559624838228	-0.4639780227103714	-0.0155256101357467	-0.3764450888959924	0.1219335634643194	0.1624828078795406	0.0267323175146871	0.0286400890684979	-0.2611076941565785	-0.0225956218222496	0.0009641659691246	0.1730796924558919	0.0144184448836312	-0.1173913249257997	0.3261556635770937	-0.1026967405375229	-0.082789645998501	-0.0964374186560041
108	0.4145005712679138	-1.769252302897237	-0.5103142815087843	0.0056173139989247	-0.1902042989388974	0.0915183004146219	0.0650838198833231	-0.1981994912120931	-0.1061929105704644	0.1239829589093491	-0.0505897786284355	-0.021651831757932	-0.034465666228704	0.0311454928500556	0.0764201276949318	-0.004000505043085	0.0197283556473125	-0.0332455221302043	-0.0050399792546693	-0.0300859534447017
109	1.2478951897031616	-3.295820829127248	-0.8313171471212758	-0.3714241144674234	-0.0656009617791063	-0.4217747784905588	0.1633591141692888	0.0150380089820039	0.0663775495161041	0.0576889644767835	-0.2438686311809125	-0.0140870947557123	0.0092005410667177	0.1420016060131362	0.0348210854887973	-0.0951714784116961	0.2871256947750781	-0.0718812557526428	-0.095437059884009	-0.0918105128438617
