label_id	feature 1	feature 2	feature 3	feature 4	feature 5	feature 6	feature 7	feature 8	feature 9	feature 10	feature 11	feature 12	feature 13	feature 14	feature 15	feature 16	feature 17	feature 18	feature 19	feature 20
1	-5.810529039559822	-4.1298446834809726	-0.6011681703803331	0.4874679490282886	-0.1646333600003378	-0.5923652427141636	-0.1575405933283161	1.0900878423013165	-1.5518925695015158	-0.1858563039625679	0.3679986714468342	-0.1653769819764797	0.7676626310933072	0.1672053752519601	0.0173132669131949	0.3576839849414094	0.2097864080048606	-0.0831067398164948	-0.0813670410868114	0.1094066305244316
2	2.6759045667508747	0.6700411521867933	-0.7508666077791839	0.886655382558221	0.8986832242495262	-1.2448895533161397	-1.7349237673668534	0.3839648189014121	0.441545422441447	-0.967368183324652	0.817571475886838	0.0565816941424235	-0.0203435572732891	-0.1609338766517848	0.2219979598510382	1.0159499136247034	0.7997572203587149	-0.6454797585606455	-0.3579141780752643	0.1274074305276397
3	4.940440740333665	-0.7248067863346066	-0.6956821328361305	-3.0971968750337164	0.5867162206379217	-0.5971384280292581	0.7846811769948631	-0.8572550844363657	0.4017625991874016	-0.6467968237892752	-0.3719161478022715	0.6080714940821249	-0.5061644239551346	0.3751940293126283	0.1314451549343255	0.22460109690440805	-0.2644056110921537	0.3650135532002246	-0.4595229965343379	0.3900302904751029
4	-3.5566950301081537	-3.1081762093842102	-0.0015772579220918	-2.0009429932081715	-0.4570346666257938	-0.6105895093166297	1.0008919820080209	0.3936392852046694	0.5933778280501846	0.4586516592750701	1.4697995948794038	-1.1417406349816561	0.1136709260179301	-0.3451239513642923	-0.0963647544966795	-0.5443634973663226	0.5878914176617884	-0.6962174056367009	0.6360479800815403	0.6009894005039611
5	-10.611643681058496	1.087116517494739	1.1253184447547586	-0.3482969054410224	-1.4659029661274388	1.0150543886040837	-1.7065075434232495	1.7206598847382544	-0.3000036279578703	-0.8887159846684821	-0.2828105304998546	0.0697428880643037	0.3934782717410409	0.8824418841665599	-0.7579337125566215	0.1322278018842141	0.1312577616434607	-1.4233457911201133	-0.0801352147433282	0.6068622329386032
6	-0.3022184047349818	1.2358654338878579	-1.4376049777143542	-1.0329843923293984	1.5292680794920144	-0.2644053459051423	1.243914225824818	0.9881091507867096	0.526897320262035	1.9512214666076435	-0.4117679632087188	-0.7129266168103309	-0.9427784740335776	-1.1197981866402986	0.3245427927645319	-0.3866217824602865	-0.1696115908278486	-0.4603061336657922	-0.0880975081740929	0.0465749407418377
7	0.0636193063128466	-2.371703412209856	-1.0589626450653882	-1.1645620592040182	0.1646993263745901	0.168355295479053	-1.0304498522468442	0.1890323868699791	-1.1783300394666032	-0.550301339620482	1.7573148821733475	-0.3476848494538577	0.0228811053828545	0.3473881468954843	0.2005987441918931	-0.7612737982205252	-0.273207071602317	0.4030845331108769	-0.17942847089618102	-0.6431281290020814
8	2.964477730522933	-0.2155606193835101	0.0744044529958416	-0.4346026525636176	-0.2037269397375734	-0.3076331686825435	-0.67939552436177	1.0607094160630235	1.4422506130806698	-0.2342107710480076	0.2426157798781742	1.0276822404754284	-0.472498359698522	-0.4132500566915312	0.6542160062160729	-0.1245017366620951	-0.498968362933947	0.1929787315383673	0.2741798131824127	0.5393803835082229
9	-1.9084420878135748	2.6250266811211613	-0.6767723094792046	-2.029560312869412	0.7740885332055888	-1.1576267639908728	0.3416264722052557	1.5605320208336528	0.0492965499757425	0.1745113258470815	0.2657339427695663	-0.6609496384713748	-0.337892466920913	-0.1747842688635296	0.0570950575148018	-0.1397722242221984	-0.2570136077493692	0.406405750763499	-1.0415022310962447	0.3586020016382523
10	0.0907910991568521	-3.0893514050030824	0.6936933825319743	-1.9580785854995688	-0.2135318911981602	0.1303197958512122	-0.3930315307442548	1.4826038749412067	-0.7519657131116114	-0.1553929590937682	1.6157489505211091	-1.122243980996215	-0.4249388228240037	0.1435163086039407	0.6084039674700826	0.0775162554647387	0.0833231907992793	0.1848232837896486	-0.2533311224384595	0.5600956783735987
11	-1.6236466092211639	8.806271437777252	-0.6469111158365409	-0.04614652792829401	-0.7901726350287165	1.4497130987164435	0.47991249452955204	-1.68363705103311	-0.4912576154776341	-0.2274784100813675	0.7488313644388409	-0.3566977122592452	-1.4263645349424214	-0.7655278986601229	-0.370908375831033	-0.1998655802356729	-0.5208778675665153	0.3133090844459062	0.8602627783194131	0.5836591559857118
12	-0.0022554907446985	-3.452052436042533	-0.1812837226967854	0.4330861739558987	-0.3526056196960661	0.7014516606409436	-0.4360171835289438	0.7577754863458773	-0.1918389486514921	0.2790822487993437	1.42265344365715	-0.1667073827802727	-0.2771632602714484	-0.0848308789775803	-0.7019376104456514	-0.5105524789491005	-1.001899363928971	0.2353376702983657	-0.2285228598213839	-0.2894959633931655
13	-6.668550974763273	6.057076015183071	0.6545358989655291	0.6086819973222394	0.0195355645687706	1.1369529053200602	-0.6039147583500633	0.6009584335766587	-0.7073343606900333	-0.636153063831588	0.3998497287332705	-1.3394330369289549	0.41805225656622996	0.0449746750393009	0.3550216950205072	-0.4105340749694739	0.2262065432559539	-1.0096502626405262	-1.1748411603581368	-0.1211719698433196
14	3.2216603423561962	4.607711740610376	0.3864278006693974	-1.5444797895562112	-0.4372593853507372	-0.9758173571946764	0.3892095502888628	0.1569470775581544	0.7938766597977893	-0.0678674987732384	-1.0873561790459076	0.2262528222089014	-0.3331323158562156	-0.9623009535530591	0.2546186733559819	-0.0448959635791496	0.6874543488268371	0.0234307264971885	0.5836177804750503	0.125271885860929
15	1.0398876611173204	4.490485815922772	-0.6861740133450057	-2.6736280963704044	0.1257217382991547	0.4176765833764851	-0.0232109657338812	-0.401809584966592	0.4293505595362892	0.6204296632045595	-0.1798967510843416	0.4248406092320627	-0.1585313144325125	0.0029251919566129	0.1584736665359409	0.7211298446505028	0.6868536559990911	-0.4879508156653261	-0.8499685640256821	-0.0315461646225023
16	-3.8857245087726784	1.2292071715325377	1.0951152757215838	-0.741367846177559	0.6130696540664607	-0.3698724720982538	-0.3435188404962105	-0.4337804973228135	-0.0035616704144872	1.7650166447841429	-0.7632817306767088	-1.0488285898673215	0.1550728375790639	0.1302922188822544	0.2386300942520249	-0.2506981970140965	-0.0882119992421893	0.1387049250637533	-0.0809195087690943	0.1244617023812241
17	-8.179801117770905	11.96698090246248	6.073798294746339	-1.0341848478122029	-0.3394337747758496	4.0176672289219315	-0.8191976784637409	1.2831031425846091	-0.4046591595476927	-2.5247276331232067	0.4743744916356715	-0.6115296993233654	-0.6417800458165389	0.9801051839259302	-0.0966997831604264	-0.7524186320284516	0.008215285460635999	-0.6157534707901348	-0.4887508508498911	-0.2994724515474798
18	-9.250901791170477	-1.6536863518545255	1.4699750443897035	-0.4411262004420228	-1.876519756966356	0.4521500281718204	-1.2761062554931113	1.3984524546669312	0.0578723936728892	-0.8167639834691435	-0.1083596109608836	1.1999695551862062	0.6028221817962954	0.5392365022107111	-0.7005163434366721	0.2557852471508836	0.1385213120152044	-0.0727073386421517	0.1133551943592434	1.5147622824439944
19	-3.9153701556508382	-0.7520956656739982	0.4910483481136371	-1.9705151159225165	-1.0815846954847488	-0.640165963181846	-0.4354251283188692	-0.223295176813882	0.266565656445534	0.0288933098080919	0.5867575006189889	-0.5504286180379538	-0.4446144854419384	-0.0377185163247139	-0.3919293380103305	-0.7859963662507247	-0.2042826408365662	0.4486766493062645	-0.1081483903173794	0.1161041572511715
20	-1.7028344504346211	-0.5832408642443054	0.2033136815302701	-1.1584485476253437	0.0453854826061962	-0.7803934833411551	-0.8779609457851265	0.8580322312869744	0.7253956030845169	-0.3124468151556647	0.6874275153725805	0.9243492761283509	-0.8955137746571674	-0.4148914636202651	1.2003274517515927	-0.43437883180048803	0.1969043594244316	0.5077424988804011	-0.6354638267312217	-0.2814704339489242
21	-3.2751381467699434	0.9884169588799276	1.6888023420754623	-1.7171043669770831	-0.6404415708689997	-1.0507870587814137	0.0441229837008072	2.545829103848876	1.0655647360604457	0.3817724457872877	-0.0369179164596371	-0.675682788006822	-0.1242852618837819	-0.2719062817902962	-0.0062440319940288	0.4836645165100041	-0.0308837961302554	-0.4919583427204323	0.1101842448992287	0.1887869759334063
22	-4.722926174073819	6.56914006836237	1.9116675275756043	-2.239893615177869	0.2317028676131778	1.1829509039316033	-0.0732475313857799	0.7292150912391171	-0.1120028690358423	-0.0713651509493926	-0.1224606465528891	-0.3743290878408834	-0.7016077472105244	0.3282862605762984	0.8693243796448524	-0.0780534992048306	-0.0076377856977847	0.6579566719139828	-0.7925363272473185	-0.9014205198665871
23	0.633689363796641	3.9974472667845666	0.7189101244467402	1.6767808285720651	1.7846735266375289	-1.7576497215256794	-2.0279890645810887	1.2867814894827343	-0.1086222104673253	-0.1988766902905737	-0.3509293282244271	-0.9116593875072612	-0.145740761917627	-1.0518689040352664	0.1467484022983235	0.6080448511516025	0.1838058795132625	-0.3414797365445374	0.3428477380662825	-0.2215965586656849
24	-4.0080210293202345	-0.7225280626727079	0.3723814617780245	-0.14456218736739002	-0.8878311087271588	-0.8567138600704463	0.0140641109114407	0.1539287244500771	-0.1485360299326605	-0.8250003063209367	-0.5564961173030121	0.1890385176131266	0.3783292146992393	-0.1315538195858152	0.35703337210747293	0.1339846148590315	0.1830982594403102	-0.1623915501525251	0.2546126617943085	0.2924616203003999
25	0.8614505394926153	4.408340914339028	-5.3189890046314945	5.237862411680075	-3.985965951917295	-0.0806649270554655	-2.020994571098876	-0.8013611680575152	0.1668198114544201	1.3377223787272952	0.2196148367986491	-1.0228065308475538	0.18726338622137398	0.3175954332314441	0.2048432679055195	0.8733680209827628	0.2796507309772123	0.4900047477152581	0.7658269549180813	-1.0271625819445809
26	-0.9871958133985638	2.8003457306230755	-2.1343399385741164	1.5893163288618692	-0.0718042673658964	-1.0226271261437143	-0.7279090880026235	0.6775590901136715	-0.4622279956608572	-1.3851429106272286	0.4597233545179567	-1.3282232323582537	-0.4075865569437646	-0.3408398805544614	-0.5806276430910627	-0.731359726861925	0.4617243483878472	0.4644205261588077	-0.9166127695371094	0.4119221105916106
27	-4.26842125120778	1.2765369804706634	-1.3519869568132246	-0.948430681820137	-0.1796833711303118	-0.3478384170934115	-0.3940458161640857	0.9310906712326896	-0.3776965702555804	-0.2544259153710818	-0.1191823760504401	0.7257917803189734	-0.1690713063200113	-0.2489379383701409	-0.1016787702364267	-0.7556851440816059	-0.1634363331458984	0.8127091067098154	-0.3452267989593638	-0.195579163339095
28	-5.080006123667187	0.5582946209151981	1.60312646626259	-1.4635076456367826	-0.6635324896955931	-1.0867540406662803	-1.4333460992834042	1.2934117347240028	1.1072824221823798	-0.1267772014691315	0.0728132817991246	-0.4237455382665016	-0.6824261597666026	-0.3359381946052893	-0.063853989483294	0.0511727928500122	-0.4045521190286757	0.0515987554194272	-0.5300715913986956	0.1657081684897228
29	4.5110997714605725	0.9257200551319048	0.3726057670679715	-3.300126079093629	0.8348708502595185	-1.900930901621955	1.9475543952047063	-0.5052807241775522	0.2007787291054492	-0.1739666234225307	0.2289615655086729	0.7066823714482624	0.0778832687173003	-0.4389608160285178	0.8595574370398044	-0.4907751084367777	-0.583510586118377	-0.0508297913838536	-0.1509997492480494	0.0274975106715939
30	-1.9565201634206373	1.7518938384368734	1.1337328950278278	-0.325342620047284	-0.0353832030861613	-1.3670123135943677	-0.7804228266554374	0.1389025766299312	0.4348526971694853	-0.2531088641548961	-0.2797463390678675	0.6943787570120222	-0.5365233204976854	-0.243124892708508	0.6090834771379656	-0.504056176591854	-0.468604525813609	0.3993119198837788	-0.4412007523285302	0.2630410263791458
31	2.5395988379706664	3.10439473315594	0.8083696834027125	-3.1412833765842314	1.1892356114056222	-2.47734735348945	0.3776794690628086	0.7394196853860164	-0.7063774591823517	-1.0458607905122193	0.7394285631553622	-0.2863688909643381	-0.2236608577595521	0.9487029581600508	0.4470259624218287	0.1457115466702518	-0.2569348455746847	0.3135591080180002	-1.0230478381654202	0.7235850336070341
32	3.188313537118688	1.0096557633988756	-2.0707993139477043	-1.4298981661435908	1.4592466206682269	0.7641237915792217	0.2430501405448238	-0.7940191021183475	0.6775405225600555	0.2523545795283543	-0.5207003396636354	0.1208888131356702	-0.2673182808702162	-0.8509120401795066	0.6932948741140468	-0.6250146477637508	0.6508038357891541	-0.5204499100381402	-0.0327405777794634	-0.4767578964938844
33	0.3085358082841813	3.1864991995731224	1.3690819525998577	2.060217834130687	-0.3087942563296392	-2.3784912504650992	-1.5492773306683634	-0.0078064471816775	0.23626378322504102	0.2316517317166058	0.0218099084803003	0.2470570555959897	0.7613173342163557	-0.3532086991863336	0.2033598360282762	-0.3453205380283881	0.133084887867903	0.5143591229842712	-0.0414635856756686	0.3543046137937043
34	0.2647979741198726	1.5492426073271763	-0.4957073842902809	2.8710429181308914	-0.3848243841267276	-1.1957548312443191	-1.7421667029387942	-0.3420263323841019	-0.4624000992142433	0.5448957016489567	-0.0549591903133039	-1.3537359756726202	-0.1287868048322227	0.3209654575947073	-0.8630264972077749	1.2422404327728849	0.0587621499925947	-0.0742388202671707	0.1561726206948088	0.6233193910458273
35	4.572202797593832	1.6561153382019331	-0.1801077516901701	1.109229924875201	-0.8916946098133215	0.1488903002965833	-0.2180876791396852	1.1481075519429276	0.2622042554951814	-1.2319274615260831	1.7769657098690883	1.3581777380870927	-0.8222945182045537	-0.0971765745427948	-0.8087928965884483	-0.3102586091614837	-0.2475056404797737	0.4334991421926389	-0.5268540156770729	-0.41752901067938897
36	-2.119010625113395	6.327155060913322	2.284149645246736	1.0494564520615102	2.4374155222631058	-0.572463646203596	-1.2755890572902555	1.0389478048468488	0.2573166141210188	-0.8591605663547279	-0.1447153640656257	-0.8114866992550076	0.2587191325404524	-1.4336003496728218	0.18844337553109303	-0.9191755560999452	-0.129385011787288	0.4435516556868565	-0.2132036590587852	0.1597504497359708
37	-0.1833759045059927	10.189950252765108	1.8275471748521528	0.7721327038506359	-0.8738583265101352	0.606572966054301	-0.9782884812013198	0.4087008394754403	-0.0353115329250035	-1.313579591772455	0.7498136156186646	-0.3179081387829782	0.0351710241366571	-0.9999460354981579	-0.0930024698210674	1.908446836757583	0.4837728758349624	0.1919693804582698	0.6025848239077041	0.3358235812758406
38	6.7456965882965765	-2.9422168693831465	-1.7155663356770936	2.841521288683969	-0.9519564260404773	4.802442139595598	-1.6601065510083148	-0.4520910470703047	2.3819746569314475	0.6193350554145358	1.2902062080718664	-0.8710001957786342	0.7952122671829293	0.7018424204779885	0.7655959871773131	1.4773995632073889	-0.0432369021438374	-0.5593417454183203	-0.6317427794499842	-0.3740272944978167
39	-4.884674183222437	6.850979471580208	3.2206093176684374	-2.3990269064383303	-0.6501605756431231	0.4838218878965898	-0.4469304621297045	-0.11763391066038499	-0.5729911994916017	-0.128014993597339	0.3219406044762187	-0.0758031815541223	-0.620008492884627	0.1723599122952132	0.7344904315832832	-0.5101807076493561	-0.2676191967372933	0.0988375506419568	-0.5262884637413338	1.3389582433333578
40	-1.7058458469452538	6.6350749434616505	-1.3098540822929	-0.36211790234103003	0.4638366182936599	1.4253443737065807	1.027774090055717	-1.5477354895306972	-0.0929484049585515	-0.8895568579621281	0.2375389022274971	0.3501440499819758	-1.0446236154223796	-1.0279547135525493	-0.4726257266337562	0.6719218450168606	-0.7284729546863695	0.1777246777627643	0.8567566973742519	0.1430901926719131
41	11.851430569518303	-0.5173084505606104	2.9522474509851224	-4.7500408380082915	-2.7255598265442744	0.0319326539659452	1.8126674993221008	1.271743744762402	-2.5098542227496066	-2.520085417830131	0.6665830283919671	-0.4859259487838407	0.7532753985971292	1.0056264029045423	-0.1614626912238516	-0.3970334394155694	-1.3710962492479173	-0.022959704869590997	0.2406269671394422	0.3450683392400792
42	-2.9772165465687968	7.314603068023554	-1.1791519652075042	-0.4902743360483856	1.7923331503121616	0.3788905371912315	1.9048911221632179	1.4901314277352455	0.3558845620093107	-0.4010874768150695	0.9226418269189166	-0.4710602390215184	-0.25731477997819896	0.3063696777123639	-0.2553613866967542	0.8749901512395928	-0.0733584173404221	0.9103814373680024	0.1701334902240057	-0.7586049874644271
43	-2.2357521159623976	-4.0126091209780155	-0.71168246560574	-0.4871436192983212	0.7632429404786162	-0.3790524901847105	1.4575395550770738	1.0007497346355227	-0.2291231118396811	0.3914227651251172	1.838156824215451	-0.3065758676331438	0.8471633402522816	-0.2667330830820977	-0.1241247134606038	-0.2152888588914634	0.0382187187652844	-0.0916173638144186	0.2172112517893274	-1.3929817026676103
44	5.383208815329295	1.8051901763559683	-1.9667828517576769	0.3916128301833249	-0.5085461581286723	0.6899751064190239	-1.2224329457093368	0.0396510410223335	1.0285940381494159	-0.0970382239232577	0.6265081500139563	0.019419498732956002	0.2639647573663494	0.5345688588799373	0.0796941649424614	-0.3436741648459726	0.6858282382317968	0.1118873363652584	-0.3201471970046182	0.0131194875252653
45	-0.7470787246349755	32.425097740945695	14.776622112302613	-0.7101287220688954	6.981983932100704	17.526612766324547	5.9253194031559655	12.898871293910961	-1.811977753254877	3.8335204161041294	0.7361244825032992	8.005923635367495	-0.2849242799375547	1.4704829422707386	2.841976625146508	-13.893111405640786	-0.5670537547813851	1.689163796181943	0.8061252524193921	-5.748028740853598
46	-0.9709450629583944	7.625933221255617	-2.072098456429186	1.858819999295859	0.8358793695206435	0.0937068915634856	0.7399895921265414	0.9868327532111868	-0.1433078143164481	-0.3534250387447987	0.5595928037798595	-0.1553416127686389	-0.2286470258520044	-0.9867847503200534	0.8560814178869454	-0.3700084598835385	0.2532524576014341	-0.1198538151762572	0.27901142785687605	0.1242845696033623
