label_id	feature 1	feature 2	feature 3	feature 4	feature 5	feature 6	feature 7	feature 8	feature 9	feature 10	feature 11	feature 12	feature 13	feature 14	feature 15	feature 16	feature 17	feature 18	feature 19	feature 20
47	4.177216925103242	3.7255729935977926	-2.628837196214868	0.523233162945411	-0.0944284345895818	0.0185298956628797	-1.3568204371377026	-0.7633481332605893	0.9160177881500184	-0.2760143476043624	1.5592238270125078	0.3620554443808347	-0.3015000793040004	-0.1152525433363236	-0.4915094548860587	0.6781811297820601	0.1185559486080804	0.6080681710730614	0.1560983993428526	-0.1262354057152695
48	-6.796243070558956	3.9562014968369827	0.9044399458185088	-0.3368658634729394	-0.7965957158210417	0.7336902568337108	-0.4536115787921919	0.5439983625212472	-0.2724537258257475	-0.6530609544266366	-0.4686771575411854	-0.0819291479981788	0.8404198818017697	0.9935873291432804	0.2627445759935815	0.0118330931803665	0.0948755448071305	0.0493831466877791	-0.6327690832701346	-0.7530161124365305
49	-4.9297817113851705	3.2370777278085328	-0.1145641471538535	-0.3779503447958915	1.3036985655731526	0.5219640545500086	0.7205651294734117	-0.26388930243005604	0.0771559269337074	0.3648218283334583	-0.6485045120938533	-0.0392912240518456	-1.014202291333822	0.0609668064643742	0.4312168964353301	0.1090398978778092	-0.4523098383882126	-0.3866652502485	0.2662438152278238	-0.6834432318540058
50	14.964869576473033	2.5863113683695294	1.6764330885665526	-3.4955869653995735	-5.947772196107737	0.3637808717816587	0.1479986777826226	1.8142531672931488	-2.9617753022773927	-0.2931967697854148	-2.597698351556606	0.662297651685639	0.3166265413304199	2.7574504538737474	0.1325484925013769	-1.8428229351806202	0.3738571280866058	0.1784157633618122	0.5252684122428065	-0.4223580064727326
51	1.008391320736695	5.615196214119888	-0.5221945860142613	2.1336623178787417	0.7518394190363328	-0.8940097748332836	-1.1587436791861443	0.5402827616093708	1.2449717931589688	-0.2932041993937759	-0.7211370374606625	1.0900968662191564	-0.9650116840955464	-1.278645928879233	-0.014302013884193	0.0720143925674575	-0.3988574716042694	0.7061371601966728	0.0390249104132567	0.6287015022637185
52	2.2615247630524986	0.1450752905157901	-1.4568155942224417	-0.9622032097177738	-0.41884468862611396	-0.1500772651635374	-0.8529942652276099	-0.6259104157984758	0.6520503182967561	-1.1467382755979423	0.6990996335123713	0.4012169079650591	-1.3791514961333904	-0.4023621414773272	0.3995432579048881	-0.6193696996725941	0.216342031614945	-0.0053669101755511	0.2514599730153564	0.496472595362052
53	-6.945864878928775	5.211791434926822	0.6103573058305911	-2.1337724884218807	0.2228853298613328	3.1094235481861228	-0.3116288040556813	-0.3360024604765947	-0.2406504595362381	0.5662135124561305	-0.0882958238850324	0.4564070777448994	0.5932313260733462	0.0093564635964245	-0.8567290446143385	0.2752833862081822	0.0527662004657646	0.2489007333446518	-0.263458731230989	-0.4142771112679461
54	10.419857110742061	6.8163833028765906	-1.7397493553949486	0.7199549313089632	1.9666461519777179	-1.7118758289468927	-0.5924582339329314	7.289390753423017	-3.0978535850939406	4.267993422747347	-2.442934915016322	-0.1517760170287763	-1.6820235248571649	-0.046271834539260995	-1.3167660954820064	-1.853699718460004	0.4632653980774212	1.4916051130452774	2.5339950886657983	-0.1011923071465827
55	-1.4194115835670806	0.8546588279802979	-0.8574764075916332	0.4024664268069631	1.4349969476775803	-1.036022087963047	1.7882369716597273	-0.5478892110001703	1.6845879293841461	0.8014704994856621	-0.2156313777176795	0.4440063659149201	-0.5712711994642911	1.3044074929481195	-1.9138539841073008	-1.3111049570798612	-1.0570729020996312	-1.5934551773442305	0.2747538660164613	-0.6724281891836721
56	3.161583294916237	-2.9624699881922965	1.5465289116822778	-0.9094361364145452	-0.3277101351530669	-1.9445397536130133	-0.5617298646196689	2.2474726729184265	0.3073907407729628	0.1669057850107161	-1.2531627372947562	-0.7921680392163541	0.1069893592059702	-0.575446878457463	0.8246228135754208	0.4158156777284505	0.1193476227149959	-0.37709025338394203	-0.15315773579966002	-0.1348044434048356
57	-1.3160766770310677	2.1533674614185503	-3.6173886858649666	2.539222004247009	-1.9942033938960817	-2.4001545705442737	0.389014131170803	-1.206790211584656	0.1025551238241485	-0.870925843956856	-0.0491095814723798	-0.3767806476915533	0.4899389326040073	0.5580188051381832	-0.1614885329521478	0.7114447224271719	-0.3767559288640139	-0.3141524291670776	0.0089049546054203	-0.2051914743050802
58	-4.468931689601402	6.63521800197133	-0.4405192645178927	-0.0513388783182166	2.9295152285537323	2.7448267702245803	1.849211288059312	-1.7327998431092193	-0.8108015395095608	1.1694633754877537	-0.3773699846635923	-0.1845997102870701	-0.2671154080314127	0.5013625553883672	-0.3444863905526317	-0.2108012126018487	-0.9600514842372644	-0.0568697830092676	0.3038812337445606	-0.3277176078159285
59	0.4529973541671795	-0.6462549384196892	-0.7005846480420971	-3.1280651686164456	0.7294176149870375	-1.716065546425399	0.8736599071403278	0.7460772988319029	0.7244023979656355	0.7353381500362207	0.7130084197629035	-0.5487610533392451	0.3154498705817473	-0.3386627554822029	0.5077396835211776	0.4195513613242408	-0.3680154735759177	0.0814964325727965	-0.0058132988419617	0.1992423046437836
60	2.0667508914329185	-2.175907441762305	-1.7230043712932084	-0.0684732602779384	-0.1832373142235049	1.6956795364106743	-0.3108045807358866	-2.240575715885122	0.5739791156483258	-0.176467318129864	0.433162452827799	-1.0588976484863608	0.0531151022862386	0.3676049319056444	0.2196649405293613	-0.5022371964412692	0.253757564078152	-0.0266401913845358	0.5192835701830519	0.1602615286619446
61	-6.785164030106344	-1.137549275111612	-2.4256082042216804	-2.5263099042230226	-0.2628937826358044	0.5950882242801319	-0.1897409271760893	0.3300863654374513	0.318158034711291	0.3265276601012915	0.632252521742552	0.1986914992629377	0.303823809639024	-0.281200248900362	-1.0958928038981732	-0.1028972476629932	0.4125039526553514	-0.226533217628517	-0.5191364884749817	-0.2737784559004946
62	3.0133240775783015	10.700661561499194	-0.4048185584295972	-0.3686872661604422	-0.9277575292410852	1.6223716718980072	0.2081988208771053	0.2246360228244386	-1.2889047023620883	1.0178306365475822	0.8686831908237658	1.2032580233692562	1.1960646720232142	-0.9817309834188452	0.0743224387449082	0.1371222541351647	0.7341048961622121	-0.1877281361873707	0.1969956045015563	-0.0374949652519515
63	-3.747606672443964	3.398890469990297	-0.5790990417638775	-0.2460442486066202	0.42806763095984	-0.6768694598092926	0.6086455707644863	-0.0103825736038135	1.0012639489232216	0.4482469129374378	0.4667159599577583	-0.8025980512508748	0.2093019400860591	0.4084725661409204	0.1199227092560925	-0.3533827631632733	0.0563961106956577	0.4247783340277207	-0.1730313150310145	0.0040861531957307
64	-5.046756620485231	2.0011366079782924	-0.5316392137205426	-1.6137512361188149	0.0033257173759994	0.0140230318866801	-0.0293403762451672	1.0732684841141371	-0.1659022708336532	0.3624806975271635	-1.1153774874831304	-0.7058449859795182	-0.640135186936614	0.1297770794304859	0.0876140530792257	0.4005951553320215	-0.0439291600956388	0.642135448998225	0.0892951946694637	-0.1400375987930633
65	0.8046761751818663	0.1124394243762537	1.0605698235826946	-2.594681156109031	0.1177973860670236	-0.9426076353249764	0.6976610804783657	-0.5073894692561617	0.4725995229859412	0.4425726917692806	0.4590536066881198	-0.832095388740615	0.1520652597509472	-0.3249475607118407	0.9724158514611604	-0.0869021620323008	-0.2035056225314739	-0.0694136949922762	-0.1704499075816894	0.9886410223214545
66	5.157736369978361	12.723923176691766	-1.0076429888102671	-0.1033837573846494	-0.3335461928827703	2.863341595435155	2.0141910801276093	2.00269105392332	-1.1228141626834092	1.2705706845530451	0.7833407744236758	-0.2115157535224188	-0.90191295109935	-0.9830784335794314	-0.1937456791137759	-0.9019356268070092	0.8698679923696682	-0.1977762193432227	0.904449565341999	1.3574257672107843
67	10.049159884937575	6.184013344105325	-1.0489371801874925	-0.3694362933849031	0.6531388954434522	-1.6463960820581012	-1.015512357327363	1.046538611310338	-1.251500527201069	2.8335560289543658	-0.606105874168964	-0.6032185599645487	-0.5142264136703446	0.27347262766395897	0.8294626044073684	-1.802709564646356	1.554268683171948	0.0233371058504253	-0.1732131339023195	-0.287357240055037
68	2.8113226305513837	4.659953035715544	-2.6576655022966134	0.0524035353143658	0.2824922132129989	0.2102330195554944	-0.1358253978430048	-0.5542932884309905	0.533808050729825	-0.8366739473108534	1.0710442910189828	0.8486875981472745	0.1057236051762273	-0.9550178900767982	0.3518026060983346	-0.5278015415190704	0.44601103290276295	-0.0856951615428843	0.0158850321583286	0.2578069109251419
69	3.0959597757745074	0.2546133588097667	-1.1713684778392608	-2.2373255597511736	-0.0962618315653201	-0.90100917173267	-0.0804346792773219	1.0183905530852786	0.0525695472278975	-0.1988851468348037	-0.026510759622223	0.3967971141819771	-1.1585522518402631	0.7384395667049866	0.3955969845491063	-0.8587078938020196	-0.2700401480791058	0.5753801666630904	0.0349276142230537	-0.6201216025740837
70	-5.210139996077149	-1.6754639466183958	-1.7561627341077268	-0.4497687766439822	-1.2052198381638277	0.4727118148406229	0.3816370270368723	0.45073623045210703	-0.7834980555207941	-0.4595961711759063	-1.825025763402644	-0.1325091651540105	-0.5190643661270453	-0.1179873305153979	0.2331280708964486	0.4790250016257676	-0.3584408779721268	-0.2918916755191656	0.161919526569592	-0.6332585292767938
71	3.290737588408344	2.755620474620585	-3.1623847786484967	-0.2570504622378903	0.0531290426931956	0.5006727053177307	-1.2676471322157574	0.0051433189149767	1.7614792296589987	0.1595904879799909	0.335557650227563	0.6765745690449498	-1.1413281752649345	-0.3625056521673835	-0.0811389388196412	0.4775318872746187	0.3773129030563211	0.4626610934517088	-0.3282906400428843	0.0676728883590045
72	11.663323212353676	-1.0352875151537806	2.37079311221993	-3.8917348430589014	-1.8769039902391351	0.8473859136497734	0.3008579031218329	1.7801716547852	-1.0727102250466938	-0.8389351378495051	-3.2788941570739976	0.8989334289875235	0.4400862457341074	0.0668592117290277	-1.1962279868076309	-1.5797879717809955	-0.5144636868113374	0.3061512098087683	0.2720285109042328	-0.5660943080119805
73	1.5918693026500619	4.1326276761893626	-3.1439537596282183	4.968488253002287	-2.191981153432562	0.1486066969002982	-0.8890789055422839	-0.3433436779212808	0.8799499144521925	1.1212062738553763	1.1020954718855012	-0.4512684747411831	0.0764455990715526	0.3276189646638021	0.3317648689173665	0.0780327231855362	-0.1351009751562333	-0.548501703909878	0.9577616006957556	-0.2617835685510652
74	-0.8045090692054295	5.361238103966363	-3.357608358493967	3.9376128033635416	-1.832742610359806	-0.4005536528788729	-0.6003743992960306	-0.1475238709943321	0.5887660843040042	0.2087807684384898	-0.3908524085387101	-0.3676144155252529	0.2621636518119794	-0.6750045620855508	-0.09658031962415199	0.6070264698645246	-1.0520790192161502	-0.041078743282905	-0.2024161198564661	0.0527516805600361
75	-1.9517405714080616	12.039924297398242	1.6138999848408138	1.4087816265232231	-0.9221269662869211	3.486721924460407	-0.6636183792867154	0.15598570002234302	-0.5450231726856842	-0.9508169895881701	0.7559773761396116	-0.3777646234834397	-0.2739251591087589	-0.7497548900977904	-0.5542022841206322	0.2348949457721956	0.0477670319838248	0.0946942833776545	1.0555455059415104	-0.667485838804069
76	7.75060970671048	1.6038817565405719	-1.0625744368268284	2.9537066709676587	-2.2072765864506296	0.5735879845031749	-1.2437189509984157	3.6126583116310593	4.810144430081351	3.3887397503908048	-0.2094926477789671	0.9067451407196262	0.9661047544107759	1.0179921393068376	1.1710782529181336	1.2908192058446784	-0.1640245790059492	-0.8239818794961722	-0.6088968678429336	-0.8352020784088173
77	7.066615077115923	2.6885631260302043	-1.058693608582448	-1.6788080599581563	0.25733185221043403	-1.3006098078032022	0.2667618375248927	-0.9170447510515679	0.3338801287310685	-0.7459456059595092	0.1110469554571715	0.7514131452434837	-0.4976837050553328	0.297026544303292	-0.8312369331816798	0.3815883875940547	0.3767496769401181	-0.667987682205865	0.5008585617374397	-0.3172593214653702
78	12.83612601311713	6.338489651656147	1.683842419360648	12.07529746159452	4.725815722276165	-6.321926098079236	-2.8814833213296964	7.4861318067550675	0.9761457535533096	5.816381608526472	-1.8517186979548728	-3.414128853410365	-2.211629501790899	1.1081659919222675	-1.0012011294588337	-5.372486295475829	3.077406902911951	-2.8620575758160824	2.148542097799853	0.1701099219933797
79	-4.980095985015568	8.296858855766553	3.3104980450026065	-1.0407006816491842	0.8506817492083394	2.266771538971551	-0.0477016186508747	0.2886524137038364	-0.6064889969237768	0.0158018692292219	-0.2165235525090316	0.1204515309663835	-0.5994672572088214	0.0188714807913175	0.994701161734263	-0.0948074217393009	-0.5013078100520272	-0.1577796642975015	-0.0068177849968642	-0.3247676221738458
80	2.925755620944092	0.4585007440312195	-3.6327908992400832	-0.6006727631005259	0.2258500714352747	-0.2585872942870795	-1.0271053929980651	-0.0250202342937508	1.4433467380153369	-0.5808670268710578	-0.0193034263645036	1.8333522822646984	-1.1357336596182441	0.2964192210317409	0.378447676488932	0.8139250097145484	0.3746823737321302	0.0515307764730876	-0.4590865189591276	-0.3852278792493921
81	5.156005494064914	-2.521642129548063	-4.750912677670222	2.5963560056545516	-2.3263552060125106	2.721007229715454	-0.1873003416675188	1.8520095315341008	-0.4471502478128996	-0.0095021879781716	0.8558209939369079	0.3443237941172445	-0.0783726570370546	-0.37660644139423	0.0192126146688661	-1.0689737437470217	-1.0080945193453446	1.2945729221625624	0.0351940357862304	-0.0920337264046837
82	-2.150736727389935	4.264798666021711	-0.2383515959545588	1.005051037024575	0.4661597663927886	-0.6876574020645635	0.1340365069602291	0.8114671776798691	0.4321522162545696	-0.5433020156314166	-0.3841115343049001	1.0747732196588344	0.6058941652982505	-1.0078549684791442	0.9314634553326392	0.9111673444776964	-0.2932352296523596	0.1189977483258031	-0.0525266999906021	-0.0674631826040668
83	1.3047176112696854	7.703310418964947	-0.3655500416272171	-0.5700707717085981	2.198885038309848	0.6668842707881738	1.1932194964404352	0.7166732592808542	-0.4151995169721455	-1.3486242781611242	-0.2218930673342223	-0.3115788103059704	0.9765189385581364	-1.0807471779592583	-0.3649063679000103	-1.0838873776243234	0.6186304966666785	-0.1551655006358065	-0.7960916894443351	-0.23197625685319398
84	7.180449464023643	2.999448423167247	-3.1172966569778997	1.2721068200448078	-0.34141816981710704	3.018855252650217	-1.4056969930587786	1.2285973562481396	1.4719137301816347	0.9961279497240596	1.337653003926082	0.9612993936679513	1.494643401387946	0.3021542651343264	-0.2178234594155181	-0.1967757515712908	0.9738048594128552	-0.6200402845079258	-0.6028730270301349	-0.2763039357193978
85	5.070663011456445	2.7385007271305484	-4.1050282126234166	-0.1145757510463206	3.3676433726587134	0.7661627612342945	0.2027715171589935	0.2548466394323432	0.4021580084976822	0.3355866467856472	-1.2764004361335266	1.1460635011289872	-2.547577074874123	-0.3363126684555317	0.5768345919907109	0.3855705449582967	0.8985928476424814	-0.1118474004128874	0.9800749374868001	-0.0054413514941820005
86	7.1795275244713785	-3.1808563115147286	-0.8501054524963217	-0.3216226420028479	-0.5097476857383938	3.0399597373775316	-0.8845063083502669	0.4303089477601619	-0.2823206795797567	-0.907035914442142	0.0843546963757263	0.7671706456570364	0.5131992946478887	-0.7210489763693363	0.5871716505244184	0.1180345826531446	-0.9278172941440566	1.0824777100147525	-0.6051134801793445	0.3799614941370267
87	-1.9478649086165447	-0.7427575753489327	9.64247470555329	5.6596084574852625	1.363481909978863	-0.2745314356183068	-0.8588230054767126	-2.6475256235484927	0.0699726576237334	0.6039808485709971	-0.4341874233254229	0.2681322095399033	-0.8869228468618391	0.5061495897538202	-0.4699276958798946	-0.4594469305528568	0.3783374910892765	0.9017737473583864	0.6288224480350251	0.2020209412701815
88	-4.632033414853094	0.2182329155757227	1.6364409544920384	1.7699784951121753	5.249672906450178	1.755752831989137	0.0359461799631022	1.6448529814101844	-1.8178812557946056	0.3649881444982616	-2.250309915971485	-2.281594708219798	0.5880713076219726	0.5279395160731578	1.106584233222282	-0.3142747155220263	-0.3186196766056602	0.8948703580133798	1.0433804300250982	-0.5047130238048341
89	-6.83655733232607	0.7078929008517516	-2.8988600282053785	-0.8809650922935279	1.9780669065457857	2.9993798072272067	2.132105172231647	-0.9335875262196366	-1.009935084003469	1.0925506909134937	-2.5164269275771276	0.064126126185826	-0.33157617944654605	0.2176335872307387	0.8738677510971788	0.7878945662577848	0.2175465263913241	-0.7770171030765555	1.1608913400168768	-0.2803025878322513
90	12.536200833505793	-2.610507421934668	2.911763920331276	-1.0414583266273059	-2.5556942268657745	-1.197111775123185	1.8016355635627093	1.1013836382328088	-2.9560933434239978	-2.4298288553411393	-0.4126124625477128	0.5243998553467728	0.8619566880270719	-0.3901020403966499	0.3916074395632153	-0.609435438508348	-0.6433110330501347	-0.3518104047554121	0.4103537812692249	0.0265194025583482
91	-4.613838805536068	1.9273698476002603	-3.4901472342176296	-2.030072526646458	0.2964589211576837	1.952181181652123	2.2286846060423	-1.2215173860980195	0.6138974714673318	0.5823820945517748	-0.8330311119965754	-0.2583218570536569	-0.0850000304004118	0.6583300984368824	0.0523671946552175	0.6472717220382314	0.0231000724234278	0.407654420974697	0.4333158996247682	-0.7440408780260869
92	2.456252966797224	3.761486234418859	-1.8553901088642737	5.0642190763712716	1.3386296598956726	-1.3466899287676743	0.4901507205450302	-0.9106794661192044	0.5819557859858545	0.0385816482829453	-0.0310511422614563	-0.5081067882135734	-0.7549413202844318	1.9579767331272984	-0.4622822185549695	-1.7540355326141472	-0.6624094594290898	0.0171107008619291	0.6116982932678507	-0.5033668262222417
93	-1.306045188232526	0.2735123316515514	-3.8206989907483058	3.8367939118354446	1.01280608522744	-2.6846206232236614	4.006881642054602	1.196661334172961	1.001670012763683	-1.0315550617983047	-0.4748837633577017	0.6640050583666565	0.753972985070495	1.0497647953148597	-0.0017962921536559	1.7864653137808897	-0.6465250299149927	-0.4530590763030443	1.2027634794711275	0.0778161447632594
