label_id	feature 1	feature 2	feature 3	feature 4	feature 5	feature 6	feature 7	feature 8	feature 9	feature 10	feature 11	feature 12	feature 13	feature 14	feature 15	feature 16	feature 17	feature 18	feature 19	feature 20	feature 21	feature 22	feature 23	feature 24	feature 25	feature 26	feature 27	feature 28	feature 29	feature 30	feature 31	feature 32	feature 33	feature 34	feature 35	feature 36	feature 37	feature 38	feature 39	feature 40	feature 41	feature 42	feature 43	feature 44	feature 45	feature 46	feature 47	feature 48	feature 49	feature 50	feature 51	feature 52	feature 53	feature 54	feature 55	feature 56	feature 57	feature 58	feature 59	feature 60
1	-0.8558823117437384	-0.4633056730571214	-0.5966229710612836	0.8738727961389974	0.1057086918248512	-0.1894119943575241	0.0078553904090812	-0.0515255695305255	0.0524398541104976	1.0451589495695677	-0.0713406806726875	-0.9426626174384845	-0.0377733625956153	0.1085331060762813	0.1954629620635581	0.5347027761900458	-0.0838102753512825	-0.4754529121156539	0.124579715392119	-0.1877721575969564	-0.1039153615810505	-0.530573578503729	0.2954183646393478	-0.7166760031192829	-0.7466038222643681	1.2286146305178227	0.4336106818463572	-0.4269994429104842	-0.0784393023321164	-0.1567554787237279	1.4148138907419885	-0.5107432092417381	-0.6118084070014806	-0.3729191007301913	-0.0821325389836653	-0.9235253662634176	-1.1509281966610807	-0.1048989857992817	0.0961313109802593	-0.1044978141508308	-0.0105235183105945	-0.1084213727513271	0.187355804619992	0.3012474009208555	0.2427555040412755	-0.3544898875412672	-0.0427542583577311	-0.1244649194166057	-0.4286731239729886	0.9208517071102889	-0.4054897319881179	0.2440095418688307	0.2673152378481713	0.1922497350608376	0.556580269907403	0.0451302805046975	-0.7049122819332301	0.5449583872342375	-0.2014015151046132	-0.0651188925558618
2	-1.152258343693434	-0.0473180147525462	-0.1033719291596766	0.7861905858790454	0.5244566081169322	0.2102234582592388	0.0790276102006031	-0.0991392892651391	0.0589840869685301	0.8546762050920974	0.3660202820977645	-0.715712405870031	-0.3446032228601836	0.1143064998462846	0.1614357506890389	0.1641598696355926	-0.279012716507048	-0.5057090477338968	-0.1231833705473665	-0.2037827554731415	0.3916337187719949	-0.1977155533900003	-0.1970469851691532	-0.4958392780524554	-2.5399017892134115	-0.2095580819668114	0.0055305639736396	-0.6285587627559288	0.3190317423549877	-0.0104819911283279	1.0961482577542034	-0.4902674954387562	-0.4729701433209722	-0.4202880722930133	0.3157812672086297	-0.5953096495817087	-1.3866603817542198	-0.338773956437987	0.0142036588024366	-0.1042078976771551	0.1664471021477973	-0.1470395082564288	0.5017309308136245	0.5047930551577324	-0.0815761324750003	-0.2010087543559189	-0.2592411824642489	-0.0078255288027037	-1.3645813920066558	-0.1256854213487925	-0.5116167568802199	0.507143289198662	0.4703157172028387	0.2684465317150215	0.4549261477003592	-0.3823040838327185	-0.412195376496647	0.4192783145328019	-0.1397176231363558	0.3686158751254512
3	-0.7363910833187903	0.1510589168518181	0.9751903356085488	0.676094459351263	0.118053862093295	-0.527270269190906	-0.0326424124971001	-0.0178416303943958	-0.0341913326434276	0.7985242605369794	-0.489698698792715	-0.4070626659013381	0.0969917060972539	0.3109024544866192	0.4966411452891854	0.2977736352837373	0.2577103966111594	-0.4577457304408423	0.1248239342563807	-0.6784691103562406	0.8280897628626267	0.2349304222982604	-0.9676753518585404	-0.0756722034001535	-2.304469353738199	-0.7258096533818317	0.5572179015832435	-0.3669975804201466	0.0149349032475977	-0.0602052869431463	1.1142161656593454	-0.3261343513295058	0.0999627475529518	-0.0711623486328084	-0.083688611696151	-0.0160354623680265	-1.1807827092306458	-0.5880688000347979	0.1241663115517988	-0.1430547352178986	0.1463262720808231	-0.1550338822118963	-0.0933250271656767	0.1958532198131506	0.0184845117367201	-0.2315159028208661	-0.6888680031847475	0.3476122259228228	-1.009568794316016	-0.9079465431855512	-0.0864559609211066	-0.1986080270231957	0.349475661435743	0.1588840425964626	0.7273103976984479	-1.1778830838625491	-0.0536704909109695	0.498466564839521	-0.4959451681703846	0.3553618212867201
4	-0.5010987266130245	-0.3370997131886393	-0.0808137815606604	0.6942584522649942	0.7718623032585918	-0.4942459455887718	-0.0913394116930534	-0.1194552162796817	0.1270887940447823	0.7537528914679092	-0.5865811416131652	-1.0735111221420088	0.0803654719968226	0.0608295182045202	0.0272685550996492	0.0234730753253824	0.5012919928644649	-0.8252472118610406	0.0371054923600343	-0.4758855597942539	0.1936178406973745	0.2359804404423113	-1.5877877698693368	-1.0558264200504064	-2.0266880835247183	-1.2775946770650757	-0.4768368893272452	-0.063131248243794	0.0373746470672524	-0.0360423835441136	1.0355823403168751	-0.2776057608820669	-0.4716274897924537	0.195331128795804	-0.2545781290256526	-0.6968540668349141	-1.1295468337061236	0.2207443698714921	0.3367155559397157	-0.1271147598429681	0.4140570901997212	-0.5484071011350773	0.4816500345100467	0.402995781806199	-0.0218873559574011	-0.0440649341031921	-0.0483361267858595	-0.0085089771684351	-0.7036365465643368	-1.492909806912365	-1.118749441859504	0.4393210151247669	0.3588146034924098	0.38889420660532	0.7019380137729732	-1.559632346556438	-0.8881188076543682	0.1264407310640622	-0.1747203757787658	0.1396941210682893
5	-1.5228280531741991	-0.1923120397040845	-0.2739334680854126	0.7169848962641607	0.648145036064434	-0.3101689492965426	0.1473253384356027	-0.1280805516556707	0.1864680258692893	0.4112756837148534	-0.0102783354351212	-0.889226661108701	-0.0274020807860467	-0.0813618042461372	0.1393464536491322	0.0052797995231048	0.3045819531683076	-0.8994838342117852	-0.0209296789276923	-0.2825249497775242	0.1535147802364096	-0.6444873474973275	-1.0887974984868531	-1.125515100930312	-3.338039334329727	-1.0906734219340053	-0.6371680005361087	-0.3795582113133762	0.0926144526691367	-0.1178699489484194	0.6928245790215475	0.1430336232490809	-0.3676172411036533	-0.218859091733241	0.2653412843467753	-0.6965800966551241	-1.5368015342042494	-0.6449264237567558	-0.3344188699640598	-0.4136498730996748	0.1384687525778457	-0.4810990810474591	0.4830082621446188	0.3728154092729892	0.0680943260962245	-0.6155832408023347	-0.0609190450829014	-0.0615803732279411	-2.097817866175819	-1.1196660283744009	-1.1850414199737545	0.5681002978172225	0.1942656882156423	0.473807730643748	0.2297953595237831	-0.9104668850816092	-0.7477375441535017	0.0757972456959303	-0.1371980128659078	0.2218665978444422
6	-0.9503347966154456	-0.3455895431220321	0.3427333787191289	0.6520316794367471	0.4695631646229972	-0.4390456519409261	-0.1464488769630888	0.0808649395337225	0.1284540858427608	0.4173948445320341	-0.1315028850763193	-0.2231889396947395	-0.4255969642878028	-0.2568872138005957	0.3338458675429325	0.0909491525782331	0.1323109793906025	-0.3543004492654975	-0.0531198527383329	-0.621816066904896	0.6188538304596587	-0.2659215858966841	-1.0170556555012018	-0.238491787514536	-2.615008490707273	-0.9070781605932784	0.247529217181986	-0.8914807442365463	-0.2299151639416207	-0.0103790447648783	0.6568289295502523	-0.2271958106883461	0.1089048629012021	-0.1080778490104436	-0.0468601389276925	-0.0293682725500246	-1.6749326589832876	-0.0749978623459025	0.3887333530443242	-0.4437009676683548	0.1592172835135218	-0.2273769274522706	0.0150868768187637	0.041743467598879	-0.0171628192317636	-0.3136972546144654	-0.2908778635253392	0.252419851220656	-1.3296443430901177	-1.054906697385149	-0.3320452554190289	0.098382653854422	-0.0316153157339875	0.0262371020145995	0.1940946745891436	-1.00403867961628	0.0005229172999978	0.2160919430729717	-0.4773053465074556	0.171127872670355
7	-1.2062654437718687	-0.7514141506441787	0.2951626568102221	0.5860127406196489	0.7057075515537481	-0.3284858537696141	-0.1581898014979288	-0.0044177974135263	0.0145968013370098	0.639846325283971	-0.4112306069546969	-0.5141571448072579	-0.2660734845801689	-0.123238561781825	0.0466304361775378	0.0342358847723358	0.4147782992574003	-0.4570141470778168	0.0200024581306661	-0.5272487839919036	0.529478885919789	-0.4779038397256526	-1.6481641655673973	-0.6604629390235852	-3.003218012591526	-1.6944205871169449	-0.068136096714743	-0.772869738326186	-0.3271485752927322	0.0832123280929422	0.441853636631436	-0.3837240497159624	-0.1873592838576638	-0.1469638759010292	-0.2560725650618267	-0.2370881356511802	-1.6127356833004989	-0.281713225281019	0.4982126387295972	-0.1695628677356306	0.2450160897049573	-0.2563014029076993	0.3113553508115031	0.3244888931292179	0.1798169887670311	-0.4841434466713168	-0.3703856953060497	0.2842729043886193	-1.6610550052165909	-1.794372651504355	-0.767010634067604	0.4284954311393191	0.3476660237645772	0.2546799359224956	0.65394468111252	-1.2995102352044916	-0.3221665165134331	0.0403489043127998	-0.1474735178349223	0.2804076907475508
8	-0.4449988699695419	-0.1322687428983868	-0.3809918726193787	0.7994757585231076	0.8127909452541778	-1.1308695669863762	0.0337145068673621	-0.2318933001593601	0.1498248320965813	0.3346187366375608	0.4077357750472332	-1.260357793941484	-0.2018984936078544	0.307445411708753	0.331141907207908	0.4099156903883879	0.6351451677930982	-1.1861543515912192	-0.0129897446328225	-0.2490918855996446	0.0054846450078965	-0.0095412870319167	-0.0731532821110541	-1.0055940777429575	-1.470594667244551	0.0645120700460846	-0.2546408423045654	-0.1959772284948351	0.2237863283005771	-0.1634416696719817	0.7425204508993224	0.3533256284430925	-0.8468917410197512	0.0053639224588801	-0.0099474359587292	-1.1296704453972255	-0.9547897554702524	-0.2147432633373567	0.2372989944645209	-0.1015516359542223	0.1030269993825712	-0.6660164607346848	0.2050493665023334	0.3666916168447457	-0.444743101242345	-0.3060442543855	-0.0890458757227941	0.0263419984207642	-0.3367366615650899	0.0249100705468752	-0.987730100140202	0.0696783300683192	0.3254815054667053	0.3096881078527203	0.2632942035232327	-0.2702016502472717	-0.9580381630475524	0.2016356565808428	0.1473476316811051	-0.1613764992063258
9	-0.9751279286265548	-0.1464140283792319	-0.1738394709926218	0.9244715331532796	0.1902479129538192	-0.1033040469310124	-0.0503997282720428	-0.0601744189787053	-0.0159419899746384	0.8875080901595478	-0.183995982049451	-0.8283479966718119	-0.0974200484488294	0.4187330711368047	0.5268029061203332	0.1762012143422034	-0.0204750586129004	-0.4535504353983477	0.1141596280126769	-0.1281828208634385	0.1261127505095669	-0.173089821350964	-0.0580704259224522	-0.744774078123569	-1.735921652909838	-0.5517740069166432	-0.5048192411238961	-0.3147167167882263	0.0775604333898205	-0.2448215964360496	1.3083805381437714	-0.7601358376914975	-0.1895064314741024	0.0299736594371551	0.0685491109517402	-0.7397545906899603	-0.1175370131670221	-0.0263364922802022	-0.0668948574744908	-0.0214279351107575	0.0884706627596389	-0.3271862596603202	0.2334960433394378	0.5398207115424541	0.5473505311816885	-0.0818680230632717	-0.1580249602119294	0.0206832777125219	-1.3331220140498976	0.0916702399510014	-0.6842555022487704	0.5340910396474318	0.6286781065734686	-0.0087725168192818	0.6802553591655438	0.11635425557201	-0.4764965932827232	0.5406428912036362	-0.4008809247188758	0.3894795525665464
10	-0.7463422517367369	-0.1864603696681885	0.1564490226588926	0.78390146926605	0.8104543744216862	-0.68621916220293	-0.2297913264214097	-0.3311976403203797	0.2359833490767268	0.8604169460263651	-0.4380481413761143	-1.1290290639071816	-0.0051521934112248	0.0525312188997157	0.0641229299443595	0.2053400732656243	0.44039395621507	-0.9329827321197502	0.1047054958725627	-0.3148941034623786	0.2609087541383642	0.1427521686432787	-1.260287928271675	-0.9742449833152282	-2.5324567952172705	-1.173214428067579	-0.2590260471201644	-0.5141379530273651	-0.2390148497827035	-0.104472116673411	1.0784303156884476	-0.2542902252452019	-0.6532233031216437	0.0581539347853259	0.0106699086212151	-0.6677687017174876	-1.51398907517128	0.0552844762414235	0.6219617344081537	-0.2676938371652915	0.4564269493090046	-0.3948136526836562	0.2671065644741134	0.5486706454373698	-0.1437542710991079	-0.3646554965453518	-0.1104406866103311	0.1835655082202199	-1.1746367367829804	-1.324138295003546	-1.005678699876836	0.368526311410315	0.4298849380585182	0.3690221908405837	0.8465451765978571	-1.2110028828914945	-0.8644317586061103	0.187622068401551	-0.0789116115517615	0.0254936570514639
11	-1.5681318161864228	-0.8075009018132908	0.8059228746575184	0.1369987115519428	-0.0668913062261411	-0.0937285120815198	-0.6586418180344172	-0.352600682478103	0.3200815439878591	0.4919759589596733	-0.1180459303300693	0.0489185623694541	-0.7765304121402266	-0.1921448262973581	0.8709011255866371	0.0942046329512237	-0.0414171121428938	0.0440622339099106	-0.1916670771283884	-0.7622517358303147	0.8098579857052428	-0.6702427005759322	-0.2196857878849534	0.4806121353238453	-2.8491705801473755	-0.3042457777689478	1.1759897549634124	-1.185315972203532	-0.57339434752104	0.1574144091489083	0.8716052791807021	-0.2462488424965103	0.5203787634171908	-0.1359655936841289	-0.3282542305755134	0.4350644977078337	-2.001556644981057	-0.6368103571234978	0.7924798783377558	-0.3035380144544147	0.0423467495219285	-0.0423937592111673	-0.0190091468628466	0.1121534798771075	-0.0774459655358869	-0.7299934398899885	-0.5475961616339828	0.7854277718379217	-1.4767479675101625	-0.1859791406445654	0.5999669935002738	-0.0297941893454145	-0.2807903308363513	0.2966365632108285	0.0135111184432605	-0.1201507351053248	0.5237463753378635	0.345461207475388	-0.6754338678242975	-0.0623013294498011
12	-0.4922767533622918	-0.1800119362998353	0.1640541963495414	0.5787118769305553	0.5845608519384555	-0.3344948724382424	-0.0395108520663934	0.0321652348098292	0.0552755433333627	0.3009527010445258	-0.359477163227075	-0.6313567651866772	-0.0252584682160973	0.0678853392780673	0.1047023188848268	-0.04050683056944	0.1740542751950713	-0.5265485312012597	0.0547138965116985	-0.5841079282088613	0.3144627631765579	-0.0967151307533127	-1.2330134846440943	-0.5614262846495772	-2.306045274631097	-1.0323838296928076	-0.1064333733114708	-0.2233334494743906	0.0546994556689576	-0.1413112081792309	0.4986428900725881	-0.1084464552515774	-0.0133525814152555	-0.1343079010665487	-0.0390056122263	-0.2929109921225485	-0.8961503673012554	-0.0953938711487797	0.0691143589804239	-0.2635091116123416	0.1822644487412248	-0.4605514547939197	0.2505877661487385	0.3899940236877385	0.0481445787452944	-0.1878692218291586	-0.1286649456841209	-0.0216536431052526	-0.933541285015918	-1.2543542769856937	-0.7859652684071678	0.4893899376549705	0.4153365759607459	0.3303566180756112	0.4583707821859079	-1.169954633720979	-0.3706660118367042	0.1513340505568154	-0.1767659501540504	0.0894868972180108
13	-0.8170128673936483	-0.4726704074687349	-0.3945900712101035	0.9422945990739336	0.5690338456006565	-0.6218547928859026	-0.0591348891127263	-0.2039955611494807	0.1463376376576091	0.8960892206392231	-0.2910593930848633	-1.3262364960349138	0.0206745709005202	0.0288522434222593	0.0645820647658927	0.3582273834892229	0.2640800528882622	-0.9544469621395276	-0.0567109822386635	-0.1752765045115198	0.0597608673564548	-0.2528455414292693	-1.5708622201686524	-1.429854238137869	-2.6111993409152348	-1.421588277902647	-0.8070633918776658	-0.2513491730315218	-0.080383211211697	-0.1945160731437014	1.2126624213113573	-0.0948871536221955	-0.6871505827066703	0.1183310123082769	-0.2445638839586508	-0.9134587638720868	-1.105210079416049	0.1045238707675919	0.1297731153647107	-0.0244706358412735	0.3938931894980312	-0.5230056608996962	0.17508364497918	0.6591743629542977	0.1159663880065436	-0.1362666497230161	-0.0006341359899866	0.0106061411729365	-1.2262454980146646	-1.666164814152464	-1.5301363749551002	0.5280077158903669	0.4521623000906363	0.3139232334234918	0.6930678930322209	-1.2705929166458565	-1.1923327907857164	0.4364544229615421	-0.1401432722081593	0.0880245785712264
14	-0.5829810720576449	-0.099762090452345	0.0363915348390055	1.2105859720827743	0.6455961283619172	-0.4469615659555906	-0.0209656232180038	0.0224659630954321	0.0328764809961579	0.9758706230605216	-0.5764143263012695	-1.270768816526239	-0.1756689672633686	0.4459908279011688	0.2367825900530376	0.4146697102437437	0.0853138160817215	-0.923197020391235	0.1417180247907719	-0.3531092557487592	0.2743817349084996	0.2278081434099267	-1.2447026748960988	-1.0334394551951414	-2.095364806169252	-0.988435800821805	-0.3580940572655819	-0.2824857661517486	0.0982580672824002	-0.1010204324045985	1.340818892427865	-0.2694911776604836	-0.649672960585776	0.1808617980399081	-0.0523303734643811	-0.7809338749778598	-0.9551409871373822	-0.0765948719041543	-0.0415734571179365	-0.2770378947285281	0.2453583436116579	-0.3853001153770115	0.5127783367325902	0.4587682691002345	-0.0187614413585791	-0.0378203023369042	-0.0426713343180009	0.1094291265953273	-0.7918574978172743	-1.164471493971924	-1.0319537703294144	0.2669560374798186	0.6344901157322741	0.2251244532906404	1.1142794711477997	-1.2035305650378865	-0.8889900483176536	0.4813487414319213	-0.0720925619714351	0.129028963838821
15	-0.6425854077124342	-0.3592555037760618	-0.1119267159929142	0.8047358221617074	0.7861402282071577	-0.6336690607600307	-0.2615947183635324	-0.2619459582743135	0.3715539159274164	0.9229097867316322	-0.469398414549615	-1.0806377532954672	-0.4874865563674521	-0.149939145483166	0.0473964090267804	0.3269718394757583	0.4454702106344717	-0.8205759828476868	0.135423119264006	-0.3128752648978439	0.3785732728337139	0.1532931402396178	-1.550602078263562	-1.1832779761602252	-2.312298069099932	-1.3018404205095786	-0.5139569336005663	-0.8506036924461227	-0.4030052568454777	0.0121796180366362	1.0048612277196027	-0.3363996523901047	-0.676009104416774	0.1087996567666714	-0.3013540542633783	-0.7294284588436688	-1.2646051168613486	0.390781413618311	0.6927758912233817	-0.0559914840841863	0.3372383522870491	-0.3269332346816448	0.2828117096937095	0.4355473749919972	-0.135126346510738	-0.2245276298077819	-0.046130865509756	0.0731121538680171	-0.9104354151505204	-1.5489119706836698	-1.2826346004593845	0.3689269108805851	0.1626740818365946	0.2231184957423364	0.7935578511403653	-1.4694384836603651	-0.8983536020441627	0.1229688837009941	-0.1316035007393485	0.1491270751958516
