label_id	feature 1	feature 2	feature 3	feature 4	feature 5	feature 6	feature 7	feature 8	feature 9	feature 10	feature 11	feature 12	feature 13	feature 14	feature 15	feature 16	feature 17	feature 18	feature 19	feature 20	feature 21	feature 22	feature 23	feature 24	feature 25	feature 26	feature 27	feature 28	feature 29	feature 30	feature 31	feature 32	feature 33	feature 34	feature 35	feature 36	feature 37	feature 38	feature 39	feature 40	feature 41	feature 42	feature 43	feature 44	feature 45	feature 46	feature 47	feature 48	feature 49	feature 50	feature 51	feature 52	feature 53	feature 54	feature 55	feature 56	feature 57	feature 58	feature 59	feature 60
16	-1.2704965275446858	-0.5898063100513367	-0.5776385784227853	0.9049859938028062	0.903852747414535	-0.4352935585300475	0.0297586004640476	0.0379361410485633	0.093961513083189	0.6126936487089798	-0.3854398919705466	-1.3100400429558468	0.1637103243902994	0.7607472817435844	0.3694174171587241	0.097427727074607	0.3629511313430846	-0.9186725775871268	-0.0783582083124775	-0.2232917265421492	0.1292352994302866	-0.4886523699908177	-1.66666932057574	-1.5837420376663442	-2.802120431765555	-1.6629179918974215	-1.2154986129592806	-0.2829524878712888	0.3762974521147967	-0.3375517101006318	0.6043611557994328	-0.1129211355974497	-0.7452415229415311	-0.1944509395432331	-0.3388110499107917	-1.1286643693062033	-1.0242227461263305	-0.1374528664188588	-0.6372728786689674	-0.3887637312297365	0.3975310928305892	-0.7725102186629703	0.4816583060416806	0.7324472691650369	0.4081916410626524	-0.4282517958615793	0.0923388775647648	0.0691883533981088	-1.7003142493551362	-1.7433906218517043	-1.7049630689763149	0.7507760998347202	0.8574627423389024	0.8229107793345687	0.5084461377479323	-1.3855534901477295	-1.2509864640142117	0.0488642776928311	-0.0760503629503661	0.1203176820631922
17	-0.4827602302724105	0.2427025486534912	0.2821032834759287	0.7001785452132574	0.6095759164621664	-0.7771555286807015	-0.1031891370313543	-0.0921489775677386	0.2759375781885045	0.8933456256207042	-0.2498844077919066	-1.1864805311434194	-0.029278852287281	-0.1411939598914797	0.0716195762270721	0.2330795812520664	0.4914996882820879	-0.9678948631880864	-0.0743630183741188	-0.1224273423528206	0.2586148056657691	0.4344196262066193	-0.8121866261189901	-0.8034232123354372	-2.1603048422975366	-0.6178063564462155	-0.0376539752859232	-0.4219788268290994	-0.2182987531161696	-0.199751344580277	0.8027281878224499	-0.0533366248036768	-0.8540758503777844	0.0992941893324587	0.1305091623693932	-0.6189304915623153	-1.2324649979751323	-0.3203644122779972	0.508407027458003	0.0052050060470483	0.2479190851961641	-0.4758898700719972	0.0276343753062311	0.3527081396695291	-0.0922983481683402	-0.1742766618801164	-0.1356778676903233	0.321287197403266	-0.7667330782675441	-0.828946800447012	-0.8098036912073168	0.3064171121628848	0.2012418899762762	0.3919844186815755	0.8733131929312519	-0.9966719920339836	-0.8192580805339895	0.1146308588545974	-0.1351682303211079	0.0246172693501199
18	-0.7316028222680038	0.0461133670529807	0.5005098193015913	0.8824456559515834	0.4010291883535466	-0.4723952723198871	-0.1062538441792553	0.0296088908084035	0.1120122332502244	0.5654507885359794	-0.1761371864070113	-0.5890180715913256	0.0535851560653023	0.0804583929393598	0.2758142664865168	1.9950620387954032e-05	0.366131749864185	-0.5511813740240861	-0.0683168457602332	-0.4585974090200131	0.1634227654196318	0.201856110969416	-0.8358510350057209	-0.4887962911663561	-2.2248023615784955	-0.4568870956859454	0.3178723937145007	-0.2351305603911306	-0.2254782181778128	0.0811841039167838	0.8716025338539748	-0.0892871823615367	-0.1005777722222862	0.0419469684322345	0.1127633342040066	-0.3112737148195812	-1.2619604362538253	-0.4889861432373432	0.0204368243369717	-0.1305498402714164	0.1793132017358209	-0.3105945429034725	0.1221285983123066	0.2493373321465384	0.120187546268524	-0.3869997083122946	-0.2907044714720078	-0.0041165155112233	-0.7876645305723902	-0.6780536624444022	-0.4640337206404572	0.3674508742802229	0.077601604605473	0.2175463153776964	0.3875247573488526	-1.0036854185198787	-0.4758719917291796	0.338235328752712	-0.1955232793247343	0.0036327824751609
19	-0.5820683551382331	-0.3552672628387565	-0.5269169716994725	0.3401577323795992	0.747412679455341	-0.5274871090511235	0.0556628310970889	-0.0887729518922889	0.0367794862626624	0.7083861897732789	-0.6383060334839645	-1.284787872565566	-0.0528326319229638	0.2995037735325714	-0.0001926714873397	0.090343659435391	0.4295678062073815	-0.925841390261595	0.0595725762277683	-0.4253303884909849	0.2366664562940966	-0.0652721204831542	-1.5303783851037651	-1.346750920481716	-1.712931856379877	-1.311629365999354	-1.1200254652120738	-0.1829082226551288	0.3465217375138706	-0.2028918935317127	0.7384893869016005	-0.4544137663860493	-0.6650963641077734	-0.1638212323414789	-0.3530398882806127	-1.0436754113023594	-0.449615277898918	-0.1295616301825288	-0.6123598522993722	-0.2329576884934079	0.1866785247184168	-0.6546367413579446	0.2639088218576746	0.6505703168683813	-0.0294681662657268	-0.3991863451896779	-0.0725765091382265	0.006711513474142	-1.0793455804045031	-1.5299799923937718	-1.5628267082893013	0.3782644508394722	0.6167786938847419	0.3153038018019041	0.6982231225498593	-1.5459542117780396	-1.167483319869629	0.0860662549385942	-0.1056129326881477	0.2130097899126178
20	-0.3268063447261224	-0.0754489895548347	-0.3370032323766776	0.7637238776573765	0.6602671277290681	-1.1578567921785408	-0.0222437141704539	-0.076241180061128	0.111739274142432	0.634752334097728	-0.5208254582712353	-1.678206021123644	0.1212341378086271	0.2373473146927081	0.1785592107983964	0.1509545267161925	0.6892843605971032	-1.291945528014148	0.0887390797177409	-0.3707525821127924	-0.0914715336579437	0.6551525612292748	-1.2849791672776814	-1.4861036477448744	-1.8049493865024493	-1.0203171477211612	-0.7280255418648682	-0.0295898434822987	0.1813553786553402	-0.1379895361854742	0.9838470326778104	-0.0902469198682515	-0.9838811015634922	0.399887889730064	-0.2014735559430485	-1.2479955461274996	-0.6480151886832015	-0.2315430924801668	-0.052320770682937	-0.0188707757497413	0.3077467019157743	-0.7760611848606915	0.1536611862894477	0.5263208220513803	-0.3027464407044349	-0.0867463168263564	-0.0700668142268896	-0.104143374981927	-0.4769676100677436	-1.2104764546457103	-1.4773384364825637	0.3736573974616685	0.4448179756329365	0.4075484310405664	0.8782596090791503	-1.4280447372215612	-1.4277129784898337	0.1942490684476598	0.1134636329771167	-0.1688154625680214
21	-0.6381310855702551	-0.6038680548283517	0.0698793585233175	0.8632962586031652	0.3182565516867905	-0.3818070204477171	0.0675584615039061	-0.0112789103006904	0.0709127829883713	0.8023931784723839	-0.6496376476280201	-0.623718921993498	-0.2130374411418845	0.266029472795277	0.3022631285771109	0.1660016310724706	0.2910914389240585	-0.348272496874783	0.1307922338533317	-0.6047351560620082	0.5934075915727381	-0.2072396425318657	-1.3225469787096753	-0.5981033788598296	-2.458761666800027	-1.458505219882727	-0.2299792969313709	-0.2260798028450301	0.1325132584905349	-0.0832806522723573	1.17315937115505	-0.2907078255176851	-0.005673407171481	-0.0482394638499185	-0.0165112956838167	-0.1595208203502678	-0.9960585233313022	-0.199296915186542	0.2319484592370493	-0.1916015951137986	0.0669593924508851	-0.1522798238981187	0.1310909285244481	0.2556852944352612	0.0150370850696471	0.0126936275708875	-0.2634618888452776	0.3047804005101049	-1.3482708306917486	-1.4117445965484667	-0.7487427941436788	0.1581967242513844	0.280677089441447	0.2214037213607587	0.999912341421207	-1.1363597030323866	-0.2522577348261838	0.5009985842535677	-0.3770061186827729	0.3027468676735754
22	-0.9788988466986256	-0.1014157553670631	0.3944772383891557	1.043827025810677	0.3207722182910658	-0.2773158269896961	0.0778353959480219	-0.2587654679650461	0.0672734267591225	0.5857686115922698	-0.3609015752881892	-0.5055866338920039	-0.3622257441557832	-0.0644182893442628	0.2629458712246315	0.2729313776521448	0.1345172019379868	-0.3418965249735284	-0.0164657900855239	-0.4947020138434925	0.6672639489156749	-0.1279066786527453	-0.7369561327407972	-0.2875431557888208	-2.7476297316184133	-0.6349715295525837	0.2866936440165142	-0.6269972268449303	0.2398569443965742	0.1393352457334484	1.045711711185081	-0.052381682972267	0.1017008369952354	-0.1486457160343377	0.081070145440989	-0.1129776948579868	-1.2189049468163256	-0.4737508895883962	-0.0172535361753192	-0.1900779764205326	-0.0135844606799487	-0.1563443659221433	0.3124123034489773	0.0339420389721338	0.0593862563413242	-0.2803572863678331	-0.3824390500858119	0.1114291124453356	-1.3681644159002395	-0.7754082703925338	-0.4156497809942423	0.1319411796370394	0.0177995499170138	0.0848473499369384	0.6995570491679282	-0.8168075643498569	-0.215336395988517	0.5484678591965009	-0.4370110879371941	0.2257752107359585
23	-0.9082692107189534	-0.3876934060622816	-0.1479934321594198	1.0239094412123582	0.7042743088195229	-0.5278421246591694	-0.0030402180041623	-0.0222156534191456	0.0229973180736929	0.9349387908538128	-0.2186221910836565	-1.142193263273796	-0.139996852176809	0.3434154721932074	0.2134822157961486	0.4077348104263054	0.0128492217182946	-1.033401197258346	-0.0692400247684125	-0.164920668509378	0.3618891929229573	-0.3478762148446644	-1.1752531905448786	-1.1162069524649103	-2.4247435424777835	-1.3976103851778945	-0.8269462711215452	-0.2258446149449162	0.3058773342840208	-0.2298101612403658	1.165846898367029	-0.1784517365312063	-0.6531890986743858	-0.1851866165753958	0.0692872903637582	-0.7967242120406997	-0.6806873352491398	-0.227601863355336	-0.5804297333594755	-0.0973725042177603	0.3050662183830086	-0.3528033237781466	0.2722658071430625	0.7147825287017409	0.0753087394563234	-0.2196207899726722	-0.3946293844386274	-0.0444533357596065	-1.5778169839687295	-1.298103290847709	-1.218860347943976	0.5394760955675353	0.6091703277246326	0.2960929808974297	0.7896042675409888	-1.079830334518025	-0.9093184903704312	0.3290905045776562	-0.2928034374395127	0.0013499822662303
24	-0.4259683759479638	-0.2006033875952593	-0.3404373311566397	0.7315209561926765	0.9998482782842024	-0.7665948432692451	-0.0871953582038833	-0.1319291896791978	0.0745502464151233	0.4843493763503756	-0.3561166079879254	-1.4479130014089363	0.0917846836247474	0.157359775720852	-0.0307584352307406	0.0745655885177796	0.4876206591799429	-1.215441855672508	0.1382608886162764	-0.2648794331234863	-0.0738360899007481	0.4454492742730318	-1.45013901711035	-1.5113288941277871	-1.9957647520973387	-1.0786485868412083	-0.6786745449776537	-0.0918535421246153	-0.0194119116855789	-0.2311236349089526	0.7881078871423699	0.0299199648704771	-0.7739783919940416	0.1946057837614441	-0.2078145086873932	-1.2319889436741098	-1.0652857313421409	0.2272367844156676	0.2363982929450853	-0.2257905050825997	0.4262559013670057	-0.832587503569853	0.4687046060513697	0.6209206240883064	-0.1537869729311545	-0.1273492202360243	0.0321503041571291	-0.1031862636682516	-0.5147443485745411	-1.3759237852249804	-1.4912761886925965	0.46019531192379	0.5251672723549925	0.4838526940458992	0.2856460208923875	-1.3725926150530057	-1.383308253623937	0.1863731266488857	-0.0228792279515662	-0.0596576256390456
25	-1.0385299028448527	-0.6432716816737469	0.2219615290667711	0.4219768555195469	0.2549887799926352	-0.208786777189286	-0.0349211071079486	-0.0445115152791758	0.0031169999260055	0.3121010749625652	-0.3133689751198154	-0.3974698219994552	-0.4989288306232309	-0.10202563861825	0.3339884416024268	0.1486338198179132	0.0296735828136095	-0.169895501542503	0.14220633091901	-0.4984405791668964	0.5621738563676357	-0.2276741845111501	-0.6790756105192268	-0.0543152521646681	-2.629524475005844	-0.9363125614362664	0.2465935093197917	-0.9346906936272894	0.0116202356170938	-0.1982149374274847	0.6173278051596383	-0.0977343507564947	0.1085428206990641	-0.0573738838978877	-0.0631332854459862	0.0480723178033635	-1.446319077515537	0.0042457540420134	0.6476595595134639	-0.2041593849301977	-0.0522380608995926	0.0170577313425934	0.1136744267355674	0.0739601683226767	0.0855115281879418	-0.1918673314347347	-0.2479495884545091	0.2898380175573101	-1.4390628101586893	-0.8763217451371701	-0.1442059276872367	0.2733348442264354	0.0748403679097149	0.2168002135577955	0.6068982896306294	-0.7802298210816656	-0.0255671449973178	0.1572768530149204	-0.4574647921373296	0.3184663723595229
26	-0.4018506130613724	-0.0431203930142616	0.1185207611266099	1.152947610744924	1.071741597965679	-0.7806277352627143	0.0523437957120301	0.0367095698629278	-0.0756617554452998	0.9908329274068536	-0.4319681212933643	-1.23979214986904	0.2574901251511142	0.4756028741602947	0.2997847303909917	0.3721560333831937	0.6834396495916595	-0.9458664518670896	0.0758110518793435	-0.3920462514494101	0.2457661874499811	0.2230595244993045	-1.136434823204333	-1.0316802723033192	-2.1975831520479137	-0.9877735096739688	-0.2942532115339287	-0.1935592150652303	0.027023052674917	-0.236660104999006	1.3649463394693622	-0.0586227085611579	-0.5966640003348267	0.2189675401086344	-0.001788913112231	-0.7248190240854693	-0.840362001988217	-0.2574343771229122	-0.088089230099464	0.1292295586366801	0.1731109309865076	-0.4123516543394134	0.5045172099203832	0.839078306749137	-0.192475398068586	-0.1389907881444338	-0.2150394076088724	-0.1048777303606059	-0.8873232388124603	-1.1564568594065745	-1.0096523394705317	0.3065708633932444	0.8659686109842601	0.4881798945950394	1.019555942778932	-1.153830915352965	-0.9208273453549584	0.4549563055039737	-0.0193772988333278	-0.117969114291925
27	-1.0747409375135557	-0.8448061620161611	-0.7035295600723146	0.4743731788357497	0.5717856185205675	-0.7002842061471276	0.0849535664914528	-0.0359004635730836	0.0413289166758492	0.6724867760572965	-0.8220327270055618	-1.4607465035734883	0.2316657923329045	0.7095220204530276	0.267522567864811	0.1066837790271927	0.4389548940477322	-1.0112314145575514	0.1587335419173594	-0.5956722476953971	0.0425755826854199	-0.2005174460454494	-2.056586654989729	-1.7736761834669552	-2.725110128282842	-1.9089918585792771	-1.2430412844999623	-0.2189821825868358	0.3686315737642087	-0.119929680539833	0.8924482244437097	-0.414769955896467	-0.7828160082792569	-0.0931706101890404	-0.6559345115086379	-1.2834888597654142	-0.9562859608929763	-0.2391340121401044	-0.3122685863914212	-0.1731256401461296	0.5478906393162056	-0.7140355725114078	-0.0154725616155775	0.6212473424606185	0.1422865883520158	-0.1557505278699422	-0.0644701376119962	-0.0247298191310351	-1.4600838483358878	-2.0975891451158275	-1.8958602837567076	0.2460757736608684	0.8535121779016572	0.6261773670504904	0.6574602423890608	-1.8709071276446805	-1.3926252854079235	0.0883160085496288	-0.0734908023151704	0.118228805459944
28	-0.372779844337519	-0.626628904412738	-0.690797897144445	0.6640048420153588	0.9643661982317918	-0.6160346478354854	0.0089158885791423	0.101693656648005	-0.0595579629002536	0.5234639468143945	-0.4895136155405435	-1.2908722184120398	-0.0093497942826674	0.5165143279399589	0.2267440839156151	0.0111734004092212	0.5749637828823445	-0.970739691633832	0.0454742112118783	-0.3189361100797419	0.1462182201561332	-0.502825348453006	-1.785005677722234	-1.6365371454297588	-2.1457669675655384	-1.6191551554518722	-1.118251507413345	-0.1005176423969902	0.1938068181795977	-0.0345069604205405	0.6547616521898783	-0.1905941802479606	-0.6296566299318056	-0.1475690231595338	-0.42233446662186	-1.1187851101404136	-0.6972109081462152	0.2089432863302066	0.1330900883099372	-0.0287115232279985	0.3312698318924875	-0.5988372501041381	0.2327346034845424	0.7419473304898199	0.017967928004158	-0.0371016123960606	-0.0538873305579812	-0.0103366156756253	-0.7828668778110799	-1.8603210419468892	-1.8679320505570864	0.3826566732557175	0.8047322652106342	0.5701852894816182	0.3822137786600419	-1.5314822796005734	-1.1988437088494486	0.1698545594582421	0.0804145117208865	0.1160979351269079
29	-0.2581294406402576	-0.2871786973631156	-0.0742654623851311	1.2675602227911835	0.8566351632944915	-0.5827652640976748	0.0569165864190581	0.0900836882254213	-0.0624463132781991	0.8660016448223513	-0.7266271272671	-1.2522822401884488	-0.1567499880760517	0.7875770546724822	0.4876829710183394	0.1696933509566719	0.5426546802404936	-0.8538939998053768	0.1239247732949092	-0.3860140339599467	0.3431993907659465	0.326932007301278	-1.3918146569634764	-1.1372382405769843	-1.5088698900740185	-1.2697854397644106	-0.6613225887279797	-0.1300083805996315	0.1983492787008329	0.0151294965743424	1.2527862909717251	-0.3299390899540613	-0.553280190044146	0.1775566313716163	-0.2891432605219703	-0.7946129318144748	-0.3256475073599087	-0.0396670653638879	0.0282574997215334	0.0079557193488865	0.4128911645628198	-0.4065543541498365	0.5664028146232168	0.6304286384885773	-0.0396224463040186	0.033407325257176	-0.1862192683395429	0.047464775447452	-0.8391579497935269	-1.4320767681947997	-1.191962610045253	0.3341887302295023	0.731418878853579	0.28876201197982	0.92946350132462	-1.468157549066979	-0.9730795842530864	0.480707150705176	-0.0267548821146613	0.3069372920483949
30	-0.2914039797796122	0.0946496492536577	0.0331113406153835	0.7508299015026187	0.8246136995055705	-0.85597561649863	0.022809529011987	-0.0407252597866344	0.0411854542657993	1.323053628261464	-0.5357660172303738	-1.3907047142059183	0.2311010358153492	0.2238675347857488	0.0586926588857259	0.3240402635720748	0.3347591011522697	-1.2530413412227466	0.2852168170667971	-0.3669174026205961	0.1439112971505798	0.668823884938053	-1.2249502473186578	-1.1949811521496645	-1.986457829553544	-0.8555669054733519	-0.3613503550046772	-0.309037301262866	0.0399190312417069	-0.3176379635185358	1.195960232427567	-0.5915632438125322	-0.9705755290186732	0.3618456682712997	-0.173958722379746	-0.988233189412477	-1.222488889926685	-0.1556910038942019	0.1824535810021226	-0.1099934836732523	0.4587693281266432	-0.7024341497980766	0.2488210677689351	0.6231203752003883	-0.0991488128104391	-0.1702097850525319	-0.1137809690511144	0.0692752692605191	-0.5232224449592497	-1.1356877918903423	-1.1696020850715727	0.442005497988816	0.4991620630427473	0.4178911109679379	1.2060464789015737	-1.4197388953583172	-1.1980206077129647	0.1848210498019922	-0.2770758022978393	-0.1381334060599465
