label_id	feature 1	feature 2	feature 3	feature 4	feature 5	feature 6	feature 7	feature 8	feature 9	feature 10	feature 11	feature 12	feature 13	feature 14	feature 15	feature 16	feature 17	feature 18	feature 19	feature 20	feature 21	feature 22	feature 23	feature 24	feature 25	feature 26	feature 27	feature 28	feature 29	feature 30	feature 31	feature 32	feature 33	feature 34	feature 35	feature 36	feature 37	feature 38	feature 39	feature 40	feature 41	feature 42	feature 43	feature 44	feature 45	feature 46	feature 47	feature 48	feature 49	feature 50	feature 51	feature 52	feature 53	feature 54	feature 55	feature 56	feature 57	feature 58	feature 59	feature 60
31	-0.5808132972632403	-0.7510887872402214	-0.513598655602819	1.3265826297769885	1.178549076350071	-0.9915010385525804	0.0358583660654247	-0.0223775762496464	-0.0115485216984496	1.421399111213129	-0.800690967620061	-1.7479556077090934	-0.5925067474912356	0.7491641349390132	0.5555542562749369	0.6584392464414063	0.4875962744488319	-1.3808288351889084	0.4038309449528425	-0.5591981851913044	-0.2031294475797657	0.268765860680983	-1.9504581680494844	-1.636811414783292	-2.002891113343264	-1.8699272336528407	-1.086085089176592	-0.139232533697678	0.6034940979867206	-0.095724013931115	1.4856124723301003	-0.3940576785077682	-1.3258036353195444	0.5532405483478584	-0.5683101799648047	-1.217292976024114	-0.4427501467064194	-0.1927979724344756	0.1612559864189074	0.152027529239811	0.4550094525972222	-0.5763377039039852	0.7289436728406204	0.789358141492567	-0.3884772440049746	-0.0180618796185172	-0.0020959502608068	0.1603986707579107	-1.0588496320034235	-1.9614974343182603	-1.707320089718478	0.4813022122275803	0.710523817192491	0.206876759273288	1.29774864742156	-1.7349286959568626	-1.540839643098442	0.6393694621364556	0.1235507904507242	-0.3352700474998834
32	-0.829002006636139	-0.2451023695454737	-0.153187803766297	0.8992043290902207	0.8740086325599912	-0.5552638654498605	-0.0002575348628898	-0.0031317143926333	0.060174229695366	0.8616341463247867	-0.4876120754062083	-1.0492911063111738	0.037329539161827	0.2842077313495985	0.177247189811202	0.0040685418154837	0.4314915271079658	-0.8374694648777729	0.0835815350536567	-0.2880526586512153	0.3723360593520508	0.013758156603092	-1.4402959650655087	-1.1057450598116842	-2.579188702508496	-1.2421865532956575	-0.6107652388899056	-0.3641269911668072	-0.0272429013581871	-0.2232776400930879	0.9148308552274328	-0.3313551623697134	-0.5582797460704785	0.0342228709553615	-0.1208445812265612	-0.6978185164674267	-1.370668781175814	0.070420013927402	0.0404179869572195	-0.0738379514643528	0.3472368258678913	-0.491957364381944	0.3837029849389053	0.4708202479819264	-0.0622275857741547	-0.2220948539462474	-0.0513138145273484	-0.0928929306731277	-1.2670665484606567	-1.4583466568811894	-1.2236598835839552	0.4617964078629513	0.3893609201355879	0.3512414149634835	0.8239336200460221	-1.3589996221113645	-0.8525755150440057	0.187148092892041	0.0328355212485904	0.1458136555518006
33	-0.2467143738804895	-0.2991827725969318	0.2454116723355437	1.1062980582731063	0.5620023815025464	-0.4687754370303763	-0.0622880319701097	-0.0046860506968875	0.1512911367834852	1.2235258006216323	-0.4502748470494393	-0.6524932336127423	-0.2410160575874351	0.0982889525457995	0.3064330246289095	0.4268836857999066	0.1266447677318337	-0.4623742009450489	-0.0101689680917484	-0.4873298278023492	0.6600455629008315	0.4348161385269842	-1.1483124020886892	-0.4245522460513511	-1.509469739705195	-0.6958105163726578	0.3813068814339571	-0.4282116806156921	-0.262818644378496	0.0642377173424241	1.4325944198905751	-0.5144693986144355	-0.2471482839982433	0.0341798782956116	-0.065881585478162	-0.2417006715819099	-0.9341954768663644	0.143997153378251	0.5553319264292113	-0.1044708971070288	-0.0244968455779393	-0.1689782676383138	0.2099573853366396	0.2637143765541532	-0.1290198628965052	-0.069215145853036	-0.3200401038861974	0.0841574824059695	-0.1711263716327957	-0.903975916577147	-0.2947505781307558	0.1751303641067509	0.1264501014359209	0.2172744570423275	1.017740881818268	-1.2162717942945065	-0.4160289925126994	0.6043764610571002	-0.3356587060535955	0.1184050371616969
34	-0.5087835015639497	-0.2663597623245985	0.7069728300087961	0.8608150690796159	0.5508560707460198	-0.3612452931198515	0.0608845042320796	-0.0830812718698375	-0.0120632477752302	0.6601419089309363	-0.5718179184289729	-0.2881702083883997	-0.0954033361663555	0.2008681271330104	0.3526753343540041	0.0735864778642072	0.17457668106024	-0.2672573697907734	-0.0618005734834173	-0.808344791212452	0.6820990631969319	0.3068226727974983	-1.133562784292566	-0.0630809838927533	-1.937263188617476	-0.7423166409876272	0.7656649635229511	-0.4242462542119252	-0.1767846421855649	-0.1292516470133	0.942068821988652	-0.3490419910797929	0.2059841241119921	-0.1011544895741292	-0.15959023283533	0.0607971664817434	-1.3973825339646997	-0.4169426337361513	0.5031024004752453	-0.1358839132012697	0.0487956845035499	-0.127815656497884	0.3388532768109695	0.2649602803057624	-0.0266057484825434	-0.2236582233327738	-0.5659046615110701	0.3156048831801686	-0.5222694658113765	-0.9172791572506972	0.0651420401156963	0.2389187691883261	0.3876376149961735	0.2805772626356082	0.7354779300381898	-1.3325406082598326	-0.0314378312735317	0.3409997208319579	-0.4826109064846184	0.1939998537666953
35	-0.4983493776131644	-0.1069260203303443	0.1340956449264854	1.0475495985460648	0.7535267084667968	-0.7433041675106555	-0.0564391080958281	-0.2467515761809592	0.2830170676158928	1.0996338026954755	-0.3885682733983167	-0.994699857689624	-0.077234959920737	0.0696329572110576	0.0743303293164892	0.3832565418617213	0.4092930046143433	-0.9408222086196868	0.1037451025461563	-0.297735604417739	0.1744161971011757	0.1308666567357757	-1.3437095013860922	-0.9856207416440924	-2.251983992991983	-1.110149744541898	-0.276045039447488	0.0113600573288896	-0.0030235708934606	-0.0089954576446612	1.3310356463943498	-0.171645190743676	-0.5177847731451002	0.1749768692060095	-0.0407778813915284	-0.6247399181158393	-0.9514654984335044	-0.1995329214923888	0.3682054194421746	-0.0544092107298711	0.2595487579253984	-0.5553857554767079	0.392553916533463	0.5349460349139225	-0.0878970900795511	-0.2214403243759036	-0.1997588774105299	0.1487026220969273	-0.911198940064424	-1.267563837883796	-1.0016578540500654	0.6151395501012571	0.301021475229084	0.2413902645339991	0.8557695079004399	-1.2753607962014084	-0.8032065370156509	0.406584186296401	-0.1066388483475278	-0.0282476962453819
36	0.0723214824922284	-0.3188783063668763	-0.4743318603784513	1.4870548685958205	0.6882366878383442	-1.0133902459428883	0.2748764541980478	-0.1022295836486393	0.2517982560295961	1.4204284620226817	-0.7724836066361329	-1.5374840791510964	-0.3411321986107161	0.008281005887101	0.0653966102501528	0.7339724353858526	0.6131268480756191	-1.140981208084277	0.1393148731724275	-0.7184077322939846	-0.0427208805405316	0.6774366503349285	-1.7277592241542157	-1.635928936096418	-1.1354731976818089	-1.1801796568747935	-0.7543816191413968	-0.0686396206205806	0.0737156116537905	-0.1005777919646768	1.8407469246087067	-0.2766119949329128	-0.830150149255477	0.1342839832907761	-0.6663534683010786	-1.328230758006434	-0.3526940686448814	-0.0766770273486699	-0.0106951288429477	0.2528877939450075	0.4258429746972857	-0.5987157201998934	0.7253935715455502	0.4061181224081478	-0.3080256823721815	0.0231332673249422	-0.0904191553119345	-0.001382076799723	0.2386508420098927	-1.4360001609347015	-1.5613761695550594	0.5158525914598977	0.1723393871304099	0.0906522976430148	0.96075683535997	-1.8846801025273725	-1.4552285542267294	0.9082726853371696	0.0346593235263375	0.0229026805118307
37	-0.8111157115736025	-0.5601891674366308	-0.8739154524446469	0.3738398798372744	0.7076484609291005	-0.5348017998319352	-0.0729944679538817	-0.0145681525393021	-0.1001340662193169	0.6228829476302294	-0.6241376838701047	-1.3908084356402326	0.0698854621197343	0.5564213734417258	0.15471672773589	0.0352094277960262	0.3071643314839325	-0.9929791804862482	0.0214140726013079	-0.3539639204511304	0.0274063419744144	-0.2269608975231429	-1.6838368854692565	-1.740486721211497	-2.298207332904023	-1.4479320599051386	-1.2259706249122782	-0.1632412956635027	0.4426802072502602	-0.3593846978406982	0.6965454057391989	-0.3020431576444095	-0.7462745620573622	-0.155349523517798	-0.3641615503414328	-1.2766601706164833	-1.0564668804547002	-0.1354187117275646	-0.2536257117946258	-0.2491677231485075	0.2186226275212989	-0.7368333122725073	0.2202808377731462	0.6146154259610954	0.1723913599614792	-0.1268165752521425	-0.0330375381974592	-0.2425528453568413	-1.2026535525946422	-1.5908577336526224	-1.8113213299544169	0.6175047944138597	0.6124060431787557	0.4111332194772128	0.457361423004429	-1.6188993804729834	-1.3216380129953085	0.1305481935221673	-0.0069704386306784	0.1046707558639834
38	-0.7867564867124293	-0.6659131836910053	0.42668078037264	0.8885312288406895	0.5138828176529471	-0.7017266767143002	-0.1937330378760804	-0.0354340017977574	-0.0657398321026089	0.6667701706423896	0.0323136353415645	-0.5714235470479625	-0.0255548845051931	0.2925481364386837	0.3891775415770258	0.2405605477465908	0.2906799580400643	-0.6379021716428991	-0.0037381975123171	-0.5447816185081795	0.5883224482052867	-0.2031164563203308	-0.5298692706529331	-0.2972334127455593	-2.393284631641388	-0.9348303063781508	0.3505158648537441	-0.3122281270137166	-0.0799573842798178	-0.14810815072386	0.957317889661622	-0.0862107428855278	-0.1956932308573915	-0.046990602290563	0.048594041442463	-0.2352302563811599	-1.3906998596704905	-0.2954128119180742	0.0898783524308659	-0.1828486351012322	0.0675949542532293	-0.1370095165617662	0.1167398785026584	0.3649846203174552	0.0125675716777583	-0.3501441883317738	-0.4256250342140395	0.3712193265374892	-1.0942102249546242	-0.8273023890240316	-0.2959972533992738	0.2300474561113777	0.3915380901125258	0.3165334488941973	0.5693733909856316	-0.6030277576990728	-0.1923018998365331	0.3069285171342606	-0.239988171791937	0.184030792149388
39	-0.1361474974513983	-0.041540676368567	-0.181003743097774	1.1540588603969275	0.8929153306293927	-0.90300299889836	0.0770535914027212	-0.0254117193997107	0.0286966977918724	1.1960128062707147	-0.6756435662605409	-1.7283220807523434	-0.2316717250547934	0.289624656666835	0.2008640136897459	0.6088796084741954	0.3212053940860344	-1.351044237641993	0.3071835962891848	-0.4903602109660565	-0.1088201131015901	0.8391784840067902	-1.2767479318051893	-1.3454746187464353	-1.573524653587707	-0.8561875562220496	-0.505718666586682	-0.14910262449384	0.1603514392329066	-0.0476705272251312	1.305785963746506	-0.3947036136409511	-1.2564788004938872	0.495558526000253	-0.2280477195368322	-1.1089182342939226	-0.4135759236938843	-0.003579286388936	-0.1290138755716687	-0.1332615951448673	0.4774128029233072	-0.743090882805635	0.4542998809604364	0.7955752553312665	0.0113460460301224	-0.0399670341254106	0.0964055551874989	0.0039192400184682	-0.1609041425225483	-1.1191463694792327	-1.2988186424294383	0.5523395132811684	0.5504750332126789	0.2889355665280235	1.3326274743047326	-1.4745277121773062	-1.3101615198605816	0.3934125602111133	0.013639404119593	-0.349434863341858
40	-0.9652880940955691	-0.4052103328971419	0.5928860143487671	0.7550834613739095	0.2581934953380074	-0.1697612781507211	-0.1156158772287399	-0.266145488455192	-0.0186942386027143	0.7083307677002535	-0.4369519516443294	0.0654820737813643	-0.3396781628662011	0.1283880439376301	0.5928569027721211	0.1969930321589086	0.0782591247164648	-0.1042970080831562	0.2278508742254234	-0.9160412313712832	0.7058977611701989	0.0739893147106398	-0.7820345710719319	0.3419383161241192	-1.7769037283644145	-0.0207103005472566	1.226767039190493	-0.6536567601007022	-0.2940638782406292	-0.1182520527777265	1.080840377535037	-0.4587212234305549	0.4753816608736501	-0.0164406874217926	-0.1123138064159285	0.2192599624287443	-1.5669800905622693	-0.5435553557483145	0.3214258721163721	-0.2479009471192594	0.0871611706219853	0.1541268173368393	0.1261624324176341	0.0924798532955013	-0.0309915804772176	-0.259251241527511	-0.4725520213709269	0.3255524991363689	-0.3979305933004224	-0.3285064442774215	0.4682669845346239	-0.0098813359580192	-0.078436261693455	0.2984809856810035	0.7366069901231425	-0.9973875650806828	0.373676116021941	0.4051463581240171	-0.7060077230715144	0.2163837407598747
41	-0.105286216290237	-0.3792743103737697	0.2408887589623514	1.3720342179567084	0.9038050918712096	-0.60647551628049	-0.0204668469537583	0.0282947214340634	-0.0412861959292334	1.0857594785279732	-0.3661032948269855	-0.926244039716837	-0.1832909798713199	0.7968686948463196	0.4167246499656596	0.4790143884379968	0.564220234112731	-0.7529911520235743	-0.0362183782846412	-0.3729016157339173	0.5719701493495162	-0.0722188201936027	-1.309639451522233	-0.799299099426177	-1.6207121486094027	-1.2986530156717129	-0.1619010390069741	-0.170241176675058	0.2792798580025691	0.114776201408585	1.4204927339378774	-0.2092058336861811	-0.456490322352571	0.1747042957460821	0.0017250927885879	-0.3804064290062012	-0.8268422787290601	-0.356583889818047	0.1498944964313185	0.0529263137706174	0.2836479152493738	-0.2694415331205582	0.5834309589384894	0.504293563697588	-0.2671484489777604	0.0475288797238588	-0.3168560962177641	0.3063361095522222	-0.4441136142941884	-1.3855818400504645	-0.903287995995436	0.1521959124003773	0.6271041525111133	0.2192736385843825	0.9489895527403664	-1.119582651105064	-0.5768703653061731	0.6501658149455637	-0.0378807183179559	0.1565595955448596
42	-0.3461453416946594	0.1439472597270226	-0.5556471547294856	0.8218506629069788	0.91235149143579	-0.8883917822251612	-0.0672517368410646	-0.0550349354824523	0.0780977802218337	0.6760797312740039	-0.0876317680669649	-1.4867754430074993	0.1042611586805076	0.3323384653241912	0.2342329974795249	0.2506434734334078	0.6167232893910998	-1.3378623532390104	0.0509570384263507	-0.0637336636598482	-0.1116158636349594	0.0645340022911057	-0.9809633037947348	-1.5977947016320415	-1.4013191542387775	-0.5996851190187984	-0.8899719004028284	-0.3098781097272096	0.2724644434294223	0.0575032754163616	0.8085819549363853	0.0582783939979993	-0.9213507685152148	-0.0007746847142541	0.1092200613146654	-1.2694930965617608	-0.9661718520338848	-0.2078322648436905	0.0389373359978564	0.1091594583039123	0.2192409722609518	-0.7293917068913713	0.2166352346004709	0.4908869239343554	-0.2969298515316788	-0.0613712004877424	-0.0441123389428323	-0.2007469370314948	-0.592835513263201	-0.8341064214962253	-1.6677424471211355	0.1311076074827719	0.4433975632530188	0.2335812008886255	0.7039488687176223	-0.9727247091392416	-1.3365026354803922	0.1724644357963118	0.0814774115719484	-0.1125086530899929
43	-0.4238576731569332	-0.1217846765325334	0.5832936766212942	1.4361390524281443	0.6273602856692851	-0.4918092143044126	0.0491942594042547	0.0974554233703282	-0.058760754926439	1.4643506640711452	-0.5579310129631567	-0.6198198515471947	-0.2252322726758366	0.5822190713827279	0.4190353324242351	0.69397620353206	0.3017888192738933	-0.5583456015155859	0.2690990214432881	-0.7188075883303411	0.4290739841935946	0.2962678957072691	-1.2406711819437275	-0.3861650694018292	-1.9129031848388605	-0.8280501861454721	0.4264350492964659	-0.2413608295291553	0.2108142244584838	0.1393506677420402	1.7638201590619262	-0.4039221881753729	-0.2361910454393043	0.1918772095960575	-0.1283839969448224	-0.1407371238098165	-0.9619570023812692	-0.8761635095255538	-0.1396453232641294	-0.0538808571680386	0.253308607219431	-0.1360113622661584	0.5237423806586172	0.4718452891324852	-0.2485835606850348	-0.4335709203132603	-0.1967169004872501	0.4832310924735374	-0.4599993889985347	-1.0975355473428898	-0.364551344564187	0.1632464211316525	0.5360921894075208	0.3382365626155152	1.2492106003831396	-1.3056043009605418	-0.2993347406626705	0.8084601469153876	-0.3320005106353422	-0.0903351357780095
44	-0.1010243205378818	-0.0705070537149112	0.1325961995265692	1.1933021519952025	0.8116524571335676	-0.4583920162365091	0.0452053719490677	0.0006824905960055	0.0319552924153662	1.1583310111034146	-0.8536082673964588	-1.0300438594196766	-0.2252386076321231	0.8282109308272652	0.3683948826758079	0.4283859052033034	0.3369066407257748	-0.7522615821115272	0.2794406007874371	-0.5919413418720436	0.3909016922253534	0.476309353544357	-1.3415951283939955	-0.8568199384761837	-1.5828931870958458	-0.8985328057132422	-0.1685305519390727	-0.0096270167747054	0.3683465275763061	-0.0649008944895058	1.4245857647537052	-0.5941180858559958	-0.5370389668371882	0.2201623597480314	-0.3363387767405381	-0.5617075419315087	-0.7771602650025526	-0.0963253291622907	0.1004861309479277	-0.1267304345628186	0.2827117490443218	-0.3359959761499792	0.5103066599510179	0.7285564038556956	-0.086987015379519	0.0215058277649606	-0.2301737904029914	0.0183843896155321	-0.24405014142109	-1.1490241911716934	-0.8934333100268774	0.2928208473887078	0.8402539589787508	0.2838144483113864	1.2681993066169648	-1.507453067128047	-0.7131017651065126	0.5082080785813812	-0.2769194584363306	0.1976053133566636
45	-0.9793900699587113	-0.2139007878466157	0.8755550318188805	0.7180447487646409	0.5074409721479143	-0.0338423440920783	0.2374661817706175	-0.36546185653554	0.0926005939818088	0.3344890853088573	-0.2404855242487324	-0.1916748026751511	-0.4365946254757881	0.6092443433073966	0.5253587609978931	0.1078538662597634	0.2165043100234729	-0.227119199148067	0.0245561900915486	-0.681319860739426	0.8249952508289642	0.0113823832088436	-0.6862250746878673	0.1648678556497489	-2.6963563459918287	-0.6903871013447995	0.7969917707767358	-0.3730481049820859	0.4498140114807201	-0.1563639993376265	0.6568637562441053	-0.1970336379000187	0.2585189859098609	-0.0597949763692589	-0.2259140161613329	0.0582327667536874	-1.2152222553800691	-0.8566128971747808	-0.6452183386259649	-0.242659686081599	0.1298325502639735	-0.1343294175564627	0.2591657715532199	0.0826124341058234	-0.0823780714867407	-0.5241296605759618	-0.5345839008277953	0.4622237269113212	-1.2846492390446562	-0.780203352564488	0.0862351376056849	0.2407952207601053	0.3042023901910877	0.2582518701582532	0.4063168099049428	-0.754492042955075	0.1640497238841263	0.2445917553304015	-0.4595853642173569	0.6252439736190883
46	-0.5703030747227287	-0.448148997204548	-0.2375195572507735	1.2963744094939718	0.610224047007273	-0.9220792901096158	0.0526329755162459	0.0304313128813983	0.011731448804946	1.2288248216220845	-0.5346292014980067	-1.4258542468338822	-0.2134026289734251	0.9940001449952628	0.521031682298106	0.6320021696310739	0.4557275951523974	-1.048781323567221	0.0558543950633706	-0.3523346284052262	0.1428696626592084	0.0401422806662791	-1.5427961609920486	-1.3113878078802397	-1.81019704369386	-1.6623472235721226	-1.0121677953089283	-0.1860995569140409	0.4659451740834439	-0.0697380732543285	1.6480531598162425	-0.0951405130309763	-0.7674002032605559	0.3399500568593113	-0.1085743427501126	-0.8953328435793659	-0.0291377982647333	-0.0744712812968835	-0.1237194065922653	0.0393483116658811	0.3384730670137231	-0.3887783545842749	0.3507850092847797	0.7331799226875483	-0.0055233594801793	0.0460349754176871	-0.0923281409268194	0.0287427903527501	-1.1764392959355054	-1.5278413165241047	-1.3560160678979585	0.1936396913026566	0.894185586357859	0.4049754672916044	1.097894918941113	-1.3063271125561429	-1.1265751736412355	0.6428183321436849	0.0217722842507001	-0.0964726060211963
47	-0.2986710849362957	-0.3141890892192165	-0.6100115563578077	1.3823335073524914	1.1840420367923217	-1.1115121069803735	0.0085461876666136	0.0075202557111763	0.1106254189198897	1.4784002479050082	-0.4144956718345085	-1.7428565222382262	-0.7062825019893698	0.483155414730766	0.3909435556115352	0.6931639994834365	0.6508506172491605	-1.5191231234934883	0.2618821478761005	-0.2711793962424733	-0.1967125090000031	0.2517370359536475	-1.4916546370930073	-1.7842488011573423	-1.4860943809796852	-1.5362667763499671	-1.1476311325965207	-0.1543398641462838	0.7202350680136085	0.1744876532880438	1.646613809795778	-0.1740700729082044	-1.2848992738359328	0.3030454086099002	-0.1695900337641536	-1.3751567222058885	0.012868962838374	-0.0761422120375655	0.014706382294454	0.0559837921129917	0.5165477489408274	-0.9409218116845196	0.6102033564238666	0.8447511948777822	-0.5058457534152236	-0.1168320699134433	0.0043851585337508	-0.2124096436372151	-0.5892678052234781	-1.51911910835622	-1.7987543325084938	0.312685098479826	0.7113666095120874	0.0163903568301631	1.264061263134034	-1.32612086428752	-1.5417381735830895	0.7465344051834035	0.0659197513419044	-0.463825406793354
