label_id	feature 1_mKate2rab11_TFOR_pca_measured	feature 2_mKate2rab11_TFOR_pca_measured	feature 3_mKate2rab11_TFOR_pca_measured	feature 4_mKate2rab11_TFOR_pca_measured	feature 5_mKate2rab11_TFOR_pca_measured	feature 6_mKate2rab11_TFOR_pca_measured	feature 7_mKate2rab11_TFOR_pca_measured	feature 8_mKate2rab11_TFOR_pca_measured	feature 9_mKate2rab11_TFOR_pca_measured	feature 10_mKate2rab11_TFOR_pca_measured	feature 11_mKate2rab11_TFOR_pca_measured	feature 12_mKate2rab11_TFOR_pca_measured	feature 13_mKate2rab11_TFOR_pca_measured	feature 14_mKate2rab11_TFOR_pca_measured	feature 15_mKate2rab11_TFOR_pca_measured	feature 16_mKate2rab11_TFOR_pca_measured	feature 17_mKate2rab11_TFOR_pca_measured	feature 18_mKate2rab11_TFOR_pca_measured	feature 19_mKate2rab11_TFOR_pca_measured	feature 20_mKate2rab11_TFOR_pca_measured
1	5.055124650657133	-1.3539152758712207	1.4826547028601875	1.1289005667607022	-1.599395504952995	-1.069642054184294	3.3687597127969866	-1.957631658295112	1.369330689817429	-0.8269933954151645	0.0144304491425998	0.1554208512578827	-0.4152481251784333	0.1794376970968788	-1.4685707939371238	-0.1808437821487682	0.5668465463589754	-0.6633211509423337	0.3269069753384153	-0.0395609256115951
2	3.4955531694346607	-5.200086765867007	-0.6896294779521451	2.909980051323568	-0.1732822810668856	-0.45884165973848	1.6774836381668865	-0.2629679601174289	1.6385040224201992	1.2551362605007206	0.1484806684612755	0.0764938379376419	-0.2403180116631906	0.3569416660233577	-1.256886885260792	0.8282742678968794	0.6507264831758428	-0.8028942697685918	0.0623761867284478	0.7757376393695328
3	-1.0795831461720948	-2.0128547159462697	-3.6233592439986912	1.3590968382777868	-1.7431201465848352	0.5728447278534314	-0.4263360202767399	2.2247882834295907	-1.3359279980838823	-1.1516993694112068	-0.9420024983076734	-0.0078841693424275	-1.2342419501630555	1.0395574911740286	-0.7587275530642746	0.8738207673912001	0.5476555682937716	0.6460280633090285	-0.4310106153548901	0.5777970134556976
4	0.0196169505550593	-3.1639727610029857	-2.6008739239288454	4.454775823846165	0.4340204070725096	0.2324769126705309	0.310030321187168	-0.2430151527175848	0.5261072797516163	0.1461008652112453	-2.2771822047371497	-0.5052907363563176	0.5917185795005995	0.3508361366928149	-1.0109789428193583	1.267682913890023	0.4117461384348579	-0.8603365901179387	0.7229280504416556	-0.3675218638084346
5	-1.5464813990777486	-6.050407364543543	1.0373791525187277	0.4834879228814696	0.8737257899324997	1.1953884752541557	-1.0101741199225358	-1.5200732124655856	-1.2219435112079085	0.1772111391079031	1.2415975907083072	0.8145564004728505	1.8030922990221936	0.0880289695172069	-0.3030554748777023	0.1398133229756485	-1.0148142465968295	0.0366961907176474	0.2475933923151624	-0.2561098499665595
6	7.255009912312066	3.5504480518501222	-4.0962862740928925	-1.8828618427655013	-1.86555247061034	-3.931857698016288	-0.1141367307694451	-0.3686115454915776	-0.3973737006204624	3.4825978872406926	-2.2936928500350287	-0.6632943429704874	0.4772134668349331	-1.2707509494368807	-1.406022259593926	0.7640167616422838	-0.8047135706005256	1.3410351543115526	-0.2509474926634702	-1.434016913972708
7	12.702156851242778	-2.624480542299529	3.1461512224127763	-5.468167277684161	-2.0556238483686124	-2.8346928752519847	0.3725710777026636	6.130056557022512	1.1004463693732238	-0.2388310532601432	-0.4472991601890679	0.0711646261809343	-0.1776994121185591	-0.8031316980424652	0.9951374172543728	-0.7554890630590834	-0.3811463218420562	0.1640197795045381	0.8763099341842823	-0.2503392711567831
8	-1.5548567862583031	-3.749235279810252	-2.228726682104313	2.991604152661904	1.8549410671930728	-0.7965689600436908	0.0633004570690657	0.9718831944470148	0.2285702799175781	-1.507941728755874	-1.4963646287091654	0.127314194714887	-0.3307286704026374	-0.2821545605616039	-0.6790395803265051	-0.1739908302739667	0.0841102001305062	-0.7537881117206754	0.5454145035015445	0.5021430993394548
9	-1.3499321363741177	-5.358041537526138	-1.275333364891793	2.3120634217332814	2.621665394616716	-1.5723373480713485	0.6659148953001184	0.0916801894076582	0.2877562081093825	-0.6908669396735141	-0.3218768283856547	0.2402551016938176	-0.1655485340849721	-0.1152920715579473	-0.4338290059333525	-0.6958233891007879	-0.1048190867479855	-0.4835177273278517	-0.1996402972383144	0.5385262759375511
10	9.067024645500515	4.774614023959284	0.0105493452106588	-0.5443988748201054	-5.085566760338408	-5.9738071102610295	2.0480435575760785	3.383503795499965	-0.3151370321457772	1.3304072915327032	-1.6956969665993606	-0.8632413145025764	1.403097185591338	-1.0127038622425684	-2.9259323573847023	0.2981738716462672	-1.851978274022822	1.1778676887498094	0.0944608483597116	-1.448992285991537
11	-1.7233368188912896	-0.1271062148249577	2.6258233982812467	-0.5631817906628541	0.920710611660944	-3.751414352024143	-2.407884884967661	-0.0547967724920365	-0.6340488671985015	2.5546307657261966	-0.6089734946815665	0.3730347352754147	-1.1077001044402668	-0.8921009451874348	0.1560184295520133	-1.8470323436811285	-1.2407303964161591	1.1499949839932258	-0.7583164977958009	-0.6311611602134208
12	-0.2292697711105112	-4.073587215405042	2.7152270342098865	1.3477318518998032	0.5781885701562655	0.6799669761666064	0.7494450986572041	-0.9253529315905148	0.4643121248405106	0.2864786364318303	1.1479340296808496	0.8932338010542871	0.070065215915984	-0.6692035571271695	-0.4316415426747579	1.4994967172077946	-0.7398150602922287	-0.1018823046458878	0.3573530877479879	-0.4431660986708179
13	-2.350653028222959	-5.269235429152838	0.8045643210192107	0.6536505176977885	1.645578916888415	1.100294739376749	1.3218745477125768	0.4655167662252086	1.7083809835402195	-0.0548215459721459	0.6220525428836995	-0.4906189647332319	-0.3261064560712348	-0.0743826156031448	0.6313082602642464	-0.1806335115817943	-0.7720427899226332	0.1065798727288868	-0.0914350690100472	0.2935595817295495
14	-1.5773574547600653	-1.066663830802821	5.895018469947287	-1.4261300293665184	-0.5096675774632748	0.9059224787297524	-1.884653346596452	-0.5908194564568436	1.2251722864951518	2.0257588842223724	-0.9920876386795332	-0.7241854430777573	-0.6378789098351271	0.8942065690655236	-1.3410624328739282	-0.3039570864410007	-0.1177050539423532	0.3003373350526012	1.0781459845791723	0.5227045136288537
15	-0.5997011046753534	-3.3787063779445683	3.535010638602155	0.3203476829129617	1.9643656732733048	0.3288749689568739	-1.639748759178029	1.0238219545559273	0.3674999305195674	-0.2561635384456748	0.8746144151597516	0.2829492049766463	0.527016357784932	1.0019678472114226	-1.006671127773271	-0.6022097105432676	-0.3298990714674206	0.3645660856113399	-0.4433771548102305	0.2254246727609373
16	1.1883586140028166	-2.5084073185420603	-5.481442151439903	3.732471680046949	-1.6609652750545385	-1.2849859376361372	-0.4474082964177626	-0.1324599077355009	1.6827777321213615	0.6486015772807896	-0.9843053403048267	0.8119913836887684	-0.0650237703844117	1.604022412424065	-1.394544328438407	1.6146518780048549	-0.0828542222059984	0.0375127582366155	0.1873795711472411	-0.5644040465427389
17	10.07676462261556	0.8813477457336426	-0.9112892231763288	-3.056704022690232	-1.3458918308500154	0.1262455328492954	4.554622220321539	-1.0196176435451665	-0.4857906381565345	0.5697799999626321	-0.4351919877675605	0.4706708378322836	-0.5982706837846483	0.1123609458030103	-1.4326487608933165	0.8130554323217621	-0.7461582327224316	0.4216514160496131	0.0734305847864586	-1.9694324325753148
18	-2.299400951089173	-3.002460553965024	-0.98273489441518	0.3285936991543838	3.3308154144832067	-2.329133197531511	-0.6027035848149117	0.8295661028876503	1.5285556981067625	-1.2226986430542666	-0.7414295388862573	-1.6907057783012611	0.5961039680921936	0.346080683744936	0.3474906143790265	-0.0150649022482272	-0.3139507446450276	1.1471850795019232	0.2829860714209647	-0.1940192098604204
19	-1.9769880885609283	-1.5406546053620658	5.942386345979988	-2.196566612630913	-0.9794715581846768	-0.0355265344639303	-2.7042592744110743	-0.1966184399961777	0.9061536924879936	1.642382945770787	-0.7095143716807578	-0.1521367387069943	-0.4959445318421556	0.6506619971472889	-1.1172784710768928	-0.8832554852735999	-0.208545270558021	0.0734817932639239	0.7500310304350946	0.6588269106469865
20	0.1079316856502706	-3.960626673935378	3.458323095296276	2.2070182643364067	0.8949177467960789	0.9039199862427554	2.2455906764306075	-0.5286190266946634	-0.4463319757009625	0.2411623258902763	-0.2814215805263579	0.6211395710509827	0.790731775587792	-0.0344451696079334	1.2675626006599048	1.6830842661881054	-0.3067158666873061	0.0995580708329541	0.6505541500623081	-0.3034729660622985
21	-0.5187895915660294	-2.678339076009553	-2.069563631521535	3.8657995010180266	0.1866439178420882	0.3340934394692763	-1.1823117948630828	-1.0874667444290875	-1.2156626410466174	-0.0521684722012824	0.7104232899131335	0.0943928715259785	-0.3947503235834922	-1.2200701122925768	0.3315403840755554	-0.1222801452724211	-1.1591957477536898	-0.6811846606253315	-0.0295772532542377	0.6715777732866394
22	-1.6577350524548329	-2.4333701172471054	4.5586359847402855	-2.1071494230446968	0.844433118237068	2.8827272186595465	-1.4726166782747565	0.860080258003159	1.720215240466544	-0.4598611739547417	0.0445557210814157	-0.2985454919696845	-0.8248032802260096	-0.3374595018701191	-0.6239235739032767	-0.0563283837188369	-0.0777945024732163	0.0827138172661545	-0.0968354459799078	-0.8320129584852335
23	11.926414292366884	-0.2741543291502477	-4.1660024511261415	-2.4255331729397898	0.1077518066841465	2.135223074219431	-2.2118096719351152	-2.6184343233934304	0.1004003253384964	0.5996589464502375	0.3175860247712481	-1.0637304616959506	0.1337658837113911	0.308969780682893	0.9767109067184102	0.3980761143065026	0.43515994398315	0.1492034703171853	0.4036253846956077	0.5978495631591947
24	1.7348974389230534	4.869740852205191	-1.272994271642956	3.2081700695298334	-2.3921888773455504	0.3407016262027841	-4.547349133977217	2.1151052478493773	0.69256136030654	0.81888152437169	-0.5759633797433932	1.5572028717075848	0.6992688476834905	0.7281823069722662	1.0784114517126426	0.4629116466095343	-1.4780956638197993	-0.6880410694190137	-2.2704414866239557	1.0882857520548712
25	9.771840109631553	-1.3064370176763145	-2.6986789842070977	2.410638516948402	-0.0129016002880328	-0.6393784665125793	-0.1516901867423271	-2.844723099606167	1.879511392547032	0.3884199408303804	1.0063809443881542	-1.2243820039963382	-0.5763384889808194	0.0355145471201565	1.326625410004819	0.2734300644325949	0.5965082521937336	-0.1550971365704218	1.4263618168376986	-0.8290251281432637
26	-0.8877876362429516	-1.8602347917290023	-3.1279378263491746	3.9307151719178255	1.0927512496563132	-0.9837912958420572	-0.0479919077717566	-0.5215103026114299	-0.3950176402104554	-0.4273636928533466	-0.6485012387313616	0.0936099240722449	1.110737643352734	-0.4577611609506499	0.5470508352679652	0.538720356890919	-0.198388901544373	0.4472530145203657	0.5357262774578118	-0.449927988140596
27	0.0978163057185832	0.479304012588399	6.682390696956682	0.9560243919437836	-0.7175697113705125	-1.064619294280459	0.7934733417031873	-2.5149122847284344	-0.2340623904719899	-0.0443263420313414	-0.0455477205912391	-0.8418379484611296	0.4914606364422299	0.9552938438983912	-0.8572579364060791	-0.0233204114552371	0.8193108845282118	0.2955719236821468	-0.1294191119798999	-0.4532909369487409
28	2.7129113189898137	0.0062779986943925	-3.1732157499952964	5.919685999035059	-1.1995708401422875	-0.8589703021895008	-1.5482633893856732	-0.8812824043625505	-0.3029871511571346	0.3261422314477218	1.5209677524983272	-0.4106825365383584	0.5247124066120052	-0.3494079489375487	1.3640127545500371	-0.0903881767870751	-1.780868093902432	-1.2103612228164609	0.6354026635412651	-0.0395488466269297
29	4.914674164746843	4.387451477947007	1.227822061443172	3.5109764488409487	-3.4776912530364035	-0.2572751263296908	0.126046383965399	1.3510513354003868	-0.1656503547893202	-0.2834772878640367	0.3325744531187175	-1.643896194716311	-0.4415024322948666	-1.3468535644359814	-0.4745582243969218	-1.8108066404027432	-0.3271441554676922	0.6556276158737516	-1.02249378644691	-1.357062785876332
30	0.9944376958906188	2.458047818794717	-3.3057773275603752	4.214737673562677	-1.1130515253246756	-2.9332422119242145	-1.1404162972187195	-1.0311220183762289	-1.4229245072365189	-0.7557649970239588	-1.5056977877494195	-1.6742348097881028	-1.0944296083392755	0.7367154958454878	0.0322608314490687	0.1266904071054959	-1.2832869944964171	-0.501422182648815	0.4233974032407236	-0.6401084378565487
31	-0.141249982484249	-4.66306480808913	-1.3340533651363082	2.8708329253291445	-0.877312012728566	0.3395403743892999	1.4672384119002295	0.5129118171270701	-2.645487765892616	-0.7763988939573014	0.7300865182639691	-0.0268885691881816	0.3662176148720401	0.8956092972133626	-1.3960223791992357	0.5259514523574267	-0.2756635777325412	-1.1595779353289748	-0.8705479807827147	2.076474062529841
32	3.9312562515524303	-3.703778020423221	-2.3400510430913632	-4.525943576367347	-3.784434450738122	2.5316604618963487	1.1451945037261764	-5.442644011578568	0.3775340749816313	-1.2217112344007024	-1.0611506441929506	-0.9686856272643438	0.084837132322186	0.0960564237467502	-1.0939264795586143	0.4625727573461538	-0.1242146706590721	-1.0775671460901306	-1.5269508663771376	0.0244695162207367
33	-2.912251100034207	-4.920007093993601	-0.6332418030112171	0.8119880225339514	1.0261529015404005	0.2834601286968504	0.8067939954926066	-0.5977945612088088	-0.9486230212147836	0.6978273148677674	0.4157762459893363	-0.1825740874243624	-0.0138008548620096	-0.3666133661536372	-0.1204387206303443	1.5214830829271	0.2042000597070895	-0.6561547651149944	0.4918021025197491	-0.2946756404042089
34	4.4554258700401785	0.7662172371018314	2.395783383145893	-0.5346254904087706	1.213028688766746	-0.0885279182568772	5.391834603225003	6.040183986018142	0.0435453680601244	1.0731578030868354	0.7737489357040147	0.1603711346626091	-1.0751268778286964	-0.0128002530775074	0.90121033380543	-1.01466288024198	-0.8009294894938708	0.5024603932526027	-0.0074024065846823	-0.4054613947332426
35	-0.6012795671734127	-2.853912816521037	-2.727721151300735	2.6859591079212994	2.9091536199785253	-3.282269391333596	-0.7346095035542733	1.570777043948247	0.8550305301897454	2.072982874214736	1.3914111525854032	-0.3426171974486904	0.6242024813027944	0.8363720331803113	-0.4235658644274785	-1.4650071331502548	-0.3377941827540996	1.3869494239237958	-0.6239173703565468	0.8520406201619394
36	-0.2472410489347771	4.732750396088044	-2.331088751381254	1.0633966535906667	0.6483987888460239	-0.8068571270474915	-1.6156651929723838	-1.9224666821612937	-0.0937420196874197	-0.9512294139409532	1.2682386203994158	-0.1140577885288682	-0.1453164408679633	1.2390840082327774	1.4330475062263752	-0.3130065050316969	0.5908457973318155	-0.3336560248487584	-0.8441419691349684	-0.0819307981930742
