label_id	feature 1_mKate2rab11_TFOR_pca_measured	feature 2_mKate2rab11_TFOR_pca_measured	feature 3_mKate2rab11_TFOR_pca_measured	feature 4_mKate2rab11_TFOR_pca_measured	feature 5_mKate2rab11_TFOR_pca_measured	feature 6_mKate2rab11_TFOR_pca_measured	feature 7_mKate2rab11_TFOR_pca_measured	feature 8_mKate2rab11_TFOR_pca_measured	feature 9_mKate2rab11_TFOR_pca_measured	feature 10_mKate2rab11_TFOR_pca_measured	feature 11_mKate2rab11_TFOR_pca_measured	feature 12_mKate2rab11_TFOR_pca_measured	feature 13_mKate2rab11_TFOR_pca_measured	feature 14_mKate2rab11_TFOR_pca_measured	feature 15_mKate2rab11_TFOR_pca_measured	feature 16_mKate2rab11_TFOR_pca_measured	feature 17_mKate2rab11_TFOR_pca_measured	feature 18_mKate2rab11_TFOR_pca_measured	feature 19_mKate2rab11_TFOR_pca_measured	feature 20_mKate2rab11_TFOR_pca_measured
37	-1.1473283530069749	2.284632950492151	5.3559340517606495	-1.0091257214350644	-0.8274554366129572	0.7698752083638671	1.3943185816485135	-2.4240874882223737	-0.0643429561701795	0.7535957192247169	-0.8762982715095379	-1.8812096117774424	0.3647736755987943	0.0556938403723067	0.3123560332742814	-1.6647327430224363	-0.0140038042049307	0.5750149221457987	-1.0118993568675956	-1.0103417176143556
38	6.962210728566853	0.4852997164169321	-0.5460851679902136	-2.8416879580092105	2.302668006654596	0.1201078730868814	0.807241224702567	1.507969765054394	-0.8019621173054617	0.6282791041290882	-1.4342868418919148	0.6795848477902835	-0.8317019895270252	-0.3969736481856694	0.1907189374450348	0.3076450939806228	0.0990041419341051	-0.0111358691701585	0.322064912077775	-0.2534204049916544
39	1.4393061092652155	11.294007228793443	-2.85942677258756	1.772649424346442	-1.6774297227918211	-0.8093269521152321	-0.4215130875866549	1.8429583858356613	0.2898346001339751	0.8978095371216654	-0.3857241354941877	-0.8837480763012037	3.292280632105033	0.5988287357867808	-2.790522399748036	-0.9301844778108196	-1.0692097555069868	0.7735893614038023	-1.5029040644215883	-1.2238999278778508
40	-2.4220955743971664	1.488722825191232	3.6406311857915017	-2.7973552981470946	-0.6662229174473022	1.1750137207382458	-1.5734624514789215	-0.5696125392364847	0.349989498191655	-0.1371199855583014	-1.3223215723475892	0.2497231693888332	1.0940360807106009	-0.4606301830988374	1.009144748655032	-1.2947816454951568	0.5133684720673396	0.1606816701127227	0.2030244513733263	-0.6035047138176752
41	1.3650268460855306	-0.1451643734153795	8.167483099699478	1.010294323023506	-0.1250626072161694	-1.163301928937184	-3.934762921538392	2.560074527752543	1.545369875807268	-1.2431861227038563	0.4863132261149998	0.3949137590652478	-0.1647383074110382	-1.4076178408491722	1.223314170057723	1.1751107809215355	0.1402503254292135	-0.0984838520403756	0.615084894030313	-0.3484080349566466
42	1.8299937878779629	0.6193090613713005	-2.0542136855976727	-0.9850813515606294	5.562384546869964	2.540756687393811	-1.4836003866326222	-2.125102613848792	0.3193334997501443	1.2432235985345537	0.7535299417196522	-0.323582329763698	-0.4208823868234208	-0.5781041383117482	-0.2616612119689672	-0.1302365123532403	0.9546651052856786	0.2714563636523178	-0.3466214299772663	0.4453395413556329
43	-0.8039223715687633	9.906635262791363	1.354369029798363	5.875161880516115	1.6389923653722869	1.5703561995679391	-2.450682616553401	0.1290615989927684	2.4297883963220364	-0.4878621168745305	-1.7261530635646367	-0.5818736899911385	0.6274705451945843	0.5383033572690888	1.2738133613341711	-0.2302613204116158	0.3069557918348431	-0.3965029294450699	-2.703725527556938	-0.0625327352282684
44	-0.7842301647178159	3.988905180775917	3.2526718760383235	0.0911043025190772	2.6870388897180217	-2.8491569641138925	0.2814029689175943	0.0189295751490599	1.4123293312720868	0.6131734415781676	0.1464173313685649	-2.279832381108393	0.6651753795456359	0.0874942423220752	-0.2307385630863321	0.0296545213043441	0.5966655999478054	-0.3653985280919765	-0.1803922318335633	-0.2602579103416234
45	-4.443447191755281	2.4730311735410497	-2.902268217536641	-0.9705129502046954	-0.1689556598624287	2.4836592670723694	0.274910124915091	0.2958029208654731	-0.2739496678268432	0.3332629501428835	1.013862810891468	0.310191087227736	-0.2864093039553536	1.4988698144477757	0.7068388790336801	-0.5121113568326043	0.1046520251054667	0.2316674599057286	0.6619511613512288	0.7625652059542791
46	-3.026495989651166	-3.2593393592668365	-1.1271362649094738	-2.4820402354491167	2.2959032389030867	0.6556432627680748	-1.9939626518828588	1.6599232866983595	1.0494777512239166	-1.6384976815833934	-0.4471275922927176	-0.2404051156048274	-0.0041664992854253	0.9364883882966236	-0.2216420746924939	-1.2067730011939228	0.4228211944401924	0.5485616750487788	0.3287138992587394	-0.0065444438463419
47	-2.2142820238804592	-1.909421914476832	-1.4566138353311384	-0.9847584635694312	1.2437473650828572	-0.4818651663196538	-2.0391812656853583	1.3875591194767063	-0.7462172902844524	-0.7652169883579393	-0.1671073751414291	-0.6359452332233824	-0.9999971408778696	-0.9945263506999292	0.6716740114144643	0.5811324136166823	0.4458291116581577	0.2490869523369195	-0.6090651678718862	-0.2767417675264428
48	-0.6686757070116324	0.2383153132581054	-4.401572577215312	2.19882061688582	0.7032524452759215	-0.3254271632540464	-2.873623612020517	-1.0362191068972688	2.7191890094108926	-0.336607677968643	-0.1816328606103704	-1.0392170738633506	0.7064249668395186	0.382063497243425	-0.1896904632227554	-1.2425239867327542	1.5477668375436462	1.0589675267147396	0.0190901680620119	-0.3901861642352447
49	1.3084162216457391	-4.156581243125411	2.772463309255732	2.049228572243981	1.7877056921379884	-3.5097676694603224	0.7580799277078416	-1.054967138091948	-0.2532678241571634	-0.0212853751542297	0.4327424591580952	-0.3260317699339884	0.0658068243626225	-0.1535016767063839	0.3676349480687655	0.4151259094325613	-0.425988579493026	0.0968602948074852	0.4000876837850947	0.251731391179549
50	-1.3150450721149936	3.3028212583357472	-3.765694099126288	0.7995712271401407	-1.1967965538257312	0.6642790437161425	1.273801026651855	0.9432503820998316	0.4327217201647612	-1.7500580116335505	-0.6421820743666157	-0.7006795574801046	-0.1071245828562412	-0.1195052613556831	-1.1042974609580738	-0.8713113280572635	0.5981593767999924	0.6929899383419849	0.3840516230456878	0.4860579786909528
51	-0.1204392343959227	-0.6500689007246789	0.4245602494417259	-0.369665481689062	-0.0917924862072101	-1.9241994142047048	1.0984653209733022	-1.2550118511195885	0.2794236684574165	0.4264976026561102	-1.2318296311935075	-0.7076582947768616	-0.1078826226974397	-0.0966943929712649	0.232580395557597	-0.1176596742266963	-0.5928849466631031	0.1726677582843921	-0.3963872832985413	0.3805402046189821
52	-0.1304330009628696	-0.2141512745284418	3.4783501588297248	-3.1242228810867583	0.2746176292727396	-0.8709102208967904	1.3397429459011465	-1.4456321173642646	-0.1844690204497436	-1.0264065832239258	0.4814859024796217	-0.4022132374790242	-0.1157886071202158	-0.4846077810019	-0.6826045722554532	-0.3335629404191536	-0.6677029579524878	0.00355572642901	0.514178824688918	-0.0671165902785865
53	1.3986588039021812	5.010744235680406	2.059449391931327	1.129848378497018	0.0904347692907093	-0.9515619489855224	-0.0402402124426628	-0.6254967585197303	-0.2016914346416378	-0.7897575965819099	-0.4758305598239277	-0.5853766482975201	-0.5702898852111152	1.033667247223323	-0.7016979101279158	-0.2204894840062721	0.1802179463154458	-0.90675566295361	-0.2876354980948832	0.5197188359572333
54	-0.2850350097781045	3.675492494987905	0.4788132208944429	-0.049060359216297	1.2042600585237977	0.426788508372499	1.287987110725074	-0.6433017466430131	0.194578358507296	0.2802146197821908	0.9075913375650768	0.4076581879919385	0.1264094312721	1.4056405785597113	0.3851260004707645	-0.4671130278347242	0.5769051911409605	-0.8387331812908652	0.4700987456547493	-0.4829731380351265
55	-3.0491282245888947	-3.0653977375136625	2.071627644795352	-2.7232490197171653	2.439706220314482	-0.3071964272904878	0.2116168995081553	-0.2494522735318758	1.6285428303594314	-0.5744742771182071	0.1508376040222077	0.1997869391391371	0.0756491685327267	-0.3598623152411376	-0.3535810388361508	-0.7999227186284807	-0.4837556927488384	0.23961203122267	-0.2282572617109179	-0.34976398191415
56	-1.444345613356509	4.894057753783224	-0.1050208370930581	-0.5734234614226578	-1.0433611860473655	2.7520466395668297	-1.6464430324944823	1.0227666323904143	-0.6356022171823716	0.3436246559327439	1.1570208905044743	-1.9430494544980537	1.6663481256357795	-0.2580502102753084	-0.2469644328453703	-0.4208492019564502	0.4814900218560037	-0.0531065052624847	0.9343562761844026	0.0742478851114791
57	-0.3220621636788525	2.8962670659130003	-1.1705610890359428	0.8766121569934322	-0.8751428028259458	-0.1568788409614768	-0.6817103737477737	1.9021624402575927	-1.233175615683359	-0.2217166683515873	0.6192381402035911	-2.4372956909625865	0.6256716860422058	1.5847169474926042	-1.5487038541344995	-0.555550274359162	-0.0850449082347898	-0.5680822205939914	-0.0371598847203516	0.7535960737657822
58	-3.112315663669904	-3.5846938258544854	-2.233398495900102	-1.0846494759125025	-0.1236778913230385	0.2475984193867313	-2.0659465722928747	1.1428465300821191	-0.7737486543395392	-1.4790051024995945	0.3743651628523524	0.4847689804454252	-0.1735748349088196	0.4793358782566283	0.9583418029030352	-0.0644707890155993	-0.1736023775559072	1.546041225705694	-0.3888259998794028	-1.0930512444039562
59	-2.244524770359814	2.411585416603777	-2.311688599749292	-1.0615348117163887	-0.8679377906777336	0.5324167189364786	-0.8329114714434159	1.360137322028836	1.3687211251936937	-1.3923332355344142	1.976920717868258	0.4996359595998343	-0.342158930296266	0.4136997498236889	0.9269168750895336	0.97425968723071	0.03012957752823	0.282967062073158	-0.5496116949315402	-0.1357013347921999
60	-4.302161631242414	14.00389525372622	-0.2469674073141465	1.3290847325643165	19.39432580788833	6.091470334756832	7.049821056201713	1.5548952094945974	2.8717635095098357	0.7471022924371757	-0.7074022394427344	0.376380853725369	-0.7972720298109319	1.9971060705196284	-1.5749387587224295	-0.6673607734421416	-0.255157245631182	0.6622128236134128	-0.1485794424085244	0.6558016328127501
61	-1.9818763653883225	8.091678679320356	2.838006636488953	-2.0212429300841843	3.8995051194698944	-5.168445182674756	4.712192397288273	-2.666143167961226	-1.6918213182457102	1.894337016934419	0.8893956732761645	0.1643845177038911	0.0453184884632248	1.5358612253352524	-0.1838361403020483	-1.4916567879387903	-0.4875089674010678	0.0959444888658656	0.6442326156550808	0.8182294830439816
62	-2.08867008115692	8.320042540019898	2.961951003994037	-0.1387030928903632	-1.94161000713516	-3.735060036375286	1.8851460602461607	-1.3216124850471385	1.2435329826794084	-0.1653424421356676	1.1174713096046631	-0.5045002192704108	-1.04332798132157	-1.3305152304711356	0.8537429928111553	-0.6634011067058321	-0.1018630925505066	-1.957541295412168	-0.16283362704564	0.7787910597366346
63	-0.8812539735043535	6.60817278930951	-5.355682514632305	-1.8311178325596176	0.8966450813453142	0.8418151340184983	0.137654276000748	-1.4230012168343171	1.0274195852493964	-0.7941763423465467	-0.9718230554585272	-1.0412975135393492	0.1882247151756966	0.3695418959759308	-1.5915666231488992	-0.0897939832933473	0.6740922140113053	1.0081459782389235	1.4291008427509029	0.1015889713870629
64	-3.1844935659906586	1.1661741323819423	-4.575763463554304	-0.1138775368003348	0.4383155389752185	-0.8937601378006964	-0.2589979947319206	1.6645824396148186	1.1200028110098172	-0.9648915870525566	-0.2591599904017201	0.1816702305258936	-0.3757056810493051	-0.2754800562142666	-0.488252219535852	-0.0295381384680448	1.2979780370589262	1.060928411940418	-0.2547745085601195	-0.0877990473305611
65	-1.4890965125081836	4.2879367875653145	1.391421325891904	-1.5753205338048717	-2.7094928965205995	1.8953663011099555	0.4355844076229102	-0.077297647864871	-0.3186153211924236	-1.3523101831649686	1.635633144730828	1.2330635023197822	-0.3215927828411284	-0.6797742668727313	1.5389246309365026	1.6739079610772214	0.0849932900698221	-0.8824483801048647	-0.8852198907227004	0.0383150344388398
66	-1.8908684124185369	2.2358776520684858	-1.6457615612128498	-0.6232808501883894	0.1772012321846968	-0.5770065148481096	0.1821753294911479	0.2819016128465181	0.1521486295781277	-1.3671377303412435	-0.796018746759198	0.1333055324175184	-0.3545625831726872	0.0445340632716217	0.8045215729126509	-1.1883288558922669	-1.1723436801585911	-0.3670610013020454	-0.6263706652511138	0.263734253742672
67	-1.8466064471795032	-0.0829962268214849	3.4469984778799976	-3.6533130772134537	0.3606928958570861	0.6644486986620535	-1.3962718008210475	-0.1246920066277717	2.4439595173676665	0.6320799801936072	-0.5090710393487343	-1.8067703492741167	0.1848795275860547	-0.2445329499936659	-0.7422429895856563	0.6529460958483616	-0.1526471455075027	-0.0434761092423933	0.2874464669819179	-0.3925930613092281
68	-1.5560966548948827	6.629290558688858	-0.3812915522243633	1.1583525827423846	8.19603834824766	0.4797857426334536	1.4957058743473144	0.7453828089553256	0.9638078529850084	-1.5463936248228067	-0.3412958337503127	-0.4106994832679872	-0.0331497503023888	-0.5109883790847516	-1.1188397905647989	-1.2195107839506798	-0.0379333403054962	-0.3758451742840343	0.1005532498794065	0.5641844605452561
69	-2.591168602864136	2.5708520346409784	-1.832964603425825	-2.773017541931565	-1.8915996875998309	2.166654455253924	0.5518350733310581	1.1054026322780626	-0.2263774836083451	-1.2397692143675263	0.2854844890060645	-0.4256460981838035	-0.8313164241296209	0.5264759244322926	-0.3499704946050182	0.295872710471471	0.8753524510987141	0.6024717696544546	0.6246602754957019	0.9193079833607026
70	-3.267299214069348	1.380094954671487	1.5818479428774954	-3.425465249690048	-1.3882208245508605	-0.0812481090417729	-0.7967694146083697	0.1125998241341006	1.1400298171235634	0.5014585609912663	1.3805577547137684	-0.491282460312902	0.1104948694756832	-1.3566830249284816	0.6069740669037438	1.3731228473641517	-0.0906849531703561	0.1288074620321274	0.0010648889432806	0.269486937204684
71	-4.198490738440642	4.484245195226066	1.4921225530249935	-3.2157592309405176	0.8372856586911926	-4.221879185579058	1.186311875717802	-1.3972243750996758	0.3599071122134389	0.4522935421447206	-2.505272087521569	-1.6089240914832086	0.7393282106629068	-0.4016337038272331	-0.0851946675985616	0.3846611854898527	0.962408949894942	0.152608436964677	1.0287531601753324	-0.4312043884533327
72	-5.6513409670903085	-0.3990277050861854	-3.1062611191927867	-3.1007272309807035	1.0146647536605236	-1.937037649803363	0.1781789082248693	1.1139622704752858	0.7818371084374494	0.8599231476666486	1.99703633245386	0.1703667600209137	0.1208828433182014	1.7147107720002626	0.7066526339495854	0.1574451066808333	0.1235657844380457	1.7266374517773295	-0.9202234291445448	-0.8936206867684473
73	-5.91515112527602	2.6779958398744794	-3.1323933735531098	-3.4967533874083063	-0.4296012531254266	-1.7889912297409778	1.639202068323984	-0.8497308100033946	-0.2702804638211944	-1.9091339267376863	1.2813830061600968	1.112181230955624	1.190515726049127	-2.358732247651165	-0.5733831612397434	-0.1943280267909987	1.4207914001463464	0.2240810766323098	-0.7413892780090401	0.6895416128924525
74	-3.0650242380879984	1.267012675780688	-0.2617089774096188	-1.8720043006388976	1.0181549815899982	-2.121403071560941	-0.1149793113370958	0.4824704575665438	0.7122867377152586	-0.9887390440608992	-0.0878357208713431	-0.9892965730963912	0.3881731054243879	-0.2889389056453122	0.0421928935695669	0.6712654164202263	0.2106869061599814	0.1916299235705889	0.4077765896777778	-0.6867749481449106
75	-3.3583816873694943	0.9920809327328748	-0.7902542708531529	-3.5643264730961475	-0.6437208891944252	-1.22021137784318	-0.2941944507982325	1.0819582081455563	1.5773227293846055	-0.3950932614148277	2.0880328337621554	-0.1031696289671677	-0.155084366524986	-0.0479028382053724	-0.5297931042196813	-0.6032601584480117	0.5613827714024661	0.207179071634494	0.0821593452297411	0.3340179342635613
76	-3.7750213046680186	1.3580566317306024	0.2261458236121458	-6.145906925457138	-2.4161418827562366	1.0751677138370537	1.9179459264284149	0.0546607477072668	-0.58030076496576	-1.8727110974229075	1.3976812462537436	1.5947798075250923	0.4301258559551185	-1.5819852341580567	-0.5296678491982484	0.3724076211156967	-0.3174351608704627	-1.2819246111843678	-0.2835954730329765	-0.0180557395410449
