label_id	PC 1	PC 2	PC 3	PC 4	PC 5	PC 6	PC 7	PC 8	PC 9	PC 10	PC 11	PC 12	PC 13	PC 14	PC 15	PC 16	PC 17	PC 18	PC 19	PC 20
1	-4.017654921647338	-5.076738615648559	1.7281835208638567	-1.270123086759995	-1.9333228612381437	0.170584949194882	-1.3338347175379657	-0.5712767576619933	-1.8621595493729828	0.4168430097895563	-0.6507564277086796	-0.0797108133063014	0.3236328732195991	0.4430339928480504	0.4744748324557404	0.3062960224514404	0.1591243046849855	0.7536575929122393	0.0239981096730446	0.7718426232872266
2	1.135101092217734	-4.0092880549166665	-3.75921728409922	-2.2846404256235453	-1.0061252050185925	-0.9231273956448764	0.0445226584445519	-1.2752135723059568	0.0119783220474332	-0.2283946674804613	1.034157677325175	-0.6703531862371067	0.1821800905525149	0.2897660632838528	1.0083624154919872	-0.0207058790558543	-0.0778253237797463	-0.3213323418548603	0.2707561095789792	0.0612312146360585
3	1.2684008410915086	-2.657305725071506	-1.7057970073704227	-1.5719163731475256	1.092888576292807	0.5023331875507533	-2.5913978627535785	0.2465019218063413	1.3981005874681465	-0.2933322169276411	-0.1973958110782351	0.563505939581597	-0.95416710540947	-0.2085476807012301	0.0461683109571813	0.6523284923639983	-0.3103534172329687	0.2596170649052518	-0.1236896946325778	-0.1886423639603061
4	-1.5299249435440283	-3.837268603200563	-4.975898389683694	2.634611222686849	-1.1747934188588731	-0.4131253108993005	-1.0871496404955083	-0.3054013711431556	-0.3448116426186196	0.1677248113225755	1.2150325711470868	0.7132730585950687	0.6162829406400098	-0.3545000441218067	0.3368416057180495	1.4326204172675814	-0.209065373540541	-0.2539867618008649	-0.1026976732877109	-0.2453371240946085
5	1.2824086562162864	-4.351413865995827	-1.6474055164857526	-0.9932097115188712	-1.2171130959600172	2.915241507056596	1.830330314006999	1.442196155275162	0.9796148736241186	0.0268308262694998	-0.5143597137616648	0.9077931841584655	-0.4163818056161	-0.5623770456013661	-0.3275959492760344	-0.013473900309866	-0.1107454723812764	0.0900389991513912	-0.1710299619173376	-0.1371425347474693
6	2.296466042175445	-2.5621901560592804	-0.6872045370806832	-0.0612338410026667	-1.0966650696092597	3.226711110708535	1.067799388349676	-2.117865355892374	-0.1989009450420056	-1.2226745310528382	1.0852753531053727	-0.0458250578130995	-0.3192555716032063	-0.4771990198519911	0.5956123362296103	0.1168675013466638	-0.2376569344127559	-0.1463712414560034	0.4119696097985219	-0.1650388404678198
7	-0.9992557702709032	-5.855083695310366	-0.0948401701083747	0.5599387495806236	-1.0053913317500092	-1.3693468658435075	0.3378291399777806	-0.9825840518391192	-1.8417610885260949	0.1055592383901395	0.3552676548949226	0.4530244677672831	1.0584063405151638	0.2020924622415518	0.3038915135320151	-0.0727476063613865	0.0013091938707732	0.0218109352483133	0.2634594173667999	0.2856886951040307
8	6.3043442910553225	-2.8060627543396066	-0.4594568473262492	0.5645014615587107	-3.382494124659467	-0.1779005244826561	0.3458193148404218	1.5476721214273534	0.2162214507839621	1.3379341186593234	-0.7882289003827135	0.2787233476717835	1.058843702948104	-0.0798063884129123	-0.6942626950037757	0.8146149953851518	-0.1442234317747526	0.1160049447968334	-0.0475335646631904	-0.3672089842100492
9	-3.630604357142688	-1.526016052345021	-1.1227919795765595	-2.4019327527334284	-2.1326653450526623	-0.8735373455732547	0.8800131692913018	0.7498807888113812	2.2485404939235814	-0.1323166145119425	0.331519712665261	-0.3605076947815485	-0.3545120587120985	0.1717654378656445	0.4720661284482544	0.3193576308963441	0.2556983137345008	-0.2788645721589708	-0.1768470933358585	-0.4238135021273885
10	4.468659943446664	-4.253751315863038	-2.3663283545659737	-1.7456324190297754	-1.7806984606222054	0.4913188454566106	0.5588626689089606	2.066710778878912	0.5772114691637036	1.3861709264995885	1.4356695462686409	1.144922853812003	0.9572022122367596	0.0240201979309764	0.5055233472379398	-0.8440641289470898	-0.4960391024933357	-0.0353474206810253	0.213773977521626	0.6055347710648773
11	-2.064463555620485	-4.709508669826118	-0.8684906248867941	0.3100758442749405	-3.547490150427458	0.4457935384048492	0.5938909705737805	0.2097089966108316	0.0716023333908673	-0.5072745095842062	0.5733114762716153	0.5550480204707332	0.7921984913385968	0.3634286864530514	1.0764221370736775	0.504969819970511	0.0852814861404867	-0.0430762314978934	0.1620304203556735	-0.1863156607435074
12	4.750856609256843	-2.2603964391141	-4.288535193093866	0.5924211000362525	-0.6682365705740816	0.3782517541271377	-0.4710049849557807	0.4888192789526751	0.5368274676654963	0.5680003578648081	0.9262362703133415	-0.4069073583190979	0.1698811439347144	-0.103225937212642	0.751860910439511	0.512284738587911	-0.182248752354043	0.0747163462529045	0.0339535469053586	0.3196086979968049
13	-1.7069057496795144	-6.624307806748629	-2.327901372165188	-2.252147614327614	0.0856128069729953	-1.6244334297278589	0.8677002402649867	-1.158824194603128	-0.8449870042319816	0.5459917829099692	0.6860086871295817	0.4823165099947401	0.4503082314507954	-0.1277234736432577	-0.1516903398189628	-0.3727670422535327	0.2372285332081944	-0.1707898769138132	0.0464996100839627	-0.3447999928349761
14	3.836852105110388	-3.2445623434391493	-1.4169259314842912	-1.13248658715086	-2.67868520970642	-0.5644435217258281	0.9081282762786556	1.0291217791498355	0.898438188765109	0.3788625049674334	1.1057589248584696	0.002017050570925	1.391501839762595	-0.0116609501700859	1.0533581312291067	0.4187293955936431	0.0694343022951238	-0.6780028358640222	-0.0530125152839247	-0.2173642816891723
15	-3.258793665311981	-4.558484503571442	-5.2218928173528365	0.0906560501223316	0.791796024161953	-0.1526167862296863	0.5700714764527488	-1.8388804609228055	-0.8151585390584835	-0.5497207101487755	0.9008493389695564	0.2417360817494381	-0.1225891319875765	-0.1784973325785268	0.6051018779850422	0.4575439140794151	-0.2944000370226169	-0.0263872303703975	0.0825272612017471	0.1399210396529175
16	2.640279784531376	-7.187290238590506	-0.5863540011298072	0.6309376044614523	0.2551937165635811	1.1010654591896372	-0.1283842466336553	-0.7667263201511347	0.1970469245746109	1.8060221050298044	1.1628737969712608	0.6906709940970982	-0.5091035310426287	-1.1824844059611763	-1.127925693450589	-0.3442650128644908	0.0806361232999983	0.3248145041466181	-0.0272010625599179	-0.4911862997588558
17	-3.870254746774496	-2.483588164892176	-1.0920284061503889	-3.076335235314707	-1.9746412098303496	0.586142443226684	0.4574262750812421	0.1796199172880395	0.5038451586245252	-0.0379481763650235	-1.3084132955088998	-0.1545483797386128	-0.1213174610282679	-0.233919431589989	-0.9011518790882712	0.4770586538769121	0.3638321651991902	0.0354484831767849	-0.3448489235094207	-0.5806907722204331
18	1.7646028703219725	-2.327818827453438	-5.063463413212345	-0.1280094631561632	-0.6057337845595052	-0.622549136055508	0.747549374183623	-0.2005628573429239	1.151348229124956	0.0052909754189269	0.6810755070425881	-0.5016609190722067	0.3687696881706669	-0.1501586418731479	0.8616408056674237	1.2472125346487912	-0.0002216589272356	-0.3534742708108118	0.0386295490340025	-0.1398041023214391
19	5.313657635796364	-5.310081975793139	-2.220517387056661	0.0624653703340221	-1.0198096963969483	0.3807546351114506	2.3211630599430846	0.8665965033061567	0.3971743881853875	0.8851938402795416	-0.2563978409141799	0.4023940675679304	-0.10217228544593	-0.2477643460313994	0.020345172033103	-0.3126615007121645	-0.4649072742916806	-0.0613033953262358	0.2025019045672813	0.0797508986061457
20	-0.6185395188401484	-6.276190243428495	0.9181163920044872	0.0316186339021604	-2.187337751615204	0.1281352446097332	-0.5582548392286961	-0.2140557164734979	-0.7017975759437505	0.7636940838294852	1.1053274312530403	2.249527231102989	0.2094772580812124	-0.6807213090889415	-0.1639314696840978	-0.4009244218946373	-0.2430910692765286	-0.0563755294172962	-0.0478591809300823	-0.2069776233642573
21	-2.870001148641553	-4.5742224487508025	-0.3708069771850881	1.2562411705712289	0.1322276988800679	-0.6062399621866708	-1.3124823088378124	1.6064042235342977	0.0785169133648828	0.4739017351928152	-1.3006001023645457	0.1704221576993999	-0.5681051114517134	0.253040116412883	-0.2928608008305888	-0.2237775950391638	-0.0216436881131065	0.3210223454593035	-0.2981604939004825	0.0530442491390301
22	-1.4259683010921482	-3.951350968628585	-2.6317833313732293	0.2106368571102517	-0.8804371185747373	1.1688257181423751	0.2495266947952101	-0.7991869755875105	-0.3688604117603695	-1.278681950372199	-0.3677784369372691	-0.3722171433861115	-0.1593743694818409	0.4989063769290707	0.8980897209555961	0.0207386090232502	0.1342399119576094	0.0609048313203026	0.2906496043411373	-0.0982255426031786
23	1.1136059993507952	-7.655922046315783	0.0634674199772027	1.8616448633288212	2.7112266394165045	1.201353643450449	0.5359627319430436	-1.3241627720652045	-0.3291672863999366	1.4000270379154895	1.2123666808351947	1.5064848117356262	0.7657746895457945	-1.7490579370207051	-1.029058619640079	0.8300948075457368	0.361880020125453	0.5754586005289917	-0.1743115259919641	-1.0167901842332236
24	-0.535580770629235	-4.051262453363229	-1.0451171143914253	-2.0270282416888734	1.5370860796100585	-0.201852792633908	-1.2260287215206782	0.3304356466900198	0.0441854066037521	0.7335961262019102	-1.358603915336901	-0.4203168712943205	-0.3779670085409728	0.076959770171779	-0.7674631824683972	0.1196241425211743	0.0602172628218711	0.0619856362962374	-0.1515391741901304	-0.0826249443733759
25	-0.0030467110660912	-2.571982162619076	-4.417063867547009	-0.0287031045766821	-0.3525287575097389	2.036649142937701	0.8245061008180086	-0.7757162633297967	-0.2464137278189611	-0.7686032997275336	-0.4267056369135079	-0.1337696568536147	-0.1584476334973233	-0.0769952567388758	0.3687596185310012	0.1371810347903723	-0.2903557502901015	-0.0525841730496572	0.2948383091039552	0.2825698038382205
26	1.3036991999048513	-5.363663626637891	0.6962950356785156	-3.369465424188514	-0.9822316423904568	1.1937073405566916	2.2198884397825074	0.0989582040319994	0.6589022188604865	0.4796513976982948	-0.3493377649615833	0.6747383784928983	0.2669681805338845	-0.4778506375312583	-0.79732127013774	-0.1304608056355833	-0.1927472415453066	-0.2328094826727187	0.0765033270588517	-0.197775226402979
27	-1.590785093887931	-3.588627310270258	2.968701918655709	-2.781429929366498	-1.9135853856282177	0.6170436305235678	-0.6700196575268018	-0.5480066981746181	-0.7175981700400271	0.3479628386179674	0.2509081188879943	0.20748567470318	0.2456736551971387	-0.0121658586954078	-0.1846052448524099	-0.4829004134210963	-0.0676061768127147	-0.086894451100425	-0.0377812747157442	0.277779182977965
28	-1.892091340079102	-5.672468092128909	1.412523935576049	-0.5701454231645422	3.941589062149105	1.1919578303353862	1.0999203810202929	-0.7307643353341366	1.5811803754511544	0.8923856834366792	0.582719931886653	1.8293922795258493	0.4655572413469938	-1.550841803811146	-1.001710533151272	1.0927733671001283	0.2016714836211961	0.6028450898055575	-0.2783256462180894	-0.7286423851633019
29	-3.882302293027696	-1.619839402229303	-3.3312595823823954	-1.8295741212921528	-0.804983895449582	1.934202898025411	0.4735547760041632	0.6808076267628649	0.6439146445611179	-0.1810665595027596	-0.2307712980819697	-0.5804267785257716	0.3914063632245911	-0.0399817414358418	-0.1684193920695451	0.302553251801096	0.4142715202561349	-0.2459731661799948	-0.2455276495234457	-0.2029093774059456
30	0.2207095965482213	-1.9510616844768656	-2.2380356352124102	-1.6569553103330397	1.6111901722737292	-0.5145231708187947	-1.940213602853704	-0.0082630063072675	0.3825720605404541	0.1733117983099963	1.812396546701112	0.2677578666167489	0.677750185525228	-0.1112652211248603	0.8718737834812592	0.5801085567345856	0.0143681008684013	-0.1760148749118548	0.0033180922469391	0.1907042416450926
31	-2.7461135664464007	-5.524778251635755	-1.9681855403776376	-2.44743261376366	-1.3927090465651242	0.5218728080870672	-0.2057083027313817	-1.3728456944753558	-0.8353965324494084	-0.546039290264797	-0.5636616351211049	1.0049885949789092	-0.0374833000843311	-0.251199810826755	-0.5025692774943736	-0.1933867142142107	-0.0263547917217663	-0.0886178250773723	-0.0569654775992312	-0.394612234462369
32	-5.892462549941516	-3.91685416442483	-1.7300493991623094	-1.7025677571436355	-2.4185510709959432	0.0652502029636709	1.0340852309257071	-0.050289006900734	-0.761873867655094	-0.3756871271743907	-0.4878876363117658	0.5211932642991618	0.7097402217855245	0.4840580222796473	0.6178551868575858	0.5033940455047512	-0.2897648535801145	0.4671346092486446	0.1263368375762965	0.1555121397369978
33	5.2943611834170135	-3.2182687914640304	-1.91071721569064	0.9836570549636074	-0.0919012947778101	0.5156590027693926	-0.1426677658704145	2.3895232191506124	1.3577215192750671	2.406157067377265	0.9677637352170432	-0.1325144825264944	0.8150187838334281	0.0926787700976878	0.0298645458657132	0.1018094585270317	-0.3608669930023445	0.1203327931088957	0.1829905114649186	0.5842358118068338
34	-0.8141806996387442	-6.317935610742921	0.0322611974201819	1.884360216032714	1.1237261405439147	-0.5092856174260736	1.2085767702598416	0.6063429724611065	1.388287437238013	0.6007354335980826	1.3204100518785458	2.0046677935483976	0.1916498836382073	-0.7775750681616389	0.0714937338383555	0.1816708798317341	0.0440222604403417	0.6471465523634934	-0.0532423635735987	-0.4053001113692795
35	-0.6987903608110035	-4.122223274078667	0.7597377286360276	-5.039556525147113	0.4115185363291997	2.729710996691828	0.7406151167348858	-0.8830454672638663	-0.2003780339672829	0.8894946958806078	1.2669221669933064	1.675857633666238	1.7572319637900704	-1.2191588395487438	-0.9849909520267844	0.2042295499956656	-0.0278893729737013	-0.2142765806976334	-0.0549733856833469	-0.2613871105876528
36	0.3960444712584912	-4.885308528799076	-2.4719454788076205	-1.6197418485133004	-1.4584468508908277	0.1967974665414255	1.930280766415211	1.1048105554588967	0.6459098064398567	0.7806775206874019	0.594035901815494	0.1121938672744539	-0.3035414559011707	0.2776005021207515	0.2699788746991876	-1.0185681191594478	-0.0949432937472862	0.0316313296525074	0.234427141543577	0.424069557308445
37	2.638676587713586	-4.357355780090597	-3.1344333238899416	-0.4249726582568631	-1.2450807250888554	0.2918787936689493	0.6071090771760366	1.2440605862491654	-0.1942586534546251	-0.032455212025265	0.0978282575138348	0.5904092640996742	0.902494497233094	0.4677984132810626	1.070751495801179	-0.2096732405502743	-0.3962220802032958	-0.2018705644850498	0.2655620816791746	0.640933574240381
38	-3.808588906828302	-2.3776864337591483	1.138411711308015	-2.693581672388197	-2.0959870317221894	3.362554597973616	1.6664291003956349	-0.1263220082926843	1.699105457171079	-1.0052332790965788	-0.0024666435502257	0.6144014697677468	0.089757674089069	-0.5247778183247223	0.3449051137705792	0.8766313935838275	0.0911626720624938	0.8441863734407549	-0.278865010155485	0.2090842953585072
39	-2.7558809338949115	-3.034441679064109	-1.6023830723772876	-0.7548005188182931	-2.785635990285958	0.1772947104558357	-0.6856830137374859	0.3042128680986979	0.3649841852705435	0.2024098038589632	0.4073023066400328	1.0658505574344956	-0.142814938474269	-0.0376803109465557	-0.4139058429214907	-0.3796170939133967	-0.0166527433939136	0.2229627263147322	-0.0095090873528285	-0.0895105209207196
40	-1.804111161434911	-0.95297176254126	1.093164398850009	-3.277031351504624	1.4851163906139808	-0.2414878267416651	-0.5886667876857574	-0.2086356031498444	-0.8717796540705898	-0.007379174328697	-0.3001699193023636	0.3528956461385787	0.2036636205903027	0.4262503946138591	0.0602118261052487	-0.1358964049397295	-0.2429557731782252	0.243899238981458	0.3348689466265995	0.2915483131208338
41	-1.1444154916767286	-5.620815311778465	-3.7041202961766655	-3.292972186521118	-1.3805620969188412	-0.6352068248762177	0.277532036185085	-0.6667590917918109	-1.119440454405222	0.4516200507477781	0.4370631237761156	-0.4396176644550446	0.8772759837825225	0.2131611050313002	0.3280883843693798	-0.0149628224546498	0.1728008761549113	-0.5270886024902821	0.0485488283272275	-0.2367244821100067
42	-4.207185413670292	-0.2010397080273058	-3.803140249003616	-0.1464261016629291	-0.2185272250971026	0.1423101647307016	-0.7930198370801849	-0.517016870984977	0.6131972503128758	-0.0642740510859307	0.9287046058856516	-0.3017304979604299	0.0974111898950033	-0.1644164833845638	0.2910424583795999	1.0859117881343812	-0.2330102009311416	-0.1098786209606799	0.0430328072527252	0.1295477758454408
43	0.6504172407202193	-3.4718331858486597	-5.159456556105988	3.285575098637437	0.2835055443190759	-0.8686554631932322	-0.701833000117305	1.3299535987576632	0.5318300015153454	0.6722832118455	0.2705037934220681	0.2154805817261665	-0.292899851131074	-0.0778372158315685	0.1080750892437796	0.3698649753333383	-0.0165416847203885	0.0954349624252359	-0.2971075991161704	-0.0323592269417014
44	1.9808919327962324	-3.0825586319367204	-4.896194367529963	2.348250080519134	1.1394650882655624	0.1318526735124545	-0.4514835169889624	2.024955455901201	1.6395820494292117	0.9338990606768722	0.0327062423056067	0.5844507795064983	-0.8242669858834818	-0.2648792066208616	-0.1641477266209998	-0.1352314936760494	-0.0976920537188603	0.0575199205658649	-0.3716405464998935	0.2998913112234893
