label_id	PC 1	PC 2	PC 3	PC 4	PC 5	PC 6	PC 7	PC 8	PC 9	PC 10	PC 11	PC 12	PC 13	PC 14	PC 15	PC 16	PC 17	PC 18	PC 19	PC 20
45	4.480525423656882	-5.337059181894592	-0.2577071315415666	0.7454468483219823	0.9944504755317096	0.3000086028267037	0.7878024345497243	-0.2094208854458288	0.570000498344438	1.3172090337459683	1.445871084782186	0.6676226318047588	0.4219779460525833	-0.8758119183297739	-0.4402094846504562	0.1477223454491172	-0.2248009659562391	0.0931623702946518	0.1714385059115173	-0.3947330218736242
46	4.210293050789687	0.911199862408658	-3.6000001944699647	-1.0238185091056544	-1.984516387952291	0.6157110813241817	1.3745561094721337	-0.7022247320540047	-0.2380472635274522	0.2534384177451589	-0.1267451815532904	0.273525713134512	0.8803579975004231	-0.7951680214427166	-0.8262247973688944	0.7677829057871675	0.399237134548168	-0.0634904894965919	-0.0634593847584064	-0.2963579703365377
47	2.829971265182557	-0.6758870619671207	-1.061182440476008	1.03679024316154	-2.570223006191715	0.3695619990208096	-0.8065591638267522	0.2579186428905209	1.0337346302355783	-0.1117678930094849	0.4857387548442798	0.2090982077247266	0.2387659332628557	0.5500808933780623	0.9192693726017396	0.8427873223604463	-1.0012374760026197	0.3040742835031715	0.5071199954639809	0.6259675093211419
48	1.6912448706897218	-4.738062803614792	-2.993930490252191	-2.405682694124469	1.8623737592578875	-3.436516851294705	0.4748618806876186	-0.048350843218119	-0.1517039275030107	0.0518568227184883	-1.573451933464729	0.3931748821511872	0.012712295696294	0.4889483646184229	0.1078312213952335	0.3554816548258079	-0.1932157051547398	0.0571987968461749	0.0089190517266253	-0.5778411925114364
49	-1.1320269972847616	-3.9963178491681326	-5.467879815436769	0.4474786046407639	-0.5123496440935016	0.2662963368050195	0.6578907767529634	0.0223493266783658	-1.09079486616017	0.8711791382917089	0.8179205096395837	-0.680320012815662	0.0027198776515481	0.1846294840321254	-0.2966057097787457	-0.8115237752510831	0.0400277314936716	-0.1481925139010207	0.08295442713354	0.2194684865348959
50	-1.9321274116559803	-1.039609221235665	0.0386526191280103	-0.8167381960360403	-2.3110746749643534	-0.1652771378344231	-1.8316534018474373	2.1039303712933	0.822184778099583	1.403719728406284	0.5696029774216588	1.5682650675991474	1.0430770569295065	-0.434957892708866	-0.8227940568631277	0.6463319463727002	-0.0079082810782415	0.1499848260715937	-0.201080019063351	-0.3350325350786258
51	-2.7214751609757823	-2.37675517968162	-0.965556237408103	-0.5380363505473817	-2.169268426938282	2.5421739599993773	-0.6035298766220487	0.959384618422488	0.5457970518401858	0.3845613599901338	0.6455550506302384	0.0008298539303494	0.5702687555102143	-0.0091805801170468	-0.265578505775178	0.1875919405066595	0.4615819957821565	0.3029180745345052	-0.0491669819321423	-0.1175243324695758
52	-0.7023751565286074	-2.9180797059400447	-2.8326090140643223	1.2767643054780409	-0.8932633093108295	2.0429826183399125	-0.6519962079437329	0.5144132282756853	0.3860527487950342	-0.5207271147912382	0.3954451944365179	0.4916706908739895	0.7875779499541066	-0.242351998749019	0.3574996146730276	0.7292379052218143	0.446818027315095	-0.0346561309536368	-0.0655056241765663	-0.6276422436099169
53	-1.5661214372715162	-6.84400348598718	-0.6146275080805006	1.2710818984141112	0.0228946583707552	-0.9996685680043708	0.1226248056067929	-0.0432461822514498	-1.7241960544556785	0.5151470524194193	0.504518609245049	0.91909504351617	1.416258231395799	-0.1810900801415693	0.2432519286289183	0.2797518794848193	0.0960517689713982	0.1140711228122222	-0.0336172094787272	-0.2945947298155937
54	0.3566160543408609	-1.839415179255312	-3.902186889176951	-0.9262121330247788	0.6814822656044077	0.2714152429170613	-1.0009761363399727	0.0358440403546196	0.5858406776143106	-0.0623847689845429	0.7721392320552799	0.1877701757262405	-0.0798414269296637	-0.1539904605061084	0.1567306862719169	-0.2539765290019433	0.3776375993857628	-0.0059880818804827	-0.108193619004858	-0.2312843862400351
55	-3.9888025164779575	-3.408852423104868	-2.6418333649048846	-1.3426337041406673	-1.480873011367536	0.3846642920485759	0.5545529242984939	0.134012389925695	-0.00135048098549	-0.6882982080869513	0.1384252658287498	1.1751235856882416	0.4270697479235797	0.1878699118388807	0.7475081027780454	0.3527978820310684	-0.1125673447784598	0.2398150486496661	0.1227227370913262	-0.0034560688730183
56	-1.505370024556616	0.1411245697864416	1.830038003858329	1.780798129292266	-0.0189339275946105	-0.26746826873141	-2.5499669166690007	1.688156496686163	1.8881427173279377	1.1440812100009592	0.2683019496815778	0.8472137629968669	-0.4617938778088609	-0.0326245242397826	-0.5061673063884592	0.3579319214843037	-0.4925682437933729	0.3400088749373844	0.0067703516870061	0.4381505040608529
57	6.20790881070258	-1.9950119110576767	-2.2657757276609884	3.16920995817472	-1.9873875397733447	0.6371358370541063	0.3458100389962792	1.3235204770557387	0.8621278957755543	1.445676474997328	0.0287459660713292	0.2235233052614565	0.0407750730791511	0.0224391776431571	0.2359031172669644	0.4674734073647704	-0.2395158664547323	0.24387940170338	0.1405992113103202	0.4609722605339597
58	1.439297119804944	-3.896432146685932	1.518597350832254	-2.3493271640115627	0.3940698096637893	1.1811845029440202	-0.804042122453045	2.536237704033485	1.3758916370031429	0.373751810282894	-0.015211253309162	2.229159662404489	0.363278797373764	-0.5952028190303091	0.0453039809817673	0.2439801110822861	-0.0928721903494902	0.327178289524261	-0.455968466617584	-0.6522109392610256
59	5.398412847683623	2.6847886886436285	-3.560725571524068	-0.665426353836676	-2.3407617394566858	0.5679598059072002	1.7054931026436106	-0.0961649717448911	0.9637401723903878	-0.1043352391294969	-0.5623939771653151	0.3294948508944321	-0.4262600927260133	-0.3719679741462125	-0.0927675097586765	0.6621962321404764	-0.0732924951869349	0.5934672479653345	-0.1654329734670874	-0.0032639908970191
60	-0.0509833691672416	-3.7728660755459034	-0.2114361676247093	-2.0692116337440702	3.530799624750148	2.847122791478554	1.575517681102684	1.3941889900203797	0.9578015367418296	1.3593330879337953	0.2853610570310562	1.851377372538669	0.4493305783563256	-1.0101065471391382	-1.163890068350682	-0.4416924742241699	0.0565144180840513	0.2633672122503712	-0.2054258850549501	-0.4125021284588124
61	1.5035440638384787	-0.982678640164668	-0.0437464269663522	-1.0347788391280577	1.1779502938425628	4.260047344604874	-0.1069476816399843	0.3730255364279276	0.8492214927542427	-0.3667415195845644	0.7019991651708278	0.3386126950615397	0.7031119523886472	-0.1661774785628618	-0.6001918226906825	-0.0846785783241417	-0.2357518695344871	0.4031638364258492	0.3075498751204932	-0.1619682841940717
62	-3.8486809201241248	0.2510225194602036	0.3450233988940339	-1.434432315108705	0.4528472755496215	0.818796252418664	0.9572702703629714	1.271481127127552	1.9694773334447435	0.8136666939062036	1.2164016390642898	-0.1595209136669085	1.0197361647913197	-0.483722395078882	-0.1320313128404928	0.7907161815856005	0.6589646683549781	-0.2724249976869983	-0.2460456554372463	-0.3287228381950173
63	-2.264035324541549	2.8836096840164167	-5.476718288125648	2.099148977522641	-0.963462531920567	-0.2578970912320675	3.4086407032107706	0.0411849096818381	-0.5836341462786265	0.8008072596389977	-0.4635316086080624	-1.430477824007371	0.846350977800442	0.4399011700406452	-1.2066886673207338	-0.0247973224800697	0.2461643212551636	0.0829455632308211	0.0270248288073737	0.334622765544931
64	3.10924060460254	-3.901503545404978	2.065396693872652	-2.068793506274528	3.4526983593448817	1.673581258359302	1.140667403604218	1.2948297436482217	0.8113930977173887	1.2575456997932126	-0.3543974467992338	1.8527065946439527	0.786189713024965	-0.8146965636030326	-1.0529230962971214	0.0115274225537147	-0.0725745651188538	0.2658323588578484	-0.1479365702707014	-0.5009405723936924
65	-1.7215126359682853	-3.7779603731426654	-3.9277244417254216	-0.8705992640713593	0.1403041445334585	-0.3646778110950142	-0.1328807467404553	-0.7712364239822649	0.3278848469914095	-0.3208909174207508	0.7285567447804152	0.3040259384292566	0.1770194501698027	0.0685182136923854	0.5101208657858293	0.2797536539586671	0.0211464709732838	-0.1267100572620818	0.1689257127345911	-0.0639697190431691
66	1.933241776683772	-4.377371533856646	4.284739451449214	1.8268437514698888	4.644550403878301	2.287067419988225	0.2417844585615993	0.5709606816831942	1.225077321991236	1.5277271576599216	0.9765170245198104	1.055739973601264	-0.0891761337125972	-1.1148819344382164	-0.749435160653544	0.4492349744432351	-0.072238028214874	0.2118113788021554	-0.1771362712450503	-0.276604157830751
67	0.0520484553252873	0.9357622163090084	0.3084666990504615	-3.2669589007442306	-4.145666977686138	4.021233234645439	0.6929869035125718	1.6670594749406678	-1.07228295124456	1.105311828653648	-0.79172290607307	-1.3466046747678306	2.2264087976229177	-0.7208537036922105	-0.3812744202312325	1.8767553260070635	0.5370270136200994	0.3982167090928556	-0.6105370482108121	-0.6537041319739538
68	3.477384394825186	-1.4163962699171968	-3.1474508297152237	2.983711422478668	-0.1008751756670145	0.6149206767395152	0.0403059665060991	-1.159315709788301	1.6323111883929826	-1.156110730279035	0.1163745937981656	1.2603399151789367	-0.2166721195896196	-1.0110945607982915	0.3644996327962174	1.4641346767042256	-0.0667243175495975	-0.0915701619905298	-0.249436809183674	-0.6525514529601795
69	-2.8842575643090496	-0.0073695464365926	-3.468994664189546	-0.6543980458105776	-0.3831200540077804	-0.2261958713756269	1.8116364228334083	1.1743722895506743	0.9304526495147484	-0.6219636854602011	-0.3404302837602425	0.2016365293998431	-0.3886472907980641	0.4801086445961144	0.1590972825785675	-0.7935206762486695	0.1501373484706918	-0.0172325763200453	-0.0691355632109775	-0.17737502661062
70	-0.7682863716940571	-4.363989232344032	1.3254640822006911	-4.839361863858125	-1.5978266628704896	1.3602021944579437	1.5241895802423349	0.3840485419537685	1.752172661262506	-0.4396098093300717	1.0232142432165956	1.9951530798897443	0.9747148095482931	-0.481782844176376	0.4889090095159821	0.2809968257319211	-0.2246614322980682	0.0288887624344291	-0.1256111821385488	-0.0935593221725428
71	-3.877698990207663	0.6465530063417617	-3.545929123428015	-4.163588312563121	0.0042723319759359	1.288362946399722	1.4890232263093806	0.7165320266626991	1.902249572917768	0.0516167772903952	0.6834594543707259	0.4488521454903681	-0.1770408627564586	-0.2457344969377966	0.1531314742030678	0.2764341012348756	-0.3746616486135727	0.2170389898156259	0.0188131250410243	0.1125876000585099
72	-0.3102341157393806	-0.6782341806843206	0.391739966096923	-0.3961614088620746	1.084732035526346	4.738671279658255	-0.4873681765204702	0.8304726325186826	0.7721296046536104	-0.1214058803705095	0.7764247825356837	0.1183344872330612	0.2363312747862606	-0.1807425247995235	-0.3605934481307537	-0.106083451724694	0.057922945555076	0.3101744356037792	0.1214399521191893	-0.1921796501664063
73	-0.89502815944001	-0.620906168142838	-0.7545838041445252	-0.4959012526234372	-0.985966128224729	-1.2427994708137438	0.0206330783267345	1.1037768444501697	1.2630928198920763	1.1020742491384046	0.7570821437984766	2.125255404770465	-0.207930349730122	-0.8508708930203144	-1.2424629838781238	-0.3455296715070028	0.290544121598741	0.002989795648022	-0.2698882534771591	-0.3764998143486844
74	1.2415706880353876	-0.1001966422953302	-1.8601936862851696	0.0391200921146288	-2.7427770835928635	-0.5637360626451344	-1.381023343550397	-0.7017991386287794	0.224321737541171	1.02292673377934	0.6675808040216457	-0.219271703369826	-0.2383269507092707	-0.5104109210974814	-1.2851693608888513	0.3029249205237887	0.1138370661183025	-0.3472919903703313	-0.0239867756528902	0.27593837940121
75	2.118486877099556	2.265284752902083	-3.285510410446578	-0.2634329618183266	-2.3910270205380337	1.9658775970932	-0.2675410520572336	0.0955941962999005	-0.3651491295419191	-0.1436903394723354	0.0729438653290149	1.1118772415641105	0.0630280050949116	-0.8623618785596998	-0.3698296635270958	0.011827699743832	0.4508004058588022	-0.0742962138281249	-0.3655361582931284	-0.1011865383832821
76	-1.0557735354988869	0.2442019378612592	-4.434322188452276	-1.0205183466116936	-1.452821195950162	2.067734782101577	2.754632933638706	1.3542998579619758	0.8508263112565473	-0.9235100669753566	0.0331222438397657	0.8262036705589763	0.7263564311667293	-0.0640276275818758	0.7863977846173212	0.2767992990579904	0.06451006723537	-0.3188616581842942	-0.0159345275354958	0.0805283994126631
77	-2.852439260779104	-0.6986053056698651	0.9228158598060096	-2.739546976530556	0.3040011158003741	1.2095953417733578	1.868172325970245	-1.4295614445511942	0.4072813835697175	-0.7251637417150323	0.3282978041735792	-0.8374189174698247	0.5549632636258627	0.1938413604050948	-0.0179835010266772	-0.0910235595431006	0.3640124832955096	0.2747174322717449	0.2608555740409599	-0.3822622300180365
78	2.0442074696625805	3.032858467467392	-2.7577489724925868	-0.3143530830716803	-3.233033660073848	0.0219253205377642	-0.8389462786112611	-0.5754964815644059	-0.8899298318002842	0.310243423454374	1.74333911867729	2.3117694620594995	0.1489202684755652	-1.327911756731375	-0.4264835983279058	-0.0931800123939163	0.2139182172401015	0.1536679009580717	-0.4501202407259761	-0.3069503744177426
79	-0.2541372875689451	2.1510987919704085	-0.5229004200196721	-1.9125362852634853	-0.0202338484192141	0.2711367461655736	0.163705417539929	2.2247699163540164	2.184577303273418	1.1843199308167418	1.889579994091828	1.8403992205700503	0.2395385798663531	-0.5174090383833987	-0.4332257584343574	-0.173668814883233	-0.1585779739284105	0.3011926225549453	-0.1326709182656031	-0.0792773229734296
80	5.298796087751882	3.955660550209228	-1.1767189572322374	-1.0038519562229706	-1.731495168616381	1.8655948778950129	0.1555165550950787	-0.8448563961956048	-0.6723940530618435	-0.6611942149131873	-0.3009773782739674	1.4216777841178767	-0.5696561065393789	-0.7081519835159364	-0.0475615415896905	-0.3054454418298862	-0.2676942076475241	0.468673120358487	-0.190702338139296	0.1641554502459348
81	-3.6747151653922505	0.3379967239616448	-0.772985589625774	-0.5074269928988202	-1.7428495968411015	-0.2903782254746692	-0.7807432239266925	1.0406649601672622	0.7896692885837524	1.9975038141387496	0.5265418664765055	0.4088656814168038	0.3086602820220191	-0.5490984182414993	-1.8822498158847876	0.1251955239695403	0.1072163307728346	0.2059538919638712	-0.0651930564388578	0.188048612940217
82	-1.3367656623403517	2.9000831923022865	-2.3155483444728038	2.6873656390658414	-2.264072539440595	0.3444771529301955	-0.777342624141963	0.2527658317893269	-0.0688745206132708	0.333186446319559	1.496512578171429	1.9288127019659436	0.5602524693917464	-0.2478175780720735	-0.4406350772297857	-0.3408166381958368	-0.3501322886417219	-0.0287648325322193	0.0753290941840703	0.3181677330907204
83	-2.1331875505574414	2.9633852829868665	-4.386755943359715	-3.6924247642231873	-1.0599383774441131	1.46682798106611	3.228783127264108	-0.8853345410441862	-1.1328276983920915	-0.5235080589895129	-0.1141638703043784	-0.2993127693894438	-0.3401071296111505	-0.3752265716768337	-0.1380487848031501	-1.1765009487945308	0.3425906498615227	-0.172147359566599	-0.1332575943153777	0.2168329947813445
84	-2.693445672814843	0.8223554264188735	-4.085643517407918	0.4559362178577983	-0.2000262479582533	1.882345996424096	-0.8237811237919077	1.3739909798220835	-0.0875321665196864	0.5437183383624107	1.605926999228024	0.5526686116710676	1.0018172318230092	-0.1896452616750077	-0.1117562832947813	-0.1335416130397861	0.2586258823125917	-0.1385244005039516	-0.2400683441159721	0.2252609643240744
85	-2.9694724138732664	1.1178622188869165	-1.786302612043803	-3.407688030464167	-1.3153263856109527	2.2674090158504607	0.1479100563314572	1.5313273629213504	0.2568810201127434	1.215340461756544	0.3208978036009523	-0.759280282254912	1.3813864111823242	-0.5868326261858245	-0.9746017374978744	0.8225199703519328	0.4403545838647695	-0.0704901329450833	-0.368951146579036	-0.0190137946180835
86	-1.1132415546070864	3.755847911506063	-2.461501115011694	-2.465394116345064	-0.86517954626638	2.6321470658453623	-0.2371325548997882	0.1832273318536255	-1.3319365815893285	-1.1592878213185285	0.4418918526058871	0.4539227828953874	0.6254862302974379	-0.294645173321044	0.8054290250490225	-0.5727395773817756	0.0092124048248884	-0.2580053008126248	-0.2799557030943411	-0.0176980787077356
87	-2.937971590825811	1.2198103226613632	-2.0472713467624515	-3.688705703277414	-2.068063344940726	-0.5447417787102968	1.117187912749201	0.2853114843693372	1.3136367001442224	-0.0528026172284792	0.089936044499235	0.5293596288615822	0.2723332023174064	-0.1107275638452061	-0.2111866759490512	0.1653874191439639	-0.0566677067364245	0.0050577106381219	-0.011022378072969	-0.10678231936381
88	0.9833393362544558	0.1096157057087907	-0.027929260578739	-1.4005182520699386	0.2921506685497617	3.9397114633308337	-0.6955775350039319	0.0744789858676422	0.8139833196370745	-0.9082533099106516	0.4689651315688995	-0.0502026375045924	0.3187141443840507	0.1682758752145721	-0.4495884913627785	-0.2247706357091354	-0.2649459280865627	0.4678706758202531	0.2982063047986507	0.0141250644286179
89	-5.509952256399366	-0.2302038626943989	1.6594355184419085	-0.304269119427746	0.4088220016060999	-0.0201390592619508	1.0166020450616946	1.4000867189170392	1.6409016553263918	0.7262145939001994	0.9686415958143852	1.333759031598651	0.3542746868588663	-0.2029628761069732	-0.0390903772853656	-0.0622589104143118	0.0555133615469132	0.6268655418413815	-0.0591588403419152	-0.1642451650265899
90	-1.5266799718730335	4.40867381952663	-1.725880786648046	-0.3624374116606863	0.1418872620488036	1.1872726517532963	0.4016316845764569	0.5078317328663249	-0.4095407128897008	-0.4282817842751103	2.710187094441234	0.3225909044679488	0.30976837347441	0.2059768791208964	1.3544137622279135	-1.2755166675246068	-0.0102368679635609	0.079161524433966	-0.0478714790906416	0.6969165479483967
