label_id	PC 1_shape_CFOR_pca_measured	PC 2_shape_CFOR_pca_measured	PC 3_shape_CFOR_pca_measured	PC 4_shape_CFOR_pca_measured	PC 5_shape_CFOR_pca_measured	PC 6_shape_CFOR_pca_measured	PC 7_shape_CFOR_pca_measured	PC 8_shape_CFOR_pca_measured	PC 9_shape_CFOR_pca_measured	PC 10_shape_CFOR_pca_measured	PC 11_shape_CFOR_pca_measured	PC 12_shape_CFOR_pca_measured	PC 13_shape_CFOR_pca_measured	PC 14_shape_CFOR_pca_measured	PC 15_shape_CFOR_pca_measured	PC 16_shape_CFOR_pca_measured	PC 17_shape_CFOR_pca_measured	PC 18_shape_CFOR_pca_measured	PC 19_shape_CFOR_pca_measured	PC 20_shape_CFOR_pca_measured	PC 21	PC 22	PC 23	PC 24	PC 25	PC 26	PC 27	PC 28	PC 29	PC 30	PC 31	PC 32	PC 33	PC 34	PC 35	PC 36	PC 37	PC 38	PC 39	PC 40	PC 41	PC 42	PC 43	PC 44	PC 45	PC 46	PC 47	PC 48	PC 49	PC 50	PC 51	PC 52	PC 53	PC 54	PC 55	PC 56	PC 57	PC 58	PC 59	PC 60
21	-9.520830598307024	2.8312454182062483	-1.7205177726786307	-2.5420338866514527	2.2925888742986142	-0.8131835721405234	1.6961935889035438	0.8294353824453649	-2.105864465867474	-0.5738396329844275	-1.6900418248348874	-0.3007037150298056	-0.1187183090886022	-0.3090543880390985	0.4663341120186112	0.4267721391242999	-0.4069295506312421	-0.9910912793450876	-0.1611055254496193	-0.206273511558903	1.294723222409345	0.9968691900522704	0.2843850944475182	-0.0205466295028213	-0.9404395006205644	0.2965362338818861	-0.0277623148238702	0.0507358870012731	-0.4203254581539985	0.1388750326774574	-0.0044199410774417	0.1983559772395731	-0.4983531603907434	-0.1301584482613023	-0.1590422021159291	0.3688363177256994	-0.4050396546781043	0.0077364634479197	-0.2753894141944078	0.4940248651238823	0.5966134440171179	-0.2232795287590962	0.0827278938338157	0.3702795387956198	-0.0808453879648982	-0.388487784086529	0.3186543301096908	-0.1593230341955897	-0.329551093093726	-0.1573105625528927	-0.145800094417887	-0.0993814723278936	0.0220239339152521	-0.103915804205293	-0.0646954885405281	0.0141642130385947	-0.0425836196575245	0.0837002002733476	0.0270279449149651	-0.0021030902266906
22	-4.296851472852372	5.637644931431817	1.279723677966777	-1.4106001184448358	-1.1639759474792957	-1.706326897062791	-1.202214671437556	-0.3039364019052268	0.347337016073599	1.0859664610982038	-1.9439340133803216	1.309965945237292	0.6448277025685665	-0.0110642384676562	-0.2045305521934897	1.2699489177004195	-0.3100111685192662	0.0975951489158576	-0.3721411149835343	-0.5803026163677811	-0.1090792974513703	-0.5162764591282321	-0.0237873730133131	0.0306862578356534	0.4474148255846066	-0.3840232187677844	-0.3439682952992615	0.0209830843516901	0.05263192965182	-0.1342679078790369	-0.1332826510986934	-0.1975020010886188	-0.0744828058313883	-0.0856182762598888	0.3416425999342141	0.128866813311119	-0.3277277930802181	-0.5354039818703711	0.2426631016721003	-0.1363885301312498	-0.0011290618007474	-0.1086316403809073	-0.1813568482417039	-0.0272104180663755	-0.0389656910116881	0.2126711006683463	-0.1510606231425154	0.2792938181711322	0.2562523336017299	0.038190853585424	0.1062922105161242	0.1324492639700585	-0.2313150990939312	-0.0429940522681474	0.0873574282199744	-0.0486164078090272	0.0583486152037846	-0.1451973250223312	0.0881971857792031	0.1015766865765676
23	-2.591593121227791	-1.892457394590895	-3.153768220263823	-4.463276208448078	3.390400741413545	1.8173543685817408	-2.303251153744492	1.145839833439445	2.102487063330816	1.820694950153927	-2.911455288015244	-0.2067183961634053	-1.6605203540869289	0.9586600370960364	0.2854349812989328	1.0006174281425926	0.9180652540910936	0.1688999134549068	1.2026795398090375	0.7621793108516186	-0.5705976622474211	0.3567524518003711	-0.6339617626479604	-0.6786786446737455	-0.6865456138025531	-0.2713438503773275	0.6300844345121689	-0.1707084174910195	-0.2033490407227968	-0.1709376586264897	0.2415639373749273	-0.3285066471785829	0.8547149390091879	0.6947465726089996	-0.1558714623006938	0.311351200012445	0.9356166077657194	0.4852453520168871	0.2873297419989249	0.0227162076157817	-0.7019889364299031	-0.7638769492918234	0.0640267647658549	-0.1391273072066645	0.4411707663347864	-0.0293576682828048	-0.1851643579072895	0.0268130725825239	-0.6811365275095226	0.2233604032072159	-0.4517229980506014	0.0874297409254838	-0.0079808767159174	-0.0437348264646371	0.0181644900294538	0.1780367446562026	-0.0639489967595348	-0.1534719515869549	0.0464855246961029	-0.0156545516835511
24	0.3313528152780604	1.281237652617748	-0.964442846954261	0.2496876327295288	-1.156476560316562	1.4253698310717988	0.3563341039440723	-1.6062428331154268	-0.8716771483227628	-0.1609156043154085	-0.2755482614827276	-0.6717002008327407	1.4761126558952269	-0.3961299682084037	-0.5130985946108575	1.0369470135392502	0.5875782777992051	-0.1059566470097613	-0.5216332238112712	0.4551811589947793	0.6493458221312399	0.3859017151328061	-0.3249899751373031	-0.2017733521944962	0.249666430552052	0.1338628292819942	0.2361751989781267	-0.0387398039545283	-0.1674585419480644	-0.3098899832341757	0.0762862281793123	-0.007552752553125	0.3782037615198356	0.5060161131232239	-0.4703048652424568	-0.0716493165954235	0.020422624225268	-0.2696448698033898	-0.020946187314193	-0.2388768133766682	-0.0684273326316535	-0.1173168740093314	-0.0397505159009537	-0.1965685952055251	-0.5568121638618438	0.1537321458341737	-0.0829664338053595	0.0949767522134986	0.1348415892784721	-0.0899392830932408	-0.0802811650365337	0.1407200688309668	-0.0125031200525758	0.0354779492143479	-0.109556413018836	-0.0796586925478752	-0.0598099468918621	0.1020866836245331	-0.0307430853603659	-0.0245060648251871
25	-2.523452146858192	0.6034745897976362	-1.3375741610722836	-2.781780625815306	-1.285978313906021	0.5954736573026651	0.6072006457679022	0.2018026576224489	-1.9972650878417764	1.7025537540758962	0.3491015443772403	-0.1857499031243077	-0.6899385236420387	0.6753063284187671	0.7633243109084724	0.5051510905557914	-0.1101801621191941	-0.7376324051703661	0.2286087744982042	0.8984185473250517	0.9109363174746336	-0.0454747158263606	0.2597870705170588	-0.4138208871827299	-0.7977868576698182	0.0710081746300338	-0.168767910576899	-0.241259942048838	-0.1345295802180627	-0.196517620119225	0.059116363324537	0.3744013865866272	0.1422216989249593	-0.0216366571351003	-0.3841969510849283	0.1414953250560908	0.3801176860732547	0.6003569784546458	0.3225116897811341	0.8444376147945336	0.3920768298975748	0.0211662185396119	0.3114607603879114	0.3134381144738078	0.1981606613614716	-0.0918608239830096	0.0292434789975836	-0.294683138464844	-0.0646333534228061	-0.0251866554405211	0.2734577411241813	0.0947705301924119	-0.0405626072888878	-0.2489258598650935	-0.121856140421581	0.1062992234000647	0.1162229192073103	-0.0061259091939277	-0.0260213585803847	0.0226086923871313
26	-4.477057668080992	5.369488155092419	1.2343015942884583	-1.4672112633148924	-0.9839870309503688	-0.6312978641377603	-2.7557519874625367	-1.246769373876048	-0.3589489206777195	0.4811618715785585	-0.6837565584706912	0.3856670036173919	1.704891797618978	-0.3089235577036374	0.1335676339012428	0.991501235095808	0.1375858930943567	-1.178846326303296	-0.0760882168868956	-0.9229659074926284	0.9946224285935592	0.702335271302813	0.0631994204928648	1.2222634175290488	-0.932363623107514	0.7564122181749874	-0.0909309928950842	-0.1058152747251652	-0.1576969207378711	-0.3154983361893786	0.0162554084721203	-0.5485429370945336	-0.3071122864355169	0.8207273228566186	-0.0314002464778569	0.1655476217633547	0.4566925937199572	0.1962610470781994	0.1524251518284074	0.0701539989073615	0.4399297796763826	0.2556571626039607	0.4765595897427039	0.0064855155239699	0.5422296482331797	-0.1078506654057199	-0.1928438221059633	0.4630129525924005	0.2500475281879391	0.3484769886965668	0.0833051286511534	-0.0712416258431084	-0.0295958794079711	0.0651539291434071	-0.0869767852502206	-0.1429514313722004	-0.1772625187723672	-0.0200456204831175	0.0576627048630033	0.0479040557535732
27	-0.0710192479317797	-1.3376580539831822	-4.482849746653751	-2.730653545992956	0.1241003373253188	0.555868387417803	0.6213176485577085	0.8055479275710928	3.108457961800017	-0.7274718335061774	-0.1143467838394445	-0.9469478683567316	0.1172548418177297	0.6665745875936383	-0.7699474509737978	-0.5416418793425206	-1.2734765136892472	-0.2951914497781486	-0.5632818690066724	0.3339742676751226	0.7966241137126266	0.969674330655238	0.0503092038573332	-0.1576346618113421	0.1854599233900123	-0.0922536992207619	-0.0860426832029704	-0.6735623238816498	-0.2544491968697258	-1.1311598590313592	0.4786796005200281	0.5688416042992965	-0.2995701744755402	0.7420208404584555	-0.2953514704677457	0.2286976462093154	0.3975583544069913	-0.2362887233253767	0.2687983107753796	-0.2672957410203573	0.2586992180200082	-0.4778306223137906	0.2892738595253932	0.1223108010672804	-0.2748339121694904	0.0800760741687575	0.3266494657111869	-0.1404010944701842	-0.2228045101322084	-0.1596307262545897	0.1248309959998436	0.1168885130540142	-0.0020499755498592	-0.0505239667791549	0.0831160795719352	-0.175121505170727	-0.2554195561202465	-0.127852633137068	-0.0339972183743173	-0.0408619798586827
28	-6.13555510963342	4.984773557331514	3.8132008512480415	-0.9263844556620006	-1.2759485001954032	-1.100976143808423	-0.9488618944096808	0.5958038684538123	-0.1070105681853042	0.7597794646474112	-0.3549944292596189	0.7272689617612589	1.0457297367294949	-0.2441049334131144	0.8589619382921221	0.4450212141451779	0.2105745458189028	0.5889045492806614	-0.1709243326519665	-0.3179213796489122	0.4351265107364718	-0.8898013473845855	-0.1522121400040052	0.8383807934346411	0.376689203219158	-0.5583393004156005	0.0574680193938654	0.0858360932940044	-0.1394249720095307	-0.0091243638467807	-0.6385374949679168	-0.4487883009110499	0.0544027859217717	0.2492581995686076	-0.0292327434953029	-0.3320761195671915	0.3613442114078873	0.1173188015337396	0.2804243267533221	0.2133651703374688	-0.1390383219307107	0.0742005643865119	-0.171113983907604	0.2972181198653969	0.0243307036326711	0.0688465575358219	-0.275664512829041	-0.2843675023474333	0.0382303905268003	-0.0408869143062324	0.1179806883993074	0.118077175032438	-0.2612578108831747	0.0823300926291245	-0.0713811919042363	-0.0506374083235492	-0.1514353060972671	-0.0651556827391187	-0.0100152555819451	-0.0044774422333244
29	0.8317512203894749	-0.3842635984659981	-4.441385628711318	-1.994330985485656	0.7798082536988326	1.239962980656942	-1.3402628579324891	0.1382021181315078	-0.2919779543189219	-0.9703208985452584	-1.5673758539646705	-0.5495473547687084	0.1091421645389131	-0.3463260330586001	-0.1281626501006892	-0.043580803275037	-1.1691729833521811	0.8332133393669744	-0.7683206566140116	1.0976035459926543	0.0064308899755188	-0.4478205596843221	-0.8337805281516344	-1.4218470336115243	-0.4879626253742317	0.3139086574244134	0.1886532673739543	0.4355107898387071	-0.1619525992785375	0.1468015948578681	0.3076445734059495	-0.3207355936083083	0.1666620843999965	-0.1219386523601469	-0.0284928991899101	0.2313207425924034	-0.2076024079876244	-0.0207451585698357	-0.1717370060327978	0.1815873017282769	-0.5118433172659327	-0.3209982011694123	-0.1129267507571654	-0.0740573162488013	-0.079359978510324	0.0585469931069657	-0.215728799937111	-0.0027514050063555	-0.0208383505614401	0.3015742197795754	-8.120504104916112e-05	-0.0132895743845025	-0.0467611437211647	-0.0465235424448921	0.0642712501356521	-0.2152733114765374	-0.0673395818155544	-0.0340327325052878	-0.0079456850055682	0.0057169249467715
30	2.2686446837848626	3.1068637610058425	-0.095169259497688	-0.0887709758655623	-1.1088252886063352	2.4726606735035164	-0.1886747022466003	0.2771613643847433	-0.8860487388772438	0.3860139767815292	0.7570933386705725	0.7596487008434873	0.3162464606140915	1.6142434507945451	-0.4834773412709544	-0.8591776676238654	0.8377578551709666	-0.1006471417728297	-0.1158120021012343	0.8018700510537089	0.1296667169083882	0.5013639571187102	0.2651296950178564	-0.3498617299073626	0.2065641673296536	-0.2233385229949979	0.2638561039908165	0.5239928570032222	-0.0630821894805977	-0.3105269089930726	0.7645469622436901	0.3358039823491041	0.0979109710329005	0.1558940893050194	0.2367607013412354	0.3368611186464086	-0.263102828096149	-0.1232718045413151	0.0346840106891051	-0.1360430027156131	-0.8515569677188026	-0.0716773187731333	0.2253480427066908	-0.1347362588212875	0.3016784753088432	0.0290736850045533	-0.0245675691471271	-0.1981993230338455	0.2220000464286605	0.1202218008086832	-0.0470881401784915	0.0342839484147245	0.0464727856163604	0.0419679690241286	-0.0350959177858243	0.0327743475197874	0.0943473554322268	0.0113690508840572	-0.0023467004031451	0.0256063537547069
31	-7.105447872795187	1.5687772590681688	-1.8999499766358336	2.2745556800010336	1.6972788606657845	-0.1929295495632952	-0.6642690408406146	1.79743789040438	-0.715030774811632	-0.6402099349814905	-0.5135094698374786	0.2724639430548633	-0.7801750094483776	-0.4003746131803944	0.0793442244106607	-0.581121979297422	0.6242336565397119	-0.2626602337394045	0.1156680733021805	-0.1762162530773166	1.2406038415833605	1.12214959599576	0.1353566023502179	0.1268661344025316	0.2476175058418399	1.8735480649059484	-0.8753462027679731	-0.3801630750182738	-0.2125948778145142	0.0549162598175988	0.5863840781814978	0.4501032031721787	0.0866349151853103	-0.0019611272913867	-0.6419115734399992	-0.4830785571742272	-0.0032159074613195	-0.5809919720318389	-0.0168669598598149	-0.0039653114376946	0.2800868766128183	-0.2868335806510111	0.0192511687093936	-0.1349100477342736	-0.1108508857962136	-0.3683543400477202	0.0824969232507382	0.3170017002944946	-0.1853263359463867	-0.1285777535134945	-0.0944408175043041	0.1280907127443931	0.0456681025655188	-0.0098868026879751	0.1500329647764287	-0.127808933062689	0.1047116366824119	-0.0497731519040668	0.0076927958765876	-0.0262539789257418
32	-4.856790215193278	-2.295681917140689	0.5540387355964422	2.8514489663294333	-0.386285775074571	1.2116255217616236	-0.6582848580635628	-0.3044622117367493	-0.2109206639569471	1.6026102874116916	1.502946522698709	1.708173669836922	-0.3573337169628949	-0.1281386936983148	3.247290494088633	-1.3145699655247949	0.4207569322622513	0.1394245242463134	0.4931881342920553	1.0684057020427624	0.1052254341140192	-0.2637068278463992	-0.7524973622464284	-0.1688142439650427	1.4192575683986624	-0.5445634828250232	-0.5781842922132883	-0.9756127513497438	-0.2112241791749111	0.371803478579265	-0.5931847692497617	-0.5132295240593028	-0.1496804917191966	0.2492728747861801	0.4506053307835337	-0.2721743514312369	-0.0088174939231791	0.5717222770236168	-0.0267522600947942	-0.3463976982321398	0.0625581413939559	-0.4434112483898741	-0.2307689391109068	-0.4411850567905846	-0.13757649759653	-0.3829041646209621	0.1450744912406846	-0.3839600147053366	0.0323365151889017	-0.2360860455272482	0.1263546105221655	0.205533581466307	-0.2242466593264188	0.0130579572702337	-0.1786939974644155	0.0929592183407353	0.1500896181043468	-0.0365205263332361	0.0822882559390707	0.0063640180972535
33	2.049679565032836	-1.525246384691738	-0.3082443279564125	-0.3761858356288561	0.053098411316269	-2.6866208825455344	1.2325599559580585	-1.0026531500429663	0.9069427329348928	-1.1336828627718765	-0.2238519575212716	0.7857559456750737	-0.5210329474745635	0.2297075505790511	-0.3305139287026346	-0.2043539500605143	-0.3890346182465785	0.3219181716773218	0.0506931295424765	-0.1225266596415352	0.0706641458636617	-0.4799343646098898	-0.0887928278333109	0.4271229557577837	0.3219193888246845	0.2172404813924274	-0.1303396478970472	0.4210147386137606	0.8519707193098542	-0.288443350556807	0.1075650950598919	-0.0876939810763304	0.5240565513624101	0.0612581110732878	-0.1363871689852287	-0.2156985038103188	-0.0143900416316496	0.1059610700239673	0.0566115889058737	0.5219385023826401	-0.0287062780948334	0.0979469973311927	0.3052215047743242	0.1936188675059869	-0.1889570534326307	0.0226508508861713	0.3407722671056699	-0.0890139479194623	0.1628415249858787	0.021722920730323	-3.2408966019599544e-05	-0.0946975424532315	-0.1640225377485262	0.1712964617272276	0.0694660413841847	0.1366358092953393	0.0958206413239935	0.0487779684433956	-0.0185975868363739	-0.0053650587645341
34	-1.1409333245220528	-1.9495770623672848	-2.105025387765177	-2.068375821274673	-0.1876426516514652	-1.4496730797614843	0.0693450494057021	1.2113137794580953	2.3717513624921103	-0.7461162953592074	-0.9554143240434712	-0.0458308842930301	-0.2857699351321489	0.8841563888596425	-0.4978670154815925	-0.199084244951017	-2.2717371204700867	-0.1985236163834687	-1.0807337524887108	0.8018331629401981	-0.9421161194002132	-0.2024399278770338	0.0557445825871479	-0.1121305833340853	0.5516464767133411	-0.386819658730599	0.2595731572102147	0.0825437951237738	-0.48718920441463	-0.8597508818853022	-0.4026819223160566	1.2179158755949684	0.4808341191999618	0.6972242806379049	0.1868315179561556	0.2173399982149456	0.4636618587664503	0.1054202640942017	0.0242774772251765	-0.2692559388897476	0.2233694721711831	-0.1866510054002444	0.0120740998184494	-0.1669278763719946	-0.2053358862138153	-0.2260403427871159	0.3541440266328307	-0.0819242037889158	0.0194594791177656	0.016347050082653	0.0823433262909125	0.1288944327421078	-0.0756461921999923	0.2295343894858818	0.1301716819203832	0.0943364306527251	-0.0753235862446752	-0.0500545591057212	0.0081569675815236	-0.0286260646058322
35	-2.0050149343831345	-0.2578542273848663	-1.5013669454088348	-1.4930833748225918	-0.6933027645628169	1.2446215585291307	1.2614024917182722	-0.1649327559341597	-0.7581033127175663	-0.5566540007232089	0.4745040291290869	0.6088889450600796	0.5848039154169966	-0.3275287644174627	0.0161648386647111	-0.8406963559134053	-0.4919810087984668	-1.1722042468986678	0.4984893306546971	-0.2087130472418188	0.3662222159589954	0.0699250115124811	0.0206510254491863	0.0939043668522041	0.4933191574031379	0.2081048111392759	0.260337474979232	0.4427106016609127	-0.5114973914027601	0.5213175648242885	0.1575148857291779	-0.3509956030944846	0.5031899790560805	-0.1332924306045479	-0.0746095594623154	-0.4087573955359778	-0.1095893272568525	-0.3011888441743795	-0.0153059185434474	0.027389947484277	-0.4302322240828231	0.0912560439586423	0.0912547435089328	0.1892684678294445	0.1382594467857117	0.0513077446619444	-0.2315611706003979	-0.1334443832277562	-0.1393955097748458	-0.0657889095551342	0.1227021182627669	-0.0450176325557003	0.0102867706046446	0.0767228515046689	0.0688659197310303	-0.0760038689239896	-0.0464753375428345	-0.0024320520000545	0.0253443154838576	-0.0131190038411378
36	-2.870295218176332	4.44522012376503	4.239309036103804	-0.6832999497086607	-1.5322042358966017	0.0780578775271767	-0.1760555016087	0.0587579998330247	-0.3674091401069029	0.3281998729585668	-0.7035991478887741	-1.248253060923158	0.0147721227886029	-0.4925249287309871	-0.1847814401437824	0.108248602847328	0.3991584080235009	-0.5712160597704341	0.4670682769448063	-0.6188906792948405	-0.7811950461359315	-0.3541706571310551	-0.0764887714028663	0.1276095225351703	0.3112368813245179	0.2574661900080748	0.2699283453425647	-0.1612642291419361	-0.085927431773136	-0.3294605061352138	-0.0807294207813529	0.0420993523738208	-0.0908105756685448	0.1028982570531998	-0.0054759193345799	-0.0080041850013301	-0.0088327959539233	-0.2595737082381623	0.1294264072065858	0.1745924557616814	0.3044826000975099	0.0302771812533719	0.3718399370120099	-0.0074197199454747	-0.0456515454158581	0.244377331141586	-0.1760338472231976	0.0530212102943694	-0.0435862548322729	0.115372089024368	-0.0205193569387849	-0.1339711545668261	0.0172559788472259	0.0177514578725487	0.0134466852422413	0.0370482521176741	-0.0195587755377722	0.0355829490264294	-0.0082921363948346	-0.0124944592095081
37	-2.3071007770641203	-0.0876568616691188	-2.120985726612086	-0.3190853132588678	-0.2868929965167887	-0.1959358909242281	0.2891736566172059	-1.5620105996524822	-0.6009482450110804	0.1122536298633631	0.7993056548723266	0.3583426893470228	-0.0463311190475303	0.7211056981424554	0.289920235178743	-1.1228683717047885	0.3698722367897873	-0.2158837021248925	-0.1514138948326931	-0.0079226272099793	0.5258252220260395	0.4170288143636038	0.1177245559819697	0.7495598600836545	0.1925884641871943	0.5257339677814084	0.1180347965019559	0.3292913434278713	0.0442456204630181	-0.6561649530650884	-0.0241225086591067	-0.4122960977026941	-0.0918301252360276	-0.1567345224368181	0.1373766859985151	-0.003477887955038	-0.0429853862971547	0.7529522736677896	-0.2951085249437131	0.3665647556413683	-0.0246408110916081	0.1093828756765941	-0.0924367360455365	0.0919813818955716	-0.0530145524991745	-0.2435569817581914	-0.0199947519781281	0.0512411870997233	0.0514948561716316	-0.0569179857224072	-0.0573227988383744	-0.0353086323235679	-0.0535491344741519	-0.0742050143014165	-0.0857731669773476	0.0693558072010396	-0.0453354822170363	0.0327460366652559	0.0317886912609361	-0.0360577042104372
38	-1.1739668485870414	3.634514706448285	2.0961508883425224	-1.0948669317964543	-1.6257528130039185	-0.3462795507070508	-1.6975983025150438	-1.1433034647682874	-0.6469732029728332	-0.2483897135987623	-0.882137706242049	0.7273993414546623	0.2925698177053561	0.413496293446367	0.5709544552077116	1.177419033570985	0.7854710957374916	0.2113880356746208	0.4757996822418883	0.0144089311883022	-0.5727872806394388	0.2208301541929406	-0.3545842653705129	-0.6704716353258418	0.0114707091719517	-0.5402888729275725	-0.1594709108600144	0.0016493640162248	-0.0528085140228059	0.2742964610225945	0.4330059705537111	0.0529357586966902	0.2130184820131971	0.1429844971292525	0.6476323367499295	0.1860600814454189	-0.2696838870103321	-0.335561599720681	-0.313783636772129	0.2380024620772348	-0.0391690013030463	0.1894418802049016	0.0300361282553649	-0.0030741800565606	-0.3157902734858442	0.0609067303321067	0.0273184738852929	-0.1730806151142423	-0.0564033359690519	0.1280598780176303	0.0156411043961371	0.0262513818351594	0.0651898712118875	-0.0898478415523052	-0.0574953269459555	0.1802571097082455	0.0811574306398101	-0.087899022985103	0.0163436560041072	-0.0753436447183202
39	-4.0935887549351255	0.5963907269299361	-2.06731457538731	3.3223109100341546	-0.5192664640811505	-1.3123230212203505	0.8781449085496152	-0.2567122998174254	0.4977023596079271	0.4632862689749513	-1.4535733945674336	0.7758339136806821	0.122106367149679	-1.3180547494397217	0.1748271128893666	-1.8392319140207791	0.0433556033688371	-0.7845009186935752	-0.0839171691879556	-1.1492661543394405	-0.1207358564995192	0.1399087847128137	0.3724291912933479	-0.8235517099450209	-0.7851125140394493	-0.6217568715975922	-0.6408480547729511	-0.1653865515608518	0.7188670837878988	-0.2654998988758111	0.8378256911416843	-0.0407707009297465	0.3912178413452595	0.2054233745581228	-0.1688311411918291	-0.0018755313386325	-0.3371187077241218	-0.0821257019482833	-0.0502464159615788	-0.0905284480523279	0.3421377794219443	-0.092330750307938	-0.0332887208554555	-0.0116472794178998	-0.2157575290828171	-0.2730835873761739	-0.4669730831209532	0.2459399172673571	-0.1446184526464344	0.2194874329033201	0.1422678050368856	-0.0178598258699155	0.0284357194840434	-0.007897321601446	-0.0115536834967884	0.1765381074005041	0.0945664372240765	-0.0496489679245394	0.060899024802419	-0.068990732793193
40	-1.3483888221404825	5.075040166462377	4.983530475013777	-0.4084332983173869	-1.32688573019008	1.598828884117364	-2.5912668924273063	-0.5525329147016159	-0.8161745202551731	1.2059974919034604	-1.5944406062920533	0.925121070969067	-0.0824256541277149	-0.0009308564814721	-1.390003617216938	0.4059648924529289	0.6506345839876381	0.4619913347952171	1.3144129478833295	0.1796685320393397	-0.4280356444756678	0.7547111212242299	-0.0633566597816337	-0.0236943028447418	-1.013148248812764	-0.3527460387581819	-0.0752564784057349	-0.1491238132762413	0.2334688126801957	0.0478359068900342	0.2908017983524348	-0.4453539027940576	-0.0322798920667887	0.5067213156035145	0.0822111305171159	0.3757438035239998	-0.4005047996711067	-0.2511558297932034	0.1761240356891219	-0.2062248925914865	0.1195787285654428	-0.4187703354564771	0.1219206076886361	-0.0508877255066679	-0.3948366518632544	0.0373957020735564	-0.4277316684685185	-0.0314965581317692	-0.0866599084748264	0.1573655358424003	0.0457400992955594	0.0237932924932399	0.0421218780454407	-0.0678989883394931	-0.0426477596576273	0.0136955325361803	-0.043409436425246	0.0258374434803034	0.0377141033643261	0.000420527114762
