label_id	feature 1_shape_TFOR_raw_measured	feature 2_shape_TFOR_raw_measured	feature 3_shape_TFOR_raw_measured	feature 4_shape_TFOR_raw_measured	feature 5_shape_TFOR_raw_measured	feature 6_shape_TFOR_raw_measured	feature 7_shape_TFOR_raw_measured	feature 8_shape_TFOR_raw_measured	feature 9_shape_TFOR_raw_measured	feature 10_shape_TFOR_raw_measured	feature 11_shape_TFOR_raw_measured	feature 12_shape_TFOR_raw_measured	feature 13_shape_TFOR_raw_measured	feature 14_shape_TFOR_raw_measured	feature 15_shape_TFOR_raw_measured	feature 16_shape_TFOR_raw_measured	feature 17_shape_TFOR_raw_measured	feature 18_shape_TFOR_raw_measured	feature 19_shape_TFOR_raw_measured	feature 20_shape_TFOR_raw_measured	feature 21_shape_TFOR_raw_measured	feature 22_shape_TFOR_raw_measured	feature 23_shape_TFOR_raw_measured	feature 24_shape_TFOR_raw_measured	feature 25_shape_TFOR_raw_measured	feature 26_shape_TFOR_raw_measured	feature 27_shape_TFOR_raw_measured	feature 28_shape_TFOR_raw_measured	feature 29_shape_TFOR_raw_measured	feature 30_shape_TFOR_raw_measured	feature 31_shape_TFOR_raw_measured	feature 32_shape_TFOR_raw_measured	feature 33_shape_TFOR_raw_measured	feature 34_shape_TFOR_raw_measured	feature 35_shape_TFOR_raw_measured	feature 36_shape_TFOR_raw_measured	feature 37_shape_TFOR_raw_measured	feature 38_shape_TFOR_raw_measured	feature 39_shape_TFOR_raw_measured	feature 40_shape_TFOR_raw_measured	feature 41_shape_TFOR_raw_measured	feature 42_shape_TFOR_raw_measured	feature 43_shape_TFOR_raw_measured	feature 44_shape_TFOR_raw_measured	feature 45_shape_TFOR_raw_measured	feature 46_shape_TFOR_raw_measured	feature 47_shape_TFOR_raw_measured	feature 48_shape_TFOR_raw_measured	feature 49_shape_TFOR_raw_measured	feature 50_shape_TFOR_raw_measured	feature 51_shape_TFOR_raw_measured	feature 52_shape_TFOR_raw_measured	feature 53_shape_TFOR_raw_measured	feature 54_shape_TFOR_raw_measured	feature 55_shape_TFOR_raw_measured	feature 56_shape_TFOR_raw_measured	feature 57_shape_TFOR_raw_measured	feature 58_shape_TFOR_raw_measured	feature 59_shape_TFOR_raw_measured	feature 60_shape_TFOR_raw_measured
62	-1.1426286334573286	-0.3068725937519087	0.3423565973331616	-0.3476654180740806	-0.6794969984457173	1.0756627319991474	-0.1914730975043952	0.2691880040714866	1.721088466237901	1.5657324822746466	0.3708916022090064	-1.4481935035203208	0.0155437530284214	-0.6739299143225015	0.0198281928918442	1.4823864100868047	1.2255423677483774	-3.3394120456614065	0.1624150394419068	-0.1038890399545038	-0.8245866623791578	-1.3467156090897916	-0.0701846337542713	3.563907697007082	0.2714432074829096	1.1076760253091569	-1.5352027227851517	-0.6858184978614101	0.3127092875999349	-0.0443080894598959	-0.3117560335359869	-0.5201943645740514	0.2882955239413711	-0.0533175579611737	-0.0871053073679837	0.1310054378341038	0.7391812870687944	-1.0753045253511688	-1.6956147373796655	-0.8512555772054915	0.89999185954232	2.3693257759142257	-1.1514537498054436	1.0133599218556923	1.0469018816251603	0.7030608622617825	-1.1741982605754882	-1.5360308428327856	0.1666058794476441	-0.0786129455121815	0.4129739172737934	-0.5610608601243756	1.1443139586817526	-0.7696355026862651	1.0367430193223734	0.7725026764770275	1.3470362071123243	-1.4304324410291955	-1.531411186763201	2.0383733298519964
63	-2.0052228116833093	-0.9836949090497572	0.17019562129573	0.3980178236837401	0.9873879505702972	0.4530511831218814	0.3085440395755967	-0.1392997911487749	1.4511226995403206	2.716268707042614	0.5443403173271016	-0.9380782220075768	-0.9690451894450992	-2.2707198889531552	-0.2009302599886195	0.3849829838473986	0.7581189970538162	-2.4730614580384005	0.2738411961752827	-0.1062351339979719	-0.3854766502355895	-0.2332549652270756	0.3928571469805918	2.1215656670158523	-1.4107739592909805	0.1919231115162378	-2.5496847594079624	0.0188182074249017	-0.5566268939371151	0.5857514462251794	0.1862926665639566	-1.6753834912444132	0.0013387057852889	-0.1604950842320343	1.6146947085183765	0.3125084558826573	1.3694099992432949	1.2666634349714416	-1.2282974264802018	-0.8232331242912587	2.271895800386777	1.4578618674870478	-1.3614866035963749	1.5224248040589152	1.1958246418437042	0.2752327858497105	-1.8948319749782512	-1.218821363449499	0.7743434054825808	0.7851639868935267	0.3095416142600424	-0.6734496416360773	0.8891460620584158	-1.0747577492013929	1.0279691888710802	0.4921397116719503	1.813885273496164	-1.0475102612943008	-1.7684204998507158	0.3027838280231192
64	-1.6350316457384118	0.3263567444458372	1.0475803793055876	-0.7290667933066339	0.3983086277619131	0.3329795778440495	0.4911394940037384	-0.2644337619192602	1.9619135373670145	1.0788723017454478	-0.3329004999553593	-1.3379120616555749	-0.1524833807719234	0.0488798247574031	0.1165107707149122	1.785596356743982	-0.0723943335487586	-3.927496090660692	-0.2910324377137958	-1.4164256129419783	-1.3777076036414495	-1.828216429389216	0.3290183078792889	3.2655730937151084	-0.0726330773349301	1.01167429314625	-1.6650255913778027	-0.6703433323069863	-0.9736036761227224	0.3012110414664741	0.9533735556483064	-0.9081417005791468	-0.0613495426875567	-0.1449497467156619	1.2404820904236662	-0.3288295891536896	0.2211777558491312	0.8749915031606117	-2.054917689390738	-1.5402047943182435	1.3695134525075825	2.4972817550128483	-2.3160880168953564	0.9692954899003848	1.6351319257469878	2.8827509491313545	-2.250572337017588	-2.2560965110737903	0.1189482595132299	0.2850441256775422	0.2659886849676799	-1.1789920902394098	1.6207953820472722	-1.0231093157599158	0.2992072166080888	0.2614025914999588	1.6987220571581254	-1.7500753730685084	-0.627890210041568	2.0244877404575456
65	-3.1913257929342937	-0.6770579827551839	-1.128869087054544	0.7439849845243776	-0.032297971656774	0.3598909131597806	0.9469204811342852	0.092588782907874	1.745261158069881	3.7564922880336966	0.2649647045221153	-0.11769740333574	-1.5643084991097087	-2.2475419772163656	-1.60420723860337	-0.9505491231682076	0.5665240665027685	-0.5290819676624547	0.6713710803895783	-0.1342966015539684	-0.1265976912830977	0.2485399883747652	0.3172518313897441	1.1248135144482454	-3.5017741431724065	0.4854749956187947	-3.03359214805954	1.4228146643018842	0.0744313533555054	1.082571012083693	-0.5658910177884	-0.9211842817410608	-0.1095802597633803	-0.440918646855486	1.2561143677479971	0.2291749335558169	1.7256564574626334	0.9375953922881872	-0.1798923964806844	-0.4987691421195923	2.0967863219335943	0.9807788415020262	-1.6438820343649645	1.220579636269584	0.3368543814366385	-0.0987922491198061	-2.0830375213962053	-0.6351106737037666	1.2712541608965822	1.3421244533718846	0.3862376748430582	-2.2700014992514324	1.013974824714564	-2.5561492574567914	2.782693013232478	-0.0818011026945653	2.62551356968434	-0.8526207061659097	-1.7473808920251257	0.012207218522056
66	-1.4124044033691696	0.3367912793994991	-0.411563486797789	-0.0079208021433625	0.4612968655915985	0.5012486211689492	0.3318329375738841	-0.1609856625694673	1.3573634478780727	1.4959649304820406	0.4107311865990258	0.2039423617765745	0.2488432557201578	-0.994536376700094	-1.03923004385064	-0.333567689143081	-0.3066936490325003	-2.8070183034914704	0.0679839874537515	0.3129309394720576	0.154653733146707	-0.7863575428471856	0.4170265165133053	2.546935930527554	-1.4005372486578571	0.3332764621305024	-3.332086819311161	0.7148516127082392	-0.9865239307009264	1.1161642689414553	0.3975237392113677	-1.810415439714737	-0.0576635158271836	-0.3622190028218403	1.5668522801331908	-0.4200234150919191	0.7694837152887941	1.066031277862937	-0.6349953627961482	-0.7913454273754703	1.9592797522427	1.7006567841732163	-1.350628899150954	1.357386743528625	0.6879151871654681	-0.6099356683690278	-2.018455303569815	-1.42077332980882	0.6201503853161627	1.036248070539008	0.3504547538975238	-1.5086724999755714	2.0020970783143577	-1.5174199602494027	1.844930758582251	-0.0477411021410058	1.9854828225644807	-0.7787213101802206	-1.0218821886767873	1.2381663586153968
67	-2.0998852321346693	-0.3059978545672188	0.425219814930727	0.0534979893320923	-1.1591048379025195	-1.2778558323022136	0.4658400178937214	-0.3954012265792836	1.4415019143664909	0.9565343094786584	-0.0039979530723877	-0.9035286933597064	-0.4662053768087695	-0.2358326826451633	-0.1034313574292828	0.7671215301054501	0.5371468579967561	-1.6351073232610078	0.3143621618140764	-0.1668693072838016	-0.3178749335858546	0.6676474530019214	0.1114998291972722	0.8830206400703542	-1.1985391501579865	0.2889995127968733	-1.2885449579037127	-0.5802654428011227	-0.6580682479748501	0.5482191104765346	0.5888159937253492	-0.9047646577994208	0.6491687046789083	-0.1214180810584473	1.0356142374460493	-0.089754991290943	0.8302573787800402	1.2161857068972228	-1.7753802705315374	-0.2392490619011575	1.0409878375823474	0.5597274937771557	-1.3927809605592083	1.0927142592407328	0.2013734682751387	0.5435359308958085	-0.9590491922858456	-0.7237313448123524	-0.0472878700339709	-0.7406573859511094	-0.0563925711069912	-0.9862844985699168	0.5471492620368275	-0.8833490439673017	0.3738364442231088	-0.2069656584455204	1.4779151913885946	-0.7821437670472435	-0.4903149274446421	-0.1980129108665735
68	-3.0423534815775635	-0.2105803584975911	-1.0024673419543657	0.6266002373126933	-0.3111257310241306	0.8155710881239681	-0.2181246407198693	-1.2019553558680829	1.5681203718835866	3.3487969646553286	1.012601561549356	-0.2035921030873404	-1.3742803143485411	-1.6730632903026708	-1.1703058424104171	-0.751400248807662	1.1304020470248055	-2.143734455690589	0.2419980452650572	0.4810755861553482	-0.1336686894894425	0.3337125892157329	-0.8575545766537114	1.3259133672116112	-2.9228502652501724	0.5477246122721372	-3.2846698770899567	1.2523816679390745	-1.692230629172801	1.4751702031506402	0.7345229484376296	-1.9324203886750213	1.6547486803090468	-0.1150878441494853	1.3027371456970638	-0.7736239223373981	1.5591116225644768	2.292257054412968	-1.291560696215028	0.1917105200404996	0.818292394608497	0.405880104559261	-1.5140932778886391	0.6290361995656606	-0.5589120237664926	-0.0645431437129875	0.2152563768184952	-0.0407478241985641	0.95025972864198	0.8875940496551921	-0.2531843159788924	-2.3867269954568617	1.9172112348492296	-2.3467420584384007	2.187905442306389	-0.6177441792244104	1.5461477215281865	-0.8583520014632944	-1.9269501059088368	0.9755913591382308
69	-1.4038700177956072	-0.3381185836766034	0.3058795871498014	-0.2732212043337652	0.1342281448426012	1.2367259793884395	-0.6470338260387047	0.2452133119239587	1.3500018577204729	1.366079228465865	-0.3198411870759652	-0.9605448041020356	0.2218215562256693	0.4237454312339248	0.1624203004857607	-1.0318507005366009	-1.4957663369001146	-3.3191183064213625	-0.0702824973497233	-0.9339429184957354	-0.6776484982590789	-1.1365212419153978	-0.4245372159514989	3.58475025419154	-0.3501768040353559	1.2917808188077848	-2.583641038753749	-0.0452077391242617	0.0963363000553885	0.1371826303083927	-0.3209536269261518	-0.5713057840515341	0.5494136855679679	0.0905009669657528	-0.7453424571794267	0.0680059289443839	0.6849569985521979	0.2586628131406625	-0.5710120524216196	-0.4107280208298971	0.5139234989958714	2.1696350388813506	-1.0319181433367923	0.0491898182347565	0.8731605981271298	1.9777635266959144	-0.3749746687603803	-1.7491342475727278	0.5942885727592828	0.4674469092916679	0.1523497532654802	-1.1181924778389996	0.6037944213274944	-1.4599746552317596	0.2576102904489978	0.3790181598705065	0.1872182460890492	-1.0530210438605896	-1.4254847266692257	2.37404115640937
70	-0.6529007385799988	0.4842401338381488	-0.0564507504318344	0.3204486777490503	0.4670907933183233	0.9154320213093544	-0.0220229164912451	-0.6451714259279709	2.3166003179922288	1.7982454483293813	0.4369150287651234	-0.5728800680621104	0.2008445832699186	-0.7612377192759121	-1.328142686774174	-0.8133421857501436	0.030427074711644	-3.0674002838774146	-0.0764421434713029	0.2121416519518812	0.064685463838563	-0.5282636817418034	-0.4858571670820755	3.626196461047668	-1.4319293417796146	0.0749532424972977	-3.631258857198044	-0.1952381308759623	-1.3468015360114112	1.2265926500016346	0.7947725950655706	-1.81170711801058	0.9582425154087246	-0.5086859178069499	1.7032032550810636	-0.6268769201912343	0.7878269583388544	1.4893044038851369	-0.9069845217876752	-1.0221421318232544	1.0895895370191928	2.0699944613050048	-1.6233350918447491	1.3048981993588968	0.6295357807252493	-0.6129169623689927	-2.3260298309407395	-1.385313008522278	0.0768778532011476	0.5118491958264948	-0.1160316287654028	-1.4499685966552367	2.0799855912231697	-1.5939210764186986	0.8118698296843512	-0.2650202895873134	1.8508380839718983	-0.3914296907125871	-0.5059664185311621	1.9627816220691177
71	-2.5057928517699795	-0.2240416858895477	-1.6186830130121213	0.5258415643690522	0.4786917630950855	0.4027157729813929	1.0651195015855837	-1.1188072599206496	1.7798939589902707	2.302024313280236	0.9702446946549392	-0.4291427571849342	-1.3024491400539464	-2.6714937588052385	-1.8182016788958664	-1.2553113117167785	0.7654734460814242	-2.128079407367106	-0.1608502035422216	0.3358460771030249	0.3775377731998435	-0.0148836980148399	0.2929567021328915	2.1253233288365574	-2.778482806753285	-0.7578305188582538	-3.73979138192666	0.7184955251708125	-1.3547157524113302	2.315642484093688	0.6539854293982574	-1.7094798472534882	0.3626382225335389	-0.2143388027470489	1.9161514059208808	0.0713333736886127	1.330714673441745	1.8192507303744767	-1.004340048334826	-0.8972665660847636	1.9807889821980431	1.4297002919652444	-1.4503223843171789	1.4640533367549091	0.2315275110627144	-1.06009493142506	-1.7049792639610155	-0.6154784224062801	1.1869327687081603	1.3234784062859064	0.3436291625588337	-2.514310703356416	1.3497718585532483	-1.6527837984446865	2.2076731762586155	-0.3197170403867615	2.8826786091813776	-0.2722332484896927	-0.8823419478316294	-0.112434543001922
72	-4.191163666043582	0.3942075910228073	-1.3927494944085992	0.314277732400211	0.0301824623845169	0.2994173716569087	1.4844208991153178	-0.5752372597202883	1.569656638978116	3.4634860753173182	0.4130011962029128	0.3348531951327569	-2.125885470145376	-1.4659649905004652	-1.5673820793409992	-0.5883890083660775	-0.4275505923199212	-0.7134987465939941	0.3841349036859172	0.0185849180814492	0.1025404040561244	-0.3482480636575213	-0.0548367450206704	1.1961006605328717	-3.886531697497207	-0.1528229133149736	-2.5610816695475163	2.370214140934686	-1.6706272148943204	2.150002177299341	0.5101344848891289	-0.6850551249993782	0.3096996759479082	-0.9955632951744542	1.7219993696977782	-0.4099091602911952	1.604337251336192	1.4382563705139386	-0.6149987409910151	-1.0978779236506164	1.7917064937524634	0.7304265057248901	-2.938658029922587	1.5539008242296246	-0.4229269820623664	-0.5240177507332513	-1.9657537330383952	-1.129542871146212	1.5044437856432666	1.1545257974547003	0.3195740134211049	-3.605507956627373	1.9443542098688111	-1.8974298507236769	3.1594995954562206	-0.7034720252288001	2.8731459439190914	-1.694601269065552	-0.9966405466699452	0.4360568642454083
73	-2.149922096011072	0.4532801159922806	0.884584759212088	-0.2647273713945766	0.488906434644609	0.9568800402196606	0.0778199967763404	0.4396158368103355	1.5774167134290793	2.4907497470926967	0.2521605898389415	-0.5778270656485767	0.1577418694011276	-0.0339462263610372	-0.2801128305779043	-0.3827839720043492	-0.5845484188876707	-3.5903792434436785	-0.1095530509895774	-0.428846177521347	-0.4873804498756211	-1.6669009990568664	0.4862615896610153	3.2257205865018337	-0.6757064367182597	0.6316563341527205	-3.6674878046699817	-0.1797862402008689	-0.3533814360143461	0.2181875586250705	0.280011788278305	-1.2043883053037274	0.8501483076190569	0.0816042441372059	0.6602880240765079	0.3578609601708738	1.2630647258486287	1.3898961500729194	-1.0839994997262088	-1.4785584921253332	1.4797494641485205	2.5218584436843536	-2.3804924817153257	1.1547405531757455	1.4706705996205391	-0.5642694435940392	-2.752819800737164	-2.194075823835111	1.1727136814897283	1.197651453487382	0.5762768044982239	-1.784233312591744	1.1435334806168935	-1.4471466406867322	1.2094826844986803	1.4503941012496897	1.6437569287445823	-1.5555612690564369	-1.1098526272562483	2.129644605556784
74	-3.2749876443804067	0.3229042340031935	-0.9322496898298136	0.8859348173556751	-0.2871564443254426	0.7519763601046917	0.5408883203259326	-0.2381367126130547	1.2315333934972057	2.680335892908884	0.5784853207726129	0.0787042685608545	-1.5305828072364058	-1.6501812769996254	-1.432702554928397	-0.8480104116610515	0.2125062121960657	-2.1303389296396285	-0.1840417869994071	0.1635273545512858	0.0795843362834904	-0.3003780674119749	-0.1628694273075906	1.7355418740762143	-2.8365062961705134	-0.1331588205102878	-3.433856441282352	1.2698950966931086	-1.6012508742336249	1.6703738360793157	0.8355333303336007	-1.4730798829713652	0.9979502272931255	-0.1065460389567691	2.0356828199651416	0.0500831514161783	1.1268912159133766	2.0346227436203232	-0.6046827168774795	-0.7761467234230848	2.1455651845708066	0.9799547780110592	-2.401038241251696	1.4663479819072869	0.1342795875835991	-0.9275216759194632	-2.3378960683476864	-0.836822598463367	1.5227515174407835	1.90383112235174	0.3750244885770681	-2.792983680745321	1.6687619932030169	-1.6684485698924962	2.7926869150085496	0.2527295436941987	2.0534001593815745	-0.95113402094442	-1.5538824334324262	0.7782002592405841
75	-3.13526571860698	0.3603429902774662	-0.6567878251836945	0.4859395265531316	-0.7675871533379631	0.4435406701929384	-0.1521273642108664	-1.4903232749916782	1.404640187270144	3.5265750057981538	0.5536364026966375	-1.1254186049007115	-1.1291354367866706	-1.6979175434917255	-0.5558986910404278	0.2295522185429722	0.5786975715654733	-2.3387498828585684	0.8052604103345287	-0.0503327340359838	-0.7139415331239933	-0.1549335666843667	-0.7958328706609777	2.9140418293292085	-2.4204411660566256	0.6245851249885019	-2.511095923385952	0.9479843334363088	-1.3046249744006169	1.2355951348542993	0.1421497829952585	-1.1249846538852193	1.349824614540745	-1.068731286664747	1.877457593108978	-0.7431780634368752	2.0976480737551144	1.656242199322055	-1.33579736437648	-0.8303172895741251	1.3903152938445325	1.059787207375467	-2.365172403036949	1.3867374039905949	-0.4924622301762631	0.4930882535664918	-1.8312245202443984	-0.9508091320923278	1.0670878839613862	0.7424559875645018	-0.4228372755603928	-2.6542347828251045	2.7937486316521616	-1.2818587946216136	2.0345348947557413	-0.5031157277333091	1.673577812408491	-1.2284528789177211	-1.7261742486946745	1.5959467574334791
76	-3.8338956671384734	0.2605963536119107	-0.1244014356142928	0.8732827007481918	-0.5246044990561859	0.5345362494322498	0.2831471830016386	-0.7827662812438337	1.338152479948575	3.4116544693758954	0.5288619415231016	-0.4255079238012056	-1.6530169828728418	-1.489737005542104	-1.0066585677753204	-0.3605378883354243	0.2487235225204798	-1.9547004593236128	0.615911118921677	-0.0547583963355122	0.0129542433670155	-1.1333098346939714	-0.4167065084541429	2.2997008086719792	-2.8780000449178704	0.2684444936306866	-2.989313829150173	1.359484948213045	-1.68791725393126	1.411914863200892	0.7873989299436029	-0.882872095695638	0.5219190219253879	-0.3573190855095246	1.941177925752874	-0.07345327394663	1.7668318875473878	1.927240357176657	-0.5105889020974335	-1.5329480619194331	1.6174702263757803	0.5730093605603113	-2.9111479434201484	1.6105087115140593	0.2003983007984116	-0.2190346980555273	-2.3360763178132737	-1.0051105532206992	1.492390275718094	1.4157334323155146	0.100668623971196	-2.794492826340397	2.020449349037848	-1.5529952123818	2.3821752803036143	-0.1168849146471808	2.018658464855932	-2.069161635582046	-1.2129401178683823	0.9800578454114026
77	-2.7195943684728063	-0.6449653773083477	0.0671055400740236	0.4867978401231471	-0.0944878239950158	0.1687690551165294	0.1053424312464847	-0.3828313186794527	1.5660518475824745	3.4087588483514906	0.683601995316586	-0.961730268066802	-0.7543968578455034	-0.7142745526222498	-0.1956168724144293	0.2368269977430336	0.9445820111040352	-2.7911327247814484	0.661917514153918	0.2176125639876811	-0.4242510963198764	-0.8562689678090152	-1.6475356722219003	2.6508490822200512	-2.097725596630476	1.0726983025082382	-3.007147757534204	0.8706308727759855	-0.5430711125570129	0.7976437744168725	-1.0017604978760242	-1.3227090810891535	1.138541711334279	0.1786749973268129	1.3404705565424595	-0.8377580230898036	1.814997439714649	2.13085680415775	-1.9566284748112988	-0.074414097640818	1.0340553106417874	1.2125053201651124	-1.441442792778874	0.6159138113251208	0.0332511795664438	0.1644342362657371	-1.396908091522258	-0.8410491410325718	1.1261923135373402	1.0497081413956706	0.1369034099154435	-1.7105658762457638	1.7629164820884715	-1.9496177520500293	1.9813140498830344	0.3124615988037243	1.9030581788442669	-0.94446265142827	-3.1276314395939497	2.6594378173964186
78	-1.826112232056306	0.5414459898551733	-0.3922775840261561	0.2913449163767616	0.3634607350766954	1.3757479422484422	-0.1958549667959075	-0.3012102367542968	1.7890046069210357	1.7561458105909231	0.5495404569566483	-0.2422497794902709	-0.1650865670922199	-0.5663070569649693	-1.6303469516806512	-0.4828957685222862	0.0313659133831366	-3.2489842671021987	-0.2474217300350587	0.01896454229908	0.2069801925729248	-0.8178933818378993	-0.0200623256646498	3.1913898410724486	-1.8924877404269025	-0.2226389358675228	-3.7705456940111857	0.3599392273330695	-2.02793117359617	0.8194254983265992	0.9626156109492336	-2.131368060248346	0.9191438793552285	-0.6075031360390322	1.596775033813282	0.2186120132174462	1.0553789662179396	1.3057794142563044	-1.059356155923055	-1.2969070174659243	2.266363025440832	1.868894588390114	-2.093189369449845	1.8712637199510391	0.932591174530613	-0.1502328258213709	-2.1157562327355746	-1.828759856388128	0.6843767832193852	1.0230884487199243	0.1402320835176014	-2.0825196376222217	1.5820459561789153	-1.4933930657947323	1.4109619432165892	0.0053162388419245	1.8303612409827783	-0.3647244560869493	-0.2842921770279054	1.5649791994526308
79	-2.6703621330311744	-0.7507678426178525	-0.078166172899753	1.983646775611728	0.71966828874043	1.2000393315421611	0.2082869395309491	0.2669275111050079	1.0026501361852178	3.269465528369495	-0.6515432983985452	-0.7833844158262521	-1.3135742006266842	-1.0491651613426631	-0.6960039177757191	0.4129396891851193	-0.134603920917406	-2.2853935325678707	0.6401052762345287	-0.3251177151307793	-0.4174072981716077	-1.0088598388130143	0.569301141263474	2.334496515885712	-1.818328832577114	-0.1787153722552446	-2.549864474478249	1.05483431807916	-0.0764078896532959	0.4677704606851847	-0.0098394929488863	0.5874174718588892	-0.1842736629185861	0.1214890263656147	0.0520805875809751	0.2177288449738006	0.9205272078340458	0.493773284166501	-1.0831681984608457	-0.6632889455359671	1.2737750827189864	2.0783391847587898	-1.5760146012135778	0.8917118440279865	0.7465890556376746	0.0365351199257832	-0.8334297802035233	-1.2371733425460083	0.3025583508712008	0.4681381979622774	0.1468509931672066	-1.44468347532049	0.7077705174072579	-1.082672638577968	1.8527646086541791	-0.0162054782894412	1.7962424881265524	-1.7563948861664531	-0.9465905768489512	0.8083279033286765
80	-1.5968134160742888	0.0869702949863141	-0.0474519244671854	0.0819749132004878	0.3573241747996565	0.7664757508543182	0.1326800000905867	-1.1174285833565014	1.1480940246359412	1.6525582458004244	0.4645557179915809	-0.0914205149486969	0.2093635988099871	-1.4195219831250427	-1.78809001292211	-0.7580283334207633	-0.1281249536942722	-0.9461529400513332	-0.4524321484331417	0.5019579621193879	-0.0846561128874552	0.1071203707258434	0.1203127562145119	2.0180935005683693	-1.1445779815265076	-0.1360741969859442	-2.8346430466048083	-0.2785425376317754	-0.8744735897466039	1.0051750662247272	0.9878603123528068	-0.8086522183728957	-0.1922217668434505	-0.2613262592302716	1.2857077016288558	-0.4128901302669667	0.8136386341022379	0.6994150084365051	-0.3140194760057446	-0.4927541476398769	1.5751081751795186	1.382945135851107	-1.1443957837551606	0.9964359082528972	0.4000471732610315	-0.7946004869636276	-2.043053151746687	-0.6980853208709226	0.7179865267738861	0.0565437584607919	0.1767421565625038	-0.9040267898277556	1.6722371131470843	-1.249303477967774	0.9189528404030228	-0.2014702189886746	1.4206492775522097	0.0130409913004054	-0.3338875924503059	0.1084048543025955
81	-2.46112886924082	0.2839805490149572	-1.2101683218883932	0.6972573500367594	-0.2933058844135232	0.8179366412419075	0.5910746854818113	-1.1447498903443387	2.8597565705333907	1.7188836869928847	0.666184777924833	-0.4865640365774382	-1.0028577516209722	-1.4184606471606809	-1.4015468236663735	-0.8758314522998408	-0.2368206474805122	-3.0721121631917883	-0.0492397331846636	-0.0790726313593355	-0.0904729119074989	0.5719476067780658	0.8182295271771552	2.8822548757898305	-2.2108914051073434	0.0969655425899494	-3.738471338515221	0.4875046778476877	-1.8094944798350163	1.9625604785790551	0.7984180559814685	-1.2347543714872455	0.6807970186314851	-0.799462098174177	1.1560702862959644	-0.3711024488959815	1.0669665568443685	1.4386527745470068	-1.027697985923148	-1.00857379166262	1.6840398925900226	2.3390731864439687	-1.5436881082511178	2.0915448752624064	0.3110891304139125	-0.8555655342516415	-2.1116293215309394	-1.906192056173901	0.660590893572206	0.8768437101385054	0.262169534665825	-2.4923364716516097	2.3112706362859248	-1.3823367815530023	1.4572885998831608	-0.3940855886728294	3.1455407143444765	-0.3300538574448941	-0.3561479582427225	0.4462136781938226
82	-3.2369984833394474	0.399015816434302	-0.557950037462366	0.8856169852627229	-0.3622752224938053	0.7534033495694309	0.8570904729439079	-1.1166687419698078	2.4734799082222283	3.14755891545587	0.1206709816094907	-0.8437771992816794	-0.9168508041831808	-0.7622558329409999	-1.500332814368917	-0.0675833342137051	-0.040185904643635	-3.2819012785022093	0.5315627880498646	-0.3142808020644945	-0.3782764321044598	-0.591030017027319	0.2241899960620498	2.82007916638587	-2.5105657299366606	0.0181091299620848	-3.721938864594752	0.9861230804312084	-1.9632111605389055	2.140524233939304	0.6273958941799215	-0.7453903987888006	0.5539380896067592	-0.6928656789897114	1.9661294641682523	-0.5924569336983831	1.629854421047347	1.6618853935632931	-1.3999529455983954	-1.417119243376698	1.970175439339258	1.8700769172571177	-2.6962267701067573	1.909343556566884	0.5645190108173794	-0.1115253303347918	-2.2614954975886388	-1.6960011541224351	0.2525952305169694	0.5338867866646044	-0.2674423521318765	-2.6202560941460744	2.0779669658020268	-1.675057657189179	1.4488343383614302	-1.38123368595099	2.2199684203092063	-1.5353201661638822	-1.4926779935735444	1.2991284543111394
83	-2.9276503205295783	-0.042668158893509	-0.5331242431497999	0.8528984415519363	0.3500663564702911	0.9353405373289486	0.5581381882656927	-0.2972548145772265	1.4153512573891045	2.5287439232382183	1.4442414926521123	0.2039834682676038	-1.2482985605533408	-1.956171346633805	-1.253793971639428	-0.2127460851413608	-0.0211454087703897	-2.7797042836829573	0.1671673886107911	0.1866876959174654	-0.0792398471955571	-0.9979062049112596	-0.5725367337242393	2.420789869946848	-2.608210686915001	-0.2733561224631834	-3.4095061797639703	1.0792948780692986	-1.884449768644029	1.4198873277230688	0.4064131527655417	-1.5041504842296898	1.0950030995057596	-0.4649053012167963	2.0265040325838406	-0.2440940874555834	1.7407982838429268	2.13357712310719	-0.8659622433890419	-0.9406445603088228	2.3317975416863868	1.1626540025957557	-2.2352709888987405	1.942571769279896	0.203987072967636	-0.8963921332397287	-1.748607601067429	-1.2375400073805	1.1955565131670394	1.636377309143752	0.4265669916324355	-2.417146653766722	1.7942774896983966	-1.5685639613239517	2.5085197682272526	-0.0140324698180668	1.8832494101167767	-1.6883489539258494	-2.188490607778106	1.476601100105666
