label_id	PC 1	PC 2	PC 3	PC 4	PC 5	PC 6	PC 7	PC 8	PC 9	PC 10	PC 11	PC 12	PC 13	PC 14	PC 15	PC 16	PC 17	PC 18	PC 19	PC 20
1	-2.2060858314217158	-4.52782607776678	0.2138810874021628	0.8699361378527772	1.0713611389115378	0.7415856572423696	-1.1486485360291154	-0.0871994944803167	-0.0653520486359515	0.0234842775000541	0.8660167449037783	-0.2631155438588921	-0.4352331555733846	-0.5305656763328557	0.0027351311452989	-0.071429428723281	-0.1371507134585954	0.0270680652791508	0.393055147237384	-0.0429921690434396
2	0.4317401599082853	-2.460256106389584	-0.9220068257182824	-0.2922216047496864	-0.6053956400717624	3.2888805724773302	-0.544481986665049	0.3273268396953699	-0.7811844106000803	0.7697617171253814	-1.5856067583026383	-0.470810557474203	-0.4083838511888045	-0.1064832994811091	-0.0561433522414751	-0.5046967527329365	-0.3951090577208269	0.3604966562217004	-0.1673188982266036	0.0545021172207365
3	0.940720475291604	-5.398232969212175	0.8861530034234468	-1.282515202714647	2.2492730177814018	0.7862844200556456	0.7806323639577308	0.179924757921206	-1.516343262495147	1.0844802543334222	-0.075730964858113	-0.6242454157943316	-0.4103754175634782	-1.3076316208113743	-0.2257505818460798	-0.9474866954061802	-0.0463432257531266	0.2702580965675789	0.250509096254309	-0.1696361084142621
4	3.640159963622989	-4.947652692940552	0.7371309690771624	2.345814122761668	0.4596742077687388	-0.1142119092574187	2.0904811779798416	-0.5324427577064772	0.1033149872767906	0.9184944308869708	-1.2539067653947489	-1.3941829287515448	-0.1079490936129259	-0.5619163785898884	-0.4306103615769898	0.3590747869927035	0.0942655253941424	-0.4173123450255662	-0.101961693883648	-0.0614897766654349
5	4.758582197515012	-2.677006219239112	-1.6215056043905614	-0.3841426502624738	-0.0111401012514207	0.0282225551184271	0.6647811319538328	0.0593308277933632	-0.6285950428865328	-1.2312478032620386	-0.5876954526509937	-0.2798671673349995	0.2874548903182985	-0.1774215746075569	-0.5795066503090758	-0.1639638981430451	-0.0050672091598791	0.0567616297198103	-0.2722418509394368	-0.0628073496195034
6	3.822663044307285	0.3922677127158269	-0.4878970481003344	-2.8869423473624654	-2.2631544244093966	0.918561433222246	-0.3582333716418318	1.2840956293558814	0.6475205053777606	-1.0737556823599863	0.2909881656988813	0.525062735407718	-0.1378769764296263	0.1159678411239397	0.4315171487279117	0.2961897928770653	-0.3218959420170364	-0.1392643269202711	-0.0912021187772462	0.3012304072226515
7	4.075460390507294	3.0937965407925168	1.839160172618028	1.8483344283543968	-1.0669699257515397	-0.4320974343094281	2.211628060630128	-0.0458000583933189	0.2564943028983726	-0.2207026016985966	-0.0842631421576807	-0.1878477976351549	0.1107445893295535	0.1532607347695922	0.0863088140849925	-0.0555273576245731	0.0846772132554889	0.0812380212060031	-0.1068043971820809	-0.3042480190487238
8	3.987040357590156	-3.41446576440653	-0.7310268351798663	0.7146818614660955	0.3127325038227653	-2.535630011549157	-0.2897165844489655	-0.1705033071438717	0.5259586063544233	-0.2974774488396885	-0.287632695917615	-0.5472594156663968	0.0926734186813371	-0.0027724154543804	-0.2725520385731435	0.1352406959486707	0.1603315964673548	-0.2125645240619231	-0.1243114406402337	-0.4128049155348483
9	1.0019000953292467	-2.9140239444675133	-1.3426450112164952	-0.3375838689433212	-0.7584821117616123	0.3256239506884935	0.5667431182282798	-0.3860381014963256	-2.171766989149559	-0.1482033688227904	0.5570858268302818	0.2024574105857324	0.5747824724762021	-0.6463498888499046	-0.9760181383733212	-0.9478093035653288	0.0534060330116545	0.5286500698047103	0.4418397397672646	0.0407849485033198
10	4.158891524179822	-3.9437985112146734	0.8549519289723142	-0.3172546321580771	1.7938384032102732	-0.0825252662866322	1.0168716387943406	-0.7458530420469498	-0.6889278468423226	-0.5200426083706222	0.2889332171509697	-0.4904509639512548	0.1545163934684419	-0.9077702422274818	-0.3760549993933302	0.1307129328071958	0.1880336460812408	-0.5312390773115165	0.119480795223581	0.1822600353457639
11	4.822154904351741	-3.3413074586920333	-0.4200289828634973	0.8861837757065967	1.0867287205006697	-0.6400938929524411	1.005214236089229	1.1538525596024622	-0.235047455755526	0.0560575440237347	-1.266863349112803	-0.3876777088181713	-0.2443195008910583	-0.7621046724797651	0.0065951680497549	-0.0413220855767271	-0.0891741251062256	-0.3455919709471278	-0.0928860638013939	0.0565626704460031
12	7.276833796043688	-1.727507157207467	2.258492807776284	0.1365409192653874	0.9637270847773642	-1.7900275139905073	-0.0368778367857003	-0.8155368163799328	0.4872917419046483	0.03502344070946	-1.0636286425588355	-0.0120058909532803	0.4395410762632403	-0.4195465814958439	0.4107373010228472	0.9134715483870082	-0.1018439598310863	-0.4192027492654322	-0.1649562236164565	0.0409777435789822
13	5.926586171433881	2.254884026057204	-1.594231082991422	1.683825946024763	1.0938394394321662	0.5363194129630688	0.9924770794735224	-1.0664899078729957	0.2966131747110299	-0.5904288473760377	-0.7372334355810319	0.6881827699223484	0.848266506832478	0.5019879625155959	-0.134838211984094	0.626109945267892	0.2954648030141804	-0.0566095064658096	-0.3602016504436807	0.0731355981701122
14	3.4679559493099976	-3.85104401811681	0.8075257346980236	5.168593902827462	2.319839626717691	0.8691736864856221	1.8232614895364516	-1.0798263445281229	0.9551244155285636	0.855961311783241	0.1125384281892825	-0.8017335971052519	0.27529485907968	-0.2123232254420308	0.1104852669616804	1.3464136313824682	0.5313196555527284	-0.8288742240258973	0.1082694942242601	-0.2493850834448876
15	5.413007362607526	0.1536651785673715	-0.3300832111269913	0.8426826235747473	-2.900126512964089	2.248727290125329	-0.1443061981000801	-1.4405382979555277	0.208085149497545	-0.2323786320928309	1.3729501973321274	-0.0224383812328996	-0.1790403536105946	-0.4472254398281983	-0.0130329198281287	0.0467407539297646	-0.0501943000046196	0.1095994390835795	-0.7989648156386759	0.0654569605899668
16	5.518271239880456	-1.756007708346034	1.407831937057255	-0.1333558276870778	-0.2565366127090698	-0.6346858556289394	2.2227618139936944	0.0767534449153362	-0.3765318609407271	0.1436919704980621	-1.003261044669855	0.2464724011577024	0.4323618063306726	-0.8443349460534861	0.1109738399678499	-0.1721454683555165	-0.0577365390831055	-0.0043154543722874	-0.7847341243483501	0.1939057135166217
17	1.6630361062591383	-0.1613480395249749	0.0582275411386829	-1.3995028298165604	0.9129149095936278	2.904716141271214	0.595507180436178	1.803711259210992	-0.3562211590110906	-1.6601654439704123	-0.0180044443729481	0.9322265131742382	-0.2003727174788414	-0.0036192422667866	-0.2206953459288043	-0.3535612602468241	-0.0982291620414699	-0.4113684851789632	0.1024166174403728	0.4829990271657651
18	0.5961902048886136	-1.327489697120762	-4.030365217675206	0.9323295633269116	-0.1761016938041564	1.268521873377038	-0.2898538141352609	1.7006290323146902	0.7295240874395712	-0.5791424207796136	0.2625564363542385	0.4839414518644522	-0.5619655506854313	0.5801420012545861	-0.1978767931048941	0.0513513817022577	-0.034491955356831	-0.680182344129781	0.2317709825391216	0.2561047646649834
19	4.851667673562159	-2.5110391356449826	-2.7578030347210696	1.2900373277965809	1.6984259065911689	-1.879296571809812	0.6421719885179358	0.5656985309760745	0.8872640844489879	-0.7674162091171535	-0.9199924978039032	0.8745879487656572	0.553169903888997	0.5173509790119759	-0.512587934878352	0.5673710906034124	0.0539254470016778	-0.3606865676129427	-0.1218700245133699	-0.1632199045637454
20	2.31892876383578	-2.922019289430133	2.4751817870154103	2.3975467075092194	2.9619470135201738	0.0451259423161172	1.399386923021615	-1.5650225588845186	0.6798831462001043	-0.2345602570002458	0.8235351379643387	-1.4568503153035204	-0.141785939626053	0.1962029822414344	-0.6615514559644686	0.2873851981549506	0.6248572800921188	-0.378659294080526	0.2635161917198307	-0.4124295492199286
21	4.502920530997918	-0.153994995075384	3.462705503914796	-1.6556228614118371	1.908796468387134	0.7520456249037135	0.7079376692705979	1.1489014479227744	0.4425868725135085	0.447561691336394	-0.5557392323937509	0.2204532968728143	-0.8201286318741081	0.2512680476342694	0.3287497163054724	-0.0572723493104945	-0.1690276563822976	-0.0367502282721847	0.3812546569136938	-0.0550338149361833
22	1.6063083870502126	2.879734680331011	-1.4149670059744126	-1.429097898398128	-0.4255979110833969	2.970705522435294	-0.5551704036755267	0.0002744332945492	0.2845855513384978	0.0551566885554433	0.958105429273822	0.8883844277705846	-0.3386378104151459	0.8088805449625625	0.1928753818416013	-0.2033542952939377	-0.1839400765464063	0.2618085530886969	-0.0520540346388105	-0.0854814318246779
23	6.056996614736513	-1.1846702821195418	-1.1682109947108277	2.69856329040117	-2.412147969269334	-0.523902033796178	1.5775547614281131	-1.0674351367374126	0.6385982435059758	-0.3000908746353328	-1.7996738525610243	0.5451933434938487	1.4197105945487758	0.6988129498846618	-0.3698682052206314	0.1814410172126201	0.1085720886432319	0.4636863397674649	-1.3404110738842865	-0.2019820727690691
24	5.69868684820262	1.4127837859100782	1.4764633694650249	-0.3431660717418214	-0.412420922246433	-0.3648052405902664	1.3933805796245822	0.3768866268923747	0.2903537443351598	-0.3533698924168351	-0.2309500922000178	1.0775699019487055	0.5044750381682457	0.6097072267146295	0.258817566437552	-0.2101823789594483	0.0455746417312603	0.1691015979722525	-0.3302165372937504	-0.3493260847117758
25	-1.6322000723289607	-2.938949675456961	0.1142205911255464	-0.0299824066669085	0.5809117590427597	1.457318459914573	-0.021856204586315	-0.0718965119339221	-1.0336529033455784	1.1523604801114309	0.3993638533393739	-0.3787004294936738	-0.3586652669448034	-0.5588011211289938	-0.1500779743195806	-0.3704264105643773	-0.2770578084617554	0.2433788117239341	0.8732348696726118	-0.1319191118873233
26	5.638122484882799	0.3884469511984487	2.027441606748452	-0.2583299066065923	0.8568285367917632	0.0823578024799029	0.4032434339168014	0.3117117781777305	0.4207572387754559	0.0434685065591839	0.2713369719929877	0.5941867692130272	-0.3588534463919712	0.4864023917623647	-0.3318154096406132	-0.4182887402138071	-0.1490719085033092	0.4612407685236857	0.0542460506217001	-0.3491593216788358
27	2.617054485761182	-0.90309686711412	1.7457376243850735	1.7779260420159897	-0.9713034771200704	-0.8073526801715598	-0.6469756443887831	0.0813537837571938	0.0566316983094838	0.0764500000155525	-0.0703628154110691	-0.169086786290781	0.2115922509289314	0.0742474372872408	-0.0769596164215982	-0.4839897259139967	0.3279605450843945	-0.4248039580661515	-0.1883624539175694	-0.1820618696348246
28	-1.133657716264186	1.4922866121253644	-2.294895978137573	1.558591970311257	2.8275524611289526	1.9977695066678416	-0.5506680330435016	-1.2721491081530272	0.8354985545412918	0.3094182041371998	-0.3710251358909882	-1.0021633074407612	-0.6327361357668968	0.7104939530175294	0.0405634150808702	0.2644322362641915	0.3464986790348341	-0.4381145616810453	-0.3643990431967832	0.0259962631279515
29	1.1192015663375647	-2.42013175436258	-2.451824525247124	1.566254370293711	0.47354672478194	2.297720841715554	0.3819283057995855	0.2668669837730664	-1.3787448342097783	-0.5454418411779496	-0.4736620326447709	-0.041259654627944	0.1437942790631128	-1.111279130339362	-0.0953463854556821	-0.1526629424133361	-0.0833792753539235	-0.4998424568309598	-0.1675112950400143	0.4621085438703938
30	6.284532897893319	-0.5288348939698875	2.2474874268738514	0.0791891137361222	0.5767083387070997	-0.0411997516991764	1.09503648142937	0.4794932315266922	0.7139960777030399	0.1475654105274177	-1.7638913086610333	-0.4956550300320126	-0.2955093720390165	-0.2399123957068454	0.4553192301098456	0.3701484845507679	-0.2643267336034363	-0.1900602006555569	-0.4747621891146951	0.1776552291109263
31	2.470377345279084	1.479536798847895	-0.19123965127733	-1.2546246139852162	1.377146828042605	1.6981785487581271	-0.1496549049863325	0.8904832260962965	-0.3233445505393573	-0.6335844177242531	1.05972662509112	1.0339547458348113	-0.4488766215310447	-0.53815017791554	0.2778706738627599	0.187664775144011	-0.1426418973350003	-0.4974705792027176	0.3275017739581867	0.35350844509128
32	2.5503794007053804	2.5582910956936717	-2.4549836529893856	-2.6200382734661627	1.4225206084776474	1.105545896507513	0.0042807422749526	0.5304072970446145	-0.9386024883410298	-0.3663928903713571	1.5449365224611715	0.7732903198391616	-0.476833093064978	-0.8417979170175656	0.0838313635256349	-0.1691831070150975	-0.1748030104820337	0.0105461242744002	0.3236394767176915	0.1494435551749484
33	1.203533756498099	-0.3358097779607913	1.5041825475989177	4.105760316498087	-0.7954814871706226	1.655245566226684	0.4191107541279231	1.8990485063052271	-0.5657571552472906	0.5770767563977455	-1.4450662893526949	0.1483485122819159	-0.2252473209213468	-0.6990213500621358	0.2280700571028604	-0.3379349547530275	-0.2121989478634205	-0.1730101162364068	0.1351106537977284	0.4496203033217414
34	-0.6847533826825858	-1.9368412503430907	1.2490796402519264	0.4502921655580625	3.280701873509873	-0.1160280430219504	-0.7272707985921278	-0.276857570145538	1.3283321120959957	0.5602003416070265	0.1317005053665458	0.7679714005479097	0.1966084725439758	0.6679873521244453	0.7232682637831105	0.3147403576056682	0.3744670585527672	-0.173472900687587	-0.4846931258343399	-0.6037389447806616
35	1.657647814271109	1.9580669478966068	-3.748277706123078	-1.3702645850097015	0.8329958984834676	0.1600745618656223	-0.509687699109223	0.1983985437976261	-1.0206105070712046	-0.6582434595898501	1.5898945140526777	0.955898573714328	-0.0972702299435672	-0.7674289295137235	-0.2056984676488844	-0.1559355888128877	-0.0468529754633628	-0.0801610720914194	0.1192212883230507	0.2688357543072905
36	1.271350079789716	-2.856393849137586	5.119086350676509	1.502662496065463	1.6220330900893103	-0.561195261442629	-0.2108658978337714	0.4865341565549701	-0.0184524408612962	0.4172423963560316	0.814293959619349	0.6032434186967626	0.0083505176022464	-0.2445117740390578	0.6817200449703855	-0.5393293604032579	0.2029690699887503	0.4327837283078981	-0.1615055058080297	-0.7406391769824614
37	4.983003867848724	-2.620491601358069	2.1091239259004784	-1.9525895630111183	0.5334180452180668	-1.242471918144462	0.2657072401215274	1.2099669797342254	1.1123412798776662	0.0518040013433467	-0.440384682414368	-0.807231759664778	-1.0117355664228065	0.3816384641277537	0.072052051521871	-0.3582395013751025	-0.0024963494300678	0.2643233206189475	-0.0399807477660121	-0.2953534282928656
38	6.008502205012984	-0.4355118215751663	3.4777346726981744	1.2110970006803132	-0.7493418349944321	0.6721290869913279	1.7567921854959097	-1.4755864041082387	0.3824196877017196	1.0647196709819913	-0.9181218757122234	0.4233412472921776	0.6348009916016162	-0.765426718306049	0.5386713622029284	1.285458422317021	-0.1116774695984581	-0.6150987928151306	-0.4499672303078585	0.5200330129048121
39	2.791578619412011	0.99449944980332	2.7671431208324204	-0.2622238383330018	-0.9504530383632712	1.937034121048823	0.6482391702755792	0.9892481962107484	0.1014615204086228	0.2176496852177696	-0.501278174066353	0.2427703421970823	-0.4947709558496447	0.5665921431222394	-0.0312041800048894	-0.5711876181224973	-0.1840472728395248	0.0342629338951514	0.1467746541440751	-0.1471120484647405
40	-0.2334757794198658	-1.2752783511459402	-3.498621573882536	3.254631875108709	-0.7559921101201645	0.1510940626101149	0.5160837880264162	1.5080215111287667	-0.4655595922111755	0.1423211406997258	0.6935760366313208	0.6252498774468433	-0.3695550405855057	-0.2470538775329593	-0.4071946067922325	-0.919026399511349	-0.0015219682157621	0.121939455030974	0.1689676731896523	-0.0208465213824693
41	-1.1688848264845664	0.3844398229111145	-2.2689613562157955	0.1986534128122539	0.6993042496620951	0.8865690745209154	-1.1540461810805964	-0.961402553938115	0.6273116669522536	0.9481768627634726	0.1646668447787367	-0.4197804378885452	-0.6142784266074051	0.0826838221093453	0.2492725889004803	0.1067523112357342	0.0148879146165512	-0.4130825096210788	-0.3929459340985555	-0.0569620543446331
