label_id	PC 1	PC 2	PC 3	PC 4	PC 5	PC 6	PC 7	PC 8	PC 9	PC 10	PC 11	PC 12	PC 13	PC 14	PC 15	PC 16	PC 17	PC 18	PC 19	PC 20
42	-3.924846498953042	-2.3790070706865416	-0.4930143809387475	1.1075217205008716	2.2948115744732256	1.2559429350351028	-0.3556193272749239	-2.3483709332009477	0.3509359272619465	-0.297609076291027	0.7408588590047107	0.1528342590783777	0.6235814690555772	0.4834099658498942	-0.4887251775781975	0.1594929904492588	0.2341694782613999	-0.5945036102499532	-0.4924257012213568	0.0472975909322643
43	1.6879082433822266	0.1424402628097734	-1.251579899504795	-1.3807605982561082	-0.2892298953329799	0.8370679220371695	0.0234641933496129	0.2524749044735261	0.6878241954689979	-0.3676785675729543	1.2972834198382055	0.8800644452056963	-0.0859775031409801	0.002422519734786	0.1444586532076592	0.4384580801986004	0.0688200766706366	-0.8704811841438396	0.2723684856137436	0.3744621742651342
44	2.440257404934229	-1.1737097940620675	-1.0945083953907024	-1.00590981880549	0.9530239647780548	0.2566241380852947	-0.3649933770216704	-0.2318760229556145	-0.1056762159109649	-1.3904371601033734	0.3715661559775438	-0.532417829575139	-0.1965917909085517	0.3476953286902464	-0.9971908779623582	-0.4334797442716009	0.2314070138036434	-0.0358945877688992	0.0477107639977174	0.0457272394982277
45	1.6960564407245755	3.3865580452364794	-3.430907601889212	-1.181117430645353	-0.8599346511580173	0.5779620073821992	0.2474620102753975	-0.442016168788776	-0.4925951519973002	1.1714312078417006	-0.2882556637722717	0.277426563850514	-0.0018250773921044	-0.3860998364433996	0.5700076203059923	-0.189676136748865	-0.2287482108375371	0.4316531745558318	-0.5985682430029011	-0.0658116108032187
46	2.0394345675855785	-0.4311946655990557	-2.727773375793477	-1.7813538824845576	0.8651301833741876	-2.2273657575176227	0.8932896503952059	0.0605283869035768	0.3425418615289142	0.6234636941278364	1.3317702693583375	0.8597227107983825	-0.0608868779328295	-0.0416651507415046	0.2948504174122477	-0.21529643568973	0.1670564398927325	0.5408759355211696	-0.3499241850646473	-0.6213115124985036
47	0.3238718766224613	-1.60674692872463	-1.6086843381039502	2.827213115765568	0.9596052326229448	-1.6140689546171796	-1.0863149599001942	-0.8904961714718884	-2.365718561778183	0.565658725515328	0.2794639690579008	0.9731989753504876	1.0344710396841608	-1.5592322971856871	-0.309568515926601	-0.2881682373805887	0.180368025585345	-0.0468679870428676	0.2681651150846496	0.2898350276837549
48	3.324117499200595	3.698167639700645	3.0519023491379524	1.981904306791984	0.1568096870889839	1.765501309462783	-0.2604391013986258	-0.2542677995697961	0.5332647922621319	-1.1432694134178571	0.518526964214264	0.2811586885526607	0.1812483572224588	0.2911325455480025	0.1544889829643296	0.5967483530907813	-0.0070065298535197	-0.3714522842647358	0.1623260820350265	0.0860242708223113
49	1.568660531288753	3.368898339447738	-1.8354719788328295	1.0571825963202226	0.5516128608798923	-0.4433222917368997	-1.6156377367597703	-0.366185806742838	1.293566828616688	1.1618288835192037	1.0067953289450746	-0.4173336046923603	-0.7767976844618429	1.346665135109788	-0.1976632318337627	-0.019673144551632	0.1802243547054836	0.2651824259210276	0.5787220388607932	-0.6229836209852797
50	-0.2011388383000607	-1.408234428366545	-0.7628132079937673	0.3925154091752336	0.4045660710870216	2.245335620032021	-1.441292436467117	-0.4769821046665972	0.406373112638501	1.6578156565024549	-0.4625509801665042	-0.2650049198878479	-0.6393733471788989	-0.5535315823571381	0.4730492476043211	0.5196664753637137	-0.3957725423723701	-0.4723941508595874	0.0968488083127394	0.4081273019125122
51	0.1292142379785161	-3.133356423932292	-0.6701831437411465	0.951237744598318	-0.352661242311246	-0.3916664326134924	1.633327489797607	0.5767042805317639	0.1139707691173561	0.9496572675787054	0.1251176802299736	0.0091511495647962	-0.2697082316219186	-0.554089558844332	0.648977946786387	0.0870301489048905	0.1958938340523701	-0.1403463831254416	0.0826473038107775	-0.1721920443246558
52	0.1013291926640764	-2.4615345749175903	3.230439171813627	0.9670037333585508	1.9666380826949807	0.4807866721742702	-0.4413706593504165	-1.1755864517093362	1.9281698231019653	0.1843774098565032	1.0849328125890456	-0.0149149653527844	-0.0848975424553826	1.2188158353923946	0.1206741259402037	0.290871148460031	0.4369416891633406	-0.1772177438556017	-0.4568401577564631	-0.7758383023953881
53	0.4617817632359857	-2.525936744433733	-0.1323817352741459	1.3544288564553906	-1.4788491647702422	0.5318044100035682	1.1479422979306393	0.1772197368965886	-0.3382531424048136	0.6073212538271886	-1.633277232206058	0.2902347875130813	0.5911625005087524	-1.1173200896488993	1.0148245818456432	0.262071567295564	0.0212555102373812	-0.2813973669070808	-1.037338887063711	0.5228209048409171
54	0.060814459518343	3.067381244671785	-3.134494505420415	-0.8067545458373235	-1.0529967894513774	0.3422577844292593	1.402957446221594	0.5523435729765995	-0.2137188264328124	0.8091974463176694	-0.2471572931301291	-0.9793384627920868	-0.8400883746233303	-0.5775670284172705	-0.0677818425212186	-0.374890313333136	-0.239807621069449	-0.027573009680287	0.1874188974202373	0.2242732544778229
55	5.46838440553485	0.8210583060629364	2.562340589519037	1.831241023596336	-2.1536799331304053	0.6439446150373715	-0.8523081031381827	-1.684316502648596	-0.529497394760821	-0.5913616874609591	0.4898372635790591	-0.2217239027471587	0.4219204530379956	-0.223486894764278	-0.6190514783619725	0.2964309816818122	0.0765784889496465	-0.2229768358766701	0.0649699578704958	0.0626535167639739
56	-1.2089246059174288	1.263003169719204	-1.502940098042705	-0.7738112543286082	1.0560012964124823	2.270968303509287	-2.261775775506917	-0.879341944817082	0.5967506516683172	-0.0987927739477025	-0.2636637605277374	0.7494517916900056	0.1679567266603934	1.5717308083692243	-0.1641219364367905	-0.230649774502929	0.0080947009537162	0.3234212233935896	-0.6397792313653876	-0.0829649630917535
57	2.898716470231796	1.6831525383656811	2.6350016587529463	0.7114890650552734	2.7304905629001404	1.95751872468802	-0.3650014701395725	-0.2973285167342259	0.662223616551143	-0.4374797688364384	0.1096810746211223	-0.7044124387118176	-0.6738364958399954	-0.0616632441227231	0.3865962078194642	0.5974890246775502	0.1573268996981767	-0.7517122148798325	0.2713658019995297	0.0736667906622701
58	-2.54026887853599	-2.75486194580131	0.7200958571713321	-0.155286777718894	-2.4606881232157143	1.2356800608893206	0.8251658582864452	0.08863433937077	-0.0872622692793254	-0.5907767199053449	0.1697358392466594	0.0189805391226896	0.1747985580960263	-0.1456230033007912	0.1560562895717354	-0.0038902528152995	-0.0170910547357294	0.0267268830276332	0.0065672215414065	0.3045918320264578
59	1.3164649251521563	-1.2155530198365423	0.998682496145703	1.3702785981687686	0.6908611692729352	1.1229797431986466	1.5893444880950782	0.7250169683654337	0.5311831499798916	-0.250377843255509	-0.8409767536194539	0.6303689887919495	0.3533745820357454	0.5097423606397165	0.0755491738785587	-0.5432654660129295	0.3560956208133738	-0.3936466850551152	-0.7212982294809502	-0.2049782224905589
60	-0.5028434119827985	-1.023973130352137	0.171160819795203	-0.0997078939907378	0.2894672960721536	1.6302070069508066	0.5035936150672513	0.1310899825177176	0.1436314784340751	0.7296914462752018	0.1571859247056548	0.0694665166565959	-0.4602924863952955	0.4932977162514298	-0.222621423911844	-0.8018181895719749	0.1016384761362196	0.0510462055774372	-0.213712981268809	-0.3613329197122175
61	0.9672040320723349	1.889566439627528	0.6746883400833268	-1.7759138711273206	0.4799188293866052	-0.059631129440687	-2.2590120326528704	0.5827178763861371	-0.400311798581813	0.1820828997809525	-0.5550237515424281	0.4168051060741993	-0.0049745463717654	-0.4110034539899594	0.4501797756610295	-0.0836827648896019	-0.1923640510147173	0.0202911566303658	0.0820080344815648	0.2728833316734489
62	0.0865656500798266	2.300484696708149	1.355610999051715	-1.4416816635510887	-0.4263656527635895	1.9028208339060144	-0.0033352580455754	-0.6394340671797143	1.1072552418861965	1.3370101606231348	0.1007405121598457	-0.5761864833321555	-0.7615322516351375	0.991197505205065	-0.3208291537761467	-0.0399360485390225	-0.1306319346785827	-0.1445968882303407	0.5674241950786372	-0.1231370255660619
63	-4.074238106750356	0.5209174693351659	1.5766426489643506	-0.8032886299294741	4.019394702559886	-0.3137522378314248	-0.6343230969450935	-1.3439291342750477	0.927088076845498	-0.3191839384262234	-0.7407644120653205	-0.5218792052369077	0.1303469216539747	0.4011540860900027	0.2229555533729645	0.1828556692645229	0.390205186692075	-0.1986239857022891	-0.8950575927747084	-0.3153187149872698
64	-2.447064854881461	2.105928163864383	-0.6621047197389502	0.5720418611987572	-1.2908011621467352	1.3440996882879563	2.068093133144386	-0.925995020304566	0.607105146013303	0.2129271446410865	0.6408579222694297	-1.2302694674661303	-0.5215985646615016	0.0292556970808313	-0.2611648852089465	-0.5206974278166356	0.1117092072351404	-0.0962080887538672	-0.3807145685445721	-0.0541755747806638
65	1.28905728915609	2.3008919834076123	-1.0106695777759975	-1.2913615708368391	1.3190408940306142	0.7399912779062365	0.6145575448481133	-0.802023347967872	0.4992104764995448	0.1564835337125469	-0.0966323690219961	-1.3781372580620692	-0.7303984935636327	-0.017984227716731	-0.0100391939806079	0.1676891686667936	0.1939151257784281	-0.46379040039138	-0.0303490003799065	-0.0295899715672538
66	-4.386645939768806	0.4387065746018617	0.1213216945999582	1.889989907288955	-0.0398629671385393	0.2000428658157975	0.3269895951440866	-0.9434446205233908	-0.2931399813882973	-1.8174348653910133	0.98135857500742	0.8076279076376442	1.0372798172999582	-0.0385912379199098	-0.5719213292028065	-0.2406916920733373	0.1318958888710604	-0.2568583479010353	-0.8324438518566448	0.415305578180857
67	-1.0298960378252726	-0.863986576995541	0.0770590120594915	0.5009828846707673	-0.545185246675743	-0.1036806301388235	-1.8990406632745027	1.3428973334742935	0.802991760391071	0.3094446576736278	0.2808209749973405	-0.0282718896694058	-0.5345394176922893	0.2749576411325023	0.5695366737745737	-0.5486919027342942	0.1102802256688555	-0.3151362503258195	0.1013821504325638	-0.1893479189208511
68	-1.522647467617948	1.9264427973905127	-0.223955919302069	0.9000466912365948	2.333232946920976	-0.745940389721854	-0.3610166126781045	-1.2874047090894654	-0.0139838375947527	1.346447398732747	-0.5913297490195677	-0.8589506043059787	-0.2327329060579144	-0.0712200922680885	-0.1562855401480631	-0.1310536744040256	0.3050083392705147	-0.1636357353388948	-0.080559266385364	-0.2150484636762994
69	0.1647177722982782	2.95747068983336	0.4458629927751352	-1.047534724444093	-0.765501687610783	-0.9308794941175532	-0.7890060207349214	-0.9693318672701924	1.2614254992796154	1.077297284135111	-0.7827116996769088	-1.1280993558695205	-0.2608930141321037	0.9980153920274084	-0.1774311906845382	0.0412955848817162	0.2223539139284867	-0.0460910009957959	-0.0767058087943115	-0.0923976643349133
70	-3.814595348704167	-1.8467806066032408	-1.8791862011487848	-0.1822076512020789	0.4643446638020911	0.0966336999410888	0.9483715270934234	-1.5318901974496204	0.9769769966123872	-0.535939364241339	-0.759301376311281	-1.5045231296954895	0.0131496352600679	1.3099974735349456	-0.7091013299454132	0.4428251176439772	0.4217130336925976	-0.6115118587000925	-0.0367822147336087	0.1636101406356731
71	-6.109541299886383	-1.3183059743021606	2.578251535862845	0.4707419266371051	0.5505472537533969	-1.8275474603363104	0.3173134101067192	0.4802299238032712	0.8452960840423116	-2.337764089939525	0.494556103284236	-0.2897616439395252	0.0586180979484298	-0.3160178229339294	0.3543458513353159	0.635018528894566	-0.0158002129527901	0.1476077777413049	-0.4522119742023061	-0.1844511755520441
72	-0.3407496134804724	1.4858970966284335	1.7613663120546674	1.412413340211396	-0.1733339895396994	-1.2500071397429604	-1.7607383511574797	-0.2115769882426019	0.8910410545813359	-1.2963000370101685	-0.5218536876570492	0.066221813789574	0.3365307549912879	1.230433490484348	-0.4956879457424441	-0.2276495126862556	0.3018927275594443	0.0940165858428603	-0.4392572926723832	-0.3240723631956816
73	0.5342802852059654	-1.9437585475203225	4.916008469184574	2.287000880595519	2.187348212733088	0.3690934031055608	1.351339641865034	1.2663920177581072	0.7133684450227977	0.0124585545445168	1.0344955641216775	0.2108855878663105	-0.5012402710927786	-0.7454400865998103	0.941128852126623	0.0120010723061376	0.2897267147016293	-0.4369049472479833	-0.1730271404838705	-0.2114703202408021
74	2.201612482546741	3.675924763076625	3.404564503861808	-2.1980081134878717	-0.5765549035106936	-0.2846149725632383	0.2355868512156029	0.1555714183042051	0.6847400161417982	0.5632527115472759	-0.746253848744892	-0.6060205891929131	-0.3824302164696673	0.6226892128875754	-0.0548786490666528	0.2024071409809522	-0.1569786792318268	-0.1104741486555003	0.769364920261641	-0.1425361649667236
75	-1.4495002392461238	-0.6021551840165433	1.9575114776068523	1.6574417733328648	-0.2284428937184444	1.6701622944921528	1.204458608195092	0.3835952308429884	0.3006126383981704	-0.709845232847832	0.2853737963241021	0.1481250910654514	0.0358113202234955	0.6521152399620433	-0.281789757840547	-0.810752093377701	0.3437852772966856	-0.2270686745800443	-0.3589449104853979	-0.2439662164433462
76	-0.9241576999415252	-1.8743240587366556	0.9839718572410324	0.604983960765237	-2.741487168144314	1.318098242770274	1.353277800611251	0.4610209449680833	-0.7348592680627708	-0.3336894044291465	-0.018432225415768	0.3541250010908383	0.2613820914939859	-0.5646500378181543	-0.0751679451619167	-0.497787538423573	-0.0516592891981133	-0.0581767612637111	-0.1061794144658665	0.3398590474206573
77	-4.748627176229824	1.6559849309695476	0.2584257700481294	0.0627051533969531	1.7303915175949598	-1.1921506590448685	0.6168465782463124	1.1840213941441564	1.2445102836596056	-1.6365650296052994	0.5102391572824492	-0.4751332130413184	-0.8123659209786807	0.2579861721950252	-0.4306440626561971	0.5240892164138451	-0.104786195087275	-0.2371269238422524	0.3844475487038399	-0.1269889692929586
78	-2.6678852436146707	-0.5918276692765805	0.8333041129213348	-0.4923212272255366	0.6949411736756446	0.5293920580782991	0.4405854475517636	-1.9727725245087453	0.6223870057291054	-0.1669646751254656	-1.1849111594363602	0.4871446605449199	1.0668287793365223	1.0408841167211875	-0.4714494517352157	0.231903108575544	0.5004206938233757	-0.6200097096984916	-1.010786950986645	0.3880800940421318
79	-2.568092661763425	2.446797512405367	0.233235005109224	0.0180539819042788	3.163382063514554	0.0536524626959913	0.7756346917894619	-0.7499106410634764	1.0195059573067176	-0.40033190282839	0.1083200379074864	-1.449276316354493	-0.7957687429031415	0.5575152725715036	-0.4535939027619995	-0.1224569657983352	0.4655978471381381	-0.3611275676018817	-0.1315478527501308	-0.3155757708739335
80	1.4238644670220468	2.998272636610671	4.547769476203252	-0.7729521263927825	-0.0632401272115359	0.1809639955948565	1.0550334478569057	-0.0132516483072504	-0.5581005273337465	0.1593518426742559	0.0173055185727482	0.4093042479853173	0.3325141971570788	-0.7015362211964167	0.6287054233667058	0.4566643338453104	0.0032380407091459	-0.4949258269702081	0.3795995910026097	0.2427209093685869
81	-5.031019653119682	-1.4523108129480928	3.014320646618197	0.0285300866126707	-1.3547500656879272	0.686469471123706	2.570362810799585	0.1709285597203158	0.6579163346538635	-1.773908175694596	-0.592205702363287	-0.4199380170329307	0.388261909008059	-0.0893308873058558	0.1374517620468851	0.3749641572937605	0.1426619292238271	-0.2064766204308572	-0.6536540182606205	0.1903544309689282
82	2.29379092452766	3.4660820723512336	-0.3444428725298658	-1.011659923487846	-1.2531998935287092	0.4546567981534242	2.6044824678263105	-0.4211803691371583	-1.1943285962923746	-0.0332157539144926	-0.9023076462793608	-0.4021956203676575	0.3922133070907039	-0.6624098767079474	-0.148419504062685	-0.3470162883988443	-0.0004815190793614	0.0264636796187662	-0.1956923726693484	0.1035993386506968
83	-1.6140850961645583	1.862532699687068	2.156774005752256	-1.1852261015577046	0.7020628921347125	1.1743992932376432	2.157319812983799	-0.0552919844354105	1.0228827968538048	-0.2876017919367075	-0.1149790544837929	-0.7576888445024403	-0.5329046610259907	0.9631003138874128	-0.3673263067041481	-0.6689790912100619	0.3256962945952644	-0.1238477806069138	-0.3394336022321726	-0.5040590581955717
84	0.6145643774005602	0.6514951043906467	2.096765460236524	1.2947445937023812	-1.004015874945189	1.7175492091346296	0.9891203288724476	0.2967019168561111	-0.3219066090503397	-0.0919868002306951	-0.0880586425763989	-0.0758141979207787	-0.0605626545699484	-0.1394159743019898	-0.1487956092468514	-0.670041892099654	0.0374068661066466	-0.2258092691976667	-0.1626580605407386	0.0442853699796197
