label_id	Centroids RAW X	Centroids RAW Y	Centroids RAW Z	Centroids TFOR X	Centroids TFOR Y	Centroids TFOR Z	Longest Extension	Major Axis Length	Major/Medium Axis Eccentricity	Major/Minor Axis Eccentricity	Medium Axis Length	Medium/Minor Axis Eccentricity	Minor Axis Length	Orientation along X	Orientation along Y	Orientation along Z	Roundness (Smoothness)	Sphericity	Surface Area	Volume	X Axis Length	Y Axis Length	Y/X Aspect Ratio	Z Axis Length	Z/X Aspect Ratio	Z/Y Aspect Ratio
1	103.34884379274966	29.975112859097127	8.751763423392614	-44.06521845072927	-6.359609945232439	-0.8030703185784731	8.811508341479575	14.21073696386252	0.7529466767074458	0.8781244156618606	9.351823544207836	0.6866260780852672	6.798876237664773	-0.5286454830207831	0.5412476008933884	0.6538998301031086	0.7887972760517938	0.7472473433973386	299.6977638060996	232.13080440000005	11.23397926281678	7.742695571110336	0.6892211023335066	11.700044362576367	1.041487089201082	1.5111073727645643
2	111.1203835445932	25.555289023801663	9.36720794066096	-35.84299011525228	-9.00121528068907	1.5901131792612122	9.206187846940171	16.518517489523525	0.8161883717680637	0.9335825336953903	9.544166430764356	0.7844168405765127	5.919616564058445	0.9379938596667	-0.2789955175566159	-0.2057401769487013	0.8137184505787579	0.7462273831967544	319.754984565084	260.439277725	14.987600719719984	10.136407360404904	0.6763195490701785	9.72905376923222	0.649140176014376	0.9598128235489134
3	108.42908350168352	31.04506464646465	10.415745332108967	-39.1749595089002	-4.05204885364705	-0.1080901674109642	7.979621351578961	13.228105542266096	0.6413589577843447	0.7354548333096523	10.149144365644268	0.4691277451379805	8.963017092041762	-0.6848228527908349	0.2243146046910131	0.6933257664458584	0.8184955875357067	0.7646991502040079	351.6928946141528	324.20115337500005	10.12539570498798	9.980288712997387	0.9856690053190602	12.778087228620608	1.2619839857049593	1.2803324228466089
4	115.98466074400578	26.336751400235592	10.31752346392066	-31.12083922142989	-7.320704016839651	1.8184737281808272	7.869620508495344	12.632698021988848	0.1101658879222349	0.8877268058661244	12.555805493635305	0.8862590209353618	5.815723163174328	-0.5587580784600477	0.6947945158000344	0.4528244588908939	0.8324760750857759	0.7710208803860601	345.085980146009	290.17453162500004	11.671875123564384	9.873003128041908	0.845879777115613	10.829871594792971	0.9278604748716436	1.09691767077773
5	96.70018808392288	31.689626262353517	8.752484203704704	-50.86752759163309	-5.615678784500421	-1.3681687557140718	6.582780849127524	10.562503747659438	0.7587728908749165	0.800756537060348	6.879942580296503	0.3928429161122337	6.32683366357961	0.0708121232360654	0.5416438818053858	0.837620169590963	0.8339283875391411	0.7936072292273418	196.1363413500113	163.33660530000003	6.664839225811001	6.779687334003015	1.017231939781419	10.278944347232953	1.5422644116343516	1.5161384059231868
6	101.41661578221915	27.32493246037216	9.77527567195038	-45.692701278442335	-8.343406236257666	1.481747064633164	7.564424500482076	11.799657257709214	0.2949690707350326	0.8814903181887469	11.274652762621344	0.8693538106399773	5.571822882583772	0.0021274252146623	0.8500013327427501	0.5267762412993819	0.8109345644375373	0.7651487215556523	281.88426948469373	211.18557735000005	11.37806031537552	9.265369188488007	0.8143188673351845	9.51582697005693	0.8363312116739179	1.0270316030018654
7	113.65493338779147	31.20242939625724	10.018109962126838	-33.99698650654729	-3.5393634626347668	-0.7547228767750205	7.95457583942237	12.302569223439122	0.7591385706054151	0.8035559357405746	8.008099720658235	0.4047434075551756	7.32284903210432	0.4676662123041198	0.5667177213444712	0.6783209698831729	0.8417066762194747	0.7681416298714652	259.0971051726658	237.56447880000005	7.347044704645491	8.119837313926212	1.105184144148747	11.142928144182491	1.5166544634112389	1.372309285688695
8	94.32502110705076	28.00916551985432	10.838586670903558	-52.83342893481704	-8.006085817388428	2.368168899629965	5.93037358122178	10.651590543501197	0.0324534409971229	0.915312490697206	10.64597980060806	0.9152190661643884	4.289868345191833	-0.8558572661785121	0.3277637797845802	0.4000990434764481	0.8569485193677516	0.8024221330249778	235.3461172927369	180.433714725	10.062799337255043	7.742384494189043	0.7694066267946699	8.340868033168494	0.8288814825401992	1.07729964062475
9	119.74996279887412	28.69579850829684	9.718472274440863	-27.646651818903976	-5.174513271127744	-0.0322970099755417	6.646775742336485	11.126713638625528	0.5941945923501105	0.8693077779344284	8.949453005337517	0.7889016004084058	5.499613742862806	-0.165148029098043	0.625589226825432	0.7624724570533614	0.8578303809425653	0.7906639757813249	243.79473195704747	217.01839747500003	8.897409954699071	7.669509482804746	0.8619934926966221	10.556070983036838	1.1864206591337023	1.3763684635508755
10	119.9160769018276	32.99821202779993	10.50310300663607	-27.9978994336732	-1.0638516941410927	-1.4928064712638849	7.994531690007033	12.905487063739134	0.7094018671756664	0.7887185528879826	9.095841764899705	0.4890881544015094	7.933705712436319	0.0435949121126657	0.572513590297346	0.818735410595347	0.8551450930360013	0.8284527078676415	337.5621478914267	351.250443225	10.007168454258313	8.969313643186148	0.8962888637464146	11.65210618974886	1.1643759414073402	1.299107897581527
11	102.87128994233812	34.989257692503955	10.659308822778998	-45.158646993541446	-1.1487187855709289	-1.615143520370393	7.35579862219605	12.34432082738131	0.4182741540088085	0.8467671128961253	11.212603752463169	0.8105595316017024	6.566731490962862	-0.0887058072918654	-0.0409359158009392	0.9952163234946646	0.8833858113202123	0.8504102139212325	357.8356464074088	388.9421489250001	8.954906139868726	11.418957772632336	1.2751621953683294	12.361929672719056	1.3804644604460672	1.0825795067170425
12	57.44377312443507	38.794382750173575	11.151378099741931	-90.72128919264404	-2.629085874022977	-1.1308479095246744	6.754261520858416	12.823111255306344	0.6451311408546795	0.9289776579726916	9.797778500183018	0.8748325858452216	4.746292552428555	0.705292722527604	-0.6468075896027505	-0.2901760113825399	0.8145459985240502	0.766889044450437	229.7774765658505	168.34026082500003	11.209705453321476	7.595015705244688	0.6775392749498389	8.209792578679409	0.7323825423304783	1.0809447797468268
13	125.5192687718942	31.06149150632076	11.491899274001115	-22.225358191320616	-1.621746767743068	0.0854470766945274	7.708660259699902	12.538999366477434	0.7506025076536793	0.9229451788026636	8.285194243470503	0.8127849277367774	4.826654812325961	-0.6577143128477584	0.463723595442671	0.593609559984442	0.8861181175461613	0.7734113341129509	243.29354200954583	217.18158412500003	9.910933068783102	8.217269350993096	0.8291115774835961	9.719539264118678	0.9806886189891378	1.1828186285440463
14	60.73493011349091	34.34768068947863	10.66978837784794	-86.92549182788119	-6.332663821628056	0.5160385331624089	6.469345420273681	11.937048024073547	0.7576442067682291	0.9494932721124943	7.790926861335052	0.8768431349584839	3.745695145492413	-0.9758332513151106	0.0595381756689912	0.2102490695955358	0.8905080673972511	0.7782172664213586	205.53695666191047	155.05819065000003	11.878648300967228	5.783178324792445	0.4868549163393906	6.860132465265561	0.5775179373487276	1.18622184549562
15	68.75645236391193	34.126270702648085	9.19200416789458	-78.90801888725898	-6.37561005061294	-0.9992076630915054	6.932858409745479	11.96424394121523	0.6751808580184255	0.9203631383619326	8.825451195454324	0.8479051513052149	4.678794904882125	0.4140669171030102	0.6135521657264313	0.6723855501817498	0.7979773268531662	0.7177479585614466	247.204810006102	157.14212827500003	12.188909619914924	6.781406518558812	0.5563587498818574	7.77959352080746	0.6382518013011372	1.1471946858689106
16	21.317829359958143	43.29070325252878	12.15021974189048	-127.13712063777524	-2.238951463553577	-0.9480615268282118	7.202429878368809	11.90011052802943	0.806484636456866	0.8348594745248783	7.036000415151153	0.3649989837152793	6.550572091919637	0.3939361598145808	0.3597303236966302	0.8458181815281927	0.8870274486364321	0.8009319174072423	260.8557202002257	252.89520300000004	7.398235274162744	8.130117401120234	1.098926581790861	11.44787201550951	1.5473787452380072	1.4080820055479308
17	123.71289050886575	25.83966826320557	10.371000483925004	-23.38959710348827	-6.871322934941566	1.7805436312453329	6.483389368207213	11.661070013009288	0.5592629822765659	0.8886720542476763	9.666913922504856	0.8330918151238946	5.347105805343146	0.910643092101589	-0.344095233839269	-0.228752330822564	0.8264754054442807	0.7751542916280125	220.469289170563	177.72128797500002	9.898112936059071	7.598786853993885	0.767700561014142	9.101904000893894	0.91955952207167	1.197810147301339
18	88.07474478131213	30.92808343687873	12.523545290755466	-59.41063928368966	-5.344065268461654	2.649366568188458	7.43663148897002	13.974201306886728	0.8170371704879835	0.9488173064346116	8.057314858301433	0.8366408990813732	4.4134085077830925	-0.8725987659258189	0.3189775539105124	0.3698982479088054	0.8585786621872163	0.725477293383072	228.4259667158621	177.47650800000002	11.39960121296535	8.24618959125927	0.7233752687664596	9.666972139498403	0.848009676733574	1.172295644250664
19	73.50121122266428	31.64064425516008	10.195159675309071	-73.92407874627114	-7.493139699777764	0.9004935214384127	6.648190796728464	11.039037490940055	0.5959033576337627	0.8915895611447814	8.864967004281944	0.8258421954358633	4.998966356043048	0.9632344464229542	-0.1708877125043819	-0.2073084439652295	0.8391030907587402	0.8035783378757559	212.59506287590224	165.17576295000003	11.420673755693642	8.597015047760262	0.752759008064154	7.1641416219692005	0.6272958824690709	0.8333289615255052
20	27.2407494147568	37.35555317765383	11.192574636571198	-120.54575951675722	-7.170482180568908	0.91151796704465	6.530058670451528	10.737369071865215	0.8008024418055352	0.8148775180880146	6.430917258275191	0.2517839294727115	6.223735446255981	-0.2859483942475239	0.7326119928050664	0.617667535026289	0.8553632258436457	0.8108863628848146	185.51540277083265	152.60598045000003	6.876664707221565	7.445046291705147	1.0826536713192798	9.006806136944476	1.3097637474582602	1.2097716769040583
21	31.970975736082053	37.49863065775374	11.360792149308567	-115.86831598618826	-6.443119915041229	0.783942495708458	6.706117063928399	11.405687737928384	0.7814727592044238	0.8471832384315432	7.11645752277391	0.5243117791897608	6.059851239109186	-0.5883895521967277	0.5755564861579995	0.5679194186741556	0.8566239942046812	0.8012305079708597	202.67882249848645	172.86317730000002	8.48177896560712	7.0791929630644415	0.8346353980420802	8.757704681701561	1.0325315853211097	1.2371049535441008
22	70.02383580936238	39.04234622862556	10.190620793658708	-78.24113997227046	-1.509267651080903	-2.6256389415135626	7.669956323700002	13.108841637883284	0.6350692174815142	0.8287328317903896	10.12599333887715	0.6892739596134825	7.336290270605015	0.3993081326853467	0.1214630977943856	0.908735237044065	0.78622061555701	0.7595658825483713	325.4739743784603	265.40764965000005	12.50973114950456	8.28354022777545	0.6621677259709546	10.252948864002548	0.8195978587764141	1.237749631446648
23	15.914140320126991	41.588563760830745	10.97114971228256	-132.28336764183862	-4.8848305309142495	-0.8950902404505374	5.750134984257063	9.395388548325528	0.4577221389352137	0.7175590612764979	8.353395752682538	0.6215456258008922	6.543866160245697	-0.0113684323361199	0.3540670116789833	0.9351509557215528	0.8702567509322262	0.8681198243284418	222.54257064633632	200.04478065000004	7.86633912307812	7.417945654374807	0.9429984568822078	9.351790538870253	1.1888364323671403	1.2606981736722405
24	28.22720740445473	41.9059866902593	11.663840574778575	-120.10579636778414	-2.9120322417584785	-0.9788980318263656	8.157934061119953	13.347468917039468	0.8012545478443276	0.910190054419788	7.9861058679555	0.721655634299727	5.528399570402192	-0.5233350020437201	0.3774326972246961	0.7639797344835726	0.8593007156854331	0.7663855657674082	265.2905316997747	226.82282782500005	9.16061172411682	7.449727241922266	0.8132346906822426	11.07439886599306	1.2089147755097926	1.4865509174179523
25	133.03028572230434	34.26481497558329	11.411140475611354	-15.139422889315448	1.920972734405068	-1.8949160936583276	8.422403372413374	14.576105652081845	0.6893078763190316	0.7899875468125193	10.55992984177124	0.5326952500123207	8.93694399428729	-0.736225874842544	0.676335849346684	-0.0232654271577003	0.7855878120786011	0.8396870953974845	344.4005780815927	353.5879817250001	12.922215706887805	10.714791609411137	0.8291760370243574	9.3277157072386	0.7218356293392267	0.8705456948920758
26	134.16962114300725	29.06443002483761	11.620474601165457	-13.4046659815371	-2.3241849819425653	0.8171244752088547	6.559357706991252	10.3575641647564	0.7147957969065779	0.8041669095673936	7.243388818136914	0.5268511982499204	6.156572920247139	-0.5254078358549767	0.6628074028795607	0.5335100305619768	0.8659275688452169	0.7950782780001495	215.20590996759984	184.67436240000004	7.455046894622221	10.160815506339056	1.3629445461528449	9.090622511237564	1.219391727474603	0.8946744978851522
27	128.05563861757526	28.780492828984144	13.010828050072078	-19.467397892863765	-2.549638313367243	2.425520549592957	7.806234668848937	13.412682333486256	0.7045580392956319	0.882206144981642	9.51826131867318	0.7481600254931556	6.315540869072802	-0.4822009273934472	0.7688272697184677	0.4199843984699266	0.8523165839586935	0.7701155605798709	328.48760123916543	299.8312119	9.558100392340528	11.217394201452354	1.1736007931493917	10.053030685952336	1.0517812403402276	0.8962001785272676
28	90.87875116888328	33.50919864121238	9.9034577635158	-56.88108228697419	-4.118058915034756	-1.0231960237497135	6.773866864906405	12.164512197894286	0.7162700162651341	0.9146359733005784	8.488679223570315	0.8150844551185152	4.917849703234807	0.7026814075741209	0.0542106056452403	0.7094364310389115	0.8399652483275764	0.7760515267534444	229.4149440468563	175.92623482500002	8.917229185782674	8.510784614003292	0.9544203066545152	10.218530802735906	1.1459311620057924	1.2006567274564508
29	124.11167554280316	36.78059494025229	13.475689329390976	-24.32597105899191	4.131309084333534	-0.9703273847862636	8.349246246701277	13.838257599473677	0.755554614409781	0.7965155726085236	9.065244141387245	0.3848953267561262	8.366859824025195	0.4676106309132735	-0.7839010935011372	-0.4084597574604037	0.8482173695528075	0.8252211923226577	361.8432827209907	378.132135975	9.167120445456147	12.237498644153092	1.3349337686752911	10.832887718866976	1.1817110709215668	0.8852207492617603
30	98.39346837870028	36.405204456322814	10.451722685413822	-49.76675790577406	-0.5264230068747779	-2.305755555130073	7.001249208527588	10.820613590557588	0.7343212665152591	0.7724235828407767	7.345055121588762	0.3529818508536972	6.872255164039225	0.1150767141388844	0.3693517300298657	0.9221370014194976	0.8752539383890505	0.852488265727164	244.92903694284212	227.731380525	6.841962731286436	7.292340981336798	1.0658258847261626	10.750896642264577	1.5713176269001945	1.474272345434644
31	37.21488846867717	36.88885867396068	11.278699219894776	-110.5884483221244	-6.431548223005002	0.7906815066176781	6.032964613155666	10.325631778280702	0.7445182710508454	0.869200423996999	6.893413305476666	0.6718903090915279	5.1056111720145445	-0.6600840434884924	0.5164588833836129	0.5454899424426025	0.8889795189621116	0.8255615609831337	185.47348713901465	158.01980782500002	8.93181886356848	5.8673167182794845	0.6569005493619412	8.392292498127556	0.9395950171312172	1.4303459146804824
32	22.69810284623441	39.53092061829703	11.143106133920169	-125.30970467924148	-5.823210604905662	-0.0158407938057156	6.663294838947647	10.487745540415546	0.6220474844970495	0.8496155482999244	8.211689957674064	0.7391106253175551	5.531263446867138	0.3006250453567129	0.6346911979100185	0.7118930154172184	0.8588786746758028	0.796704363808259	207.87914554217076	166.346737425	8.583979021113464	7.135202126012986	0.8312231551898002	9.279306876585478	1.0810029770298553	1.3004967081108572
33	9.481471710610409	44.65261685859373	10.937655856002417	-139.02814268092462	-2.9729365502004903	-2.1684479053712966	5.382992153736966	9.297107422064318	0.6092382521362736	0.6985379654236954	7.3724874920644865	0.4309486796616386	6.652759000819408	0.6933595848464759	-0.2696917767362414	0.6682206459414224	0.8653830396138871	0.8448856505661493	215.44521596577167	189.77504782500003	8.962144631006169	6.922146140828806	0.7723760802610107	7.082201767718784	0.7902351567968028	1.0231222548085086
34	82.77034167857283	31.23333794287662	10.712679084033503	-64.68143216005654	-6.566070819958092	1.1545241366987846	7.159648580632934	13.04977657058686	0.8378595653591803	0.9231210187134232	7.123688226204903	0.7098258669386854	5.017763560100495	-0.6014672400092871	0.5990803540228443	0.528526147526756	0.853529702546744	0.7716891937078314	213.25199547212245	168.238820475	10.068775598750769	6.870078709094193	0.6823152072181013	9.264126260351812	0.920084688499882	1.3484745448532525
35	77.78817656631408	33.89432709519935	10.578608809823212	-69.93701235698421	-4.891403401250775	-0.0682485909151019	6.792606717798825	12.438369073182296	0.7768194461912907	0.923106481626786	7.832731939882024	0.7918958984970123	4.783105625182982	-0.5454558421488096	0.563507985605634	0.6204326509980062	0.866773592259949	0.8045403568892261	219.25977576498784	178.87462065000005	10.085610933686468	6.68238913268047	0.6625666185834059	8.572189127947478	0.8499424759005841	1.282803045100273
36	45.30984412470024	37.48085659472422	11.586900479616308	-102.62470866414527	-4.877979756208446	0.4178111450062154	8.569498204997887	15.173692465541814	0.8860857503622862	0.9603550671408284	7.033330434102371	0.798918847044855	4.230118083449735	-0.8798099859335626	0.0744811210394237	0.4694538861914928	0.8672222164119339	0.7122276254302389	215.03272472971432	165.52418850000004	13.400389389424843	4.815766797025003	0.3593751388168952	9.074193245240751	0.6771589228893463	1.8842675793284764
37	62.54332209904515	39.13264063764363	11.936521888655122	-85.71084056791155	-1.38621302842898	-0.8359910277112815	6.178458091053704	10.346799282345986	0.7384705379208323	0.8699144200058546	6.976699252585519	0.681900819201989	5.10306932750134	0.5599641470862876	0.2466236690583977	0.7909594931714901	0.9006125200454045	0.8160442621139083	197.1721786368864	163.5130233	6.618886678791469	7.30551583317639	1.1037378622276537	9.57260764616237	1.446256464374189	1.3103260419600329
38	138.58060480736114	30.396825210352805	11.26939120700684	-9.173860524568653	-0.866957628248711	-0.3370362554380315	7.997120490961756	13.59459627056406	0.8575422430338615	0.8674305907861972	6.764102956408182	0.25388707668841	6.993244541423987	-0.6206206443669028	0.629199320432115	0.4679083574305709	0.8105042446963413	0.7428315524971558	216.6648506310832	179.26715070000003	10.083027453179994	10.378686277484691	1.0293224257969715	7.642483252308544	0.7579552161090517	0.7363632590849182
39	93.19352159970283	36.5104130502074	12.135091469076952	-54.97247870432767	-0.1706687925885233	-0.6753704101509842	6.677403863859893	10.99427275440094	0.5078676701963737	0.6889701385452789	9.470852437217545	0.5404521787855455	7.968535946922517	0.7338639458215367	-0.2145992217183028	0.6445082490249006	0.9054353974633343	0.881857998272404	315.5523707084297	356.2099942500001	9.702193036363887	9.370285073616555	0.9657904185679116	11.403939449129329	1.1753981194135474	1.2170322844540589
40	141.08190155879365	34.302612221845706	12.871417880944312	-7.174465195301799	3.5660700885077	-0.991887888753494	7.770894261579235	15.02160583108454	0.8437462290279909	0.854929731616954	8.06273132492493	0.2567901526979885	7.792365237816103	-0.7138764386770657	0.4921515004512563	0.4981639598619379	0.8570264521122692	0.7826854097602809	335.9991855855018	351.4114246500001	12.169299290250514	11.287111832638168	0.9275071278492496	8.056045099145852	0.6619974500586067	0.7137383963761871
41	79.66418979837408	37.644066474921495	11.34439989140962	-68.52546888237754	-1.0774900514696395	-1.3441862943305452	7.854429482037259	15.312497905575576	0.7747996758652008	0.9298337439244208	9.680665595328971	0.8131485554410813	5.634691486649418	-0.7060396475927598	0.042652986322125	0.7068866520064556	0.8610070569297935	0.7717519563637779	309.9606630282304	300.55452570000006	13.45998180034536	5.882495072944095	0.4370358860955636	10.237246367591286	0.760569109189183	1.7402898329105965
42	46.99414290823829	39.99888781146922	13.087361403648217	-101.27278245147592	-1.779490565369623	0.3981430228496267	8.145844901609557	15.291203249724004	0.8740334520371063	0.9697008654583724	7.429471899090077	0.8644002866583711	3.735570272242667	-0.8369767596772527	0.0700551063417999	0.5427358343021083	0.8719052638123335	0.6922492556529656	224.28954240870192	166.47023002500003	12.804098478201482	4.420379459567396	0.3452316043252036	9.534078967882603	0.7446114995221281	2.1568462741919587
