label_id	Centroids RAW X	Centroids RAW Y	Centroids RAW Z	Centroids TFOR X	Centroids TFOR Y	Centroids TFOR Z	Longest Extension	Major Axis Length	Major/Medium Axis Eccentricity	Major/Minor Axis Eccentricity	Medium Axis Length	Medium/Minor Axis Eccentricity	Minor Axis Length	Orientation along X	Orientation along Y	Orientation along Z	Roundness (Smoothness)	Sphericity	Surface Area	Volume	X Axis Length	Y Axis Length	Y/X Aspect Ratio	Z Axis Length	Z/X Aspect Ratio	Z/Y Aspect Ratio
43	5.002759947385729	41.9725979940809	11.712016456907117	-143.17638834940715	-5.3866021393101065	0.0241010245933863	7.035376754099617	12.771433695756617	0.8163831824616695	0.9449313053552152	7.375638405951999	0.8239319790110518	4.179691013184333	0.8509214082227533	0.2386063165991972	0.4679741261086665	0.8667714314195735	0.7647256321812517	187.700192046786	147.53396295000002	11.252893436306408	4.9330915563379	0.4383842772758997	7.508706098653284	0.6672689243130256	1.5221096168398305
44	83.89589218899359	35.02509954936502	13.11065820019118	-64.04897086670412	-1.9865684547736395	1.3054369365443146	7.271065326897577	13.471570900132347	0.7570094740653978	0.869170976464676	8.802376961562038	0.6536188292898153	6.661849321721151	0.5826847427334297	-0.2900159614420761	-0.7591898528658725	0.8683052993568633	0.7860781114104706	297.6773100854553	290.67952815000007	11.4256723854135	7.956686389834862	0.6963867089338835	11.579104192684447	1.0134286895418798	1.4552671332475084
45	25.563929594193336	46.60916325470142	12.864684922467832	-123.32081259288312	1.439159867047123	-2.1560741201597264	7.009109671034261	11.09712693922398	0.6097255700698012	0.631222703360649	8.606949816088473	0.2060659064450796	8.795722604496877	-0.0863022199158509	-0.0102419148145334	0.99621635703221	0.829035034656897	0.8332221433874145	291.8925016262134	267.36147900000003	9.139268136481576	9.514041581628476	1.041006942738763	10.500385779406646	1.148930704581458	1.103672470770234
46	33.282665789846426	41.691189453875886	12.938367293255904	-115.08324906004162	-1.9064196858090496	0.0165805586531071	6.402259670895101	11.450503400678112	0.6759059775020837	0.828768965714497	8.438882026627585	0.6507470101660334	6.407597770529671	-0.6534262633998539	0.1222529248544219	0.7470531043131029	0.8571051164857381	0.8242144442937717	246.0799211256732	217.96884945	7.933136411512692	7.433767865598316	0.9370528224890116	9.77013145915833	1.231559745396507	1.314290631050257
47	3.2128651236063988	44.91194825496849	12.616409658264663	-145.3129573810613	-2.6044690472075995	-0.5727563535450564	6.283238338232475	10.673459392872124	0.6797481889837395	0.8935142032009598	7.828401474956852	0.7906823102207073	4.792756095116155	0.7684204746875313	-0.0152125865301816	0.6397644498501388	0.8045784431790878	0.7895847574548326	144.9201530828555	109.18510020000002	8.432002730598185	5.2835959478492605	0.6266122197370814	7.908280721502066	0.937888776150934	1.4967610694608866
48	39.28863804055055	42.62822788219624	15.415177889595974	-109.27264181019144	0.7930378912674874	1.442801649533391	9.0147581518501	17.352065702192597	0.6897393104237747	0.9516233992316616	12.56389834901486	0.9054898930158491	5.331714256614534	-0.9044626655157278	0.1494950716796542	0.3994978225618751	0.8476151879934566	0.7772081879700071	372.3276760055341	372.517633125	15.65346970983896	9.47278928997488	0.6051558833643621	10.16647846749732	0.6494712454138649	1.0732296640712335
49	114.75829532832408	35.757975171512584	11.353522318909448	-33.456868939374715	1.1662665686015448	-1.9032219266957824	6.6931781577226	11.98381162487874	0.6937534779815763	0.8608396154649148	8.630891484238747	0.7076489948979445	6.098278517242049	0.4400469438938006	0.1214026798424439	0.8897303392021649	0.8524541651375321	0.8301299587500931	241.51733449208365	222.75639292500003	8.589893139121436	7.810267478434941	0.9092391898176472	10.22123250190208	1.1899138134036782	1.3086917356062508
50	67.79783688851381	36.70674327037803	12.58977679480837	-80.2214746743578	-2.570326713696327	0.7088010452602901	6.649924975804929	11.273781927507583	0.7603556172628877	0.8025917920663534	7.322400211110241	0.3955766422811834	6.725133772216815	0.3299085079405324	0.7742393474928981	0.540105368592299	0.8907204266580198	0.8489486911164327	235.3184746240792	227.334440025	9.116163472984454	8.91234288804519	0.9776418462061062	8.992767690603962	0.9864640665180948	1.0090239798411091
51	112.30688220893676	40.8273170772561	13.048222890790084	-36.51301370373384	6.101537675593423	-2.842765404846534	6.267371764284252	12.207936483728348	0.733577429332893	0.8489143241620223	8.29658544433734	0.6286337968675364	6.452266551999902	0.7809812861399064	0.289082894679798	0.553623798894887	0.7909070047800459	0.7985089306631402	214.5649484169994	171.15192270000003	10.589362738183766	7.496499954889042	0.7079273928220163	7.840740435917893	0.7404355323144495	1.045920160488275
52	16.12883799190879	49.890577271055534	12.45576498712762	-133.06571772309889	3.0208898175136047	-3.734301407541233	6.957680554401939	12.67859685157758	0.8274851268035824	0.8975464148745458	7.118875368773166	0.6191521449252277	5.590246733236908	0.9813071983902596	0.1825048445820881	-0.0610586938242859	0.8380932778697952	0.7359027987267559	239.4939701675854	179.88020325000002	12.693459133430451	7.292673760974406	0.5745221758951325	5.412832567051857	0.4264269109116373	0.7422288099623731
53	99.12960649403138	39.56449264147782	13.622415152739856	-49.460860095756544	3.850438555229082	-1.1543211105933884	6.812570489188606	11.347646412769151	0.6878717840264578	0.7889966661592615	8.236487365277863	0.5324314233857953	6.971965335549399	0.1411117985538688	-0.604204016431856	0.7842352751799079	0.8300900850710663	0.7999764490478625	261.5659426492416	223.71346057500003	8.515719519615018	8.110075799125786	0.9523653028314428	10.86606422116638	1.2760007179825033	1.3398227698855385
54	127.80773220338985	35.042646936114735	14.73310299869622	-20.47519404652462	3.6682060369997593	0.8239521940175223	6.568292593806356	11.780742886377832	0.7646676079827786	0.8859700661348323	7.591804034194141	0.6943658700518818	5.463230340075382	0.2335030029191819	-0.5123596437567687	-0.8264163255146657	0.8279387850834238	0.7409435695160683	205.6961492589453	152.22668175	7.046343942405102	7.820129411615402	1.1098137524275018	10.901519441760383	1.547117133490281	1.394033125023242
55	118.46742925606893	37.74428776820674	13.390052466718872	-30.04171263563338	4.296766670122079	-1.280932762346807	5.876870008368287	10.675120927676574	0.7196791798475181	0.8261112680478515	7.411808632454294	0.5841981898615427	6.015505688324434	-0.1367829380081256	-0.0023137101030779	0.990598341718491	0.9030559414588424	0.8349136230728956	223.21146439062235	211.20542437500004	7.573152531843945	6.7787224124544885	0.8950991524270772	10.539539272336054	1.3916977412007625	1.55479729527969
56	87.97225434013147	38.26202726445306	14.222056969492668	-60.39873887871771	1.800184367717641	0.4893817058310477	7.008791053489109	12.724655652878468	0.7081835851636072	0.8038584584526681	8.983967442986302	0.5387146060329583	7.568887658825354	0.2633978893872368	0.1176618437368886	-0.9574848523056566	0.8606181617387116	0.7760070270550332	340.7002538884626	327.089998125	9.593526342341498	8.256176974892202	0.8605987704910093	12.74288763001848	1.328279839476452	1.54343683145005
57	74.85746340876561	41.67096703025517	13.664220516015993	-73.80984390506146	3.01260632651811	-1.123717167557285	5.385346425427103	9.68668707661964	0.4158061168512893	0.5046419166189322	8.809589359122459	0.3144222350556575	8.362795475875576	-0.4499796061067244	0.0470143993519161	0.8918004262959375	0.9478542679510324	0.9527088727337616	287.8165307019613	357.44050980000003	8.784829611308439	9.018993001733635	1.0266554276845354	9.251077296384633	1.0530741864903113	1.0257328389772986
58	82.17855444646099	41.96493886116153	13.56870746370236	-66.57259806724858	4.023724169152334	-1.6657776384636258	6.075825935406772	11.097537831244797	0.7119665902419952	0.8538505524876998	7.792839102345187	0.6712249642626007	5.776470815947	-0.4611653083563165	-0.4280075497173309	0.7772619222331622	0.8498652600966389	0.8268316557269532	211.0926312665469	174.97137240000004	7.983714990501696	6.824078632494896	0.8547497800978078	8.96880288424026	1.1233871568449691	1.3142877401108213
59	105.88731776956668	34.63535471951629	13.653707973249457	-42.175542239934174	0.368402931909495	1.0282492171167312	6.963957877857443	12.617112532813133	0.7213726570737944	0.8859735170780073	8.737944730571119	0.7427137148496975	5.851007247978603	0.1055088433338077	0.4248283381623265	-0.8991044250100195	0.8416570549434327	0.7852850269684652	265.4594587896257	216.64350922500003	7.193220050357077	9.141428579925186	1.2708395566838524	11.604898821672917	1.6133106926287957	1.2694841643414
60	105.54901752340888	40.08657804442305	14.818321021755382	-43.1685334198302	5.601092911496131	-0.6508965304258882	6.231779274837501	10.655337091137456	0.7173897871034552	0.8270484370410947	7.423275137892935	0.5907154830349333	5.989691708297436	-0.1773267030400084	-0.5500575005135577	0.8160833208182471	0.8428072690809909	0.7956076469080271	220.2243449203577	174.04297267500002	7.636323442243722	6.658705161745409	0.871977884659759	10.82301160165964	1.4173065983281083	1.6253928261966573
61	94.08916386971212	39.161467299500586	16.436392387632196	-54.46892338308058	4.348916620349635	1.701861811170137	8.065159548657732	14.824761235141075	0.6318456336916087	0.885331233058514	11.490587179521995	0.8000925699364162	6.892933835838456	0.7150025472192081	-0.4983236040673731	0.4903518564249023	0.8042854386217317	0.7441436847900516	393.83294281406046	360.3161232000001	11.838534175509023	9.96912574927468	0.8420912252716486	12.518120173797035	1.0574045729152772	1.2556888626575715
62	17.172864207819664	46.10471343489883	14.252459016393445	-131.6189070243391	0.7720893104557289	-0.343062660174974	5.481423818375575	10.089638134304565	0.6939252277744794	0.7240568239439461	7.265014342634468	0.2870685069312405	6.959230284198801	0.7268506511887055	0.0380425795888096	0.6857411268144736	0.8951158608102697	0.8936179573600771	221.08148086997932	216.978703425	8.804541493816316	7.288451040847354	0.8278058597334391	9.296623670019702	1.0558895856813202	1.275528039897333
63	30.86015099934724	48.65574427279227	16.14457772528053	-118.35877279838334	5.414754659648299	-0.5532768913108135	7.112886988102014	11.535136194016602	0.4926420115476932	0.752409773573164	10.038245400143769	0.6535085172241376	7.598140296974666	-0.7147788989599844	-0.3582730990000577	0.6006092840894546	0.8895411502970267	0.8547959869993492	334.6744314373825	354.72146737500003	11.33137799855784	9.769000373737384	0.8621193622682694	10.154627420709351	0.8961511496661524	1.039474565689308
64	8.650358798971626	49.30206888459089	14.18424210439418	-140.45384350270874	2.551422027955711	-1.6231823288818554	5.7881218757397095	10.208933809715552	0.7339658371645035	0.7452318222237678	6.9337688812873015	0.1900678742319251	6.807372879039374	0.8959776704174266	-0.0406678728635157	0.4422331265634884	0.8800827645345296	0.8699919074652316	218.3358448036356	186.98984865000003	9.407197490712292	6.869275984718544	0.7302149222975883	7.539279801092538	0.8014373896727537	1.0975363077367235
65	111.4660928940816	34.69442941965141	15.310717643781237	-36.67209947927565	1.857547096997024	2.197210377326662	6.4494872779913415	10.60814918036352	0.4827817195281224	0.6211859835406783	9.289988216967735	0.4463518863914827	8.313215881104226	0.936815088669925	-0.0760251329922564	0.3414640080504389	0.912819515314794	0.9099077460395054	315.17641010254994	379.9448309250001	10.100282103651196	9.479774831869973	0.9385653523917996	10.06951471969909	0.9969538094444922	1.0622103265413516
66	87.09844411258817	42.05452520700276	15.569574594327928	-61.73309493686127	5.637682054540696	-0.1855213397747167	6.3420396215849815	12.168613074625878	0.7844850968457336	0.912322531887461	7.546337047524221	0.7510177676907239	4.98271047891971	-0.7279648451578077	-0.4179429653547044	0.5434987230204735	0.8386966600414341	0.7377314735425136	222.19321347015924	165.38966977500002	9.424520080403532	7.047265825124675	0.7477585877055004	10.409088632496609	1.1044688263904596	1.477039307270981
67	67.02542155250173	44.63067945826922	14.935612100068978	-81.9551766347374	5.329904047161728	-1.1537146938016605	5.963525511276049	10.432890320474757	0.708343089938208	0.8575428637811406	7.364246628441235	0.6847632803894155	5.3668093605359415	0.9479099754713514	0.2940555241610899	-0.1224664325937871	0.8722153152639694	0.8030328164439677	212.4746054037311	166.24750230000004	9.828523265698834	6.7058507304263095	0.6822846677109133	6.874641569431686	0.6994582383931388	1.0251706824071591
68	60.821585942492014	42.63696345047924	14.688363345919257	-87.87846837443345	2.808665312883105	-0.1137233700913725	5.974051273525531	10.282913248627194	0.5336874615554978	0.7910097586670992	8.696072503432923	0.6903829260154679	6.291122644135667	0.4866726811861088	-0.5640253642587757	0.6671020085863028	0.8329028478827198	0.8114083880018433	228.8652981783437	189.81474187500004	7.482639750154419	8.370503221823373	1.1186564503056065	8.833671090719928	1.1805554437573489	1.0553333361952475
69	36.78309155241044	46.38942326404246	15.27633689839572	-112.19728720561878	3.684559680469937	-0.4358100131215476	6.155601629153109	10.743375881540722	0.7964402901497672	0.8157709868774257	6.496703935133063	0.2919324862962019	6.213700548784216	-0.7504093985284627	-0.2227450383855109	0.622310519334832	0.8661728575063256	0.8310207060305572	194.2429394862707	164.53845292500003	9.0496314337245	5.784387488533669	0.6391848696707668	8.552955718080518	0.9451164702914792	1.4786277259320806
70	43.46803608456317	46.96572069501199	15.244667522204589	-105.62582958259914	4.900359850387943	-1.0352929002614746	6.566645826106188	11.291074678774809	0.7289222319580798	0.9179909810858186	7.729830304832525	0.8150993604739286	4.478054433132172	-0.8221915302553088	-0.0381575099030015	0.5679305344973414	0.8434323163207479	0.7967425967906389	176.75699198632293	130.59783495000002	10.647014150484722	4.949642998496257	0.4648855471156594	7.34965717572328	0.6903021891248896	1.4848863196711697
71	48.13435669878204	43.14809089256499	14.562406835120887	-100.5343683653262	1.789571350783906	0.0666792464338481	7.881374938073873	14.590666176215503	0.8693523876876416	0.8894305940631212	7.210600731443707	0.3802526568769453	6.668959515189644	-0.8160521097532025	-0.2077069280786847	0.5393670236448121	0.7917477326008687	0.7561052438606712	249.16054379277784	181.96414087500003	12.601041640212287	7.934592823647018	0.6296775338259533	8.800027475992866	0.6983571459608806	1.109071085508842
72	67.55615566341815	40.970202646846914	15.761356224640702	-81.0154747886535	2.6494542507607344	1.355223701646862	4.572618457880388	7.865649641789286	0.4683624382033251	0.6570274008831944	6.949588019018158	0.5215220316316809	5.929651302918677	0.5482321715753812	0.1604890867580909	-0.8207830036503534	0.9347145665004	0.915555008454609	178.72427910817217	174.46196542500002	6.818917537809483	6.604961950887629	0.9686232329786196	8.207507259356971	1.203637852173464	1.2426274852732464
73	120.86502344556168	40.37677736315423	17.213439502291763	-28.0360654374766	8.727904209208692	0.6267221370011844	6.783593898934488	11.89310736340653	0.4337886734925403	0.8623502239755465	10.715863884204918	0.8271809524514695	6.0216259100087575	-0.6672217051637163	-0.2108717591295894	-0.7143866581621015	0.7610135868624976	0.7974545338700338	247.5315166037002	183.78786195000004	10.034611878391509	6.103309236390846	0.6082257401039781	9.452138623864126	0.9419535840960946	1.5486907606624225
74	96.3376254573484	43.11423647482015	16.62908864337102	-52.70106968357256	8.09339880506794	-0.1877524290575402	7.994500011341328	15.164289339644402	0.8027347711398921	0.9476084126080508	9.043014982761193	0.8444328191881098	4.843994727896534	-0.8666457622323506	-0.2310053607649197	0.4422235250442669	0.825181671470214	0.7321105838657318	282.73489176196944	214.56839250000004	13.312507966797329	4.783674132556252	0.3593368089985143	9.588829456889414	0.7202872276812811	2.004490521549266
75	79.19365428882834	42.311860871934606	17.297065667574934	-69.64327741968096	5.848617113684794	1.5234750615460957	6.599190782449261	11.556934341057971	0.7259185876304913	0.8412650817259169	7.948635658662805	0.6181760901618664	6.247942741461976	-0.4191892758384754	-0.8350718136420916	0.3562799700832514	0.8262155690602697	0.7552779883271976	250.85643556620903	202.32939375000004	8.198506980863272	9.058551140903866	1.1049025343331518	10.35943469747829	1.2635757610085587	1.143608347111967
76	20.65177568775753	50.1251468090455	15.837621457379257	-128.66182158904752	5.402961431662401	-1.1112544922880576	7.389585569705654	13.730389433266737	0.7042605258477223	0.9243431069340584	9.747774994114508	0.8432918329386577	5.23899954568801	0.4506055399047494	-0.580628098539472	0.6781044599422617	0.8162527634270278	0.7545417842863665	262.5309768363275	201.76265092500003	11.630191436466577	8.090959042603354	0.6956858007714366	9.639005272085322	0.8287916260657697	1.191330375216418
77	131.45600282246085	37.995201498238615	16.461266499724122	-17.22780485848343	7.470000294183047	0.7021740103326044	7.245574235929645	14.164224796549185	0.7001424857767558	0.9025801351915465	10.113301135934854	0.7977644840440279	6.098008859215131	0.9269494142561508	0.2289474122819064	-0.2972336889041983	0.856261068480533	0.8052168549234534	327.6231080211285	311.74383735000004	13.12892941427046	8.519684954991344	0.6489245761144007	8.489420549175605	0.6466194067543732	0.9964477083394958
78	12.416829802754	44.03307999255676	16.474190174916263	-136.13924417727856	-0.4285366501265164	2.814890323781697	7.84867955161031	14.23780650883594	0.8248493307196574	0.8917025930307432	8.049381170898098	0.5991980177549571	6.44434148027676	0.9618322838358788	0.17987669017182	0.2062111396212345	0.8904947517488977	0.7964398870062795	298.65518582349307	296.27197875	13.67281273142288	7.779139735514712	0.5689494830596693	8.256693592179559	0.6038767409725442	1.061389031808316
79	3.077202997633447	46.93125558769393	15.942137785958456	-145.74242703266415	0.7726817742783165	1.3158627300832486	6.588858447038883	12.315836519818768	0.8423108600918591	0.8652259679678493	6.17494015139742	0.3669979551115135	6.638137802001471	0.8087407722332427	-0.4821645664996858	0.3368318484641089	0.8262551217963199	0.7858171934937378	180.72157948144752	150.95647215000002	8.954717747911161	7.136371213677704	0.7969398270919686	7.671088626195006	0.8566533130521525	1.074928475062011
80	28.632071220604708	44.28885901455767	16.690982642777158	-120.07115802480892	1.6838935989485533	2.181864288768616	4.642473923538786	7.821549909096198	0.3186697200558715	0.5368224962028842	7.413779805033958	0.4557655983745388	6.599004193977606	-0.7703871063249492	-0.2151629025498075	0.6001738346301123	0.9279808658401204	0.9304359433329944	182.6799709295952	177.23393325000004	7.09795962319015	6.532382972420529	0.9203184181378276	7.280923008125903	1.0257768985241875	1.1145891229687055
81	53.90136199703319	40.48653921750417	15.705223206007789	-94.51727416253918	0.702646465950497	2.1309971328456574	5.856789302532151	11.074145643560914	0.8223198342453744	0.8510201993975735	6.301471948470285	0.3851270609987706	5.815398823692227	0.9730568339984128	-0.2209473748978196	0.0658988265050872	0.8455874498412079	0.7973749190473334	188.38969750729376	142.7133411	10.850316176984052	5.824433945802153	0.5367985458485607	6.207871195736297	0.5721373547532727	1.065832534715326
82	23.813589705644947	50.41736910079105	18.926697788301137	-125.61106119089462	7.539189518924845	1.287546225157429	6.943369987038146	11.28063048574263	0.4188143695908237	0.8026067052434362	10.243623236979747	0.7539813963176122	6.728992784473402	-0.9592421975830552	0.0527812739200668	-0.2776122178496575	0.7993116149749302	0.7889169812926391	285.3047083419465	245.87817705000003	12.058361082681415	7.592655993486106	0.6296590342107858	9.917486547754285	0.8224572543277111	1.3061946381164504
83	6.244302394065097	49.85672545410786	17.637954284824374	-142.9691066559732	4.482125222141044	1.2000632510747593	6.122622250447341	11.857713022992984	0.8295757036217823	0.9097453775015292	6.621278913818724	0.668734904783474	4.922927004447086	0.8365900746906967	0.0045765074797726	0.5478102796665122	0.8693396125537115	0.7542788010491475	204.8925111006405	155.761657425	10.31923293189118	6.3477923267685625	0.6151418781478382	8.75599197514064	0.848511903252091	1.379375934876875
84	108.8101846741162	39.43300532866744	18.368712967749637	-39.91688657928656	7.163948956249151	2.612832204866761	6.564171744349199	11.842588760683183	0.7659281142115422	0.8853743345210665	7.613910822286671	0.69077781438565	5.50536831289341	-0.5909414731423277	-0.6624468666759136	0.4603828017548439	0.8158759674676752	0.7355104302051483	230.034548280456	166.36437922500002	7.055233038563962	8.975951361439549	1.2722402381858862	10.191652317002172	1.4445521871913398	1.1354397886763563
85	115.11070257259988	41.75951854814519	17.401550202122646	-33.914890172208985	9.37800983003326	0.3504071914487354	6.394370761107036	10.986901835319042	0.6720308606588026	0.7734612593780485	8.136055056694548	0.5170747087911679	6.963977160635309	0.8838128320325466	0.4238182657370936	-0.198123586587291	0.7667804930683316	0.7889162255107157	206.30272991729376	154.38118657500002	10.2539600000082	7.8613699886210195	0.7666667305718702	7.823792835141438	0.7630020826232189	0.9952200248132358
86	85.57864131706502	42.529432007354174	18.83968097108474	-63.35573662827227	7.505952110545157	2.480099349809138	7.332442151169623	13.956068208154717	0.7027959482250126	0.8721133685797321	9.928228187686852	0.7258885244032651	6.828758115032361	0.7280626233148704	0.2383671912816263	-0.6427331473110577	0.7773536795973643	0.7461336647544021	326.603519608051	263.8772235	10.774710835772416	9.143325005657948	0.8485912192930309	9.76415850369435	0.9062107236583096	1.0679001892257167
87	14.217876575490456	49.84527081213108	18.236945936213186	-135.06061076041885	5.647762407481009	1.3838839683571391	8.408565612125008	15.673008201986342	0.8793157249483677	0.908347736507407	7.464102208085528	0.4783615109852693	6.554698430872643	-0.8636105796877097	0.0377244504536861	-0.502746091471058	0.8568232818120203	0.7551571131789738	302.9336033441232	281.69103105000005	13.894220791699468	6.915379809053991	0.4977162744660932	9.873498723856097	0.710619103573956	1.4277594284740769
