label_id	archetype 1	archetype 2	archetype 3	archetype 4
1	0.0080640330067696	0.1144362407835012	0.3333717569614545	0.5441279692482743
2	0.0005719541249468	0.0016653749096521	0.0024485511419097	0.9953141198234909
3	0.0034652978179170006	0.8841245494075584	0.100190117613199	0.0122200351613252
4	0.1199620036835119	0.1439511472503618	0.5430622135338107	0.1930246355323155
5	0.0088914895129453	0.7856281761240761	0.1595175428732031	0.0459627914897753
6	0.0015156967717803	0.0015437985376799	0.003940497086928	0.9930000076036116
7	0.0094945243932512	0.8729080448647648	0.1145394791257178	0.0030579516162664
8	0.6686336422407789	0.0085128247269533	0.1197769026219297	0.2030766304103375
9	0.6600297758376796	0.0265253269934081	0.2465291590664392	0.066915738102473
10	0.7111884447887171	0.0531205781453582	0.1900413989290592	0.0456495781368655
11	0.0040506538632182	0.8867085981696938	0.1073656879348304	0.0018750600322574
12	0.1211456612738653	0.7442824827323753	0.1059366118289992	0.0286352441647603
13	0.3536645811879307	0.2317620001976904	0.3607835657293258	0.0537898528850529
14	0.0032841470438839	0.8500002028019212	0.1400101537496691	0.0067054964045257
15	0.5944659625523867	0.0206070523646022	0.3275784133291379	0.0573485717538732
16	0.8947513223631133	0.0739470795602678	0.0286601697180285	0.0026414283585903
17	0.0933622864786587	0.6573581363765632	0.2410801569429302	0.0081994202018476
18	0.9511588711457084	0.0149650327966164	0.0264779758649953	0.0073981201926801
19	0.0302724945831513	0.7684908552615501	0.1784824742134411	0.0227541759418575
20	0.6448708427869477	0.1098030149633568	0.2158246625716145	0.029501479678080998
21	0.0031312506842651	0.8187791724432268	0.1764955702798465	0.0015940065926615
22	0.0226818904185798	0.868795647618208	0.1042814926222631	0.0042409693409488
23	0.0507800388397887	0.7261367505050954	0.2160198081481145	0.0070634025070014
24	0.0490302543774916	0.7390133172497164	0.0894932188524734	0.1224632095203183
25	0.0084663336854448	0.7299412776763348	0.25325495588011804	0.0083374327581024
26	0.7557583389689785	0.0748525854384761	0.1634749805921298	0.0059140950004153
27	0.0382925077080179	0.5113067636647887	0.4329709697122538	0.0174297589149393
28	0.055024588157858996	0.4300330140961784	0.2335506622009764	0.28139173554498603
29	0.6218465262015833	0.0756099651510349	0.289241282236396	0.0133022264109855
30	0.6852630035210668	0.0639314160587143	0.2375401885410813	0.0132653918791377
31	0.0970088115820049	0.343112477674205	0.5248909555538985	0.0349877551898914
32	0.0374632238145654	0.4866882053398939	0.4637769660119752	0.0120716048335651
33	0.0108133777456042	0.7615930705024373	0.2162249577341332	0.0113685940178253
34	0.0399576245719245	0.685239209969198	0.2676279608375243	0.0071752046213534
35	0.9863285362334259	0.0037682383921103	0.0085358133632098	0.0013674120112539
36	0.0240375812597436	0.9069733460045408	0.0640116009931466	0.004977471742569
37	0.0801011147717984	0.7639022042689471	0.1306157272926662	0.0253809536665884
38	0.0287755610765465	0.5498066927125821	0.402842733397367	0.0185750128135044
39	0.0014340673729906	0.8955081279557874	0.0979772591491707	0.0050805455220511
40	0.0114551862706062	0.8430038164966591	0.131701277264267	0.0138397199684676
41	0.935460042304269	0.0085848140656061	0.0549081683675824	0.0010469752625422
42	0.7752676197580877	0.1721347295849939	0.0383885208929328	0.0142091297639853
43	0.0099452929831986	0.8601115205297449	0.1218711548074066	0.0080720316796494
44	0.4854651425842736	0.3869016275022555	0.1235047135237807	0.0041285163896902
45	0.0044261795040677	0.8807758713140491	0.1135195745762061	0.0012783746056769
46	0.2999731052077767	0.4012181373703279	0.2785368755231561	0.0202718818987392
47	0.0039852196883416	0.8814450769880485	0.1131924884498565	0.0013772148737534
48	0.0868156106569284	0.1864334132732392	0.2996384433809076	0.4271125326889246
49	0.4728383577377002	0.1539915598680657	0.3532822936964519	0.0198877886977817
50	0.059728539762147	0.5267187958379936	0.2719192629016579	0.1416334014982015
51	0.0486004470575985	0.6188675849415987	0.3299877711180864	0.002544196882716
52	0.9162132149292141	0.0148257388366635	0.0399610006764542	0.0290000455576683
53	0.0277265675104127	0.1623884229771591	0.7533572211210301	0.0565277883913982
54	0.0149495037755008	0.4297957113896206	0.1279304138817123	0.4273243709531656
55	0.0173591771251521	0.8087611507524697	0.1591526212535458	0.0147270508688323
56	0.0108472456096063	0.0171036861817402	0.0210939211988902	0.9509551470097632
57	0.0071360569619314	0.8293550507037306	0.1616229608901453	0.0018859314441925
58	0.0289263359912473	0.5110986104984715	0.4360925230979476	0.0238825304123334
59	0.6776580743977992	0.0994738066736678	0.1478550267778977	0.075013092150635
60	0.0191185578118414	0.7344111091874865	0.230514784482297	0.0159555485183749
61	0.0935004219549384	0.2728037392388414	0.5740268746958329	0.0596689641103871
62	0.0267484043525577	0.6666192413237539	0.3043590080517742	0.0022733462719142
63	0.0993939875363244	0.2132586011381289	0.6753940020045549	0.0119534093209913
64	0.6288733960171691	0.200099943413147	0.1614181690921345	0.0096084914775493
65	0.0165886521466762	0.3045860412364516	0.6717620723348678	0.007063234282004001
66	0.9244748207021836	0.0078853877635081	0.0510009186460677	0.0166388728882404
67	0.0242018713026855	0.3650763700817876	0.5082509077043694	0.1024708509111576
68	0.6704019130107496	0.1096568524439925	0.11549085770252401	0.1044503768427336
69	0.8964654790442145	0.0819195330316068	0.0179633751175197	0.0036516128066590003
70	0.8348601724275586	0.0230790979475519	0.1356767864703273	0.0063839431545625
71	0.1432977829182146	0.7694145524493904	0.0824535995451078	0.0048340650872867
72	0.1171909874614911	0.5030610784209253	0.37031711023616204	0.0094308238814214
73	0.5879315992110752	0.1218170963036225	0.274022082480808	0.0162292220044942
74	0.0411171554967886	0.3855248703826578	0.5428060041842621	0.0305519699362915
75	0.0029408894162905	0.0625383218441932	0.4002245764603021	0.5342962122792141
76	0.1936404484137685	0.1554917313587727	0.6351850764347617	0.0156827437926969
77	0.0128406638315374	0.3179154393933615	0.6464974215660626	0.0227464752090386
78	0.092093316851713	0.1125948260868157	0.7364388491329635	0.0588730079285075
79	0.0028811041644986	0.3455332327839542	0.6287265225932989	0.022859140458248
80	0.0090686439995801	0.2798586096210199	0.6925999586168494	0.0184727877625504
81	0.0705666782294016	0.3746005105115114	0.5414371004031661	0.0133957108559205
