label_id	PC 1_tagRFPtUtrCH_TFOR_pca_predicted	PC 2_tagRFPtUtrCH_TFOR_pca_predicted	PC 3_tagRFPtUtrCH_TFOR_pca_predicted	PC 4_tagRFPtUtrCH_TFOR_pca_predicted	PC 5_tagRFPtUtrCH_TFOR_pca_predicted	PC 6_tagRFPtUtrCH_TFOR_pca_predicted	PC 7_tagRFPtUtrCH_TFOR_pca_predicted	PC 8_tagRFPtUtrCH_TFOR_pca_predicted	PC 9_tagRFPtUtrCH_TFOR_pca_predicted	PC 10_tagRFPtUtrCH_TFOR_pca_predicted	PC 11_tagRFPtUtrCH_TFOR_pca_predicted	PC 12_tagRFPtUtrCH_TFOR_pca_predicted	PC 13_tagRFPtUtrCH_TFOR_pca_predicted	PC 14_tagRFPtUtrCH_TFOR_pca_predicted	PC 15_tagRFPtUtrCH_TFOR_pca_predicted	PC 16_tagRFPtUtrCH_TFOR_pca_predicted	PC 17_tagRFPtUtrCH_TFOR_pca_predicted	PC 18_tagRFPtUtrCH_TFOR_pca_predicted	PC 19_tagRFPtUtrCH_TFOR_pca_predicted	PC 20_tagRFPtUtrCH_TFOR_pca_predicted
1	4.1376621302640935	-0.0923484960916933	2.7167126700448154	-2.190372730548031	-1.1584740388143853	0.2185602166301525	-0.3902997484048356	-0.8575168770513777	-0.8190562997836484	-1.0692892565943208	0.1987322414374208	-1.2072882869543229	0.5899267417951357	-0.373758696402009	0.1934740575147095	-0.4552154232456777	-0.1623171999084105	0.1782660314578856	-0.5276206171570559	0.0965093093379216
2	1.6836624707968832	-4.317672329613407	-0.7970477881637824	0.4632484513349872	0.9192700948797008	0.2127253098871873	0.7567658978681777	-0.6831217368660383	1.7055206482491716	0.9288389830640038	0.2738373986802802	0.2291399891667263	-0.7676440406386327	0.6133657002364871	0.6570539789458714	-0.4404157134552149	-0.0282849784000154	-0.1703806545819033	-0.1105596103068551	-0.0185489854394127
3	2.64266880796431	-2.07101723698324	1.8262767631586083	2.8332777917369616	-3.0114766650154574	0.5734667001074603	0.7464390711400775	0.1562854178965267	-0.6082135109223987	-1.311174798143473	0.5253897342812746	0.2253331126367834	-0.7762465874740805	-1.123918209547638	-0.5913677962928112	-1.4482196739252322	0.1560629734022223	0.1553215924733721	0.3451107962613582	-0.0473102780166421
4	2.387775741673704	-4.454470395761716	-0.8531365468673028	-3.2768956589380283	-3.3176093060884204	0.5278945905121408	-0.0892190631770546	-0.5564562402020385	0.3311488549719836	0.2029963435526443	-0.3194248351623567	-1.0599254871514594	-0.6657041782268287	-0.0440430443985619	0.4806507468288323	0.1483725722420155	-0.1948785589323902	-0.1460812470893364	-0.7037260404278003	0.8140235860521551
5	4.620484255524102	-1.1910648483627158	0.3339818756274136	-0.7087128764127755	-0.5539802605008315	0.8758922075748292	-0.6054609302324927	1.2358137632266768	-0.9172031807299934	-0.5504398593333772	0.7877956779729498	-1.4586290685712615	0.0435144746545219	-0.2806654325153332	0.0751443197137042	-0.7363600218384738	-0.1231654869852567	0.2374182193033271	-0.1698630779711409	-0.0619786804563737
6	4.228791835027576	0.5917794860070718	-0.2768388061899413	-1.9039142849138704	-1.503944037985362	0.2556619039738845	-0.6996295269131281	0.2828779189876051	-0.2828725789102666	-0.6777091270187552	0.9830128796199435	-0.9037145381995328	-0.7299804643193895	0.664755096904917	-0.7986696957238095	0.5294200145611236	0.2659534759086108	0.0999055393939778	0.1008910939809792	0.053806899834079
7	5.496305449021641	-4.033860708261736	0.8176527379864903	-0.3244230624687603	-0.0804747527440692	-0.0534008439184883	0.4094060810459687	-0.3421804953310641	-0.2680777262031224	0.6880923756498016	0.1108755812262938	-1.0008825617637729	1.0460497501653911	-0.8668122778978806	1.1381591324207572	-0.8148986161690586	-0.5802859427290832	-0.03755817898176	-0.5645528940994966	0.0465985919478484
8	1.48264502557337	-1.1836966896725745	3.807263512519336	-0.4904539531771732	-0.3782251191365578	0.1241887113217469	-0.696569704663407	-0.3342348013468559	1.1631649363083856	0.4162117187262448	-0.4623190004399067	-0.5428043207135209	-0.5899389934354176	0.3260963799956768	0.1329316582489568	0.0511871864408364	0.5532281250926561	-0.1304398315075892	0.0344221091961136	0.1158533244298851
9	-0.7766684513326707	-4.399386616228673	1.7577174737293235	2.917300847542922	-3.472995307083493	-1.3921036903669903	0.8983395934449803	-1.2976209675370356	0.6874149962009692	-1.6467967532427648	-0.7899275665485046	0.3196258882964864	-0.3816242369801124	0.0023768027954899	0.2627601349863937	-0.3985834775017756	0.4820842201224922	-0.4718053709389826	0.9296270801841428	0.0006577688035029
10	1.2749070505360232	0.5301155564638567	2.543518530599804	-1.4051727058941843	0.1442852401874265	0.7376962461052591	1.6395504135580343	-1.0699821713691016	2.213361614525562	1.633643213551586	-0.7688260228845873	-0.3998620729315503	0.5013657696269256	0.0847850469097628	-0.9359140482323056	-0.5681604495411234	-0.5183642595820208	0.7353379452540005	-0.2081029474687818	0.1513024184068925
11	6.038192052533773	-0.7926844276602996	-2.6803672957892366	-2.254376180057396	-0.3544694351080462	-1.3808764588024969	1.387060909939752	-1.011172003464381	-0.4823062544402017	2.136035137778108	1.4159156053574602	1.3767026794252084	0.1392944007020915	0.4235790430319013	-0.7139971144727824	1.336840135491778	-0.0169286985913172	-0.3499717254894767	1.3061310658754437	-0.2127808818187126
12	3.3347273010378133	-0.7850129120433369	2.6368582763167847	-2.2610092022704085	-1.2586477579972657	-0.5857646124725444	-0.5646907835193851	-1.2365379461864556	0.7048713758211259	1.2844856849841937	-1.533392910738394	-0.5196478160761258	0.3564977823787281	-0.9961921260625552	-0.1260176089103701	1.1469019885817724	0.1381592812517285	0.1033857276502183	-0.2750468568150319	0.2188934322755749
13	0.8720719845567091	-0.8253017773128715	4.117615755417928	-0.2510784880192496	-1.8296529273966533	-0.6303288462096641	-0.4463448449064628	-0.5430140041816536	0.0066187601492071	-0.1905918881218054	0.7803405467252365	-1.4690358507333117	0.9492947762616916	0.3852092944959771	-0.1131632372929338	0.0162767274585584	-0.2027286352882339	0.1400212787891079	-0.3245014036648976	-0.1310483220182661
14	6.759795800582801	-3.0755554667201768	-0.1268326937099236	1.669828167239423	-0.5965492537153654	-2.4358751672853205	1.4406627965808418	1.0089535820172628	-0.6981596183152572	-0.4825245469887638	-0.5209062901384005	1.1779482055114032	1.4888698016464943	-0.2668686505808808	0.1211125648301559	0.5808209420750161	0.0133664491401689	0.1827459589244762	0.6663765095906831	0.4279442970067179
15	6.939185357551669	-2.144453816362885	0.594498682217404	0.0808788983980335	0.5343971752658174	-1.3990622010944764	0.3107061292023267	-0.1394052791548681	-1.2423123906279103	1.7075736857123576	0.3178654331812733	0.1629396542328125	1.613169386157196	-1.087231808022976	0.4220340038561154	0.5957549865480354	-0.4554556463889616	0.4834540501750426	0.4829891551188572	-0.3833823397898754
16	4.82602469788508	4.032248623122433	-3.6065440916379767	-2.868913023377196	1.4542666986471648	-0.2788611216280716	0.0475289423684834	0.8343019129345066	-0.3561630380355129	1.1569706755074196	-1.3106879382746914	0.4078729148872755	0.0231502828971912	-0.2149736920138054	0.2168859092341897	1.7196969396878694	-0.2791882910527112	-0.6184885127137838	0.3040814622950121	0.073074014109725
17	-1.2361152366571302	0.3713689594564133	2.8640898589738435	0.7269986472931116	-1.6439518115332798	0.0583304034228366	-0.2312168023948544	-1.286369455366497	-0.2319444953847539	-0.5613850737656674	0.1383575314291807	0.7525413827650427	-1.180636845631696	0.134730735251304	0.2688475407214916	-0.5222711558667703	0.6398670146384662	-0.4763550874818334	0.0159351100320241	-0.3007499778517832
18	1.2288865373086828	0.8650724422945597	3.300595175412281	-2.1083560473872467	-2.306978393461708	1.6304686182760766	1.1549569695002937	2.0925390961183687	0.8601972495237309	0.6813728918497257	-0.3895635541244022	0.6015146247452394	-0.1330383263972727	-0.3351040609756759	0.7466083888921702	-0.8420435569721703	0.7081146994432084	0.2659230197380411	0.5640859929037019	0.3520644186501939
19	0.1283358195386954	1.1514701036649535	1.4357112566457977	-2.3795171938166746	-2.455107339733007	0.2263104198733505	0.7733180891171649	-0.5164560003495389	-0.1885756232608972	-0.7396058239594123	0.5237602819440266	-0.3604910377023236	0.4685523340793089	0.6487211461573437	-0.4779852901605856	-0.2687717046918598	-0.2099928956117045	0.3780698452704258	-0.3751395840963498	-0.1811717762629037
20	6.094498734737617	-2.9688914605648966	-2.647579664005965	-0.0868621264075706	0.0791071694721853	-2.1774569424263603	1.3472609087612568	1.027827743211283	-0.9558098433858452	0.0815059878751998	-0.1728295406984639	0.6210730341952102	1.5005602115063894	0.1190782709142594	-0.3406715478168038	0.8761406625556825	-0.2221951966182684	-0.100062354065985	0.5011099951344411	0.0083865638391209
21	0.2412118484933438	5.207436219294417	0.4521578709915576	-1.3790686256841729	0.1011150262626376	-0.8192079235126141	0.2296339893401437	0.965716469471868	0.1356342297213988	0.4015605016179076	0.2455179894756599	-0.0225056519383626	1.684094068288818	0.0545330895350253	0.6723710002219931	0.2098255826400661	-0.239063538927172	0.0363256918679348	0.0486241550041617	0.2198023500369395
22	2.7593614346300805	3.288381724482312	-1.8822605695692456	-2.910072986228656	0.0988036727038991	0.1889042998176582	0.0500016902331488	0.4187533738926703	0.7301509166668456	1.567351754746539	-0.9896847541012636	-0.0978663723439359	-0.1375576745198969	-0.1618534319005768	0.2386061787770614	0.9777773009665524	-0.2142215056379113	-0.0832835916157412	0.3528083315389692	0.4473705263972825
23	-1.026226808708489	-1.339941886197332	1.2554922896055505	1.6765850934799005	0.1738812939699673	-0.4975972036817953	1.5119161352780672	-2.1895613494360227	1.403765877147249	0.9590915075951928	0.3797255086825952	0.0912841452709694	0.4887759908164355	0.5278382163102521	-0.4811055804484105	-0.4933627564296989	-0.542744994221052	0.4779772011526206	-0.2714935067123152	-0.4970264522693881
24	5.260589874739209	1.2806901699896738	-3.2121448487645767	-0.8854107565234131	2.5121966818266843	-0.4223139531073268	-0.0237283597349282	-1.1057091449727672	-0.9283081231997504	0.7551274307395235	0.1943689259468595	0.7335861220808377	-0.5381357062368402	-0.1973320402326828	-0.4898390208059382	0.8435687041631164	-0.3006743195808559	-0.4014905356058362	0.5253265691071531	-0.3042733660859582
25	1.444576042270346	5.47118836335485	-3.037543601172919	-1.1225717055147548	0.5373562009251256	-0.2278588860940043	0.2342035344892821	1.5893000910420447	-0.7093472706729305	-1.057534726851895	-1.5354525607464264	0.5363196581214824	0.0982701581923031	0.0132857833343442	0.4170611295458606	0.2351588974811898	-0.2855673627372992	-0.5420217078458391	-0.2412939944909711	0.5033274629327771
26	-0.9024833751700704	-0.7048117666276514	5.55803235907406	1.0739920401242458	-0.385078460906821	0.6473278280320796	1.2425082102325753	1.02508291634204	0.5101537104550591	0.4530958636376279	-0.3118536190636849	1.5721236352282206	-0.2330899846239198	-0.2413476817170896	0.5885013394350374	-1.1724952571930831	0.7054933928418885	-0.1978305572603729	0.6663163405685095	0.3764889571491636
27	3.4978057907009843	-1.503745976603822	-0.5774475156401505	-0.7197793834111827	0.0850659561955151	1.5762135212842598	0.5817639080021451	1.5017689948879287	0.0161497718677505	1.3831237101482716	-0.0948717760243393	0.0849112242466931	-0.3791512500546687	-1.4491823072242718	-0.6909951454299446	-0.9006532131847556	-0.0803582491615833	0.4337714343087329	0.3603520069043098	-0.1109781318094924
28	5.063718022870419	-3.0203054030527787	0.0607130598940183	-0.2998904150470629	1.0375444374918434	0.1145518179330769	-0.0825837427214537	0.1309014145834339	0.4361979722044982	1.4329697518355284	0.7060608266483701	-0.8370303762625033	0.0926128703584474	0.0646920398919213	0.3440108775679533	-0.0771919603368174	-0.2756658376801324	0.032289610565227	-0.0976573471977539	-0.2557691439192169
29	0.2279907735724231	3.339265075669162	-0.3154871755069647	-0.1148261485270474	1.7400316822705986	-0.1082294449781069	-0.6441376195302695	1.098723230441017	1.720827696744033	-0.6061550926364636	-0.8324239585525586	-1.2568366871076817	0.0212272642201263	1.4556908089641545	-0.3326997191250669	0.4478270032996307	0.1031929498765586	-0.380766970260938	0.0033083227949246	0.2838702144841747
30	4.3856585581789576	-2.95462754491893	-0.7835542538504418	0.1535325454654454	1.871991309581856	-0.1524977411165013	0.1753381587667455	1.3590959160431382	0.1574456253677976	0.3796493317292433	-0.2834720246335127	-0.4324150960027735	0.3932818342538233	-0.1484780929096794	0.7791366819891543	-0.0341105098163245	-0.23795691944657	0.2521633555364262	-0.8497428385106902	0.2296048855680759
31	4.477428274143934	0.3610533086635232	-1.7363142362439898	0.1701830530527921	0.1349762132804396	-0.3921303109635974	0.4430295899927046	2.385863006155237	-0.6461872051735522	0.0273002694872128	-1.776142272558202	0.4166233465090707	0.5348180096738844	-1.087062113062084	0.1476011213264847	0.3902730849675124	0.1316319668856573	0.1365207357327251	0.1822188090532774	-0.1904880882132786
32	1.4442118357952909	-0.6381083563551949	3.5122576992078773	0.7248225307815765	-2.6112727105076408	-0.0060726066824545	-0.5368788067601571	0.8436352970258518	0.3287932643832416	-0.0857366962836221	0.0209767682311667	-0.9211433130475184	-0.1207497790132592	-0.1205097771312098	-0.2514467544924699	-0.0385742988349753	0.6417093941313441	-0.0327455474217492	-0.0861122506604674	-0.3253484095634107
33	-1.918708409058396	-2.9741877180372835	4.265316472963404	-0.9828728595235569	-2.3659919175722584	-1.285883478818263	-1.0589739882836824	-1.025825545531724	-0.4994434713617703	-0.2340657314891392	-1.7788743660484467	-0.2815554891088352	0.5303534333167512	-0.505257387938427	-0.1034124957287438	0.968789204207576	0.7821095761943413	-0.5083687808975716	0.2296593352725962	-0.2719298494347519
34	-2.042665840201674	-1.2327053870569014	3.834384123212013	-0.3982715833295209	-2.105550432699679	-0.2871162210848079	0.937979014161712	1.1810908320265343	0.116685605029053	0.3357796657358807	0.6482144464826352	0.6600322754401597	0.0972384663751917	0.8703015422639715	0.3476554585675515	0.3521291013852499	0.4194666380005616	0.0672410902144819	-0.2629387793466593	-0.1003352726740693
35	-1.6930157487777882	0.6106519222721172	-0.4358139126621819	-0.5919859132143372	-1.4897870881559487	0.5735942924341235	-0.2040352380147148	1.4721898593850646	0.3135258714332227	0.9811466809102494	-0.5155194547891444	-0.1147825508937279	-0.4990510662668939	-0.280859053832208	0.1766067109780813	0.279101604181635	0.3055382099559915	-0.1066722098378163	0.1935953051024048	-0.110234336929551
36	-2.8340431331954035	-0.3314919844542299	2.4554826912872105	-1.2614875353642925	-2.189929658070578	-0.8182013889178843	0.8566861147102074	-0.9988976620822854	-0.5064998553407012	1.4738437668268418	0.3817188736380732	1.2854579654405045	0.4649132225520311	-0.1086475201481662	1.408747865599981	0.4654298243762491	-0.0865386093141884	-0.0134894622594379	-0.3067835525282456	0.2246033139245469
37	-3.1914597366477784	-0.2477056758390308	3.5277825239951586	-2.1153246661588843	-2.5946570778386144	-0.176820648144051	0.0183918215171026	0.6286202364747453	-0.9147488978049464	-0.4539467757909539	-0.5264097035898292	0.7964175516565684	0.2797526760268987	-0.2839415172497035	1.084436935859202	0.1716986887345102	0.5673785197889005	-0.2377270764529184	-0.3461835093996628	0.38798668479183
38	-3.0504903413143145	-4.536735409528243	0.6542601088278753	1.4023977002177332	-2.053041195512047	-1.030357472756943	0.2996007918274834	0.6591478566959061	0.0024947589205854	-0.026107766308812	0.549253534927173	0.7639153508783894	-0.5665616399519173	-0.0181953590709462	-0.3089570725087718	0.3942469251982545	0.4301458638151247	0.1009373040738645	0.1736338495942275	-0.2528611208343854
