label_id	PC 1_tagRFPtUtrCH_TFOR_pca_predicted	PC 2_tagRFPtUtrCH_TFOR_pca_predicted	PC 3_tagRFPtUtrCH_TFOR_pca_predicted	PC 4_tagRFPtUtrCH_TFOR_pca_predicted	PC 5_tagRFPtUtrCH_TFOR_pca_predicted	PC 6_tagRFPtUtrCH_TFOR_pca_predicted	PC 7_tagRFPtUtrCH_TFOR_pca_predicted	PC 8_tagRFPtUtrCH_TFOR_pca_predicted	PC 9_tagRFPtUtrCH_TFOR_pca_predicted	PC 10_tagRFPtUtrCH_TFOR_pca_predicted	PC 11_tagRFPtUtrCH_TFOR_pca_predicted	PC 12_tagRFPtUtrCH_TFOR_pca_predicted	PC 13_tagRFPtUtrCH_TFOR_pca_predicted	PC 14_tagRFPtUtrCH_TFOR_pca_predicted	PC 15_tagRFPtUtrCH_TFOR_pca_predicted	PC 16_tagRFPtUtrCH_TFOR_pca_predicted	PC 17_tagRFPtUtrCH_TFOR_pca_predicted	PC 18_tagRFPtUtrCH_TFOR_pca_predicted	PC 19_tagRFPtUtrCH_TFOR_pca_predicted	PC 20_tagRFPtUtrCH_TFOR_pca_predicted
39	3.1968633877475066	-4.4940834180963005	-2.719361663030848	1.7131951837755288	-2.020702187708923	-1.6933143656480172	1.475784939482196	-0.1739875334774794	0.2367960207088177	-0.8968030904737394	-0.0734235108939795	0.5207603829850678	0.0834702800076634	0.3570162640214582	-0.0619178833148019	-0.0267901412925495	0.1077507831372885	-0.1638770901136637	0.4838064333838821	0.1838048637591605
40	2.5194281233950706	0.4171455835091695	1.7894370851863377	-0.1817348208957376	-0.8560866477420557	0.4401460597976839	-0.3959806184243248	0.1342150852020651	0.8726933333881828	0.2478234164943376	0.8563538475220316	-1.1257038804020023	-0.4542939222270163	0.6182758684804965	-0.7178473565709176	-0.1820383094304623	0.0533772647625001	0.3387837776544786	-0.116677035191544	-0.0860976895464809
41	5.449973820438552	0.8326561308986928	-1.634339776550492	0.4088531765785852	4.0566232608206185	0.1131768170499722	-0.5533690947585868	-0.0536255542971062	-0.8895338006146627	0.78306035143958	0.3711689398156341	-0.2146925471965906	0.0701603624509417	-0.5132985049755825	0.2014583961432663	0.0547623785683997	-0.5205919655366698	-0.0104007939393098	0.1632960544287192	-0.2051018342087474
42	0.0420673048392759	-4.006750058601062	-2.1631361910435185	-1.4873585312857394	-0.5845921396713034	-0.3495563753381741	0.9948488641451688	0.0387312411726945	1.6406799501834382	-1.0012715197703383	-1.8407458715441487	-1.004328612409771	0.2909765458225983	0.8196369302580364	0.0086045355525747	-0.2090034768732442	-0.1833970699061238	0.2325765432234463	-0.5125379390865428	0.4876847775537669
43	3.46101592018744	-3.759350214873409	1.0423651039088335	-0.8023927552627299	-1.3353869204297757	0.3898382111359351	0.5703675010450233	-0.6196470930943505	0.6829677454189831	0.4826153982474284	0.1672846914835357	-1.0261028034537736	0.0491031103849088	-0.0910624812174583	-0.2945803131594218	-0.5872538454526597	-0.4204948372901276	0.0188789864321436	-0.3989988687122983	-0.1346492823326066
44	-0.9721416878330328	0.0789121047622085	1.2872325855298232	-1.3588808417843836	-3.251578512102056	-1.2812403401678796	1.4881572110092842	-3.603614041860681	-0.1921811227697691	1.315116628718886	-0.3246363850571203	-0.0934598289781325	1.5060864549814212	-0.1612809753466515	0.7493242760252095	-0.0688150649594752	-0.9111575995632952	-0.0941067503987744	0.3606558508826643	-0.2880742087384398
45	0.5350715279659726	-4.440985327839495	-0.5831798900192721	-1.0332752276874049	-1.2461407901140749	0.5562509584490916	1.1745361192706163	1.2264380888507351	1.2217925706060042	0.3273606768167414	-0.2500494226280398	-0.0467732171392459	-0.4502945919713106	0.2428589704940136	-0.4949070926811245	-0.5851411041359802	0.0060204922164617	0.230997883242862	-0.2243204088288886	0.2158854131654521
46	3.2211761366540204	1.0323721258807357	-4.902400092517442	-0.4758235641621446	-0.7974427183785078	0.4693072770305559	0.7918966804592316	1.8926453892192288	-0.5857727025299955	1.0984262553240387	-0.3350512469550093	0.2117327319266673	-0.5154488070478571	-0.292225293076497	-1.444283575920462	0.7952396225678535	-0.0246030521098132	0.7036817163618225	-0.319562278290193	-0.1018747889636131
47	4.214033357771801	1.3090373020602666	-3.0479161345590517	-1.3613409195802362	-1.1276239273442443	0.1126669835791713	0.7282230914354422	-0.0480213551836641	-0.0327881697138199	1.1417387131722552	0.7391918023666815	-0.2895454301799622	-0.0671010130731311	0.0796868384647075	-0.3911983961791421	0.5312933174830954	-0.1437943776273256	0.44758825861353	0.0419676476149949	-0.2552621931277734
48	4.637677612753753	-3.1564485848545183	-3.355713560429264	-1.3751124492679594	0.8012591023504865	-0.9868545500840784	0.2342466588487788	0.95238179863356	-1.18082867445513	0.5300078604980842	0.3853288253886102	-0.2095696063955889	0.909827507197484	0.1020557785592948	-0.001849246450206	0.5824562629865946	-0.3013537461195446	-0.2751906534809178	0.6941409924836952	0.0150407175080928
49	-3.1577115070724124	1.2927848089683724	2.016470746463531	-0.9103832182487146	-3.34642611244698	-0.3110509944262918	0.3697551884842269	1.5168778760355224	-0.0679398316460346	1.2952736378910212	-0.0741818171857655	0.6872046317066287	0.1490869617741701	0.0533576428975961	0.9965212806707592	0.5741679568689635	0.514093843884404	-0.3325039660816371	0.2326530042802934	0.0389187605728125
50	1.3668880384894146	3.077049167027996	-3.4754009357118165	0.4822324068566708	2.914455471779605	-0.5420319442436496	0.579227128320909	-0.4905105028018433	1.3558528119647182	0.4710573542946075	0.3700304046813034	0.2220220759001003	-0.3085807517484973	1.8011953507818936	-1.0761655960670744	1.268899122016238	-0.0514147628870338	0.3137471902934992	-0.3174878418309008	0.3251700939608994
51	-2.3917417774316325	2.8783650412767354	-2.6988587469642784	-0.0936103980874349	2.6320999193604004	0.2525641952244126	-2.0861893417628714	-0.0239596393664207	-0.1145518836633652	-0.7663582610046551	-1.914653010858624	-0.7603704959439872	-0.3207341827757339	-0.3604681716667834	0.0049153512820367	0.1645828922012044	-0.0809888641851861	-1.1153376794495904	-0.344705081892287	0.4819141027079929
52	-2.9056003885874047	-4.058712534677347	1.6447718773694628	-1.6590358134014491	-2.4496784650655377	-0.2729167728249844	1.4014051101947158	0.6580909236764327	-0.2118212077167403	0.8623321451635948	-0.2729927424005876	1.3934645697680788	-0.1634130948537873	-0.0785304736971661	0.6584554944039596	0.1917147323226139	0.1987847427541753	-0.2013306294320413	-0.0259110824218327	-0.0389771776864762
53	-0.0825744618995107	0.2822783992453122	0.4201715031118825	-1.6066404434678958	0.2723774205598072	0.8205487277846086	1.057348344405245	1.270988656408818	0.7938327705031032	-0.128272040005513	0.80809970026184	-0.1933710280211142	0.1384292332061782	0.9119138325114108	-1.116718436323751	-0.2295612683206711	-0.2163686374038134	0.838803662638403	-0.4158801806358392	0.2227929707201283
54	3.351046666459692	-1.3816361141516909	-4.414001851350502	-2.677465196180144	1.6650872303283155	0.1790616559130069	0.4843971907595978	1.8008623565903328	0.486665373357992	-0.1137706899575801	-0.8344367763530105	-0.4806848321147461	0.1068381483822058	0.5690665388874492	-0.8558278366713097	0.3519255626226589	0.0595300285591102	-0.2113880133131103	-0.034276145448449	0.5377750994493269
55	3.3098102242506124	-0.015807814091298	-3.319509082161792	-2.629018433541667	1.0392375616380691	-0.147426349334768	1.1558757551876973	0.965415697693956	0.2862530441807198	0.6066680590007603	0.3767113555852699	0.3166153345578992	0.1551299822633502	1.0503450516869512	0.7787945331948336	0.4922425445564771	0.0117563222334711	-0.3591959347487814	0.2772435465215244	0.1421989959104799
56	-1.9551446039727507	-3.3208738865093306	-0.337807232931132	2.115394437575251	-1.4760064800123966	-0.9514624362779284	0.7695372583972926	1.2359870922236809	1.3267390281647575	1.4589620750991117	0.2244230435357028	0.2690700737593845	-0.2795666253525759	0.358955903296605	0.0116050564666352	0.678618469390363	0.4527931518776897	0.4497934069090534	-0.1234965621435018	-0.2698044047451198
57	-2.9416418595802685	-2.1650034005646632	2.498106942902292	-1.8965526613768624	-0.2554895334805945	0.0251107806815729	-0.0535036059873448	0.009987645204184	-0.7229052774556397	1.3257619751178953	0.89106551872481	1.09576077073	0.0883117714457064	-0.1488234161361803	0.6021251288347287	0.4398869205690141	-0.1625427007927724	0.2711059950302841	-0.391423116191846	0.3290973095816873
58	4.227313066859957	-0.4571703286964403	-6.194980296772416	-1.3117218910588129	0.8893897814144236	0.0049442717828047	0.7905221431782508	1.148490424147511	-1.5030477866774472	-0.067436747610849	-0.2283274938204139	0.950574745188402	-0.431649221423168	-0.0112929217019357	-1.475453607314094	0.4391713347937427	-0.0997769205999352	0.1013709484089504	0.0208803273709348	0.2901614280641809
59	0.9856068138776743	-4.540645117838689	0.4208008841473382	0.2681961567241515	-1.3154214239532418	0.3683608428619078	0.2901072701576161	1.6587862968813951	0.8462631566775176	-0.2559563308360073	-1.087168086448047	-0.0297463298328102	-0.9931447842266152	-0.2606694661118589	0.0551518994902124	-0.1727368877929207	0.3777930665019093	-0.1518023842847695	-0.247238550645318	0.1722458157641426
60	1.3566964732641729	-1.1813412212347831	-4.135210052540576	-2.8593623766980087	0.3585084138200553	-0.0410309857614659	1.8427677549103656	0.2602792719859046	-0.1116698890926866	-0.2809978102840351	0.2044184860174294	0.1076371619018069	0.916768905879806	0.5467389718820939	-0.8039541449943641	0.4601059824634192	-0.3789202775000637	0.5745725291003205	-0.595428709740994	0.2445143161988703
61	1.2876932545641084	2.497932609003064	-3.970575707844002	-1.0109020683906351	0.7059151796038183	0.8654011740243281	0.7764436490204254	2.0215610861807214	0.1562525280673679	0.0052838084760398	-0.0054405457879571	-0.6214914500781736	0.3601932657399693	0.6395703352056024	-0.7075168874049922	-0.1193291414020427	-0.137309911798563	0.2651639787353959	0.0138121030923228	-0.1595556217552136
62	2.6852713177297445	1.406052339442608	-2.2960161824888328	-2.862853951323828	-0.126425792669006	-0.1312323957145759	1.3911634564285045	-2.7811455817036936	0.1176570977757496	-0.6103544470847102	-0.3845384315660656	0.3259238697967506	0.3298845712767395	0.2574644067523812	-0.7904424799650904	0.303025071411328	-0.3886710225810352	-0.238514546271839	0.0871836285417684	-0.6031616384005964
63	-3.2401472839558267	2.050938291692381	0.4357106282014643	1.0254832004927792	1.8980744453235456	-0.5535760373273457	0.0013646266263656	1.7990216054024124	-0.3608722985054609	0.2513907224503877	0.1603408766103609	0.1147424790010385	1.5818812436658618	-0.1709977507457254	-0.2657632450336002	-0.2101531815230386	-0.087697701907639	-0.0084189520672046	-0.3361651981144726	-0.4548023345885141
64	0.4729642303091781	-3.1650668695818656	-3.3232231163805626	-1.0878373594275317	1.5195314041145498	0.2740650856076105	0.9750009776386684	0.7767083374522024	0.2635337959380219	0.1045296485469537	0.4986705243503149	-0.9748597843369984	1.2624155243058794	0.1363703008431236	-1.921050631151996	-0.4931897904421254	-0.6608207135239601	0.8721776103233176	-0.1562235963820315	-0.0276026418924502
65	0.9004718820887065	-4.339785023183227	-2.6258517088966933	-1.174090150743652	1.7694477242768134	-0.2191106958078807	0.0233306111944706	-0.7999119472972573	0.3637676147723407	-0.3997328541083473	-0.1639344695314637	-0.8551873364934144	0.3507940827869689	0.4669707520653943	-0.6361679767855861	0.0206899233124937	-0.6710370484665829	-0.0163295967300369	-0.3828180298704895	0.0296031415466231
66	1.6066436859559134	0.7787877859440595	-4.269146375482977	-1.7751610119639878	0.7182180273920882	-0.0345446642668778	1.3458830710605447	1.0016984455631786	-0.2806208437930326	-0.2997617139180629	-1.1608261724665372	0.4222342740069438	0.3489272638029987	0.1260743049891473	0.6917919586426144	0.2057940735833108	-0.1652395014521515	-0.3658101309760673	-0.4528116739914241	0.0023584133667142
67	-3.8867210363389217	0.857298818727946	-0.4251348853734261	1.1310977939064912	-1.1107617808839574	-0.8986668957427741	0.8554982471622843	1.3390490997730815	-1.1615203863510022	0.6225094022469579	0.2983675371277936	0.2112046587012992	1.7351548695226031	-0.671106425304052	-0.7524899276759136	-0.1832969994243518	-0.3296628904178709	0.2253107943294929	0.4022113758295544	-0.803054027480993
68	0.8065884265532555	-3.496858335923763	-4.011335605576445	-1.7563515767074094	0.0091155214567432	0.9081010189708328	1.4423574063463285	1.6520220699983807	-0.7582687368013249	-0.3199641720841275	1.3274961729015526	0.4017493572050457	-0.0003682918543432	0.4032344729457491	0.4265734787327346	-0.977722892452148	-0.1519002704902474	-0.0029170615325659	-0.4471160464071042	0.0662085051955152
69	-1.4458052275663738	-0.4810372876441153	0.6720919733452834	0.2093763296695101	-1.97720285785774	0.0848362700411518	1.8316091664002447	0.8080041514873315	-0.7371896430047311	1.5733565776123934	1.829191000296154	1.17652789942309	0.4192044685746268	-0.0362219574546699	0.2317403193472564	-0.132743401444243	-0.2982410909610662	0.6090771036741545	-0.4423220251856188	-0.4564387356381267
70	1.9949726011483024	-2.6361732424276862	-4.760091553605973	1.1847491754783557	-0.5339101123282954	-0.4856234581523639	1.8731625978755704	-0.3755551555759098	0.3623845388512006	0.2058224274900726	1.0308394472103917	0.3902082509913471	-0.1804105480886484	0.8207119021905931	-0.2762505922301379	-0.5867693104050338	-0.1066590904447855	0.1785650792939337	0.240167589119145	-0.2595818195324675
71	1.2867580281026934	0.5025517124602761	-1.2227748015541184	-1.4281922209707467	3.2684072437723204	-0.2123861313513262	-0.5960537021845482	0.6290035504879228	-0.5437828148178898	-1.188241180277846	-0.1091022086094479	-0.9868340177595228	1.1836205676095055	0.2286882342281244	-1.3647419062942845	0.1823124160343192	-0.3727187126594762	-0.0589265213434357	-0.0869491815118204	-0.3583002085722526
72	-0.2036846339412568	-5.9078552157333615	0.3841147199423192	-0.0627094556957921	-2.9583927624349107	-0.8255765790514391	0.3712762577031796	1.0049975601692367	1.4942639544118157	0.1074651597480804	-1.1664377399283892	-0.9516790446007048	-0.0345191528065029	0.1938926802677669	0.0368469124725229	0.2247353495337465	0.1623816195268909	-0.1493566072967509	-0.1713467621216837	0.2016764399599466
73	2.051165519329236	-2.735647045980388	-4.824065475224678	1.7772538127142994	-0.0321074997070052	-0.4518117997680231	1.5270200552176367	2.133624421518625	0.4918401581042442	-0.8287177793096601	-0.696329546060193	-0.2167718501756637	0.2258363029749794	0.3763649495130798	-0.7167177588750384	-0.8229072327086321	0.1608704113291361	0.5617350615124772	-0.1327192853699914	0.2414979336278051
74	0.0265538929918962	1.8535599466632835	-2.9508387880192357	-0.9645685668986594	-0.3970392376123531	-0.2310974880240972	1.1327854055365378	-0.3338597002118355	0.6575276464173054	0.0827649464211819	-0.3426485417889875	-0.3734914732847185	0.5679336905366803	0.6185978762306923	-0.0063554600569482	-0.1613526360038923	-0.2782159933100798	0.1844968568254985	-0.174350039243639	-0.203632242375896
75	0.6006621270427965	-1.4752546580199262	-2.589610610723552	-0.7743519591487349	-0.0736461829940207	0.2847700222868501	1.5597692889861676	2.097839768820023	0.2937835980851789	0.1051327643223198	0.5670903826283951	-0.3810754107856331	0.9026105345566258	0.6507012998757715	-0.6263258015250273	-0.4280036730730059	-0.0939508644894919	0.4206791555848512	0.2074463334215357	-0.3874762542081313
76	1.4932000881727072	0.3559423793550973	-0.0090057191101334	3.7872971079316784	-0.6686338933094499	0.195386516471228	1.336516703484559	0.3400237813014684	0.5497962164535668	0.0947003655918403	0.0714120256372847	0.7497164791194358	-0.6409306182558865	0.0986287620999575	0.3878467505686913	-1.15439918599437	0.2640256664806708	0.3224353658274894	0.1165548143151467	-0.4304337095709201
77	0.4191451144594014	-0.4075529013413739	-2.690478987544692	0.0509499406774871	1.7541350946016163	0.7490784126977421	1.1874854123348868	3.4764479211670825	0.1814855146138168	1.0882979652528522	0.9526217313507974	-0.2055302122039419	1.068338325612455	0.2628016640596882	-0.8028831279772142	-0.6465715262383773	-0.1388385676674941	0.6645383132329685	-0.2368840478094299	-0.4952688175277373
78	1.1103170551528452	1.3270901646576745	-0.8535377715026319	3.5382431418059213	-1.9094847296528976	-0.8560820953631665	0.5784035905026776	1.217416223139729	0.1986952905851904	-0.7841683679300471	-0.679672914606579	-0.0789289080930073	-0.0395361942632419	0.1863512391347241	-0.2305643593542043	-0.0977849413862037	0.3353124619758647	0.5222683206599557	-0.1258716862630722	-0.1665058394607257
79	0.4553498057588472	-3.566182961141278	-3.0538245533557333	-2.1917773167868013	2.146451477353506	0.5994887225592902	0.3636156454179726	2.0493199582026485	-0.572148217206939	-0.6579297503767559	-0.7108202156504344	0.0443047642281593	0.7133991642275674	-0.4775766836851631	-0.3142926215820623	-0.7495504777108855	-0.0738573100025297	-0.0835496826647619	0.2892659146264398	0.1828423750755234
